Time,E,E_P_1,P,M,E_M,T,E_P_2,P2,E_P2,k1,k2,k3a,k4a,k5,k6,k7a,k8a,j1,j3a,j5,j7a,compartment,r1,r2,r5,r7,r8,r9,r12,r14
7.5200000000000005,7.982692355673612e-05,6.0742539380771115e-05,0.9598240398555583,0.03660868708445266,2.106162816936697e-06,0.0016954868931924384,7.30855595514732e-06,0.0018016131447569435,1.58182163012164e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050048968483177424,0.00500518524497554,0.0004423477279874327,0.0004420835752750127,0.0002360316495063197,0.00023606635735125842,6.759405827264669e-07,6.738560144318187e-07
7.53,7.982749216617718e-05,6.0739655297847834e-05,0.959771631810347,0.03665431152025027,2.1088044679780184e-06,0.0016999172273476416,7.308208931922222e-06,0.001803966988624919,1.5839061966714143e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00500465922317663,0.005004947596542662,0.00044290216868294257,0.0004426380578285861,0.0002360204433695389,0.00023605514850108774,6.768285337476921e-07,6.747440397820225e-07
7.54,7.982806093304944e-05,6.073677144497136e-05,0.9597192262533408,0.036699928035729606,2.1114457046064587e-06,0.00170435311473655,7.307861936371123e-06,0.0018063207115296045,1.5859906893064586e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005004421616984871,0.005004709967065641,0.00044345652240307274,0.0004431924533968957,0.0002360092381264786,0.00023604394054478725,6.777164533021649e-07,6.756320336445514e-07
7.55,7.982862985733467e-05,6.0733887822100176e-05,0.9596668231843422,0.03674553663194733,2.1140865268872287e-06,0.0017087945544911453,7.307514968488427e-06,0.0018086743134802293,1.588075108044087e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005004184029738917,0.005004472356541055,0.0004440107891617055,0.00044374676199362934,0.0002359980337769833,0.00023603273348217618,6.786043413974473e-07,6.765199960267812e-07
7.5600000000000005,7.982919893901459e-05,6.073100442919279e-05,0.9596144226031531,0.036791137309959865,2.1167269348855086e-06,0.0017132415457435843,7.307168028268527e-06,0.001811027794486021,1.590159452901603e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005003946461435209,0.0050042347649654866,0.00044456496897271846,0.0004443009836324683,0.00023598683032089734,0.0002360215273130734,6.794921980410997e-07,6.774079269360829e-07
7.57,7.982976817807096e-05,6.0728121266207734e-05,0.9595620245095758,0.03683673007082341,2.1193669286664454e-06,0.0017176940876261967,7.306821115705814e-06,0.0018133811545562038,1.5922437238962982e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050037089120701945,0.005003997192335518,0.0004451190618499859,0.0004448551183270869,0.00023597562775806542,0.00023601032203729775,6.803800232406802e-07,6.78295826379823e-07
7.58,7.983033757448554e-05,6.072523833310359e-05,0.9595096289034126,0.036882314915593954,2.1220065082951555e-06,0.001722152179271488,7.30647423079467e-06,0.0018157343937000008,1.5943279210454533e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050034713816403216,0.005003759638647736,0.00044567306780737815,0.00044540916609115316,0.0002359644260883327,0.00023599911765466783,6.81267817003745e-07,6.791836943653631e-07
7.59,7.983090712824008e-05,6.072235562983896e-05,0.9594572357844657,0.036927891845327264,2.124645673836723e-06,0.0017266158198121385,7.306127373529476e-06,0.0018180875119266327,1.596412044366338e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005003233870142034,0.005003522103898731,0.00044622698685876146,0.00044596312693832813,0.00023595322531154398,0.00023598791416500205,6.821555793378482e-07,6.8007153090006e-07
7.6000000000000005,7.983147683931638e-05,6.071947315637245e-05,0.9594048451525375,0.0369734608610789,2.1272844253561995e-06,0.0017310850083810028,7.3057805439046065e-06,0.001820440509245318,1.598496093876211e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050029963775717855,0.00500328458808509,0.00044678081901799863,0.0004465170008822663,0.0002359420254275448,0.00023597671156811876,6.830433102505424e-07,6.809593359912659e-07
7.61,7.983204670769619e-05,6.071659091266274e-05,0.9593524570074305,0.03701902196390419,2.1299227629186046e-06,0.0017355597441111106,7.305433741914428e-06,0.0018227933856652726,1.6005800695923196e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005002758903926019,0.00500304709120341,0.0004473345642989481,0.00044707078793661514,0.0002359308264361806,0.000235965509863836,6.839310097493771e-07,6.818471096463281e-07
7.62,7.983261673336131e-05,6.071370889866852e-05,0.9593000713489472,0.03706457515485824,2.132560686588927e-06,0.0017400400261356683,7.3050869675533035e-06,0.0018251461411957107,1.602663971531899e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005002521449201188,0.005002809613250286,0.0004478882227154646,0.00044762448811501573,0.00023591962833729714,0.00023595430905197167,6.84818677841901e-07,6.827348518725889e-07
7.63,7.983318691629354e-05,6.07108271143485e-05,0.9592476881768899,0.03711012043499594,2.135198196432121e-06,0.0017445258535880564,7.304740220815592e-06,0.001827498775845844,1.604747799712174e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005002284013393736,0.005002572154222317,0.0004484417942813991,0.00044817810143110226,0.00023590843113074035,0.0002359431091323436,6.857063145356601e-07,6.836225626773861e-07
7.640000000000001,7.983375725647468e-05,6.070794555966143e-05,0.9591953074910612,0.037155657805371965,2.1378352925131103e-06,0.0017490172256018318,7.304393501695644e-06,0.0018298512896248826,1.606831554150358e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00500204659650012,0.005002334714116103,0.00044899527901059874,0.00044873162789850187,0.00023589723481635635,0.00023593191010476929,6.865939198381987e-07,6.845102420680526e-07
7.65,7.983432775388654e-05,6.07050642345661e-05,0.9591429292912638,0.03720118726704076,2.1404719748967854e-06,0.0017535141413107264,7.304046810187808e-06,0.0018322036825420334,1.6089152348636526e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005001809198516784,0.005002097292928247,0.0004495486769169065,0.00044928506753083526,0.00023588603939399155,0.00023592071196906617,6.874814937570589e-07,6.85397890051916e-07
7.66,7.983489840851094e-05,6.070218313902132e-05,0.9590905535773002,0.03724670882105656,2.143108243648004e-06,0.0017580165998486493,7.303700146286423e-06,0.001834555954606502,1.610998841869248e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005001571819440184,0.005001859890655357,0.0004501019880141616,0.00044983842034171606,0.0002358748448634924,0.00023590951472505145,6.883690362997809e-07,6.862855066362998e-07
7.67,7.983546922032969e-05,6.069930227298593e-05,0.9590381803489731,0.037292222468473364,2.145744098831592e-06,0.0017625246003496848,7.303353509985825e-06,0.0018369081058274915,1.6130823751843233e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005001334459266768,0.005001622507294041,0.0004506552123161993,0.0004503916863447512,0.00023586365122470562,0.00023589831837254213,6.892565474739028e-07,6.871730918285218e-07
7.68,7.983604018932463e-05,6.0696421636418796e-05,0.9589858096060854,0.03733772821034498,2.148379540512342e-06,0.001767038141948094,7.303006901280345e-06,0.0018392601362142024,1.6151658348260453e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005001097117992988,0.005001385142840909,0.0004512083498368512,0.00045094486555354057,0.0002358524584774783,0.0002358871229113551,6.901440272869608e-07,6.880606456358954e-07
7.69,7.983661131547761e-05,6.069354122927883e-05,0.9589334413484397,0.03738322604772496,2.1510145687550144e-06,0.0017715572237783149,7.302660320164305e-06,0.0018416120457758337,1.617249220811571e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050008597956153,0.005001147797292576,0.000451761400589945,0.0004514979579816775,0.0002358412666216576,0.00023587592834130704,6.910314757464893e-07,6.889481680657292e-07
7.7,7.983718259877047e-05,6.069066105152497e-05,0.9588810755758389,0.03742871598166665,2.1536491836243364e-06,0.0017760818449749608,7.302313766632025e-06,0.0018439638345215817,1.619332533158043e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005000622492130152,0.005000910470645658,0.0004523143645893041,0.00045205096364274824,0.00023583007565709083,0.00023586473466221438,6.919188928600202e-07,6.898356591253264e-07
7.71,7.983775403918506e-05,6.0687781103116185e-05,0.9588287122880859,0.03747419801322317,2.1562833851850015e-06,0.0017806120046728229,7.301967240677817e-06,0.0018463155024606404,1.621415771882595e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.005000385207534002,0.005000673162896774,0.0004528672418487483,0.00045260388255033185,0.00023581888558362564,0.00023585354187389347,6.928062786350836e-07,6.907231188219855e-07
7.72,7.983832563670325e-05,6.068490138401146e-05,0.9587763514849835,0.03751967214344744,2.1589171735016723e-06,0.00178514770200687,7.301620742295989e-06,0.0018486670496022024,1.6234989370023477e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0050001479418233016,0.005000435874042545,0.0004534200323820936,0.00045315671471800106,0.0002358076964011098,0.0002358423499761604,6.93693633079208e-07,6.916105471630002e-07
7.73,7.983889739130691e-05,6.068202189416984e-05,0.9587239931663347,0.037565138373392135,2.1615505486389766e-06,0.001789688936112247,7.3012742714808405e-06,0.0018510184759554572,1.6255820285344107e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0049999106949945036,0.005000198604079595,0.0004539727362031521,0.0004537094601593212,0.00023579650810939137,0.00023583115896883114,6.945809561999193e-07,6.92497944155659e-07
7.74,7.983946930297791e-05,6.0679142633550376e-05,0.9586716373319427,0.03761059670410969,2.164183510661509e-06,0.001794235706124276,7.300927828226668e-06,0.001853369781529592,1.627665046495881e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004999673467044065,0.004999961353004552,0.00045452535332573147,0.00045426211888785077,0.00023578532070831856,0.00023581996885172136,6.954682480047418e-07,6.933853098072453e-07
7.75,7.984004137169815e-05,6.067626360211216e-05,0.9586192839816103,0.03765604713665237,2.1668160596338323e-06,0.0017987880111784574,7.300581412527761e-06,0.0018557209663337929,1.6297479909038446e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004999436257968441,0.0049997241208140425,0.00045507788376363624,0.0004548146909171414,0.00023577413419773987,0.00023580877962464666,6.963555085011976e-07,6.942726441250379e-07
7.76,7.98406135974495e-05,6.067338479981431e-05,0.9585669331151409,0.037701489672072167,2.169448195620474e-06,0.0018033458504104695,7.300235024378402e-06,0.0018580720303772425,1.6318308617753758e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004999199067764087,0.0049994869075047,0.00045563032753066643,0.00045536717626073754,0.00023576294857750383,0.00023579759128742236,6.972427376968068e-07,6.951599471163101e-07
7.7700000000000005,7.984118598021388e-05,6.0670506226616005e-05,0.9585145847323373,0.03774692431142089,2.172079918685931e-06,0.0018079092229561678,7.2998886637728695e-06,0.0018604229736691224,1.6339136591275368e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004998961896427458,0.004999249713073159,0.00045618268464061874,0.0004559195749321769,0.00023575176384745946,0.00023578640383986366,6.981299355990878e-07,6.960472187883307e-07
7.78,7.98417585199732e-05,6.066762788247641e-05,0.958462238833003,0.03779235105575009,2.174711228894663e-06,0.0018124781279515855,7.299542330705435e-06,0.0018627737962186107,1.6359963829773778e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0049987247439550134,0.0049990125375160566,0.0004567349551072853,0.0004564718869449898,0.00023574058000745584,0.00023577521728178553,6.990171022155565e-07,6.969344591483629e-07
7.79,7.984233121670937e-05,6.0664749767354756e-05,0.958409895416941,0.03783776990611111,2.1773421263110996e-06,0.001817052564532935,7.299196025170364e-06,0.0018651244980348839,1.638079033341937e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004998487610343211,0.004998775380830032,0.00045728713894445475,0.0004570241123126998,0.0002357293970573422,0.00023576403161300276,6.999042375537272e-07,6.978216682036652e-07
7.8,7.984290407040431e-05,6.066187188121028e-05,0.9583575544839548,0.03788318086355508,2.179972610999635e-06,0.0018216325318366061,7.298849747161917e-06,0.0018674750791271167,1.6401616102382418e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004998250495588505,0.004998538243011727,0.0004578392361659117,0.0004575762510488234,0.00023571821499696814,0.0002357528468333299,7.007913416211121e-07,6.98708845961491e-07
7.8100000000000005,7.984347708103996e-05,6.0658994224002295e-05,0.9583052160338477,0.0379285839291329,2.18260268302463e-06,0.0018262180289991686,7.2985034966743454e-06,0.001869825539504481,1.6422441136833065e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004998013399687355,0.004998301124057789,0.0004583912467854369,0.0004581283031668699,0.00023570703382618343,0.00023574166294258134,7.016784144252211e-07,6.995959924290886e-07
7.82,7.984405024859824e-05,6.0656116795690086e-05,0.9582528800664231,0.037973979103895224,2.185232342450412e-06,0.0018308090551573692,7.298157273701898e-06,0.0018721758791761462,1.6443265436941333e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0049977763226362205,0.004998064023964863,0.0004589431708168071,0.0004586802686803415,0.00023569585354483793,0.0002357304799405713,7.025654559735623e-07,7.004831076137008e-07
7.83,7.984462357306112e-05,6.065323959623302e-05,0.9582005465814842,0.038019366388892514,2.187861589341273e-06,0.0018354056094481346,7.297811078238817e-06,0.0018745260981512803,1.646408900287713e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00499753926443156,0.004997826942729601,0.00045949500827379525,0.0004592321476027332,0.00023568467415278194,0.00023571929782711378,7.034524662736421e-07,7.013701915225657e-07
7.84,7.984519705441055e-05,6.0650362625590475e-05,0.9581482155788349,0.038064745785175,2.190490423761474e-06,0.00184000769100857,7.297464910279336e-06,0.0018768761964390486,1.6484911834810242e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004997302225069834,0.004997589880348655,0.00046004675917017034,0.0004597839399475334,0.00023567349564986592,0.00023570811660202253,7.043394453329649e-07,7.022572441629164e-07
7.8500000000000005,7.98457706926285e-05,6.064748588372186e-05,0.9580958870582785,0.03811011729379267,2.1931188457752387e-06,0.001844615298975961,7.297118769817685e-06,0.0018792261740486144,1.6505733932910335e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004997065204547502,0.004997352836818681,0.0004605984235196974,0.0004603356457282226,0.00023566231803594036,0.0002356969362651112,7.052263931590322e-07,7.031442655419803e-07
7.86,7.984634448769691e-05,6.064460937058662e-05,0.9580435610196186,0.0381554809157953,2.1957468554467593e-06,0.0018492284324877705,7.296772656848084e-06,0.0018815760309891382,1.652655529734695e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004996828202861023,0.004997115812136338,0.0004611500013361373,0.00046088726495827477,0.00023565114131085627,0.0002356857568161931,7.061133097593445e-07,7.0403125566698e-07
7.87,7.984691843959778e-05,6.064173308614424e-05,0.9579912374626588,0.03820083665223244,2.1983744528401915e-06,0.0018538470906816424,7.296426571364753e-06,0.0018839257672697784,1.654737592828951e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00499659122000686,0.004996878806298286,0.0004617014926332475,0.0004614387976511562,0.00023563996547446456,0.0002356745782550815,7.070001951413996e-07,7.049182145451331e-07
7.88,7.98474925483131e-05,6.063885703035424e-05,0.9579389163872029,0.038246184504153416,2.201001638019659e-06,0.0018584712726954003,7.296080513361899e-06,0.001886275382899692,1.656819582590731e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004996354255981475,0.00499664181930119,0.0004622528974247812,0.00046199024382032646,0.00023562879052661673,0.00023566340058158933,7.078870493126941e-07,7.058051421836514e-07
7.890000000000001,7.984806681382486e-05,6.063598120317615e-05,0.9578865977930545,0.038291524472607336,2.2036284110492505e-06,0.001863100977667048,7.2957344828337276e-06,0.0018886248778880329,1.6589014990369535e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004996117310781329,0.004996404851141715,0.00046280421572448784,0.0004625416034792377,0.00023561761646716427,0.00023565222379552938,7.087738722807219e-07,7.066920385897422e-07
7.9,7.984864123611505e-05,6.063310560456955e-05,0.9578342816800174,0.03833685655864306,2.2062547719930185e-06,0.0018677362047347676,7.295388479774435e-06,0.0018909742522439528,1.6609833421845232e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004995880384402884,0.004996167901816531,0.0004633554475461126,0.00046309287664133463,0.00023560644329595885,0.00023564104789671424,7.096606640529751e-07,7.075789037706069e-07
7.91,7.984921581516569e-05,6.063023023449406e-05,0.9577819680478954,0.03838218076330924,2.208880720914983e-06,0.001872376953036923,7.295042504178213e-06,0.0018933235059766015,1.6630651120503337e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004995643476842601,0.004995930971322311,0.00046390659290339705,0.0004636440633200549,0.0002355952710128525,0.00023562987288495624,7.105474246369437e-07,7.084657377334422e-07
7.92,7.98497905509588e-05,6.062735509290932e-05,0.9577296568964925,0.0384274970876543,2.2115062578791288e-06,0.0018770232217120587,7.294696556039244e-06,0.0018956726390951264,1.6651468086512658e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004995406588096947,0.0049956940596557285,0.0004644576518100788,0.00046419516352882913,0.0002355840996176975,0.00023561869876006757,7.11434154040116e-07,7.093525404854393e-07
7.930000000000001,7.985036544347641e-05,6.0624480179775005e-05,0.9576773482256125,0.03847280553272644,2.2141313829494064e-06,0.0018816750098988992,7.294350635351707e-06,0.0018980216516086728,1.667228432004188e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004995169718162384,0.004995457166813461,0.00046500862427989144,0.0004647461772810804,0.00023557292911034636,0.00023560752552186011,7.123208522699781e-07,7.102393120337841e-07
7.94,7.985094049270054e-05,6.0621605495050835e-05,0.9576250420350594,0.03851810609957361,2.2167560961897304e-06,0.0018863323167363486,7.294004742109774e-06,0.001900370543526383,1.6693099821259556e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004994932867035377,0.004995220292792189,0.0004655595103265644,0.00046529710459022443,0.00023556175949065165,0.0002355963531701457,7.132075193340139e-07,7.111260523856571e-07
7.95,7.985151569861323e-05,6.0618731038696545e-05,0.9575727383246371,0.03856339878924357,2.2193803976639817e-06,0.001890995141363494,7.293658876307609e-06,0.0019027193148573982,1.671391459033413e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004994696034712387,0.004994983437588595,0.0004661103099638237,0.00046584794546966976,0.00023555059075846619,0.00023558518170473575,7.140941552397055e-07,7.12012761548234e-07
7.96,7.985209106119654e-05,6.061585681067192e-05,0.9575204370941499,0.03860868360278384,2.2220042874360056e-06,0.0018956634829196022,7.2933130379393696e-06,0.0019050679656108563,1.673472862743391e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0049944592211898856,0.004994746601199367,0.00046666102320539116,0.00046639869993281757,0.00023553942291364342,0.0002355740111254416,7.149807599945332e-07,7.128994395286845e-07
7.97,7.985266658043251e-05,6.0612982810936775e-05,0.9574681383434017,0.03865396054124169,2.2246277655696136e-06,0.001900337340544122,7.292967226999208e-06,0.0019074164957958936,1.6755541932727082e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00499422242646433,0.004994509783621191,0.0004672116500649842,0.0004669493679930619,0.00023552825595603643,0.0002355628414320744,7.15867333605975e-07,7.137860863341737e-07
7.98,7.985324225630324e-05,6.061010903945095e-05,0.9574158420721968,0.0386992296056642,2.2272508321285806e-06,0.0019050167133766833,7.292621443481269e-06,0.0019097649054216443,1.6776354506381708e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004993985650532195,0.004994272984850758,0.00046776219055631724,0.0004674999496637891,0.000235517089885499,0.00023555167262444496,7.167538760815071e-07,7.146727019718608e-07
7.99,7.985381808879077e-05,6.060723549617432e-05,0.9573635482803392,0.038744490797098186,2.2298734871766467e-06,0.001909701600557097,7.29227568737969e-06,0.0019121131944972395,1.6797166348565722e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004993748893389941,0.004994036204884765,0.0004683126446930998,0.00046805044495837816,0.00023550592470188492,0.00023554050470236398,7.176403874286032e-07,7.155592864488998e-07
8.0,7.98543940778772e-05,6.0604362181066826e-05,0.9573112569676333,0.038789744116590266,2.232495730777518e-06,0.0019143920012253566,7.291929958688603e-06,0.0019144613630318085,1.681797745944693e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004993512155034035,0.0049937994437199065,0.00046886301248903815,0.00046860085389020107,0.00023549476040504822,0.00023552933766564187,7.185268676547357e-07,7.164458397724393e-07
8.01,7.985497022354458e-05,6.060148909408839e-05,0.9572589681338836,0.038834989565186814,2.2351175629948635e-06,0.0019190879145216371,7.291584257402132e-06,0.0019168094110344784,1.6838787839193016e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004993275435460947,0.004993562701352884,0.00046941329395783405,0.00046915117647262184,0.0002354835969948433,0.00023551817151408884,7.194133167673744e-07,7.173323619496225e-07
8.02,7.985554652577506e-05,6.0598616235199e-05,0.957206681778894,0.03888022714393397,2.237738983892318e-06,0.0019237893395862957,7.291238583514396e-06,0.001919157338514374,1.685959748797154e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004993038734667143,0.004993325977780398,0.0004699634891131858,0.0004697014127189976,0.00023547243447112468,0.00023550700624751496,7.202997347739879e-07,7.182188529875876e-07
8.03,7.985612298455073e-05,6.059574360435869e-05,0.9571543979024693,0.03892545685387768,2.2403599935334806e-06,0.0019284962755598723,7.290892937019504e-06,0.0019215051454806178,1.688040640594992e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004992802052649093,0.004993089272999156,0.00047051359796878775,0.0004702515626426776,0.0002354612728337473,0.00023549584186572994,7.211861216820418e-07,7.191053128934666e-07
8.040000000000001,7.985669959985369e-05,6.059287120152749e-05,0.9571021165044137,0.03897067869606362,2.2429805919819157e-06,0.001933208721583089,7.290547317911561e-06,0.0019238528319423303,1.690121459329547e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004992565389403262,0.004992852587005866,0.00047106362053832984,0.0004708016262570041,0.00023545011208256597,0.0002354846783685434,7.220724774990003e-07,7.19991741674387e-07
8.05,7.985727637166606e-05,6.05899990266655e-05,0.9570498375845318,0.03901589267153725,2.245600779301149e-06,0.0019379266767968488,7.290201726184664e-06,0.0019262003979086287,1.6922022050175345e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.0049923287449261215,0.004992615919797238,0.00047161355683549824,0.0004713516035753112,0.0002354389522174361,0.00023547351575576463,7.229588022323252e-07,7.208781393374697e-07
8.06,7.985785329996998e-05,6.0587127079732846e-05,0.9569975611426281,0.03906109878134381,2.2482205555546745e-06,0.00194265014034224,7.2898561618329036e-06,0.001928547843388629,1.6942828776756605e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00499209211921414,0.004992379271369987,0.0004721634068739752,0.0004719014946109262,0.00023542779323821306,0.00023546235402720277,7.238450958894768e-07,7.217645058898314e-07
8.07,7.985843038474758e-05,6.0584255360689674e-05,0.9569452871785072,0.03910629702652831,2.2508399208059477e-06,0.0019473791113605325,7.289510624850362e-06,0.0019308951683914444,1.6963634773206156e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004991855512263787,0.00499214264172083,0.0004727131706674392,0.00047245129937716843,0.0002354166351447528,0.00023545119318266666,7.247313584779131e-07,7.226508413385822e-07
8.08,7.985900762598102e-05,6.0581383869496176e-05,0.9568930156919739,0.039151487408135524,2.2534588751183895e-06,0.0019521135889931796,7.289165115231116e-06,0.0019332423729261864,1.698444003969079e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004991618924071534,0.004991906030846485,0.0004732628482295645,0.00047300101788735,0.00023540547793691118,0.000235440033221965,7.256175900050902e-07,7.235371456908277e-07
8.09,7.985958502365244e-05,6.057851260611258e-05,0.9568407466828327,0.03919666992721,2.2560774185553837e-06,0.001956853572381818,7.288819632969233e-06,0.0019355894570019633,1.7005244576377165e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.004991382354633851,0.0049916694387436775,0.00047381243957402155,0.00047355065015477506,0.0002353943216145446,0.0002354288741449062,7.265037904784621e-07,7.244234189536672e-07
8.1,7.9860162577744e-05,6.057564157049915e-05,0.9567884801508884,0.03924184458479604,2.2586955511802797e-06,0.001961599060668268,7.288474178058777e-06,0.0019379364206278818,1.7026048383431806e-08,91.8,82.4,151.5,209.9,5.16,32.3,4.7,42.6,33.4,0.185,21.8,2.66e-05,1.0,0.00499114580394721,0.00499143286540913,0.00047436194471447643,0.0004741001961927407,0.00023538316617750937,0.0002354177159512985,7.273899599054806e-07,7.25309661134195e-07
