Time,lacz,IPTG,sigb,x,kbd,kbs,kbx,kxd,kxs,kzd,kzs,compartment,v1,v2,v3
602.4,10.76509054106158,200.0,323314.1525885169,747.1828406128263,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-292.2839783010968,-0.010150648734723489,0.6466283050873718
603.2,10.756979636135634,200.0,323080.0781003584,747.6999558588536,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-291.62652516353774,-0.010126808308443591,0.6461601561109929
604.0,10.748887774143249,200.0,322846.5291835617,748.2166969324064,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-290.97162178243525,-0.010103064643394055,0.6456930582773374
604.8,10.740814876765665,200.0,322613.50378208846,748.7330646812168,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-290.31925228022374,-0.010079417162264126,0.6452270074743289
605.6,10.732760865684133,200.0,322380.9998399008,749.249059953017,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-289.66940025758595,-0.010055865287743493,0.6447619995898918
606.4,10.724725662579896,200.0,322149.0153009607,749.7646835955387,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-289.0220487943734,-0.010032408442521401,0.6442980305119496
607.2,10.7167091891342,200.0,321917.54810923006,750.2799364565145,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-288.37718045070505,-0.010009046049287207,0.6438350961284265
608.0,10.708711367028288,200.0,321686.5962086707,750.7948193836762,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-287.73477726789133,-0.00998577753073071,0.643373192327246
608.8,10.70073211794341,200.0,321456.15754324483,751.3093332247561,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-287.09482076953645,-0.009962602309541158,0.6429123149963325
609.6,10.692771363560807,200.0,321226.23005691415,751.8234788274863,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-286.45729196245156,-0.009939519808407793,0.6424524600236095
610.4,10.684829025561726,200.0,320996.8116936407,752.3372570395989,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-285.82217133773156,-0.009916529450020528,0.6419936232970009
611.2,10.676905025627413,200.0,320767.9003973865,752.8506687088259,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-285.1894388716901,-0.009893630657068275,0.641535800704431
612.0,10.668999300195445,200.0,320539.4944803135,753.3637145771188,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-284.55909447937665,-0.00987082299363018,0.6410789888702233
612.8,10.661111794138254,200.0,320311.5924650502,753.876395325964,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-283.93114933562174,-0.009848106104603849,0.6406231848396352
613.6,10.653242434652569,200.0,320084.19243318087,754.3887117635559,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-283.3055896741316,-0.009825479465526143,0.640168384775835
614.4,10.645391148834928,200.0,319857.2924637901,754.900664698807,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-282.68240110506304,-0.009802942550973026,0.6397145848369921
615.2,10.637557863781874,200.0,319630.8906359621,755.41225494063,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-282.06156875465604,-0.009780494835521902,0.6392617811812746
616.0,10.62974250658995,200.0,319404.98502878146,755.9234832979374,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-281.4430772661981,-0.009758135793748846,0.6388099699668521
616.8,10.621945004355691,200.0,319179.5737213325,756.4343505796419,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-280.8269108009008,-0.009735864900230706,0.6383591473518928
617.6,10.614165284175643,200.0,318954.6547926996,756.9448575946562,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-280.213053038864,-0.009713681629544113,0.6379093094945658
618.4,10.606403273146341,200.0,318730.22632196726,757.4550051518927,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-279.60148717995617,-0.009691585456265361,0.6374604525530398
619.2,10.598658898364329,200.0,318506.2863882199,757.9647940602644,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-278.992195944782,-0.009669575854971302,0.6370125726854841
620.0,10.590932086926147,200.0,318282.83307054185,758.4742251286835,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-278.3851615755011,-0.009647652300238452,0.6365656660500668
620.8,10.583222765928337,200.0,318059.8644480176,758.9832991660628,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-277.78036583685025,-0.009625814266643551,0.6361197288049572
621.6,10.575530870312065,200.0,317837.37880155677,759.492016922563,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-277.17780132429834,-0.009604061293580823,0.6356747575119744
622.4,10.567856351223401,200.0,317615.3748289853,760.0003790269799,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-276.57748357448145,-0.00958239305434172,0.6352307495667705
623.2,10.560199141804452,200.0,317393.85076492705,760.5083862429478,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-275.97940177258715,-0.009560809073455467,0.6347877014385931
624.0,10.552559174004639,200.0,317172.8048133204,761.0160393430344,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-275.383542936037,-0.009539308865596507,0.6343456095353188
624.8,10.544936379773382,200.0,316952.23517810367,761.5233390998068,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-274.7898936330057,-0.009517891945439616,0.6339044702648245
625.6,10.537330691060106,200.0,316732.14006321534,762.0302862858325,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-274.19843998330543,-0.009496557827659347,0.633464280034987
626.4,10.529742039814227,200.0,316512.5176725939,762.5368816736785,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-273.6091676591641,-0.009475306026930141,0.6330250352536833
627.2,10.52217035798517,200.0,316293.36621017766,763.0431260359126,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-273.0220618861131,-0.009454136057926776,0.63258673232879
628.0,10.514615577522354,200.0,316074.68387990515,763.5490201451016,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-272.4371074438095,-0.009433047435323583,0.6321493676681843
628.8,10.507077630375203,200.0,315856.46888571477,764.0545647738132,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-271.85428866685106,-0.009412039673795447,0.631712937679743
629.6,10.499556448493133,200.0,315638.7194315448,764.5597606946147,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-271.27358944564185,-0.00939111228801659,0.6312774387713425
630.4,10.49205196382557,200.0,315421.43372133386,765.0646086800731,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-270.6949932271855,-0.00937026479266212,0.6308428673508599
631.2,10.484564111839743,200.0,315204.6100476836,765.5691094761426,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-270.11848801304586,-0.009349496734604501,0.6304092200034989
632.0,10.477092846803444,200.0,314988.24717704754,766.0732636865433,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-269.5440881090799,-0.009328807832798214,0.6299764942621663
632.8,10.469638108357795,200.0,314772.3435072268,766.577072025652,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-268.9717866750907,-0.009308197672319718,0.6295446869224643
633.6,10.462199832974743,200.0,314556.8973561461,767.0805352318216,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-268.4015719543495,-0.009287665809238344,0.6291137946202424
634.4,10.45477795712625,200.0,314341.9070417305,767.5836540434045,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-267.8334317724075,-0.009267211799623198,0.628683813991351
635.2,10.447372417284257,200.0,314127.37088190473,768.0864291987536,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-267.26735353782715,-0.00924683519954328,0.6282547416716391
636.0,10.439983149920723,200.0,313913.2871945937,768.5888614362215,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-266.70332424298977,-0.00922653556506825,0.6278265742969567
636.8,10.432610091507597,200.0,313699.65429772227,769.0909514941608,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-266.1413304648522,-0.009206312452267107,0.6273993085031535
637.6,10.425253178516828,200.0,313486.4705092154,769.5927001109242,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-265.5813583657,-0.009186165417208847,0.6269729409260796
638.4,10.41791234742037,200.0,313273.73414699774,770.0941080248646,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-265.0233936939185,-0.009166094015963022,0.6265474682015841
639.2,10.410587534690173,200.0,313061.44352899434,770.5951759743343,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-264.46742178474597,-0.009146097804598519,0.6261228869655172
640.0,10.403278676798193,200.0,312849.59697312996,771.0959046976863,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-263.9134275610413,-0.00912617633918511,0.6256991938537283
640.8,10.39598571613627,200.0,312638.1929390769,771.5962948884625,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-263.3614035444625,-0.009106329242655198,0.6252763857855622
641.6,10.388708608798593,200.0,312427.2302145998,772.0963471364846,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-262.81136042954677,-0.00908655629270716,0.624854460336548
642.4,10.381447296418,200.0,312216.7072411968,772.5960621410401,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-262.26328898891006,-0.009066857103701254,0.6244334143896821
643.2,10.374201719507122,200.0,312006.622433544,773.0954406098955,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-261.71717808955145,-0.009047231277345524,0.6240132447743165
644.0,10.366971818578602,200.0,311796.97420631757,773.5944832508175,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-261.1730162080421,-0.009027678415347351,0.6235939483198039
644.8,10.359757534145075,200.0,311587.76097419346,774.0931907715727,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-260.6307914312274,-0.00900819811941489,0.6231755218554957
645.6,10.352558806719182,200.0,311378.9811518477,774.591563879928,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-260.09049145694735,-0.008988789991256407,0.6227579622107444
646.4,10.345375576813561,200.0,311170.6331539565,775.0896032836497,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-259.5521035947386,-0.008969453632579172,0.6223412662149023
647.2,10.33820778494085,200.0,310962.71539519576,775.5873096905046,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-259.0156147665184,-0.00895018864509145,0.6219254306973211
648.0,10.331055371613687,200.0,310755.22629024164,776.0846838082593,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-258.481011507316,-0.008930994630500844,0.621510452487353
648.8,10.32391827734471,200.0,310548.1642537703,776.5817263446804,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-257.9482799659527,-0.008911871190515397,0.6210963284143508
649.6,10.316796442646558,200.0,310341.52770045766,777.0784380075347,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-257.41740590572954,-0.008892817926842933,0.6206830553076659
650.4,10.309689816685173,200.0,310135.3152665465,777.574819435444,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-256.8883873757368,-0.008873834514499856,0.6202706304397839
651.2,10.302598355839686,200.0,309929.52577297227,778.0708712093935,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-256.3612326532675,-0.008854920689610801,0.6198590514525759
652.0,10.295522004426095,200.0,309724.15773179557,778.5665940067587,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-255.8359320160307,-0.008836076086104483,0.6194483153701631
652.8,10.288460706595954,200.0,309519.20965086634,779.0619885062295,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-255.31247513577182,-0.008817300336516842,0.6190384192082452
653.6,10.281414406500815,200.0,309314.6800380346,779.5570553864956,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-254.7908513195107,-0.008798593073383487,0.6186293599825223
654.4,10.274383048292234,200.0,309110.5674011504,780.0517953262465,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-254.27104951018555,-0.00877995392924047,0.6182211347086946
655.2,10.267366576121766,200.0,308906.87024806376,780.5462090041724,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-253.7530582873187,-0.008761382536623397,0.617813740402462
656.0,10.260364934140966,200.0,308703.58708662464,781.0402970989627,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-253.2368658676387,-0.00874287852806832,0.6174071740795245
656.8,10.253378066501385,200.0,308500.71642468317,781.5340602893073,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-252.72246010574963,-0.008724441536110628,0.6170014327555822
657.6,10.246405917354581,200.0,308298.25677008915,782.0274992538958,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-252.2098284947424,-0.00870607119328659,0.616596513446335
658.4,10.239448430852107,200.0,308096.2066306929,782.5206146714182,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-251.69895816688586,-0.008687767132131707,0.6161924131674833
659.2,10.232505551181552,200.0,307894.5645152973,783.0134072202635,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-251.18983594913516,-0.00866952898543527,0.615789128936633
660.0,10.225577233966446,200.0,307693.32923521695,783.5058774834331,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-250.68246575325975,-0.008651356466386373,0.6153866583764132
660.8,10.218663434755754,200.0,307492.49959979334,783.9980260445501,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-250.17685107486977,-0.008633249287650524,0.614984999105507
661.6,10.211764100988095,200.0,307292.0742038282,784.4898535548871,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-249.67298271607433,-0.008615207104873068,0.6145841483135175
662.4,10.204879180102093,200.0,307092.0516421232,784.9813606657157,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-249.17085113734356,-0.00859722957369946,0.6141841031900486
663.2,10.198008619536367,200.0,306892.4305094799,785.4725480283084,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-248.6704464581635,-0.008579316349775268,0.6137848609247031
664.0,10.19115236672954,200.0,306693.20940070006,785.9634162939371,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-248.17175845759994,-0.008561467088745944,0.6133864187070845
664.8,10.184310369120235,200.0,306494.38691058545,786.4539661138741,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-247.6747765749351,-0.008543681446256945,0.6129887737267964
665.6,10.177482574147069,200.0,306295.96163393755,786.9441981393916,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-247.1794899102133,-0.008525959077953726,0.6125919231734417
666.4,10.170668929248667,200.0,306097.9321655581,787.4341130217615,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-246.68588722485583,-0.008508299639481853,0.6121958642366241
667.2,10.16386938186365,200.0,305900.29710024875,787.923711412256,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-246.1939569422575,-0.008490702786486892,0.6118005941059467
668.0,10.15708387943064,200.0,305703.0550328112,788.4129939621474,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-245.70368714839788,-0.008473168174614298,0.6114061099710129
668.8,10.150312369937986,200.0,305506.2045721007,788.9019613181416,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-245.21506640648295,-0.008455695464203994,0.6110124090495331
669.6,10.143554814109148,200.0,305309.74465254234,789.3906140211674,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-244.72810182147805,-0.008438284424353681,0.6106194892103578
670.4,10.136811167390404,200.0,305113.6740736515,789.8789526559856,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-244.2427923978139,-0.008420934779093447,0.6102273480525174
671.2,10.130081380346462,200.0,304917.99151014735,790.3669778479033,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-243.75912959588095,-0.008403646210765503,0.6098359829254506
672.0,10.123365403542032,200.0,304722.6956367491,790.8546902222272,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-243.27710455622218,-0.00838641840171217,0.6094453911785956
672.8,10.116663187541823,200.0,304527.785128176,791.3420904042644,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-242.79670810011157,-0.008369251034275549,0.6090555701613909
673.6,10.10997468291054,200.0,304333.25865914737,791.8291790193218,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-242.31793073009612,-0.008352143790797517,0.6086665172232751
674.4,10.103299840212895,200.0,304139.1149043825,792.3159566927065,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-241.8407626305234,-0.008335096353620286,0.6082782297136871
675.2,10.096638610013594,200.0,303945.3525386005,792.8024240497252,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-241.365193668109,-0.008318108405085956,0.6078907049820647
676.0,10.089990942877346,200.0,303751.97023652075,793.2885817156852,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-240.8912133924896,-0.008301179627536737,0.6075039403778468
676.8,10.083356789368866,200.0,303558.9666728624,793.7744303158933,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-240.41881103674314,-0.008284309703314952,0.6071179332504719
677.6,10.076736100052852,200.0,303366.34052234486,794.2599704756561,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-239.94797551795273,-0.008267498314762034,0.6067326809493785
678.4,10.070128830429109,200.0,303174.0905805647,794.7452027792182,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-239.47870246162347,-0.008250745195353626,0.6063481810657599
679.2,10.06353494406559,200.0,302982.2158407356,795.2301277436919,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-239.01099869282916,-0.008234050162160167,0.6059644315860435
680.0,10.056954394803057,200.0,302790.71505781874,795.7147459671252,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-238.54485691480295,-0.00821741293146705,0.6055814300201517
680.8,10.05038713603313,200.0,302599.5869757743,796.1990580513036,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-238.08026889090615,-0.008200833214906389,0.6051991738560047
681.6,10.043833121147435,200.0,302408.8303385624,796.6830645980127,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-237.61722608382843,-0.008184310724110522,0.6048176605815228
682.4,10.037292303537589,200.0,302218.4438901431,797.1667662090375,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-237.1557196561298,-0.00816784517071134,0.6044368876846262
683.2,10.030764636595219,200.0,302028.4263744767,797.6501634861636,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-236.69574047075366,-0.008151436266340961,0.6040568526532354
684.0,10.024250073711947,200.0,301838.77653552336,798.1332570311763,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-236.23727909152512,-0.008135083722631498,0.6036775529752707
684.8,10.017748568279398,200.0,301649.4931172431,798.616047445861,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-235.78032578362763,-0.008118787251215398,0.6032989861386523
685.6,10.01126007368919,200.0,301460.5748635962,799.098535332003,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-235.3248705141741,-0.008102546563724333,0.6029211496313005
686.4,10.00478454333295,200.0,301272.0205185428,799.5807212913877,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-234.87090295265443,-0.00808636137179053,0.6025440409411359
687.2,9.998321931191132,200.0,301083.8288413877,800.0626059206476,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-234.41841337238293,-0.008070231391579696,0.6021676575867678
688.0,9.991872201863938,200.0,300895.9988681784,800.5441897234803,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-233.96740801369378,-0.008054156421021474,0.6017919976402915
688.8,9.985435314963327,200.0,300708.52950497245,801.0254732472356,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-233.51788523033974,-0.00803813621963978,0.6014170589138218
689.6,9.979011226446897,200.0,300521.4195625976,801.5064570712445,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-233.0698375058746,-0.008022170518822702,0.6010428390290145
690.4,9.972599892272248,200.0,300334.6678518815,801.9871417748365,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-232.62325704079558,-0.008006259049958442,0.6006693356075244
691.2,9.966201268396983,200.0,300148.2731836518,802.467527937342,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-232.1781357531363,-0.007990401544434977,0.6002965462710075
692.0,9.959815310778703,200.0,299962.2343687363,802.9476161380909,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-231.73446527885608,-0.007974597733640842,0.5999244686411188
692.8,9.953441975375007,200.0,299776.5502179626,803.4274069564135,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-231.29223697235648,-0.007958847348963904,0.5995531003395138
693.6,9.947081218143499,200.0,299591.2195421584,803.9069009716401,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-230.85144190694336,-0.007943150121792586,0.599182438987848
694.4,9.940732995041778,200.0,299406.24115215143,804.3860987631006,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-230.41207087526345,-0.007927505783514976,0.5988124822077765
695.2,9.934397262027442,200.0,299221.6138587694,804.8650009101252,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-229.97411438983545,-0.007911914065518943,0.5984432276209549
696.0,9.928073975058098,200.0,299037.3364728399,805.343607992044,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-229.53756268343568,-0.007896374699193243,0.5980746728490385
696.8,9.921763094584467,200.0,298853.40792520926,805.8219205474851,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-229.10241281182607,-0.0078808874455365,0.5977068157537199
697.6,9.915464587166554,200.0,298669.82730991254,806.2999390597336,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-228.66867123793782,-0.007865452105809356,0.597339654523069
698.4,9.909178411384689,200.0,298486.5935078348,806.7776640843608,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-228.23633156516735,-0.007850068428684631,0.5969731869188563
699.2,9.902904525546644,200.0,298303.7053925806,807.2550961794076,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-227.80538669983798,-0.00783473616103847,0.5966074106882906
700.0,9.89664288796019,200.0,298121.1618377544,807.732235902914,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-227.37582928218035,-0.007819455049747348,0.5962423235785809
700.8,9.8903934569331,200.0,297938.9617169608,808.2090838129208,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-226.94765168675076,-0.007804224841687746,0.5958779233369366
701.6,9.884156190773146,200.0,297757.10390380427,808.6856404674681,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-226.52084602285686,-0.007789045283736362,0.5955142077105663
702.4,9.877931047788095,200.0,297575.5872718895,809.1619064245969,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-226.09540413505601,-0.007773916122768787,0.5951511744466795
703.2,9.871717986285722,200.0,297394.4106948209,809.6378822423471,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-225.67131760349366,-0.007758837105661942,0.5947888212924853
704.0,9.865516964573798,200.0,297213.5730462031,810.1135684787594,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-225.24857774440898,-0.007743807979292194,0.5944271459951925
704.8,9.859327940960094,200.0,297033.0731996406,810.5889656918743,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-224.82717561056052,-0.0077288284905358,0.5940661463020106
705.6,9.853150874387396,200.0,296852.9100452189,811.0640744339961,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-224.40710297143232,-0.007713898391272345,0.59370581999311
706.4,9.846985732963052,200.0,296673.0827108784,811.5388951746447,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-223.9883654882251,-0.007699017505585437,0.5933461653243721
707.2,9.840832480061659,200.0,296493.5902017266,812.0134284260915,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-223.570961292251,-0.007684185620270956,0.5929871803060115
708.0,9.834691076234884,200.0,296314.4314496054,812.4876747261077,5.8e-09,100.0,8.4e-05,1.2e-13,2e-06,0.052,1.7e-06,1.0,-223.15488391109466,-0.007669402499884792,0.5926288628017122
