Time,CL_m,CL_p,P97_m,P97_p,P51_m,P51_p,EL_m,EL_p,PIF_m,PIF_p,hypocotyl,P,v1,v1L,v2A,v2B,v3,v4,k1L,v2L,k1D,k2,k3,k4,p1,p1L,p2,p3,p4,d1,d2D,d2L,d3D,d3L,d4D,d4L,K1,K2,K3,K4,K5,K6,K7,K8,K9,K10,v5,k5,p5,d5L,d5D,g1,g2,K11,K12,PP,T,L,D,cell,CL_transcription,CL_light_transcription,CLm_light_degradation,CLm_dark_degradation,CL_translation,CL_light_translation,CLp_degradation,P97_light_transcription,P97_transcription,P97_CL_transcription,P97m_degradation,P97_translation,P97_dark_degradation,P97_light_degradation,P51_transcription,P51m_degradation,P51_translation,P51_dark_degradation,P51_light_degradation,EL_light_transcription,ELm_degradation,EL_translation,EL_dark_degradation,EL_light_degradation,P_dark_accumulation,P_light_degradation,PIF_transcription,PIFm_degradation,PIF_translation,PIF_dark_degradation,PIF_light_degradation,basal_growth,PIF_induced_growth
0.23,0.9186066606432718,1.0960300793937152,0.9720863673524266,1.157173104183945,0.9125294833161163,0.9643850351330261,0.9084723010679266,1.1282971466223681,0.9691594443877868,0.49008552665345895,1.0188633489902459,0.7945337789246468,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08485478472573828,0.04416156731526959,0.4868615301409341,0.0,0.6981410620888866,0.38581479747017416,0.7453004539877264,0.121391390307624,0.03880692546497853,0.043154607964369644,0.3402302285733493,0.9818072310259509,0.0,0.33558020021334406,0.14472522667551538,0.5110165106570251,0.5840188693223144,0.0,0.7522203274037603,0.1351174251990951,0.5178292116087182,0.917557024078606,0.0,0.42875291571649987,0.0,0.7945337789246468,0.003348126710877999,0.13568232221429016,0.6008788555204279,0.0,1.9603421066138358,0.01,0.05204568568550186
0.24,0.9150286059112771,1.09938407954572,0.9707121274262165,1.1636190886119084,0.9088732582927643,0.9626978864048952,0.9046524208876867,1.1331566334235814,0.9678368894195641,0.47675479004875926,1.0194756686767292,0.7866280350234538,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08394951961518558,0.04325570676160895,0.4849651611329769,0.0,0.6954217404925707,0.3843120144827364,0.7475811740910896,0.11996122533192854,0.038735145300791834,0.04308679653917671,0.33974924459917577,0.9804192487004787,0.0,0.33744953569745345,0.14401686184372517,0.5089690246439481,0.5816788853073692,0.0,0.7509043513958182,0.13438911557111172,0.5156518799059814,0.9136989450965636,0.0,0.43059952070096097,0.0,0.7866280350234538,0.003320423196975692,0.135497164518739,0.6000588714401298,0.0,1.907019160195037,0.01,0.05042643957338118
0.25,0.9114516090238078,1.1026732787839333,0.969327141630058,1.1700324928551329,0.9052304797876217,0.9610005804191745,0.9008470861312308,1.1379592551646813,0.9665159111508826,0.4639388865389102,1.020071966638734,0.7788009549225043,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08306297732919907,0.04237305200612657,0.4830693527826182,0.0,0.6927032228580939,0.3828096757899993,0.7498178295730746,0.11855255509180106,0.038665012931723794,0.04302044271511536,0.33926449957052024,0.9790204130463586,0.0,0.3393094229279885,0.14332715765494383,0.5069290686810682,0.5793475070640779,0.0,0.7495804527269561,0.1336802327427275,0.5134828390948015,0.9098555569925431,0.0,0.4324245169625789,0.0,0.7788009549225043,0.0032933765200841777,0.13531222756112357,0.5992398649135472,0.0,1.8557555461556408,0.01,0.04884038557634613
0.26,0.9078760798138007,1.1058981299336268,0.9679316915668253,1.176413303958053,0.9016012577072435,0.959293281994721,0.897056406709455,1.1427053743658924,0.965196513894336,0.4516174327273884,1.0206525708957237,0.7710517554738522,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08219465677512547,0.041512882792815224,0.4811743223013144,0.0,0.6899858206584886,0.3813079535217963,0.7520107283548663,0.11716499697243099,0.03859651316494109,0.04295554133290229,0.3387760920483889,0.9776110084824936,0.0,0.3411598581478354,0.14265570280764486,0.5048967043160564,0.5770248049326359,0.0,0.7482487599558824,0.1329903140473188,0.5113221518243893,0.9060269707765495,0.0,0.4342280422590391,0.0,0.7710517554738522,0.0032669677779934543,0.13512751194520706,0.5984218386144884,0.0,1.8064697309095537,0.01,0.04728935156301285
0.27,0.9043024094163983,1.1090590890864926,0.9665260531808453,1.182761512288761,0.8979856959771416,0.957576155595844,0.8932804857540052,1.1473953537234014,0.9638787017041444,0.4397711222346558,1.0212178469683517,0.7633796618820747,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08134407331608524,0.0406745051424523,0.4792802769906911,0.0,0.6872698311564627,0.37980701195488725,0.7541601805788151,0.11579817554765404,0.0385296308740902,0.0428920868557012,0.3382841186132958,0.9761913137126538,0.0,0.34300083856374064,0.14200209802323746,0.5028719897471994,0.5747108454253707,0.0,0.7469094013647584,0.13231891151044534,0.5091698768797829,0.9022132906115453,0.0,0.43601023441489256,0.0,0.7633796618820747,0.0032411787625513592,0.13494301823858024,0.5976047950565695,0.0,1.7590844889386232,0.01,0.045774948817224055
0.28,0.9007309759827563,1.1121566135464735,0.9651104976361973,1.189077110932877,0.8943838942111064,0.9558493650240597,0.8895194216442686,1.1520295555071434,0.962562478459429,0.42838136891785644,1.0217681714325078,0.7557839069818719,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.08051075820870293,0.03985725025745392,0.47738741727086087,0.0,0.6845555417468948,0.3783070099127576,0.7562664972116021,0.11445172245604592,0.03846435103378425,0.04283007342021313,0.337788674172669,0.9747616026125593,0.0,0.3448323621705343,0.14136595604647664,0.5008549807582197,0.5724056922951081,0.0,0.7455625047187666,0.1316655916962751,0.507026070337233,0.8984146158607113,0.0,0.4377712310927145,0.0,0.7557839069818719,0.0032159919321726343,0.13475874698432008,0.596788736644846,0.0,1.7135254756714258,0.01,0.04429853596112485
0.29,0.8971621473466135,1.1151911608722398,0.9636852917386318,1.1953600954040442,0.8907959484954076,0.954113073275524,0.8857733089562699,1.1566083412804564,0.9612478479029278,0.4174301400945496,1.0223039189262435,0.7482637308868635,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07969425802100005,0.03906047347405273,0.47549593809370516,0.0,0.6818432319834262,0.3768081018855777,0.7583299893931231,0.11312527627938426,0.038400658736870034,0.04276949487179844,0.33728985210852114,0.9733221446560182,0.0,0.3466544276671728,0.14074690141571675,0.49884573115742825,0.5701094070370608,0.0,0.7442081971549087,0.1310299353370282,0.5048907861050739,0.8946310420458327,0.0,0.43951116968657344,0.0,0.7482637308868635,0.0031913903839800484,0.13457469870640992,0.5959736656998152,0.0,1.6697205603781984,0.01,0.042861206712592775
0.3,0.8935962732789466,1.1181631916560066,0.9622506966752055,1.2016104645040186,0.8872219490956278,0.9523674429518226,0.882042235697669,1.161132072712905,0.9599348135289849,0.406900441744255,1.0228255019536632,0.7408183820491163,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07889413392695561,0.03828355326349359,0.47360602483784175,0.0,0.6791331676919995,0.3753104347771576,0.7603509703260846,0.11181848246980075,0.03833853915553399,0.042710344748865314,0.3367877438363219,0.9718732036419575,0.0,0.34846703470616536,0.1401445694619053,0.49684429149355164,0.5678220474212018,0.0,0.7428466055024217,0.13041153622156262,0.5027640743476713,0.8908626580546457,0.0,0.44123018763090394,0.0,0.7408183820491163,0.0031673578215664225,0.1343908738940579,0.5951595843879707,0.0,1.62760176697702,0.01,0.04146386570888223
0.31,0.8900336981176316,1.1210731650334234,0.9608069702104745,1.207828218841523,0.8836619842418924,0.9506126356185903,0.8783262878392256,1.165601110281274,0.9586233787647832,0.3967755240435346,1.0233333040290575,0.733447115322885,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0781099613336094,0.03752589027387635,0.4717178600023447,0.0,0.6764256105694,0.37381415320940525,0.7623297522227279,0.11053099314140691,0.03827797760927585,0.0426526163606372,0.33628243957366605,0.9704150399125792,0.0,0.35027018346404165,0.13955860685407484,0.49485071117545976,0.5655436699148111,0.0,0.7414778557825005,0.12981000159379913,0.5006459840683586,0.8871095507176179,0.0,0.44292842190688414,0.0,0.733447115322885,0.003143878535489679,0.13420727302706967,0.5943464948341656,0.0,1.5871020961741384,0.01,0.04010713803988207
0.32,0.8864747476691895,1.1239215433167784,0.9593543643349086,1.2140133624096423,0.8801161361801363,0.9488488124548218,0.8746255446040647,1.1700158146016444,0.9573135467831042,0.3870397070392324,1.0238277496309687,0.7261491940851285,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07734132913519731,0.03678690643296694,0.46983161626467046,0.0,0.673720808228584,0.37231939402105957,0.7642666494554093,0.10926246708550344,0.03821895950002852,0.04259630274707692,0.335774027517218,0.9689479079782577,0.0,0.3520638750987962,0.13898867024337197,0.49286503626087635,0.5632743271552872,0.0,0.740102073714761,0.129224950712411,0.4985365604243168,0.8833718000501054,0.0,0.4446060095486249,0.0,0.7261491940851285,0.003120937371045473,0.1340238965496346,0.5935343990055246,0.0,1.5481588281569296,0.01,0.03879149431492384
0.33,0.8829197431027365,1.1267087871299686,0.9578931278680889,1.220165900855936,0.8765844854002832,0.9470761335861174,0.8709400834860956,1.1743765450368,0.9560053207000114,0.37767750905986003,1.0243092313641688,0.718923887846234,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07658783941479806,0.03606604406582729,0.46794746384445035,0.0,0.6710190047580797,0.3708262921031493,0.7661619752483787,0.10801256950330286,0.03816147038322764,0.042541396757524094,0.3352625947538311,0.9674720591467698,0.0,0.3538481112482214,0.13843442690516622,0.4908873118241586,0.5610140706561813,0.0,0.7387193841971716,0.12865601535570045,0.4964358475870745,0.8796494843209566,0.0,0.446263087113984,0.0,0.718923887846234,0.003098519711681643,0.1338407448980016,0.5927232988340071,0.0,1.5107100362394401,0.01,0.03751715065521925
0.34,0.8793689945429498,1.1294353576412175,0.9564235052366045,1.2262858422912175,0.873067108678271,0.9452947583878417,0.867269977931253,1.1786836603344435,0.9546987034838688,0.368674047412255,1.0247781431483878,0.7117704733782568,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07584910684272059,0.03536276507604445,0.4660655671077634,0.0,0.6683204358526419,0.3693349777080389,0.7680160431960279,0.10678097197554547,0.0381054959375575,0.042487891039597055,0.3347482268328115,0.9659877402889705,0.0,0.35562289426445304,0.13789555391227856,0.4889175808598318,0.5587629495540934,0.0,0.7373299115425166,0.12810283890800955,0.4943438874208142,0.8759426777105656,0.0,0.44789979092708854,0.0,0.7117704733782568,0.0030766114528588116,0.13365781848774164,0.5919131961599986,0.0,1.47469618964902,0.01,0.03628413933656368
0.35000000000000003,0.8758227947063979,1.1321017187711453,0.9549457352409615,1.2323731981026875,0.8695640771240393,0.9435048457823997,0.8636152950303636,1.182937519257576,0.9533936978651362,0.3600154352765426,1.0252349128272042,0.7046882358590352,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07512475810486198,0.03467655016916066,0.4641860811943909,0.0,0.6656253239768624,0.3678455737766871,0.7698291687643789,0.10556735244161913,0.03805102193523082,0.04243577802746582,0.3342310073343365,0.9644951925933711,0.0,0.3573882274497794,0.13737173734241032,0.48695588318946204,0.5565210093593852,0.0,0.7359337797102717,0.12756507548763413,0.4922607181673072,0.8722514479806672,0.0,0.44951625731787886,0.0,0.7046882358590352,0.003055198977282606,0.13347511770111908,0.5911040926763844,0.0,1.4400617411061705,0.01,0.03509238184223189
0.36,0.8722814251251387,1.1347083350333012,0.9534600522615324,1.2384279821586979,0.8660754580905758,0.9417065539485033,0.8599760977754964,1.1871384799679934,0.9520903064245892,0.3516883935473285,1.0256799702769184,0.6976764677532588,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0744144315488996,0.03400689809142113,0.46230915531632355,0.0,0.6629338830951055,0.36635819855255825,0.7716016678226448,0.10437139501380167,0.03799803427350413,0.04238504998340403,0.3337110182915363,0.9629946527841478,0.0,0.3591441148260224,0.13686267239505712,0.48500225653072254,0.5542882931779686,0.0,0.7345311120798326,0.12704238996061654,0.49018637573203294,0.8685758587532514,0.0,0.4511126223878375,0.0,0.6976764677532588,0.0030342691375648497,0.1332926428994425,0.5902959899832453,0.0,1.406753574189314,0.01,0.033941654603816526
0.37,0.8687451538642981,1.1372556723261196,0.9519666858162902,1.244450211100394,0.8626013144737988,0.9399000404277946,0.8563524442324766,1.1912869002523805,0.9507885315609653,0.3436803931857426,1.0261137591021943,0.6907344692228213,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07371777671574256,0.03335332491618006,0.460434931548078,0.0,0.6602463169368665,0.36487296462300517,0.7733338571817614,0.10319278990452103,0.03794651896442865,0.04233569900186036,0.3331883400357015,0.961486352674453,0.0,0.3608905612191143,0.13636806291333498,0.4830567361053274,0.5520648412632313,0.0,0.7331220315336798,0.12653445738393923,0.4881208932125116,0.8649159686748014,0.0,0.4526890220959046,0.0,0.6907344692228213,0.0030138092355518654,0.13311039441853514,0.5894888895677985,0.0,1.3747215727429705,0.01,0.032831626664874596
0.38,0.8652142554207248,1.1397441908801866,0.9504658645450703,1.250439901704557,0.859141710870031,0.9380854611784006,0.8527443947869964,1.195383135503709,0.9494883757709393,0.33597839112067174,1.026536641233533,0.6838615444121086,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07303445422726411,0.032715363316475295,0.4585635553729842,0.0,0.6575628341197509,0.3633899872767044,0.775026049798527,0.10203123303624352,0.03789646223415715,0.042287717110330296,0.3326630525907746,0.959970523190521,0.0,0.3626275714943215,0.13588762249204114,0.4811193580872174,0.5498506949568198,0.0,0.7317066597191525,0.12604096398374803,0.4860643050285879,0.8612718387348663,0.0,0.4542455914914094,0.0,0.6838615444121086,0.002993807013567912,0.1329283726079315,0.5886827929779823,0.0,1.343913564482687,0.01,0.031761701676321995
0.39,0.8616889820600313,1.1421743554094206,0.9489578104773051,1.2563970746772477,0.8556967047093484,0.9362629719373367,0.8491520017086774,1.1994275416263958,0.9481898412457219,0.3285706498873109,1.0269490346995527,0.6770570067915298,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07236413494167106,0.0320925619668119,0.45669516049181663,0.0,0.6548836263656238,0.36190937246521315,0.7766785616784061,0.10088642634857287,0.03784785038112405,0.04224109615544618,0.3321352336670568,0.9584473885820781,0.0,0.3643551516564018,0.13542107213067542,0.4791901546372352,0.547645891013983,0.0,0.7302851181111226,0.12556160480425183,0.4840166409739461,0.8576435217257642,0.0,0.4557824658180304,0.0,0.6770570067915298,0.002974250622282824,0.13274657777440108,0.5878777015723475,0.0,1.3142825995492435,0.01,0.0307312872384396
0.4,0.8581695785156436,1.1445466299004017,0.9474427419759136,1.262321752705209,0.8522663508043864,0.9344327275212749,0.8455753145039232,1.203420473544899,0.9468929300778651,0.32144580371130954,1.0273513431910257,0.670320176412693,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0717064998005254,0.03148448488835694,0.4548298766132911,0.0,0.6522088796718891,0.36043122297657026,0.7782917083322732,0.09975807748794917,0.037800669849357205,0.0421958278793629,0.3316049596915697,0.9569171693956727,0.0,0.3660733082845106,0.13496814100124888,0.4772691564504564,0.5454504645148073,0.0,0.7288575274665945,0.12509608436830347,0.4819779292672362,0.8540310676489624,0.0,0.4572997799470616,0.0,0.670320176412693,0.002955128611208046,0.13256501021090114,0.5870736166482764,0.0,1.2857832148452382,0.01,0.029739682319642493
0.41000000000000003,0.8546562848730368,1.1468614766779535,0.9459208744203509,1.2682139600242843,0.8488507022872275,0.9325948817135317,0.8420143809926612,1.20736228493486,0.9455976443012163,0.3145926923590562,1.0277439457192583,0.6636503792606735,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07106123950704978,0.03089071084034092,0.45296783098270954,0.0,0.649538776503508,0.35895563964667543,0.7798658041410084,0.09864589964366835,0.03775490724107619,0.0421519039418351,0.3310723060471228,0.9553800831645544,0.0,0.36778204840704243,0.1345285663530196,0.47535639328084744,0.5432644494638256,0.0,0.7274240077365547,0.12464411650775556,0.4799481971658169,0.8504345248025879,0.0,0.4587976682752468,0.0,0.6636503792606735,0.002936429913797135,0.1323836702021703,0.5862705394667541,0.0,1.2583707694362247,0.01,0.028786069860114148
0.42,0.8511493326657477,1.1491193576492023,0.9443924192737513,1.274073723005607,0.8454498093377546,0.9307495874126274,0.8384692458488102,1.2112533285810176,0.9443039858368145,0.30800058231436706,1.0281272104651176,0.6570469481391391,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.07042805410612515,0.03031083276013605,0.45110914631284627,0.0,0.6468734928259682,0.357482719719614,0.7814011632014576,0.0975496115359669,0.03771054929987831,0.042109315915750095,0.3305373467458129,0.9538363434664888,0.0,0.369481379671626,0.13410209299526163,0.4734518932291426,0.541087877976163,0.0,0.7259846781818494,0.12420542379153451,0.4779274701338218,0.8468539383072984,0.0,0.4602762648607867,0.0,0.6570469481391391,0.0029181438303042826,0.13220255801715405,0.585468471218825,0.0,1.2320023292574682,0.01,0.02786956267318455
0.43,0.8476489472372223,1.1513207335484612,0.9428575846545236,1.2799010697964213,0.8420637199559662,0.9288969965425489,0.8349399514850457,1.215093956159785,0.9430119565255362,0.3016590326535873,1.0285014867312312,0.6505092221271157,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.06980665268520056,0.029744457208000577,0.4492539420357278,0.0,0.6442131999002889,0.35601255783963337,0.7828980988129537,0.09646893726412298,0.037667582920598616,0.04206805530570995,0.3300001546290833,0.9522861605010688,0.0,0.3711713102409621,0.1336884731876095,0.47155568317534113,0.5389207807718184,0.0,0.7245396573031881,0.12377973735030946,0.47591577234647603,0.8432893509998962,0.0,0.46173570334071834,0.0,0.6505092221271157,0.00290026001412492,0.13202167391357508,0.5846674130458324,0.0,1.2066361306143492,0.01,0.02698919914615708
0.44,0.844155338572933,1.1534660673217707,0.9413165736297447,1.2856960314771897,0.8386924771756774,0.9270372605256711,0.8314265347439267,1.2188845192089997,0.9417215579985486,0.2955585006025818,1.0288671542526369,0.6440365481459273,4.58,3.0,1.27,1.48,1.0,1.47,0.53,5.0,0.21,0.35,0.56,0.57,0.76,0.42,1.01,0.64,1.01,0.68,0.5,0.29,0.48,0.78,1.21,0.38,0.16,1.18,0.24,0.23,0.3,0.46,2.0,0.36,1.9,1.9,0.1,0.14,0.62,4.0,0.52,0.01,0.12,0.21,0.56,12.0,24.0,1.0,0.0,1.0,0.0691967529262259,0.029191203862999865,0.44740232944365455,0.0,0.6415580573154291,0.3545452422006318,0.7843569257788041,0.09540360632089684,0.037625995101161776,0.042028113513985305,0.3294608007704106,0.9507297393660422,0.0,0.372851849128385,0.13328746572986058,0.4696677872183794,0.5367631853924335,0.0,0.7230890632100235,0.12336679593576011,0.4739131248040382,0.839740800091366,0.0,0.4631761172994199,0.0,0.6440365481459273,0.0028827684533083635,0.13184101811979682,0.5838673659591002,0.0,1.1822340024103273,0.01,0.026144040575757553
