Time,Pc_Perc,Pp_Perc,P_Perc,Ac,Pc,Ap,Pp,kin,koff,alpha1,alpha100,beta1,Akt_Total,compartment,AktP_Dephosphorylation_Cytosol,Akt_Translocation_Cytosol_PM_Insulin,Akt_Translocation_PM_Cytosol,AktP_Translocation_PM_Cytosol,AktP_Translocation_Cytosol_PM_Insulin,AktP_Dephosphorylation_PM,Akt_Phosphorylation_PM_Equilibrium
25.8,0.986295313515086,0.6411464542902913,1.6274417678053772,0.9763303006764426,0.009862952971256896,0.007395265298808853,0.00641146443636278,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034520335399399133,0.007517743315208609,0.0040673959143448695,0.003526305439999529,7.594473787867811e-05,0.002244012552726973,0.005694354280082818
25.83,0.9862903412909421,0.6411464005311698,1.6274367418221118,0.9763303507557247,0.009862903249016283,0.007395265479358479,0.006411463898771573,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034520161371556987,0.007517743700819081,0.004067396013647164,0.0035263051443243654,7.594435501742539e-05,0.0022440123645700505,0.005694354419106029
25.86,0.9862854210109117,0.6411463473859642,1.6274317683968758,0.9763304003110779,0.009862854046216797,0.007395265658256874,0.006411463367319527,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034519989161758786,0.0075177440823953005,0.004067396112041281,0.0035263048520257404,7.594397615586934e-05,0.0022440121785618342,0.005694354556857793
25.89,0.9862805521065792,0.6411462948456929,1.627426846952272,0.9763304493482684,0.00986280535717428,0.007395265835511576,0.006411462841916822,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451981875010998,0.007517744459981668,0.004067396209531367,0.0035263045630542526,7.594360125024196e-05,0.0022440119946708875,0.005694354693343914
25.919999999999998,0.9862757340140517,0.641146242901556,1.6274219769156075,0.9763304978730153,0.009862757176249806,0.007395266011130548,0.006411462322475462,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451965011687432,0.007517744833622219,0.0040673963061218016,0.0035263042773615045,7.594323025712352e-05,0.0022440118128664115,0.0056943548285705225
25.95,0.9862709661738557,0.6411461915449326,1.6274171577187881,0.9763305458909911,0.00986270949784864,0.0073952661851221695,0.006411461808909238,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034519483242470236,0.007517745203360632,0.004067396401817193,0.003526303994900081,7.594286313343454e-05,0.002244011633118233,0.005694354962544071
25.98,0.9862662480308341,0.6411461407673771,1.6274123887982113,0.976330593407823,0.009862662316419208,0.007395266357495229,0.00641146130113369,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034519318107467225,0.0075177455692402384,0.004067396496622376,0.0035263037156235298,7.594249983642792e-05,0.0022440114553967916,0.005694355095271326
26.009999999999998,0.9862615790340421,0.641146090560615,1.627407669594657,0.976330640429094,0.009862615626452064,0.00739526652825892,0.006411460799066078,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451915469258222,0.007517745931304025,0.004067396590542407,0.0035263034394863433,7.59421403236809e-05,0.0022440112796731273,0.005694355226759369
26.04,0.9862569586366441,0.6411460409165404,1.6274029995531845,0.9763306869603441,0.009862569422478852,0.00739526669742283,0.00641146030262534,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451899297867598,0.007517746289594651,0.004067396683582557,0.003526303166443937,7.594178455308717e-05,0.002244011105918869,0.005694355357015579
26.07,0.9862523862958106,0.6411459918272111,1.6273983781230215,0.9763307330070709,0.009862523699071276,0.007395266864996933,0.006411459811732054,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034518832946749465,0.007517746644154446,0.004067396775748314,0.0035263028964526303,7.594143248284883e-05,0.002244010934106219,0.005694355486047639
26.099999999999998,0.9862478614726141,0.6411459432848461,1.6273938047574603,0.976330778574731,0.009862478450840062,0.007395267030991586,0.006411459326308413,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034518674577940214,0.007517746995025431,0.004067396867045372,0.0035263026294696273,7.594108407146849e-05,0.0022440107642079446,0.005694355613863521
26.13,0.9862433836319268,0.6411458952818218,1.6273892789137485,0.9763308236687415,0.009862433672433932,0.007395267195417517,0.006411458846278177,0.55,0.35,0.014,0.023,2.2,0.999999983382871,1.0,0.0034518517853518757,0.0075177473422493105,0.004067396957479635,0.0035263023654529975,7.594073927774129e-05,0.0022440105961973617,0.005694355740471488
26.16,0.9862389522423157,0.6411458478106676,1.6273848000529831,0.9763308682944801,0.00986238935853856,0.007395267358285822,0.006411458371566644,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034518362754884955,0.007517747685867498,0.004067397047057202,0.0035263021043616546,7.594039806074692e-05,0.0022440104300483254,0.005694355865880083
26.189999999999998,0.9862345667759411,0.6411458008640635,1.6273803676400047,0.9763309124572871,0.009862345503875544,0.007395267519607952,0.006411457902100611,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.00345182092635644,0.007517748025921112,0.004067397135784374,0.0035263018461553363,7.594006037984169e-05,0.0022440102657352136,0.005694355990098123
26.22,0.9862302267084521,0.6411457544348359,1.627375981143288,0.9763309561624657,0.009862302103201373,0.00739526767939571,0.006411457437808342,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.00345180573612048,0.007517748362450987,0.004067397223667641,0.0035263015907945885,7.593972619465058e-05,0.0022440101032329195,0.005694356113134697
26.25,0.9862259315188825,0.6411457085159538,1.627371640034836,0.976330999415284,0.009862259151306391,0.007395267837661245,0.006411456978619529,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034517907029572364,0.0075177486954976875,0.004067397310713685,0.003526301338240741,7.593939546505922e-05,0.002244009942516835,0.005694356234999158
26.279999999999998,0.986221680689549,0.6411456631005255,1.6273673437900742,0.9763310422209751,0.009862216643013762,0.007395267994417039,0.006411456524465254,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034517758250548164,0.007517749025101509,0.004067397396929372,0.0035263010884558897,7.593906815120598e-05,0.0022440097835628387,0.00569435635570112
26.31,0.9862174737059468,0.6411456181817954,1.6273630918877424,0.9763310845847388,0.00986217457317844,0.007395268149675904,0.0064114560752779595,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451761100612454,0.00751774935130249,0.004067397482321747,0.003526300841402878,7.5938744213474e-05,0.0022440096263472856,0.005694356475250446
26.34,0.9862133100566465,0.6411455737531393,1.6273588838097857,0.9763311265117427,0.009862132936686129,0.007395268303450972,0.0064114556309914075,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034517465278401448,0.0075177496741404195,0.004067397566898035,0.0035263005970452743,7.59384236124832e-05,0.0022440094708469924,0.005694356593657249
26.369999999999997,0.9862091892331906,0.6411455298080626,1.6273547190412532,0.9763311680071226,0.009862091728452253,0.007395268455755691,0.006411455191540647,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034517321049582885,0.007517749993654845,0.00406739765066563,0.003526300355347356,7.593810630908236e-05,0.0022440093170392264,0.005694356710931882
26.4,0.9862051107299902,0.6411454863401944,1.6273505970701847,0.9763312090759845,0.009862050943420929,0.007395268606603815,0.006411454756861973,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451717830197325,0.007517750309885081,0.004067397733632098,0.0035263001162740854,7.593779226434117e-05,0.0022440091649016903,0.005694356827084937
26.43,0.9862010740442219,0.6411454433432862,1.6273465173875077,0.976331249723405,0.009862010576563916,0.007395268756009395,0.006411454326892897,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.00345170370179737,0.00751775062287022,0.004067397815805168,0.0035262998797910934,7.593748143954216e-05,0.0022440090144125137,0.005694356942127234
26.459999999999997,0.9861970786757237,0.6411454008112063,1.62734247948693,0.9763312899544327,0.009861970622879598,0.007395268903986777,0.006411453901572106,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451689718007859,0.007517750932649133,0.004067397897192728,0.0035262996458646587,7.593717379617292e-05,0.002244008865550237,0.005694357056069819
26.49,0.9861931241268924,0.6411453587379383,1.6273384828648305,0.9763313297740892,0.009861931077391941,0.0073952690505505875,0.006411453480839433,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451675877087179,0.007517751239260488,0.0040673979778028235,0.003526299414461688,7.593686929591795e-05,0.002244008718293801,0.005694357168923953
26.52,0.9861892099025793,0.6411453171175754,1.6273345270201547,0.9763313691873702,0.009861891935149462,0.007395269195715734,0.006411453064635811,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034516621773023116,0.007517751542742751,0.004067398057643654,0.0035262991855496964,7.593656790065088e-05,0.0022440085726225336,0.005694357280701115
26.55,0.986185335509988,0.6411452759443184,1.6273306114543062,0.9763314081992464,0.009861853191224193,0.007395269339497391,0.006411452652903247,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034516486169284674,0.007517751843134198,0.0040673981367235655,0.003526298959096786,7.59362695724263e-05,0.0022440084285161362,0.005694357391412991
26.58,0.9861815004585698,0.641145235212471,1.6273267356710408,0.9763314468146648,0.009861814840710649,0.007395269481910996,0.0064114522455847815,0.55,0.35,0.014,0.023,2.2,0.9999999833828713,1.0,0.0034516351942487267,0.00751775214047292,0.004067398215051048,0.00352629873507163,7.593597427347201e-05,0.002244008285954673,0.005694357501071467
26.61,0.9861777042599216,0.6411451949164376,1.6273228991763593,0.9763314850385497,0.009861776878724797,0.00739526962297224,0.006411451842624453,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034516219075536787,0.007517752434796834,0.004067398292634732,0.0035262985134434494,7.593568196618095e-05,0.0022440081449185585,0.005694357609688625
26.64,0.9861739545757909,0.6411451552536793,1.6273191098294704,0.976331522792003,0.009861739381884112,0.007395269762987216,0.006411451445996877,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.003451608783659439,0.007517752725498424,0.004067398369642969,0.0035262982952982825,7.593539324050767e-05,0.0022440080060989066,0.005694357717500156
26.669999999999998,0.9861702458528243,0.641145116092527,1.6273153619453513,0.9763315601320391,0.009861702294655062,0.0073952699017916,0.00641145105438536,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034515958031292714,0.007517753013016703,0.00406739844598538,0.0035262980799119483,7.5935107668844e-05,0.002244007869034876,0.005694357824379532
26.7,0.9861665758311569,0.6411450773833923,1.6273116532145488,0.9763315970817996,0.009861665594438997,0.007395270039338516,0.0064114506672940195,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034515829580536485,0.007517753297529858,0.004067398521636184,0.003526297867011711,7.593482507718028e-05,0.0022440077335529065,0.005694357930290658
26.73,0.9861629441069535,0.6411450391229612,1.6273079832299147,0.9763316336453366,0.009861629277197569,0.007395270175647343,0.006411450284689715,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451570247019149,0.0075177535790690924,0.004067398596606039,0.0035262976565793437,7.59345454344213e-05,0.0022440075996414,0.005694358035248454
26.759999999999998,0.9861593502804824,0.6411450013080634,1.627304351588546,0.9763316698266592,0.009861593338933454,0.007395270310737767,0.006411449906540742,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034515576686267087,0.007517753857665277,0.004067398670905772,0.0035262974485974086,7.593426870978761e-05,0.0022440074672892595,0.005694358139268081
26.79,0.986155793956044,0.6411449639356688,1.6273007578917127,0.9763317056297349,0.00986155777568966,0.007395270444629775,0.0064114495328168025,0.55,0.35,0.014,0.023,2.2,0.9999999833828711,1.0,0.0034515452214913807,0.00751775413334896,0.004067398744546377,0.0035262972430492416,7.593399487281039e-05,0.0022440073364858805,0.005694358242364927
26.82,0.9861522747419025,0.6411449270028858,1.6272972017447882,0.9763317410584897,0.009861522583548832,0.007395270577343644,0.00641144916348898,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034515329042420907,0.007517754406150372,0.004067398817539004,0.003526297039918939,7.593372389332601e-05,0.0022440072072211427,0.005694358344554606
26.849999999999998,0.986148792250219,0.6411448905069586,1.6272936827571776,0.976331776116809,0.009861487758632576,0.007395270708899943,0.006411448798529713,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034515207155214013,0.0075177546760994305,0.004067398889894969,0.0035262968391913422,7.593345574147084e-05,0.0022440070794853993,0.005694358445852956
26.88,0.9861453460969803,0.641144854445263,1.6272902005422434,0.9763318108085381,0.009861453297100762,0.007395270839319519,0.0064114484379127635,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034515086539852664,0.007517754943225745,0.0040673989616257355,0.0035262966408520203,7.593319038767587e-05,0.002244006953269467,0.00569435854627603
26.91,0.9861419359019314,0.6411448188153056,1.6272867547172367,0.9763318451374837,0.009861419195150838,0.007395270968623496,0.0064114480816131955,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451496718302793,0.007517755207558626,0.004067399032742923,0.0035262964448872576,7.593292780266146e-05,0.002244006828564618,0.005694358645840092
26.939999999999998,0.9861385612885059,0.6411447836147198,1.627283344903226,0.9763318791074135,0.009861385449017145,0.0073952710968332655,0.006411447729607344,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034514849071560004,0.0075177554691270845,0.004067399103258296,0.0035262962512840395,7.593266795743203e-05,0.00224400670536257,0.005694358744561615
26.97,0.9861352218837589,0.6411447488412636,1.6272799707250223,0.9763319127220578,0.009861352054970228,0.007395271223970482,0.006411447381872787,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034514732192395797,0.007517755727959846,0.004067399173183765,0.003526296060030033,7.593241082327077e-05,0.0022440065836554753,0.0056943588424572715
27.0,0.9861319173182956,0.6411447144928164,1.6272766318111123,0.9763319459851098,0.009861319009316147,0.007395271350057057,0.006411447038388322,0.55,0.35,0.014,0.023,2.2,0.9999999833828713,1.0,0.003451461653260651,0.007517755984085346,0.0040673992425313815,0.003526295871113577,7.593215637173435e-05,0.0022440064634359127,0.005694358939543934
27.029999999999998,0.9861286472262051,0.6411446805673773,1.6272733277935822,0.9763319789002264,0.009861286308395785,0.007395271475115154,0.006411446699133936,0.55,0.35,0.014,0.023,2.2,0.9999999833828713,1.0,0.0034514502079385245,0.007517756237531744,0.004067399311313335,0.0035262956845236652,7.593190457464756e-05,0.0022440063446968776,0.005694359035838668
27.06,0.98612541124499,0.641144647063061,1.627270058308051,0.9763320114710291,0.00986125394858417,0.007395271599167178,0.006411446364090778,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034514388820044593,0.007517756488326925,0.004067399379541948,0.003526295500249928,7.593165540409811e-05,0.002244006227431772,0.005694359131358727
27.09,0.9861222090154976,0.641144613978096,1.6272668229935936,0.9763320437011046,0.00986122192628978,0.007395271722235773,0.006411446033241134,0.55,0.35,0.014,0.023,2.2,0.9999999833828713,1.0,0.003451427674201423,0.007517756736498507,0.004067399447229675,0.0035262953182826243,7.593140883243132e-05,0.002244006111634397,0.0056943592261215455
27.119999999999997,0.9861190401818525,0.6411445813108219,1.6272636214926746,0.9763320755940051,0.009861190237953855,0.007395271844343817,0.006411445706568398,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451416583283849,0.007517756982073841,0.0040673995143891,0.0035262951386126192,7.59311648322447e-05,0.0022440059972989395,0.005694359320144739
27.15,0.9861159043913862,0.641144549059686,1.6272604534510722,0.9763321071532501,0.009861158880049712,0.0073952719655144125,0.006411445384057045,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451405608017399,0.0075177572250800274,0.004067399581032927,0.003526294961231375,7.593092337638279e-05,0.0022440058844199655,0.005694359413446098
27.18,0.986112801294569,0.6411445172232413,1.6272573185178103,0.9763321383823257,0.009861127849082055,0.0073952720857708805,0.006411445065692602,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.003451394747178719,0.007517757465543909,0.004067399647173985,0.0035262947861309317,7.593068443793184e-05,0.002244005772992411,0.005694359506043578
27.209999999999997,0.986109730544941,0.6411444858001432,1.6272542163450843,0.9763321692846866,0.009861097141586287,0.007395272205136756,0.006411444751461628,0.55,0.35,0.014,0.023,2.2,0.9999999833828713,1.0,0.0034513839995552,0.007517757703492087,0.004067399712825217,0.0035262946133038956,7.593044799021442e-05,0.0022440056630115696,0.005694359597955302
27.24,0.9861066917990445,0.6411444547891475,1.6272511465881918,0.976332199863756,0.009861066754127826,0.007395272323635784,0.006411444441351675,0.55,0.35,0.014,0.023,2.2,0.9999999833828712,1.0,0.0034513733639447387,0.007517757938950922,0.004067399777999681,0.003526294442743422,7.593021400678427e-05,0.0022440055544730862,0.005694359689199554
