Time,E4P,G6L,NADPH,P6G,R5P,Ru5P,S7P,X5P,NADP,G6P,F6P,GAP,GND1,GND2,NQM1,RKI1,RPE1,SOL3,TAL1,TKL1,ZWF1,sum_NADP,Kx5p_TAL,Ke4p_TAL,Kr5p_TAL,Kgap_TAL,Kf6p_TAL,Ks7p_TAL,cell,GND,RKI,RPE,SOL,TAL,TKL_E4P,TKL_R5P,ZWF,NADPH_oxidase,E4P_sink,R5P_sink
7.62,0.015928741785628107,1.373192594593219,0.2424481065673862,0.3157207925162987,0.06392564158126159,0.025265119135774155,0.04278910813928311,0.03666701376639864,0.08755189343261383,5.010656793515957,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04300992204016169,0.06163464239972321,-0.018531479472046995,0.06525667796648874,-0.000674191351921042,-0.01670853961741112,-0.0016368148074553427,0.19792383405561986,0.2424481065673862,0.015928741785628107,0.06392564158126159
7.63,0.015929796714947615,1.3745190003555228,0.24243295665536452,0.31594330182905783,0.06391912345317388,0.02526419431288365,0.04277951551825126,0.036665163486166726,0.0875670433446355,5.012096400719537,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04302419209937197,0.06163941257271759,-0.018523542302406357,0.06527870599597002,-0.000674513689985813,-0.01670927932018739,-0.0016304241041855778,0.19789312062598785,0.24243295665536452,0.015929796714947615,0.06391912345317388
7.640000000000001,0.01593084525568845,1.375844878871816,0.24241779382644962,0.3161658884597123,0.06391265424679336,0.025263285100404247,0.04276998994057618,0.036663336041189,0.08758220617355039,5.013528724034971,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043038465976140534,0.06164420430032348,-0.018515619048516074,0.06530069118808401,-0.0006748338784145249,-0.016710011650796427,-0.0016240490826796372,0.19786239349854154,0.24241779382644962,0.01593084525568845,0.06391265424679336
7.65,0.015931887415269883,1.3771702304373388,0.24240261811073785,0.3163885519363075,0.06390623384705339,0.02526239146063309,0.042760531228052547,0.03666153137648806,0.08759738188926217,5.014953779725285,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04305274365034267,0.06164901752523817,-0.018507709679403454,0.06532263365850308,-0.0006751519218725474,-0.016710736628343915,-0.0016176896991307705,0.19783165272241013,0.24240261811073785,0.015931887415269883,0.06390623384705339
7.66,0.015932923200997817,1.3784950553468294,0.2423874295382937,0.316611291787996,0.06389986213911487,0.025261513355948156,0.042751139202941275,0.03665974943720618,0.08761257046170631,5.016371584038901,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043067025101923416,0.06165385219031205,-0.01849981416418729,0.06534453352253154,-0.0006754678250045859,-0.016711454271955885,-0.0016113459097022232,0.19780089834664288,0.2423874295382937,0.015932923200997817,0.06389986213911487
7.67,0.015933952620062572,1.3798193538945305,0.24237222813914966,0.3168341075450285,0.06389353900836751,0.025260650748808646,0.042741813687968755,0.0366579901686059,0.08762777186085036,5.017782153209516,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043081310310896945,0.061658708238549076,-0.018491932472078677,0.06536639089510746,-0.0006757815924344773,-0.016712164600779286,-0.0016050176705249377,0.19777013042020983,0.24237222813914966,0.015933952620062572,0.06389353900836751
7.68,0.015934975679536664,1.3811431263741938,0.2423570139433055,0.317056998738745,0.06388726434043104,0.02525980360175535,0.042732554506326084,0.036656253516070596,0.08764298605669452,5.019185503456006,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04309559925734661,0.0616635856131071,-0.0184840645723818,0.06538820589080421,-0.0006760932287649718,-0.016712867633982532,-0.0015987049376956558,0.197739348992003,0.2423570139433055,0.015934975679536664,0.06388726434043104
7.69,0.01593599238637259,1.382466373079087,0.2423417869807282,0.31727996490156607,0.06388103802115645,0.02525897187741102,0.042723361481668276,0.03665453942510502,0.08765821301927182,5.020581650982316,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04310989192142433,0.06166848425729837,-0.01847621043449434,0.06540997862383215,-0.0006764027385775292,-0.0167135633907561,-0.0015924076672748349,0.1977085541108365,0.2423417869807282,0.01593599238637259,0.06388103802115645
7.7,0.01593700274740061,1.3837890943019977,0.24232654728135147,0.3175030055669841,0.06387485993662723,0.02525815553848074,0.04271423443811353,0.03665284784133592,0.08767345271864854,5.021970611977348,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04312418828335041,0.061673404114589894,-0.018468370027908375,0.06543170920804027,-0.0006767101264321022,-0.01671425189031306,-0.0015861258152846704,0.19767774582544723,0.24232654728135147,0.01593700274740061,0.06387485993662723
7.71,0.015938006769326524,1.385111290335241,0.24231129487507536,0.3177261202695545,0.06386872997316063,0.02525735454775229,0.04270517320024241,0.036651178710512586,0.08768870512492466,5.023352402614873,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04313848832341321,0.061678345128603713,-0.01846054332221172,0.06545339775691791,-0.0006770153968669273,-0.016714933151889655,-0.0015798593377067854,0.19764692418449628,0.24231129487507536,0.015938006769326524,0.06386872997316063
7.72,0.015939004458729467,1.3864329614706628,0.2422960297917659,0.3179493085448868,0.06386264801730886,0.025256568868096546,0.04269617759309714,0.036649531978507406,0.08770397020823412,5.024727039053406,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04315279202196884,0.06168330724311762,-0.018452730287087278,0.06547504438359633,-0.0006773185543983162,-0.016715607194745873,-0.001573608190480501,0.1976160892365688,0.2422960297917659,0.015939004458729467,0.06386264801730886
7.73,0.015939995822059672,1.387754107999648,0.24228075206125474,0.3181725699296359,0.06385661395586033,0.02525579846246781,0.04268724744218077,0.03664790759131649,0.08771924793874528,5.02609453743612,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043167099359440825,0.061688290402065256,-0.018444930892315574,0.06549664920085034,-0.0006776196035204408,-0.016716274038166,-0.0015673723295004007,0.19758524103017522,0.24228075206125474,0.015939995822059672,0.06385661395586033
7.74,0.015940980865636264,1.3890747302131243,0.24226546171333882,0.3183959039614933,0.06385062767584093,0.02525504329390422,0.04267838257345644,0.03664630549506018,0.0877345382866612,5.027454913890738,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04318141031631979,0.06169329454953671,-0.01843714510777383,0.0655182123211,-0.0006779185487051258,-0.016716933701459186,-0.0015611517106145134,0.1975543796137514,0.24226546171333882,0.015940980865636264,0.06385062767584093
7.75,0.01594195959564504,1.3903948284015681,0.24225015877777992,0.3186193101791784,0.06384468906451525,0.025254303325528107,0.04266958281334661,0.036644725635983665,0.0877498412222201,5.028808184529428,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043195724873163206,0.061698319629778786,-0.018429372903437716,0.06553973385641218,-0.000678215394401636,-0.01671758620396004,-0.0015549462896218766,0.19752350503566024,0.24225015877777992,0.01594195959564504,0.06384468906451525
7.76,0.015942932018136246,1.3917144028550106,0.24223484328430442,0.3188427881224294,0.06383879800938776,0.025253578520546348,0.04266084798873228,0.03664316796045755,0.0877651567156956,5.030154365448711,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043210043010595035,0.06170336558719556,-0.018421614249381962,0.06556121391850223,-0.0006785101450364672,-0.016718231565029176,-0.0015487560222707652,0.19749261734419124,0.24223484328430442,0.015942932018136246,0.06383879800938776
7.7700000000000005,0.015943898139022375,1.3930334538630436,0.24221951526260274,0.31906633733199485,0.0638329543982041,0.02525286884225077,0.04265217792695222,0.036641632414978406,0.08778048473739727,5.0314934727293545,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04322436470930547,0.06170843236634868,-0.018413869115780804,0.06558265261873554,-0.0006788028050131337,-0.01671886980405378,-0.0015425808642563733,0.19746171658756212,0.24221951526260274,0.015943898139022375,0.0638329543982041
7.78,0.015944857964075916,1.3943519817148238,0.2422041747423292,0.3192899573496246,0.06382715811895237,0.025252174254018506,0.04264357245580222,0.03664011894616936,0.08779582525767082,5.032825522436278,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043238689950050584,0.061713519911957775,-0.01840613747290886,0.06560405006812918,-0.0006790933787119586,-0.01671950094044821,-0.0015364207712185388,0.19743080281391898,0.2422041747423292,0.015944857964075916,0.06382715811895237
7.79,0.015945811498927178,1.39566998669908,0.2421888217531014,0.31951364771806123,0.06382140905986425,0.025251494719312366,0.04263503140353428,0.03663862750078066,0.0878111782468986,5.0341505306184535,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043253018713652135,0.06171862816890089,-0.01839841929114199,0.06562540637735353,-0.0006793818704898644,-0.016720124993654543,-0.0015302756987397987,0.19739987607133733,0.2421888217531014,0.015945811498927178,0.06382140905986425
7.8,0.015946758749062036,1.3969874691041184,0.24217345632450016,0.3197374079810309,0.0638157071094163,0.025250830201681205,0.042626554598855886,0.03663715802569025,0.08782654367549986,5.035468513308809,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04326735098099715,0.06172375708221498,-0.01839071454095791,0.06564672165673381,-0.0006796682846801598,-0.01672074198314317,-0.0015241456023432046,0.1973689364078225,0.24217345632450016,0.015946758749062036,0.0638157071094163
7.8100000000000005,0.015947699719819734,1.3983044292178268,0.24215807848606877,0.31996123768323503,0.06381005215633122,0.025250180664760313,0.04261814187092921,0.036635710467904356,0.08784192151393125,5.036779486524129,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04328168673303776,0.06172890659709612,-0.018383023192936884,0.06566799601625173,-0.0006799526255923316,-0.01672135192841333,-0.001518030437489949,0.19733798387131055,0.24215807848606877,0.015947699719819734,0.06381005215633122
7.82,0.01594863441639065,1.3996208673276824,0.24214268826731294,0.3201851363703411,0.06380444408957903,0.025249546072271763,0.042609793049370355,0.03663428477455803,0.08785731173268707,5.038083466264964,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043296025950790816,0.061734076658900065,-0.01837534521776278,0.06568922956554699,-0.0006802348975118325,-0.016721954848993758,-0.0015119301595774013,0.1973070185096689,0.24214268826731294,0.01594863441639065,0.06380444408957903
7.83,0.015949562843814102,1.4009367837207554,0.24212728569770037,0.32040910358897395,0.06379888279837836,0.025248926388024798,0.04260150796424857,0.036632880892915734,0.08787271430229965,5.039380468515538,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043310368615337595,0.06173926721314257,-0.01836768058622336,0.06571042241391901,-0.000680515104699873,-0.016722550764443178,-0.0015058447239367264,0.19727604037069688,0.24212728569770037,0.015949562843814102,0.06379888279837836
7.84,0.015950485006976104,1.4022521786837163,0.24211187080666022,0.3206331388867072,0.06379336817219766,0.025248321575916197,0.04259328644608549,0.03663149877037193,0.0878881291933398,5.040670509243647,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043324714707823606,0.061744478205499886,-0.018360029269211414,0.06573157467032838,-0.0006807932513932086,-0.016723139694350957,-0.0014997740858307463,0.19724504950212654,0.24211187080666022,0.015950485006976104,0.06379336817219766
7.8500000000000005,0.015951400910607167,1.4035670525028405,0.2420964436235829,0.3208572418120543,0.06378790010075644,0.025247731599930656,0.04258512832585438,0.03663013835445163,0.08790355637641711,5.041953604400568,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043339064209458315,0.0617497095818091,-0.018352391237725175,0.06575268644339839,-0.0006810693418039309,-0.016723721658337628,-0.0014937182004517774,0.1972140459516237,0.2420964436235829,0.015951400910607167,0.06378790010075644
7.86,0.015952310559280064,1.404881405464014,0.2420810041778197,0.3210814119144594,0.06378247847402652,0.025247156424141142,0.04257703343497934,0.03662879959281097,0.08791899582218032,5.043229769920974,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04335341710151467,0.061754961288068504,-0.01834476646286946,0.06577375784141679,-0.0006813433801192558,-0.016724296676055513,-0.0014876770229192188,0.19718302976678756,0.2420810041778197,0.015952310559280064,0.06378247847402652
7.87,0.015953214874694723,1.4061952367586232,0.24206555257439089,0.32130565035609454,0.06377710282411356,0.025246595886883768,0.042569001557030216,0.036627482238689876,0.08793444742560913,5.044499021722835,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043367773374968714,0.06176023303634247,-0.018337154653675174,0.06579478888523248,-0.0006816154627756523,-0.016724864457729582,-0.0014816513387283395,0.1971520008760538,0.24206555257439089,0.015953214874694723,0.06377710282411356
7.88,0.015954114184011665,1.4075085462866348,0.24205008886921978,0.3215299572556388,0.06377177291542992,0.02524604990811519,0.04256103250732606,0.03662618617152233,0.08794991113078024,5.045761375707328,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04338213301445031,0.06176552469054607,-0.018329555689165986,0.06581577965194428,-0.0006818856263930786,-0.016725424914145273,-0.0014756413951062938,0.19712095928495502,0.24205008886921978,0.015954114184011665,0.06377177291542992
7.890000000000001,0.01595500742032716,1.4088213356102497,0.24203461300314333,0.32175433028339345,0.0637664890568388,0.025245518599084617,0.042553126175037224,0.03662491156650817,0.08796538699685669,5.047016847758754,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043396495990083696,0.06177083647048575,-0.018321969846881763,0.06583673035061445,-0.0006821537673468366,-0.016725978426369623,-0.0014696461772976883,0.19708990517994898,0.24203461300314333,0.01595500742032716,0.0637664890568388
7.9,0.01595589459424513,1.4101336050058801,0.24201912500590417,0.321978769004184,0.06376125113672394,0.025245001923304977,0.042545282393031486,0.03662365837041611,0.08798087499409585,5.048265453744442,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043410862283436394,0.06177616832110339,-0.018314397096449296,0.06585764108759264,-0.0006824198903949493,-0.016726525011932922,-0.001463665646148387,0.1970588386075101,0.24201912500590417,0.01595589459424513,0.06376125113672394
7.91,0.015956775716342214,1.4114453547494095,0.24200362490721547,0.3222032729839719,0.06375605904367239,0.025244499844359926,0.04253750099461619,0.036622426530118844,0.08799637509278455,5.049507209514661,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043425231876138476,0.061781520187467916,-0.01830683740756486,0.06587851196888835,-0.0006826840002837505,-0.016727064688352295,-0.0014576997625478695,0.1970277596140325,0.24200362490721547,0.015956775716342214,0.06375605904367239
7.92,0.015957650797166784,1.4127565851161945,0.24198811273676094,0.3224278417898476,0.0637509126664751,0.025244012325904043,0.04252978181353737,0.03662121599259335,0.08801188726323908,5.0507421309025355,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04343960474988197,0.06178689201477554,-0.018299290749994992,0.06589934310017227,-0.0006829461017478026,-0.01672759747313188,-0.0014517484874280772,0.19699666824582962,0.24198811273676094,0.015957650797166784,0.0637509126664751
7.930000000000001,0.015958519847238006,1.4140672963810705,0.24197258852419434,0.3226524749900243,0.0637458118941278,0.02524353933166304,0.04252212468397896,0.0366200267049212,0.08802741147580567,5.051970233723965,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04345398088642082,0.06179228374834991,-0.01829175709357642,0.0659201345867779,-0.0006832061995098106,-0.01672812338376299,-0.0014458117817623029,0.196965564549136,0.24197258852419434,0.015958519847238006,0.0637458118941278
7.94,0.015959382877044875,1.4153774888183555,0.24195705229913933,0.3228771721538309,0.06374075661583166,0.025243080825433944,0.042514529440561895,0.03661885861428883,0.08804294770086069,5.053191533777523,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04346836026757047,0.06179769533364199,-0.018284236408216612,0.06594088653370277,-0.000683464298280543,-0.01672864243772427,-0.0014398896065638538,0.19693444857010658,0.24195705229913933,0.015959382877044875,0.06374075661583166
7.95,0.015960239897045276,1.4166871627018534,0.24194150409118922,0.32310193285170574,0.06373574672099407,0.025242636771085306,0.04250699591834333,0.036617711667987905,0.08805849590881079,5.054406046844381,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04348274287520765,0.061803126716230325,-0.01827672866389438,0.06596159904561003,-0.0006837204027587468,-0.01672915465248181,-0.0014339819228850667,0.19690332035481778,0.24194150409118922,0.015960239897045276,0.06373574672099407
7.96,0.01596109091766501,1.4179963183048596,0.24192594392990663,0.3233267566551902,0.06373078209922936,0.025242207132557398,0.04249952395281578,0.03661658581341555,0.08807405607009339,5.0556137886882295,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043497128691270065,0.06180857784182103,-0.018269233830659752,0.06598227222682977,-0.0006839745176310668,-0.016729660045489387,-0.00142808869181602,0.19687217994926834,0.24192594392990663,0.01596109091766501,0.06373078209922936
7.97,0.015961935949296853,1.4193049559001638,0.24191037184482328,0.32355164313692164,0.06372586264035959,0.025241791873862413,0.04249211337990628,0.036615480998074726,0.08808962815517674,5.056814775055185,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04351151769775612,0.06181404865624792,-0.018261751878634915,0.06600290618136047,-0.0006842266475719585,-0.016730158634188537,-0.0014222098744832998,0.19684102739937911,0.24191037184482328,0.015961935949296853,0.06372586264035959
7.98,0.015962775002299597,1.4206130757600548,0.24189478786543966,0.3237765918706273,0.06372098823441524,0.025241390959084654,0.04248476403597556,0.036614397169574486,0.08810521213456035,5.058009021673709,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04352590987672472,0.061819539105472554,-0.018254282778014344,0.06602350101287041,-0.000684476797243611,-0.01673065043600874,-0.0014163454320488373,0.19680986275099452,0.24189478786543966,0.015962775002299597,0.06372098823441524
7.99,0.015963608086997094,1.421920678156324,0.24187919202122493,0.32400160243111725,0.063716158771636,0.025241004352380754,0.04247747575781719,0.0366133342756303,0.08812080797877508,5.059196544254533,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043540305210294845,0.06182504913558434,-0.018246826499064818,0.06604405682469905,-0.0006847249712958609,-0.016731135468367613,-0.0014104953257085683,0.1967786860498821,0.24187919202122493,0.015963608086997094,0.063716158771636
8.0,0.015964435213677297,1.4232277633602708,0.24186358434161645,0.3242266743942783,0.06371137414247147,0.025240632017979846,0.04247024838265678,0.036612292264064344,0.08813641565838357,5.060377358490567,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04355470368064549,0.06183057869280066,-0.018239383012126593,0.0660645737198585,-0.0006849711743661089,-0.016731613748671024,-0.0014046595166914164,0.1967474973417337,0.24186358434161645,0.015964435213677297,0.06371137414247147
8.01,0.015965256392591318,1.4245343316427046,0.24184796485601961,0.32445180733706713,0.06370663423758192,0.02524027392018378,0.04246308174815111,0.036611271082805825,0.0881520351439804,5.061551480056825,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04356910527001521,0.06183612772346682,-0.018231952287613117,0.06608505180103474,-0.0006852154110792401,-0.016732085294313304,-0.001398837966257826,0.196716296672166,0.24184796485601961,0.015965256392591318,0.06370663423758192
8.02,0.01596607163395246,1.4258403832739512,0.2418323335938076,0.32467700083750367,0.06370193894783908,0.025239930023367323,0.042455975692387286,0.036610270679891276,0.08816766640619242,5.062718924610349,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04358350996070192,0.0618416961740563,-0.018224534296011684,0.0661054911705893,-0.00068545768604754,-0.016732550122677336,-0.0013930306356985704,0.1966850840867209,0.2418323335938076,0.01596607163395246,0.06370193894783908
8.03,0.015966880947935268,1.4271459185238555,0.24181669058432106,0.32490225447466475,0.0636972881643268,0.02523960029197834,0.04244893005388195,0.036609291003464856,0.08818330941567895,5.063879707790118,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043597917735062754,0.06184728399117068,-0.01821712900788396,0.06612589193056033,-0.0006856980038706112,-0.016733008251134798,-0.0013872374863335773,0.19665385963086585,0.24181669058432106,0.015966880947935268,0.0636972881643268
8.040000000000001,0.01596768434467458,1.428450937661786,0.24180103585686794,0.3251275678286773,0.06369268177834189,0.02523928469053802,0.0424419446715804,0.03660833200177864,0.08819896414313208,5.065033845216986,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043612328575513594,0.061852891121539834,-0.018209736393865753,0.06614625418266418,-0.0006859363691352928,-0.016733459697046257,-0.0013814584795104863,0.19662262334999492,0.24180103585686794,0.01596768434467458,0.06369268177834189
8.05,0.01596848183426456,1.4297554409566386,0.2417853694407231,0.32535294048071195,0.06368811968139475,0.02523898318364104,0.04243501938485577,0.03660739362319298,0.08821463055927692,5.066181352493587,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04362674246452895,0.061858517512022,-0.0182023564246685,0.06616657802829666,-0.0006861727864155765,-0.016733904477761387,-0.0013756935766034988,0.1965913752894287,0.2417853694407231,0.01596848183426456,0.06368811968139475
8.06,0.015969273426757746,1.4310594286768417,0.2417696913651281,0.3255783720129763,0.06368360176521021,0.0252386957359558,0.0424281540335082,0.03660647581617673,0.08823030863487191,5.067322245204273,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0436411593846417,0.06186416310960379,-0.01819498907107817,0.0661868635685346,-0.000686407260272524,-0.01673434261061911,-0.0013699427390120435,0.19656011549441535,0.2417696913651281,0.015969273426757746,0.06368360176521021
8.07,0.015970059132164108,1.432362901090359,0.24175400165929098,0.3258038620087085,0.06367912792172824,0.02523842231222459,0.04242134845776398,0.03660557852930762,0.08824599834070904,5.068456538915029,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043655579318442786,0.06186982786140037,-0.018187634303957086,0.0662071109041369,-0.0006866397952541858,-0.016734774112947756,-0.0013642059281594044,0.19652884401013096,0.24175400165929098,0.015970059132164108,0.06367912792172824
8.08,0.015970838960450075,1.4336658584646944,0.24173830035238594,0.3260294100521705,0.06367469804310472,0.025238162877263808,0.04241460249827473,0.0366047017112725,0.08826169964761407,5.0695842491734044,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043670002248580954,0.0618755117146554,-0.018180292094243298,0.06622732013554619,-0.000686870395895519,-0.01673519900206524,-0.0013584831054913955,0.1964975608816801,0.24173830035238594,0.015970838960450075,0.06367469804310472
8.09,0.015971612921537592,1.4349683010668963,0.24172258747355307,0.32625501572864163,0.0636703120217121,0.025237917395964156,0.04240791599611657,0.03660384531086772,0.08827741252644694,5.070705391508429,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.0436844281577626,0.06188121461674132,-0.018172962412951688,0.06624749136289002,-0.0006870990667183026,-0.01673561729527923,-0.00135277423247521,0.19646626615409635,0.24172258747355307,0.015971612921537592,0.0636703120217121
8.1,0.015972381025303163,1.4362702291635607,0.24170686305189815,0.3264806786244119,0.06366596975014024,0.025237685833290828,0.04240128879278927,0.03660300927699935,0.08829313694810187,5.071819981430549,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.04369885702875139,0.06188693651515926,-0.01816564523117357,0.06626762468598223,-0.0006873258122310586,-0.016736029009887316,-0.0013470792705978368,0.19643495987234272,0.24170686305189815,0.015972381025303163,0.06366596975014024
8.11,0.015973143281576892,1.437571643020837,0.24169112711649232,0.3267063983267755,0.06366167112119712,0.025237468154283724,0.04239472073021539,0.03660219355868354,0.0883088728835077,5.072928034431548,0.325,0.067,0.013,0.003,0.02,0.05,0.03,0.0296,0.144,0.455,0.02,0.33,0.67,0.946,0.235,0.1,1.1,0.15,1.0,0.043713288844368106,0.061892677357539214,-0.018158340520077774,0.06628772020432436,-0.0006875506369289682,-0.01673643416317718,-0.0013413981813648757,0.19640364208131222,0.24169112711649232,0.015973143281576892,0.06366167112119712
