Time,IPTG,C1,C2,A1,A2,sink,source,kc1,kc2,Cm,D,kA1,kA2,d2,K2,d1,K1,dAA1,dAA2,environment,J0,J1,J2,J3,J4,J5,J6,J7
5.26,5.0,3.0906951249292023,28.794864323098547,2.5391092371966977,2.8362501754718847,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6841677548100846,2.0605391363173666,7.84538429655121,6.6256048095465685,0.30906951249292025,0.3288146462169724,1.0078202513084493,0.6310656640424943
5.27,5.0,3.086942775778063,28.807061450778065,2.5389100373745364,2.8400156659314986,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.681914493120031,2.056013443712553,7.8477344216481155,6.628088142814268,0.3086942775778063,0.32878884984000245,1.0082471507772324,0.6319034856697584
5.28,5.0,3.083213091123849,28.819257259361407,2.538707356747525,2.8437770515071294,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6796735591086267,2.051512057902276,7.850080902785426,6.630565234402911,0.3083213091123849,0.3287626026988045,1.0086740040776494,0.6327403939603363
5.29,5.0,3.0795059517450545,28.83145177465748,2.5385012223887933,2.847534340867236,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6774448874413121,2.0470348300296197,7.8524237547753595,6.633036126303777,0.30795059517450546,0.32873590829934873,1.0091008121130118,0.63357639084296
5.3,5.0,3.0758212392718227,28.84364502219987,2.5382916612147888,2.851287542670232,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6752284132314186,2.0425816123392995,7.8547629923040505,6.6355008602589205,0.3075821239271823,0.32870877012731514,1.0095275757769955,0.6344114782441266
5.31,5.0,3.0721588361807335,28.85583702724781,2.5380786999861225,2.855036665564424,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.673024072037596,2.038152258169635,7.85709862993218,6.6379594777624495,0.3072158836180734,0.32868119164820286,1.0099542959536734,0.6352456580880844
5.32,5.0,3.0685186257896864,28.868027814787123,2.537862365308409,2.858781718187958,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6708317998612914,2.0337466219446103,7.859430682095601,6.640412020061799,0.3068518625789687,0.32865317630743895,1.0103809735175493,0.6360789322968207
5.33,5.0,3.064900492252888,28.880217409531152,2.5376426836330914,2.8625227091687577,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6686515331442748,2.029364559166044,7.861759163105946,6.64285852815896,0.30649004922528883,0.3286247275304853,1.0108076093335905,0.6369113027900486
5.34,5.0,3.061304320555933,28.892405835921664,2.5374196812582497,2.8662596471244757,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6664832087662116,2.0250059264058473,7.864084087151215,6.645299042811694,0.3061304320555933,0.32859584872294334,1.0112342042572584,0.6377427714851959
5.35,5.0,3.0577299965102176,28.90459311812991,2.537193384329505,2.8699925406624263,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.664326764041878,2.020670581297887,7.8664054682964775,6.647733604534934,0.3057729996510218,0.3285665432706709,1.011660759134547,0.6385733402973899
5.36,5.0,3.054177404898067,28.916779280419355,2.536963819097628,2.873721398358749,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6621821357482838,2.0163583813199253,7.868723320755057,6.650162254103613,0.30541774048980674,0.3285368145731428,1.0120872748146776,0.6394030111348217
5.37,5.0,3.050646431177682,28.928964346812165,2.5367310116819977,2.877446228777559,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.660049261019537,2.012069184909459,7.871037658639272,6.652585032091039,0.3050646431177682,0.3285066660128187,1.012513752138426,0.6402317859030069
5.38,5.0,3.0471369631678047,28.94114834075975,2.536494987836878,2.881167040489879,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6579280782306027,2.0078028525598786,7.87334849571385,6.6550019784117085,0.30471369631678047,0.32847610092487567,1.0129401919265912,0.6410596665089981
5.39,5.0,3.043648889469376,28.953331285451366,2.536255773170639,2.884883842055902,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6558185261693317,2.003559245781519,7.8756558456265475,6.657413132748846,0.30436488894693764,0.3284451226255978,1.013366594990798,0.6418866548574382
5.4,5.0,3.0401820994603788,28.965513203815128,2.5360133931466025,2.8885966420249347,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6537205440338927,1.99933822709404,7.87795972190881,6.6598185345557,0.3040182099460379,0.328413734412485,1.0137929621335295,0.642712752850548
5.41,5.0,3.0367364832907717,28.977694118518976,2.5357678730838717,2.892305448935338,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6516340714302478,1.9951396600189055,7.880260137976405,6.662218223056833,0.3036736483290772,0.3283819395643614,1.0142192941481643,0.6435379623881128
5.42,5.0,3.0333119318775124,28.98987405197162,2.535519238158152,2.896010271314473,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6495590483696716,1.99096340907194,7.882557107130051,6.664612237249367,0.30333119318775126,0.3283497413414807,1.0146455918190067,0.6443622853674703
5.43,5.0,3.029908336899663,29.00205302632348,2.5352675134025597,2.899711117678643,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6474954152663088,1.986809339755985,7.884850642556022,6.667000615904221,0.3029908336899663,0.32831714298563147,1.0150718559213219,0.6451857236834981
5.44,5.0,3.0265255907935886,29.01423106346764,2.5350127237084155,2.9034079965330384,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6454431129347786,1.9826773185536408,7.887140757326762,6.669383397567329,0.3026525590793589,0.32828414772023984,1.0154980872213675,0.646008279228601
5.45,5.0,3.023163586748237,29.02640818504073,2.534754893826029,2.907100916371684,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6434020825878168,1.9785672129200955,7.88942746440147,6.671760620560822,0.3023163586748237,0.3282507587504708,1.0159242864764255,0.6468299538926997
5.46,5.0,3.019822218700511,29.038584412423855,2.5344940483654717,2.9107898856773837,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.641372265833968,1.9744788912760478,7.891710776626689,6.674132322984207,0.30198222187005114,0.3282169792633286,1.016350454434835,0.6476507495632179
5.47,5.0,3.0165013813307247,29.050759766743464,2.534230211797334,2.9144749129216683,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.639353604675309,1.9704122230007115,7.893990706736869,6.6764985427155,0.3016501381330725,0.32818281242775477,1.0167765918360214,0.6484706681250711
5.48,5.0,3.013200970058146,29.062934268872255,2.5339634084534746,2.9181560065647467,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6373460415052261,1.9663670784249092,7.896267267354937,6.678859317412365,0.30132009700581464,0.32814826139472497,1.017202699410529,0.6492897114606562
5.49,5.0,3.009920881036633,29.07510793942999,2.533693662527757,2.921833175055451,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6353495191062295,1.9623433288242573,7.89854047099284,6.681214684513209,0.30099208810366335,0.32811332929734455,1.0176287778800497,0.6501078814498379
5.5,5.0,3.0066610111503467,29.087280798784395,2.53342099807677,2.9255064268311872,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.633363980647807,1.9583408464124339,7.900810330052084,6.683564681238263,0.30066610111503467,0.32807801925094177,1.018054827957454,0.6509251799699391
5.51,5.0,3.0034212580095594,29.099452867051955,2.5331454390205432,2.9291757703178902,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6313893696843296,1.9543595043345292,7.903076856824265,6.685909344590645,0.300342125800956,0.3280423343531604,1.0184808503468186,0.6517416088957306
5.52,5.0,3.00020151994655,29.111624164098764,2.5328670091432426,2.9328412139299713,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6294256301529888,1.9503991766604902,7.905340063491582,6.688248711357385,0.30002015199465504,0.32800627768404994,1.018906845743457,0.6525571700994186
5.53,5.0,2.9970016960115804,29.123794709541325,2.5325857320938607,2.936502766070272,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6274727063717862,1.9464597383786437,7.907599962127347,6.690582818110457,0.29970016960115803,0.327969852306155,1.0193328148339464,0.6533718654506355
5.54,5.0,2.9938216859689657,29.13596452274734,2.532301631386892,2.9401604351300175,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6255305430375608,1.9425410653893096,7.909856564696477,6.692911701207752,0.2993821685968966,0.32793306126460253,1.019758758296157,0.6541856968164289
5.55,5.0,2.9906613902932273,29.14813362283649,2.5320147304029943,2.943814229488773,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6235990852240574,1.938643034498491,7.9121098830559715,6.695235396794055,0.2990661390293227,0.3278959075871878,1.0201846767992773,0.654998666061252
5.56,5.0,2.9875207101653363,29.16030202868123,2.531725052389643,2.9474641575143954,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.621678278380043,1.934765523411657,7.914359928955404,6.697553940802001,0.2987520710165336,0.3278583942844588,1.0206105710038431,0.655810775046953
5.57,5.0,2.9843995474690406,29.172469758907503,2.531432620461769,2.951110227562993,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6197680683274627,1.9309084107276036,7.916606714037361,6.699867368952979,0.29843995474690405,0.32782052434979914,1.0210364415617628,0.656622025632766
5.58,5.0,2.9812978047872836,29.184636831895528,2.531137457602387,2.9547524479788785,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.617868401259637,1.9270715759323997,7.918850249837902,6.702175716758058,0.29812978047872835,0.3277823007595091,1.0214622891163436,0.6574324196753004
5.59,5.0,2.9782153853987037,29.196803265780485,2.530839586663209,2.958390827094531,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.615979223739506,1.9232548993934138,7.921090547787008,6.704479019518845,0.29782153853987037,0.3277437264728856,1.021888114302317,0.6582419590285332
5.6,5.0,2.9751521932742304,29.208969078453265,2.53053903036525,2.962025373230553,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6141004826979133,1.9194582623534255,7.923327619208994,6.706777312328358,0.29751521932742303,0.3277048044322999,1.0223139177458644,0.659050645543798
5.61,5.0,2.972108133073757,29.221134287561156,2.530235811299419,2.9656560946956283,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6122321254319327,1.9156815469248196,7.92556147532293,6.709070630071849,0.2972108133073757,0.32766553756327477,1.0227397000646405,0.6598584810697773
5.62,5.0,2.969083110142909,29.23329891050854,2.5299299519270977,2.969282999786484,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.61037409960324,1.911924636083858,7.927792127243058,6.7113590074276255,0.2969083110142909,0.32762592877455915,1.023165461867799,0.6606654674524927
5.63,5.0,2.966077030509894,29.24546296445756,2.5296214745807077,2.9729060967878533,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6085263532365255,1.9081874136650339,7.930019585979168,6.7136424788678335,0.29660770305098944,0.3275859809582017,1.0235912037560146,0.6614716065352974
5.64,5.0,2.963089800882444,29.257626466328787,2.529310401464268,2.9765253939724348,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.60668883471795,1.9044697643555086,7.932243862436996,6.715921078659229,0.2963089800882444,0.32754569698962277,1.0240169263215078,0.6622769001588668
5.65,5.0,2.960121328644838,29.269789432801872,2.5289967546539343,2.9801408996008565,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6048614927936449,1.9007715736896276,7.934464967418588,6.71819484086391,0.2960121328644838,0.3275050797276845,1.0244426301480656,0.6630813501611906
5.66,5.0,2.95717152185502,29.28195188031618,2.528680556098535,2.983752621921639,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.603044276568253,1.8970927280435161,7.936682911622664,6.720463799340055,0.295717152185502,0.32746413201476027,1.0248683158110663,0.6638849583775647
5.67,5.0,2.954240289241797,29.294113825071403,2.528361827620086,2.9873605691711638,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.6012371355035138,1.8934331146297523,7.93889770564496,6.722727987742606,0.29542402892417974,0.32742285667680116,1.0252939838774993,0.664687726640584
5.68,5.0,2.9513275402021284,29.30627528302819,2.5280405909143036,2.990964749573634,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5994400194168903,1.8897926214921221,7.941109359978577,6.724987439523955,0.29513275402021283,0.32738125652340233,1.0257196349059867,0.6654896567801335
5.69,5.0,2.948433184798501,29.318436269908727,2.5277168675510935,2.994565171341043,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5976528784802417,1.8861711375004526,7.943317885014298,6.727242187934589,0.2948433184798501,0.3273393343478666,1.0261452694468056,0.666290750623382
5.7,5.0,2.9455571337429967,29.330596801199672,2.5273906789768774,2.99816184267301,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5958756632115376,1.882568552337025,7.945523291042838,6.729492266027304,0.2945557133742997,0.32729709292750564,1.0265708880419886,0.6670910099947448
5.71,5.0,2.942699294111554,29.342756892903445,2.5270620471028447,3.0017547717146185,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5941083222364552,1.8789847537772126,7.947725588873113,6.731737707803999,0.29426992941115543,0.3272545350998184,1.0269964912516207,0.6678904367065026
5.72,5.0,2.939859573873121,29.354916560744567,2.526730993683565,3.0053439666009547,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5923508046549368,1.8754196305661812,7.9499247891793186,6.733978547005482,0.2939859573873121,0.32721166368202165,1.02742207962606,0.6686890325687125
5.73,5.0,2.937037884757505,29.367075819667143,2.5263975399235785,3.0089294354853116,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5906030615387297,1.87187307422877,7.952120902086909,6.736214816343259,0.2937037884757505,0.3271684814201034,1.02784765368835,0.6694867993954818
5.74,5.0,2.9342341390914317,29.379234684389544,2.5260617069117073,3.0125111865080574,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5888650442785492,1.8683449770574985,7.954313937628809,6.7384465483454905,0.29342341390914317,0.3271249910450661,1.0282732139536341,0.6702837389980428
5.75,5.0,2.931448249794638,29.39139316940527,2.5257235156217264,3.0160892277965927,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.587136704582085,1.8648352321068757,7.956503905745942,6.740673775358017,0.2931448249794638,0.32708119527301355,1.0286987609291844,0.6710798531847418
5.76,5.0,2.9286801303760357,29.403551288983724,2.5253829869130264,3.0196635674653023,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.585417994472039,1.8613437331877776,7.958690816287747,6.742896529545369,0.29286801303760357,0.32703709680523696,1.0291242951144304,0.6718751437610297
5.77,5.0,2.925929694929932,29.415709057171075,2.5250401415312655,3.023234213615512,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5837088662841936,1.8578703748618908,7.960874679012699,6.74511484289178,0.2925929694929932,0.3269926983282989,1.0295498170009878,0.6726696125294515
5.78,5.0,2.9231968581323113,29.427866487791025,2.5246950001090154,3.0268011743354433,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5820092726655093,1.8544150524362168,7.963055503588803,6.747328747202148,0.29231968581323114,0.3269480025141175,1.029975327072686,0.6734632612896362
5.79,5.0,2.920481535237188,29.440023594445627,2.524347583166396,3.030364457700169,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.580319166572255,1.8509776619576506,7.965233299594088,6.749538274103013,0.2920481535237188,0.3269030120200483,1.030400825805597,0.6742560918382876
5.8,5.0,2.917783642073009,29.452180390516066,2.523997911111704,3.033924071771573,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.578638501268167,1.8475581002076054,7.967408076517106,6.751743455043512,0.2917783642073009,0.3268577294889657,1.0308263136680624,0.675048105969175
5.81,5.0,2.915103095039126,29.464336889163437,2.52364600424203,3.037480024598306,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5769672303226407,1.8441562646967198,7.969579843757402,6.7539443212963,0.2915103095039126,0.3268121575493429,1.0312517911207204,0.6758393054731231
5.82,5.0,2.9124398111023337,29.476493103329506,2.5232918827438717,3.041032324215744,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.575305307608955,1.8407720536596188,7.971748610625995,6.7561409039584905,0.29124398111023336,0.3267662988153314,1.0316772586165328,0.6766296921380031
5.83,5.0,2.909793707793461,29.48864904573749,2.522935566693731,3.0445809786459463,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.573652687302521,1.8374053660497378,7.973914386345832,6.75833323395254,0.2909793707793461,0.32672015588683817,1.0321027166008123,0.6774192677487231
5.84,5.0,2.9071647032040295,29.500804728892774,2.522577076058712,3.048125995897616,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.572009323879168,1.8340561015342136,7.976077180052255,6.760521342027151,0.290716470320403,0.3266737313496032,1.0325281655112473,0.6782080340872196
5.85,5.0,2.904552715982979,29.512960165083697,2.522216430697101,3.0516673839660613,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.57037517211346,1.8307241604888325,7.978237000793445,6.76270525875814,0.2904552715982979,0.3266270277752746,1.0329536057779296,0.6789959929324486
5.86,5.0,2.9019576653334433,29.525115366382252,2.5218536503589455,3.055205150833153,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5687501870770368,1.8274094439930453,7.980393857530867,6.764885014549294,0.29019576653334433,0.32658004772148347,1.033379037823379,0.6797831460603766
5.87,5.0,2.8993794710096017,29.537270344644817,2.5214887546866205,3.058739304467288,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5671343241369948,1.8241118538250418,7.9825477591396945,6.7670606396332165,0.28993794710096016,0.32653279373191735,1.0338044620625686,0.6805694952439716
5.88,5.0,2.8968180533135826,29.54942511151288,2.521121763215384,3.062269852823351,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5655275389542924,1.8208312924568868,7.984698714409247,6.769232164072152,0.2896818053313583,0.32648526833639224,1.034229878902951,0.6813550422531957
5.89,5.0,2.8942733330924364,29.561579678413732,2.5207526953739334,3.065796803842679,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5639297874821878,1.8175676630497166,7.986846732043397,6.771399617758797,0.28942733330924364,0.3264374740509244,1.0346552887444807,0.682139788854996
5.9,5.0,2.8917452317351655,29.573734056561175,2.5203815704849397,3.0693201654530182,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5623410259647104,1.814320869449,7.988991820660986,6.77356303041709,0.28917452317351655,0.3263894133777997,1.0350806919796411,0.6829237368132965
5.91,5.0,2.88923367116982,29.585888256956217,2.520008407765586,3.0728399455684956,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5607612109351592,1.8110908161798538,7.991133988796225,6.775722431603008,0.288923367116982,0.3263410888056434,1.0355060889934677,0.6837068878889903
5.92,5.0,2.886738573860656,29.598042290387717,2.5196332263280867,3.076356152089578,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5591902992146345,1.8078774084424243,7.9932732448990835,6.777877850705301,0.2886738573860656,0.32629250280948724,1.0359314801635702,0.6844892438399311
5.93,5.0,2.8842598628053526,29.610196167433095,2.5192560451802093,3.0798687929030386,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5576282479106016,1.8046805521073246,7.995409597335681,6.78002931694627,0.2884259862805353,0.3262436578508371,1.0363568658601585,0.6852708064209261
5.94,5.0,2.8817974615322948,29.622349898458978,2.5188768832257744,3.0833778758819244,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.55607501441548,1.8015001537111341,7.997543054388659,6.78217685938248,0.2881797461532295,0.3261945563777378,1.0367822464460643,0.6860515773837281
5.95,5.0,2.8793512940979182,29.634503493621846,2.5184957592651593,3.08688340888552,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.554530556405273,1.7983361204519557,7.99967362425756,6.78432050690548,0.2879351294097918,0.32614520082483817,1.0372076222767648,0.6868315584770281
5.96,5.0,2.8769212850841135,29.646656962868683,2.5181126919957837,3.090385399759314,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.552994831838218,1.7951883601850327,8.001801315059176,6.7864602882425045,0.28769212850841136,0.32609559361345397,1.037632993700404,0.6876107514464473
5.97,5.0,2.874507359595698,29.658810315937608,2.5177277000125953,3.093883856334971,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5514677989534762,1.7920567814184234,8.003926134827914,6.788596231957157,0.2874507359595698,0.3260457371516311,1.0380583610578165,0.688389158034531
5.98,5.0,2.8721094432579437,29.6709635623585,2.5173408018085377,3.0973787864302937,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5499494162698457,1.7889412933087365,8.00604809151613,6.790728366450076,0.28721094432579436,0.32599563383420566,1.0384837246825476,0.6891667799807404
5.99,5.0,2.8697274622141737,29.68311671145363,2.516952015775019,3.100870197849196,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.548439642584514,1.7858418056569214,8.008167192994474,6.7928567199595955,0.2869727462214174,0.32594528604286493,1.038909084900877,0.6899436190214462
6.0,5.0,2.8673613431234157,29.695269772338236,2.516561360202362,3.1043580983816703,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.546938436971833,1.7827582289041186,8.01028344705222,6.794981320562366,0.2867361343123416,0.32589469614620586,1.0393344420318384,0.6907196768899216
6.01,5.0,2.8650110131581212,29.707422753921158,2.5161688532802553,3.107842495803759,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5454457587821322,1.7796904741275652,8.01239686139758,6.797102196173986,0.28650110131581213,0.3258438664997931,1.0397597963872407,0.6914949553163364
6.02,5.0,2.8626764000019445,29.719575664905395,2.515774513098189,3.111323397877523,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5439615676405567,1.7766384530365609,8.014507443658024,6.799219374549602,0.28626764000019445,0.3257927994462155,1.0401851482716888,0.6922694560277489
6.03,5.0,2.8603574318475884,29.731728513788717,2.515378357645885,3.1148008123510147,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.5424858234459415,1.7736020779684878,8.016615201380578,6.801332883284497,0.28603574318475883,0.3257414973151421,1.0406104979826052,0.6930431807481008
6.04,5.0,2.8580540373947074,29.743881308864204,2.514980404813718,3.118274746958249,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.541018486369714,1.7705812618848875,8.018720142032123,6.803442749814659,0.2858054037394708,0.3256899624233765,1.0410358458102473,0.6938161311982104
6.05,5.0,2.8557661458241714,29.756034058223907,2.5145806723960535,3.121745209419016,0.0,0.0,0.8,0.4,100.0,0.1125,0.1,0.035,0.3,10.0,1.0,10.0,0.017,0.11,1.0,1.539559516842519,1.7675759183529989,8.02082227300297,6.805549001422973,0.2855766145824172,0.32563819707528896,1.041461192037837,0.6945883090957311
