Time,ATP,AMP,ADP,Pyr,NADH,Lac,Vmapp1,Kmapp1,Vm2,Km2ATP,Km2AMP,K,Vmapp3,Kmapp3,k4,compartment,v1,v2,v3,v4
3.5700000000000003,16.10808590036196,0.17377338829212666,0.01814071134605833,0.000824207213285181,255.9949573760472,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05173604138857243,0.006538375325441776,0.004534861430313807,0.004121036066425905
3.58,16.107548536107814,0.17422527257292578,0.01822619131940703,0.0008283487718367527,255.99491606218407,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0517343543002465,0.0065551628382111175,0.0045562284348858,0.004141743859183764
3.59,16.107011234708114,0.17467697214894937,0.01831179314307921,0.0008324969240914454,255.99487454109516,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05173266740672448,0.006571942311843009,0.004577625883699538,0.0041624846204572265
3.6,16.106473996543716,0.1751284871025547,0.018397516353873215,0.0008366516509520442,255.99483281245895,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05173098070920294,0.006588713750469298,0.004599053660910846,0.004183258254760221
3.61,16.10593682200058,0.17557981751592638,0.0184833604836372,0.0008408129079476358,255.9947908759234,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05172929420889456,0.006605477158218374,0.0046205116494383944,0.004204064539738179
3.62,16.105399711458514,0.17603096347133168,0.01856932507029725,0.0008449806705505642,255.99474873116242,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051727607906992656,0.006622232539220281,0.004641999733720344,0.004224903352752821
3.63,16.104862665296118,0.1764819250510084,0.018655409653014994,0.0008491549142979892,255.99470637785126,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05172592180468677,0.006638979897604465,0.00466351779850392,0.0042457745714899455
3.64,16.104325683890792,0.176932702337165,0.018741613772184307,0.0008533356147917967,255.9946638156663,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051724235903162705,0.006655719237499764,0.004685065728844587,0.004266678073958983
3.65,16.10378876761873,0.17738329541198028,0.018827936969427892,0.0008575227476985065,255.9946210442852,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05172255020360243,0.006672450563034389,0.004706643410105192,0.004287613738492533
3.66,16.103251916854944,0.1778337043576037,0.01891437878759394,0.0008617162887491828,255.9945780633867,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051720864707184296,0.006689173878335938,0.0047282507279551335,0.004308581443745914
3.67,16.10271513197323,0.17828392925615513,0.01900093877075275,0.0008659162137393417,255.99453487265095,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05171917941508277,0.0067058891875313754,0.004749887568369516,0.004329581068696708
3.68,16.10217841334622,0.1787339701897248,0.019087616464193366,0.0008701224985288617,255.99449147175906,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051717494328468686,0.006722596494747024,0.004771553817628306,0.004350612492644308
3.69,16.101641761345345,0.17918382724037338,0.019174411414420205,0.0008743351190418916,255.99444786039354,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05171580944850914,0.00673929580410856,0.004793249362315493,0.004371675595209458
3.7,16.101105176340855,0.1796335004901318,0.019261323169149698,0.0008785540512667607,255.99440403823797,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051714124776367505,0.006755987119741013,0.0048149740893182495,0.004392770256333804
3.71,16.100568658701828,0.18008299002100137,0.019348351277306903,0.0008827792712558862,255.9943600049772,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051712440313203496,0.00677267044576874,0.004836727885826081,0.004413896356279431
3.72,16.10003220879616,0.18053229591495362,0.019435495289022157,0.0008870107551256843,255.99431576029718,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05171075606017311,0.0067893457863154386,0.004858510639329992,0.004435053775628422
3.73,16.09949582699058,0.18098141825393027,0.0195227547556277,0.0008912484790564774,255.99427130388514,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051709072018428684,0.006806013145504132,0.004880322237621641,0.004456242395282387
3.74,16.098959513650637,0.18143035711984334,0.019610129229654303,0.0008954924192924048,255.9942266354294,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051707388189118894,0.0068226725274571545,0.004902162568792503,0.004477462096462024
3.75,16.09842326914073,0.18187911259457487,0.0196976182648279,0.00089974255214133,255.99418175461952,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051705704573388744,0.006839323936296156,0.004924031521233016,0.00449871276070665
3.7600000000000002,16.09788709382409,0.1823276847599771,0.01978522141606624,0.0009039988539747515,255.9941366611462,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05170402117237964,0.006855967376142089,0.0049459289836317555,0.004519994269873757
3.77,16.097350988062786,0.18277607369787227,0.019872938239475477,0.0009082613012277106,255.99409135470134,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05170233798722932,0.006872602851115198,0.004967854844974574,0.004541306506138553
3.7800000000000002,16.096814952217734,0.1832242794900527,0.019960768292346855,0.0009125298703987012,255.99404583497795,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0517006550190719,0.006889230365335018,0.004989808994543779,0.004562649351993506
3.79,16.0962789866487,0.18367230221828074,0.020048711133153284,0.000916804538049578,255.99400010167028,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051698972269037934,0.006905849922920371,0.005011791321917272,0.00458402269024789
3.8000000000000003,16.0957430917143,0.18412014196428864,0.020136766321546026,0.0009210852808054671,255.9939541544737,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05169728973825432,0.006922461527989346,0.005033801716967723,0.004605426404027335
3.81,16.095207267772004,0.18456779880977858,0.02022493341835128,0.000925372075354673,255.99390799308466,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05169560742784439,0.006939065184659304,0.005055840069861717,0.004626860376773365
3.8200000000000003,16.094671515178145,0.18501527283642266,0.020313211985566855,0.0009296648984485896,255.99386161720093,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05169392533892792,0.006955660897046865,0.0050779062710589185,0.004648324492242948
3.83,16.09413583428791,0.18546256412586276,0.020401601586358762,0.0009339637269016078,255.99381502652128,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05169224347262106,0.006972248669267903,0.005100000211311224,0.004669818634508039
3.84,16.093600225455365,0.18590967275971068,0.020490101785057873,0.0009382685375910254,255.9937682207457,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051690561830036494,0.006988828505437545,0.005122121781661923,0.004691342687955127
3.85,16.09306468903101,0.18635659881959366,0.020578712149531504,0.0009425793117853686,255.993721199582,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05168888041227568,0.007005400409670838,0.005144270874038507,0.0047128965589268434
3.86,16.09252922536324,0.1868033423871272,0.020667432249765583,0.0009468960325664612,255.99367396274195,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0516871992204335,0.0070219643860823435,0.005166447380898255,0.004734480162832306
3.87,16.091993834807273,0.1872499035437465,0.02075626164911247,0.0009512186688842691,255.99362650991628,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05168551825562624,0.007038520438783571,0.005188651193040545,0.004756093344421346
3.88,16.09145851771256,0.18769628237094396,0.02084519991662711,0.0009555471980460393,255.99357884080976,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.0516838375189521,0.007055068571886588,0.005210882202690404,0.004777735990230196
3.89,16.090923274427436,0.18814247895018182,0.020934246622516615,0.0009598815974290339,255.99353095512836,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05168215701150579,0.007071608789502674,0.005233140302361077,0.00479940798714517
3.9,16.090388105299102,0.18858849336289193,0.021023401338136963,0.0009642218444805773,255.99348285257912,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051680476734378436,0.007088141095742313,0.0052554253848532085,0.0048211092224028865
3.91,16.089853010673668,0.18903432569047576,0.02111266363598973,0.0009685679167181042,255.99343453287028,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051678796688657776,0.007104665494715189,0.005277737343254019,0.004842839583590521
3.92,16.08931799089611,0.1894799760143044,0.021202033089718755,0.0009729197917292059,255.99338599571115,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05167711687542798,0.007121181990530183,0.0053000760709364814,0.004864598958646029
3.93,16.088783046310304,0.1899254444157185,0.021291509274106883,0.0009772774471716794,255.99333724081222,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05167543729576978,0.007137690587295352,0.005322441461558492,0.004886387235858397
3.94,16.08824817725903,0.19037073097602816,0.021381091765072663,0.0009816408607735724,255.99328826788505,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05167375795076045,0.007154191289117953,0.005344833409062058,0.0049082043038678625
3.95,16.08771338408395,0.19081583577651307,0.021470780139667047,0.0009860100103332343,255.99323907664234,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051672078841473804,0.007170684100104397,0.005367251807672466,0.004930050051666171
3.96,16.087178667125638,0.19126075889842226,0.021560573976070106,0.0009903848737193599,255.99318966679795,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051670399968980193,0.007187169024360271,0.005389696551897466,0.004951924368596799
3.97,16.08664402672357,0.19170550042297427,0.021650472853587746,0.000994765428871039,255.99314003806677,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051668721334346565,0.00720364606599032,0.005412167536526442,0.0049738271443551954
3.98,16.086109463216125,0.19215006043135693,0.02174047635264839,0.000999151653797804,255.99309019016488,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05166704293863642,0.007220115229098446,0.00543466465662959,0.004995758268989021
3.99,16.085574976940602,0.1925944390047275,0.021830584054799724,0.001003543526579676,255.99304012280942,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05166536478290986,0.007236576517787693,0.0054571878075571015,0.005017717632898381
4.0,16.08504056823321,0.19303863622421244,0.02192079554270536,0.0010079410253672134,255.99298983571865,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051663686868223584,0.00725302993616025,0.00547973688493833,0.005039705126836067
4.01,16.084506237429082,0.19348265217090752,0.022011110400141587,0.0010123441283815587,255.99293932861195,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05166200919563091,0.007269475488317437,0.005502311784680979,0.005061720641907794
4.0200000000000005,16.08397198486226,0.19392648692587783,0.02210152821199405,0.001016752813914487,255.99288860120978,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05166033176618177,0.007285913178359709,0.005524912402970271,0.005083764069572435
4.03,16.083437810865718,0.19437014057015745,0.022192048564254458,0.0010211670603284505,255.99283765323366,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05165865458092269,0.007302343010386629,0.005547538636268122,0.005105835301642252
4.04,16.082903715771362,0.19481361318474977,0.02228267104401731,0.0010255868460566306,255.99278648440625,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051656977640896905,0.0073187649884968895,0.005570190381312331,0.005127934230283153
4.05,16.082369699910025,0.1952569048506273,0.022373395239476606,0.0010300121496029813,255.9927350944513,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051655300947144246,0.0073351791167882855,0.005592867535115747,0.005150060748014907
4.0600000000000005,16.081835763611476,0.19570001564873166,0.022464220739922526,0.0010344429495422794,255.9926834830936,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051653624500701226,0.0073515853993577195,0.005615569994965449,0.005172214747711398
4.07,16.08130190720442,0.1961429456599733,0.022555147135738144,0.0010388792245201687,255.99263165005905,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051651948302601024,0.007367983840301177,0.005638297658421917,0.005194396122600843
4.08,16.0807681310165,0.19658569496523198,0.022646174018396168,0.0010433209532532113,255.99257959507466,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05165027235387351,0.007384374443713751,0.005661050423318221,0.005216604766266056
4.09,16.08023443537432,0.19702826364535622,0.02273730098045562,0.0010477681145289327,255.99252731786845,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164859665554525,0.007400757213689603,0.005683828187759189,0.005238840572644663
4.1,16.079700820603406,0.1974706517811636,0.022828527615558543,0.0010522206872058697,255.99247481816954,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164692120863948,0.007417132154321984,0.005706630850120583,0.0052611034360293485
4.11,16.07916728702504,0.19791285945351172,0.022919853521577972,0.0010566786466465047,255.99242209570778,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164524601416608,0.007433499269704431,0.005729458309835957,0.0052833932332325235
4.12,16.078633834947457,0.19835488674349136,0.023011278309183,0.0010611419550181534,255.99236915021277,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164357107309398,0.007449858563934044,0.005752310469537537,0.005305709775090766
4.13,16.07810046470808,0.19879673373149523,0.023102801560555677,0.001065610608020552,255.99231598141844,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164189638648378,0.007466210041095563,0.0057751872247372715,0.00532805304010276
4.14,16.07756717662801,0.1992384004982222,0.023194422873899355,0.0010700845845000517,255.99226258905819,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05164022195534483,0.007482553705278577,0.005798088474951961,0.005350422922500258
4.15,16.077033971027298,0.19967988712434015,0.02328614184849506,0.0010745638633616844,255.9922089728664,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05163854778068318,0.007498889560571725,0.0058210141199679976,0.005372819316808422
4.16,16.07650084822495,0.20012119369048587,0.02337795808469837,0.001079048423568979,255.99215513257852,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05163687386350159,0.007515217611062683,0.005843964059840594,0.005395242117844895
4.17,16.07596780853893,0.20056232027726514,0.0234698711839364,0.0010835382441437785,255.99210106793106,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051635200204799586,0.007531537860838175,0.005866938194893031,0.0054176912207188925
4.18,16.075434852286175,0.2010032669652527,0.023561880748704644,0.0010880333041660578,255.99204677866155,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05163352680557347,0.0075478503139839465,0.005889936425715852,0.005440166520830288
4.19,16.074901979782577,0.20144403383499213,0.02365398638256392,0.0010925335827737387,255.9919922645086,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051631853666816246,0.0075641549745847836,0.005912958653166124,0.0054626679138686934
4.2,16.074369191343,0.20188462096699583,0.02374618769013726,0.001097039059162507,255.99193752521182,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05163018078951772,0.007580451846724481,0.005936004778366634,0.005485195295812536
4.21,16.07383648728128,0.20232502844174508,0.02383848427710685,0.001101549712585631,255.9918825605119,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162850817466446,0.0075967409344858535,0.005959074702705149,0.005507748562928155
4.22,16.073303867910234,0.2027652563396899,0.023930875750210925,0.0011060655223537762,255.99182737015053,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162683582323984,0.007613022241950723,0.005982168327833615,0.005530327611768881
4.23,16.072771333541642,0.20320530474124915,0.024023361717240684,0.0011105864678348236,255.99177195387037,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162516373622401,0.007629295773199918,0.006005285555667405,0.005552932339174118
4.24,16.072238884486286,0.20364517372681026,0.024115941787037187,0.0011151125284536852,255.99171631141525,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162349191459393,0.0076455615323132615,0.006028426288384534,0.005575562642268426
4.25,16.071706521053915,0.2040848633767295,0.02420861556948829,0.001119643683692122,255.99166044252988,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162182035932342,0.007661819523369569,0.006051590428424896,0.00559821841846061
4.26,16.071174243553276,0.20452437377133173,0.02430138267552555,0.00112417991308856,255.9916043469601,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05162014907138306,0.0076780697504466415,0.006074777878489488,0.0056208995654428
4.2700000000000005,16.0706420522921,0.20496370499091052,0.024394242717121133,0.0011287211962379075,255.99154802445264,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05161847805174031,0.0076943122176212604,0.0060979885415396355,0.005643605981189537
4.28,16.070109947577123,0.20540285711572787,0.024487195307284708,0.0011332675127913709,255.99149147475538,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05161680730135947,0.0077105469289691815,0.00612122232079622,0.005666337563956854
4.29,16.069577929714058,0.20584183022601452,0.024580240060060397,0.001137818842456273,255.9914346976171,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051615136821201675,0.00772677388856513,0.006144479119738917,0.005689094212281365
4.3,16.069045999007642,0.20628062440196965,0.024673376590523655,0.0011423751649958687,255.99137769278767,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.05161346661222498,0.007742993100482796,0.006167758842105411,0.0057118758249793435
4.3100000000000005,16.068514155761594,0.20671923972376102,0.024766604514778204,0.0011469364602291624,255.99132046001787,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051611796675384236,0.007759204568794822,0.0061910613918906305,0.005734682301145812
4.32,16.067982400278655,0.20715767627152473,0.02485992344995291,0.0011515027080307232,255.99126299905956,0.0,2.3,700.0,170.0,25.0,110.0,71000.0,65.0,260.0,5.0,1.0,0.051610127011631236,0.007775408297572803,0.006214386673345966,0.005757513540153616
