Time,L,LR,R,CA,LRCA,RAR_retinoids,LR_complx,LRCA_complx
5.13,0.0004953994736280976,2.3715333441573193e-06,0.0034953994736280957,29.999997771006964,2.2289930277437267e-06,1.0,8.018181011974408e-07,5.502453249914903e-07
5.14,0.0004953914568005576,2.3740479393128122e-06,0.0034953914568005558,29.99999776550473,2.2344952601281016e-06,1.0,8.015474455923092e-07,5.502010082185763e-07
5.15,0.0004953834426784111,2.376560276542066e-06,0.0034953834426784095,29.999997760002945,2.239997045045318e-06,1.0,8.012770223348816e-07,5.501558326097719e-07
5.16,0.00049537543125934,2.3790703667200137e-06,0.0034953754312593384,29.999997754501617,2.2454983739384463e-06,1.0,8.010068303320363e-07,5.501098044439353e-07
5.17,0.0004953674225410372,2.381578220648123e-06,0.0034953674225410357,29.99999774900075,2.2509992383131304e-06,1.0,8.007368684980245e-07,5.500629299565544e-07
5.18,0.0004953594165212064,2.3840838490549016e-06,0.003495359416521205,29.99999774350036,2.2564996297371526e-06,1.0,8.004671357544189e-07,5.500152153400472e-07
5.19,0.0004953514131975621,2.3865872625963996e-06,0.0034953514131975606,29.99999773800045,2.2619995398400058e-06,1.0,8.001976310300644e-07,5.499666667440562e-07
5.2,0.0004953434125678294,2.3890884718567073e-06,0.0034953434125678277,29.99999773250103,2.2674989603124653e-06,1.0,7.999283532610273e-07,5.499172902757449e-07
5.21,0.0004953354146297439,2.3915874873484517e-06,0.0034953354146297425,29.999997727002107,2.2729978829061684e-06,1.0,7.996593013905455e-07,5.498670920000895e-07
5.22,0.0004953274193810521,2.394084319513287e-06,0.0034953274193810506,29.99999772150369,2.278496299433192e-06,1.0,7.993904743689801e-07,5.498160779401704e-07
5.23,0.0004953194268195105,2.3965789787223855e-06,0.003495319426819509,29.999997716005787,2.2839942017656353e-06,1.0,7.99121871153765e-07,5.497642540774596e-07
5.24,0.0004953114369428864,2.399071475276919e-06,0.003495311436942885,29.999997710508406,2.289491581835205e-06,1.0,7.988534907093594e-07,5.497116263521091e-07
5.25,0.0004953034497489571,2.401561819408543e-06,0.003495303449748956,29.999997705011555,2.294988431632805e-06,1.0,7.985853320071987e-07,5.496582006632345e-07
5.26,0.0004952954652355105,2.4040500212798773e-06,0.0034952954652355092,29.999997699515244,2.300484743208125e-06,1.0,7.983173940256471e-07,5.496039828691976e-07
5.2700000000000005,0.0004952874834003442,2.4065360909849765e-06,0.003495287483400343,29.99999769401948,2.3059805086692374e-06,1.0,7.980496757499493e-07,5.495489787878877e-07
5.28,0.0004952795042412664,2.409020038549804e-06,0.003495279504241265,29.999997688524267,2.3114757201821903e-06,1.0,7.977821761721833e-07,5.494931941970009e-07
5.29,0.000495271527756095,2.4115018739327023e-06,0.003495271527756094,29.99999768302962,2.3169703699706104e-06,1.0,7.975148942912143e-07,5.494366348343152e-07
5.3,0.0004952635539426581,2.4139816070248557e-06,0.003495263553942657,29.99999767753554,2.322464450315303e-06,1.0,7.972478291126462e-07,5.493793063979678e-07
5.3100000000000005,0.0004952555827987937,2.416459247650755e-06,0.003495255582798793,29.999997672042035,2.327957953553859e-06,1.0,7.969809796487766e-07,5.493212145467274e-07
5.32,0.0004952476143223494,2.4189348055686532e-06,0.0034952476143223486,29.999997666549117,2.3334508720802588e-06,1.0,7.967143449185503e-07,5.492623649002648e-07
5.33,0.0004952396485111828,2.421408290471026e-06,0.003495239648511182,29.999997661056792,2.3389431983444874e-06,1.0,7.964479239475139e-07,5.49202763039423e-07
5.34,0.0004952316853631611,2.4238797119850205e-06,0.0034952316853631604,29.999997655565064,2.344434924852145e-06,1.0,7.961817157677699e-07,5.491424145064836e-07
5.3500000000000005,0.0004952237248761613,2.4263490796729065e-06,0.003495223724876161,29.999997650073944,2.349926044164062e-06,1.0,7.959157194179315e-07,5.490813248054353e-07
5.36,0.0004952157670480698,2.428816403032522e-06,0.0034952157670480695,29.999997644583438,2.355416548895918e-06,1.0,7.956499339430781e-07,5.490194994022344e-07
5.37,0.0004952078118767827,2.431281691497719e-06,0.003495207811876782,29.999997639093554,2.3609064317178645e-06,1.0,7.953843583947113e-07,5.489569437250686e-07
5.38,0.0004951998593602054,2.4337449544388015e-06,0.0034951998593602046,29.9999976336043,2.3663956853541464e-06,1.0,7.951189918307095e-07,5.48893663164617e-07
5.39,0.0004951919094962526,2.4362062011629632e-06,0.0034951919094962517,29.999997628115683,2.3718843025827287e-06,1.0,7.948538333152849e-07,5.488296630743089e-07
5.4,0.0004951839622828486,2.4386654409147236e-06,0.003495183962282848,29.99999762262771,2.3773722762349264e-06,1.0,7.945888819189399e-07,5.487649487705797e-07
5.41,0.0004951760177179269,2.4411226828763565e-06,0.003495176017717926,29.999997617140387,2.382859599195033e-06,1.0,7.943241367184233e-07,5.486995255331259e-07
5.42,0.00049516807579943,2.4435779361683213e-06,0.003495168075799429,29.999997611653722,2.388346264399958e-06,1.0,7.940595967966878e-07,5.486333986051596e-07
5.43,0.0004951601365253097,2.4460312098496863e-06,0.003495160136525309,29.99999760616772,2.393832264838862e-06,1.0,7.937952612428467e-07,5.485665731936573e-07
5.44,0.000495152199893527,2.4484825129185518e-06,0.0034951521998935263,29.99999760068239,2.3993175935527947e-06,1.0,7.935311291521327e-07,5.484990544696118e-07
5.45,0.0004951442659020516,2.45093185431247e-06,0.0034951442659020508,29.99999759519774,2.4048022436343354e-06,1.0,7.932671996258542e-07,5.484308475682799e-07
5.46,0.0004951363345488622,2.4533792429088617e-06,0.0034951363345488615,29.999997589713775,2.41028620822724e-06,1.0,7.930034717713552e-07,5.483619575894272e-07
5.47,0.0004951284058319468,2.45582468752543e-06,0.0034951284058319463,29.999997584230503,2.415769480526085e-06,1.0,7.927399447019721e-07,5.482923895975744e-07
5.48,0.0004951204797493019,2.4582681969205707e-06,0.0034951204797493015,29.99999757874793,2.4212520537759182e-06,1.0,7.924766175369933e-07,5.482221486222387e-07
5.49,0.0004951125562989326,2.460709779793781e-06,0.003495112556298932,29.99999757326606,2.4267339212719057e-06,1.0,7.922134894016187e-07,5.481512396581758e-07
5.5,0.0004951046354788532,2.4631494447860643e-06,0.003495104635478853,29.999997567784906,2.432215076358991e-06,1.0,7.919505594269181e-07,5.480796676656192e-07
5.51,0.0004950967172870864,2.4655872004803345e-06,0.003495096717287086,29.99999756230447,2.4376955124315474e-06,1.0,7.916878267497913e-07,5.480074375705185e-07
5.5200000000000005,0.0004950888017216634,2.4680230554018136e-06,0.003495088801721663,29.99999755682476,2.4431752229330376e-06,1.0,7.914252905129282e-07,5.479345542647747e-07
5.53,0.0004950808887806241,2.4704570180184294e-06,0.0034950808887806236,29.999997551345782,2.4486542013556727e-06,1.0,7.911629498647678e-07,5.478610226064758e-07
5.54,0.000495072978462017,2.4728890967412105e-06,0.0034950729784620164,29.999997545867544,2.454132441240078e-06,1.0,7.90900803959461e-07,5.477868474201291e-07
5.55,0.0004950650707638986,2.4753192999246763e-06,0.003495065070763898,29.999997540390048,2.4596099361749565e-06,1.0,7.906388519568278e-07,5.477120334968929e-07
5.5600000000000005,0.0004950571656843342,2.4777476358672276e-06,0.0034950571656843336,29.999997534913305,2.4650866797967573e-06,1.0,7.903770930223224e-07,5.476365855948059e-07
5.57,0.0004950492632213974,2.4801741128115314e-06,0.0034950492632213966,29.99999752943732,2.4705626657893446e-06,1.0,7.901155263269909e-07,5.475605084390158e-07
5.58,0.0004950413633731697,2.4825987389449055e-06,0.0034950413633731687,29.999997523962097,2.476037887883671e-06,1.0,7.898541510474343e-07,5.474838067220061e-07
5.59,0.0004950334661377411,2.4850215223996986e-06,0.00349503346613774,29.999997518487646,2.4815123398574513e-06,1.0,7.895929663657714e-07,5.474064851038207e-07
5.6000000000000005,0.0004950255715132098,2.487442471253669e-06,0.003495025571513209,29.99999751301397,2.4869860155348406e-06,1.0,7.893319714695983e-07,5.473285482122876e-07
5.61,0.0004950176794976818,2.48986159353036e-06,0.0034950176794976808,29.999997507541075,2.49245890878611e-06,1.0,7.890711655519526e-07,5.472500006432407e-07
5.62,0.0004950097900892715,2.492278897199473e-06,0.0034950097900892704,29.999997502068968,2.4979310135273314e-06,1.0,7.888105478112758e-07,5.471708469607412e-07
5.63,0.000495001903286101,2.494694390177238e-06,0.0034950019032860997,29.999997496597658,2.503402323720059e-06,1.0,7.885501174513749e-07,5.470910916972954e-07
5.64,0.0004949940190863005,2.4971080803267818e-06,0.0034949940190862993,29.999997491127147,2.508872833371015e-06,1.0,7.882898736813873e-07,5.470107393540721e-07
5.65,0.000494986137488008,2.499519975458493e-06,0.003494986137488007,29.999997485657442,2.5143425365317787e-06,1.0,7.880298157157428e-07,5.46929794401119e-07
5.66,0.0004949782584893693,2.501930083330385e-06,0.0034949782584893685,29.99999748018855,2.519811427298473e-06,1.0,7.877699427741275e-07,5.46848261277578e-07
5.67,0.0004949703820885383,2.5043384116484562e-06,0.0034949703820885375,29.999997474720477,2.52527949981146e-06,1.0,7.87510254081447e-07,5.467661443918964e-07
5.68,0.0004949625082836762,2.5067449680670483e-06,0.0034949625082836755,29.999997469253227,2.530746748255034e-06,1.0,7.87250748867793e-07,5.466834481220392e-07
5.69,0.0004949546370729519,2.509149760189202e-06,0.003494954637072951,29.99999746378681,2.536213166857117e-06,1.0,7.869914263684035e-07,5.466001768156996e-07
5.7,0.0004949467684545423,2.511552795567009e-06,0.0034949467684545414,29.999997458321225,2.541678749888956e-06,1.0,7.867322858236315e-07,5.465163347905067e-07
5.71,0.0004949389024266315,2.5139540817019635e-06,0.0034949389024266308,29.999997452856483,2.5471434916648273e-06,1.0,7.864733264789072e-07,5.464319263342335e-07
5.72,0.0004949310389874112,2.5163536260453094e-06,0.0034949310389874107,29.999997447392587,2.552607386541735e-06,1.0,7.86214547584704e-07,5.46346955705002e-07
5.73,0.0004949231781350807,2.518751435998387e-06,0.00349492317813508,29.999997441929544,2.5580704289191176e-06,1.0,7.859559483965036e-07,5.462614271314883e-07
5.74,0.0004949153198678467,2.521147518912976e-06,0.003494915319867846,29.99999743646736,2.563532613238553e-06,1.0,7.856975281747623e-07,5.461753448131239e-07
5.75,0.0004949074641839231,2.523541882091636e-06,0.0034949074641839224,29.99999743100604,2.568993933983469e-06,1.0,7.854392861848743e-07,5.460887129202994e-07
5.76,0.0004948996110815313,2.525934532788046e-06,0.0034948996110815305,29.999997425545587,2.574454385678853e-06,1.0,7.851812216971421e-07,5.460015355945625e-07
5.7700000000000005,0.0004948917605589,2.528325478207341e-06,0.0034948917605588992,29.99999742008601,2.5799139628909644e-06,1.0,7.849233339867382e-07,5.459138169488185e-07
5.78,0.0004948839126142648,2.5307147255064432e-06,0.003494883912614264,29.999997414627313,2.5853726602270482e-06,1.0,7.846656223336739e-07,5.458255610675263e-07
5.79,0.0004948760672458688,2.533102281794398e-06,0.003494876067245868,29.9999974091695,2.5908304723350543e-06,1.0,7.844080860227664e-07,5.457367720068951e-07
5.8,0.0004948682244519622,2.5354881541326997e-06,0.0034948682244519613,29.999997403712577,2.596287393903353e-06,1.0,7.841507243436042e-07,5.456474537950793e-07
5.8100000000000005,0.0004948603842308022,2.537872349535621e-06,0.003494860384230801,29.99999739825655,2.6017434196604575e-06,1.0,7.838935365905158e-07,5.455576104323707e-07
5.82,0.000494852546580653,2.5402548749705368e-06,0.003494852546580652,29.999997392801426,2.607198544374744e-06,1.0,7.836365220625358e-07,5.454672458913924e-07
5.83,0.0004948447114997858,2.5426357373582466e-06,0.003494844711499785,29.999997387347207,2.612652762854179e-06,1.0,7.833796800633731e-07,5.453763641172867e-07
5.84,0.0004948368789864789,2.545014943573296e-06,0.003494836878986478,29.999997381893902,2.6181060699460425e-06,1.0,7.831230099013796e-07,5.452849690279078e-07
5.8500000000000005,0.0004948290490390172,2.547392500444294e-06,0.0034948290490390164,29.99999737644151,2.6235584605366587e-06,1.0,7.828665108895161e-07,5.451930645140065e-07
5.86,0.0004948212216556928,2.54976841475423e-06,0.003494821221655692,29.99999737099004,2.6290099295511237e-06,1.0,7.826101823453232e-07,5.451006544394201e-07
5.87,0.0004948133968348044,2.552142693240786e-06,0.0034948133968348036,29.9999973655395,2.6344604719530385e-06,1.0,7.823540235908876e-07,5.450077426412549e-07
5.88,0.0004948055745746573,2.55451534259665e-06,0.0034948055745746567,29.99999736008989,2.639910082744242e-06,1.0,7.82098033952812e-07,5.449143329300722e-07
5.89,0.0004947977548735639,2.5568863694698242e-06,0.003494797754873563,29.999997354641216,2.645358756964547e-06,1.0,7.818422127621839e-07,5.448204290900713e-07
5.9,0.0004947899377298428,2.5592557804639342e-06,0.003494789937729842,29.999997349193485,2.6508064896914777e-06,1.0,7.815865593545442e-07,5.447260348792702e-07
5.91,0.0004947821231418197,2.5616235821385318e-06,0.003494782123141819,29.9999973437467,2.656253276040007e-06,1.0,7.813310730698582e-07,5.446311540296866e-07
5.92,0.0004947743111078266,2.5639897810094e-06,0.0034947743111078257,29.999997338300865,2.6616991111622993e-06,1.0,7.810757532524822e-07,5.44535790247517e-07
5.93,0.000494766501626202,2.566354383548854e-06,0.003494766501626201,29.999997332855987,2.6671439902474534e-06,1.0,7.80820599251136e-07,5.444399472133139e-07
5.94,0.000494758694695291,2.5687173961860394e-06,0.00349475869469529,29.999997327412068,2.672587908521246e-06,1.0,7.805656104188724e-07,5.443436285821638e-07
5.95,0.0004947508903134451,2.5710788253072294e-06,0.0034947508903134445,29.999997321969115,2.6780308612458764e-06,1.0,7.80310786113046e-07,5.442468379838619e-07
5.96,0.0004947430884790224,2.5734386772561205e-06,0.0034947430884790217,29.999997316527132,2.683472843719718e-06,1.0,7.800561256952848e-07,5.441495790230869e-07
5.97,0.000494735289190387,2.5757969583341246e-06,0.003494735289190386,29.999997311086126,2.6889138512770655e-06,1.0,7.798016285314612e-07,5.440518552795728e-07
5.98,0.0004947274924459096,2.57815367480066e-06,0.0034947274924459087,29.999997305646097,2.694353879287887e-06,1.0,7.795472939916614e-07,5.43953670308282e-07
5.99,0.0004947196982439671,2.5805088328734404e-06,0.0034947196982439664,29.999997300207053,2.6997929231575763e-06,1.0,7.792931214501578e-07,5.438550276395761e-07
6.0,0.0004947119065829426,2.5828624387287615e-06,0.003494711906582942,29.999997294769,2.70523097832671e-06,1.0,7.790391102853784e-07,5.437559307793842e-07
6.01,0.0004947041174612255,2.5852144985017862e-06,0.003494704117461225,29.999997289331937,2.710668040270801e-06,1.0,7.78785259879881e-07,5.436563832093727e-07
6.0200000000000005,0.0004946963308772112,2.587565018286828e-06,0.003494696330877211,29.999997283895873,2.71610410450006e-06,1.0,7.785315696203224e-07,5.435563883871115e-07
6.03,0.0004946885468293013,2.589914004137631e-06,0.003494688546829301,29.99999727846081,2.7215391665591515e-06,1.0,7.782780388974306e-07,5.434559497462403e-07
6.04,0.0004946807653159035,2.5922614620676486e-06,0.0034946807653159035,29.999997273026754,2.726973222026959e-06,1.0,7.780246671059782e-07,5.433550706966336e-07
6.05,0.0004946729863354314,2.5946073980503227e-06,0.0034946729863354316,29.99999726759371,2.7324062665163457e-06,1.0,7.777714536447526e-07,5.432537546245643e-07
6.0600000000000005,0.0004946652098863049,2.5969518180193575e-06,0.003494665209886305,29.99999726216168,2.7378382956739214e-06,1.0,7.775183979165301e-07,5.431520048928671e-07
6.07,0.0004946574359669494,2.599294727868992e-06,0.0034946574359669496,29.999997256730673,2.743269305179806e-06,1.0,7.772654993280476e-07,5.430498248410986e-07
6.08,0.0004946496645757965,2.6016361334542734e-06,0.0034946496645757966,29.999997251300687,2.748699290747401e-06,1.0,7.770127572899751e-07,5.429472177856983e-07
6.09,0.0004946418957112837,2.603976040591325e-06,0.003494641895711284,29.99999724587173,2.754128248123156e-06,1.0,7.767601712168897e-07,5.428441870201489e-07
6.1000000000000005,0.0004946341293718541,2.606314455057615e-06,0.0034946341293718543,29.999997240443804,2.7595561730863427e-06,1.0,7.765077405272471e-07,5.42740735815133e-07
6.11,0.0004946263655559571,2.6086513825922214e-06,0.0034946263655559573,29.999997235016917,2.764983061448824e-06,1.0,7.762554646433576e-07,5.426368674186911e-07
6.12,0.0004946186042620472,2.6109868288960975e-06,0.003494618604262047,29.99999722959107,2.7704089090548333e-06,1.0,7.760033429913567e-07,5.425325850563771e-07
6.13,0.0004946108454885851,2.6133207996323327e-06,0.003494610845488585,29.99999722416627,2.775833711780746e-06,1.0,7.757513750011797e-07,5.424278919314141e-07
6.140000000000001,0.0004946030892340369,2.6156533004264135e-06,0.0034946030892340366,29.999997218742514,2.78125746553486e-06,1.0,7.754995601065363e-07,5.423227912248473e-07
6.15,0.0004945953354968744,2.6179843368664818e-06,0.0034945953354968743,29.999997213319812,2.7866801662571713e-06,1.0,7.75247897744885e-07,5.422172860956967e-07
6.16,0.0004945875842755753,2.6203139145035924e-06,0.0034945875842755754,29.99999720789817,2.7921018099191587e-06,1.0,7.749963873574059e-07,5.421113796811111e-07
6.17,0.0004945798355686225,2.6226420388519677e-06,0.0034945798355686224,29.999997202477587,2.797522392523563e-06,1.0,7.747450283889751e-07,5.420050750965155e-07
6.18,0.0004945720893745046,2.6249687153892506e-06,0.0034945720893745044,29.999997197058068,2.8029419101041716e-06,1.0,7.744938202881409e-07,5.418983754357625e-07
6.19,0.0004945643456917157,2.627293949556757e-06,0.0034945643456917156,29.99999719163962,2.808360358725603e-06,1.0,7.742427625070975e-07,5.41791283771282e-07
6.2,0.0004945566045187552,2.6296177467597246e-06,0.003494556604518755,29.99999718622224,2.8137777344830917e-06,1.0,7.739918545016591e-07,5.416838031542269e-07
6.21,0.0004945488658541281,2.631940112367561e-06,0.003494548865854128,29.99999718080594,2.819194033502281e-06,1.0,7.737410957312372e-07,5.415759366146205e-07
6.22,0.0004945411296963448,2.6342610517140917e-06,0.0034945411296963447,29.999997175390725,2.824609251939008e-06,1.0,7.734904856588135e-07,5.414676871615022e-07
6.23,0.0004945333960439211,2.6365805700978034e-06,0.003494533396043921,29.99999716997659,2.830023385979096e-06,1.0,7.732400237509177e-07,5.413590577830719e-07
6.24,0.0004945256648953778,2.638898672782087e-06,0.0034945256648953775,29.999997164563545,2.835436431838146e-06,1.0,7.729897094776005e-07,5.412500514468343e-07
6.25,0.0004945179362492412,2.641215364995479e-06,0.003494517936249241,29.99999715915159,2.840848385761332e-06,1.0,7.727395423124113e-07,5.411406710997403e-07
6.26,0.0004945102101040429,2.643530651931902e-06,0.0034945102101040424,29.999997153740733,2.8462592440231953e-06,1.0,7.724895217323735e-07,5.410309196683292e-07
6.2700000000000005,0.0004945024864583197,2.645844538750902e-06,0.003494502486458319,29.999997148330973,2.851669002927441e-06,1.0,7.722396472179612e-07,5.409208000588698e-07
6.28,0.0004944947653106133,2.6481570305778854e-06,0.0034944947653106125,29.999997142922318,2.8570776588067356e-06,1.0,7.719899182530744e-07,5.408103151574999e-07
6.29,0.000494487046659471,2.6504681325043525e-06,0.0034944870466594702,29.999997137514768,2.862485208022507e-06,1.0,7.717403343250158e-07,5.406994678303641e-07
6.3,0.0004944793305034451,2.652777849588132e-06,0.003494479330503444,29.99999713210833,2.8678916469647465e-06,1.0,7.714908949244686e-07,5.405882609237531e-07
6.3100000000000005,0.0004944716168410925,2.655086186853612e-06,0.0034944716168410915,29.999997126703004,2.8732969720518085e-06,1.0,7.712415995454716e-07,5.404766972642391e-07
6.32,0.0004944639056709758,2.65739314929197e-06,0.0034944639056709746,29.999997121298797,2.878701179730214e-06,1.0,7.709924476853965e-07,5.403647796588125e-07
6.33,0.0004944561969916621,2.6596987418614004e-06,0.0034944561969916608,29.99999711589571,2.884104266474459e-06,1.0,7.707434388449256e-07,5.402525108950166e-07
6.34,0.0004944484908017238,2.6620029694873435e-06,0.0034944484908017224,29.999997110493748,2.8895062287868163e-06,1.0,7.704945725280294e-07,5.401398937410819e-07
6.3500000000000005,0.0004944407870997381,2.664305837062709e-06,0.0034944407870997366,29.999997105092913,2.8949070631971464e-06,1.0,7.702458482419424e-07,5.400269309460586e-07
6.36,0.0004944330858842872,2.6666073494480994e-06,0.0034944330858842857,29.99999709969321,2.9003067662627032e-06,1.0,7.699972654971418e-07,5.399136252399494e-07
6.37,0.000494425387153958,2.668907511472033e-06,0.0034944253871539567,29.999997094294642,2.9057053345679475e-06,1.0,7.697488238073255e-07,5.397999793338404e-07
6.38,0.0004944176909073424,2.6712063279311646e-06,0.003494417690907341,29.99999708889721,2.9111027647243566e-06,1.0,7.695005226893886e-07,5.396859959200311e-07
6.390000000000001,0.0004944099971430372,2.6735038035905038e-06,0.0034944099971430356,29.999997083500922,2.9164990533702375e-06,1.0,7.692523616634028e-07,5.395716776721646e-07
6.4,0.0004944023058596437,2.675799943183633e-06,0.003494402305859642,29.99999707810578,2.9218941971705394e-06,1.0,7.690043402525946e-07,5.394570272453565e-07
6.41,0.0004943946170557683,2.6780947514129243e-06,0.003494394617055767,29.999997072711782,2.9272881928166726e-06,1.0,7.687564579833221e-07,5.393420472763206e-07
6.42,0.0004943869307300219,2.6803882329497525e-06,0.0034943869307300203,29.999997067318937,2.932681037026322e-06,1.0,7.685087143850544e-07,5.392267403834982e-07
6.43,0.0004943792468810199,2.6826803924347094e-06,0.0034943792468810184,29.999997061927246,2.9380727265432664e-06,1.0,7.68261108990351e-07,5.391111091671823e-07
6.44,0.000494371565507383,2.684971234477815e-06,0.0034943715655073814,29.999997056536714,2.9434632581371975e-06,1.0,7.680136413348397e-07,5.389951562096432e-07
6.45,0.0004943638866077357,2.6872607636587267e-06,0.003494363886607734,29.999997051147343,2.948852628603539e-06,1.0,7.677663109571949e-07,5.388788840752529e-07
6.46,0.0004943562101807077,2.6895489845269507e-06,0.0034943562101807063,29.999997045759137,2.9542408347632704e-06,1.0,7.675191173991177e-07,5.38762295310608e-07
6.47,0.0004943485362249332,2.6918359016020464e-06,0.0034943485362249316,29.999997040372097,2.9596278734627487e-06,1.0,7.67272060205315e-07,5.386453924446526e-07
6.48,0.0004943408647390507,2.6941215193738346e-06,0.003494340864739049,29.99999703498623,2.965013741573533e-06,1.0,7.670251389234787e-07,5.385281779888004e-07
6.49,0.0004943331957217032,2.6964058423025995e-06,0.0034943331957217015,29.999997029601534,2.9703984359922075e-06,1.0,7.667783531042642e-07,5.384106544370533e-07
6.5,0.0004943255291715385,2.698688874819294e-06,0.003494325529171537,29.999997024218015,2.975781953640212e-06,1.0,7.665317023012723e-07,5.382928242661246e-07
6.51,0.0004943178650872086,2.700970621325741e-06,0.003494317865087207,29.99999701883568,2.9811642914636668e-06,1.0,7.662851860710263e-07,5.381746899355565e-07
6.5200000000000005,0.0004943102034673699,2.7032510861948322e-06,0.0034943102034673684,29.999997013454525,2.9865454464332023e-06,1.0,7.660388039729537e-07,5.380562538878367e-07
6.53,0.0004943025443106834,2.7055302737707278e-06,0.003494302544310682,29.999997008074555,2.9919254155437876e-06,1.0,7.657925555693659e-07,5.3793751854852e-07
6.54,0.0004942948876158143,2.707808188369055e-06,0.0034942948876158127,29.999997002695775,2.997304195814565e-06,1.0,7.65546440425438e-07,5.378184863263411e-07
6.55,0.0004942872333814322,2.7100848342771025e-06,0.0034942872333814305,29.999996997318185,3.0026817842886803e-06,1.0,7.653004581091892e-07,5.376991596133328e-07
6.5600000000000005,0.0004942795816062108,2.7123602157540163e-06,0.0034942795816062092,29.999996991941792,3.0080581780331166e-06,1.0,7.650546081914637e-07,5.375795407849399e-07
6.57,0.0004942719322888284,2.7146343370309927e-06,0.003494271932288827,29.999996986566597,3.013433374138527e-06,1.0,7.648088902459107e-07,5.374596322001344e-07
6.58,0.0004942642854279674,2.716907202311471e-06,0.003494264285427966,29.999996981192602,3.0188073697190752e-06,1.0,7.645633038489653e-07,5.373394362015289e-07
6.59,0.0004942566410223143,2.719178815771323e-06,0.0034942566410223128,29.99999697581981,3.024180161912268e-06,1.0,7.643178485798294e-07,5.372189551154881e-07
6.6000000000000005,0.0004942489990705601,2.721449181559045e-06,0.0034942489990705586,29.999996970448223,3.029551747878797e-06,1.0,7.640725240204536e-07,5.370981912522426e-07
6.61,0.0004942413595713996,2.7237183037959428e-06,0.003494241359571398,29.999996965077845,3.0349221248023724e-06,1.0,7.63827329755516e-07,5.369771469059992e-07
6.62,0.0004942337225235321,2.725986186576321e-06,0.003494233722523531,29.999996959708678,3.04029128988957e-06,1.0,7.635822653724058e-07,5.368558243550509e-07
6.63,0.0004942260879256606,2.728252833967668e-06,0.0034942260879256594,29.999996954340727,3.0456592403696683e-06,1.0,7.633373304612036e-07,5.367342258618873e-07
6.640000000000001,0.0004942184557764927,2.730518250010839e-06,0.0034942184557764915,29.999996948973994,3.0510259734944925e-06,1.0,7.63092524614663e-07,5.366123536733033e-07
6.65,0.0004942108260747395,2.7327824387202405e-06,0.0034942108260747383,29.99999694360848,3.0563914865382563e-06,1.0,7.628478474281924e-07,5.364902100205067e-07
6.66,0.0004942031988191166,2.735045404084012e-06,0.0034942031988191152,29.99999693824419,3.0617557767974097e-06,1.0,7.626032984998366e-07,5.36367797119227e-07
6.67,0.0004941955740083434,2.7373071500642067e-06,0.003494195574008342,29.999996932881125,3.0671188415904826e-06,1.0,7.623588774302585e-07,5.362451171698203e-07
6.68,0.0004941879516411432,2.739567680596969e-06,0.003494187951641142,29.999996927519287,3.0724806782579315e-06,1.0,7.621145838227218e-07,5.361221723573765e-07
6.69,0.0004941803317162433,2.7418269995927146e-06,0.003494180331716242,29.999996922158683,3.0778412841619885e-06,1.0,7.618704172830719e-07,5.359989648518244e-07
6.7,0.0004941727142323753,2.7440851109363065e-06,0.003494172714232374,29.99999691679931,3.083200656686509e-06,1.0,7.6162637741972e-07,5.358754968080356e-07
6.71,0.000494165099188274,2.7463420184872307e-06,0.0034941650991882726,29.999996911441176,3.088558793236823e-06,1.0,7.613824638436235e-07,5.357517703659281e-07
6.72,0.0004941574865826787,2.748597726079771e-06,0.0034941574865826773,29.999996906084277,3.093915691239585e-06,1.0,7.611386761682702e-07,5.356277876505706e-07
6.73,0.0004941498764143323,2.750852237523181e-06,0.0034941498764143306,29.999996900728622,3.0992713481426267e-06,1.0,7.608950140096595e-07,5.355035507722842e-07
6.74,0.0004941422686819814,2.7531055566018573e-06,0.00349414226868198,29.99999689537421,3.1046257614148086e-06,1.0,7.606514769862857e-07,5.353790618267433e-07
6.75,0.0004941346633843768,2.7553576870755103e-06,0.003494134663384375,29.99999689002104,3.109978928545876e-06,1.0,7.604080647191212e-07,5.352543228950771e-07
6.76,0.0004941270605202725,2.7576086326793328e-06,0.0034941270605202707,29.999996884669123,3.1153308470463135e-06,1.0,7.601647768315999e-07,5.351293360439707e-07
6.7700000000000005,0.0004941194600884268,2.7598583971241693e-06,0.003494119460088425,29.999996879318456,3.1206815144472005e-06,1.0,7.599216129495978e-07,5.350041033257629e-07
6.78,0.0004941118620876014,2.762106984096683e-06,0.0034941118620876,29.999996873969042,3.126030928300067e-06,1.0,7.596785727014196e-07,5.348786267785462e-07
6.79,0.0004941042665165618,2.7643543972595227e-06,0.0034941042665165606,29.999996868620883,3.131379086176756e-06,1.0,7.594356557177803e-07,5.347529084262655e-07
6.8,0.0004940966733740774,2.7666006402514867e-06,0.003494096673374076,29.999996863273985,3.136725985669277e-06,1.0,7.59192861631788e-07,5.346269502788143e-07
6.8100000000000005,0.0004940890826589208,2.7688457166876877e-06,0.0034940890826589193,29.999996857928345,3.14207162438967e-06,1.0,7.589501900789284e-07,5.345007543321317e-07
6.82,0.0004940814943698686,2.7710896301597143e-06,0.003494081494369867,29.99999685258397,3.147415999969864e-06,1.0,7.587076406970488e-07,5.343743225683002e-07
6.83,0.0004940739085057008,2.7733323842357936e-06,0.0034940739085056994,29.99999684724086,3.152759110061541e-06,1.0,7.584652131263415e-07,5.342476569556387e-07
