Time,C,B,z,Tumour,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,gammaT,LT,r11,r21,r12,r22,V1,V2,v1,v2,Compartment
8.09,11.12157811141007,626.1045146238137,96.20564307120425,1.2002885294614236,6.127768149836464,310.203025951395,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.1,11.116302595919063,626.4171920482711,96.20304632508119,1.2005539724682326,6.122492634345456,310.5157033758524,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.11,11.111024549243043,626.7295971992786,96.20045552286024,1.2008194609013716,6.117214587669436,310.8281085268599,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.120000000000001,11.105743983767692,627.0417300386549,96.19787066459327,1.2010849947656792,6.111934022194085,311.14024136623624,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.13,11.100460911853533,627.3535905288278,96.19529175032037,1.2013505740659942,6.106650950279927,311.4521018564091,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.14,11.095175345835937,627.6651786328332,96.19271878006978,1.2016161988071554,6.101365384262331,311.7636899604145,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.15,11.089887298025118,627.9764943143163,96.190151753858,1.2018818689940014,6.096077336451512,312.0750056418976,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.16,11.084596780706136,628.2875375375306,96.1875906716897,1.2021475846313707,6.090786819132529,312.38604886511195,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.17,11.079303806138897,628.5983082673388,96.18503553355775,1.2024133457241022,6.085493844565291,312.6968195949201,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.18,11.07400838655815,628.9088064692118,96.18248633944322,1.2026791522770341,6.080198424984544,313.0073177967931,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.19,11.068710534173489,629.2190321092296,96.17994308931537,1.2029450042950056,6.074900572599883,313.3175434368109,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.2,11.063410261169356,629.5289851540807,96.17740578313169,1.2032109017828547,6.069600299595749,313.62749648166204,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.21,11.058107579705034,629.8386655710625,96.17487442083784,1.2034768447454205,6.064297618131428,313.9371768986438,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.22,11.052802501914655,630.1480733280811,96.17234900236767,1.203742833187541,6.058992540341049,314.2465846556624,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.23,11.047495039907192,630.4572083936511,96.16982952764327,1.204008867114055,6.053685078333586,314.5557197212324,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.24,11.042185205766467,630.766070736896,96.16731599657491,1.2042749465298008,6.048375244192861,314.86458206447736,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.25,11.036873011551144,631.0746603275483,96.16480840906105,1.2045410714396172,6.043063049977538,315.1731716551296,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.26,11.031558469294733,631.3829771359486,96.16230676498836,1.2048072418483424,6.037748507721127,315.48148846352996,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.27,11.02624159100559,631.6910211330469,96.15981106423169,1.2050734577608149,6.032431629431984,315.7895324606282,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.28,11.020922388666914,631.9987922904013,96.15732130665413,1.205339719181873,6.027112427093308,316.0973036179826,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.290000000000001,11.01560087423675,632.3062905801792,96.1548374921069,1.2056060261163555,6.0217909126631435,316.4048019077605,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.3,11.01027705964799,632.6135159751561,96.15235962042952,1.2058723785691001,6.016467098074384,316.71202730273745,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.31,11.004950956808367,632.920468448717,96.14988769144962,1.2061387765449458,6.0111409952347605,317.0189797762983,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.32,10.999622577600464,633.2271479748548,96.14742170498307,1.2064052200487305,6.005812616026858,317.3256593024361,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.33,10.994291933881703,633.5335545281717,96.14496166083393,1.2066717090852928,6.000481972308097,317.63206585575307,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.34,10.988959037484358,633.8396880838786,96.14250755879445,1.2069382436594709,5.995149075910752,317.93819941145995,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.35,10.983623900215541,634.1455486177948,96.1400593986451,1.2072048237761028,5.989813938641935,318.24405994537614,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.36,10.978286533857213,634.4511361063485,96.13761718015455,1.2074714494400272,5.984476572283607,318.5496474339298,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.370000000000001,10.972946950166179,634.7564505265767,96.13518090307964,1.207738120656082,5.979136988592573,318.85496185415803,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.38,10.967605242612668,635.0614881367463,96.13275064302671,1.2080048374287724,5.973795281039062,319.15999946432765,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.39,10.962261373348193,635.366251170029,96.13032635373725,1.2082715997631386,5.968451411774587,319.46476249761037,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.4,10.95691532810065,635.6707407862568,96.12790801084536,1.2085384076641246,5.963105366527043,319.76925211383815,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.41,10.951567118679042,635.9749569579474,96.12549561420258,1.2088052611365676,5.957757157105436,320.0734682855287,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.42,10.946216756868752,636.2788996581581,96.12308916365,1.2090721601853056,5.952406795295146,320.37741098573946,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.43,10.94086425443152,636.5825688604856,96.12068865901831,1.2093391048151756,5.947054292857914,320.6810801880669,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.44,10.935509623105466,636.885964539066,96.11829410012788,1.2096060950310155,5.941699661531859,320.9844758666473,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.45,10.93015287460507,637.1890866685746,96.11590548678863,1.2098731308376622,5.936342913031464,321.28759799615597,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.46,10.924794020621185,637.4919352242264,96.11352281880013,1.2101402122399536,5.930984059047579,321.5904465518077,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.47,10.919433072821036,637.7945101817752,96.11114609595157,1.2104073392427268,5.92562311124743,321.8930215093565,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.48,10.914070042848213,638.0968115175149,96.1087753180217,1.2106745118508193,5.9202600812746065,322.1953228450962,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.49,10.908704942322675,638.3988392082781,96.10641048477893,1.2109417300690684,5.914894980749069,322.4973505358594,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.5,10.903337782840753,638.7005932314374,96.1040515959813,1.2112089939023112,5.9095278212671465,322.79910455901876,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.51,10.897968575975144,639.0020735649043,96.10169865137642,1.211476303355385,5.904158614401537,323.10058489248564,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.52,10.892597333274914,639.3032801871299,96.09935165070154,1.2117436584331274,5.8987873717013075,323.4017915147112,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.53,10.887224066265501,639.6042130771045,96.09701059368349,1.2120110591403752,5.893414104691895,323.70272440468585,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.540000000000001,10.88184878644871,639.9048722143582,96.09467548003877,1.2122785054819658,5.888038824875104,324.0033835419395,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.55,10.876471505302717,640.2052575789598,96.09234630947346,1.2125459974627362,5.882661543729111,324.30376890654117,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.56,10.871092234282065,640.5053691515182,96.09002308168323,1.2128135350875238,5.877282272708459,324.6038804790995,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.57,10.865710984817666,640.8052069131811,96.08770579635342,1.2130811183611654,5.871901023244059,324.90371824076243,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.58,10.8603277683168,641.1047708456359,96.08539445315894,1.2133487472884983,5.866517806743194,325.20328217321725,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.59,10.85494259616312,641.4040609311093,96.08308905176435,1.2136164218743595,5.861132634589514,325.5025722586906,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.6,10.849555479716646,641.7030771523673,96.08078959182377,1.213884142123586,5.855745518143039,325.80158847994863,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.61,10.844166430313765,642.0018194927154,96.07849607298098,1.2141519080410148,5.850356468740158,326.10033082029673,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.620000000000001,10.838775459267234,642.3002879359984,96.07620849486938,1.2144197196314832,5.844965497693628,326.39879926357975,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.63,10.833382577866184,642.5984824666004,96.07392685711193,1.2146875768998275,5.839572616292577,326.69699379418176,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.64,10.827987797376109,642.8964030694452,96.07165115932125,1.2149554798508853,5.834177835802502,326.99491439702655,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.65,10.822591129038873,643.1940497299955,96.06938140109958,1.215223428489493,5.828781167465267,327.29256105757685,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.66,10.817192584072712,643.4914224342538,96.06711758203873,1.2154914228204878,5.823382622499106,327.5899337618351,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.67,10.811792173672227,643.7885211687616,96.06485970172017,1.2157594628487063,5.817982212098621,327.8870324963429,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.68,10.806389909008391,644.0853459206002,96.06260775971494,1.2160275485789855,5.812579947434785,328.1838572481815,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.69,10.800985801228547,644.3818966773899,96.06036175558373,1.2162956800161622,5.807175839654941,328.48040800497125,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.700000000000001,10.795579861456403,644.6781734272906,96.05812168887684,1.216563857165073,5.801769899882797,328.77668475487195,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.71,10.79017210079204,644.9741761590016,96.05588755913415,1.2168320800305548,5.7963621392184335,329.0726874865829,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.72,10.784762530311905,645.2699048617612,96.0536593658852,1.2171003486174443,5.790952568738299,329.36841618934255,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.73,10.779351161068817,645.5653595253476,96.05143710864911,1.2173686629305782,5.785541199495211,329.66387085292894,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.74,10.773938004091962,645.8605401400781,96.04922078693463,1.217637022974793,5.780128042518355,329.95905146765944,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.75,10.768523070386896,646.1554466968095,96.04701040024013,1.2179054287549256,5.77471310881329,330.2539580243908,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.76,10.763106370935542,646.4500791869376,96.04480594805355,1.2181738802758124,5.769296409361936,330.54859051451893,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.77,10.757687916696195,646.7444376023981,96.04260742985251,1.2184423775422901,5.763877955122589,330.8429489299794,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.78,10.75226771860352,647.0385219356658,96.0404148451042,1.218710920559195,5.758457757029913,331.13703326324713,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.790000000000001,10.746845787568542,647.3323321797549,96.03822819326543,1.2189795093313642,5.753035825994936,331.4308435073362,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.8,10.74142213447867,647.625868328219,96.03604747378263,1.2192481438636338,5.747612172905064,331.7243796558003,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.81,10.73599677019767,647.9191303751511,96.03387268609185,1.2195168241608403,5.742186808624063,332.0176417027324,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.82,10.730569705565681,648.2121183151835,96.03170382961875,1.21978555022782,5.736759743992075,332.3106296427648,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.83,10.725140951399212,648.504832143488,96.02954090377858,1.2200543220694098,5.731330989825605,332.6033434710693,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.84,10.719710518491139,648.7972718557756,96.02738390797624,1.2203231396904457,5.725900556917533,332.89578318335697,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.85,10.714278417610709,649.0894374482968,96.02523284160623,1.2205920030957644,5.720468456037103,333.18794877587817,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.86,10.708844659503537,649.3813289178416,96.02308770405264,1.2208609122902019,5.715034697929931,333.47984024542296,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.870000000000001,10.703409254891607,649.6729462617393,96.02094849468921,1.2211298672785946,5.709599293318001,333.7714575893206,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.88,10.697972214473275,649.9642894778582,96.01881521287929,1.2213988680657792,5.7041622528996685,334.0628008054395,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.89,10.692533548923258,650.2553585646064,96.01668785797581,1.2216679146565914,5.698723587349652,334.3538698921877,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.9,10.687093268892653,650.5461535209313,96.01456642932135,1.2219370070558677,5.693283307319047,334.6446648485126,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
8.91,10.681651385008918,650.8366743463197,96.01245092624808,1.2222061452684445,5.687841423435311,334.935185673901,4.993809961573606,315.9014886724187,3.0,0.2,4.0,0.02,0.0748,0.0006395,1.1,-0.5,1.0,0.0,-0.37340000000000007,0.005,100.0,0.005,0.0,0.0,0.2,0.0,0.0,0.001,0.008,1.0
