Time,OCT4_Gene,NANOG_Gene,SOX2_Gene,GATA6_Gene,CDX2_Gene,GCNF_Gene,targetGene,degradation,p53,A,OCT4,SOX2,NANOG,GATA6,CDX2,GCNF,OCT4_SOX2,Protein,a0,a1,a2,a3,b0,b1,b2,b3,b4,b5,gamma1,c0,c1,c2,d0,d1,d2,d3,gamma2,e0,e1,e2,f0,f1,f2,f3,gamma3,g0,g1,h0,h1,gamma4,i0,i1,i2,j0,j1,gamma5,p0,p1,p2,q0,q1,q2,gammag,gamman,cell,R1,R2,R3,R4,R5,R6,R7,R8,R9,R10,R11,R12
8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0833646408110428,0.01019417497026525,0.026321045023480934,0.05486697019117798,3.4411215364198613,0.8537009557733825,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008970763247112223,0.008336464081104281,0.0010426397787957225,0.001019417497026525,0.0020284437965396936,0.00026321045023480934,0.738816316344653,0.34411215364198616,0.2597800453737511,0.08537009557733825,0.005646302342986211,0.0005486697019117798
8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08337093873696891,0.010194407098947164,0.026338696582664113,0.05491794709003331,3.4450670157285614,0.855445279049622,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008962384053873363,0.008337093873696891,0.0010426441598640063,0.0010194407098947165,0.0020284654584150456,0.00026338696582664116,0.7388984295991614,0.3445067015728562,0.25999917573876785,0.0855445279049622,0.00564692660109763,0.0005491794709003331
8.91,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08337714669777191,0.010194639039172006,0.026356346593377843,0.05496892513378603,3.4490093715612224,0.857190047579138,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008954020801799425,0.008337714669777192,0.0010426484942971472,0.0010194639039172006,0.0020284871183484563,0.00026356346593377845,0.7389804047563584,0.34490093715612224,0.26021800535291345,0.0857190047579138,0.005647550871890384,0.0005496892513378604
8.92,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08338326494254776,0.010194870790662633,0.026373995055757545,0.055019904322448465,3.4529486056634977,0.8589352579134644,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008945673459649169,0.008338326494254776,0.0010426527822174482,0.0010194870790662632,0.0020285087763400956,0.00026373995055757545,0.7390622426198734,0.3452948605663498,0.26043653473024025,0.08589352579134645,0.005648175155364645,0.0005501990432244847
8.93,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08338929371983127,0.010195102353143397,0.026391641969938626,0.05507088465603294,3.456884719787301,0.8606809066127158,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008937341996197248,0.008338929371983127,0.0010426570237469508,0.0010195102353143398,0.0020285304323901317,0.00026391641969938625,0.7391439439878226,0.3456884719787301,0.26065476438400653,0.08606809066127158,0.005648799451520588,0.0005507088465603293
8.94,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08339523327759682,0.010195333726340149,0.026409287336056488,0.05512186613455177,3.460817715690744,0.862426990245571,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00892902638023476,0.008339523327759682,0.0010426612190074338,0.001019533372634015,0.0020285520864987356,0.00026409287336056486,0.7392255096528499,0.34608177156907444,0.2608726948266756,0.08624269902455711,0.005649423760358385,0.0005512186613455178
8.950000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834010838632591,0.010195564909980226,0.02642693115424652,0.055172848758017305,3.4647475951380775,0.8641735053892569,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008920726580569796,0.008340108386325911,0.0010426653681204154,0.0010195564909980226,0.0020285737386660763,0.0002642693115424652,0.739306940402166,0.3464747595138078,0.26109032656991454,0.08641735053892569,0.005650048081878215,0.0005517284875801731
8.96,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08340684572367384,0.010195795903792451,0.026444573424644086,0.05522383252644185,3.468674359899628,0.8659204486295304,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008912442566027993,0.008340684572367384,0.0010426694712071514,0.0010195795903792451,0.0020285953888923218,0.00026444573424644086,0.7393882370175894,0.34686743598996284,0.26130766012459306,0.08659204486295305,0.005650672416080249,0.0005522383252644185
8.97,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834125191051385,0.010196026707507131,0.026462214147384554,0.05527481743983773,3.4725980117517423,0.8676678165606645,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008904174305453077,0.008341251910513851,0.0010426735283886378,0.001019602670750713,0.0020286170371776433,0.00026462214147384555,0.7394694002755846,0.34725980117517424,0.261524696000783,0.08676678165606645,0.005651296762964659,0.0005527481743983773
8.98,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834181042533931,0.01019625732085605,0.026479853322603275,0.05532580349821728,3.476518552476725,0.8694156057854296,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00889592176770738,0.00834181042533931,0.0010426775397856098,0.0010196257320856052,0.0020286386835222095,0.0002647985332260328,0.7395504309473026,0.3476518552476725,0.2617414347077568,0.08694156057854296,0.005651921122531624,0.0005532580349821728
8.99,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08342360141362089,0.010196487743572463,0.026497490950435586,0.05537679070159283,3.4804359838627805,0.8711638129150782,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008887684921672377,0.008342360141362089,0.0010426815055185417,0.0010196487743572462,0.0020286603279261886,0.00026497490950435585,0.7396313297986185,0.3480435983862781,0.26195787675398674,0.08711638129150782,0.005652545494781313,0.0005537679070159283
9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08342901083044912,0.010196717975391095,0.026515127031016817,0.0554277790499767,3.484350307703955,0.8729124345693275,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008879463736249208,0.008342901083044913,0.0010426854257076486,0.0010196717975391096,0.0020286819703897513,0.00026515127031016817,0.7397120975901705,0.3484350307703955,0.2621740226471442,0.08729124345693276,0.005653169879713905,0.000554277790499767
9.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08343433274794984,0.010196948016048141,0.02653276156448228,0.05547876854338122,3.4882615258000773,0.8746614673763442,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008871258180359186,0.008343433274794984,0.0010426893004728856,0.0010196948016048142,0.0020287036109130664,0.0002653276156448228,0.7397927350773986,0.34882615258000776,0.2623898728940984,0.08746614673763442,0.005653794277329569,0.0005547876854338122
9.02,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08343956740964058,0.010197177865281251,0.02655039455096728,0.055529759181818725,3.492169639956703,0.8764109079727267,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008863068222944302,0.008343956740964059,0.0010426931299339483,0.0010197177865281252,0.0020287252494963033,0.00026550394550967283,0.7398732430105817,0.3492169639956703,0.26260542800091585,0.08764109079727267,0.005654418687628483,0.0005552975918181873
9.03,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08344471505848516,0.010197407522829537,0.02656802599060711,0.05558075096530154,3.496074651985056,0.8781607530034895,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008854893832967729,0.008344471505848517,0.001042696914210274,0.0010197407522829537,0.0020287468861396297,0.0002656802599060711,0.7399536221348754,0.3496074651985056,0.2628206884728594,0.08781607530034896,0.0056550431106108185,0.0005558075096530154
9.040000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834497759368945,0.01019763698843356,0.026585655883537045,0.055631743893842,3.499976563701973,0.8799109991220467,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008846734979414314,0.00834497759368945,0.0010427006534210405,0.0010197636988433562,0.0020287685208432178,0.00026585655883537047,0.7400338731903499,0.3499976563701973,0.2630356548143874,0.08799109991220468,0.005655667546276753,0.00055631743893842
9.05,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08345475028672728,0.010197866261835335,0.026603284229892353,0.05568273796745242,3.503875376929844,0.8816616429901946,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008838591631291078,0.008345475028672727,0.0010427043476851675,0.0010197866261835336,0.0020287901536072345,0.0002660328422989235,0.7401139969120262,0.3503875376929844,0.2632503275291529,0.08816616429901947,0.005656291994626457,0.0005568273796745242
9.06,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08345963834929081,0.010198095342778319,0.026620911029808292,0.05573373318614514,3.507771093496562,0.8834126812780966,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008830463757627674,0.00834596383492908,0.0010427079971213177,0.0010198095342778318,0.0020288117844318495,0.00026620911029808295,0.7401939940299131,0.3507771093496562,0.2634647071200031,0.08834126812780967,0.005656916455660106,0.0005573373318614514
9.07,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08346444036534179,0.010198324231007411,0.026638536283420108,0.0557847295499325,3.5116637152354633,0.8851641106642661,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00882235132747689,0.008346444036534178,0.0010427116018478944,0.001019832423100741,0.0020288334133172323,0.00026638536283420106,0.7402738652690444,0.35116637152354635,0.2636787940889782,0.08851641106642662,0.005657540929377872,0.000557847295499325
9.08,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08346915657508705,0.010198552926268947,0.02665615999086303,0.05583572705882682,3.5155532439852735,0.8869159278355505,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008814254309915101,0.008346915657508705,0.001042715161983045,0.0010198552926268948,0.002028855040263552,0.0002665615999086303,0.7403536113495137,0.3515553243985274,0.26389258893731127,0.08869159278355505,0.005658165415779931,0.0005583572705882683
9.09,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08347378721818441,0.010198781428310695,0.026673782152272278,0.05588672571284044,3.5194396815900535,0.8886681294871139,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008806172674042736,0.008347378721818441,0.0010427186776446591,0.0010198781428310696,0.002028876665270978,0.0002667378215227228,0.7404332329865108,0.35194396815900536,0.2641060921654271,0.0888668129487114,0.005658789914866459,0.0005588672571284044
9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08347833253374341,0.010199009736881854,0.026691402767783062,0.05593772551198569,3.5233230298991454,0.8904207123224217,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008798106388984744,0.008347833253374341,0.0010427221489503703,0.0010199009736881854,0.002028898288339679,0.0002669140276778306,0.7405127308903575,0.3523323029899146,0.26431930427294176,0.08904207123224217,0.005659414426637627,0.0005593772551198569
9.11,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08348279276032614,0.01019923785173305,0.02670902183753058,0.0559887264562749,3.5272032907671176,0.8921736730532236,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008790055423891044,0.008348279276032614,0.0010427255760175555,0.0010199237851733051,0.002028919909469824,0.0002670902183753058,0.7405921057665431,0.3527203290767118,0.2645322257586619,0.08921736730532237,0.005660038951093609,0.000559887264562749
9.120000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08348716813594802,0.010199465772616325,0.026726639361650015,0.056039728545720424,3.5310804660537136,0.8939270083995378,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00878201974793696,0.008348716813594802,0.0010427289589633349,0.0010199465772616325,0.002028941528661582,0.0002672663936165002,0.7406713583157588,0.3531080466053714,0.26474485712058443,0.08939270083995378,0.005660663488234581,0.0005603972854572042
9.13,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834914588980786,0.01019969349928514,0.026744255340276538,0.056090731780334566,3.534954557623795,0.8956807150896333,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008773999330323681,0.00834914588980786,0.0010427322979045751,0.001019969349928514,0.002028963145915123,0.0002674425534027654,0.740750489233932,0.3534954557623795,0.26495719885589536,0.08956807150896334,0.005661288038060716,0.0005609073178033456
9.14,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.0834956652836424,0.010199921031494372,0.026761869773545312,0.05614173616012968,3.5388255673472946,0.8974347898600156,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00876599414027869,0.00834956652836424,0.0010427355929578856,0.0010199921031494373,0.002028984761230616,0.00026761869773545314,0.7408294992122627,0.35388255673472946,0.2651692514609699,0.08974347898600156,0.005661912600572188,0.0005614173616012968
9.15,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08349978752901968,0.010200148369000305,0.026779482661591487,0.05619274168511809,3.542693497099159,0.8991892294554088,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008758004147056178,0.00834997875290197,0.0010427388442396214,0.0010200148369000305,0.0020290063746082293,0.0002677948266159149,0.7409083889372551,0.3542693497099159,0.2653810154313716,0.08991892294554088,0.00566253717576917,0.0005619274168511809
9.16,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08350382587004727,0.010200375511560628,0.0267970940045502,0.056243748355312144,3.5465583487593006,0.9009440306287398,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008750029319937494,0.008350382587004728,0.0010427420518658837,0.001020037551156063,0.0020290279860481317,0.000267970940045502,0.7409871590907536,0.3546558348759301,0.26559249126185186,0.09009440306287399,0.005663161763651838,0.0005624374835531214
9.17,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08350778054201939,0.010200602458934432,0.02681470380255658,0.05629475617072417,3.550420124212544,0.9026991901411221,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008742069628231543,0.00835077805420194,0.001042745215952518,0.0010200602458934431,0.0020290495955504933,0.0002681470380255658,0.7410658103499753,0.35504201242125444,0.2658036794463496,0.09026991901411222,0.0056637863642203645,0.0005629475617072418
9.18,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08351165177968846,0.010200829210882204,0.026832312055745735,0.056345765131366514,3.554278825348576,0.904454704761839,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008734125041275211,0.008351165177968847,0.001042748336615118,0.0010200829210882205,0.002029071203115483,0.00026832312055745735,0.7411443433875435,0.35542788253485763,0.2660145804779905,0.0904454704761839,0.005664410977474924,0.0005634576513136652
9.19,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08351543981726592,0.010201055767165828,0.026849918764252773,0.056396775237251506,3.558134454061894,0.9062105712683278,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008726195528433772,0.008351543981726592,0.0010427514139690218,0.0010201055767165828,0.002029092808743269,0.0002684991876425277,0.7412227588715218,0.3558134454061894,0.2662251948490871,0.09062105712683279,0.0056650356034156895,0.0005639677523725151
9.200000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08351914488842309,0.010201282127548575,0.026867523928212782,0.056447786488391494,3.5619870122517585,0.9079667864461638,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.008718281059101286,0.008351914488842309,0.001042754448129316,0.0010201282127548575,0.002029114412434021,0.0002686752392821278,0.7413010574654452,0.3561987012251759,0.26643552305113793,0.09079667864461638,0.005665660242042838,0.000564477864883915
9.21,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,10.0,0.08352276722629196,0.0102015082917951,0.02688512754776084,0.0564987988847988,3.5658365018221376,0.9097233470890425,0.1,0.0,0.001,0.02,0.0125,0.025,1.0,0.02,0.0125,0.03,10.0,10.0,0.1,0.001,0.05,0.0125,0.001,0.05,0.0125,0.05,0.1,0.001,0.1,0.1,0.001,0.1,0.1,10.0,0.1,0.001,2.0,2.0,5.0,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,1.0,0.00025,1.0,0.00025,15.0,0.01,0.01,1.0,0.00871038160270099,0.008352276722629197,0.0010427574392108331,0.00102015082917951,0.0020291360141879073,0.0002688512754776084,0.7413792398283541,0.3565836501822138,0.2666455655748273,0.09097233470890426,0.00566628489335654,0.0005649879888479881
