Cm,E_K,E_L,E_Na,E_syn,F,I_K_post,I_K_pre,I_L_post,I_L_pre,I_Na_post,I_Na_pre,I_app_post,I_app_pre,I_syn,V_post,V_pre,alpha,alpha_h_post,alpha_h_pre,alpha_m_post,alpha_m_pre,alpha_n_post,alpha_n_pre,beta,beta_h_post,beta_h_pre,beta_m_post,beta_m_pre,beta_n_post,beta_n_pre,gK,gL,gNa,g_syn,h_post,h_pre,m_inf_post,m_inf_pre,n_post,n_pre,phi,s,tau_0,theta_syn,Time
1.0,-90.0,-65.0,55.0,-75.0,1.2626973861132731e-14,0.01478738045795091,0.014787380457986497,0.09941178269245513,0.09941178269326656,-0.11339463715857417,-0.11339463715888264,0.0,0.0,1.6694965312531027e-12,-64.00588217307545,-64.00588217306733,12.0,0.09451791097838129,0.09451791097834293,0.1687876296520667,0.16878762965216446,0.015712061738495986,0.015712061738505166,0.1,0.026581769109780808,0.02658176910980181,4.997028175029936,4.997028175027683,0.1605149788631727,0.1605149788631564,9.0,0.1,35.0,0.1,0.780460540719023,0.7804605407188667,0.03267395432471425,0.0326739543247468,0.08916479461469959,0.08916479461474627,5.0,1.518536145905688e-12,10.0,0.0,5.94
1.0,-90.0,-65.0,55.0,-75.0,1.2626923085014035e-14,0.014787336552243895,0.014787336552279541,0.09941097844241967,0.09941097844323253,-0.11339434085824034,-0.11339434085854919,0.0,0.0,1.6694916811672035e-12,-64.0058902155758,-64.00589021556767,12.0,0.09451794898640556,0.09451794898636716,0.16878753280535272,0.16878753280545059,0.015712052651703844,0.015712052651713028,0.1,0.026581748299675377,0.02658174829969641,4.997030407730483,4.997030407728228,0.1605149949999457,0.16051499499992938,9.0,0.1,35.0,0.1,0.7804607601282205,0.7804607601280639,0.03267392206776936,0.03267392206780195,0.08916473532590546,0.08916473532595223,5.0,1.5185328452263052e-12,10.0,0.0,5.95
1.0,-90.0,-65.0,55.0,-75.0,1.262687234392892e-14,0.01478729267409024,0.014787292674125945,0.0994101747440567,0.09941017474486956,-0.11339404476932471,-0.11339404476963365,0.0,0.0,1.6694868288581368e-12,-64.00589825255943,-64.0058982525513,12.0,0.09451798696837362,0.09451798696833522,0.1687874360251196,0.16878743602521748,0.015712043571149435,0.01571204357115862,0.1,0.026581727503860394,0.026581727503881426,4.997032638900513,4.997032638898256,0.16051501112565134,0.16051501112563504,9.0,0.1,35.0,0.1,0.7804609794380636,0.7804609794379066,0.03267388983298058,0.032673889833013184,0.08916467607376097,0.08916467607380782,5.0,1.518529541757965e-12,10.0,0.0,5.96
1.0,-90.0,-65.0,55.0,-75.0,1.2626821637853825e-14,0.014787248823494541,0.01478724882353031,0.09940937159699673,0.099409371597811,-0.1133937488916399,-0.11339374889194927,0.0,0.0,1.6694819743330244e-12,-64.00590628403003,-64.00590628402189,12.0,0.09451802492430292,0.09451802492426442,0.16878733931132286,0.16878733931142095,0.015712034496828578,0.015712034496837782,0.1,0.026581706722326265,0.026581706722347342,4.997034868541051,4.997034868538792,0.16051502724029706,0.16051502724028072,9.0,0.1,35.0,0.1,0.7804611986483108,0.7804611986481536,0.03267385762033303,0.03267385762036568,0.08916461685827648,0.08916461685832341,5.0,1.5185262355076554e-12,10.0,0.0,5.97
1.0,-90.0,-65.0,55.0,-75.0,1.2626770966765085e-14,0.014787205000461191,0.014787205000497013,0.09940856900087312,0.09940856900168882,-0.1133934532249996,-0.11339345322530985,0.0,0.0,1.6694771175989835e-12,-64.00591430999127,-64.00591430998311,12.0,0.09451806285421074,0.09451806285417216,0.16878724266391815,0.16878724266401648,0.015712025428737116,0.01571202542874634,0.1,0.026581685955063473,0.026581685955084595,4.997037096653113,4.997037096650847,0.16051504334389022,0.16051504334387384,9.0,0.1,35.0,0.1,0.7804614177587227,0.7804614177585651,0.03267382542981191,0.032673825429844656,0.08916455767946206,0.08916455767950907,5.0,1.5185229264823545e-12,10.0,0.0,5.98
1.0,-90.0,-65.0,55.0,-75.0,1.2626720330639048e-14,0.014787161204994358,0.014787161205030243,0.09940776695531782,0.09940776695613494,-0.11339315776921816,-0.11339315776952867,0.0,0.0,1.6694722586631171e-12,-64.00592233044682,-64.00592233043865,12.0,0.09451810075811444,0.09451810075807583,0.16878714608286113,0.16878714608295955,0.01571201636687088,0.015712016366880115,0.1,0.026581665202062465,0.026581665202083604,4.997039323237715,4.997039323235446,0.16051505943643815,0.16051505943642175,9.0,0.1,35.0,0.1,0.7804616367690619,0.7804616367689041,0.03267379326140247,0.03267379326143524,0.08916449853732744,0.08916449853737453,5.0,1.5185196146890308e-12,10.0,0.0,5.99
1.0,-90.0,-65.0,55.0,-75.0,1.2626669729452145e-14,0.014787117437098032,0.014787117437133979,0.09940696545996418,0.09940696546078272,-0.11339286252410967,-0.11339286252442075,0.0,0.0,1.66946739753252e-12,-64.00593034540036,-64.00593034539217,12.0,0.09451813863603134,0.09451813863599264,0.16878704956810756,0.16878704956820617,0.015712007311225733,0.015712007311234982,0.1,0.026581644463313715,0.026581644463334907,4.997041548295877,4.9970415482936055,0.16051507551794825,0.16051507551793182,9.0,0.1,35.0,0.1,0.780461855679093,0.7804618556789349,0.03267376111508988,0.03267376111512271,0.08916443943188207,0.08916443943192924,5.0,1.518516300134643e-12,10.0,0.0,6.0
1.0,-90.0,-65.0,55.0,-75.0,1.2626619163180812e-14,0.014787073696776003,0.014787073696812003,0.09940616451444556,0.09940616451526552,-0.11339256748948921,-0.11339256748980087,0.0,0.0,1.6694625342142767e-12,-64.00593835485554,-64.00593835484734,12.0,0.09451817648797871,0.09451817648793992,0.1687869531196131,0.16878695311971187,0.015711998261797498,0.01571199826180678,0.1,0.026581623738807705,0.026581623738828934,4.997043771828614,4.997043771826338,0.16051509158842786,0.16051509158841137,9.0,0.1,35.0,0.1,0.7804620744885825,0.7804620744884241,0.032673728990859394,0.03267372899089229,0.08916438036313509,0.08916438036318233,5.0,1.51851298282614e-12,10.0,0.0,6.01
1.0,-90.0,-65.0,55.0,-75.0,1.2626568631801484e-14,0.014787029984031834,0.014787029984067897,0.09940536411839532,0.0994053641192167,-0.1133922726651721,-0.1133922726654842,0.0,0.0,1.6694576687154603e-12,-64.00594635881605,-64.00594635880783,12.0,0.09451821431397382,0.09451821431393499,0.1687868567373336,0.16878685673743252,0.015711989218582054,0.01571198921859134,0.1,0.02658160302853493,0.026581603028556187,4.99704599383694,4.997045993834659,0.16051510764788432,0.16051510764786783,9.0,0.1,35.0,0.1,0.780462293197299,0.7804622931971402,0.032673696888696264,0.03267369688872921,0.08916432133109532,0.08916432133114265,5.0,1.518509662770461e-12,10.0,0.0,6.0200000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.2626518135290508e-14,0.014786986298868918,0.014786986298905038,0.0994045642714454,0.09940456427226821,-0.11339197805097301,-0.11339197805128558,0.0,0.0,1.669452801043131e-12,-64.00595435728555,-64.00595435727732,12.0,0.09451825211403408,0.09451825211399521,0.16878676042122456,0.16878676042132362,0.015711980181575214,0.015711980181584508,0.1,0.02658158233248582,0.0265815823325071,4.997048214321875,4.997048214319592,0.160515123696325,0.16051512369630852,9.0,0.1,35.0,0.1,0.7804625118050129,0.7804625118048538,0.03267366480858565,0.03267366480861864,0.08916426233577132,0.08916426233581871,5.0,1.5185063399745351e-12,10.0,0.0,6.03
1.0,-90.0,-65.0,55.0,-75.0,1.262646767362441e-14,0.014786942641290442,0.014786942641326626,0.09940376497323059,0.09940376497405481,-0.11339168364670824,-0.11339168364702137,0.0,0.0,1.669447931204343e-12,-64.0059623502677,-64.00596235025945,12.0,0.09451828988817675,0.09451828988813779,0.16878666417124188,0.1687866641713411,0.015711971150772837,0.015711971150782145,0.1,0.026581561650650884,0.02658156165067221,4.997050433284433,4.997050433282145,0.1605151397337573,0.16051513973374076,9.0,0.1,35.0,0.1,0.7804627303114967,0.7804627303113373,0.03267363275051283,0.03267363275054588,0.0891642033771713,0.08916420337721878,5.0,1.518503014445282e-12,10.0,0.0,6.04
1.0,-90.0,-65.0,55.0,-75.0,1.2626417246779622e-14,0.014786899011299412,0.014786899011335654,0.09940296622338424,0.09940296622420988,-0.11339138945219404,-0.11339138945250764,0.0,0.0,1.669443059206137e-12,-64.00597033776616,-64.0059703377579,12.0,0.09451832763641907,0.09451832763638002,0.16878656798734135,0.16878656798744082,0.01571196212617077,0.015711962126180107,0.1,0.026581540983020603,0.026581540983041982,4.997052650725627,4.9970526507233375,0.16051515576018852,0.16051515576017195,9.0,0.1,35.0,0.1,0.7804629487165247,0.780462948716365,0.03267360071446306,0.03267360071449617,0.08916414445530324,0.0891641444553508,5.0,1.5184996861896115e-12,10.0,0.0,6.05
1.0,-90.0,-65.0,55.0,-75.0,1.262636685473259e-14,0.014786855408898613,0.01478685540893492,0.0994021680215397,0.09940216802236677,-0.11339109546724657,-0.11339109546756077,0.0,0.0,1.6694381850555437e-12,-64.0059783197846,-64.00597831977633,12.0,0.09451836535877829,0.09451836535873923,0.1687864718694788,0.16878647186957838,0.015711953107764888,0.01571195310777423,0.1,0.0265815203295855,0.02658152032960689,4.997054866646477,4.997054866644182,0.16051517177562596,0.1605151717756094,9.0,0.1,35.0,0.1,0.7804631670198732,0.7804631670197132,0.03267356870042157,0.032673568700454736,0.08916408557017477,0.08916408557022241,5.0,1.5184963552144238e-12,10.0,0.0,6.0600000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.2626316497459834e-14,0.014786811834090672,0.014786811834127044,0.09940137036733177,0.09940137036816027,-0.11339080169168321,-0.11339080169199783,0.0,0.0,1.6694333087595842e-12,-64.00598629632668,-64.0059862963184,12.0,0.09451840305527172,0.0945184030552326,0.16878637581761008,0.16878637581770975,0.015711944095551038,0.01571194409556038,0.1,0.02658149969033605,0.026581499690357474,4.997057081047991,4.99705708104569,0.16051518778007703,0.16051518778006044,9.0,0.1,35.0,0.1,0.7804633852213204,0.7804633852211601,0.032673536708373654,0.03267353670840687,0.08916402672179327,0.089164026721841,5.0,1.518493021526609e-12,10.0,0.0,6.07
1.0,-90.0,-65.0,55.0,-75.0,1.2626266174937801e-14,0.014786768286878022,0.01478676828691445,0.09940057326039523,0.09940057326122372,-0.11339050812532112,-0.11339050812563577,0.0,0.0,1.6694284303252704e-12,-64.00599426739605,-64.00599426738776,12.0,0.0945184407259166,0.09451844072587744,0.168786279831691,0.1687862798317908,0.01571193508952506,0.015711935089534425,0.1,0.026581479065262772,0.02658147906528421,4.997059293931182,4.997059293928883,0.16051520377354905,0.16051520377353243,9.0,0.1,35.0,0.1,0.7804636033206465,0.7804636033204858,0.03267350473830459,0.032673504738337814,0.08916396791016583,0.08916396791021364,5.0,1.5184896851330483e-12,10.0,0.0,6.08
1.0,-90.0,-65.0,55.0,-75.0,1.2626215887143104e-14,0.014786724767262891,0.014786724767299383,0.09939977670036343,0.09939977670119333,-0.11339021476797757,-0.11339021476829304,0.0,0.0,1.6694235497595998e-12,-64.00600223299637,-64.00600223298807,12.0,0.09451847837073019,0.09451847837069094,0.16878618391167743,0.16878618391177744,0.015711926089682828,0.015711926089692217,0.1,0.02658145845435615,0.02658145845437764,4.997061505297065,4.997061505294761,0.16051521975604932,0.16051521975603267,9.0,0.1,35.0,0.1,0.7804638213176333,0.7804638213174723,0.032673472790199616,0.03267347279023292,0.08916390913529924,0.08916390913534714,5.0,1.5184863460406122e-12,10.0,0.0,6.09
1.0,-90.0,-65.0,55.0,-75.0,1.2626165634052187e-14,0.014786681275247345,0.014786681275283889,0.09939898068687114,0.09939898068770248,-0.11338992161947097,-0.11338992161978668,0.0,0.0,1.6694186670695628e-12,-64.00601019313129,-64.00601019312298,12.0,0.09451851598972966,0.09451851598969038,0.16878608805752543,0.16878608805762552,0.015711917096020225,0.015711917096029617,0.1,0.026581437857606742,0.02658143785762825,4.997063715146655,4.997063715144347,0.1605152357275852,0.1605152357275685,9.0,0.1,35.0,0.1,0.7804640392120646,0.7804640392119034,0.032673440864044064,0.0326734408640774,0.08916385039720004,0.089163850397248,5.0,1.5184830042561622e-12,10.0,0.0,6.1000000000000005
1.0,-90.0,-65.0,55.0,-75.0,1.2626115415641578e-14,0.014786637810833253,0.01478663781086985,0.09939818521955318,0.09939818522038593,-0.11338962867961895,-0.1133896286799354,0.0,0.0,1.6694137822621377e-12,-64.00601814780447,-64.00601814779614,12.0,0.09451855358293239,0.09451855358289302,0.16878599226919055,0.1687859922692909,0.015711908108533065,0.01571190810854248,0.1,0.026581417275004994,0.026581417275026553,4.997065923480959,4.9970659234786465,0.160515251688164,0.1605152516881473,9.0,0.1,35.0,0.1,0.7804642570037265,0.7804642570035649,0.03267340895982316,0.03267340895985657,0.08916379169587446,0.08916379169592249,5.0,1.5184796597865501e-12,10.0,0.0,6.11
1.0,-90.0,-65.0,55.0,-75.0,1.2626065231887811e-14,0.014786594374022294,0.014786594374058952,0.09939739029804429,0.09939739029887847,-0.11338933594824051,-0.11338933594855742,0.0,0.0,1.6694088953442937e-12,-64.00602609701956,-64.00602609701122,12.0,0.09451859115035544,0.09451859115031602,0.16878589654662912,0.16878589654672954,0.015711899127217273,0.01571189912722669,0.1,0.0265813967065415,0.026581396706563083,4.9970681303009945,4.997068130298677,0.16051526763779303,0.16051526763777632,9.0,0.1,35.0,0.1,0.7804644746924061,0.7804644746922443,0.03267337707752224,0.0326733770775557,0.08916373303132846,0.08916373303137658,5.0,1.5184763126386177e-12,10.0,0.0,6.12
1.0,-90.0,-65.0,55.0,-75.0,1.2626015082767417e-14,0.014786550964815999,0.014786550964852705,0.09939659592198069,0.09939659592281487,-0.11338904342515513,-0.11338904342547199,0.0,0.0,1.66940400632299e-12,-64.0060340407802,-64.00603404077185,12.0,0.09451862869201608,0.09451862869197666,0.168785800889797,0.16878580088989742,0.015711890152068673,0.015711890152078096,0.1,0.02658137615220676,0.026581376152228345,4.997070335607764,4.997070335605447,0.16051528357647965,0.1605152835764629,9.0,0.1,35.0,0.1,0.7804646922778931,0.7804646922777311,0.03267334521712666,0.03267334521716012,0.08916367440356776,0.08916367440361594,5.0,1.5184729628191972e-12,10.0,0.0,6.13
1.0,-90.0,-65.0,55.0,-75.0,1.2625964968257016e-14,0.01478650758321569,0.014786507583252454,0.09939580209099717,0.09939580209183135,-0.11338875111018142,-0.1133887511104981,0.0,0.0,1.6693991152051739e-12,-64.00604197909003,-64.00604197908169,12.0,0.09451866620793153,0.09451866620789212,0.16878570529865006,0.16878570529875048,0.01571188118308315,0.01571188118309257,0.1,0.026581355611991302,0.026581355612012882,4.997072539402282,4.9970725393999675,0.16051529950423113,0.1605152995042144,9.0,0.1,35.0,0.1,0.7804649097599786,0.7804649097598163,0.03267331337862167,0.03267331337865512,0.08916361581259777,0.08916361581264604,5.0,1.5184696103351115e-12,10.0,0.0,6.140000000000001
1.0,-90.0,-65.0,55.0,-75.0,1.2625914888333234e-14,0.014786464229222527,0.014786464229259355,0.0993950088047285,0.0993950088055641,-0.1133884590031393,-0.11338845900345655,0.0,0.0,1.6693942219977821e-12,-64.00604991195272,-64.00604991194436,12.0,0.09451870369811899,0.09451870369807949,0.1687856097731444,0.16878560977324503,0.01571187222025657,0.01571187222026602,0.1,0.026581335085885664,0.02658133508590729,4.997074741685561,4.997074741683242,0.1605153154210548,0.160515315421038,9.0,0.1,35.0,0.1,0.7804651271384558,0.7804651271382932,0.03267328156199261,0.03267328156202612,0.08916355725842365,0.089163557258472,5.0,1.5184662551931735e-12,10.0,0.0,6.15
1.0,-90.0,-65.0,55.0,-75.0,1.2625864842972607e-14,0.014786420902837497,0.014786420902874383,0.09939421606281088,0.0993942160636479,-0.11338816710384855,-0.11338816710416634,0.0,0.0,1.6693893267077429e-12,-64.00605783937189,-64.00605783936352,12.0,0.09451874116259562,0.09451874116255608,0.16878551431323602,0.16878551431333677,0.015711863263584824,0.015711863263594274,0.1,0.02658131457388039,0.02658131457390204,4.99707694245861,4.997076942456286,0.16051533132695794,0.16051533132694115,9.0,0.1,35.0,0.1,0.7804653444131194,0.7804653444129566,0.03267324976722479,0.032673249767258356,0.0891634987410503,0.08916349874109873,5.0,1.5184628974001867e-12,10.0,0.0,6.16
1.0,-90.0,-65.0,55.0,-75.0,1.2625814832151754e-14,0.01478637760406141,0.014786377604098363,0.09939342386488051,0.09939342386571895,-0.11338787541213008,-0.11338787541244853,0.0,0.0,1.6693844293419735e-12,-64.0060657613512,-64.00606576134281,12.0,0.09451877860137858,0.09451877860133898,0.16878541891888105,0.16878541891898202,0.015711854313063784,0.01571185431307326,0.1,0.026581294075966037,0.026581294075987732,4.997079141722433,4.997079141720105,0.16051534722194788,0.16051534722193106,9.0,0.1,35.0,0.1,0.7804655615837662,0.780465561583603,0.0326732179943036,0.032673217994337235,0.08916344026048235,0.08916344026053087,5.0,1.518459536962945e-12,10.0,0.0,6.17
1.0,-90.0,-65.0,55.0,-75.0,1.2625764855847213e-14,0.014786334332894906,0.014786334332931913,0.0993926322105736,0.09939263221141204,-0.11338758392780426,-0.11338758392812266,0.0,0.0,1.6693795299073805e-12,-64.00607367789426,-64.00607367788588,12.0,0.09451881601448507,0.09451881601444545,0.16878532359003556,0.16878532359013654,0.015711845368689335,0.015711845368698803,0.1,0.026581273592133168,0.02658127359215486,4.997081339478042,4.997081339475714,0.1605153631060319,0.16051536310601508,9.0,0.1,35.0,0.1,0.7804657786501946,0.7804657786500311,0.03267318624321436,0.03267318624324799,0.08916338181672419,0.08916338181677279,5.0,1.5184561738882325e-12,10.0,0.0,6.18
1.0,-90.0,-65.0,55.0,-75.0,1.2625714914035701e-14,0.01478629108933845,0.01478629108937552,0.09939184109952492,0.0993918411003648,-0.11338729265069168,-0.11338729265101047,0.0,0.0,1.6693746284108587e-12,-64.00608158900475,-64.00608158899635,12.0,0.09451885340193229,0.09451885340189263,0.16878522832665546,0.16878522832675652,0.01571183643045732,0.0157118364304668,0.1,0.02658125312237227,0.02658125312239399,4.997083535726445,4.997083535724113,0.16051537897921733,0.1605153789792005,9.0,0.1,35.0,0.1,0.7804659956122048,0.7804659956120409,0.03267315451394237,0.032673154513976045,0.08916332340977991,0.08916332340982859,5.0,1.5184528081828239e-12,10.0,0.0,6.19
1.0,-90.0,-65.0,55.0,-75.0,1.262566500669384e-14,0.014786247873392349,0.014786247873429475,0.09939105053137212,0.0993910505322134,-0.11338700158061404,-0.11338700158093336,0.0,0.0,1.669369724859296e-12,-64.00608949468628,-64.00608949467787,12.0,0.09451889076373736,0.09451889076369761,0.168785133128697,0.16878513312879825,0.01571182749836365,0.01571182749837315,0.1,0.026581232666673962,0.026581232666695726,4.997085730468649,4.997085730466314,0.16051539484151148,0.1605153948414946,9.0,0.1,35.0,0.1,0.7804662124695986,0.7804662124694345,0.03267312280647303,0.03267312280650676,0.08916326503965338,0.08916326503970214,5.0,1.5184494398534843e-12,10.0,0.0,6.2
1.0,-90.0,-65.0,55.0,-75.0,1.2625615133798259e-14,0.01478620468505673,0.014786204685093916,0.09939026050575138,0.09939026050659408,-0.11338671071739284,-0.11338671071771289,0.0,0.0,1.669364819259567e-12,-64.00609739494249,-64.00609739493406,12.0,0.09451892809991741,0.09451892809987758,0.16878503799611627,0.16878503799621777,0.015711818572404206,0.015711818572413726,0.1,0.02658121222502879,0.0265812122250506,4.997087923705663,4.997087923703323,0.16051541069292155,0.16051541069290465,9.0,0.1,35.0,0.1,0.7804664292221799,0.7804664292220156,0.03267309112079169,0.0326730911208255,0.08916320670634821,0.08916320670639705,5.0,1.518446068906969e-12,10.0,0.0,6.21
