Time,Mdm2,p53,Mdm2_p53,Mdm2_mRNA,p53_mRNA,ATMA,ATMI,p53_P,Mdm2_P,damDNA,Sink,Source,p53deg,p53syn,mdm2deg,mdm2syn,Mdm2mRNAdeg,Mdm2mRNAsyn,totp53,totMdm2,IR,ksynMdm2,kdegMdm2,ksynp53,kdegp53,kbinMdm2p53,krelMdm2p53,ksynMdm2mRNA,kdegMdm2mRNA,kactATM,kdegATMMdm2,kinactATM,kphosp53,kdephosp53,kphosMdm2,kdephosMdm2,kdam,krepair,kproteff,ksynp53mRNA,kdegp53mRNA,cell,p53mRNASynthesis,p53mRNADegradation,Mdm2Synthesis,Mdm2mRNASynthesis1,Mdm2mRNASynthesis2,Mdm2mRNADegradation,Mdm2Degradation,p53Synthesis,p53Degradation,P53_Mdm2Binding,P53_Mdm2Release,DNAdamage,DNArepair,ATMactivation,p53phoshorylation,p53dephosorylation,Mdm2phoshorylation,Mdm2dephosorylation,Mdm2Pdegradation,ATMInactivation
1.26,5.066818052559612,5.0402078947551585,94.93667258723582,9.999372580228702,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.09871951800901921,0.07559999999999999,0.0027461642980759807,0.00623680409350975,0.0012599604229312626,0.0006325406516314305,99.97688048199097,100.00349063979543,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949689427213208,0.0005040207894755159,0.0,0.0009999372580228702,0.0021939322167583123,0.06,0.07832275488446955,0.029496177884017746,0.0010965185683825737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.27,5.067344813415744,5.0405238736694935,94.93617338281072,9.999367621222103,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.09950274351977828,0.07619999999999999,0.0027681047491124686,0.006286300975583869,0.0012699597930472463,0.0006375810151497789,99.97669725648022,100.00351819622647,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494968697250494,0.0005040523873669493,0.0,0.0009999367621222103,0.002194160304209017,0.06,0.07832234304081885,0.029501093746898632,0.0010965128025714637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.28,5.067871518622788,5.0408398033606225,94.93567423172857,9.99936266253659,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10028596491079574,0.0768,0.0027900474817379776,0.006335797833106216,0.001279959158203276,0.0006426216947931321,99.9765140350892,100.00354575035135,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949684517955613,0.0005040839803360622,0.0,0.0009999362662536592,0.0021943883675636672,0.06,0.07832193124117606,0.029506009382147057,0.001096507037376465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.29,5.068398168183531,5.041155683830682,94.93517513398682,9.999357704172116,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10106918218249233,0.0774,0.002811992495722114,0.006385294666078317,0.0012899585183996601,0.0006476626905144373,99.9763308178175,100.00357330217035,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949682063565198,0.0005041155683830682,0.0,0.0009999357704172116,0.002194616406823469,0.06,0.07832151948553913,0.029510924789641013,0.0010965012727975477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3,5.068924762100761,5.041471515081804,94.9346760895829,9.999352746128631,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10185239533528884,0.078,0.002833939790834483,0.006434791474501696,0.0012999578736367064,0.0006527040022666416,99.9761476046647,100.00360085168366,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949679609333672,0.0005041471515081805,0.0,0.0009999352746128632,0.0021948444219896295,0.06,0.07832110777390588,0.029515839969258488,0.0010964955088346824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.31,5.069451300377265,5.041787297116126,94.93417709851425,9.999347788406089,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10263560436960598,0.07859999999999999,0.0028558893668446913,0.006484288258377879,0.0013099572239147232,0.0006577456300026919,99.97596439563038,100.00362839889152,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949677155261014,0.0005041787297116126,0.0,0.000999934778840609,0.002195072413063356,0.06,0.07832069610627426,0.029520754920877513,0.0010964897454878396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.32,5.069977783015832,5.042103029935781,94.93367816077834,9.999342831004443,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.1034188092858645,0.07919999999999999,0.0028778412235223438,0.0065337850177083915,0.0013199565692340186,0.0006627875736755353,99.97578119071412,100.00365594379417,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949674701347199,0.0005042103029935781,0.0,0.0009999342831004442,0.0021953003800458553,0.06,0.07832028448264214,0.029525669644376158,0.0010964839827569898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.33,5.070504210019249,5.042418713542905,94.9331792763726,9.999337873923643,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10420201008448515,0.0798,0.002899795360637047,0.006583281752494757,0.0013299559095949006,0.0006678298332381191,99.9755979899155,100.00368348639185,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949672247592203,0.0005042418713542906,0.0,0.0009999337873923644,0.002195528322938335,0.06,0.07831987290300739,0.029530584139632512,0.0010964782206421035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.34,5.0710305813903025,5.042734347939633,94.93268044529447,9.999332917163647,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10498520676588868,0.0804,0.002921751777958406,0.006632778462738503,0.0013399552449976774,0.0006728724086433902,99.9754147932341,100.00371102668477,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496697939960055,0.0005042734347939633,0.0,0.0009999332917163648,0.002195756241742001,0.06,0.07831946136736793,0.029535498406524686,0.001096472459143151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.35,5.0715568971317815,5.043049933128099,94.9321816675414,9.999327960724402,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10576839933049585,0.081,0.002943710475256027,0.006682275148441151,0.0013499545754426568,0.0006779152998442956,99.9752316006695,100.00373856467318,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949667340558579,0.00050430499331281,0.0,0.0009999327960724402,0.002195984136458061,0.06,0.07831904987572165,0.029540412444930827,0.001096466698260103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.36,5.072083157246473,5.043365469110439,94.93168294311083,9.999323004605865,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10655158777872739,0.08159999999999999,0.002965671452299515,0.00673177180960423,0.0013599539009301474,0.0006829585067937825,99.97504841222127,100.0037661003573,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949664887279903,0.0005043365469110439,0.0,0.0009999323004605866,0.0021962120070877227,0.06,0.07831863842806644,0.02954532625472911,0.0010964609379929301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.37,5.072609361737164,5.043680955888788,94.9311842720002,9.999318048807986,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10733477211100406,0.0822,0.0029876347088584774,0.006781268446229263,0.0013699532214604573,0.0006880020294447979,99.97486522788898,100.00379363373736,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949662434159953,0.0005043680955888788,0.0,0.0009999318048807986,0.002196439853632192,0.06,0.07831822702440017,0.029550239835797736,0.0010964551783416022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3800000000000001,5.073135510606642,5.04399639346528,94.93068565420697,9.999313093330716,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.1081179523277466,0.0828,0.0030096002447025185,0.006830765058317775,0.0013799525370338942,0.0006930458677502889,99.97468204767225,100.00382116481362,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949659981198704,0.000504399639346528,0.0,0.0009999313093330717,0.002196667676092676,0.06,0.07831781566472075,0.029555153188014927,0.0010964494193060905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.3900000000000001,5.073661603857696,5.044311781842049,94.93018708972856,9.999308138174014,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.10890112842937576,0.0834,0.003031568059601245,0.006880261645871293,0.0013899518476507661,0.0006980900216632025,99.97449887157062,100.00384869358626,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949657528396136,0.000504431178184205,0.0,0.0009999308138174015,0.002196895474470382,0.06,0.07831740434902607,0.02956006631125895,0.0010964436608863648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.4000000000000001,5.074187641552343,5.044627121068633,94.92968857850741,9.999303183336965,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.1096843004239414,0.084,0.0030535381491503377,0.006929758208917885,0.0013999511533167447,0.0007031344902814372,99.97431569957604,100.00387622005975,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949655075751797,0.0005044627121068633,0.0,0.0009999303183336964,0.0021971232487921644,0.06,0.07831699307726861,0.029564979206031,0.0010964379030817604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.41,5.074713623682539,5.044942411138496,94.92919012055103,9.999298228819683,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11046746831046923,0.0846,0.003075510513882621,0.006979254747454225,0.0014099504540311567,0.0007081792737142893,99.97413253168952,100.00390374423357,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496526232657425,0.0005044942411138497,0.0,0.0009999298228819684,0.0021973509990545394,0.06,0.0783165818494546,0.029569891872095615,0.0010964321458923642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.42,5.075239550211881,5.045257652022413,94.92869171589325,9.99929327462269,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11125063208433209,0.0852,0.003097485156329476,0.007028751261464273,0.0014199497497907622,0.0007132243724804685,99.97394936791567,100.00393126610513,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949650170938232,0.0005045257652022413,0.0,0.0009999293274622692,0.0021975787252417446,0.06,0.07831617066561193,0.029574804308919043,0.001096426389318567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.43,5.075765421143421,5.045572843722727,94.92819336453128,9.999288320745933,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11203379174598455,0.08579999999999999,0.003119462076241964,0.007078247750949671,0.0014299490405958932,0.0007182697865291233,99.973766208254,100.0039587856747,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496477187692366,0.0005045572843722728,0.0,0.0009999288320745934,0.0021978064273551015,0.06,0.07831575952573831,0.029579716516382453,0.0010964206333603363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.44,5.076291236480209,5.045887986241786,94.92769506646232,9.999283367189364,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11281694729588128,0.08639999999999999,0.003141441273371148,0.007127744215912063,0.0014399483264468814,0.000723315515809402,99.9735830527041,100.00398630294254,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949645266758735,0.0005045887986241785,0.0,0.0009999283367189363,0.0021980341053959305,0.06,0.07831534842983141,0.02958462849436704,0.0010964148780176397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.45,5.076816996225295,5.0462030795819315,94.92719682168358,9.999278413952927,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11360009873447692,0.087,0.003163422747468091,0.00717724065635309,0.0014499476073440588,0.0007283615602704531,99.97339990126551,100.00401381790887,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949642814906699,0.0005046203079581931,0.0,0.0009999278413952927,0.002198261759365553,0.06,0.07831493737788896,0.029589540242754,0.0010964091232904454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.46,5.077342700381731,5.046518123745512,94.92669863019225,9.999273461036575,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11438324606222611,0.0876,0.003185406498283856,0.007226737072274397,0.0014599468832877573,0.000733407919861425,99.97321675393776,100.00404133057398,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496403632131045,0.0005046518123745513,0.0,0.0009999273461036575,0.00219848938926529,0.06,0.0783145263699086,0.02959445176142461,0.0010964033691787205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.47,5.077868348952567,5.046833118734874,94.92620049198554,9.999268508440254,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11516638927958348,0.0882,0.0032073925255695053,0.0072762334636776275,0.0014699461542783086,0.0007384545945314663,99.97303361072042,100.0040688409381,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949637911677926,0.0005046833118734874,0.0,0.0009999268508440254,0.0021987169950964617,0.06,0.07831411540588808,0.029599363050260143,0.001096397615682433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.48,5.0783939419408535,5.04714806455236,94.92570240706063,9.999263556163914,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11594952838700368,0.08879999999999999,0.0032293808290761016,0.007325729830564422,0.0014799454203160453,0.0007435015842297253,99.97285047161299,100.00409634900149,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496354603011375,0.000504714806455236,0.0,0.0009999263556163915,0.0021989445768603897,0.06,0.07831370448582502,0.029604274109141897,0.0010963918628015502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.49,5.078919479349641,5.047462961200316,94.92520437541474,9.999258604207505,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11673266338494134,0.0894,0.003251371408554708,0.007375226172936427,0.0014899446814012987,0.0007485488889053504,99.97266733661505,100.00412385476437,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949633009082715,0.0005047462961200316,0.0,0.0009999258604207505,0.0021991721345583945,0.06,0.07831329360971716,0.029609184937951203,0.0010963861105360401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.5,5.079444961181981,5.047777808681089,94.92470639704506,9.999253652570973,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11751579427385112,0.09,0.0032733642637563874,0.007424722490795283,0.0014999439375344007,0.0007535965085074902,99.97248420572615,100.00415135822703,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949630558022632,0.000504777780868109,0.0,0.0009999253652570974,0.002199399668191798,0.06,0.07831288277756217,0.029614095536569445,0.0010963803588858703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.51,5.079970387440924,5.048092606997025,94.92420847194877,9.99924870125427,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11829892105418766,0.0906,0.0032953593944322025,0.007474218784142633,0.0015099431887156836,0.000758644442985293,99.9723010789458,100.0041788593897,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949628107120864,0.0005048092606997024,0.0,0.0009999248701254271,0.00219962717776192,0.06,0.07831247198935774,0.02961900590487801,0.0010963746078510082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.52,5.080495758129521,5.0484073561504665,94.92371060012312,9.999243750257342,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11908204372640556,0.09119999999999999,0.0033173568003332155,0.007523715052980121,0.0015199424349454792,0.0007636926922879073,99.97211795627358,100.00420635825263,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949625656377385,0.0005048407356150466,0.0,0.0009999243750257343,0.0021998546632700827,0.06,0.07831206124510157,0.02962391604275832,0.001096368857431422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.53,5.081021073250821,5.048722056143761,94.92321278156527,9.99923879958014,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.11986516229095952,0.09179999999999999,0.0033393564812104893,0.0075732112973093905,0.0015299416762241196,0.0007687412563644816,99.97193483770903,100.00423385481609,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494962320579217,0.0005048722056143762,0.0,0.0009999238799580142,0.0022000821247176055,0.06,0.07831165054479135,0.029628825950091833,0.0010963631076270788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.54,5.081546332807878,5.049036706979255,94.92271501627243,9.999233849222612,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12064827674830413,0.0924,0.0033613584368150876,0.007622707517132083,0.0015399409125519362,0.0007737901351641643,99.97175172325169,100.00426134908031,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949620755365193,0.0005049036706979255,0.0,0.0009999233849222614,0.0022003095621058112,0.06,0.07831123988842476,0.029633735626760027,0.0010963573584379465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.55,5.082071536803738,5.049351308659292,94.92221730424181,9.999228899184708,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12143138709889406,0.093,0.003383362666898072,0.007672203712449844,0.0015499401439292616,0.0007788393286361037,99.97156861290111,100.00428884104555,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.00494961830509643,0.0005049351308659292,0.0,0.0009999228899184708,0.0022005369754360187,0.06,0.0783108292759995,0.02963864507264441,0.0010963516098639928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.56,5.082596685241457,5.0496658611862175,94.92171964547059,9.999223949466373,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12221449334318395,0.0936,0.003405369171210506,0.0077216998832643135,0.0015599393703564272,0.0007838888367294485,99.9713855066568,100.00431633071204,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949615854985855,0.0005049665861186218,0.0,0.0009999223949466373,0.0022007643647095508,0.06,0.07831041870751324,0.02964355428762653,0.0010963458619051853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.57,5.083121778124082,5.049980364562378,94.92122203995598,9.99921900006756,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12299759548162842,0.0942,0.0034273779495034517,0.007771196029577137,0.0015699385918337653,0.0007889386593933469,99.97120240451835,100.00434381808006,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949613405033442,0.0005049980364562379,0.0,0.0009999219000067562,0.0022009917299277274,0.06,0.07831000818296369,0.02964846327158795,0.0010963401145614915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.58,5.083646815454665,5.050294818790119,94.9207244876952,9.999214050988215,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12378069351468214,0.0948,0.003449389001527973,0.007820692151389957,0.0015799378083616075,0.0007939887965769476,99.97101930648532,100.00437130314987,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496109552391665,0.000505029481879012,0.0,0.0009999214050988214,0.0022012190710918697,0.06,0.07830959770234854,0.029653372024410266,0.0010963343678328794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.59,5.084171797236256,5.050609223871786,94.9202269886854,9.999209102228289,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12456378744279972,0.0954,0.0034714023270351313,0.007870188248704415,0.001589937019940286,0.0007990392482293988,99.97083621255719,100.00439878592165,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496085056030025,0.0005050609223871786,0.0,0.0009999209102228288,0.002201446388203299,0.06,0.07830918726566545,0.029658280545975114,0.0010963286217193164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.6,5.0846967234719065,5.050923579809723,94.91972954292383,9.99920415378773,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12534687726643584,0.096,0.00349341792577599,0.007919684321522154,0.0015999362265701326,0.0008040900142998491,99.97065312273355,100.00442626639574,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949606056124926,0.0005050923579809723,0.0,0.000999920415378773,0.0022016736812633356,0.06,0.07830877687291216,0.02966318883616414,0.0010963228762207703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.61,5.0852215941646675,5.051237886606278,94.91923215040767,9.999199205666486,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.1261299629860451,0.0966,0.0035154357975016124,0.00796918036984482,0.001609935428251479,0.0008091410947374468,99.97047003701394,100.00445374457233,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.0049496036068049105,0.0005051237886606278,0.0,0.0009999199205666487,0.002201900950273301,0.06,0.07830836652408632,0.02966809689485905,0.0010963171313372086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.62,5.085746409317589,5.051552144263794,94.91873481113412,9.999194257864508,10.0,0.0,200.0,0.0,0.0,0.0,1.0,1.0,0.12691304460208214,0.0972,0.00353745594196306,0.008018676393674054,0.0016199346249846577,0.0008141924894913406,99.97028695539791,100.00448122045171,0.0,0.000495,0.000433,0.006,0.000825,0.001155,1.155e-05,0.0001,0.0001,0.0001,0.0004,0.0005,0.0005,0.5,2.0,0.5,0.08,2e-05,1.0,0.001,0.0001,1.0,0.001,0.001,0.004949601157642931,0.0005051552144263794,0.0,0.0009999194257864507,0.0022021281952345163,0.06,0.07830795621918564,0.029673004721941534,0.001096311387068599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
