Time,s3,s27,s45,s47,s48,s50,s51,s52,s57,s58,s60,s61,s62,s63,s64,s65,s66,s116,s117,s118,k1,k1r,k2,k2r,k4,k3,k3r,k10,Km10,Km10r,V10r,k6,k7,kD,k5,default,c1,re37,re38,re41,re42,re50,re51,re52,re53,re54,re55,re56,re69,re70,re71,re72,re131,re132,re133,re134,re135,re136,re137,re138,re139
6.87,117.2,1.723,0.041455200418033404,2.8271452188637434,347.5206445650707,2.1196958588778863,34.95571860165634,7635.369552075812,199987.00781948704,1.0365802974664138,0.008853907281756826,10.970654383534281,0.10581849267611532,499847.25169394485,152.74830605528857,0.6448893265957039,0.08328410561964819,0.02270146870195517,0.0014035432194281444,0.00047225770569920135,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482373390749287,-1.3573687093644027,-0.001393007087699516,1.48227131107069,-15.098629284681618,16.5810029803193,16.55319476811343,16.455981575301422,0.027815931527128912,0.027816750976671512,0.0973050013261982,22.23065898418456,0.12494895301084082,0.12492615842947229,0.12511088584642197,0.003303315407856525,3.917516439504157e-06,0.00020031125866396026,7.870347981056755e-06,6.0942041363294016e-05,0.0010367268392439896,9.999847557892898e-06,9.795683811057611e-05,8.366942381260201e-07
6.88,117.2,1.723,0.04145515820160966,2.8271452251802875,347.52064518856486,2.119693691991255,34.955684783275416,7635.369566005068,199987.0078306783,1.0365792325719216,0.008853907075315129,10.970643098612735,0.10581849273463598,499847.02938742924,152.97061257091386,0.644890335877384,0.0832842550403064,0.02273450184021534,0.0014055855061296642,0.0004729458299860468,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823719599191647,-1.3573672186530865,-0.0013928990424574295,1.4822698802931882,-15.098613831284576,16.580986095774637,16.553177899692358,16.455964647919103,0.02781590719635585,0.02781672584231488,0.09730496319849477,22.23064520649049,0.124949142453263,0.1249263825604596,0.12511083326195716,0.003303312212019527,3.917512450052113e-06,0.0002003110538931736,7.870362101308955e-06,6.094213674041279e-05,0.0010367257728189035,9.9998475634231e-06,9.79567374780466e-05,8.366942186172797e-07
6.890000000000001,117.2,1.723,0.04145511598851614,2.8271452314964,347.5206458120135,2.119691525280052,34.955650966581246,7635.369579933216,199987.0078418714,1.036578167768038,0.00885390686243153,10.970631814661688,0.1058184927137557,499846.8070810514,153.1929189487473,0.6448913427177768,0.0832844041060882,0.022767534946515795,0.0014076277907436679,0.0004736339553693444,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823705291603404,-1.3573657281172304,-0.0013927910476922989,1.482268449586627,-15.098598379148712,16.58096921256213,16.553161032609964,16.455947721992533,0.0278158828679389,0.027816700711378713,0.09730492508972895,22.230631417680417,0.12494933143743651,0.1249266061591323,0.1251107806856548,0.0033033090163419277,3.917508460914775e-06,0.0002003108491389649,7.870376188025335e-06,6.0942231886829915e-05,0.0010367247064855295,9.999847561449913e-06,9.795663685407959e-05,8.366941984997797e-07
6.9,117.2,1.723,0.04145507377874737,2.82714523781208,347.5206464354167,2.119689358743998,34.9556171515697,7635.369593860258,199987.0078530663,1.0365771030546667,0.008853906643087113,10.970620531680195,0.10581849261324706,499846.58477481146,153.41522518868027,0.6448923471218451,0.08328455281774706,0.022800568020858072,0.0014096700732703282,0.00047432208184647453,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482369098472638,-1.3573642377566313,-0.0013926831034041243,1.482267018951461,-15.098582928272034,16.580952330679583,16.553144166864072,16.455930797520292,0.027815858541830996,0.027816675583864532,0.09730488699994252,22.23061761777598,0.12494951996429297,0.1249268292266206,0.1251107281169151,0.0033033058208233367,3.917504472091626e-06,0.00020031064440130785,7.870390241277097e-06,6.0942326803014365e-05,0.0010367236402437786,9.999847551951848e-06,9.7956536238666e-05,8.366941777717323e-07
6.91,117.2,1.723,0.041455031572297886,2.827145244127326,347.5206470587742,2.119687192382813,34.95558333823664,7635.369607786195,199987.007864263,1.0365760384317115,0.008853906417262658,10.970609249667303,0.10581849243287908,499846.3624687096,153.63753129060456,0.6448933490945448,0.08328470117603505,0.022833601063243725,0.0014117123537098187,0.0004750102094148236,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482367667855882,-1.357362747571084,-0.0013925752064096741,1.4822655883876905,-15.09856747865254,16.580935450124816,16.553127302452523,16.455913874500954,0.027815834217983837,0.0278166504597739,0.09730484892917803,22.230603806798744,0.12494970803476277,0.12492705176405258,0.12511067555513317,0.003303302625463363,3.917500483582151e-06,0.00020031043968017585,7.870404261135312e-06,6.094242148943449e-05,0.0010367225740935601,9.999847534907073e-06,9.795643563179674e-05,8.366941564313213e-07
6.92,117.2,1.723,0.04145498936916221,2.8271452504421384,347.52064768208606,2.1196850261962163,34.955549526577975,7635.369621711029,199987.00787546154,1.0365749738990762,0.008853906184938656,10.970597968622064,0.10581849217241719,499846.1401627458,153.85983725441216,0.6448943486408246,0.08328484918170283,0.02286663407367428,0.0014137546320623121,0.00047569833807178366,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823662373098978,-1.3573612575603824,-0.0013924673562542011,1.48226415789577,-15.09855203028824,16.580918570895637,16.553110439373086,16.455896952933095,0.027815809896349575,0.027816625339108437,0.09730481087747868,22.23058998477022,0.12494989564977489,0.12492727377255425,0.12511062299969933,0.003303299430261619,3.917496495385829e-06,0.00020031023497554245,7.870418247670919e-06,6.094251594655793e-05,0.001036721508034785,9.999847510293426e-06,9.79563350334627e-05,8.366941344767031e-07
6.93,117.2,1.723,0.041454947169334865,2.827145256756516,347.520648305352,2.119682860183926,34.95551571658959,7635.369635634761,199987.00788666186,1.0365739094566644,0.008853905946095305,10.970586688543523,0.10581849183162326,499845.91785692016,154.0821430799954,0.6448953457656261,0.08328499683549964,0.022899667052151268,0.0014157969083279812,0.0004763864678147527,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823648068345114,-1.3573597677243188,-0.0013923595497544738,1.4822627274743354,-15.098536583177115,16.580901692989844,16.553093577623656,16.455880032815287,0.02781578557687947,0.027816600221869835,0.09730477284488841,22.230576151711855,0.124950082810257,0.12492749525324946,0.12511057044999868,0.0033032962352177162,3.917492507502145e-06,0.000200310030287381,7.870432200954717e-06,6.094261017485167e-05,0.001036720442067363,9.999847478088398e-06,9.795623444365479e-05,8.366941119060063e-07
6.94,117.2,1.723,0.04145490497281036,2.827145263070458,347.52064892857203,2.1196806943456608,34.955481908267394,7635.369649557394,199987.00789786398,1.0365728451043799,0.008853905700712504,10.970575409430731,0.10581849141025555,499845.6955512329,154.30444876724687,0.6448963404738838,0.08328514413817334,0.022932699998676222,0.0014178391825069986,0.00047707459864113435,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823633764295487,-1.3573582780626847,-0.0013922517855462502,1.4822612971238414,-15.098521137317164,16.580884816405252,16.553076717202003,16.455863114146098,0.02781576125952423,0.027816575108059828,0.09730473483145181,22.230562307645044,0.12495026951713545,0.12492771620726001,0.1251105179054115,0.003303293040331269,3.91748851993058e-06,0.00020030982561566497,7.87044612105738e-06,6.094270417478202e-05,0.0010367193761912042,9.99984743826915e-06,9.79561338623639e-05,8.366940887173317e-07
6.95,117.2,1.723,0.04145486277958319,2.827145269383964,347.52064955174603,2.119678528681139,34.95544810160733,7635.3696634789285,199987.00790906788,1.0365717808421258,0.008853905448769862,10.970564131282735,0.10581849090806879,499845.4732456841,154.52675431605934,0.6448973327705249,0.08328529109047036,0.022965732913250658,0.001419881454599536,0.0004777627305483382,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823619460948372,-1.3573567885752695,-0.0013921440627200354,1.4822598668451974,-15.098505692706377,16.580867941139655,16.55305985810594,16.455846196924103,0.027815736944235114,0.027816549997680212,0.0973046968372143,22.23054845259111,0.12495045577133519,0.12492793663570555,0.125110465365313,0.003303289845601893,3.917484532670612e-06,0.00020030962096036762,7.87046000804945e-06,6.09427979468146e-05,0.0010367183104062186,9.999847390812502e-06,9.795603328958089e-05,8.36694064908752e-07
6.96,117.2,1.723,0.041454820589647855,2.827145275697033,347.52065017487394,2.1196763631900772,34.95541429660534,7635.369677399367,199987.00792027358,1.036570716669806,0.00885390519024669,10.970552854098583,0.10581849032481408,499845.25094027387,154.74905972632598,0.6448983226604698,0.08328543769313576,0.02299876579587609,0.0014219237246057659,0.00047845086353377953,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823605158302045,-1.3573552992618603,-0.0013920363785473455,1.4822584366361298,-15.098490249342731,16.580851067190853,16.553043000333318,16.455829281147874,0.02781571263096183,0.02781652489073284,0.09730465886222188,22.230534586571327,0.12495064157377994,0.12492815653970364,0.12511041282907331,0.003303286651029205,3.917480545721722e-06,0.00020030941632146233,7.87047386200133e-06,6.0942891491414395e-05,0.0010367172447123163,9.999847335694931e-06,9.795593272529666e-05,8.366940404783123e-07
6.97,117.2,1.723,0.04145477840299883,2.8271452820096643,347.5206507979555,2.119674197872193,34.955380493257366,7635.3696913187105,199987.0079314811,1.0365696525873236,0.008853904925122006,10.970541577877322,0.10581848966023899,499845.0286350022,154.97136499794016,0.6448993101486314,0.08328558394691314,0.023031798646554035,0.0014239659925258602,0.0004791389975948795,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482359085635478,-1.357353810122246,-0.0013919287302996963,1.4822570064980027,-15.098474807224218,16.580834194556637,16.553026143881894,16.455812366815984,0.027815688319654197,0.02781649978721962,0.09730462090652131,22.230520709606907,0.12495082692539197,0.1249283759203697,0.12511036029605774,0.003303283456612821,3.91747655908339e-06,0.00020030921169892228,7.870487682983292e-06,6.094298480904567e-05,0.001036716179109407,9.999847272892585e-06,9.795583216950208e-05,8.366940154240296e-07
6.98,117.2,1.723,0.04145473621963062,2.8271452883218573,347.5206514209908,2.1196720327272027,34.955346691559384,7635.369705236962,199987.00794269037,1.0365685885945821,0.008853904653374533,10.970530302617997,0.10581848891408749,499844.8063298694,155.1936701307956,0.6449002952399159,0.08328572985254475,0.023064831465285998,0.0014260082583599906,0.0004798271327290652,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482357655510487,-1.3573523211562102,-0.0013918211179770879,1.4822555764303615,-15.098459366348806,16.580817323234808,16.553009288749507,16.455795453926996,0.02781566401026181,0.027816474687142538,0.09730458297016006,22.230506821718997,0.12495101182709228,0.12492859477881713,0.12511030776562648,0.003303280262352362,3.917472572755094e-06,0.00020030900709272067,7.87050147106548e-06,6.0943077900172054e-05,0.0010367151135974007,9.999847202381268e-06,9.795573162218802e-05,8.366939897438934e-07
6.99,117.2,1.723,0.041454694039537665,2.8271452946336115,347.5206520439796,2.1196698677548227,34.955312891507376,7635.369719154121,199987.0079539014,1.0365675246914845,0.0088539043749827,10.970519028319655,0.10581848808609996,499844.58402487537,155.41597512478623,0.6449012779392221,0.0832858754107714,0.02309786425207348,0.0014280505221083285,0.00048051526893376923,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823562254550604,-1.3573508323635388,-0.0013917135383962886,1.4822541464332062,-15.09844392671448,16.580800453223137,16.552992434933913,16.455778542479482,0.027815639702733708,0.027816449590503594,0.09730454505318628,22.230492922928693,0.12495119627980053,0.1249288131161571,0.12511025523713482,0.003303277068247447,3.91746858673631e-06,0.00020030880250283077,7.870515226317898e-06,6.09431707652565e-05,0.0010367140481762076,9.999847124136447e-06,9.79556310833453e-05,8.366939634358652e-07
7.0,117.2,1.723,0.04145465186271445,2.827145300944926,347.5206526669218,2.119667702954768,34.95527909309734,7635.369733070192,199987.00796511423,1.0365664608779344,0.008853904089924643,10.970507754981341,0.10581848717601322,499844.36172002036,155.63827997980624,0.6449022582514418,0.0832860206223325,0.02313089700691797,0.001430092783771045,0.00048120340620643023,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823547954690282,-1.357349343744013,-0.001391605989283562,1.482252716504263,-15.0984284883192,16.580783584519423,16.552975582432964,16.45576163247201,0.027815615397018822,0.027816424497304888,0.09730450715564887,22.230479013257025,0.12495138028443502,0.12492903093349875,0.12511020270993292,0.0033032738742976987,3.9174646010265155e-06,0.0002003085979292256,7.87052894881042e-06,6.094326340476125e-05,0.0010367129828457368,9.99984703813325e-06,9.795553055296481e-05,8.366939364978789e-07
7.01,117.2,1.723,0.04145460968915543,2.8271453072557997,347.5206532898174,2.119665538326754,34.95524529632527,7635.369746985174,199987.0079763288,1.0365653971538347,0.008853903798178202,10.970496482602101,0.10581848618356052,499844.1394153044,155.86058469575022,0.6449032361814595,0.08328616548796605,0.023163929729820967,0.0014321350433483117,0.0004818915445444926,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823533655522203,-1.3573478552974152,-0.001391498469729413,1.4822512866471698,-15.098413051160946,16.58076671712145,16.552958731244445,16.455744723903152,0.027815591093065417,0.027816399407548553,0.0973044692775974,22.230465092724963,0.12495156384191271,0.12492924823194908,0.12511015018336608,0.0033032706805027384,3.917460615625188e-06,0.0002003083933718783,7.870542638612793e-06,6.0943355819147925e-05,0.0010367119176058987,9.99984694434647e-06,9.795543003103738e-05,8.366939089278402e-07
7.0200000000000005,117.2,1.723,0.04145456751885505,2.8271453135662323,347.5206539126662,2.1196633738704955,34.95521150118721,7635.369760899071,199987.00798754516,1.0365643335190882,0.008853903499720922,10.970485211180977,0.10581848510847151,499843.91711072763,156.0828892725129,0.6449042117341529,0.08328631000840866,0.023196962420783954,0.001434177300840299,0.0004825796839454065,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482351935704468,-1.3573463670235242,-0.0013913909779148526,1.4822498568587434,-15.098397615237666,16.58074985102699,16.55294188136611,16.455727816771464,0.0278155667908212,0.027816374321236785,0.09730443141908215,22.230451161353415,0.12495174695314927,0.124929465012613,0.12511009765677447,0.0033032674868621915,3.917456630531802e-06,0.00020030818883076185,7.870556295794619e-06,6.0943448008877455e-05,0.0010367108524566024,9.999846842750558e-06,9.795532951755383e-05,8.366938807236272e-07
7.03,117.2,1.723,0.04145452535180775,2.8271453198762226,347.52065453546805,2.119661209585707,34.95517770767918,7635.369774811884,199987.0079987633,1.0365632699735983,0.008853903194530053,10.970473940717016,0.10581848395047228,499843.6948062902,156.3051937099893,0.6449051849143924,0.08328645418439555,0.023229995079808413,0.001436219556247178,0.000483267824406628,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823505059256028,-1.35734487892212,-0.0013912835097471543,1.4822484271403482,-15.098382180547338,16.580732986233826,16.55292503279577,16.455710911075524,0.02781554249023399,0.02781634923837184,0.09730439358015408,22.230437219163235,0.12495192961905902,0.12492968127659332,0.12511004512949342,0.0033032642933756825,3.917452645745832e-06,0.0002003079843058493,7.87056992042538e-06,6.094353997441009e-05,0.0010367097873977581,9.99984673331963e-06,9.795522901250504e-05,8.366938518830901e-07
7.04,117.2,1.723,0.04145448318800797,2.8271453261857706,347.52065515822295,2.119659045472101,34.95514391579723,7635.369788723614,199987.00800998317,1.0365622065172677,0.008853902882582552,10.970462671209258,0.10581848270928533,499843.4725019921,156.52749800807484,0.6449061557270411,0.08328659801666048,0.023263027706895822,0.0014382618095691191,0.0004839559659256188,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823490762154565,-1.3573433909929782,-0.0013911760665905604,1.4822469974910746,-15.098366747087905,16.580716122739723,16.552908185531223,16.455694006813886,0.02781551819125061,0.02781632415895604,0.09730435576086494,22.230423266175222,0.12495211184055484,0.12492989702499072,0.12510999260085315,0.0033032611000428386,3.917448661266754e-06,0.00020030777979711356,7.870583512574416e-06,6.094363171620539e-05,0.001036708722429275,9.999846616027465e-06,9.795512851588181e-05,8.366938224040512e-07
7.05,117.2,1.723,0.041454441027450134,2.8271453324948745,347.52065578093067,2.1196568815293917,34.95511012553742,7635.369802634264,199987.0080212048,1.0365611431499993,0.008853902563855083,10.970451402656748,0.1058184813846296,499843.2501978335,156.7498021666651,0.6449071241769554,0.08328674150593585,0.02329606030204765,0.0014403040608062924,0.0004846441084998466,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823476465738619,-1.3573419032358756,-0.0013910686434428499,1.4822455679109225,-15.098351314857322,16.580699260542463,16.552891339570238,16.45567710398512,0.02781549389381832,0.027816299082991738,0.09730431796126715,22.230409302410102,0.12495229361854844,0.12493011225890377,0.12510994007017898,0.0033032579068632867,3.917444677094038e-06,0.00020030757530452753,7.870597072310937e-06,6.094372323472229e-05,0.0010367076575510626,9.999846490847498e-06,9.795502802767494e-05,8.366937922843053e-07
7.0600000000000005,117.2,1.723,0.04145439887012867,2.8271453388035344,347.5206564035912,2.1196547177572924,34.95507633689584,7635.369816543834,199987.00803242816,1.0365600798716958,0.00885390223832401,10.970440135058528,0.10581847997622043,499843.0278938145,156.97210618565597,0.6449080902689841,0.08328688465295264,0.023329092865265365,0.0014423463099588684,0.00048533225212678483,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482346217000652,-1.3573404156505864,-0.0013909612407587701,1.4822441384003469,-15.098335883853553,16.580682399639805,16.552874494910597,16.455660202587794,0.02781546959788317,0.027816274010481364,0.09730428018141374,22.230395327888544,0.12495247495395007,0.12493032697942896,0.1251098875367911,0.0033032547138366576,3.917440693227159e-06,0.00020030737082806416,7.870610599704026e-06,6.0943814530419e-05,0.001036706592763031,9.999846357752832e-06,9.795492754787526e-05,8.36693761521619e-07
7.07,117.2,1.723,0.04145435671603798,2.8271453451117488,347.5206570262044,2.1196525541555142,34.95504254986857,7635.369830452328,199987.00804365327,1.0365590166822602,0.008853901905965411,10.97042886841364,0.10581847848376962,499842.8055899352,157.19441006494358,0.6449090540079694,0.08328702745844042,0.023362125396550425,0.0014443885570270168,0.00048602039680391274,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823447874956608,-1.3573389282368828,-0.001390853854445595,1.482242708958438,-15.098320454074528,16.580665540029518,16.552857651550084,16.45564330262046,0.027815445303391417,0.02781624894142741,0.09730424242135857,22.230381342631176,0.12495265584766871,0.12493054118766064,0.1251098350000048,0.0033032515209625805,3.917436709665589e-06,0.00020030716636769611,7.87062409482262e-06,6.094390560375311e-05,0.001036705528065089,9.999846216716229e-06,9.79548270764736e-05,8.366937301137314e-07
7.08,117.2,1.723,0.04145431456517246,2.8271453514195173,347.52065764877005,2.1196503907237703,34.95500876445172,7635.369844359746,199987.00805488013,1.036557953581595,0.00885390156675506,10.970417602721126,0.10581847690698533,499842.58328619576,157.41671380442443,0.644910015398746,0.08328716992312737,0.02339515789590429,0.0014464308020109074,0.0004867085425287153,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823433580587222,-1.3573374409945385,-0.0013907464826843352,1.4822412795847413,-15.098305025518204,16.580648681709363,16.552840809486455,16.455626404081688,0.027815421010288444,0.027816223875832415,0.0973042046811562,22.23036734665854,0.12495283630061198,0.12493075488469106,0.1251097824591304,0.0033032483282406876,3.917432726408798e-06,0.0002003069619233963,7.870637557735537e-06,6.0943996455181506e-05,0.0010367044634571464,9.999846067710114e-06,9.795472661346073e-05,8.366936980583532e-07
7.09,117.2,1.723,0.041454272417526535,2.827145357726839,347.5206582712882,2.1196482274617714,34.95497498064139,7635.369858266091,199987.0080661087,1.0365568905696025,0.008853901220668446,10.970406337980025,0.1058184752455722,499842.3609825962,157.63901740399518,0.6449109744461415,0.08328731204774026,0.02342819036332841,0.0014484730449107097,0.0004873966892986835,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823419286896715,-1.3573359539233212,-0.0013906391254749906,1.4822398502801661,-15.098289598182514,16.580631824677095,16.55282396871749,16.45560950697004,0.027815396718519958,0.027816198813698963,0.09730416696086183,22.23035333999113,0.12495301631368612,0.12493096807161039,0.12510972991347313,0.0033032451356706113,3.917428743456257e-06,0.00020030675749513742,7.870650988511455e-06,6.094408708516038e-05,0.0010367033989391124,9.999845910706574e-06,9.795462615882744e-05,8.366936653531682e-07
7.1000000000000005,117.2,1.723,0.041454230273094576,2.827145364033713,347.5206588937586,2.119646064369228,34.954941198433715,7635.369872171364,199987.00807733904,1.0365558276461855,0.008853900867680755,10.970395074189378,0.10581847349923128,499842.13867913664,157.86132086355292,0.6449119311549767,0.08328745383300443,0.023461222798824236,0.001450515285726593,0.0004880848371113139,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482340499388344,-1.3573344670230016,-0.001390531778724835,1.482238421043803,-15.098274172065391,16.580614968930476,16.552807129240946,16.455592611284068,0.02781537242803045,0.02781617375502973,0.09730412926053136,22.23033932264937,0.1249531958877961,0.12493118074950664,0.12510967736233336,0.0033032419432519862,3.9174247608074375e-06,0.00020030655308289207,7.870664387218919e-06,6.09441774941453e-05,0.0010367023345108962,9.999845745677356e-06,9.795452571256454e-05,8.366936319958314e-07
7.11,117.2,1.723,0.04145418813187097,2.8271453703401384,347.5206595161812,2.1196439014458517,34.95490741782485,7635.369886075567,199987.00808857108,1.0365547648112465,0.008853900507766884,10.970383811348226,0.10581847166766002,499841.91637581715,158.0836241829948,0.6449128855300649,0.08328759527964383,0.0234942552023932,0.0014525575244587268,0.000488772985964109,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823390701545751,-1.357332980293346,-0.0013904244410696265,1.482236991876107,-15.09825874716477,16.580598114467254,16.55279029105462,16.455575717022338,0.027815348138764517,0.027816148699827414,0.09730409158022149,22.230325294653664,0.12495337502384554,0.12493139291946574,0.12510962480500631,0.0033032387509844482,3.917420778461807e-06,0.000200306348686633,7.870677753926341e-06,6.094426768259114e-05,0.0010367012701724073,9.999845572593873e-06,9.795442527466281e-05,8.366935979839706e-07
7.12,117.2,1.723,0.04145414599385008,2.8271453766461145,347.5206601385558,2.119641738691352,34.954873638810945,7635.369899978702,199987.00809980484,1.036553702064688,0.008853900140901434,10.97037254945561,0.10581846975055231,499841.69407263794,158.30592736221848,0.6449138375762125,0.08328773638838104,0.023527287574036746,0.0014545997611072794,0.0004894611358545771,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823376409882028,-1.3573314937341214,-0.0013903171093261335,1.4822355627757133,-15.098243323478592,16.58058126128518,16.552773454156252,16.455558824183413,0.02781532385066654,0.027816123648094788,0.09730405391998954,22.230311256024294,0.12495355372273671,0.12493160458257155,0.12510957224078229,0.0033032355588676343,3.9174167964188336e-06,0.0002003061443063328,7.870691088702008e-06,6.094435765095208e-05,0.0010367002059235551,9.999845391427195e-06,9.795432484511303e-05,8.366935633151856e-07
7.13,117.2,1.723,0.0414541038590263,2.8271453829516404,347.5206607608824,2.1196395761054387,34.95483986138816,7635.369913880771,199987.00811104034,1.0365526394064117,0.00885389976705871,10.970361288510563,0.10581846774759845,499841.47176959907,158.5282304011217,0.6449147872982186,0.08328787715993716,0.0235603199137563,0.0014566419956724202,0.0004901492867802324,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823362118890622,-1.3573300073450922,-0.001390209783494356,1.4822341337435319,-15.098227901004767,16.580564409382003,16.55275661854357,16.455541932765847,0.027815299563680118,0.027816098599834672,0.09730401627989357,22.230297206781533,0.12495373198537052,0.12493181573990574,0.12510951966894657,0.0033032323669011814,3.9174128146779856e-06,0.00020030593994196398,7.870704391614062e-06,6.0944447399681665e-05,0.0010366991417642484,9.999845202148055e-06,9.795422442390591e-05,8.366935279870481e-07
7.140000000000001,117.2,1.723,0.04145406172739397,2.8271453892567155,347.52066138316076,2.119637413687821,34.95480608555269,7635.369927781775,199987.00812227753,1.0365515768363207,0.008853899386212725,10.97035002851213,0.10581846565848521,499841.24946670054,158.75053329960264,0.6449157347008755,0.08328801759503195,0.023593352221553298,0.0014586842281543175,0.0004908374387385947,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.482334782856993,-1.357328521126021,-0.0013901024599363154,1.4822327047795625,-15.098212479741225,16.580547558755466,16.55273978421441,16.455525042768194,0.027815275277748408,0.027816073555049975,0.09730397865999235,22.230283146945567,0.12495390981264659,0.12493202639254791,0.12510946708877954,0.0033032291750847292,3.9174088332387304e-06,0.00020030573559349908,7.87071766273052e-06,6.0944536929232735e-05,0.0010366980776943962,9.999845004726854e-06,9.795412401103231e-05,8.366934919971026e-07
7.15,117.2,1.723,0.04145401959894745,2.8271453955613386,347.5206620053909,2.119635251438207,34.95477231130073,7635.369941681716,199987.00813351644,1.0365505143543166,0.008853898998337198,10.970338769459344,0.10581846348289571,499841.02716394264,158.97283605755962,0.644916679788968,0.08328815769438375,0.02362638449742915,0.0014607264585531396,0.0004915255917271896,0.004,10.3,0.08,1152.0,0.015,0.00015,1.5,0.1,5.0,20.0,4.0,0.002,1.5,9.45e-05,115.2,1.0,1.0,1.4823333538918324,-1.35732703507667,-0.0013899951377425168,1.4822312758833505,-15.098197059685885,16.58053070940331,16.552722951166444,16.455508154189015,0.0278152509928149,0.027816048513743606,0.09730394106034533,22.23026907653654,0.1249540872054632,0.12493223654157562,0.12510941449955645,0.003303225983417919,3.9174048521005345e-06,0.00020030553126091055,7.870730902119265e-06,6.094462624005748e-05,0.001036697013713908,9.999844799133645e-06,9.795402360648292e-05,8.366934553428653e-07
