Time,X,Y,Z,vin,kout,vM3,k_CaA,n,k_CaI,m,kip3,vM2,k2,kf,vp,kp,kdeg,compartment,ER,R1,R2,R3,R4,R5,R6,R7
7.93,0.2252597196212147,0.6844103095347396,0.18380877709908336,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11262985981060734,12.349756535348245,12.530536613917285,0.22957529495676243,0.018026588528255113,0.01470470216792667
7.94,0.2251214037504686,0.6839226715621232,0.18384191212805195,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1125607018752343,12.347331509597515,12.528001416727264,0.22940063390582727,0.01801243026759753,0.014707352970244156
7.95,0.22498313848042928,0.6834356749628894,0.18387487903851735,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11249156924021464,12.344903465293774,12.52546350025582,0.22922626824123005,0.01799827335193145,0.014709990323081387
7.96,0.22484491997271985,0.6829493199536896,0.1839076786379351,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11242245998635993,12.34247272720495,12.522922791468286,0.22905219999048487,0.017984117398754204,0.01471261429103481
7.97,0.22470674783145178,0.6824636061732166,0.18394031117293017,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11235337391572589,12.34003934629243,12.520379280339535,0.22887842917088239,0.017969962377854014,0.014715224893834413
7.98,0.2245686261822191,0.6819785325010523,0.18397277615351357,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11228431309110955,12.337603014525207,12.517833040214084,0.22870495315941664,0.017955808722368096,0.014717822092281086
7.99,0.22443055525579633,0.6814940984706791,0.18400507372421787,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11221527762789817,12.335163733238925,12.515284072918504,0.22853177160744137,0.017941656466618338,0.01472040589793743
8.0,0.2242925352829581,0.6810103036155795,0.18403720402957577,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11214626764147904,12.332721503705676,12.512732380303978,0.22835888416631067,0.01792750564495386,0.014722976322366061
8.01,0.22415456649447887,0.6805271474692357,0.18406916721411992,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11207728324723944,12.33027632713441,12.510177964246372,0.22818629048737843,0.017913356291750806,0.014725533377129594
8.02,0.2240166491211333,0.6800446295651301,0.1841009634223829,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11200832456056665,12.327828204671368,12.507620826646344,0.22801399022199842,0.017899208441412216,0.014728077073790632
8.03,0.22387878339369593,0.6795627494367452,0.1841325927988975,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11193939169684797,12.325377137400553,12.505060969429437,0.22784198302152464,0.017885062128367827,0.0147306074239118
8.04,0.2237409695429413,0.6790815066175634,0.18416405548819623,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11187048477147064,12.322923126344152,12.502498394546167,0.22767026853731104,0.01787091738707393,0.014733124439055698
8.05,0.22360320779964396,0.6786009006410668,0.1841953516348118,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11180160389982198,12.320466172462945,12.49993310397213,0.22749884642071144,0.017856774252013215,0.014735628130784944
8.06,0.22346549839457852,0.6781209310407381,0.18422648138327688,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11173274919728926,12.318006276656776,12.497365099708087,0.2273277163230798,0.017842632757694585,0.014738118510662151
8.07,0.22332784155851954,0.6776415973500595,0.18425744487812404,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11166392077925977,12.315543439764959,12.494794383780063,0.22715687789576997,0.017828492938653004,0.014740595590249924
8.08,0.22319023752224157,0.6771628991025135,0.184288242263886,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11159511876112078,12.313077662566746,12.492220958239438,0.22698633079013597,0.01781435482944932,0.01474305938111088
8.09,0.22305268651651913,0.6766848358315823,0.1843188736850954,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11152634325825957,12.310608945781729,12.489644825163055,0.22681607465753162,0.01780021846467009,0.014745509894807631
8.1,0.22291518877212688,0.6762074070707486,0.18434933928628489,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11145759438606344,12.308137290070258,12.487065986653306,0.22664610914931083,0.017786083878927474,0.014747947142902791
8.11,0.22277774451983934,0.6757306123534944,0.18437963921198705,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11138887225991967,12.30566269603392,12.484484444838222,0.22647643391682754,0.017771951106858974,0.014750371136958965
8.12,0.222640353990431,0.6752544512133023,0.1844097736067346,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1113201769952155,12.303185164215945,12.481900201871584,0.22630704861143563,0.017757820183127333,0.014752781888538768
8.13,0.2225030174146765,0.6747789231836545,0.18443974261506021,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11125150870733826,12.300704695101622,12.479313259933006,0.226137952884489,0.017743691142420352,0.014755179409204818
8.14,0.22236573502335044,0.6743040277980337,0.18446954638149643,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11118286751167522,12.298221289118734,12.476723621228043,0.2259691463873416,0.017729564019450715,0.014757563710519714
8.15,0.22222850704722735,0.673829764589922,0.18449918505057603,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11111425352361368,12.295734946638012,12.474131287988273,0.22580062877134735,0.017715438848955815,0.014759934804046082
8.16,0.22209133371708176,0.673356133092802,0.18452865876683153,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11104566685854088,12.293245667973519,12.471536262471401,0.22563239968786009,0.017701315665697603,0.014762292701346522
8.17,0.22195421526368822,0.6728831328401558,0.1845579676747957,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11097710763184411,12.290753453383124,12.468938546961365,0.2254644587882338,0.01768719450446239,0.014764637413983657
8.18,0.2218171519178214,0.6724107633654661,0.18458711191900112,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1109085759589107,12.28825830306888,12.466338143768407,0.22529680572382238,0.017673075400060714,0.01476696895352009
8.19,0.22168014391025576,0.671939024202215,0.18461609164398043,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11084007195512788,12.28576021717747,12.463735055229197,0.2251294401459796,0.01765895838732712,0.014769287331518435
8.2,0.2215431914717659,0.6714679148838849,0.18464490699426633,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11077159573588295,12.28325919580067,12.461129283706912,0.2249623617060595,0.017644843501120052,0.014771592559541307
8.21,0.22140629483312635,0.6709974349439584,0.1846735581143914,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11070314741656317,12.28075523897569,12.458520831591338,0.224795570055416,0.017630730776321612,0.014773884649151312
8.22,0.2212694542251117,0.6705275839159176,0.18470204514888838,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11063472711255586,12.278248346685672,12.45590970129897,0.22462906484540296,0.017616620247837438,0.01477616361191107
8.23,0.22113266987849658,0.6700583613332451,0.18473036824228983,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11056633493924829,12.275738518860065,12.453295895273103,0.2244628457273743,0.017602511950596526,0.014778429459383187
8.24,0.22099594193610866,0.6695897656448337,0.18475852776289198,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11049797096805433,12.273225738512638,12.45067941429974,0.22429691185436254,0.017588405910476525,0.014780682221031358
8.25,0.220859270172099,0.6691217907529329,0.1847865250170164,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1104296350860495,12.270709917731715,12.448060252111857,0.22413126029041694,0.017574302115318723,0.014782922001361313
8.26,0.2207226552966979,0.6686544421038325,0.18481435892931458,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11036132764834895,12.26819114804406,12.445438420396771,0.22396589340356732,0.01756020064957472,0.014785148714345166
8.27,0.22058609753847266,0.6681877192037937,0.18484202964993532,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11029304876923633,12.265669428694446,12.442813921658052,0.2238008108326605,0.017546101548032295,0.014787362371994826
8.28,0.22044959712599044,0.6677216215590777,0.18486953732902725,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11022479856299522,12.263144758873949,12.440186758426298,0.2236360122165436,0.017532004845501502,0.014789562986322181
8.29,0.22031315428781859,0.6672561486759453,0.18489688211673913,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11015657714390929,12.260617137720367,12.437556933259232,0.22347149719406334,0.017517910576814497,0.01479175056933913
8.3,0.2201767692525243,0.6667913000606579,0.18492406416321966,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11008838462626215,12.25808656431867,12.434924448741807,0.2233072654040668,0.01750381877682535,0.014793925133057573
8.31,0.22004044224867486,0.6663270752194766,0.18495108361861753,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.11002022112433743,12.255553037701395,12.432289307486291,0.2231433164854009,0.01748972948040991,0.014796086689489403
8.32,0.2199041735048375,0.6658634736586625,0.1849779406330815,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10995208675241876,12.253016556849076,12.429651512132367,0.2229796500769125,0.017475642722465566,0.01479823525064652
8.33,0.21976796324957953,0.6654004948844766,0.18500463535676023,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10988398162478977,12.25047712069067,12.427011065347235,0.22281626581744854,0.017461558537911134,0.01480037082854082
8.34,0.21963181171146817,0.6649381384031802,0.18503116793980248,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10981590585573409,12.247934728104006,12.424367969825706,0.222653163345856,0.017447476961686647,0.0148024934351842
8.35,0.21949571911907068,0.6644764037210341,0.18505753853235693,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10974785955953534,12.245389377916153,12.421722228290294,0.22249034230098172,0.017433398028753183,0.014804603082588555
8.36,0.2193596857009543,0.6640152903442998,0.1850837472845723,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10967984285047715,12.2428410689039,12.419073843491324,0.22232780232167276,0.017419321774092694,0.014806699782765784
8.37,0.21922371168568627,0.6635547977792382,0.18510979434659733,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10961185584284314,12.240289799794125,12.416422818207012,0.22216554304677597,0.01740524823270783,0.014808783547727786
8.38,0.21908779730183392,0.6630949255321105,0.18513567986858068,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10954389865091696,12.237735569264242,12.413769155243587,0.22200356411513827,0.017391177439621756,0.014810854389486455
8.39,0.21895194277796443,0.6626356731091777,0.18516140400067113,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10947597138898221,12.235178375942635,12.411112857435361,0.22184186516560664,0.01737710942987797,0.014812912320053691
8.4,0.21881614834264507,0.662177040016701,0.18518696689301734,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10940807417132253,12.232618218409028,12.408453927644844,0.22168044583702795,0.017363044238540147,0.014814957351441387
8.41,0.21868041422444312,0.6617190257609414,0.18521236869576801,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10934020711222156,12.230055095194956,12.40579236876284,0.22151930576824916,0.01734898190069194,0.014816989495661442
8.42,0.21854474065192583,0.6612616298481603,0.18523760955907193,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10927237032596292,12.227489004784168,12.403128183708535,0.2213584445981172,0.017334922451436797,0.014819008764725755
8.43,0.21840912785366046,0.6608048517846186,0.18526268963307774,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10920456392683023,12.224919945613008,12.400461375429602,0.22119786196547905,0.017320865925897804,0.01482101517064622
8.44,0.21827357605821424,0.6603486910765775,0.18528760906793418,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10913678802910712,12.222347916070888,12.397791946902297,0.2210375575091816,0.01730681235921748,0.014823008725434735
8.45,0.21813808549415445,0.659893147230298,0.18531236801378997,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10906904274707722,12.219772914500659,12.395119901131553,0.22087753086807177,0.017292761786557614,0.014824989441103198
8.46,0.21800265639004832,0.6594382197520412,0.1853369666207938,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10900132819502416,12.217194939199048,12.392445241151087,0.22071778168099643,0.017278714243099087,0.014826957329663505
8.47,0.21786728897446314,0.6589839081480684,0.1853614050390944,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10893364448723157,12.214613988417076,12.389767970023485,0.22055830958680261,0.017264669764041677,0.014828912403127552
8.48,0.21773198347596615,0.6585302119246406,0.18538568341884049,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10886599173798307,12.212030060360464,12.38708809084031,0.22039911422433722,0.01725062838460389,0.014830854673507239
8.49,0.21759674012312458,0.6580771305880189,0.18540980191018078,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10879837006156229,12.20944315319004,12.384405606722193,0.22024019523244714,0.017236590140022767,0.014832784152814462
8.5,0.21746155914450574,0.6576246636444645,0.18543376066326395,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10873077957225287,12.206853265022161,12.381720520818938,0.22008155224997938,0.017222555065553712,0.014834700853061116
8.51,0.21732644076867685,0.6571728106002384,0.18545755982823875,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10866322038433843,12.204260393929136,12.379032836309603,0.21992318491578075,0.017208523196470316,0.014836604786259101
8.52,0.21719138522420517,0.6567215709616018,0.18548119955525388,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10859569261210258,12.201664537939617,12.376342556402626,0.2197650928686983,0.017194494568064152,0.014838495964420311
8.53,0.2170563819370912,0.6562709515129833,0.18550468070068862,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1085281909685456,12.199066655687314,12.373649468688798,0.21960728478794606,0.017180468093156466,0.01484037445605509
8.54,0.21692143729517277,0.655820947610871,0.1855280030120221,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10846071864758638,12.19646619677195,12.37095369864075,0.2194497551578491,0.017166444446446133,0.01484224024096177
8.55,0.21678655399431873,0.6553715570991951,0.18555116647810033,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10839327699715937,12.193862939466827,12.36825529855076,0.2192925015524382,0.017152423919438862,0.014844093318248026
8.56,0.21665173215973432,0.6549227795538568,0.1855741712558293,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10832586607986716,12.1912568906551,12.365554269484822,0.21913552369706124,0.017138406536594642,0.014845933700466345
8.57,0.2165169719166248,0.6544746145507567,0.18559701750211527,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1082584859583124,12.188648057166937,12.362850612526447,0.21897882131706597,0.01712439232238146,0.014847761400169222
8.58,0.21638227339019547,0.6540270616657953,0.1856197053738643,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10819113669509774,12.18603644577982,12.360144328776746,0.2188223941377999,0.01711038130127521,0.014849576429909144
8.59,0.21624763670565159,0.6535801204748732,0.1856422350279825,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10812381835282579,12.183422063218819,12.357435419354465,0.2186662418846108,0.017096373497759523,0.0148513788022386
8.6,0.21611306198819835,0.6531337905538913,0.18566460662137602,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10805653099409918,12.1808049161569,12.354723885396057,0.21851036428284648,0.01708236893632568,0.014853168529710081
8.61,0.21597854936304112,0.6526880714787501,0.18568682031095102,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10798927468152056,12.178185011215145,12.352009728055735,0.21835476105785448,0.0170683676414725,0.014854945624876081
8.62,0.2158440989553851,0.6522429628253504,0.18570887625361354,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10792204947769254,12.17556235496311,12.349292948505553,0.21819943193498267,0.0170543696377062,0.014856710100289083
8.63,0.2157097108904355,0.6517984641695926,0.1857307746062698,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10785485544521775,12.172936953919042,12.346573547935442,0.21804437663957857,0.017040374949540294,0.014858461968501584
8.64,0.21557538529339773,0.6513545750873776,0.18575251552582583,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10778769264669887,12.170308814550182,12.343851527553285,0.21788959489698995,0.017026383601495474,0.014860201242066067
8.65,0.21544112228947698,0.6509112951546061,0.18577409916918786,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10772056114473849,12.167677943273054,12.341126888584974,0.21773508643256456,0.017012395618099488,0.01486192793353503
8.66,0.2153069220038785,0.6504686239471787,0.18579552569326194,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10765346100193925,12.16504434645372,12.338399632274472,0.21758085097165014,0.01699841102388701,0.014863642055460955
8.67,0.21517278456180758,0.650026561040996,0.18581679525495423,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10758639228090379,12.162408030408054,12.335669759883878,0.21742688823959422,0.016984429843399537,0.014865343620396338
8.68,0.21503871008846948,0.6495851060119586,0.1858379080111708,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10751935504423474,12.159769001402063,12.33293727269348,0.21727319796174457,0.016970452101185276,0.014867032640893665
8.69,0.21490469870906942,0.6491442584359675,0.18585886411881783,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10745234935453471,12.157127265652113,12.33020217200182,0.21711977986344902,0.016956477821798998,0.014868709129505426
8.7,0.21477075054881276,0.648704017888923,0.18587966373480147,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10738537527440638,12.154482829325215,12.32746445912576,0.2169666336700551,0.01694250702980195,0.014870373098784117
8.71,0.21463686573290466,0.6482643839467259,0.18590030701602778,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10731843286645233,12.151835698539323,12.324724135400537,0.21681375910691064,0.016928539749761714,0.014872024561282223
8.72,0.21450304752296873,0.6478253515877131,0.18592079437570683,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10725152376148436,12.149185545747368,12.321981266512765,0.2166611520323722,0.016914576333561384,0.014873663550056546
8.73,0.21436929628454773,0.647386920035483,0.18594112599038481,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10718464814227387,12.146532351527464,12.319235859046692,0.21650881187546767,0.016900616831083435,0.014875290079230786
8.74,0.21423560970542035,0.6469490924388729,0.18596130181778456,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10711780485271018,12.143876381186368,12.316487864551956,0.21635674136672628,0.016886661012669155,0.014876904145422766
8.75,0.21410198795596158,0.646511868307571,0.18598132201850345,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10705099397798079,12.141217635884924,12.313737285451765,0.21620494017580472,0.016872708907690277,0.014878505761480277
8.76,0.2139684312065464,0.6460752471512653,0.18600118675313884,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1069842156032732,12.138556116739435,12.310984124193533,0.21605340797235945,0.016858760545528026,0.014880094940251108
8.77,0.2138349396275498,0.6456392284796436,0.186020896182288,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1069174698137749,12.135891824822068,12.308228383248945,0.2159021444260469,0.01684481595557296,0.014881671694583041
8.78,0.2137015133893468,0.6452038118023938,0.18604045046654832,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.1068507566946734,12.133224761161133,12.305470065114037,0.21575114920652352,0.01683087516722485,0.014883236037323866
8.79,0.21356815266231235,0.6447689966292043,0.18605984976651713,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10678407633115618,12.13055492674148,12.30270917230928,0.21560042198344598,0.016816938209892482,0.01488478798132137
8.8,0.21343485761682146,0.6443347824697626,0.1860790942427917,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10671742880841073,12.127882322504801,12.29994570737965,0.21544996242647058,0.016803005112993544,0.014886327539423337
8.81,0.21330162842324915,0.6439011688337569,0.18609818405596948,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10665081421162458,12.125206949349982,12.297179672894714,0.21529977020525387,0.01678907590595448,0.014887854724477559
8.82,0.21316846525197036,0.6434681552308753,0.1861171193666477,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10658423262598518,12.122528808133422,12.294411071448707,0.21514984498945247,0.016775150618210288,0.014889369549331817
8.83,0.21303536827336012,0.6430357411708054,0.18613590033542374,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10651768413668006,12.119847899669383,12.2916399056606,0.21500018644872265,0.016761229279204443,0.014890872026833899
8.84,0.21290233765779343,0.6426039261632356,0.18615452712289496,0.05,0.5,40.0,0.15,2.02,0.15,2.2,0.1,15.0,0.1,0.5,0.05,0.3,0.08,1.0,1.0,0.05,0.10645116882889671,12.117164224730345,12.288866178174194,0.21485079425272108,0.016747311918388682,0.014892362169831598
