Time,M,Tc,N,Tr,sm,rm,km,dm,anm,bnm,acm,bcm,acnm,amm,bmm,arm,brm,rc,kc,dc,amc,bmc,anc,bnc,sn,rn,kn,dn,acn,bcn,rr,kr,dr,amr,bmr,compartment,M_breakup,M_decay,M_source,M_growth,Tc_growth,Tc_death,Tc_stimulation,N_source,N_growth,N_stimulation,N_death,Tr_death,Tr_growth,Tr_stimulation
36.0,4.2310337785497305,573.5757601111942,260.65753659765886,46.216313052875584,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03003244940570275,0.00846206755709946,0.001,0.042715209162969864,2.110411151904594,11.471515202223884,10.489885383222846,0.03,4.386981340781033,2.652678112749945,6.516438414941472,3.498574898102682,1.6218600532947587,1.8979705750861184
39.0,4.246482299293814,576.7038718881868,262.24075555411036,46.27502627966371,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030183306594473675,0.008492964598587628,0.001,0.04275636938076431,2.0926058019705036,11.534077437763736,10.402297617284978,0.03,4.376722322289688,2.652161858326942,6.556018888852759,3.5030194893705433,1.6210982269406242,1.8999466615107317
42.0,4.2615243072747235,579.3643714462012,263.67836659665926,46.32526305620128,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03032309581105967,0.008523048614549448,0.001,0.04279564388969437,2.077211861655274,11.587287428924023,10.326604914188202,0.03,4.367020796214616,2.651079958965122,6.5919591649164815,3.506822413354437,1.6204407003515622,1.9019553308187263
45.0,4.276188302545664,581.623769325828,264.9811689119086,46.36904679466649,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03045287552873002,0.008552376605091328,0.001,0.042833169096599476,2.063958104258024,11.63247538651656,10.26147062836984,0.03,4.357911656216661,2.649594422751986,6.624529222797715,3.5101368423562533,1.6198633585907831,1.9039751193093226
48.0,4.290499906574148,583.540117250144,266.1596743408699,46.40790088308707,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030573629656828645,0.008580999813148296,0.001,0.04286906683050024,2.052586662096805,11.670802345002881,10.205622897190468,0.03,4.349411662946981,2.647835125614137,6.653991858521748,3.5130780968496915,1.6193476850155928,1.9059903107619087
51.0,4.3044821594663345,585.1638162889892,267.22399726317997,46.44293512035295,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030686270476393586,0.008608964318932669,0.001,0.042903446133623936,2.0428583684810837,11.703276325779784,10.15788142236787,0.03,4.341523027121686,2.6459049382594233,6.6805999315795,3.5157301886107186,1.6188800197825255,1.9079901932376002
54.0,4.318155651530703,586.5383693673666,268.1837706887887,46.47498564184332,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030791627321910722,0.008636311303061407,0.001,0.04293640449780584,2.034555847248663,11.730767387347333,10.117173029531724,0.03,4.334236617697611,2.6438841747618413,6.704594267219718,3.5181564130875396,1.6184499501742673,1.909967246351969
57.0,4.331538762176906,587.7011974896773,269.04809647180275,46.504682044505294,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030890449657920226,0.008663077524353812,0.001,0.04296802925367404,2.027484232490294,11.754023949793545,10.082535426902785,0.03,4.327534684196513,2.6418345824356093,6.726202411795069,3.5204044307690507,1.618049564570511,1.9119163480981451
60.0,4.344647859757984,588.6843182134869,269.8255194644997,46.53249211059244,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.030983411640738062,0.008689295719515969,0.001,0.04299839875149037,2.021471205980064,11.773686364269738,10.05311754852929,0.03,4.321393138198913,2.639802604663226,6.7456379866124925,3.522509652771848,1.617672950514518,1.913834252217743
63.0,4.357497539615705,589.5151076694799,270.5240011572798,46.55876802490314,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031071116527683903,0.008714995079231411,0.001,0.04302758352970022,2.0163653894316633,11.790302153389598,10.02817168768668,0.03,4.315783583878399,2.6378224704802666,6.763100028931996,3.5244987394851677,1.6173156362728343,1.915718997633259
66.0,4.370100814626928,590.2169433930028,271.1509244270305,46.58378036447031,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031154101685120318,0.008740201629253855,0.001,0.04305564727846611,2.012034609751127,11.804338867860055,10.007044985052115,0.03,4.310674859958269,2.635918647327046,6.778773110675762,3.5263921735904025,1.616974172261771,1.9175694675458963
69.0,4.382469282197987,590.809697464378,271.7131066286402,46.60773264060039,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031232844976859322,0.008764938564395974,0.001,0.04308264767199914,2.0083644644952283,11.81619394928756,9.989172391427019,0.03,4.306034281697892,2.6341077522003284,6.792827665716006,3.5282053608934496,1.61664596178767,1.9193852346418414
72.0,4.394613289420692,591.3102437856322,272.21681627803764,46.63077946924042,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03130777027852387,0.008789226578841385,0.001,0.04310863712864445,2.005256347618582,11.826204875712644,9.97406692981329,0.03,4.301828645383648,2.6324002683243033,6.805420406950941,3.5299500058215,1.6163290332209737,1.9211663332365725
75.0,4.406542063500779,591.7328504353288,272.6677932306609,46.65303858059407,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031379252287276706,0.008813084127001557,0.001,0.043133663435810654,2.002625853539087,11.834657008706577,9.961311825280365,0.03,4.298025021201686,2.630801876539909,6.816694830766522,3.5316350205509712,1.6160218894038751,1.9229131138776878
78.0,4.418263879120221,592.0896696960934,273.07128289360094,46.67460420882754,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03144762271093583,0.008836527758240441,0.001,0.04315777039991155,2.000400330435743,11.841793393921868,9.950548396971081,0.03,4.294591267641191,2.6293147417617084,6.826782072340023,3.533267538608245,1.6157233329284024,1.9246260733922336
81.0,4.429786145748397,592.3909613525498,273.4320617542249,46.69554942747056,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031513174294847596,0.008859572291496795,0.001,0.04318099828073418,1.9985179173349272,11.847819227050996,9.941471316113171,0.03,4.2914964794875505,2.627938265590466,6.835801543855623,3.5348530916595218,1.61543244055654,1.926305846276565
84.0,4.441115512849058,592.6453773637975,273.75446621072246,46.71593146616056,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03157616514216345,0.008882231025698116,0.001,0.04320338422753855,1.9969260769308512,11.852907547275949,9.933821349736917,0.03,4.288711291067335,2.626669832726751,6.843861655268062,3.5363960119883546,1.6151484947928305,1.927953147184197
87.0,4.452257984458391,592.8602599948672,274.0424309158373,46.73579630874967,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.031636823590940256,0.008904515968916782,0.001,0.043224962697718236,1.9955799518640736,11.857205199897344,9.927377223592687,0.03,4.2862079973213625,2.6255054502366884,6.851060772895933,3.53789978057235,1.614870923700407,1.9295687237100851
90.0,4.463218983296134,593.0418033966483,274.29951557371743,46.75518135465419,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0316953510120294,0.008926437966592267,0.001,0.04324576574518614,1.9944415097972588,11.860836067932967,9.92195139866221,0.03,4.283960690150826,2.6244401475774035,6.857487889342936,3.5393672285473223,1.6145992664542796,1.9311533301069197
93.0,4.474003438908516,593.1952655117994,274.5289412417713,46.77411768352575,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03175192571177785,0.008948006877817032,0.001,0.043265823331009895,1.9934783274871613,11.863905310235989,9.917384051904214,0.03,4.281945242619481,2.6234683597217967,6.863223531044283,3.5408007086428994,1.614333143632121,1.9327077101823933
96.0,4.484615816970549,593.3250340138078,274.73360403578346,46.79263043618329,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0318067042970806,0.008969231633941097,0.001,0.04328516350179537,1.9926632573828509,11.866500680276156,9.913541434712176,0.03,4.2801394337432805,2.622584138492241,6.868340100894587,3.542202124019075,1.6140722534130367,1.9342326004166857
99.0,4.4950601562781145,593.4347127976753,274.91609424980703,46.810739846008715,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03185982335082789,0.00899012031255623,0.001,0.04330381256988871,1.9919739431293142,11.868694255953505,9.91031347971212,0.03,4.2785229808750564,2.621781337245698,6.872902356245176,3.54357300634286,1.6138163583815512,1.9357287228800668
102.0,4.505340253562394,593.5275581710259,275.078780080233,46.82846576578445,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03191140766248832,0.009010680507124787,0.001,0.043321795536695004,1.9913901187108527,11.870551163420519,9.907600405619716,0.03,4.277076958726726,2.6210540133896356,6.876969502005825,3.544914858469883,1.6135652224278232,1.937196743319372
105.0,4.515459524148194,593.6061371316109,275.2237496569352,46.84582375826007,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03196156407023784,0.009030919048296388,0.001,0.043339135922707286,1.990895784555858,11.872122742632218,9.905323524816946,0.03,4.275784441813112,2.6203962461237738,6.88059374142338,3.5462288585002875,1.6133186665823371,1.9386373155488321
108.0,4.525421203432684,593.6727724831287,275.35291626126354,46.86282893029002,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03201039062711701,0.009050842406865368,0.001,0.04335585619023526,1.9904764294788468,11.873455449662574,9.903411469678149,0.03,4.274629673243216,2.6198023951345757,6.883822906531589,3.547516150022955,1.613076515262675,1.940051052982715
111.0,4.535228229717685,593.7292836286834,275.46795675527216,46.87949359207564,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03205797123867273,0.00907045645943537,0.001,0.043371977602710124,1.990120675801653,11.87458567257367,9.901808355687349,0.03,4.2735986969731545,2.6192670498881325,6.886698918881804,3.548777664920126,1.6128386299233581,1.941438550078703
114.0,4.544883404863106,593.7773041752666,275.57040991380535,46.89582858909662,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03210438322219118,0.009089766809726212,0.001,0.04338752054845426,1.9898182912817008,11.875546083505332,9.900463932816242,0.03,4.272678545879973,2.618785078516995,6.889260247845134,3.550014224194614,1.6126048905575026,1.9428003886638876
117.0,4.554389303543384,593.8181090218819,275.6616194993178,46.911843034426006,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03214969294607509,0.009108778607086768,0.001,0.04340250443760604,1.9895612849967057,11.876362180437638,9.899339017138756,0.03,4.2718578053072305,2.6183516806049,6.891540487482946,3.551226517706049,1.6123751998698204,1.944137128368887
120.0,4.563748400230664,593.8528640999292,275.7428178437433,46.927546169963264,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032193961787614606,0.009127496800461328,0.001,0.04341694794797272,1.989342340054134,11.877057281998585,9.898397728232062,0.03,4.271125905535706,2.6179623820280837,6.893570446093583,3.552415245066219,1.6121494568454693,1.945449297173045
123.0,4.572963001372151,593.88248962898,275.8150818365193,46.942946144508724,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03223724293297044,0.009145926002744302,0.001,0.04343086895315511,1.9891556784981124,11.8776497925796,9.897611776160586,0.03,4.270473551817586,2.6176130665952355,6.8953770459129835,3.553581023139311,1.6119275744142862,1.9467374018207875
126.0,4.5820353374210505,593.9078230210216,275.87940248450303,46.958051119972836,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032279585750518015,0.0091640706748421,0.001,0.043444284696461714,1.9889960377827822,11.878156460420433,9.896955397703541,0.03,4.269892124695107,2.6172998876253843,6.896985062112576,3.554724469781944,1.6117094636905538,1.9480019249812535
129.0,4.590967495288437,593.929502083601,275.9366326176655,46.97286852062316,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032321032534240755,0.009181934990576873,0.001,0.04345721171765642,1.9888594086011067,11.878590041672021,9.896409007559331,0.03,4.2693741740064866,2.6170193723314585,6.898415815441638,3.5558461470111733,1.611495044897124,1.9492433275555634
132.0,4.5997614751326035,593.9480589975822,275.98753183045204,46.98740523047853,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03236162126541938,0.009199522950265207,0.001,0.043469665965620956,1.9887424441798938,11.878961179951643,9.895956277841252,0.03,4.26891303091899,2.616768345010067,6.899688295761301,3.556946575947225,1.611284244660703,1.9504620555078982
135.0,4.608419256517541,593.9640300807997,276.0328187604132,47.001667847720284,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032401388845737074,0.009216838513035083,0.001,0.043481662912334025,1.9886417693157379,11.879280601615994,9.89558072122147,0.03,4.268502347499273,2.616543832404807,6.9008204690103305,3.558026256072426,1.6110769924350203,1.951658547026021
138.0,4.6169426978763095,593.9777896930981,276.07309162877294,47.0156623993451,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032440366140243905,0.009233885395752619,0.001,0.043493217430757014,1.9885550279689288,11.879555793861963,9.895270872428263,0.03,4.2681368276870195,2.6163432288991975,6.901827290719324,3.5590856436304246,1.6108732247409787,1.952833221194097
141.0,4.625333631617136,593.989695957213,276.10891096467043,47.02939461241743,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032478582695870416,0.009250667263234272,0.001,0.0435043439467049,1.9884799652644558,11.87979391914426,9.895015753550043,0.03,4.267811486222701,2.616164090991594,6.902722774116761,3.5601251721599994,1.6106728813240048,1.9539864896223995
144.0,4.633593832696159,594.0000447469982,276.1407708506017,47.042869824188166,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03251606515820871,0.009267187665392319,0.001,0.043515056410983,1.9884147178701435,11.880000894939965,9.894806307809372,0.03,4.267521916160556,2.616004223013239,6.9035192712650435,3.561145245691044,1.6104759065443217,1.9551187531899035
147.0,4.641725012804956,594.0090597322945,276.1690951282983,47.05609308070968,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032552836965916966,0.009283450025609912,0.001,0.043525368308713196,1.988357877054103,11.88018119464589,9.894635712085803,0.03,4.267264329222326,2.6158616850608136,6.904227378207458,3.562146246209723,1.61028224801577,1.9562303997502846
150.0,4.649728869951261,594.0169602287318,276.19428785002515,47.06906967460259,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03258892082541122,0.009299457739902522,0.001,0.04353529273704517,1.9883080610835442,11.880339204574637,9.894497269191255,0.03,4.267035101469223,2.615734630243979,6.904857196250629,3.563128574367416,1.610091848775619,1.9573218031119306
153.0,4.657607044176583,594.0239018617436,276.2166868834644,47.08180456248333,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032624336486563245,0.009315214088353166,0.001,0.04354484236165439,1.9882642894780973,11.880478037234873,9.894386252082773,0.03,4.266831198638327,2.615621464373523,6.90541717208661,3.564092605379988,1.6099046558491683,1.9583933263428643
156.0,4.6653611530817205,594.0300261338293,276.2366002775924,47.09430259602661,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032659102568629236,0.009330722306163441,0.001,0.043554029473733116,1.9882256705757146,11.880600522676586,9.894298363587042,0.03,4.266649848177264,2.6155207294542655,6.905915006939811,3.5650387065192146,1.6097206169147056,1.9594453238382326
159.0,4.672992795488698,594.0354654740395,276.25431003728244,47.1065685529828,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03269323674422688,0.009345985590977397,0.001,0.043562866004345994,1.9881913697469338,11.88070930948079,9.894229579780765,0.03,4.266488506897967,2.6154310924987207,6.906357750932061,3.565967239460798,1.6095396798835737,1.960478141611518
162.0,4.680503530987039,594.0403136733602,276.2700517674617,47.11860702195288,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032726754674655995,0.009361007061974078,0.001,0.04357136351100444,1.9881607958800895,11.880806273467204,9.894177070059822,0.03,4.266345048156604,2.6153514099311397,6.906751294186543,3.5668785515618335,1.6093617946370995,1.9614921162510155
165.0,4.687894911348189,594.044665078437,276.28405006215394,47.13042221663586,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03275967174078454,0.009375789822696379,0.001,0.04357953322386588,1.9881333542622044,11.88089330156874,9.894137981347804,0.03,4.266217440819777,2.6152805975960214,6.907101251553849,3.5677729617993346,1.6091869158242402,1.9624875836856726
168.0,4.695168462261595,594.0485930916127,276.2964970756001,47.142018158933475,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03279200200928873,0.00939033692452319,0.001,0.04358738603380007,1.9881085821864426,11.880971861832254,9.894110104568483,0.03,4.266103945579818,2.615217714489454,6.907412426890002,3.5686507746312643,1.609015000211391,1.9634648731466695
171.0,4.7023256892711425,594.0521566046228,276.3075611404628,47.15339878631626,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0328237585676818,0.009404651378542284,0.001,0.04359493250828118,1.988086108402793,11.881043132092456,9.89409167626777,0.03,4.266003037317127,2.615161926143967,6.9076890285115695,3.569512288124141,1.608846005128831,1.9644243064238553
174.0,4.709368088451821,594.0554117823274,276.31740163355124,47.16456808090502,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.0328549541310216,0.009418736176903643,0.001,0.04360218291098224,1.9880655788173598,11.881108235646549,9.894081014692434,0.03,4.26591327018496,2.61511244200828,6.907935040838781,3.57035780372451,1.6086798865773724,1.9653661974526742
177.0,4.7162971334171715,594.0583980524979,276.32615011585096,47.17552983484073,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.03288560029828805,0.009432594266834344,0.001,0.04360914719611221,1.9880467448610972,11.881167961049957,9.894076952227865,0.03,4.265833450158679,2.6150685973651084,6.908153752896275,3.5711876084974437,1.608516602738396,1.9662908546367621
180.0,4.72311428816632,594.0611540165354,276.3339297342255,47.18628796336069,0.001,0.0175,10.0,0.002,5.0,150.0,5.0,375.0,8.0,0.5,3.0,0.5,25.0,0.013,800.0,0.02,5.0,3.0,1.0,150.0,0.03,0.04,450.0,0.025,1.0,375.0,0.0831,80.0,0.0757,2.0,3.0,1.0,0.032915708317272654,0.00944622857633264,0.001,0.04361583502951913,1.9880293631537709,11.881223080330708,9.89407834365417,0.03,4.2657624584925875,2.615029772217326,6.908348243355637,3.5720019988264045,1.6083561093383287,1.9671985774223364
