Time,R,JAK,RJ,IFNRJ,IFNRJ2,IFNRJ2_star,STAT1c,IFNRJ2_star_STAT1c,STAT1c_star,IFNRJ2_star_STAT1c_star,STAT1c_star_STAT1c_star,SHP2,IFNRJ2_star_SHP2,PPX,STAT1c_star_PPX,STAT1c_STAT1c_star,STAT1n_star_STAT1n_star,STAT1n_star,PPN,STAT1n_star_PPN,STAT1n,STAT1n_STAT1n_star,mRNAn,mRNAc,SOCS1,IFNRJ2_star_SOCS1,IFNRJ2_star_SHP2_SOCS1_STAT1c,STAT1c_star_STAT1c_star_PPX,STAT1n_star_STAT1n_star_PPN,IFNRJ2_star_SOCS1_STAT1c,IFN,IFNRJ2_star_SHP2_STAT1c,IFNRJ2_star_SHP2_SOCS1,IFNR,cytoplasm,nucleus,v1,v2,v3,v4,v5,v6,v7,v8,v9,v10,v11,v12,v13,v14,v15,v16,v17,v18,v19,v20,v21,v22,v23,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v39,v40,v41,v42,v43,v44,v45,v46
0.1,8.913233034218692,9.093109326149639,0.888950920611036,0.017939221476481304,2.658588001417382e-07,2.034126041607439e-11,999.9999999999976,2.3639826486129515e-12,1.2151941898099082e-14,8.756668289841306e-30,1.9008956795719208e-32,99.99999999999997,2.9965557538237116e-14,50.0,6.898805843314598e-18,2.7596066832639e-20,5.876032084647747e-37,5.151727165332171e-40,60.0,1.5152882229903485e-43,6.007066190344703e-48,3.786118017845141e-45,0.0,0.0,0.0,0.0,0.0,5.874923725607764e-36,1.5444191963352443e-40,0.0,10.0,3.032711258486072e-15,0.0,0.17987629193087165,1.0,1.0,8.060452696929351,0.17743139969267757,1.2819454927261574e-05,1.329294000708691e-09,1.6083889720970436e-10,9.455930594451806e-13,1.2315507394062731e-27,2.9514929422159464e-30,2.0281329300997913e-12,8.989667261471134e-17,6.062173337362912e-16,2.0696417529943794e-20,9.49272855040839e-34,1.7624771176823292e-38,2.4248691662532826e-18,9.504478397859604e-35,-5.876032084647748e-38,3.0880057227533217e-41,7.576441114951743e-46,3.5225304123959775e-38,7.722095981676221e-43,-7.572236035690283e-46,3.0035330951723518e-49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3579172260959786e-13,9.098133775458216e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7790490810051212,0.16266651769715834
0.11,8.815763049954558,9.011639453356779,0.9668776055507967,0.021482099781968206,4.2061567546788183e-07,3.5110516672482506e-11,999.9999999999958,4.494943839358602e-12,2.5477184968560458e-14,3.439587411266128e-29,8.920357804430553e-32,99.99999999999994,5.705831874976199e-14,50.0,1.593079824842789e-17,6.372533672434732e-20,2.955720617061517e-36,2.94300918946204e-39,60.0,9.36874629397062e-43,3.975386158611934e-47,2.340795140117821e-44,0.0,0.0,0.0,0.0,0.0,2.9550874140290326e-35,8.822232783417252e-40,0.0,10.0,6.357116144610603e-15,0.0,0.1958764034021466,1.0,1.0,7.896103930963999,0.19294587911452,1.837510130660396e-05,2.103078377339409e-09,2.7728817830837195e-10,1.797977535743441e-12,4.455387700976482e-27,1.297281872064043e-29,3.499640003498296e-12,1.7117495624928598e-16,1.2706730887783373e-15,4.779239474528367e-20,4.4542687273872184e-33,8.865262242087098e-38,5.0826919263672e-18,4.460178902215277e-34,-2.955720617061517e-37,1.7639317644184297e-40,4.6843731469853096e-45,1.7716679236802268e-37,4.411116391708626e-42,-4.6815902802356415e-45,1.987693079305967e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4822296070693787e-13,1.9071348433831808e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7592350819228688,0.17544264749894284
0.12,8.720109679140787,8.931664818689745,1.043030624964645,0.025303279235997553,6.384890718649431e-07,5.766994083827598e-11,999.9999999999922,8.06572769463079e-12,4.9994053978872026e-14,1.2084495139757613e-28,3.738376359525889e-31,99.9999999999999,1.0253144734824091e-13,50.0,3.415740846472173e-17,1.3663465467280314e-19,1.3359772201303467e-35,1.5399139445581627e-38,60.0,5.3483678823018396e-42,2.604417806153624e-46,1.3361803900431585e-43,0.0,0.0,0.0,0.0,0.0,1.3356458783446095e-34,4.615862665923622e-39,0.0,10.0,1.2472396231608974e-14,0.0,0.21155513954888266,1.0,1.0,7.736358152381537,0.20810005940820908,2.5482539789421607e-05,3.1924453593247155e-09,4.5490694455049963e-10,3.226291077852316e-12,1.4355348200436838e-26,4.9950724901252137e-29,5.746487794357944e-12,3.0759434204472273e-16,2.4928712172506572e-15,1.0247222539416519e-19,1.8665168880062553e-32,4.006937635033828e-37,9.971483864839765e-18,1.8691881797629445e-33,-1.3359772201303469e-36,9.228786931584373e-40,2.6741839411509197e-44,8.006631595450233e-37,2.307931332961811e-41,-2.672360780086317e-44,1.302208903076812e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.040782902167565e-13,3.741718869482692e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7397908330371799,0.18768879575037561
0.13,8.62622408408815,8.853145420371884,1.1174587221317611,0.02939398499940114,9.361437459032055e-07,9.086152711451966e-11,999.9999999999861,1.3786132940422646e-11,9.28025228787629e-14,3.8184082519806715e-28,1.3851465666814262e-30,99.99999999999982,1.7549997483002483e-13,50.0,6.88096979253151e-17,2.752497652265079e-19,5.311978735336895e-35,6.915674560585409e-38,60.0,2.6244424009613734e-41,1.458369940221314e-45,6.556001496780556e-43,0.0,0.0,0.0,0.0,0.0,5.31049058841492e-34,2.0727987509560566e-38,0.0,10.0,2.3148014206213055e-14,0.0,0.22692133628366132,1.0,1.0,7.581048688408079,0.2229038647263642,3.437302541662013e-05,4.680718729516028e-09,7.15863310563809e-10,5.514453176169059e-12,4.1969974331623695e-26,1.7210765039659807e-28,9.051052716485945e-12,5.264999244900745e-16,4.626364204353082e-15,2.0642909377594533e-19,6.915111852230301e-32,1.5931471765244762e-36,1.8505454622707017e-17,6.925732833407131e-33,-5.311978735336895e-36,4.144155851549323e-39,1.3122212004806868e-43,3.183041643700224e-36,1.0363993754780282e-40,-1.3112002993561113e-43,7.291849701106571e-47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3739836912010196e-12,6.944404261863917e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.720706390091957,0.1994270596604664
0.14,8.534059154163636,8.77604267036374,1.1902089134754494,0.0337457506582402,1.332590289946008e-06,1.3817329453622555e-10,999.9999999999775,2.260779824320984e-11,1.6430465296948167e-13,1.1057577365716666e-27,4.647337079301769e-30,99.99999999999969,2.8821462594905696e-13,50.0,1.3142717735857352e-16,5.257313123538478e-19,1.9033507817030872e-34,2.73827166932532e-37,60.0,1.1308569365842827e-40,7.003903218795951e-45,2.8246908648601606e-42,0.0,0.0,0.0,0.0,0.0,1.9027615032244806e-33,8.20661198997999e-38,0.0,10.0,4.097565832698944e-14,0.0,0.241983516200034,1.0,1.0,7.430016283161064,0.2373668676819251,4.528450944153556e-05,6.662951449730041e-09,1.0873001176952116e-09,9.043119297283936e-12,1.1295969717383674e-25,5.394556460405058e-28,1.37596865284327e-11,8.646438778471709e-16,8.188947213002368e-15,3.9428153207572056e-19,2.3198630166444353e-31,5.7082845096734416e-36,3.275578433142482e-17,2.3236685396508844e-32,-1.9033507817030873e-35,1.6407012877220235e-38,5.654284682921414e-43,1.1403691466238563e-35,4.1033059949899956e-40,-5.649381729720322e-43,3.5019516093979755e-46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.252584692655579e-12,1.2292697498096832e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7019721605087264,0.2106784788367034
0.15,8.443569430050093,8.700319332362481,1.261326564302106,0.038350404363829936,1.8492457989259437e-06,2.0380579254094362e-10,999.9999999999641,3.577531403054864e-11,2.792711757907123e-13,2.97428141018875e-27,1.4390337591972073e-29,99.99999999999949,4.567370560315074e-13,50.0,2.397678377752543e-16,9.591155923336164e-19,6.291937959324647e-34,9.898655239306851e-37,60.0,4.437558010320498e-40,3.037813585127884e-44,1.108326214859902e-41,0.0,0.0,0.0,0.0,0.0,6.289807590482319e-33,2.9663774750320614e-37,0.0,10.0,6.963442625149601e-14,0.0,0.25674990231231487,1.0,1.0,7.283108706425864,0.25149830477314467,5.846029143498546e-05,9.24622899462972e-09,1.6018260891030515e-09,1.4310125612219456e-11,2.8309827587424218e-25,1.5584087587913416e-27,2.0289231842887955e-11,1.3702111680945223e-15,1.3915605221980564e-14,7.19303513325763e-19,7.1825891808050715e-31,1.8869422771446956e-35,5.566241203967373e-17,7.195168795986037e-32,-6.291937959324647e-35,5.93031802756347e-38,2.218779005160249e-42,3.769230020644724e-35,1.4831887375160308e-39,-2.2166524297198043e-42,1.518906792563942e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5636045178045466e-12,2.0890327875448806e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6835788879637725,0.22146309364880964
0.16,8.354711032088113,8.625939463142876,1.3308554604579483,0.04320005574089228,2.509980821072096e-06,2.927371826540533e-10,999.9999999999447,5.488173032825519e-11,4.581170339854809e-13,7.483202375432428e-27,4.1280020265420986e-29,99.9999999999992,7.016771350067552e-13,50.0,4.202872104546829e-16,1.6812316768270956e-18,1.9203070677749075e-33,3.265512000455015e-36,60.0,1.5763014339901698e-39,1.1757255870706132e-43,3.936638321301576e-41,0.0,0.0,0.0,0.0,0.0,1.9196042163277556e-32,9.785100589713768e-37,0.0,10.0,1.1420781255652912e-13,0.0,0.27122843105469363,1.0,1.0,7.140180386461503,0.26530709097677185,7.414779647643359e-05,1.254990410536048e-08,2.2979920769696933e-09,2.1952692131302077e-11,6.667978480859882e-25,4.193296334526544e-27,2.913338283840375e-11,2.1050314050202658e-15,2.282179425718311e-14,1.2608616313640487e-18,2.0601618048383938e-30,5.758812648983267e-35,9.12871604617257e-17,2.0640010132710495e-31,-1.9203070677749075e-34,1.9561545974050285e-37,7.881507169950849e-42,1.1502272205470017e-34,4.892550294856884e-39,-7.873276642603153e-42,5.878627935353066e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.465331470314169e-12,3.4262343766958735e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6655176377965288,0.23179999990905623
0.17,8.267441592288101,8.552868356902552,1.3988378763154887,0.04828708348459682,3.341154850335343e-06,4.1078606892630623e-10,999.9999999999173,8.192816145452437e-11,7.284160604315924e-13,1.7764269234397294e-26,1.1084500011013693e-28,99.99999999999878,1.0489895597226507e-12,50.0,7.113017612003992e-16,2.8453562080550697e-18,5.469035373455993e-33,9.966380301385747e-36,60.0,5.1449657929558623e-39,4.132236375363849e-43,1.2847950805474805e-40,0.0,0.0,0.0,0.0,0.0,5.466890100863276e-32,2.9861814505811143e-36,0.0,10.0,1.8155995659222557e-13,0.0,0.28542676461438427,1.0,1.0,7.001092064906321,0.2788018335934058,9.259746628786986e-05,1.6705774251676717e-08,3.220746022246559e-09,3.277126458180975e-11,1.4872337154202042e-24,1.060071464188261e-26,4.08688089806856e-11,3.1469686791679523e-15,3.6278542669339543e-14,2.133905283601198e-18,5.53131622530512e-30,1.6400670302589827e-34,1.4511414084469542e-16,5.542250005506846e-31,-5.469035373455993e-34,5.969538249245536e-37,2.572482896477931e-41,3.2754488611724332e-34,1.4930907252905572e-38,-2.569590161094961e-41,2.0661181876819248e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.156504154133892e-12,5.446798697766767e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477797831653327,0.2417074001541142
0.18,8.181720189820885,8.481072492454624,1.4653146392815135,0.05360412360979442,4.371641277883312e-06,5.646712303913684e-10,999.9999999998793,1.193878610161569e-10,1.1266521599860431e-12,4.007124426269928e-26,2.8117537076102652e-28,99.9999999999982,1.530834356420289e-12,50.0,1.166971331084622e-15,4.668144809260543e-18,1.4687652064503663e-32,2.854041367392846e-35,60.0,1.5701168541066043e-38,1.3507550468539613e-42,3.920564194399912e-40,0.0,0.0,0.0,0.0,0.0,1.468150824533957e-31,8.550732453779864e-36,0.0,10.0,2.8077038844203103e-13,0.0,0.2993523026336698,1.0,1.0,6.865710472320978,0.29199084538410686,0.00011406175446338812,2.1858206389416557e-08,4.421859554317476e-09,4.775514440646276e-11,3.1609046848807093e-24,2.535878425494823e-26,5.616095616785176e-11,4.592503069260867e-15,5.609921373308523e-14,3.500913993253866e-18,1.4029405521560648e-29,4.404452473601871e-34,2.243968030353293e-16,1.4058768538051327e-30,-1.4687652064503663e-33,1.7092845867274942e-36,7.850584270533021e-41,8.795489773794639e-34,4.275366226889932e-38,-7.841128388799824e-41,6.753775234269807e-44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1882632023927068e-11,8.423111653260931e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6303569919115035,0.2512026517614472
0.19,8.09750728978321,8.410519483101025,1.5303251910301565,0.05914405831358586,5.632842778037175e-06,7.620685785885569e-10,999.9999999998279,1.702739539638626e-10,1.7002376815842152e-12,8.631411700373326e-26,6.767750064563305e-28,99.9999999999974,2.1864921471100627e-12,50.0,1.8622088990863044e-15,7.449273303241662e-18,3.732810353021704e-32,7.695365323360239e-35,60.0,4.490884922035328e-38,4.1129266160961195e-42,1.121281609321935e-39,0.0,0.0,0.0,0.0,0.0,3.7311536675317182e-31,2.305351177919364e-35,0.0,10.0,4.236348618202639e-13,0.0,0.3130121933177457,1.0,1.0,6.7339080229759185,0.30488215703975957,0.00013879421679642632,2.8164213890185876e-08,5.9603294655363164e-09,6.810958158554503e-11,6.435331507836065e-24,5.774848597693171e-26,7.576955942943169e-11,6.559476441330188e-15,8.463944229939351e-14,5.5866266972589135e-18,3.3764127249465894e-29,1.1193461002595156e-33,3.3855768165613616e-16,3.3838750322816525e-30,-3.7328103530217046e-33,4.6082374241720724e-36,2.245442461017664e-40,2.2350755094571834e-33,1.152675588959682e-37,-2.24256321864387e-40,2.0564633080480597e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6942668424021762e-11,1.2709045854607918e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6132412140902872,0.26030231211902916
0.2,8.014764685060342,8.341178029041048,1.5939076456388455,0.06490000541730773,7.158697949212595e-06,1.0116650810263714e-09,999.9999999997588,2.382106826109243e-10,2.5098080971760505e-12,1.7847740904301008e-25,1.5563840553630311e-27,99.99999999999632,3.0633326863021e-12,50.0,2.898665346769774e-15,1.1595379598166365e-17,9.051178800268282e-32,1.9725067801647495e-34,60.0,1.2177352493725958e-37,1.182912081225098e-41,3.040197635090196e-39,0.0,0.0,0.0,0.0,0.0,9.046931995463592e-31,5.908684490927281e-35,0.0,10.0,6.252344396203752e-13,0.0,0.32641334398063654,1.0,1.0,6.605562527614,0.317483529019423,0.00016704868853682038,3.5793489746062976e-08,7.902752102120279e-09,9.528427304436972e-11,1.2606187355429756e-23,1.2582709528747304e-25,1.00553841565373e-10,9.1899980589063e-15,1.2491067178944858e-13,8.695996040309322e-18,7.76382641282423e-29,2.7140795986390778e-33,4.996425435154557e-16,7.781920276815156e-30,-9.051178800268282e-33,1.1810685976001043e-35,6.088676246862979e-40,5.418889911179114e-33,2.954342245463641e-37,-6.080395270180392e-40,5.91456040612549e-43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.369602137316748e-11,1.8757033188611257e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5964246701324558,0.26902218104884495
0.21,7.933455441100142,8.273017872163098,1.656098844812801,0.07086530835248928,8.985680079949419e-06,1.32320947142289e-09,999.999999999668,3.2750790149745203e-10,3.6318055573681496e-12,3.561256734421311e-25,3.446701463504477e-27,99.99999999999488,4.21783376956604e-12,49.99999999999999,4.411920580441142e-15,1.7648831808630558e-17,2.1164847323873715e-31,4.861271581764969e-34,60.0,3.1736280792559704e-37,3.2672138249123034e-41,7.922634081652416e-39,0.0,0.0,0.0,0.0,0.0,2.1154380177336525e-30,1.4560785865665087e-34,0.0,10.0,9.045758736140063e-13,0.0,0.33956243106288925,1.0,1.0,6.4805569229824656,0.32980246279551045,0.00019907854109974557,4.4928400399747093e-08,1.0323669450181644e-08,1.3100316059898082e-10,2.3850134722658054e-23,2.634555619842531e-25,1.31477380388369e-10,1.265350130869812e-14,1.8070789375231924e-13,1.3235761741323427e-17,1.719119855716771e-28,6.346314053200957e-33,7.228313451116627e-16,1.7233507317522385e-29,-2.1164847323873717e-32,2.910415692900469e-35,1.5868140396279854e-39,1.26697868225929e-32,7.280392932832544e-37,-1.5845268163304833e-39,1.6336069124561518e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.256987497502073e-11,2.7137276208420187e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5798998395987707,0.27737734067221886
0.22,7.853543843301861,8.20600975297682,1.7169344104947997,0.07703352663381821,1.1152789595788009e-05,1.7075591210108685e-09,999.9999999995503,4.432386387774557e-10,5.161374617696585e-12,6.856474493039906e-25,7.30003326017596e-27,99.999999999993,5.716649023021788e-12,49.99999999999999,6.5799698416361736e-15,2.6321677915963032e-17,4.708049079951853e-31,1.129328226095475e-33,60.0,7.71874479989522e-37,8.315697868946755e-41,1.9267754746986112e-38,0.0,0.0,0.0,0.0,0.0,4.705617276373307e-30,3.382383478760619e-34,0.0,10.0,1.2853090339964553e-12,0.0,0.3524659096748893,1.0,1.0,6.358779016831874,0.3418462115662836,0.0002351360111065696,5.5763947978940047e-08,1.330588205705884e-08,1.7729545551098228e-10,4.3723937802356946e-23,5.320657555580337e-25,1.6961258229647053e-10,1.7149947069065364e-14,2.5675273691650204e-13,1.9739909524908522e-17,3.6406053955352327e-28,1.4116851829119924e-32,1.02701058795566e-15,3.6500166300879796e-29,-4.7080490799518534e-32,6.760531866973059e-35,3.8593723999476106e-39,2.8180646810135905e-32,1.6911917393803094e-36,-3.8535509493972225e-39,4.1578489344733776e-42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.406680207094317e-11,3.855927101989366e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5636594504668746,0.28538219290670797
0.23,7.77499534716158,8.140125369801678,1.7764487947183318,0.08339842684717409,1.3701539045089637e-05,2.176724400401041e-09,999.9999999993997,5.913190984087444e-10,7.215557162811511e-12,1.2794567937783256e-24,1.492295840841992e-26,99.99999999999056,7.63771627236343e-12,49.99999999999999,9.63330332633672e-15,3.853596997689327e-17,1.00840243604997e-30,2.5232025494829e-33,60.0,1.8029914120384648e-36,2.028025779652523e-40,4.500379851049682e-38,0.0,0.0,0.0,0.0,0.0,1.0078590722072318e-29,7.556523500103151e-34,0.0,10.0,1.7965179156284487e-12,0.0,0.36513002264002764,1.0,1.0,6.240121247816083,0.35362179040672287,0.00027547159621432,6.850769522544818e-08,1.694073992447088e-08,2.3652763936349774e-10,7.789166829701245e-23,1.039793007555168e-24,2.1614489678561088e-10,2.2913148817090288e-14,3.588511974753082e-13,2.889990997901016e-17,7.441322022765815e-28,3.0235772166216957e-32,1.4354042385660572e-15,7.461479204209961e-29,-1.00840243604997e-31,1.510315546865663e-34,9.014957060192325e-39,6.035301569299614e-32,3.778261750051576e-36,-9.000759702099364e-39,1.0140128898262616e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.877260625774317e-11,5.389553746885346e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5476964689795156,0.2930504947144763
0.24,7.697776530845734,8.075337339943147,1.8346753270326428,0.08995397408961725,1.667593236532821e-05,2.743909783852409e-09,999.9999999992089,7.785909241040323e-10,9.936813368309797e-12,2.3224568516897024e-24,2.9584808432811074e-26,99.99999999998747,1.0071405166184599e-11,49.999999999999986,1.3866641639668406e-14,5.547071293691845e-17,2.0892622516815905e-30,5.4502527219236406e-33,60.0,4.06330107719279e-36,4.75525157217124e-40,1.0141607873840184e-37,0.0,0.0,0.0,0.0,0.0,2.0880884750912797e-29,1.6321270016884425e-33,0.0,10.0,2.4735918833497393e-12,0.0,0.3775608090973435,1.0,1.0,6.124480459056025,0.36513598592473623,0.0003203335117075556,8.337966182664105e-08,2.1328405531518678e-08,3.114363696416129e-10,1.3516736868225846e-22,1.9718467174891246e-24,2.723766973519696e-10,3.0214215498553797e-14,4.940673400875561e-13,4.159992491900522e-17,1.4750642446903709e-27,6.26426542527384e-32,1.9762685310730034e-15,1.4792404216405538e-28,-2.0892622516815907e-31,3.2620250309997986e-34,2.0316505385963953e-38,1.2502930970055773e-31,8.160635008442212e-36,-2.028321574768037e-38,2.37762578608562e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.736437403372352e-11,7.420775650049218e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5320040899872,0.3003953912758116
0.25,7.621855049864876,8.011619162588126,1.8916462598275767,0.0966943237982775,2.012244018730798e-05,3.423550797436744e-09,999.9999999989702,1.0129056732277997e-09,1.3496891667923528e-11,4.106182009391938e-24,5.685786352962671e-26,99.99999999998353,1.3121704186026529e-11,49.99999999999998,1.9652388902689706e-14,7.861568531125339e-17,4.181502774082234e-30,1.1354161694030475e-32,60.0,8.800793495991322e-36,1.0680902858839816e-39,2.1964597226125676e-37,0.0,0.0,0.0,0.0,0.0,4.1790573582842687e-29,3.39986137086719e-33,0.0,10.0,3.359182851078479e-12,0.0,0.389764112723178,1.0,1.0,6.011757684205273,0.3763953654895498,0.00036996720215478376,1.006122009365399e-07,2.657808184088351e-08,4.051622692911199e-10,2.289833801584887e-22,3.637635907560308e-24,3.397307389064127e-10,3.936511255807959e-14,6.709141056156382e-13,5.895716670806911e-17,2.834535061764766e-27,1.2537172074852806e-31,2.683655196519675e-15,2.8428931764813358e-28,-4.181502774082234e-31,6.794895429426303e-34,4.400396747995661e-38,2.502101941707606e-31,1.6999306854335949e-35,-4.3929194452251355e-38,5.340451429419908e-41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006187307525476e-10,1.0077548553235437e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5165757277185117,0.30742944724830323
0.26,7.54719959405411,7.9489451835885685,1.9473928113517667,0.10361381400851319,2.408996971955714e-05,4.231347803920836e-09,999.9999999986741,1.3032113523981909e-09,1.8101012952127882e-11,7.092435174400625e-24,1.0653702484061585e-25,99.99999999997858,1.690744395768217e-11,49.99999999999997,2.745614501244818e-14,1.0983349850717058e-16,8.155234327382724e-30,2.3114786683807102e-32,60.0,1.8645927876873615e-35,2.3556487533885707e-39,4.6532364290875965e-37,0.0,0.0,0.0,0.0,0.0,8.150255601101926e-29,6.920903235565192e-33,0.0,10.0,4.504239437088746e-12,0.0,0.4017455895343867,1.0,1.0,5.9018579457062135,0.3874062859901831,0.00042461490419171913,1.2044984859778572e-07,3.280821334940325e-08,5.212845409592763e-10,3.794121894314443e-22,6.542279695377966e-24,4.197532916004566e-10,5.0722331873046513e-14,8.995594186039041e-13,8.236843503734455e-17,5.310550730828586e-27,2.445076680330578e-31,3.598235890719342e-15,5.326851242030792e-28,-8.155234327382725e-31,1.3831580154530513e-33,9.322963938436808e-38,4.879298789958504e-31,3.460451617782596e-35,-9.306472858175193e-38,1.1778243766942855e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2942028735237343e-10,1.3512718311266237e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5014050070201344,0.3141646761953057
0.27,7.473779846718155,7.8872905620169975,2.001945206566182,0.11070695801483184,2.862982963767997e-05,5.184298019231691e-09,999.9999999983103,1.6596395391562444e-09,2.399241543745062e-11,1.1983357670193243e-23,1.9457928840272687e-25,99.99999999997247,2.1563539992530148e-11,49.99999999999996,3.785442916863879e-14,1.5143050303290957e-16,1.5473228207171825e-29,4.5746821104740203e-32,60.0,3.8303031724582063e-35,5.028004224623907e-39,9.558158214361596e-37,0.0,0.0,0.0,0.0,0.0,1.5463374059269352e-28,1.369624574521235e-32,0.0,10.0,5.969129589942486e-12,0.0,0.4135107152987726,1.0,1.0,5.794690064432985,0.3981749021529398,0.00048451525618837366,1.4314914818839986e-07,4.0146672522458455e-08,6.638558156624978e-10,6.159274803096989e-22,1.1493262041624105e-23,5.141170939245204e-10,6.469061997759045e-14,1.1920498860388023e-12,1.1356328750591637e-16,9.698037672017798e-27,4.6390122177808055e-31,4.768196986875433e-15,9.728964420136344e-28,-1.5473228207171826e-30,2.7371486599394955e-33,1.9151515862291033e-37,9.256544432812669e-31,6.848122872606176e-35,-1.9116316428723194e-37,2.5140021123119536e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6477012799759025e-10,1.7907388769827458e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4864857550376556,0.3206125683061491
0.28,7.401566445386628,7.826631238040175,2.0553327163875053,0.11796843732689907,3.3795693440528846e-05,6.300722117109362e-09,999.9999999978671,2.093594791873798e-09,3.145725062577295e-11,1.984155827653137e-23,3.4742548161568187e-25,99.99999999996494,2.7242275814399906e-11,49.99999999999995,5.1554555489279376e-14,2.0623630522500662e-16,2.8677286980455063e-29,8.836231665381739e-32,60.0,7.68582558550558e-35,1.0500468054559446e-38,1.9177808635945743e-36,0.0,0.0,0.0,0.0,0.0,2.8658251805036366e-28,2.645290825654477e-32,0.0,10.0,7.824849333679203e-12,0.0,0.4250647926534758,1.0,1.0,5.690166479369921,0.4087071745309631,0.0005499029495259148,1.6897846720264423e-07,4.873090110326835e-08,8.374379167495191e-10,9.81096194668034e-22,1.9756429790492285e-23,6.246237565478353e-10,8.172682744319972e-14,1.56255162019079e-12,1.5466366646783813e-16,1.7313957577174004e-26,8.59747554151091e-31,6.250202864096169e-15,1.7371274080784095e-27,-2.8677286980455065e-30,5.286367348058032e-33,3.84291279275279e-37,1.715346637175995e-30,1.3226454128272386e-34,-3.835561727189149e-37,5.2502340272797235e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0779450932057056e-10,2.347454800103761e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4718119932242562,0.3267841165709315
