Time,C,B,z,y1,y2,C_bar,B_bar,alpha1,beta1,alpha2,beta2,k1,k2,g11,g21,g12,g22,gamma,Compartment
7.49,4.069263396006012,372.9181942971004,90.72527979058147,3.0086032242261913,160.78615994113613,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.5,4.064262519447725,373.0062730991351,90.72079920847162,3.003602347667904,160.87423874317085,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.51,4.0592693427011906,373.0941344119263,90.7163321156177,2.9986091709213696,160.96210005596203,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.5200000000000005,4.054283853679168,373.18177858519306,90.71187848995523,2.993623681899347,161.0497442292288,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.53,4.049306040313144,373.26920596804337,90.70743830945828,2.9886458685333226,161.1371716120791,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.54,4.044335890553321,373.3564169089741,90.70301155213964,2.9836757187735,161.22438255300983,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.55,4.03937339236863,373.44341175587124,90.69859819605064,2.9787132205888094,161.31137739990697,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.5600000000000005,4.034418533746724,373.5301908560094,90.69419821928125,2.973758361966903,161.39815650004516,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.57,4.029471302693979,373.61675455605234,90.68981159996004,2.9688111309141583,161.48472020008808,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.58,4.024531687235495,373.7031032020526,90.6854383162542,2.963871515455674,161.57106884608834,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.59,4.019599675415092,373.7892371394517,90.68107834636959,2.9589395036352713,161.65720278348743,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.6000000000000005,4.014675255295318,373.8751567130801,90.67673166855059,2.954015083515497,161.74312235711585,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.61,4.009758414957441,373.9608622671571,90.67239826108028,2.9490982431776196,161.82882791119283,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.62,4.004849142501453,374.046354145291,90.66807810228029,2.9441889707216324,161.91431978932673,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.63,3.99994742604607,374.1316326904789,90.66377117051093,2.939287254266249,161.99959833451464,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.640000000000001,3.99505325372873,374.21669824510695,90.65947744417109,2.934393081948909,162.0846638891427,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.65,3.990166613705595,374.3015511509501,90.65519690169826,2.929506441925774,162.16951679498584,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.66,3.98528749415155,374.3861917491723,90.65092952156859,2.9246273223717285,162.25415739320806,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.67,3.9804158832602035,374.47062038032647,90.64667528229681,2.9197557114803825,162.3385860243622,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.68,3.975551769243886,374.55483738435424,90.64243416243629,2.914891597464065,162.42280302838998,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.69,3.9706951403336537,374.63884310058637,90.63820614057899,2.9100349685538323,162.5068087446221,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.7,3.9658459847792833,374.7226378677424,90.6339911953555,2.905185812999462,162.5906035117781,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.71,3.961004290849277,374.8062220239308,90.62978930543505,2.900344119069456,162.67418766796652,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.72,3.956170039513483,374.88959635341473,90.62560042124497,2.8955098677336615,162.75756199745047,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.73,3.9513432142691665,374.9727614866768,90.62142450294688,2.8906830424893455,162.84072713071254,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.74,3.94652381403397,375.05571711323364,90.61726157026601,2.885863642254149,162.92368275726938,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.75,3.941711827100599,375.13846357184417,90.6131116018301,2.8810516553207774,163.0064292158799,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.76,3.9369072417799904,375.22100120068626,90.60897457630367,2.8762470700001694,163.088966844722,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.7700000000000005,3.9321100464013212,375.3033303373564,90.60485047238792,2.8714498746215,163.17129598139212,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.78,3.9273202293120137,375.3854513188689,90.60073926882087,2.8666600575321928,163.25341696290462,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.79,3.922537778877741,375.467364481656,90.59664094437731,2.86187760709792,163.3353301256917,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.8,3.917762683482438,375.549070161567,90.59255547786884,2.8571025117026165,163.41703580560272,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.8100000000000005,3.912994931528304,375.6305686938681,90.58848284814397,2.8523347597484827,163.49853433790383,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.82,3.9082345114358135,375.7118604132418,90.584423034088,2.847574339655992,163.57982605727756,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.83,3.9034814116437193,375.79294565378666,90.58037601462323,2.8428212398638983,163.6609112978224,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.84,3.898735620609063,375.87382474901676,90.5763417687088,2.838075448829242,163.7417903930525,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.8500000000000005,3.8939971268071782,375.95449803186125,90.57232027534087,2.833336955027357,163.82246367589698,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.86,3.889265918731702,376.034965834664,90.56831151355257,2.8286057469518804,163.9029314786997,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.87,3.884541984894576,376.1152284891832,90.564315462414,2.823881813114755,163.98319413321894,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.88,3.8798253138260606,376.1952863265909,90.56033210103237,2.8191651420462396,164.06325197062665,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.890000000000001,3.8751158940747334,376.2751396774725,90.5563614085519,2.8144557222949125,164.14310532150824,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.9,3.870413714207505,376.35478887182654,90.55240336415389,2.809753542427684,164.22275451586228,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.91,3.8657187628096175,376.4342342390641,90.54845794705682,2.8050585910297965,164.30219988309983,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.92,3.8610310284846583,376.5134761080083,90.54452513651624,2.800370856704837,164.38144175204405,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.930000000000001,3.8563504998545612,376.59251480689426,90.54060491182494,2.7956903280747403,164.46048045093,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.94,3.85167716555962,376.67135066336823,90.53669725231286,2.791016993779799,164.53931630740396,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.95,3.8470110142584875,376.7499840044874,90.53280213734719,2.786350842478666,164.6179496485231,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.96,3.8423520346281896,376.82841515671953,90.52891954633233,2.7816918628483682,164.69638080075526,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.97,3.8377002153641278,376.90664444594233,90.52504945871003,2.7770400435843063,164.77461008997807,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.98,3.8330555451800867,376.9846721974432,90.52119185395927,2.7723953734002658,164.85263784147895,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
7.99,3.8284180128082435,377.06249873591884,90.51734671159639,2.7677578410284225,164.93046437995457,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.0,3.8237876069991716,377.1401243854746,90.5135140111751,2.7631274352193502,165.00809002951036,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.01,3.8191643165218494,377.21754946962426,90.50969373228651,2.7585041447420284,165.08551511366,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.02,3.8145481301636663,377.2947743112896,90.50588585455907,2.753887958383845,165.16273995532532,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.03,3.809939036730431,377.3717992327998,90.50209035765873,2.74927886495061,165.23976487683552,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.040000000000001,3.805337025046376,377.44862455589134,90.49830722128891,2.7446768532665544,165.31659019992708,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.05,3.8007420839541677,377.5252506017073,90.49453642519047,2.7400819121743467,165.39321624574302,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.06,3.796154202314911,377.60167769079686,90.49077794914183,2.73549403053509,165.4696433348326,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.07,3.791573369008156,377.67790614311537,90.48703177295894,2.730913197228335,165.5458717871511,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.08,3.786999572931907,377.75393627802333,90.48329787649533,2.726339401152086,165.62190192205907,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.09,3.782432803002626,377.8297684142863,90.47957623964211,2.721772631222805,165.69773405832206,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.1,3.7778730481552447,377.9054028700745,90.47586684232803,2.7172128763754237,165.77336851411025,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.11,3.773320297343166,377.9808399629623,90.47216966451948,2.712660125563345,165.84880560699804,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.120000000000001,3.7687745395382732,378.0560800099277,90.46848468622055,2.7081143677584523,165.92404565396345,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.13,3.7642357637309405,378.1311233273521,90.464811887473,2.703575591951119,165.99908897138783,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.14,3.7597039589300323,378.2059702310197,90.46115124835637,2.6990437871502113,166.07393587505544,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.15,3.755179114162916,378.28062103611734,90.4575027489879,2.6945189423830946,166.14858668015307,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.16,3.7506612184754675,378.3550760572337,90.45386636952267,2.690001046695646,166.22304170126944,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.17,3.7461502609320774,378.42933560835917,90.45024209015352,2.685490089152256,166.2973012523949,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.18,3.7416462306156584,378.5034000028855,90.44662989111117,2.6809860588358374,166.37136564692122,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.19,3.7371491166276516,378.5772695536049,90.4430297526642,2.67648894484783,166.4452351976406,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.2,3.732658908088035,378.65094457271016,90.43944165511904,2.671998736308214,166.5189102167459,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.21,3.728175594135327,378.72442537179404,90.4358655788201,2.667515422355506,166.59239101582978,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.22,3.7236991639265997,378.79771226184863,90.43230150414969,2.6630389921467783,166.66567790588437,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.23,3.7192296066374775,378.8708055532653,90.42874941152812,2.6585694348576565,166.73877119730105,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.24,3.714766911462151,378.943705555834,90.42520928141366,2.65410673968233,166.81167119986975,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.25,3.71031106761338,379.0164125787429,90.42168109430264,2.6496508958335587,166.88437822277865,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.26,3.7058620643225018,379.0889269305781,90.41816483072945,2.645201892542681,166.95689257461385,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.27,3.701419890839438,379.161248919323,90.41466047126653,2.6407597190596164,167.02921456335872,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.28,3.6969845364327,379.23337885235804,90.41116799652443,2.6363243646528787,167.10134449639378,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.290000000000001,3.6925559903893994,379.3053170364602,90.40768738715184,2.6318958186095784,167.17328268049596,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.3,3.6881342420152516,379.3770637778027,90.40421862383562,2.6274740702354302,167.2450294218384,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.31,3.683719280634584,379.44861938195425,90.40076168730079,2.623059108854763,167.31658502598998,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.32,3.679311095590342,379.5199841538791,90.39731655831058,2.618650923810521,167.3879497979148,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.33,3.674909676244098,379.5911583979362,90.39388321766651,2.6142495044642766,167.45912404197196,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.34,3.6705150119760552,379.6621424178791,90.3904616462083,2.609854840196234,167.53010806191486,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.35,3.6661270921850577,379.7329365168553,90.38705182481401,2.6054669204052363,167.60090216089105,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.36,3.661745906288595,379.8035409974059,90.38365373439999,2.601085734508774,167.67150664144162,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.370000000000001,3.6573714437228104,379.87395616146523,90.38026735592094,2.596711271942989,167.74192180550097,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.38,3.653003693942508,379.94418231036036,90.37689267036994,2.592343522162687,167.8121479543961,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.39,3.648642646421158,380.0142197448107,90.37352965877848,2.587982474641337,167.88218538884644,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.4,3.644288290650904,380.08406876492757,90.37017830221646,2.583628118871083,167.9520344089633,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.41,3.6399406161425727,380.1537296702138,90.36683858179224,2.5792804443627517,168.02169531424954,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.42,3.6355995864692585,380.2232040401543,90.3635103966047,2.574939414689437,168.09116968419005,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.43,3.6312651856568143,380.2924924454856,90.36019371038309,2.5706050138769934,168.16045808952134,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.44,3.6269374312467075,380.3615938037242,90.35688859277853,2.5662772594668866,168.22955944775993,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.45,3.6226163127185678,380.4305084171639,90.35359502471843,2.5619561409387464,168.2984740611996,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.46,3.6183018195691514,380.499236587566,90.35031298716378,2.55764164778933,168.3672022316017,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.47,3.6139939413123443,380.56777861615967,90.34704246110908,2.5533337695325233,168.4357442601954,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.48,3.6096926674791545,380.6361348036417,90.34378342758248,2.5490324956993335,168.50410044767744,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.49,3.6053979876177173,380.7043054501765,90.34053586764563,2.5447378158378964,168.57227109421223,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.5,3.60110989129329,380.772290855396,90.33729976239381,2.540449719513469,168.64025649943176,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.51,3.5968283680882545,380.8400913183998,90.33407509295586,2.5361681963084335,168.70805696243553,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.52,3.592553407602114,380.907707137755,90.33086184049417,2.5318932358222925,168.77567278179072,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.53,3.588284999451494,380.975138611496,90.32765998620474,2.527624827671673,168.84310425553173,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.540000000000001,3.584023133270138,381.04238603712486,90.32446951131715,2.5233629614903172,168.9103516811606,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.55,3.579767798708914,381.10944971161086,90.32129039709457,2.5191076269290926,168.9774153556466,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.56,3.5755189854358043,381.1763299313907,90.31812262483375,2.514858813655983,169.04429557542642,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.57,3.5712766831359115,381.24302699236836,90.31496617586502,2.5106165113560905,169.1109926364041,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.58,3.567040881511454,381.3095411899152,90.31182103155234,2.5063807097316326,169.17750683395093,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.59,3.562811570281768,381.3758728188697,90.30868717329321,2.5021513985019466,169.24383846290544,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.6,3.5585887391833033,381.44202217353757,90.30556458251874,2.4979285674034823,169.3099878175733,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.61,3.5543723779696257,381.50798954769175,90.3024532406937,2.4937122061898043,169.37595519172748,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.620000000000001,3.5501624764114132,381.5737752345721,90.29935312931637,2.489502304631592,169.44174087860785,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.63,3.54595902429646,381.6393795268858,90.2962642299187,2.485298852516639,169.50734517092155,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.64,3.541762011429668,381.704802716807,90.29318652406621,2.481101839649847,169.57276836084276,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.65,3.5375714276330537,381.77004509597674,90.29011999335805,2.4769112558532322,169.63801074001248,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.66,3.533387262745741,381.8351069555031,90.28706461942696,2.47272709096592,169.7030725995388,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.67,3.5292095066239657,381.8999885859611,90.28402038393928,2.4685493348441447,169.76795422999686,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.68,3.525038149141071,381.9646902773927,90.28098726859501,2.4643779773612495,169.83265592142845,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.69,3.520873180187508,382.0292123193066,90.27796525512774,2.4602130084076865,169.89717796334236,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
8.700000000000001,3.5167145896708334,382.09355500067835,90.27495432530466,2.4560544178910124,169.96152064471408,1.0606601717798212,212.13203435596427,3.0,0.2,4.0,0.02,0.24,0.0017,0.5,-0.5,1.0,0.0,-1.0,1.0
