Time,M,MpY,MpT,Mpp,MEK,MKP3,MpY_MEK,MpT_MEK,M_MEK_Y,M_MEK_T,Mpp_MKP3,MpY_MKP3,MpT_MKP3_Y,MpT_MKP3_T,M_MKP3_T,M_MKP3_Y,k1,k_1,k2,k3,k_3,k4,k5,k_5,k6,k7,k_7,k8,h1,h_1,h2,h3,h_3,h4,h_4,h5,h6,h_6,h7,h_7,h8,h9,h_9,cell,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005,reaction_0000006,reaction_0000007,reaction_0000008,reaction_0000009,reaction_0000010,reaction_0000011,reaction_0000012,reaction_0000013,reaction_0000014,reaction_0000015,reaction_0000017,reaction_0000019
0.32,578.6398245723417,3.9521638186151646,0.31666919581494807,0.00015062505997753755,5.892486355080897,57.01632185675132,0.1016655374601422,0.0014946184279676217,12.37776515275901,161.6265883362718,4.197817011420193e-05,0.3660047742105761,0.029955529986418823,0.02843051306747389,16.23354945799815,26.32569588981599,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.670371201235627,13.36798636497973,0.4805362468957146,0.0007116587622209954,8.854775203674592,1.2930127066901744,0.00783522614910249,0.0006725782925854298,0.0003444857403575269,3.861991650506578e-06,-0.15059759792061808,0.014215256533736944,0.15212261483956302,0.17202224387897075,-34.895020671257996,1.8873736689171194,-55.699848633937115
0.33,577.6083241731949,4.061596887000158,0.3264838984478207,0.00016126905323491378,5.899032514117398,56.09753371357922,0.10652345155084887,0.001567219956127779,12.29162962738583,161.70124718698963,4.546829182442294e-05,0.3831591925839867,0.03146708983691469,0.029812322043867676,16.5792415078567,26.87874070580753,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.745021796226862,13.274959997576698,0.49246385084044964,0.0007456641608559421,8.665267049137299,1.293609977495917,0.008062475705269705,0.0007052489802575006,0.0003616375349616931,4.183082847846911e-06,-0.15168232516425928,0.014906161021933838,0.1533370929573063,0.18008482051447372,-34.2168279127291,1.8952964904106113,-54.56130069057657
0.34,576.5958945466585,4.169920814482789,0.3362806303351142,0.0001724151009705992,5.905650777150631,55.1966176294273,0.11149910496440797,0.0016417544035327368,12.207157203095464,161.7740511603858,4.912832458981252e-05,0.40030280241767296,0.03298879254597545,0.031198675143037917,16.918234659217788,27.420608312923672,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.818712760561221,13.183729779343102,0.504153297503264,0.0007804937347508558,8.484648476181064,1.2941924092830863,0.008288025425863618,0.0007387894815897315,0.0003791245434917844,4.519805862262752e-06,-0.15262674114192545,0.015599337571518958,0.15441685854486298,0.18814231713630628,-33.553789249095715,1.9013524450022927,-53.448172448571775
0.35,575.602065477839,4.277173891348762,0.34606194131394147,0.0001840766868527811,5.912291389713597,54.31319399747533,0.11659012056967118,0.001718196232239637,12.124319775882933,161.8450805176014,5.296142598912092e-05,0.4174175869957228,0.034519271374635146,0.032588241920039986,17.250678471343722,27.951549469464602,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.891315902247017,13.094265357953569,0.515607338683556,0.0008161308439876983,8.311276263698119,1.294760644140811,0.008511898947450304,0.0007731883045078367,0.0003969392501660218,4.872451190999125e-06,-0.1534380221626351,0.016294120960019993,0.15536905161723027,0.1961862658879897,-32.905506963874345,1.905652166221895,-52.35979904003661
0.36,574.6263921485557,4.383392991519473,0.3558302475090001,0.00019626709494546574,5.918919224702981,53.446892429976565,0.12179415378226394,0.0017965203254593097,12.04308851471548,161.91440158647364,5.697067113997688e-05,0.4344866873287556,0.03605722938838415,0.0339797677839106,17.576718591817226,28.471808323034058,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,4.962747482833526,13.00653559589272,0.5268295723910592,0.0008525590764758476,8.143958389016404,1.2953152126917893,0.008734132138099895,0.0008084341464566894,0.0004150733128592669,5.241301744877872e-06,-0.1541229802310705,0.0169898838919553,0.15620044183554405,0.20420874304451514,-32.27159666655205,1.9083006496317891,-51.29553777823613
0.37,573.6684503132069,4.4886136107026005,0.3655878370463577,0.0002089994213587101,5.925509273524503,52.59735148685306,0.12710889998778882,0.0018767020923756862,11.96343427124165,161.98207085315352,6.115904518927646e-05,0.451494344609276,0.03760143606931137,0.035372070200420075,17.89649688101145,28.981622622211336,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.03295434005504,12.920509012940984,0.5378241393993753,0.0008897622999145217,7.981815259813402,1.2958565668252282,0.008954768501154103,0.0008445159415690588,0.00043351767596960756,5.626632157413434e-06,-0.15468808357514496,0.017686035100210037,0.15691744944403627,0.2122023419663597,-31.651686498079265,1.909397533098697,-50.25476684536609
0.38,572.7278343915698,4.592869915154308,0.3753368759280455,0.00022228658634434472,5.932045038563509,51.764218430675285,0.1325320964520726,0.001958717488541632,11.885327718368476,162.04813642912725,6.552943757526392e-05,0.4684258464498848,0.03915072419469677,0.03676403519168246,18.210151525067346,29.48122390898358,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.101908823880198,12.836153935837954,0.5485956833718955,0.0009277246751645082,7.8242289933594975,1.2963850914330182,0.009173858774652818,0.0008814228698437345,0.00045226267586293803,6.0287082569242805e-06,-0.15513947611156936,0.01838201759584123,0.15752616511458367,0.22016014783144583,-31.045416561694335,1.909037368667362,-49.23688435013341
0.39,571.8041533347576,4.696194788167056,0.3850794144003659,0.0002361413466006368,5.938514749168878,50.94714892950311,0.13806152906415103,0.002042543111667646,11.80873969032168,162.11264148833348,7.00846353333763e-05,0.4852674643419847,0.04070398619852631,0.038154613254080726,18.51781717190863,29.97083775015838,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.169597300750723,12.753438865547416,0.5591490212983509,0.0009664307034490573,7.670728422390567,1.296901131906668,0.009391455798421789,0.0009191444002504407,0.0004712981405820462,6.447786450670619e-06,-0.15548299655288658,0.019077306627040363,0.15803236949733215,0.22807570824073278,-30.45243821751562,1.9073098884050483,-48.24130716019561
0.4,570.8970293041307,4.798619873586465,0.394817391988855,0.00025057630496532173,5.944910304038237,50.14580684197307,0.14369503339443893,0.0021281562112853807,11.733641270886825,162.17562523546906,7.482731926308244e-05,0.5020064077272766,0.04226017153165184,0.039542816396930545,18.81962502981962,30.45068390523224,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.236016889387905,12.672332572557771,0.5694890848967321,0.0010058652337610724,7.520956367278245,1.2974050018837524,0.009607613697954862,0.0009576702950784213,0.0004906134751954038,6.884113372203584e-06,-0.15572419523359504,0.019771408198465273,0.15844155036831634,0.23594301163181997,-29.872413621390805,1.9043002451619242,-47.267470137921606
0.41,570.0060963489561,4.9001756249907915,0.40455264302998256,0.00026560392098672227,5.951226247936005,49.35986397296218,0.14943049515817428,0.0022155346885153445,11.660003876516775,162.23712384570038,7.976006036758794e-05,0.5186307738542736,0.04381828377853061,0.04092771491273448,19.11570297870009,30.920976515731866,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.30117233386046,12.592804186638118,0.5796208498153612,0.00104601346610722,7.374638258071997,1.297896990765603,0.009822386850844241,0.0009969906098319051,0.0005101977431089624,7.337925553818091e-06,-0.15586835052009204,0.02046385745636724,0.15875891938588818,0.24375646371150858,-29.305015261329807,1.9000892490774306,-46.3148253709761
0.42,569.1310000435096,5.000891318172823,0.4142868988947256,0.000281236517586057,5.957459382395621,48.58900011469954,0.15526585078858202,0.002304657090182873,11.587799301530527,162.29717080819492,8.488531200892367e-05,0.5351295260985773,0.04537737956120647,0.04230843604902261,19.406175563042083,31.381924095237608,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.365074778576517,12.51482324565297,0.5895493218061553,0.0010868609555200741,7.231569992875535,1.2983773664655593,0.010035829773936971,0.001037095690582293,0.0005300397413271743,7.809448704820977e-06,-0.15592048221793692,0.021154218024511305,0.15898942573012076,0.2515108772663313,-28.749925750610846,1.894753562224415,-45.3828418341744
0.43,568.271396075949,5.100795119300675,0.4240217948919745,0.000297486291936232,5.963607832180984,47.83290264425291,0.16119908726421406,0.0023955026054652945,11.516999779987488,162.35579779796166,9.020541101760471e-05,0.5514924320425215,0.04693656494033943,0.043684160020639115,19.6911641670292,31.833729826303408,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.427738962227272,12.438359762386488,0.5992794558310871,0.0011283936108494985,7.091589624185929,1.2988463823836933,0.010247995879700794,0.0010779761724593825,0.0005501280667907466,8.298897813619633e-06,-0.1558853674007525,0.021842080010319558,0.15913777232045284,0.2592014430599851,-28.206837282051502,1.8883659314553745,-44.471004479543716
0.44,567.4269487549462,5.1999142254016215,0.4337588832300208,0.00031436533375148656,5.969670580953444,47.09126564795851,0.1672282370564368,0.0024880509956897797,11.447577968219825,162.41303516277443,9.572258700852862e-05,0.5677099523513731,0.04849498876720855,0.04505411279261911,19.97078738652016,32.276592189023155,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.489181845893075,12.363384205677411,0.6088161373150975,0.0011705976593950577,6.9545629783545735,1.2993042813021956,0.0104589372265376,0.0011196229480604008,0.0005704511778904889,8.806478004784633e-06,-0.15576755920625873,0.022527056396309555,0.15920843518084815,0.26682367760514536,-27.675450782351955,1.8809954689984885,-43.57881281687024
0.45,566.5973307659939,5.29827486578951,0.44349963387025265,0.00033188562790482885,5.975647163823023,46.36378998745889,0.1733513792771829,0.0025822826029309603,11.37950698226959,162.4689121920271,0.00010143895741601817,0.5837732310666972,0.050051842262586514,0.04641756552971487,20.245161008012275,32.71070492671247,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.549421680837945,12.289867540851157,0.6181641500955645,0.0012134596549402802,6.8203744390482655,1.2997512975362167,0.010668704043535662,0.0011620271713189323,0.0005909974424255752,9.33238408227367e-06,-0.1555713965801665,0.023208782764857435,0.15920567331303814,0.2743734186013477,-27.1554757695092,1.8727078006662703,-42.70578068222103
0.46,565.7822264000615,5.395901960798425,0.45324540647631334,0.00035005902072821375,5.981537983017887,45.65018584333941,0.17956665626754545,0.0026781785391570283,11.312760566342591,162.52345661583266,0.00010735648019012507,0.5996743249500285,0.05160637358389849,0.0477738499587754,20.51439696439426,33.13625528729348,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.608478820299377,12.21778141165,0.6273281570113666,0.001256966593872818,6.688937250587031,1.3001876529266614,0.01087734453317522,0.0012051803426206627,0.000611755190666991,9.876796177491506e-06,-0.15530099679893766,0.0238869249793877,0.15913352042406076,0.28184693272651334,-26.646632021285352,1.8635649480788476,-41.85143906741696
0.47,564.98132133523,5.492820268505439,0.46299754723536196,0.0003688973419612755,5.987343474549829,44.950164573763296,0.18587221855546016,0.0027757200144541095,11.247312552192412,162.57669603468767,0.00011347709218641383,0.6154054013511138,0.05315783785293791,0.04912230517996925,20.778606703414457,33.55342970134608,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.666373585502733,12.147097556367806,0.6363128212323168,0.001301105529888221,6.560165342263787,1.3006135682775013,0.011084906701406994,0.0012490740065043493,0.0006327127382528288,1.0439892481150072e-05,-0.15496032160184475,0.024561152589984626,0.1589958542748134,0.28924053863502347,-26.148643536139268,1.8536263490831084,-41.01532591702904
0.48,564.1943168383582,5.589052735542889,0.4727572516544536,0.00038841223519457804,5.993064575595483,44.26345066219555,0.19226630757766797,0.00287488932953547,11.183137734631584,162.62865649286556,0.0001198024963745711,0.6309598651214552,0.05470556805748166,0.05046235277192322,21.037896263585512,33.96240548577174,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.723127135349708,12.077788753402112,0.6451225414352602,0.0013458641530436758,6.43399220694738,1.3010292519429245,0.011291434359195454,0.0012937001982909614,0.0006538584650362024,1.1021829666460542e-05,-0.15455310478053907,0.02523117638596161,0.1587963200660975,0.29655113660708393,-25.66124695932402,1.8429477349596626,-40.19700038507038
0.49,563.4209167097504,5.684622017054921,0.48252569264449024,0.00040861531763251353,5.998702094307815,43.589770940459964,0.19874718128319233,0.002975668962936186,11.120211111334045,162.67936394411186,0.00012633434690112238,0.6463312984618005,0.05624890899903483,0.05179342652345793,21.292370732584935,34.36335835862395,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.778760053883998,12.00982800024077,0.6537616686931994,0.0013912302689823464,6.310347708068576,1.301434911552895,0.011496970452182976,0.0013390510333212836,0.0006751808175252827,1.1622759914903259e-05,-0.15408293515356636,0.025896713261728967,0.15853841762914322,0.3037757102770462,-25.184183689683884,1.8315824176033946,-39.39602949418823
0.5,562.6608341353221,5.779549679119725,0.49230395259106424,0.00042951809465715526,6.004257142896244,42.9288601422316,0.20531315232490824,0.003078042048465314,11.0585082599839,162.72884340274632,0.00013307415685990964,0.6615140266955077,0.05778725226665758,0.05311500977017652,21.542131942290126,34.75645855258911,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.833293401940933,11.943188920782614,0.6622344087645494,0.0014371920662743576,6.189173216502041,1.3018307472219706,0.011701555570639444,0.0013851189218093913,0.0006966683427743569,1.2242822431111687e-05,-0.15355322301583857,0.02655750488508826,0.1582254655123196,0.3109115925468886,-24.71720373468033,1.8195807719045944,-38.61199466362943
0.51,561.9137890553721,5.873856530873531,0.5020930532255956,0.00045113199767905803,6.0097309265703105,42.28045884489891,0.21196257328906015,0.0031819921639911018,10.998005214241756,162.77711929373473,0.00014002332617983984,0.67650286068634,0.05932002102498919,0.05442661881519045,21.78727934126935,35.141872289979084,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.886748166520123,11.877845631381097,0.6705448580066313,0.0014837380130234212,6.07041451388406,1.3022169543498778,0.011905228585938774,0.001431896473795996,0.0007183097275870502,1.2882146008545266e-05,-0.15296722570715515,0.027213309407595226,0.15786062791695388,0.3179563445225798,-24.260064092441393,1.8069906324580498,-37.84448897796929
0.52,561.1795068577122,5.9675627894625976,0.5118939704604702,0.0004734684029351125,6.015124638756351,41.644312447282104,0.21869382935884973,0.0032875032265417916,10.938678402127872,162.8242156265302,0.0001471831554795476,0.6912929689163404,0.060846662459350956,0.055727794695279324,22.027910428142405,35.51976251534908,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.9391449901969455,11.813772674298102,0.6786970198467016,0.001530856805511948,5.954018296718004,1.3025937250122415,0.012108026944196161,0.0014793764519438063,0.0007400938192789993,1.3540850304118378e-05,-0.15232806199800525,0.027863897347639662,0.15744692976207686,0.32490769539068,-23.812527898033437,1.7938575246152073,-37.093115748520795
0.53,560.4577227825174,6.060687534102923,0.5217075864299902,0.0004965385711930243,6.020439712542521,41.02017472907928,0.22550536371336907,0.0033945598363136235,10.880504879900712,162.8701554840069,0.00015455479267260965,0.7058802849817009,0.06236667230082441,0.057018129683046044,22.26411925716259,35.89028637199992,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,5.990504777304363,11.750945270292771,0.6866947341772471,0.0015785375459935835,5.839941088043872,1.302961243872055,0.012309985522075486,0.0015275519263411306,0.0007620096600803257,1.4219040925880088e-05,-0.15163869122761986,0.028509064841523022,0.15698723384539823,0.3317637339413994,-23.374366832364835,1.7802243312908446,-36.357492598161336
0.54,559.7481749701519,6.153249532285278,0.531534761772461,0.0005203537374106903,6.025677179117467,40.40780243882988,0.23239564012190042,0.0035031467742419452,10.823462000754779,162.9149620332314,0.00016213931719533654,0.7202608894281606,0.06387955783062985,0.058297227228073796,22.49599870954546,36.25359903782063,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,6.040847019096697,11.689338960815162,0.6945417419807652,0.001626769480853303,5.728128165283351,1.3033196962658513,0.01251113764535784,0.0015764160484088754,0.0007840464786865706,1.4916817181970962e-05,-0.15090195860009126,0.029148613614036898,0.15648428920264731,0.33852261803123546,-22.94535714763752,1.766132025145898,-35.63724474014617
0.55,559.0506081557784,6.245266806403252,0.5413762977656883,0.000544925063973415,6.030838048060573,39.80695813695101,0.2393631623913906,0.0036132492624934907,10.767527584803222,162.95865795548212,0.00016993769525267297,0.7344313342463475,0.06538485726548791,0.0595647229609859,22.723639300449364,36.609851710431585,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,6.090190807483133,11.628929791587481,0.7022416545172714,0.0016755421367397343,5.61852596738143,1.303669263643857,0.012711514611923925,0.0016259621681220708,0.0008061937191687558,1.5634267963245912e-05,-0.1501205789494749,0.02978236148049295,0.1559407132539769,0.34518272709578335,-22.52528159098484,1.751619408919492,-34.93200824006891
0.56,558.3647737980145,6.33675664239229,0.5512329375367577,0.0005702636392700748,6.03592340830082,39.217410233282415,0.24640647407217092,0.003724852950435588,10.712679916659056,163.0012653480173,0.00017795077929196466,0.7483886293230368,0.06688213920668125,0.060820283999520455,22.947129170098762,36.95919159331033,0.005,1.0,1.08,0.025,1.0,0.007,0.05,1.0,0.008,0.005,1.0,0.45,0.045,1.0,0.092,1.0,0.01,0.01,1.0,0.5,0.086,0.0011,0.01,1.0,0.47,0.14,0.0018,1.0,6.138555126031086,11.569694309991782,0.7097979696908623,0.0017248453185051964,5.511085078884122,1.3040101227841385,0.01291114600508711,0.0016761838276960147,0.000828441059415095,1.637147169486075e-05,-0.1492971432480824,0.030410141999760228,0.1553589984552432,0.3517426557818273,-22.113929324607252,1.7367232186087203,-34.24142988586777
