Time,M,N,Z,q,r,alpha,k1,beta,d1,s,k2,d2,compartment,Increase_in_the_density_of_tumor_cel,Removal_of_tumor_cell_from_the_system,Activation_and_transfer_of_predator_cells_like_CTL_NK_and_macrophage,Removal_of_hunting_predator_cell,Converstion_of_hunting_to_resting_predator_cell,Removal_of_resting_predator_cells
124.5,2.678294254740908,5.402247604577061,0.20146881047493131,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.340547199916393,4.340642616607973,0.10883843987851877,0.10804495209154123,0.11478684084373501,0.1148825041927667
124.75,2.678270593381443,5.402444373647355,0.2014450838501081,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.340668491250038,4.340762369495621,0.10882958598449362,0.1080488874729471,0.11477878501451266,0.11487293849999686
125.0,2.678247313601137,5.402637970586885,0.20142173182651613,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.340787825327853,4.340880189325147,0.10882086964673049,0.1080527594117377,0.11477085511607807,0.11486352160152598
125.25,2.678224409396132,5.402828445267561,0.20139874872842584,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.340905232985602,4.340996106568601,0.10881228884712331,0.10805656890535122,0.11476304928059711,0.11485425130897609
125.5,2.6782018748528706,5.403015846812585,0.20137612895976342,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341020744593973,4.341110151237971,0.10880384159393766,0.1080603169362517,0.11475536566516015,0.11484512546273057
125.75,2.6781797041468507,5.4032002236067305,0.20135386700315527,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341134390065039,4.341222352891581,0.10879552592155284,0.10806400447213461,0.11474780245152497,0.1148361419316475
126.0,2.6781578915413933,5.403381623306501,0.20133195741897988,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341246198858633,4.341332740640414,0.10878733989020428,0.10806763246613002,0.11474035784586058,0.11482729861277367
126.25,2.678136431386426,5.403560092850185,0.2013103948444272,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3413561999886605,4.3414413431543695,0.10877928158572606,0.1080712018570037,0.11473303007849128,0.11481859343105887
126.5,2.678115318117279,5.4037356784677835,0.20128917399256557,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341464422029334,4.3415481886684315,0.1087713491192936,0.10807471356935568,0.11472581740364178,0.11481002433907057
126.75,2.6780945462534973,5.403908425690833,0.20126828965141605,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341570893121331,4.341653304988783,0.10876354062716703,0.10807816851381667,0.11471871809918276,0.11480158931670952
127.0,2.6780741103976635,5.404078379362113,0.2012477366830345,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34167564097788,4.341756719498831,0.10875585427043465,0.10808156758724227,0.11471173046637734,0.11479328637092567
127.25,2.678054005234238,5.40424558364524,0.20122751002260106,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341778692890778,4.341858459165173,0.108748288234757,0.10808491167290481,0.11470485282962825,0.11478511353543504
127.5,2.6780342255284086,5.404410082034148,0.20120760467751753,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341880075736332,4.341958550543473,0.1087408407301117,0.10808820164068296,0.1146980835362264,0.11477706887043722
127.75,2.678014766124959,5.404571917362466,0.20118801572651224,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.341979815981229,4.342057019784289,0.10873350999053862,0.10809143834724932,0.11469142095609969,0.11476915046233398
128.0,2.677995621947147,5.4047311318127775,0.20116873831875262,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342077939688336,4.3421538926388195,0.10872629427388603,0.10809462263625555,0.11468486348156351,0.1147613564234486
128.25,2.677976787995596,5.404887766925773,0.20114976767296566,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3421744725224265,4.342249194464571,0.10871919186155735,0.10809775533851547,0.11467840952707188,0.11475368489174631
128.5,2.677958259347202,5.405041863609294,0.2011310990765658,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342269439755848,4.342342950230971,0.10871220105825868,0.10810083727218589,0.11467205752896996,0.11474613403055565
128.75,2.6779400311540527,5.4051934621472695,0.20111272788479082,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342362866274108,4.342435184524902,0.10870532019174742,0.10810386924294539,0.11466580594524761,0.11473870202829115
129.0,2.6779220986423593,5.4053426022085445,0.20109464951984546,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342454776581389,4.342525921556177,0.10869854761258167,0.10810685204417089,0.11465965325529412,0.11473138709817704
129.25,2.677904457111401,5.405489322855605,0.20107685947005263,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342545194806015,4.342615185162934,0.10869188169387063,0.1081097864571121,0.11465359795965434,0.11472418747797221
129.5,2.6778871019324844,5.40563366255319,0.20105935328901264,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342634144705832,4.342702998816973,0.10868532083102611,0.1081126732510638,0.11464763857978612,0.11471710142969649
129.75,2.6778700285479147,5.405775659176808,0.20104212659477003,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342721649673512,4.342789385629026,0.108678863441515,0.10811551318353615,0.11464177365781886,0.11471012723935811
130.0,2.6778532324699773,5.405915350021142,0.20102517506898826,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342807732741835,4.3428743683539555,0.1086725079646131,0.10811830700042284,0.11463600175631362,0.11470326321668274
130.25,2.677836709279936,5.4060527718083575,0.20100849445613214,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342892416588848,4.34295796939589,0.10866625286115981,0.10812105543616715,0.1146303214580247,0.11469650769484378
130.5,2.6778204546270397,5.406187960696303,0.20099208056265822,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.342975723543,4.3430402108133,0.10866009661331442,0.10812375921392606,0.11462473136566248,0.11468985903019417
130.75,2.677804464227547,5.4063209522866105,0.20097592925621255,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343057675588188,4.343121114324003,0.10865403772431335,0.10812641904573221,0.11461923010165788,0.11468331560199974
131.0,2.677788733863755,5.406451781632697,0.20096003646483673,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34313829436877,4.343200701310098,0.10864807471822885,0.10812903563265394,0.11461381630792823,0.11467687581217395
131.25,2.677773259383048,5.406580483247663,0.20094439817618154,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343217601194468,4.343278992822861,0.10864220613972904,0.10813160966495326,0.11460848864564491,0.11467053808501448
131.5,2.677758036696954,5.406707091112096,0.200929010436728,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343295617045243,4.343356009587547,0.10863643055383937,0.10813414182224192,0.11460324579500213,0.11466430086694121
131.75,2.6777430617802143,5.40683163868177,0.2009138693510166,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3433723625761065,4.343431772008157,0.10863074654570522,0.1081366327736354,0.11459808645498773,0.11465816262623571
132.0,2.6777283306698654,5.406954158895256,0.20089897108088403,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343447858121852,4.343506300172123,0.10862515272035636,0.10813908317790512,0.11459300934315537,0.11465212185278288
132.25,2.6777138394643316,5.407074684181425,0.2008843118447077,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343522123701734,4.343579613854949,0.1086196477024726,0.1081414936836285,0.11458801319539844,0.11464617705781383
132.5,2.677699584322531,5.407193246466867,0.20086988791665805,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343595179024091,4.343651732524777,0.108614230136151,0.10814386492933734,0.11458309676572558,0.11464032677365074
132.75,2.6776855614629897,5.407309877183205,0.20085569562595829,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343667043490904,4.343722675346903,0.10860889868467477,0.1081461975436641,0.11457825882603795,0.11463456955345352
133.0,2.6776717671629715,5.407424607274322,0.200841731356152,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.343737736202295,4.343792461188231,0.1086036520302835,0.10814849214548644,0.1145734981659082,0.11462890397096806
133.25,2.677658197757616,5.407537467203492,0.20082799154437825,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34380727596097,4.343861108621666,0.10859848887394515,0.10815074934406985,0.11456881359236103,0.1146233286202765
133.5,2.6776448496390906,5.407648486960419,0.20081447268065453,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34387568127659,4.343928635930456,0.10859340793512957,0.10815296973920838,0.11456420392965581,0.1146178421155492
133.75,2.6776317192557477,5.407757696068184,0.20080117130716688,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3439429703701204,4.343995061112465,0.10858840795158374,0.10815515392136367,0.11455966801907044,0.11461244309079875
134.0,2.6776188031113026,5.407865123590103,0.200788084017568,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344009161178067,4.3440604018844065,0.10858348767910853,0.10815730247180205,0.1145552047186876,0.11460713019963556
134.25,2.6776060977640133,5.407970798136494,0.20077520745628255,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344074271356708,4.344124675685999,0.10857864589133726,0.10815941596272989,0.11455081290318227,0.11460190211502573
134.5,2.6775935998258755,5.4080747478713596,0.20076253831782015,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3441383182862365,4.344187899684086,0.10857388137951594,0.10816149495742719,0.11454649146361133,0.11459675752905055
134.75,2.677581305961827,5.408177000518971,0.20075007334609574,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3442013190748705,4.344250090776691,0.10856919295228516,0.10816354001037942,0.11454223930720482,0.11459169515266804
135.0,2.677569212888964,5.408277583370377,0.2007378093337574,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344263290562888,4.344311265597014,0.1085645794354637,0.10816555166740754,0.11453805535715914,0.11458671371547642
135.25,2.677557317375766,5.408376523289822,0.20072574312152164,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344324249326618,4.344371440517389,0.1085600396718341,0.10816753046579644,0.11453393855243206,0.11458181196547974
135.5,2.6775456162413316,5.408473846721074,0.20071387159751586,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34438421168238,4.344430631653171,0.10855557252092962,0.10816947693442147,0.11452988784753947,0.1145769886688551
135.75,2.677534106354626,5.408569579693677,0.20070219169662837,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344443193690363,4.344488854866578,0.10855117685882332,0.10817139159387354,0.11452590221235397,0.11457224260972217
136.0,2.6775227846337364,5.408663747829116,0.2006907003998655,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344501211158465,4.344546125770487,0.10854685157791868,0.10817327495658231,0.11452198063190545,0.11456757258991465
136.25,2.6775116480451393,5.408756376346891,0.20067939473371607,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344558279646052,4.344602459732166,0.10854259558674216,0.10817512752693782,0.11451812210618358,0.11456297742875364
136.5,2.6775006936029766,5.408847490070529,0.200668271769523,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3446144144677055,4.344657871876968,0.10853840780973754,0.10817694980141057,0.11451432564994167,0.11455845596282324
136.75,2.6774899183683414,5.408937113433492,0.2006573286228622,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344669630696886,4.34471237709196,0.108534287187062,0.10817874226866984,0.11451059029250311,0.11455400704574786
137.0,2.6774793194485755,5.409025270485022,0.2006465624529284,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344723943169561,4.344765990029515,0.1085302326743841,0.10818050540970044,0.11450691507756915,0.11454962954797195
137.25,2.6774688939965734,5.409111984895897,0.20063597046192821,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3447773664877785,4.344818725110848,0.1085262432426835,0.10818223969791793,0.11450329906302859,0.11454532235654136
137.5,2.6774586392100974,5.409197279964114,0.20062554989448028,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344829915023203,4.3448705965295025,0.10852231787805273,0.10818394559928228,0.11449974132076983,0.11454108437488714
137.75,2.677448552331103,5.4092811786204935,0.20061529803702216,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344881602920584,4.344921618254797,0.10851845558150049,0.10818562357240988,0.11449624093649403,0.11453691452261115
138.0,2.6774386306450726,5.409363703434204,0.20060521221722447,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.344932444101183,4.34497180403521,0.10851465536875698,0.10818727406868409,0.11449279700953083,0.11453281173527372
138.25,2.677428871480357,5.409444876618212,0.20059528980341168,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34498245226617,4.34502116740173,0.1085109162700811,0.10818889753236426,0.11448940865265539,0.11452877496418344
138.5,2.67741927220753,5.4095247200346614,0.20058552820399,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345031640899941,4.345069721671154,0.10850723733006938,0.10819049440069323,0.11448607499190781,0.11452480317618909
138.75,2.6774098302387466,5.409603255200171,0.2005759248668819,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345080023273415,4.345117479949338,0.10850361760746692,0.10819206510400342,0.11448279516641402,0.11452089535347337
139.0,2.6774005430271144,5.409680503291066,0.20056647727896731,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345127612447281,4.345164455134408,0.10850005617498003,0.10819361006582133,0.1144795683282087,0.11451705049334905
139.25,2.6773914080660726,5.409756485148534,0.20055718296553196,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3451744212751855,4.34521065991992,0.10849655211909076,0.10819512970297067,0.11447639364206003,0.11451326760805672
139.5,2.677382422888779,5.409831221283703,0.2005480394897218,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34522046240689,4.345256106797977,0.1084931045398734,0.10819662442567406,0.11447327028529627,0.11450954572456505
139.75,2.677373585067504,5.409904731882662,0.20053904445200452,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345265748291383,4.345300808062301,0.10848971255081269,0.10819809463765324,0.11447019744763443,0.11450588388437283
140.0,2.6773648922130384,5.4099770368114,0.20053019548963733,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345310291179932,4.34534477581127,0.10848637527862388,0.10819954073622799,0.11446717433101024,0.114502281143313
140.25,2.6773563419741038,5.41004815562068,0.2005214902761415,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34535410312912,4.345388021950899,0.10848309186307495,0.10820096311241359,0.11446420014941068,0.1144987365713592
140.5,2.677347932036775,5.4101181075508435,0.2005129265207831,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345397196003803,4.345430558197788,0.10847986145681004,0.10820236215101688,0.11446127412870766,0.11449524925243354
140.75,2.6773396601239074,5.410186911536551,0.20050450196806038,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345439581480067,4.345472396082024,0.10847668322517548,0.10820373823073101,0.11445839550649413,0.11449181828421728
141.0,2.6773315239945763,5.410254586211448,0.2004962143971974,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345481271048108,4.345513546950042,0.1084735563460471,0.10820509172422897,0.1144555635319214,0.11448844277796302
141.25,2.6773235214435203,5.410321149912774,0.20048806162164387,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345522276015096,4.345554021967447,0.10847048000965956,0.10820642299825549,0.11445277746553902,0.11448512185830888
141.5,2.6773156503005975,5.410386620685899,0.20048004148858156,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345562607507962,4.3455938321217955,0.10846745341843755,0.10820773241371798,0.11445003657913566,0.114481854663095
141.75,2.6773079084302425,5.410451016288798,0.2004721518784366,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345602276476209,4.345632988225333,0.10846447578682894,0.10820902032577596,0.1144473401555825,0.11447864034318203
142.0,2.677300293730938,5.410514354196464,0.20046439070439798,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345641293694606,4.345671500917694,0.10846154634113936,0.10821028708392928,0.11444468748867778,0.11447547806227129
142.25,2.677292804134691,5.410576651605257,0.20045675591194237,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345679669765901,4.345709380668577,0.10845866431936896,0.10821153303210514,0.11444207788299385,0.11447236699672723
142.5,2.677285437606514,5.410637925437183,0.20044924547836473,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34571741512347,4.345746637780347,0.10845582897105083,0.10821275850874366,0.11443951065372526,0.11446930633540177
142.75,2.6772781921439193,5.410698192344129,0.20044185741231502,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345754540033938,4.345783282390638,0.10845303955709125,0.10821396384688259,0.11443698512653908,0.1144662952794607
143.0,2.6772710657764156,5.410757468712017,0.20043458975334077,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345791054599743,4.345819324474896,0.10845029534961177,0.10821514937424034,0.11443450063742688,0.114463333042212
143.25,2.6772640565650154,5.410815770664912,0.20042744057143572,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345826968761681,4.345854773848891,0.10844759563179288,0.10821631541329824,0.1144320565325584,0.11446041884893594
143.5,2.6772571626017463,5.4108731140690685,0.20042040796659405,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345862292301424,4.345889640171189,0.10844493969771979,0.10821746228138138,0.11442965216813696,0.11445755193671761
143.75,2.6772503820091713,5.410929514536912,0.20041349006837056,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345897034843969,4.345923932945594,0.10844232685222965,0.10821859029073824,0.11442728691025661,0.11445473155428076
144.0,2.6772437129399167,5.410984987430972,0.20040668503544642,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345931205860075,4.345957661523553,0.10843975641076078,0.10821969974861943,0.114424960134761,0.11445195696182418
144.25,2.677237153576206,5.411039547867748,0.20039999105520082,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345964814668657,4.345990835106519,0.10843722769920346,0.10822079095735497,0.11442267122710399,0.11444922743085947
144.5,2.677230702129399,5.411093210721531,0.2003934063432879,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.345997870439151,4.346023462748288,0.10843474005375263,0.10822186421443063,0.11442041958221191,0.11444654224405126
144.75,2.67722435683954,5.411145990628159,0.20038692914321948,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346030382193836,4.346055553357298,0.10843229282076212,0.10822291981256318,0.11441820460434739,0.1144439006950587
145.0,2.677218115974912,5.411197901988722,0.20038055772595328,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346062358810131,4.346087115698893,0.10842988535660086,0.10822395803977446,0.1144160257069751,0.11444130208837947
145.25,2.677211977831598,5.411248958973213,0.20037429038948648,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34609380902284,4.346118158397555,0.10842751702751051,0.10822497917946428,0.1144138823126289,0.1144387457391951
145.5,2.6772059407330464,5.4112991755241255,0.20036812545845473,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346124741426387,4.346148689939107,0.10842518720946506,0.10822598351048252,0.11441177385278087,0.1144362309732187
145.75,2.6772000030296437,5.411348565359996,0.20036206128373643,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3461551644770156,4.3461787186728715,0.1084228952880319,0.10822697130719994,0.11440969976771173,0.114433757126544
146.0,2.6771941630982963,5.4113971419789015,0.20035609624206246,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346185086494932,4.346208252813815,0.10842064065823465,0.10822794283957804,0.11440765950638301,0.11443132354549652
146.25,2.6771884193420155,5.411444918661892,0.20035022873563105,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34621451566644,4.346237300444644,0.10841842272441785,0.10822889837323783,0.11440565252631094,0.11442892958648677
146.5,2.677182770189509,5.411491908476387,0.2003444571917276,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346243460046039,4.346265869517877,0.1084162409001128,0.10822983816952775,0.11440367829344154,0.11442657461586463
146.75,2.6771772140947783,5.411538124279514,0.20033878006235015,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346271927558488,4.346293967857894,0.10841409460790563,0.10823076248559028,0.11440173628202789,0.11442425800977614
147.0,2.677171749536724,5.411583578721398,0.20033319582383924,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346299926000836,4.346321603162932,0.10841198327930666,0.10823167157442797,0.1143998259745083,0.11442197915402184
147.25,2.6771663750187558,5.411628284248403,0.20032770297651348,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346327463044432,4.3463487830070795,0.10840990635462133,0.10823256568496806,0.11439794686138656,0.11441973744391673
147.5,2.677161089068406,5.411672253106326,0.20032230004430948,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34635454623689,4.346375514842221,0.108407863282823,0.10823344506212652,0.11439609844111348,0.11441753228415227
147.75,2.6771558902369517,5.411715497343546,0.20031698557442712,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34638118300405,4.34640180599996,0.10840585352142709,0.10823430994687092,0.11439428021997,0.1144153630886599
148.0,2.6771507770990435,5.411758028814119,0.20031175813697938,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3464073806518755,4.346427663693512,0.10840387653636702,0.10823516057628238,0.11439249171195183,0.1144132292804764
148.25,2.677145748252336,5.4117998591808325,0.20030661632464716,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346433146368347,4.346453095019567,0.10840193180187147,0.10823599718361665,0.11439073243865555,0.11441113029161087
148.5,2.6771408023171266,5.4118409999182155,0.2003015587523388,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346458487225327,4.346478106960132,0.10840001880034345,0.10823681999836432,0.1143890019291663,0.11440906556291361
148.75,2.677135937935999,5.411881462315496,0.20029658405685416,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34648341018038,4.3465027063843324,0.10839813702224066,0.10823762924630993,0.11438729971994682,0.11440703454394628
149.0,2.6771311537734714,5.411921257479525,0.20029169089655366,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346507922078586,4.346526900050201,0.1083962859659577,0.1082384251495905,0.11438562535472796,0.1144050366928543
149.25,2.6771264485156525,5.411960396337647,0.20028687795103142,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346532029654302,4.34655069460643,0.1083944651377094,0.10823920792675294,0.11438397838440073,0.11440307147624033
149.5,2.677121820869898,5.41199888964053,0.20028214392079347,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34655573953293,4.346574096594096,0.10839267405141591,0.1082399777928106,0.11438235836690971,0.11440113836903971
149.75,2.6771172695644774,5.412036747964957,0.2002774875269401,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.3465790582326225,4.346597112448368,0.10839091222858932,0.10824073495929915,0.11438076486714792,0.11439923685439753
150.0,2.6771127933482415,5.412073981716572,0.20027290751085278,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.34660199216599,4.346619748500178,0.10838917919822158,0.10824147963433145,0.11437919745685299,0.11439736642354717
150.25,2.6771083909902993,5.412110601132586,0.20026840263388535,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346624547641767,4.346642010977879,0.10838747449667399,0.10824221202265172,0.11437765571450484,0.11439552657569055
150.5,2.6771040612796955,5.412146616284434,0.2002639716770597,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346646730866458,4.346663906008866,0.10838579766756805,0.10824293232568868,0.11437613922522472,0.11439371681787984
150.75,2.677099803025095,5.41218203708041,0.20025961344076565,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346668547945958,4.346685439621177,0.10838414826167786,0.10824364074160821,0.11437464758067552,0.11439193666490083
151.0,2.677095615054473,5.412216873268243,0.20025532674446506,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346690004887153,4.346706617745074,0.10838252583682391,0.10824433746536487,0.11437318037896352,0.11439018563915786
151.25,2.677091496214808,5.412251134437646,0.2002511104264001,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346711107599484,4.346727446214591,0.10838092995776823,0.10824502268875293,0.11437173722454146,0.11438846327056022
151.5,2.6770874453717792,5.412284830022819,0.2002469633433057,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346731861896503,4.346747930769067,0.1083793601961109,0.10824569660045638,0.11437031772811289,0.11438676909641007
151.75,2.6770834614094725,5.41231796930492,0.20024288437012605,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346752273497388,4.34676807705465,0.10837781613018804,0.10824635938609839,0.11436892150653781,0.11438510266129183
152.0,2.6770795432300853,5.412350561414493,0.20023887239973528,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346772348028449,4.346787890625782,0.10837629734497123,0.10824701122828985,0.1143675481827397,0.11438346351696328
152.25,2.67707568975364,5.412382615333863,0.20023492634266177,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346792091024608,4.3468073769466535,0.10837480343196791,0.10824765230667727,0.11436619738561378,0.11438185122224777
152.5,2.677071899917699,5.412414139899494,0.20023104512681678,10.0,0.9,0.3,0.8,0.1,0.02,0.8,0.7,0.03,1.0,4.346811507930853,4.346826541392646,0.10837333398912369,0.10824828279798988,0.11436486874993645,0.1143802653429282
