Time,x1,x2,ppERKn,DUSP,pRSKn,cFOSp,cFOS,pcFOS,cFOSm,ppERKc,k7,k11,k13,L,K1,tau1,K2,tau2,compartment,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9
7.61,0.9986127827428326,0.046221513867734716,0.21031825772591267,1.2816646331541193,0.08331253998150401,0.14743968665794224,0.05756653297012107,0.00814593808611416,0.1673637887085496,0.9523912688750978,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029767823210803734,0.006024954419771749,-0.003848470043703145,0.21031825772591267,0.008534944775365668,0.025629452041680018,0.060330740232287156,0.02739708803487849,0.0055339427485639504
7.62,0.9989099766829485,0.04628176277370024,0.2102796905904122,1.2837676230329567,0.0833978061889516,0.1476957544026072,0.057840863356795634,0.008201411774437959,0.1679674950399036,0.9526282139092482,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029671017367117802,0.006024826773784534,-0.003864940740914591,0.2102796905904122,0.008518298130698486,0.02558408154457789,0.060410477598111315,0.02746898199283783,0.005560806100320127
7.63,0.9992062041395594,0.04634201040321942,0.21024095923664685,1.2858702264185338,0.08348290597259053,0.14795136798352815,0.0581159124627634,0.008257154431639071,0.16857199729132624,0.95286419373634,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029574526338905782,0.006024699130501654,-0.0038813137723181512,0.21024095923664685,0.008501660027776107,0.025538619455671416,0.060489924208457974,0.02754083178653809,0.005587736507599121
7.640000000000001,0.9995014682556984,0.046402256756319295,0.210202064639009,1.287972441673544,0.08356783941826156,0.14820652648966484,0.05839167984317582,0.008313166727778577,0.1691772925541445,0.9530992114993792,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0294783491023784,0.006024571489923053,-0.003897589590708961,0.210202064639009,0.008485030551161671,0.025493066749909435,0.06056907984050086,0.02761263677512526,0.005614733871437565
7.65,0.9997957721641773,0.0464625018330269,0.21016300776737312,1.2900742671704013,0.08365260661264814,0.14846122901970807,0.05866816504678601,0.00836944933192392,0.16978337791748205,0.9533332703311503,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029382484637075823,0.006024443852048672,-0.003913768646897964,0.21016300776737312,0.008468409784840094,0.025447424398549662,0.06064794427645547,0.027684396319802424,0.005641798092074463
7.66,1.0000891189876198,0.046522745633369285,0.2101237895871153,1.2921757012911965,0.08373720764327076,0.14871547468204277,0.058945367615969496,0.008426002912140974,0.1703902504683101,0.9535663733542504,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029286931925856796,0.006024316216878455,-0.0039298513897314535,0.2101237895871153,0.008451797812220918,0.02540169336915686,0.060726517303556576,0.0277561097838354,0.005668929068954643
7.67,1.0003815118384949,0.04658298815737348,0.2100844110591331,1.2942767424276518,0.0838216425984811,0.14896926259471105,0.05922328708674479,0.008482828135486101,0.17099790729149714,0.9537985236811214,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02919168995488769,0.006024188584412345,-0.00394583826608752,0.2100844110591331,0.008435194716141148,0.02535587462560185,0.060804798714035754,0.027827776532558027,0.005696126700732192
7.68,1.0006729538191497,0.04664322940506654,0.21004487313986514,1.2963773889810755,0.08390591156745635,0.14922259188537526,0.059501922988794094,0.008539925667998263,0.17160634546985878,0.9540297244140832,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02909675771363207,0.006024060954650284,-0.003961729720883156,0.21004487313986514,0.008418600578868065,0.025309969128060023,0.060882788305098925,0.027899395933377508,0.005723390885273902
7.69,1.0009634480218423,0.0467034693764755,0.21000517678131045,1.2984776393623187,0.08399001464019355,0.149475461691281,0.05978127484548409,0.008597296174691172,0.17221556208420766,0.9542599786453668,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.029002134194839657,0.006023933327592213,-0.003977526197092018,0.21000517678131045,0.008402015482102015,0.025263977833010584,0.06096048587890389,0.027970967355779655,0.005750721519662728
7.7,1.0012529975287747,0.0467637080716274,0.2099653229310482,1.30057749199173,0.08407395190750393,0.14972787115922015,0.06006134217388666,0.00865494031954545,0.17282555421340237,0.9544892894571473,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028907818394535933,0.006023805703238078,-0.00399322813574976,0.2099653229310482,0.008385439506979231,0.025217901693235525,0.06103789124253788,0.028042490171333916,0.005778118500201252
7.71,1.0015416054121256,0.046823945490549274,0.2099253125322568,1.3026769452991116,0.08415772346100726,0.149979819445494,0.060342124484799906,0.008712858765500877,0.17343631893439718,0.9547176599215763,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028813809312011274,0.00602367808158782,-0.004008835975936265,0.2099253125322568,0.008368872734074592,0.025171741657819005,0.06111500420799522,0.028113963753698522,0.005805581722415156
7.72,1.0018292747340825,0.046884181633268164,0.20988514652373347,1.3047759977236764,0.08424132939312627,0.1502313057158761,0.06062362128276894,0.008771052174448608,0.17404785332229064,0.9549450931008143,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028720105949810282,0.006023550462641382,-0.0040243501548395955,0.20988514652373347,0.008352315243404409,0.025125498672146793,0.06119182459215479,0.02818538747862537,0.005833111081056688
7.73,1.0021160085468752,0.04694441649981112,0.20984482583991323,1.3068746477140027,0.08432476979708108,0.15048232914557547,0.06090583206610692,0.008829521207223476,0.1746601544503745,0.9551715920470641,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028626707313721467,0.006023422846398706,-0.004039771107699153,0.20984482583991323,0.008335767114429165,0.02507917367790588,0.06126835221675778,0.02825676072396489,0.005860706470108161
7.74,1.0024018098928071,0.04700465009020516,0.20980435141088818,1.3089728937279914,0.0844080447668836,0.1507328889191994,0.06118875632691592,0.008888266523596288,0.17527321939018195,0.955397159802602,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028533612412766418,0.0060232952328597355,-0.004055099267866069,0.20980435141088818,0.00831922842605628,0.025032767613084345,0.06134458690838514,0.0283280828696708,0.005888367782785413
7.75,1.0026866818042883,0.04706488240447732,0.2097637241624265,1.311070734232823,0.08449115439733212,0.1509829842307166,0.061472393551108194,0.008947288782266206,0.1758870452115363,0.955621799399811,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02844082025918948,0.006023167622024413,-0.004070335066774788,0.2097637241624265,0.008302699256642834,0.024986281411971095,0.06142052849843539,0.02839935329780484,0.0059160949115413305
7.76,1.002970627303867,0.04712511344265465,0.20972294501599142,1.3131681677049138,0.08457409878400575,0.15123261428342022,0.061756743218427126,0.009006588640853115,0.17650162898259875,0.9558455138612123,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028348329868447264,0.006023040013892682,-0.004085478933978592,0.20972294501599142,0.008286179683998281,0.02493971600515607,0.06149617682310221,0.028470571392541305,0.005943887748069326
7.7700000000000005,1.003253649404262,0.04718534320476419,0.20968201488876015,1.3152651926298742,0.08465687802325894,0.1514817782898908,0.06204180480246846,0.009066166755890056,0.17711696776991637,0.9560683061994979,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.028256140259198037,0.006022912408464484,-0.0041005312971318375,0.20968201488876015,0.008269669785387174,0.024893072319530418,0.061571531723352085,0.028541736540171628,0.005971746183306855
7.78,1.0035357511083953,0.04724557169083295,0.2096409346936427,1.3173618075024636,0.08473949221221609,0.1517304754719592,0.06232757777070137,0.009126023782815663,0.17773305863846953,0.9562901794175623,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02816425045329146,0.006022784805739761,-0.004115492582021929,0.2096409346936427,0.00825316963753186,0.024846351278286813,0.06164659304490204,0.02861284812910872,0.005999670107438914
7.79,1.0038169354094224,0.04730579890088799,0.2095997053393006,1.3194580108265501,0.08482194144876612,0.15197870506066985,0.06261406158448989,0.009186160375966692,0.1783498986517196,0.9565111365085344,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02807265947575821,0.006022657205718459,-0.0041303632125604395,0.2095997053393006,0.008236679316615144,0.02479955380092007,0.06172136063819736,0.02868390554989138,0.006027659409901568
7.8,1.0040972052907655,0.04736602483495633,0.2095583277301656,1.3215538011150674,0.08490422583155709,0.15222646629624356,0.06290125569911402,0.009246577188570523,0.17896748487165584,0.9567311804558092,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02798136635479953,0.006022529608400517,-0.004145143610786661,0.2095583277301656,0.008220198898282998,0.02475268080322758,0.06179583435838931,0.028754908195188507,0.006055713979385464
7.8100000000000005,1.0043765637261446,0.047426249493065016,0.20951680276645832,1.3236491768899723,0.08498634545999084,0.15247375842804073,0.06318915956379118,0.009307274872737732,0.17958581435884258,0.9569503142330795,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02789037012177703,0.00602240201378588,-0.004159834196899581,0.20951680276645832,0.008203728457647205,0.02470573319731041,0.06187001406531296,0.02882585545980333,0.006083833703839357
7.82,1.004655013679609,0.04748647287524106,0.20947513134420662,1.3257441366822023,0.08506830043421769,0.15272058071452413,0.0634777726216974,0.009368254079454673,0.18020488417246563,0.957168540804368,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0277996698112023,0.0060222744218744895,-0.004174435389236564,0.20947513134420662,0.00818726806928801,0.024658711891573912,0.06194389962346481,0.028896746740677378,0.006112018470473637
7.83,1.0049325581055688,0.04754669498151151,0.20943331435526422,1.3278386790316348,0.08515009085513109,0.15296693242322223,0.06376709430998896,0.009429515458576147,0.18082469137037915,0.9573858631240573,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0277092644607268,0.00602214683266629,-0.004188947604307103,0.20943331435526422,0.00817081780725676,0.024611617790729054,0.06201749090198078,0.02896758143689461,0.006140268165763869
7.84,1.0052091999488264,0.0476069158119034,0.20939135268732892,1.3299328024870447,0.0852317168243624,0.15321281283069213,0.06405712405982364,0.00949105965881804,0.1814452330091517,0.957602284136923,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0276191531111315,0.0060220192461612225,-0.004203371256775057,0.20939135268732892,0.008154377745078536,0.02456445179579346,0.06209078777461393,0.029038358949685268,0.00616858267545433
7.8500000000000005,1.0054849421446073,0.04766713536644375,0.20934924722396098,1.3320265056060638,0.08531317844427558,0.15345822122248262,0.0643478612963823,0.009552887327750049,0.1820665061441124,0.9578178067781635,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.027529334806316863,0.00602189166235923,-0.0042177067594941775,0.20934924722396098,0.008137947955754761,0.02451721480409269,0.06216379011971232,0.02910907868242973,0.006196961884561547
7.86,1.0057597876185917,0.04772735364515959,0.20930699884460124,1.334119786955138,0.08539447581796202,0.1537031568930973,0.06463930543889032,0.009614999111788394,0.18268850782939666,0.9580324339734322,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02743980859329259,0.006021764081260256,-0.004231954523483239,0.20930699884460124,0.008121528511765825,0.024469907709261912,0.06223649782019691,0.029179740040662264,0.006225405677377851
7.87,1.0060337392869458,0.04778757064807796,0.20926460842458947,1.3362126451094876,0.08547560904923529,0.15394761914595767,0.06493145590063926,0.009677395656188628,0.18331123511799194,0.9582461686388679,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02735057352216752,0.006021636502864242,-0.00424611495795979,0.20926460842458947,0.008105119485073654,0.02442253140124738,0.06230891076353948,0.02925034243207469,0.006253913937474923
7.88,1.006306800056352,0.04784778637522588,0.20922207683518212,1.3383050786530657,0.08555657824262604,0.15419160729336626,0.06522431208900836,0.009740077605038429,0.18393468506178304,0.9584590136811261,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.027261628646139457,0.0060215089271711325,-0.00426018847034193,0.20922207683518212,0.008088720947124307,0.024375086766308146,0.06238102884174049,0.02932088526652001,0.0062824865477073555
7.890000000000001,1.0065789728240397,0.047908000826630395,0.2091794049435706,1.340397086178518,0.08563738350337677,0.15443512065646978,0.06551787340548629,0.009803045601250455,0.18455885471159741,0.9586709719974094,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02717297302148547,0.006021381354180869,-0.004274175466244756,0.2091794049435706,0.008072332968850546,0.02432757468701792,0.06245285195130709,0.029391367956015883,0.006311123390216206
7.9,1.0068502604778171,0.047968214002318516,0.20913659361289905,1.342488666287141,0.08571802493743677,0.15467815856522218,0.0658121392456926,0.009866300286555205,0.18518374111724983,0.9588820464754986,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.027084605707551446,0.006021253783893394,-0.0042880763495070084,0.20913659361289905,0.00805595562067439,0.024279996042267146,0.0625243799932311,0.02946178991474806,0.006339824346432554
7.91,1.007120665896101,0.04802842590231727,0.2090936437022822,1.3445798175888433,0.08579850265145703,0.15492072035834803,0.06610710899939964,0.009929842301493968,0.18580934132758747,0.9590922399937837,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026996525766742385,0.006021126216308651,-0.00430189152217153,0.2090936437022822,0.008039588972509669,0.024232351707265037,0.06259561287296701,0.02953215055907377,0.006368589297081084
7.92,1.007390191947947,0.04808863652665369,0.20905055606682313,1.3466705387021043,0.0858788167527851,0.1551628053833055,0.06640278205055423,0.00999367228541176,0.18643565239053425,0.9593015554212934,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026908732264512347,0.006020998651426582,-0.004315621384520796,0.20905055606682313,0.008023233093764551,0.024184642553541774,0.06266655050041002,0.029602449307524946,0.006397418122183643
7.930000000000001,1.0076588414930814,0.04814884587535481,0.20900733155763096,1.3487608282539347,0.08595896734946014,0.15540441299624977,0.06669915777729937,0.010057790876450323,0.1870626713531352,0.9595099956177265,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026821224269354627,0.00602087108924713,-0.004329266335059145,0.20900733155763096,0.008006888053344078,0.02413686944895091,0.06273719278987407,0.029672685580811486,0.006426310701062814
7.94,1.0079266173819295,0.04820905394844765,0.20896397102183853,1.3508506848798356,0.08603895455020781,0.15564554256199603,0.06699623555199599,0.010122198711541122,0.1876903952616003,0.9597175634334818,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02673400085279176,0.006020743529770238,-0.00434282677055009,0.20896397102183853,0.007990553919652685,0.024089033257671894,0.06280753966007,0.029742858801824264,0.006455266912345484
7.95,1.0081935224556475,0.048269260745959226,0.2089204753026199,1.3529401072237606,0.08611877846443537,0.15588619345398302,0.06729401474124494,0.010186896426398447,0.18831882116134874,0.9599242617096883,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026647061089365653,0.00602061597299585,-0.004356303085987889,0.2089204753026199,0.007974230760596685,0.024041134840212558,0.06287759103408361,0.0298129683956383,0.0064842866339664415
7.96,1.0084595595461523,0.04832946626791657,0.20887684523920783,1.3550290939380747,0.08619843920222663,0.15612636505423622,0.06759249470590871,0.010251884655512486,0.18894794609705223,0.9601300932782357,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026560404056627962,0.006020488418923906,-0.004369695674636631,0.20887684523920783,0.007957918643586791,0.02399317505341192,0.06294734683935393,0.029883013789515606,0.006513369743171945
7.97,1.0087247314761507,0.048389670514346714,0.20883308166691114,1.3571176436835157,0.08627793687433705,0.1563660567533311,0.06789167480113338,0.010317164032142459,0.18957776711267865,0.960335060961804,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026474028835130115,0.006020360867554351,-0.004383004928016021,0.20883308166691114,0.00794161763554056,0.023945154750442968,0.06301680700765125,0.029952994412908135,0.006542516116523303
7.98,1.0089890410591706,0.04844987348527667,0.20878918541713218,1.3592057551291554,0.08635727159218881,0.15660526795035662,0.06819155437637052,0.010382735188309797,0.1902082812515351,0.960539167573894,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02638793450841348,0.006020233318887127,-0.004396231235919146,0.20878918541713218,0.007925327802884899,0.023897074780815625,0.0630859714750555,0.030022909697460586,0.006571725629900478
7.99,1.00925249109959,0.04851007518073346,0.20874515731738388,1.3612934269523593,0.08643644346786591,0.15684399805287846,0.06849213277539903,0.01044859875479132,0.19083948555631083,0.9607424159188565,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026302120163000042,0.0060201057729221755,-0.004409374986419579,0.20874515731738388,0.007909049211558501,0.023848935990379835,0.06315484018193436,0.0300927590770131,0.0066009981585056455
8.0,1.0095150843926666,0.04857027560074412,0.20870099819130708,1.3633806578387493,0.08651545261410933,0.15708224647690255,0.06879340933634732,0.010514755361112514,0.19147137706912026,0.9609448087919225,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026216584888382244,0.006019978229659441,-0.00442243656586605,0.20870099819130708,0.007892781927014312,0.023800739221328623,0.06322341307292166,0.03016254198760395,0.006630333576866817
8.01,1.0097768237245683,0.048630474745335654,0.20865670885868762,1.3654674464821641,0.0865942991443121,0.1573200126468385,0.06909538339171513,0.010581205635540785,0.19210395283154533,0.9611463489792327,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026131327777013602,0.006019850689098866,-0.0044354163589144235,0.20865670885868762,0.007876526014221948,0.023752485312201546,0.06329169009689563,0.030232257867472103,0.006659731758841416
8.02,1.0100377118724022,0.0486906726145351,0.2086122901354734,1.3675537915846214,0.08667298317251462,0.15755729599546303,0.06939805426839558,0.010647950205078771,0.1927372098846779,0.9613470392578671,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.026046347924298996,0.006019723151240392,-0.004448314748508153,0.2086122901354734,0.007860281537670146,0.023704175097887983,0.06335967120695728,0.030301906157059747,0.006689192577619872
8.03,1.0102977516042442,0.04875086920836947,0.2085677428337912,1.3696396918562792,0.08675150481339974,0.15779409596388352,0.0697014212876973,0.010714989695457701,0.19337114526916188,0.9615468823958747,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025961644428585007,0.006019595616083963,-0.004461132115908484,0.2085677428337912,0.007844048561369159,0.02365580940963058,0.0634273563604088,0.030371486299014684,0.006718715905729228
8.040000000000001,1.010556945679168,0.048811064526865795,0.2085230677619638,1.3717251460153976,0.08682986418228804,0.1580304120015016,0.07000548376536643,0.010782324731130779,0.1940057560252352,0.9617458811523023,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02587721639115048,0.006019468083629523,-0.004473868840673134,0.2085230677619638,0.007827827148853177,0.023607389075029045,0.063494745518732,0.03044099773819277,0.006748301615036731
8.05,1.0108152968472752,0.04887125857005108,0.20847826572452666,1.3738101527883007,0.08690806139513303,0.1582662435659766,0.0703102410116086,0.010849955935266562,0.1946410391927711,0.9619440382772242,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02579306291619704,0.006019340553877011,-0.0044865253006953765,0.20847826572452666,0.007811617363182715,0.023558914918043614,0.06356183864756661,0.030510439921660058,0.006777949576753425
8.06,1.0110728078497238,0.04893145133795234,0.20843333752224472,1.3758947109093393,0.08698609656851654,0.15850159012318935,0.07061569233111128,0.01091788392974249,0.19527699181132024,0.9621413565117715,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025709183110839195,0.0060192130268263725,-0.004499101872189826,0.20843333752224472,0.007795419266946992,0.02351038775899912,0.06362863571668906,0.03057981229869517,0.0068076596614377715
8.07,1.0113294814187572,0.04899164283059661,0.20838828395212916,1.3779788191208533,0.08706396981964389,0.15873645114720575,0.0709218370230658,0.010986109335138322,0.19591361092015155,0.9623378385881606,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025625576085095414,0.00601908550247755,-0.004511598929713756,0.20838828395212916,0.007779232922266335,0.023461808414588725,0.06369513669999075,0.03064911432079134,0.006837431738999244
8.08,1.0115853202777338,0.0490518330480109,0.20834310580745385,1.380062476173134,0.08714168126633928,0.1589708261202405,0.07122867438118945,0.011054632770729692,0.19655089355829336,0.962533487229723,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025542240951878237,0.006018957980830486,-0.00452401684615289,0.20834310580745385,0.0077630583907944955,0.023413177697878068,0.06376134157545678,0.030718345441658516,0.006867265678701926
8.09,1.0118403271411556,0.04911202199022222,0.20829780387777203,1.3821456808243864,0.08721923102704116,0.15920471453262083,0.07153620369374772,0.011123454854481653,0.1971888367645742,0.9627283051509333,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025459176826985175,0.006018830461885123,-0.004536355992749819,0.20829780387777203,0.007746895733721032,0.02336449641830922,0.06382725032514448,0.03078750511722533,0.006897161349168125
8.1,1.0120945047146968,0.049172209657257604,0.20825237894893278,1.3842284318406928,0.08729661922079751,0.1594381158827503,0.07184442424357652,0.011192576203042294,0.19782743757766344,0.9629222950574392,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02537638282908905,0.006018702945641404,-0.0045486167390986765,0.20825237894893278,0.007730745011773654,0.023315765381705142,0.06389286293516208,0.03085659280564106,0.006927118618381973
8.11,1.0123478556952323,0.049232396049144055,0.2082068318030974,1.3863107279959754,0.08737384596726133,0.1596710296770726,0.07215333530810435,0.011261997431736365,0.19846669303611175,0.9631154596460882,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025293858079728893,0.006018575432099271,-0.004560799453171782,0.2082068318030974,0.007714606285220542,0.023266985390273803,0.06395817939564737,0.030925607967277446,0.006957137353693039
8.120000000000001,1.0126003827708676,0.0492925811659086,0.20816116321875566,1.3883925680719604,0.08745091138668601,0.1599034554300355,0.07246293615937459,0.011331719154558967,0.19910660017839132,0.963307801604959,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.0252116017033005,0.006018447921258669,-0.004572904501282338,0.20816116321875566,0.007698479613872666,0.023218157242612614,0.06402319970074645,0.03099455006473052,0.006987217421819943
8.13,1.0128520886209655,0.049352765007578236,0.20811537397074228,1.3904739508581392,0.08752781559992073,0.16013539266405455,0.07277322606406755,0.011401741984169211,0.1997471560429354,0.9634993236133873,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.025129612827047065,0.006018320413119538,-0.004584932248144824,0.20811537397074228,0.007682365057086119,0.023169281733713173,0.06408792384859244,0.031063418562822246,0.007017358688853933
8.14,1.013102975916176,0.049412947574179994,0.20806946483025301,1.3925548751517343,0.08760455872840602,0.16036684090947737,0.07308420428352307,0.011472066531884038,0.20038835766817875,0.963690028341996,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02504789058105017,0.006018192907681822,-0.004596883056846579,0.20806946483025301,0.007666262673764402,0.02312035965496552,0.06415235184128439,0.031132212928602278,0.0070475610202625355
8.15,1.0133530473184638,0.04947312886574088,0.20802343656486072,1.3946353397576619,0.08768114089416915,0.16059779970454743,0.07339587007376255,0.011542693407671946,0.2010302020925968,0.9638799184527229,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024966434098220303,0.006018065404945465,-0.0046087572888655615,0.20802343656486072,0.0076501725223607035,0.02307139179416305,0.06421648368486597,0.031200932631349453,0.007077824280893151
8.16,1.0136023054811367,0.04953330888228791,0.2079772899385315,1.3967153434884956,0.0877575622198197,0.1608282685953682,0.07370822268551137,0.011613623220146823,0.20167268635474503,0.9640689965988488,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024885242514287753,0.006017937904910408,-0.004620555304077456,0.2079772899385315,0.007634094660880199,0.02302237893550728,0.0642803193893045,0.0312695771425733,0.007108148334976645
8.17,1.0138507530488743,0.04959348762384809,0.20793102571164074,1.3987948851644312,0.08783382282854509,0.1610582471358672,0.07402126136422114,0.011684856576561794,0.20231580749329808,0.9642572654250262,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024804314967793395,0.006017810407576593,-0.0046322774607592265,0.20793102571164074,0.007618029146882312,0.022973321859612636,0.06434385896846975,0.031338145936015534,0.007138533046130983
8.18,1.0140983926577551,0.04965366509044844,0.20788464464098894,1.4008739636132497,0.08790992284410608,0.1612877348877602,0.07433498535009207,0.011756394082803117,0.2029595625470888,0.9644447275673067,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024723650600079805,0.006017682912943966,-0.004643924115603326,0.20788464464098894,0.007601976037482984,0.02292422134351156,0.064407102440113,0.03140663848765138,0.00716897827736483
8.19,1.0143452269352855,0.04971384128211597,0.20783814747981763,1.402952577670283,0.08798586239083239,0.16151673142051534,0.07464939387809527,0.011828236343384107,0.20360394855514677,0.9646313856531695,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024643248555281605,0.006017555421012467,-0.004655495623708816,0.20783814747981763,0.007585935389356906,0.022875078160659437,0.06447004982584592,0.0314750542756909,0.007199483891081158
8.2,1.0145912585004269,0.04977401619887769,0.2077915349778252,1.405030726178377,0.0880616415936183,0.16174523631131757,0.07496448617799514,0.011900383961439094,0.20424896255673697,0.9648172423015492,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024563107980317023,0.006017427931782039,-0.004666992338609788,0.2077915349778252,0.007569907258739777,0.02282589308093981,0.06453270115111982,0.03154339278058024,0.007230049749080861
8.21,1.0148364899636235,0.04983418984076062,0.20774480788118263,1.407108407987858,0.08813726057791828,0.16197324914503278,0.07528026147437179,0.011972837538717432,0.2048946015913981,0.9650023001228629,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024483228024878345,0.006017300445252626,-0.004678414612270032,0.20774480788118263,0.007553891701430521,0.02277666687066958,0.06459505644520454,0.03161165348500281,0.007260675712566362
8.22,1.0150809239268308,0.049894362207791754,0.20769796693254908,1.4091856219564949,0.08821271946974256,0.16220076951417212,0.07559671898664319,0.012045597675577486,0.20554086269898023,0.965186561719039,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024403607841423203,0.006017172961424171,-0.0046897627950794885,0.20769796693254908,0.007537888772793525,0.02272740029260438,0.06465711574116764,0.03167983587388032,0.007291361642145213
8.23,1.0153245629835423,0.049954533299998105,0.2076510128710875,1.4112623669494668,0.0882880183956529,0.16242779701885662,0.07591385792908788,0.012118664970980776,0.2061877429196833,0.9653700296835442,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.02432424658516541,0.0060170454802966145,-0.004701037235882666,0.2076510128710875,0.007521898527760817,0.02267809410594379,0.06471887907585365,0.03174793943437392,0.007322107397833726
8.24,1.0155674097188176,0.05001470311740668,0.20760394643248023,1.4133386418393268,0.08836315748275819,0.16265433126678158,0.07623167751086715,0.01219204002248603,0.2068352392940945,0.965552706601411,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024245143414065917,0.006016918001869901,-0.004712238281969761,0.20760394643248023,0.0075059210208342966,0.022628749066337092,0.06478034648986322,0.03181596365588516,0.0073529128390605585
8.25,1.0158094667093096,0.0500748716600445,0.20755676834894443,1.4154144455059672,0.08843813685871024,0.16288037187318097,0.07655017693604753,0.012265723426243338,0.20748334886322561,0.9657345950492651,0.5,0.11,0.06,1.0,1.09,3.07,2.89,472.0,1.0,0.024166297488824262,0.006016790526143974,-0.004723366279089092,0.20755676834894443,0.007489956306087909,0.022579365925888537,0.06484151802753244,0.03188390803005684,0.007383777824670336
