Time,Asp,AK1,Lys,AdoMet,AspP,AK2,AKHSDHI,AKHSDHII,Thr,ASADH,ASA,DHDPS1,DHDPS2,Hser,PHser,HSK,TS1,Phosphate,Cys,CGS,Cysta,TD,Ile,Val,LysTRNA,ThrTRNA,IleTRNA,LKR,Sacc,THA,Gly,V_Lys_RS,V_Thr_RS,V_Ile_RS,V_AA_RS,c1,Vak1,Vak2,VakI,VakII,Vasadh,Vdhdps1,Vdhdps2,Vhsdh1,Vhsdh2,Vhsk,Vts1,Vcgs,Vtd,VlysTRNA,VthrTRNA,VileTRNA,VlysKR,Vtha
0.37,1500.0,0.25,0.2557778474906864,20.0,0.36613118320229654,0.25,0.63,0.63,8.43651797800424e-06,11.6,0.4353037038801996,1.6,1.6,0.06818533596189193,0.006490406436754511,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.6232262304220956e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.266035183004017,0.7035424795600901,0.19220060318738205,0.799754218008157,2.661019270679603,0.6960305669521359,0.6964440869254459,0.23036271591496438,0.17551445327384377,0.05428388555708306,9.615597970758286e-05,9.086444509274018e-06,3.766061625381093e-08,0.004354824273682893,3.627702424490056e-08,5.639936394667764e-11,0.0,0.0
0.38,1500.0,0.25,0.2697941246606447,20.0,0.36908112052244196,0.25,0.63,0.63,9.438116152971378e-06,11.6,0.443795386518693,1.6,1.6,0.07172707227636188,0.007046142016960852,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.0212760380694674e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2648538309866344,0.7025990240883151,0.1919218341106281,0.7993453566955836,2.669160807022421,0.7095561405353162,0.7100251602766708,0.23485651377999578,0.17893829969532168,0.0570891693229307,0.00010438921601842826,9.864452088158934e-06,4.213175050686423e-08,0.004590914869815353,4.058389562742172e-08,6.495743480868083e-11,0.0,0.0
0.39,1500.0,0.25,0.2840747910004537,20.0,0.3719240120884364,0.25,0.63,0.63,1.052403597515716e-05,11.6,0.45202170759037497,1.6,1.6,0.07531849792288987,0.007630029561580273,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.465813205620355e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2637151970800582,0.7016716489550917,0.1916531808576414,0.7989513319245354,2.6768927703521554,0.7226515632676143,0.7231811420400047,0.23920988224430162,0.18225515233119866,0.05993236862532472,0.00011303951785041285,1.068186932436842e-05,4.697929659310156e-08,0.00483118963774279,4.525334993069697e-08,7.451498390792488e-11,0.0,0.0
0.4,1500.0,0.25,0.2986113638110732,20.0,0.3746646175149946,0.25,0.63,0.63,1.1698467642318387e-05,11.6,0.4599896090033528,1.6,1.6,0.07895680366530977,0.008242432159014572,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.960684861348754e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2626173742796685,0.7007595244219353,0.19139419364483132,0.7985714840124125,2.6842463300355983,0.7353276919190989,0.7359231160565578,0.24342649496198282,0.18546781015870867,0.06281120209284588,0.00012211226338952743,1.1539204232503394e-05,5.222195955530928e-08,0.005075491480233499,5.0303404977241506e-08,8.515472450213465e-11,0.0,0.0
0.41,1500.0,0.25,0.31339558017339175,20.0,0.3773073590682469,0.25,0.63,0.63,1.2965653200153821e-05,11.6,0.467706049969932,1.6,1.6,0.08263926709212238,0.00888369039014731,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,4.509925345101515e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.261558590602921,0.6998618903452004,0.19114445456804857,0.7982052000331297,2.6912490873527193,0.7475954157348199,0.7482621942672686,0.24751003474446012,0.18857907913213678,0.06572346091365062,0.00013161249730838084,1.243693329826938e-05,5.787867588548665e-08,0.00532366742532593,5.5752301532011364e-08,9.696339489781769e-11,0.0,0.0
0.42,1500.0,0.25,0.3284193991327094,20.0,0.3798563675920112,0.25,0.63,0.63,1.4329883052990356e-05,11.6,0.47517796150966196,1.6,1.6,0.08636325252020309,0.009554123064168848,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.117758688910446e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2605371907199456,0.6989780460670093,0.1909035732625524,0.7978519074517335,2.6979256763528183,0.7594655841395517,0.7602094439620232,0.25146416948349104,0.19159175383844682,0.06866700871519978,0.0001415449416668626,1.3375502508420474e-05,6.396859794854895e-08,0.005575568668603959,6.161848829800121e-08,1.1003181178341878e-10,0.0,0.0
0.43,1500.0,0.25,0.34367499875773827,20.0,0.382315504412666,0.25,0.63,0.63,1.5795493008001787e-05,11.6,0.4824122301091994,1.6,1.6,0.09012620942968348,0.0102540279215436,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.788600372673247e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2595516271926772,0.6981073455681797,0.190671184833,0.7975110710883878,2.7042980361368887,0.7709489810227256,0.7717758616732093,0.25529254350397446,0.19450861090893867,0.07163978026945667,0.00015191400632612784,1.4355328334737288e-05,7.051108078771997e-08,0.005831050527323727,6.79206092060126e-08,1.2445490797645382e-10,0.0,0.0
0.44,1500.0,0.25,0.3591547759302105,20.0,0.3846883968520305,0.25,0.63,0.63,1.7366860950147125e-05,11.6,0.4894156650971835,1.6,1.6,0.09392567166599418,0.010983682370975942,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.527059567469355e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2586004462701263,0.697249189684714,0.1904469464974794,0.7971821881962885,2.710385868655913,0.782056272930794,0.782972321009962,0.2589987602987393,0.19733239586479812,0.074639780793933,0.0001627237998663783,1.537679876563332e-05,7.752566728145675e-08,0.006089972438536274,7.467748911649694e-08,1.4033178065479342e-10,0.0,0.0
0.45,1500.0,0.25,0.3748513444409048,20.0,0.3869784641249716,0.25,0.63,0.63,1.904840386987766e-05,11.6,0.49619497720915906,1.6,1.6,0.09775925618928044,0.01174334418091919,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.337940930518634e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2576822775295198,0.6964030204351966,0.1902305351401857,0.7968647848722545,2.7162069662706676,0.7927979751106558,0.7938095383916539,0.26258637118510686,0.200065814474474,0.07766508488497913,0.00017397813983130285,1.6440274274155157e-05,8.503207487513387e-08,0.006352197927059049,8.190812103828423e-08,1.5776572994826685e-10,0.0,0.0
0.46,1500.0,0.25,0.3907575268159693,20.0,0.38918891406364386,0.25,0.63,0.63,2.0844575520900314e-05,11.6,0.5027567926227412,1.6,1.6,0.10162466002284729,0.01253325213546138,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,8.226245539524337e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2567958351871038,0.6955683217134616,0.19002164762098028,0.7965584165107498,2.721777140106968,0.8031844742185869,0.8042980955258384,0.26605888273230316,0.20271153841265668,0.08071383402244414,0.00018568056244486312,1.7546088736142784e-05,9.305018512529899e-08,0.00661759446733362,8.963165605653312e-08,1.7686427902702677e-10,0.0,0.0
0.47,1500.0,0.25,0.4068663575100752,20.0,0.3913227939765468,0.25,0.63,0.63,2.2759862804907412e-05,11.6,0.5091076015322862,1.6,1.6,0.10551966044270467,0.013353626780325678,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,9.197173543358877e-09,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2559398977536098,0.6947446082280545,0.18981999596920993,0.7962626607548159,2.7271108882270085,0.8132259463263215,0.8144483571525704,0.2694197295471804,0.2052721845255854,0.08378423662565017,0.0001978343336632156,1.86945504745729e-05,1.0160002756110668e-07,0.006886033533907959,9.786738778661868e-08,1.9773923109128376e-10,0.0,0.0
0.48,1500.0,0.25,0.42317107366402734,20.0,0.3933829777404928,0.25,0.63,0.63,2.4798784028232614e-05,11.6,0.515253782550266,1.6,1.6,0.10944211171232295,0.014204670975163591,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.0256124377997668e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2551133131975096,0.6939314283005958,0.1896253086035158,0.7959771192851266,2.732221195766635,0.822932396116308,0.8242705100992403,0.2726722871874274,0.20775032466968293,0.08687456537778443,0.0002104424573569696,1.9885943032753646e-05,1.1070177190203038e-07,0.007157390443083971,1.0663474487728016e-07,2.2050667401387267e-10,0.0,0.0
0.49,1500.0,0.25,0.4396651149448067,20.0,0.3953722024997071,0.25,0.63,0.63,2.6965885471163047e-05,11.6,0.5212015689146864,1.6,1.6,0.113389944279742,0.015086570650916465,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.1408699132362776e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.25431498426434,0.693128355928631,0.1894373268637687,0.7957014127334919,2.7371200082325586,0.8323136030132462,0.8337745092294256,0.27581985427854,0.2101484720863863,0.08998315648805814,0.00022350768653159987,2.1120526234626022e-05,1.2037571274327181e-07,0.007431544345102401,1.1595327625817342e-07,2.452870312058794e-10,0.0,0.0
0.5,1500.0,0.25,0.45634211675512026,20.0,0.39729306519039936,0.25,0.63,0.63,2.926573960684118e-05,11.6,0.5269570608508126,1.6,1.6,0.11736116225809148,0.015999495333869285,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.2660700863082834e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2535438698662558,0.6923349915487339,0.18925580533949668,0.7954351811645534,2.741818162237801,0.8413791410546718,0.8429700972287869,0.2788656590556492,0.2124690863863949,0.0931084075970737,0.00023703253109151403,2.2398536918477958e-05,1.30642261604939e-07,0.007708378104941751,1.258426434806367e-07,2.722050683839656e-10,0.0,0.0
0.51,1500.0,0.25,0.4731959068285506,20.0,0.39914804109984137,0.25,0.63,0.63,3.170294231740034e-05,11.6,0.5325262129560884,1.6,1.6,0.12135384175127724,0.016943598821034397,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.4018136141048446e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2527989776573318,0.6915509580547117,0.18908051011605265,0.7951780815034948,2.7463256129155003,0.8501383588114516,0.851866784429323,0.28181285268762446,0.2147145684632698,0.09624877634577753,0.0002510192678461348,2.3720189882532017e-05,1.4152193450487511e-07,0.007987778238761623,1.3632260874654342e-07,3.0138992682129533e-10,0.0,0.0
0.52,1500.0,0.25,0.49022050060483446,20.0,0.4009394927805853,0.25,0.63,0.63,3.4282110651499595e-05,11.6,0.5379148321654226,1.6,1.6,0.12536612891139837,0.017919019764312236,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.5487215951521655e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.252079360466766,0.690775898903754,0.18891121793222024,0.7949297863005325,2.7506515324119634,0.8586003761893475,0.8604738455579191,0.2846645082003065,0.21688725967303782,0.09940277873107928,0.00026546994916459865,2.508567870285079e-05,1.530353419482942e-07,0.008269634829368268,1.4741302526515181e-07,3.329751426998727e-10,0.0,0.0
0.53,1500.0,0.25,0.5074100955138755,20.0,0.40266967174439056,0.25,0.63,0.63,3.700788091753047e-05,11.6,0.5431285838765317,1.6,1.6,0.12939623772620915,0.018925882203359425,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.707435618301466e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2513841156201844,0.6900094777865319,0.1887477160201383,0.794689983496136,2.7548043112288507,0.8667740942371298,0.8688003295365062,0.28742362371804153,0.2189894443039292,0.10256898724830175,0.00028038641087063594,2.6495176479459735e-05,1.65203180415856e-07,0.00855384142309846,1.5913382905332304e-07,3.670986576214165e-10,0.0,0.0
0.54,1500.0,0.25,0.5247590672237014,20.0,0.40434073722338704,0.25,0.63,0.63,3.988490578785675e-05,11.6,0.5481729796151817,1.6,1.6,0.13344244820817705,0.019964296274819743,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,1.878617915132889e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2507123774338615,0.6892513746462692,0.1885898003323704,0.7944583738207323,2.758791786998856,0.874668175448413,0.8768550397488861,0.29009311593613085,0.2210233446030035,0.10574602934906782,0.00029577028275029686,2.7948836829378644e-05,1.780462194369925e-07,0.008840294958785477,1.7150502648316577e-07,4.0390285137418155e-10,0.0,0.0
0.55,1500.0,0.25,0.5422619662748124,20.0,0.4059547492641453,0.25,0.63,0.63,4.2917853988100094e-05,11.6,0.5530533879669826,1.6,1.6,0.1375031052541944,0.021034358360269647,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.06295130231793e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.250063319975215,0.6885012871318316,0.18843727619451567,0.7942346717518665,2.7626211432217676,0.8822910611740925,0.8846465515234544,0.2926758259059381,0.22299112518384906,0.10893258642501195,0.00031162299074441967,2.9446794093936267e-05,1.915853002028788e-07,0.009128895702582764,1.845466929453502e-07,4.435345295408598e-10,0.0,0.0
0.56,1500.0,0.25,0.5599135094909277,20.0,0.40751369071197513,0.25,0.63,0.63,4.6111405595121846e-05,11.6,0.5577750257673947,1.6,1.6,0.1415766149258239,0.02213615228420462,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.261139398956397e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2494361482686422,0.6877589260668359,0.1882899562276923,0.7940186024671781,2.766299162285611,0.8896509575576586,0.8921831980392597,0.29517451437264547,0.22489488947439418,0.1121273907674222,0.00032794577469727064,3.098916501603723e-05,2.0584131457662392e-07,0.00941954709634282,1.9827895262981189e-07,4.861449702260046e-10,0.0,0.0
0.57,1500.0,0.25,0.5777085780007682,20.0,0.4090194583256781,0.25,0.63,0.63,4.947025239767671e-05,11.6,0.5623429690001657,1.6,1.6,0.14566144388214972,0.023269749295573124,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.4739065205159418e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.248830101847367,0.6870240173020776,0.18814766118819343,0.7938099030758976,2.769832103627637,0.8967558528407475,0.8994730877505887,0.2975918675427069,0.2267366841111561,0.11532922500316475,0.000344739688083773,3.257604871455282e-05,2.2083520670322881e-07,0.009712155714917728,2.1272198007590942e-07,5.318899012530045e-10,0.0,0.0
0.58,1500.0,0.25,0.5956422138389201,20.0,0.41047387707218236,0.25,0.63,0.63,5.299909543798836e-05,11.6,0.566762144125871,1.6,1.6,0.1497561177898893,0.024435208661659425,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.7019978350197447e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2482444490339046,0.6862962987051192,0.1880102186166444,0.7936083206376078,2.77322587610576,0.9036135034431244,0.9065240905077447,0.29993049249491527,0.2285184954429094,0.11853692072741814,0.0003620056068086052,3.420752751594759e-05,2.3658796203518003e-07,0.010006631199597509,2.2789598960053691e-07,5.809295337444099e-10,0.0,0.0
0.59,1500.0,0.25,0.613709616845518,20.0,0.4118787016047814,0.25,0.63,0.63,5.670264398411216e-05,11.6,0.5710373308862332,1.6,1.6,0.15385922011523262,0.025632577963947904,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,2.9461793687183083e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2476784863467387,0.6855755198588094,0.18787746269830885,0.7934136119573627,2.7764860459494476,0.9102314383361366,0.9133438420329074,0.30219291866444975,0.23024225066138704,0.1217493574361393,0.00037974423359029105,3.5883667368735085e-05,2.5312060274507664e-07,0.01030288619614924,2.4382123087859777e-07,6.334285633413392e-10,0.0,0.0
0.6,1500.0,0.25,0.6319061263881196,20.0,0.4132356201699605,0.25,0.63,0.63,6.058560997175593e-05,11.6,0.5751731832934909,1.6,1.6,0.15796938510100775,0.026861894740732917,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.2072379846093465e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2471315369391063,0.6848614416082781,0.18774923389389392,0.7932255430441986,2.779617821547354,0.9166169925557729,0.9199397774962214,0.3043816089504535,0.23190982626419449,0.12496545691030707,0.0003979561222968967,3.760452014318438e-05,2.704541629139185e-07,0.010600836044228302,2.605179650421523e-07,6.895561655852242e-10,0.0,0.0
0.61,1500.0,0.25,0.6502272403507037,20.0,0.41454624932671064,0.25,0.63,0.63,6.465271390577582e-05,11.6,0.5791742089571913,1.6,1.6,0.16208530508805022,0.02812318475478496,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.485981390796833e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2466029527041067,0.6841538366722585,0.18762537943857485,0.7930438898430391,2.7826260534730727,0.9227772738738762,0.9263190984149647,0.30649894877577055,0.23352303971937205,0.12818418883086058,0.0004166416522831329,3.937012120662585e-05,2.8860971487538326e-07,0.010900399077594285,2.780064900560954e-07,7.49485997714972e-10,0.0,0.0
0.62,1500.0,0.25,0.6686686020065898,20.0,0.41581214348249856,0.25,0.63,0.63,6.890868022033107e-05,11.6,0.5830447779205999,1.6,1.6,0.16620572533456335,0.02941646331118441,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,3.783238180123803e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2460921104605232,0.6834524878868293,0.18750575244084594,0.7928684369130089,2.785515310465124,0.9287191768563542,0.9324887867840904,0.30854725076317735,0.2350836530282355,0.1314045666030412,0.00043580104791476697,4.118049126856926e-05,3.076083485035579e-07,0.011201496397065051,2.963071207660973e-07,8.133962071879818e-10,0.0,0.0
0.63,1500.0,0.25,0.6872259710166378,20.0,0.41703481857212427,0.25,0.63,0.63,7.335822677952806e-05,11.6,0.5867891397631098,1.6,1.6,0.17032943251751356,0.030741738222182208,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,4.099857937879196e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2455984024863551,0.6827571838597984,0.18739020964486866,0.7926989741455446,2.788290081005001,0.9344494102890121,0.9384556324456454,0.31052876378598404,0.23659337962106788,0.134625638259225,0.00045543442249291235,4.303564053133138e-05,3.274711243438132e-07,0.011504051386108424,3.1544014375067465e-07,8.814694548370775e-10,0.0,0.0
0.64,1500.0,0.25,0.7058952605604709,20.0,0.41821572067164653,0.25,0.63,0.63,7.800607842164803e-05,11.6,0.5904114026955022,1.6,1.6,0.1744552694760817,0.03209900598940326,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,4.436711095645075e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2451212490605998,0.6820677246616516,0.1872786143964553,0.792535301114504,2.7909545014203903,0.9399744632419467,0.9442261995958195,0.3124456619052405,0.23805387592832802,0.13784649787140182,0.0004755417216960753,4.4935563346117594e-05,3.4821913407423673e-07,0.011807990305893142,3.3542587556051495e-07,9.538928834476176e-10,0.0,0.0
0.65,1500.0,0.25,0.7246725111086104,20.0,0.41935624579204855,0.25,0.63,0.63,8.285695773631089e-05,11.6,0.5939155505279203,1.6,1.6,0.17858212485446934,0.03348825444246254,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,4.794688966858741e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2446600905498038,0.6813839182336098,0.18717083477256782,0.7923772243327643,2.793512517260495,0.9453006322268181,0.9498068539344481,0.3143000533491927,0.2394667482221381,0.1410662773440462,0.000496122762671428,4.688024190701236e-05,3.698734593348918e-07,0.012113241855348837,3.5628462305953726e-07,1.0308581254033071e-09,0.0,0.0
0.66,1500.0,0.25,0.743553872306418,20.0,0.42045775271907604,0.25,0.63,0.63,8.791557881462531e-05,11.6,0.5973054551609237,1.6,1.6,0.18270892596793467,0.03490946454115761,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.174703747679631e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2442143822747842,0.680705578084028,0.1870667423679533,0.7922245554726207,2.795967984017809,0.9504340411343033,0.9552037826463038,0.31609398712355313,0.24083355765267664,0.14428414074649076,0.0005171772607345715,4.886964877404851e-05,3.9245514382848734e-07,0.012419736866078415,3.780366565497741e-07,1.112561302872533e-09,0.0,0.0
0.67,1500.0,0.25,0.7625356363250768,20.0,0.42152153967387934,0.25,0.63,0.63,9.318665871167284e-05,11.6,0.6005848533135041,1.6,1.6,0.186834651929008,0.0363626070649947,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,5.577688523907506e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2437836038339731,0.6800325273687319,0.18696621450071282,0.7920771146006214,2.7983244855548715,0.9553806035438126,0.9604229571237365,0.31782944069596164,0.24215581086491444,0.14749929444764215,0.0005387047803277608,5.0903742239574053e-05,4.1598524448890754e-07,0.012727408833059855,4.0070225905914653e-07,1.1992030292957233e-09,0.0,0.0
0.68,1500.0,0.25,0.7816142035341281,20.0,0.4225488644524789,0.25,0.63,0.63,9.86749061836135e-05,11.6,0.6037573740733266,1.6,1.6,0.19095832023215673,0.037847645925486624,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.004597165250946e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.243367251054655,0.6793645954379965,0.1868691323091224,0.7919347273862375,2.800585470856244,0.9601460668382831,0.9654701770504925,0.3195083345755787,0.2434349711068721,0.15071097654842286,0.0005607047840912634,5.298247096521176e-05,4.4048478120365056e-07,0.013036193345628588,4.2430167791025544e-07,1.2909883866530208e-09,0.0,0.0
0.69,1500.0,0.25,0.8007860809951699,20.0,0.4235409452579644,0.25,0.63,0.63,0.00010438502120056764,11.6,0.606826540153373,1.6,1.6,0.19507898616637886,0.0393645383102356,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.456404319379307e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.2429648356581526,0.6787016176709219,0.18677538067299002,0.7917972249865199,2.802754259363949,0.9647360140239788,0.9703510723948973,0.3211325329781012,0.24467245873629825,0.153918456332134,0.0005831766349990631,5.5105774183905326e-05,4.659747346393339e-07,0.013346028053058508,4.4885512262492587e-07,1.3881269241853966e-09,0.0,0.0
0.7,1500.0,0.25,0.8200479040678482,20.0,0.42449894927565696,0.25,0.63,0.63,0.00011032170187173379,11.6,0.6097957493926447,1.6,1.6,0.1991957512289452,0.04091323262805522,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,6.934105506662414e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.242575889820275,0.67804343732817,0.1866848492933026,0.7916644456295832,2.8048339710582826,0.96915583378491,0.9750710737789801,0.3227038340359327,0.24586964376175338,0.1571210407160626,0.0006061195659184154,5.7273578823963585e-05,4.924760771554196e-07,0.013656853002725093,4.7438279470128284e-07,1.4908326787636235e-09,0.0,0.0
0.71,1500.0,0.25,0.8393963993350176,20.0,0.42542401266874763,0.25,0.63,0.63,0.00011648963285426652,11.6,0.6126683061338349,1.6,1.6,0.203307748706062,0.04249367201518967,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.438716823377488e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.242199958181975,0.6773899022139326,0.18659743080263866,0.7915362318432075,2.8068276514966537,0.973410770732709,0.9796354626874965,0.3242239864032525,0.24702785849408712,0.16031806293258244,0.0006295327315537427,5.94858044173781e-05,5.200097210614457e-07,0.013968610030044914,5.009048377711396e-07,1.5993241110777002e-09,0.0,0.0
0.72,1500.0,0.25,0.8588283996524587,20.0,0.4263172324102984,0.25,0.63,0.63,0.00012289349002020635,11.6,0.6154474085341941,1.6,1.6,0.20741414952369705,0.04410579291463986,4.0,7.4,10000.0,15.0,0.7,0.0,0.36,7.971275079757149e-08,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.43,0.43,0.43,1.0,1.241836601109347,0.6767408660076332,0.1865130215370436,0.7914124315869266,2.8087382203942854,0.9775059048007293,0.9840493511374951,0.3256946825409233,0.24814839243017928,0.163508886994984,0.0006534151874015127,6.174236111159894e-05,5.485965394502012e-07,0.01428124299148528,5.284413576668602e-07,1.713824135317105e-09,0.0,0.0
