Ba,Bn,Cy,M,Ma,Time
4324495.471313912,164666.73269229787,43.674485645104554,15988.95016025705,1320121.9932124214,9.19
4318965.867770514,164287.15884902093,43.624577188867335,16025.156523543943,1321579.826652521,9.200000000000001
4313379.9755799165,163906.1148377387,43.574067994030415,16061.667345337766,1323038.231778336,9.21
4307738.050582494,163523.61538153596,43.52296023708153,16098.484261347841,1324497.20648132,9.22
4302040.352363732,163139.67530088345,43.471256130387744,16135.60891960676,1325956.7486364671,9.23
4296287.144242433,162754.30951274413,43.418957921910206,16173.04298059917,1327416.8561021634,9.24
4290478.6932589235,162367.53302967927,43.366067894918814,16210.78811739054,1328877.5267200393,9.25
4284615.270163259,161979.36095895446,43.31258836770696,16248.846015755935,1330338.7583148212,9.26
4278697.149403432,161589.80850164578,43.25852169330621,16287.218374308777,1331800.5486941834,9.27
4272724.6091135815,161198.89095174597,43.20387025920105,16325.906904629626,1333262.8956486,9.28
4266697.931102195,160806.62369527042,43.148636487043525,16364.913331394953,1334725.796951197,9.290000000000001
4260617.400840321,160413.0222093635,43.09282283236808,16404.239392505882,1336189.250357603,9.3
4254483.243087593,160018.09776361324,43.03643284814141,16443.886310111793,1337653.2541304764,9.31
4248295.65980443,159621.85995153603,42.979470557635835,16483.85510250262,1339117.806730203,9.32
4242055.042435322,159224.33086570885,42.92193694514218,16524.148329461837,1340582.905084144,9.33
4235761.682718462,158825.52578694586,42.863834735485035,16564.767715131227,1342048.5469438375,9.34
4229415.875386145,158425.46004202156,42.805166696019114,16605.714992510613,1343514.7300475535,9.35
4223017.918133604,158024.149001484,42.745935636664015,16646.99190342742,1344981.4521203032,9.36
4216568.111587858,157621.60807746754,42.68614440993904,16688.600198506272,1346448.7108738483,9.370000000000001
4210066.759276551,157217.85272150615,42.625795910998015,16730.541637138525,1347916.5040067108,9.38
4203514.167596793,156812.8984223461,42.56489307766401,16772.817987451897,1349384.8292041835,9.39
4196910.645784003,156406.76070375912,42.50343889046419,16815.43102628,1350853.684138339,9.4
4190256.50588075,155999.45512235546,42.44143637266459,16858.382539131933,1352323.0664680398,9.41
4183552.0627055964,155590.99726539679,42.37888859030491,16901.674320161856,1353792.9738389472,9.42
4176797.63382194,155181.40274860925,42.31579865223331,16945.30817213855,1355263.4038835326,9.43
4169993.5395068526,154770.68721399645,42.2521697101412,16989.285906415018,1356734.354221086,9.44
4163140.102719924,154358.86632765242,42.188004958598036,17033.609342898046,1358205.8224577259,9.450000000000001
4156237.7467398182,153945.96726135802,42.12330276719849,17078.281765556716,1359677.8047160523,9.46
4149286.7599738664,153532.00104033682,42.05806840124428,17123.30441782089,1361150.2991754054,9.47
4142287.455817903,153116.9813410736,41.99230605260088,17168.678885401423,1362623.3036647665,9.48
4135240.173066127,152700.92454098244,41.9260188177514,17214.407102832203,1364096.815656128,9.49
4128145.253431846,152283.84707676893,41.859209816674166,17260.49101889642,1365570.8326024527,9.5
4121003.0415286114,151865.76544368913,41.79188219226473,17306.932596779367,1367045.351937498,9.51
4113813.8848513584,151446.6961948082,41.724039109757854,17353.733814221254,1368520.3710756404,9.52
4106578.133757541,151026.65594025902,41.655683756149436,17400.896663670013,1369995.8874117013,9.53
4099296.1414482687,150605.6613465009,41.58681933961853,17448.423152434138,1371471.8983207697,9.540000000000001
4091968.2639494487,150183.7291355786,41.517449088949306,17496.315302835443,1372948.401158028,9.55
4084594.860092916,149760.8760843805,41.447576252953006,17544.57515236195,1374425.3932585772,9.56
4077176.2914975765,149337.11902389766,41.37720409988993,17593.20475382064,1375902.8719372603,9.57
4069712.9225505404,148912.47483848245,41.30633591689141,17642.206175490297,1377380.8344884876,9.58
4062205.120388262,148486.96046510726,41.234975009381785,17691.58150127431,1378859.278186061,9.59
4054653.20527231,148060.5898340402,41.16312590800349,17741.33240741844,1380338.200703713,9.6
4047057.3934630854,147633.37034695703,41.090795758158585,17791.459675190486,1381817.6005992736,9.61
4039418.195117538,147205.32741106287,41.01798463327057,17841.96658767833,1383297.4739396716,9.620000000000001
4031735.9783403175,146776.47755964554,40.94469614569611,17892.855208812227,1384777.817997982,9.63
4024011.1131617995,146346.83732993866,40.870933940947474,17944.127612685777,1386258.6300319808,9.64
4016243.9714959627,145916.42326094632,40.79670169768084,17995.785883510103,1387739.9072841653,9.65
4008434.9270982645,145485.2518912675,40.722003127684495,18047.832115568126,1389221.6469817774,9.66
4000584.355523516,145053.33975692035,40.64684197586706,18100.26841316881,1390703.846336825,9.67
3992692.6340837576,144620.70338916674,40.5712220202457,18153.096890601406,1392186.502546104,9.68
3984760.141806133,144187.35931233657,40.49514707193433,18206.319672089703,1393669.6127912195,9.69
3976787.2593907663,143753.32404165214,40.41862097513189,18259.938891746282,1395153.1742386096,9.700000000000001
3968774.3691686373,143318.6140810529,40.341647607110495,18313.956693526714,1396637.1840395648,9.71
3960721.855059455,142883.24592101926,40.26423087820372,18368.375231183894,1398121.6393302518,9.72
3952630.1025295337,142447.23603639755,40.186374731794764,18423.19666822222,1399606.537231735,9.73
3944499.498549668,142010.60088422406,40.1080831443047,18478.42317785186,1401091.8748499975,9.74
3936330.5488867112,141573.3648061803,40.029356470883755,18534.05791595917,1402577.648294138,9.75
3928123.626820139,141135.5431005919,39.9501992701791,18590.10293758574,1404063.8547787324,9.76
3919879.0803106795,140697.14924291277,39.87061696530004,18646.560085952002,1405550.4917267351,9.77
3911597.3096841443,140258.20011985392,39.79061342307184,18703.43163697147,1407037.5561191067,9.78
3903278.7171250274,139818.7126274901,39.71019252570756,18760.719880718618,1408525.04491711,9.790000000000001
3894923.7066521514,139378.7036702814,39.62935817024294,18818.427121530425,1410012.9550621826,9.8
3886532.6840943014,138938.1901600941,39.548114267971194,18876.555678108016,1411501.2834758132,9.81
3878106.057065875,138497.18901522242,39.46646474387798,18935.107883618202,1412990.0270594116,9.82
3869644.23494252,138055.71715940986,39.3844135360762,18994.08608579509,1414479.1826941837,9.83
3861147.62883678,137613.79152087032,39.30196459524095,19053.49264704165,1415968.747241004,9.84
3852616.6515737353,137171.42903130973,39.21912188404431,19113.329944531313,1417458.7175402893,9.85
3844051.717666644,136728.64662494717,39.1358893765903,19173.60037030954,1418949.0904118717,9.86
3835453.2432925855,136285.4612375363,39.05227105784967,19234.306331395434,1420439.8626548722,9.870000000000001
3826821.6462681065,135841.88980538698,38.968270923094884,19295.450249883274,1421931.0310475728,9.88
3818157.308759077,135397.9469855581,38.8838935029569,19357.034382673595,1423422.592527563,9.89
3809460.3221381675,134953.629554227,38.79914746122118,19419.05958677406,1424914.545425733,9.9
3800731.3617807245,134508.96990157178,38.71403325519997,19481.52955362949,1426406.885234248,9.91
3791970.8358898493,134063.98398234838,38.628555140376506,19544.446689558903,1427899.6087238195,9.92
3783179.152999939,133618.6876744276,38.542717396443585,19607.813410722225,1429392.712649427,9.93
3774356.7219143403,133173.0967754933,38.45652432727423,19671.63214303801,1430886.1937503736,9.94
3765503.951642999,132727.22699974058,38.36998026089239,19735.90532210117,1432380.0487503442,9.950000000000001
3756621.2513401215,132281.09397457456,38.28308954944369,19800.635393100645,1433874.2743574607,9.96
3747709.0302418186,131834.71323730797,38.19585656916604,19865.824810737166,1435368.8672643409,9.97
3738767.697603765,131388.10023185998,38.10828572036041,19931.476039140944,1436863.824148155,9.98
3729797.6626388496,130941.27030545437,38.02038142736149,19997.591551789388,1438359.1416706822,9.99
3720799.3344548307,130494.23870531774,37.93214813850839,20064.173831424807,1439854.8164783677,10.0
