Time,T1,alpha,alpha_T1,alpha_T1_alpha,T1_alpha,alpha_alpha_T1,T2,alpha_T2,alpha_T2_beta,beta,T2_beta,alpha_beta_T2,T3,beta_T3,beta_T3_Inh,Inh,T3_Inh,beta_Inh_T3,Inh_T1,empty,k0d,k0r,k1d,k1r,k2d,k2r,k3d,k3r,k4d,k5d,k6d,k7d,k7r,k8d,k8r,k9d,k9r,k10d,k10r,k11d,k12d,k13d,k14d,k14r,k15d,k15r,k16d,k16r,k17d,k17r,k18d,k19d,k20d,k21d,k21r,k22d,k22r,k23d,k23r,k24d,k25d,k26d,Bp_concentration,fluorescence,Inh_total,beta_total,alpha_total,sample,ass_aa_l,m_ass_aa_lr,m_ass_aa_r,m_ass_aa_rl,pol_aa,dis_aa,nick_aa,ass_ab_l,m_ass_ab_lr,m_ass_ab_r,m_ass_ab_rl,pol_ab,dis_ab,nick_ab,ass_bc_l,m_ass_bc_lr,ass_bc_r,ass_bc_rl,pol_bc,dis_bc,nick_bc,inh_ac,inh_displ_ac,m_inh_displ_ca,exo_a,exo_b,exo_c
8.82,1.3936301680437653,168.72206870384701,1.0687904803055088,5.365223068968029,2.9836646190555443,24.01333431241067,0.09063621832273061,0.05603833323386129,0.6766704653850478,8.811630028016944,0.4238716895623672,2.6427832934673394,13.029217651403023,0.11198848482758313,3.855798027565075,8.735477669813179,14.550025206097052,6.952970630107032,3.675357350267623,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1353.8870094208992,0.8791149187614363,30.81665825374293,13.879958695357017,184.29371707299688,1.0,3.242157441313327,13.125625738732541,3.3346299043890975,3.627028874408884,16.245615300643735,63.52853331503663,80.20453660345163,0.2571264023593362,0.4048085270080654,0.24520753285219354,0.2214931227172654,0.6635386961555048,6.241597004647862,6.876152139940931,1.8948348705076086,-0.0192301389187077,3.0459376397691362,-0.16240953111479017,1.9064919657047752,21.464641538154584,22.294005028375185,0.3063485347000353,0.535810253501828,-0.17540297983856448,69.34477023728112,4.280707490870688,15.079181553631509
8.83,1.391495309541116,168.83881976673902,1.0682601496791846,5.364450966530337,2.981236272453738,24.009016482379167,0.09051744224991844,0.05602235234483047,0.6767527216535616,8.820409169588832,0.42363526657547557,2.6430722171475614,12.979854560729356,0.11167949000598572,3.8626556256875673,8.758507483472917,14.582076390321472,6.9637339332553845,3.6855408184675285,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1354.8959948033687,0.8800532751671329,30.888780317949482,13.895132273511424,184.40601554827586,1.0,3.2381653718936763,13.121937775965087,3.332103087163988,3.626189630115574,16.237554275123603,63.51939100449242,80.1901150511464,0.2569028091607637,0.40485275980711516,0.2450674542224472,0.22149427769476882,0.6633494696446686,6.242355735086728,6.876903878907553,1.889534182036402,-0.019213927423556897,3.042306192728428,-0.15957901818824505,1.901231637861901,21.502816744547584,22.328516483590064,0.30664832366476885,0.5367432482941945,-0.17574398950153383,69.39275492412973,4.284972415404594,15.118935617970948
8.84,1.3893719013838022,168.95498460471174,1.0677303979959762,5.36367118589261,2.978815617411513,24.004670878246813,0.09039949732058841,0.05600647082692391,0.6768344543156147,8.82917700571474,0.42340025384778224,2.6433593236604396,12.930581000718927,0.11137025783819493,3.8695047188596363,8.781542168424439,14.614062753210977,6.9744812693720295,3.6957400181202877,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1355.90280752722,0.8809896110003147,30.96084965861534,13.910286690575967,184.51772038787394,1.0,3.23418958971127,13.118242609075871,3.3295844115479083,3.625353818631334,16.229502049538837,63.510157777917215,80.17560073334435,0.2566806297682588,0.4048966734548087,0.2449281645112586,0.22149554947620143,0.6631614197674406,6.2431096357883975,6.877650889859151,1.8842298348941213,-0.019197305876648016,3.038636406565969,-0.15674629981095833,1.8959672694374305,21.540944605174328,22.362976742114476,0.30694825966511774,0.5376754819517862,-0.17608457528383614,69.44049867253652,4.289231847730233,15.158698091134266
8.85,1.3872598957130784,169.07056457463784,1.0672011985637917,5.362883779929036,2.976402578805308,24.00029760686635,0.09028237748884362,0.05599068769522892,0.6769156667134146,8.837933562107802,0.423166644355427,2.6436446237184357,12.881397389719433,0.11106079623023918,3.876345286597336,8.80458156453292,14.645983890738968,6.985212636713788,3.7059549391733624,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1356.9074430691471,0.8819239220543068,31.032865681042587,13.925421956004218,184.62883295396892,1.0,3.2302302310007676,13.114540476447823,3.3270735749644658,3.624521672270962,16.221458218169634,63.50083426138373,80.1609940069336,0.2564598557279721,0.4049402700626027,0.24478965986082318,0.2214969409724854,0.6629745348616666,6.243858737581335,6.878393200668048,1.8789219619878028,-0.01918027515054751,3.034928473396148,-0.15391146580043102,1.890698995023592,21.579025006003807,22.39738579835909,0.3072483459133611,0.5386069410229933,-0.17642472951403432,69.48800204017616,4.293485800339094,15.198468696696727
8.86,1.385159249728795,169.18556103358424,1.0666725217361965,5.362088804407771,2.9739970773611613,23.995896774337293,0.09016607680995704,0.05597500193514031,0.6769963622056466,8.84667886419851,0.42293443106190337,2.6439281279587035,12.832304142826276,0.1107511130569168,3.8831773086106964,8.827625511450286,14.677839401701316,6.995928033804559,3.716185571479636,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1357.9098969287788,0.8828562041437643,31.104827793241935,13.940538079133674,184.73935460757306,1.0,3.2262874651469193,13.110831641597578,3.324570237579228,3.623693456111262,16.213422330390188,63.49142111523153,80.14629522628655,0.2562404790055091,0.4049835517575113,0.24465193639552918,0.2214984554895003,0.6627888029136093,6.244603071445999,6.879130839010632,1.8736106957495848,-0.019162836134224245,3.0311825864399213,-0.15107460584705157,1.8854269486809518,21.61705783408484,22.431743647590938,0.30754858674632846,0.5395376111427969,-0.17676444390934162,69.53526558480311,4.297734285585365,15.238247157865484
8.870000000000001,1.3830699258892805,169.29997533884483,1.0661443347709496,5.361286318136809,2.971599029440983,23.991468486012607,0.09005058944133493,0.05595941250017772,0.677076544169928,8.85541293713777,0.42270360691531783,2.6442098469445936,12.783301671874812,0.1104412161615458,3.890000764802937,8.85067384861429,14.70962888772781,7.00662745943266,3.726431904800147,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1358.9101646282938,0.8837864531043133,31.176735405945188,13.955635069187498,184.84928670850067,1.0,3.222361496264449,13.107116394424516,3.322074020471634,3.6228694696069876,16.205393888518433,63.48191903579433,80.13150474328211,0.2560224920013736,0.40502652068395234,0.24451499022003964,0.22150009674819948,0.6626042115321044,6.245342668537473,6.87986383237126,1.868296168134698,-0.019144989732919834,3.027398940010539,-0.1482358095092864,1.8801512639341558,21.6550429775417,22.46605028592488,0.3078489876883622,0.5404674769813308,-0.17710370954122145,69.58228986426522,4.301977315687402,15.278033197477988
8.88,1.3809918921112245,169.41380884797323,1.0656166016885429,5.360476383109878,2.969208346828821,23.987012846505426,0.08993590964347993,0.055943918309802984,0.6771562160052631,8.864135805799904,0.4224741648456489,2.6444897911671577,12.734390385432645,0.11013111335571388,3.8968156352696703,8.87372641524761,14.741351953293567,7.017310912648167,3.736693928806813,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1359.9082417120314,0.8847146647921894,31.24858793261766,13.9707129352762,184.9586306153352,1.0,3.218452564780591,13.103395052461918,3.3195845038042346,3.622050048210138,16.19737234566585,63.47232875712744,80.11662290732812,0.25580588756639666,0.4050691790055953,0.24437881741737416,0.22150186890479207,0.6624207479227152,6.246077560208118,6.88059220804618,1.862978510619441,-0.01912673686801744,3.0235777294992108,-0.14539516620886106,1.8748720737676732,21.692980325569696,22.500305710315082,0.3081495555150405,0.5413965221918077,-0.17744251680056405,69.629075436517,4.306214902729205,15.317826538000425
8.89,1.3789251219695564,169.52706291881557,1.0650892831307364,5.359659064652313,2.9668249365171264,23.982529959695736,0.08982203178095434,0.05592851824723746,0.6772353811344974,8.872847494785708,0.42224609776200617,2.644767971046658,12.685570688791843,0.10982081241902801,3.9036219002981194,8.896783050356944,14.773008205730507,7.027978392760265,3.7469716330851703,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1360.9041237461072,0.8856408350838797,31.32038478947074,13.985771686399358,185.06738768539702,1.0,3.214560949020222,13.099667962130184,3.3171012249893383,3.621235564992455,16.18935710358719,63.462651052735104,80.10165006538375,0.2555906590171552,0.40511152890721114,0.24424341404698952,0.22150377657097753,0.6622383988618893,6.246807778030201,6.8813159931474575,1.8576578541991329,-0.019108078476908874,3.019719151360689,-0.1425527652259282,1.869589510621533,21.730869768430786,22.534509918546515,0.3084502983176559,0.5423247293578066,-0.17778085536243868,69.6756228596332,4.310447058661887,15.357626901526157
8.9,1.3768695948973293,169.63973890954313,1.064562336219098,5.358834431566936,2.964448700493024,23.978019928737094,0.08970895032334329,0.055913211157279374,0.6773140430067727,8.88154802842547,0.42201939854988935,2.6450443969340696,12.636842983961229,0.10951032109886441,3.910419540366325,8.919843592732098,14.804597255238757,7.0386298993345875,3.7572650071371,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1361.8978063180255,0.8865649598757638,31.39212539547428,14.000811331447322,185.17555927471042,1.0,3.2106869667935585,13.095935499992015,3.3146236768531043,3.6204264322710547,16.181347510530287,63.452886737297774,80.08658656198189,0.2553768001513778,0.4051535725965241,0.244108776142861,0.22150582483424142,0.6620571506711136,6.2475333538185485,6.882035214606878,1.8523343293860612,-0.019089015512860165,3.015823403098795,-0.13970869569421662,1.8643037063870678,21.768711197449196,22.568662909226422,0.30875122556845447,0.5432520799399231,-0.1781187141504228,69.72193269182222,4.314673795305151,15.397434009774148
8.91,1.3748252963856002,169.7518381786852,1.0640357144135388,5.3580025562799465,2.962079535524577,23.97348285606331,0.08959665984621809,0.05589799584412113,0.6773922050999808,8.890237430782001,0.42179406006844733,2.6453190791125873,12.588207669658624,0.10919964711011837,3.9172085361423568,8.942907880945075,14.836118714898108,7.049265432190555,3.7675740403835594,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1362.8892850362922,0.8874870350837519,31.463809172369103,14.015831879202903,185.28314673797144,1.0,3.2068309769863075,13.092198074009666,3.31215130579717,3.619623103237217,16.17334285908579,63.443036668399586,80.07143273925145,0.2551643052633375,0.4051953123060655,0.24397489971156186,0.22150801927820396,0.6618769891910695,6.248254319653176,6.882749899179876,1.8470080662074038,-0.01906954894487551,3.0118906832518593,-0.13686304659617887,1.8590147924026552,21.80650450500701,22.602764681775792,0.3090523481866301,0.5441785542217814,-0.17845608130050686,69.76800549143961,4.318895124348757,15.437247584087388
8.92,1.3727922181833125,169.8633620851617,1.0635093673708533,5.357163514986798,2.9597173329470556,23.968918843395166,0.08948515503209935,0.05588287106916671,0.6774698709232188,8.89891572565367,0.42157007514773737,2.6455920277991325,12.53966514130313,0.10888879813495411,3.923988868483522,8.965975753349166,14.867572200679437,7.059884991398721,3.777898722167313,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1363.8785555300308,0.8884070566429286,31.535435544679437,14.0308333383431,185.39015142851477,1.0,3.202993381152243,13.08845612480403,3.3096835099578543,3.618826073588144,16.16534238403697,63.43310174825567,80.05618893693985,0.2549531691592324,0.4052367502950287,0.24384178073034396,0.22151036600302376,0.6616978997557892,6.248970707901938,6.88346007344945,1.8416791942031439,-0.01904967975755962,3.0079211913781085,-0.1340159067581106,1.853722899449459,21.84424958453976,22.63681523642086,0.30935367860507795,0.5451041312554105,-0.17879294412457664,69.81384181700146,4.323111057354004,15.477067345431331
8.93,1.3707693363805316,169.9743118271045,1.0629840975676617,5.356316519393012,2.9573630259850274,23.96432798932175,0.08937442291004184,0.05586784443796866,0.6775470331375021,8.907582936121827,0.42134744802196145,2.645863251463881,12.491215793061876,0.1085777822912155,3.930760518875178,8.989047059903465,14.898957328970043,7.07048857680145,3.788239030402462,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1364.8656149675264,0.8893250219197996,31.60700393815115,14.045815718447685,185.49657471145662,1.0,3.1991665682187325,13.084702867886126,3.307228349472,3.6180276797793507,16.157358283028458,63.42307264282877,80.04085548433464,0.25474331743305684,0.4052778808519396,0.2437094233122382,0.22151277912029999,0.6615199724210993,6.249682450870162,6.884165759453813,1.8363478423533681,-0.01902940909857293,3.0039151325325104,-0.13116736560849862,1.8484281657256527,21.88194633297925,22.67081457265617,0.3096549832725362,0.54602899254967,-0.17912945538626193,69.85944216093993,4.3273216055338555,15.51689303480536
8.94,1.3687572462795465,170.08468885743878,1.062459351709907,5.35546215531479,2.9550158893453577,23.959710395558897,0.08926446286280779,0.05585290948489952,0.6776237016076698,8.916239085728233,0.42112616484864107,2.6461327611673373,12.442860012546461,0.10826660692412642,3.937523468296801,9.012121631690018,14.93027372299343,7.081076189238945,3.7985949608418905,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1365.8504581405437,0.8902409260707057,31.67851378382214,14.06077902740547,185.60241792970112,1.0,3.195355676010017,13.08094299950355,3.304780095770872,3.617233237947735,16.149382145990586,63.41295628865136,80.02543272116671,0.2545347861870564,0.4053187109125293,0.2435778186550933,0.22151531918075706,0.6613431306287982,6.250389639550959,6.884866985970848,1.831014139259763,-0.01900873789850876,2.9998727056400387,-0.12831751120725654,1.8431307162763282,21.919594644441112,22.704762693175752,0.3099564193176043,0.546952998092388,-0.17946550559718757,69.90480712040733,4.331526780324947,15.556724360623308
8.950000000000001,1.3667559072662994,170.19449452819833,1.0619351110655888,5.354600466665264,2.9526758504200417,23.9550661616043,0.08915526950213541,0.05583806528505596,0.6776998793939786,8.924884197472792,0.42090621893967484,2.6464005668505113,12.394598185338543,0.10795527964015378,3.944277698191188,9.03519930700604,14.961521007335072,7.091647829494807,3.80896650202885,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1366.8330808155097,0.8911547651584241,31.749964514561146,14.075723273637786,185.70768243297857,1.0,3.191560826666602,13.077176690390083,3.3023384416725454,3.616442956491971,16.14141368819695,63.40275320569006,80.00992097975836,0.2543275682512199,0.40535924241574867,0.24344696305641628,0.22151798916809762,0.6611673634272905,6.251092302172084,6.885563778865671,1.8256782129853433,-0.018987667195752622,2.995794113440894,-0.1254664319227654,1.837830680593978,21.95719441562022,22.73865960049215,0.3102579905728747,0.5478761340519309,-0.17980108847292145,69.94993725108951,4.335726592900677,15.596561043753827
8.96,1.364765253227603,170.30373018680362,1.061411379823469,5.35373147404984,2.950342863679549,23.95039538619215,0.08904683730334924,0.055823311145152474,0.6777755692511018,8.933518294088566,0.42068760393116567,2.646666678340587,12.346430693755547,0.10764380802696073,3.9510231902012145,9.058279924303047,14.992698809438082,7.102203498577959,3.8193536420776923,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1367.8134788263003,0.8920665353084593,31.82135556602004,14.090648465499008,185.81236956994775,1.0,3.187781933819894,13.073403916985402,3.299903302784192,3.6156568306066603,16.13345297331673,63.392463637929346,79.99432058988177,0.25412165480047894,0.40539947707947027,0.2433168530371846,0.22152078970671063,0.6609926626075214,6.2517904641426,6.886256163707239,1.8203401910953663,-0.018966198048483082,2.991679559774895,-0.12261421597212196,1.8325281878509796,21.99474554432525,22.772505297840365,0.31055969458205224,0.5487983917863488,-0.18013620218012724,69.99483310677628,4.3399210543048135,15.636402805331919
8.97,1.3627852171511572,170.41239717994293,1.0608881644987864,5.352855195642788,2.9480168854521387,23.94569816735776,0.08893916079160404,0.055808646389136275,0.677850773890356,8.942141398055702,0.420470313507678,2.646931105392582,12.298357916793845,0.1073321996419682,3.957759926158559,9.08136332190368,15.023806759674024,7.112743197731368,3.8297563689476393,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1368.7916480375982,0.8929762326749663,31.8926863766839,14.105554611254263,185.91648068784804,1.0,3.184018896334658,13.069624635826461,3.2974746078698765,3.6148748395579187,16.125500100381554,63.38208780056713,79.97863187897492,0.253917037033386,0.4054394165932286,0.243187485145031,0.22152372128885833,0.6608190201644848,6.252484150471641,6.886944165876743,1.8150002006568915,-0.018944331531014994,2.9875292494584134,-0.11976095139801757,1.8272233667048667,22.032247929415924,22.80629978920586,0.31086152853971155,0.5497197629549905,-0.18047084535488156,70.03949524095654,4.3441101754582565,15.676249366270133
8.98,1.360815730983654,170.52049685355135,1.0603654740782837,5.3519716470427445,2.9456978740604103,23.940974602443443,0.08883223454025288,0.05579407035897693,0.6779254959785156,8.950753531604303,0.42025434140332124,2.64719385769029,12.250380230121731,0.10702046201226167,3.9644878880830543,9.104449338004727,15.054844491353489,7.123266928429226,3.8401746704417103,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1369.7675843450104,0.8938838534408596,31.96395638788298,14.120441719081455,186.02001713247202,1.0,3.1802715970999116,13.065838782288264,3.295052300030558,3.6140969454641763,16.117555205989913,63.371625878303725,79.9628551721611,0.2537137061631947,0.4054790626173583,0.24305885595509868,0.22152678426305172,0.660646428306574,6.253173385757495,6.8876278105700575,1.8096583682366045,-0.018922068733709732,2.9833433882702844,-0.1169067260640646,1.8219163452967428,22.069701470799377,22.84004307931547,0.311163489253249,0.550640239549865,-0.180805017136975,70.0839242068096,4.3482939671604335,15.71610044726376
8.99,1.3588567254888766,170.62803055278954,1.0598433201652342,5.351080841128214,2.943385789957849,23.9362247881044,0.08872605316921506,0.05577958241545615,0.6779997381366293,8.959354716717304,0.4200396814028329,2.6474549448472233,12.20249800607236,0.10670860263449765,3.971207058182047,9.127537810680181,15.085811640736722,7.1337746923741365,3.8506085342056573,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1370.741283675192,0.8947893938179287,32.035165043804604,14.135309797073312,186.1229802481366,1.0,3.1765399018172706,13.062046269322451,3.2926363378866084,3.6133230920748733,16.10961846651156,63.36107802363095,79.94699079226869,0.2535116534088899,0.4055184167821321,0.2429309620708971,0.22152997882242698,0.6604748794649332,6.253858194176667,6.888307122800196,1.8043148198986219,-0.018899410762884185,2.979122182937626,-0.11405162765011223,1.816607251249688,22.107106069426614,22.873735173628432,0.31146557310430983,0.5515598139274177,-0.18113871720464772,70.1281205571965,4.3524724400907,15.755955768796127
9.0,1.3569081301058021,170.73499962202246,1.0593217171244664,5.3501827879130675,2.941080595865374,23.931448820314618,0.08862061134334404,0.055765181938957444,0.6780735029388362,8.967944975133355,0.41982632734266123,2.647714376407558,12.154711613636698,0.10639662897481024,3.977917418849754,9.150628577884278,15.116707847044207,7.144266491494294,3.8610579477269003,0.0,0.0294,3.43457943925,3.43457943925,0.0294,3.43457943925,0.0294,3.43457943925,0.0294,15.2,11.8408,3.34,0.0294,3.43457943925,0.610714285714,0.0171,0.610714285714,0.0171,3.43457943925,0.0294,11.8408,9.2239832,2.60186,0.0171,0.610714285714,0.00186296832954,0.027,0.027,0.00186296832954,0.0171,0.610714285714,17.024,5.566848,3.2064,0.027,0.00608108108108,0.021546,4.15391351351e-05,4.15391351351e-05,0.021546,0.411,0.485802,1.7262,1371.7127419859657,0.8956928500469482,32.10631179150514,14.150158853239418,186.22537137765522,1.0,3.172823657786863,13.058246986193797,3.290226696762793,3.612553203547151,16.10169010029189,63.35044435512105,79.93103905985082,0.253310869986173,0.40555748068689873,0.24280380012515992,0.22153330499312007,0.6603043663028073,6.2545385994729745,6.8889821273997685,1.7989696812022826,-0.018876358740718528,2.974865841121567,-0.11119574364755591,1.8112962116671696,22.144461627288916,22.907376078327303,0.3117677760096855,0.5524784788407148,-0.1814719458097586,70.17208484465122,4.356645604809734,15.79581505114384
