B_Raf,B_Raf_Rap1_GTP,B_Raf_Rap1_GTP_MEK,B_Raf_Rap1_GTP_MEK_ERK,B_Raf_Rap1_GTP_pMEK,B_Raf_Rap1_GTP_pMEK_ERK,B_Raf_Ras_GTP,B_Raf_Ras_GTP_MEK,B_Raf_Ras_GTP_MEK_ERK,B_Raf_Ras_GTP_pMEK,B_Raf_Ras_GTP_pMEK_ERK,C3G,Crk,Crk_C3G,Crk_C3G_pFRS2_dpEGFR,Crk_C3G_pFRS2_dpEGFR_c_Cbl,Crk_C3G_pFRS2_dpEGFR_c_Cbl_ubiq,Crk_C3G_pFRS2_pTrkA,Crk_C3G_pFRS2_pTrkA_endo,Dok,EGF,EGFR,ERK,FRS2,FRS2_dpEGFR,FRS2_dpEGFR_c_Cbl,FRS2_dpEGFR_c_Cbl_ubiq,FRS2_pTrkA,FRS2_pTrkA_endo,Grb2,Grb2_SOS_pShc,Grb2_SOS_pShc_dpEGFR,Grb2_SOS_pShc_dpEGFR_c_Cbl,Grb2_SOS_pShc_dpEGFR_c_Cbl_ubiq,Grb2_SOS_pShc_pTrkA,Grb2_SOS_pShc_pTrkA_endo,L_EGFR,L_EGFR_dimer,L_NGFR,L_dpEGFR,MEK,MEK_ERK,MKP3,NGF,NGFR,PP2A,Rap1GAP,Rap1_GDP,Rap1_GTP,RasGAP,Ras_GDP,Ras_GTP,SOS,SOS_Grb2,Shc,Shc_dpEGFR,Shc_dpEGFR_c_Cbl,Shc_dpEGFR_c_Cbl_ubiq,Shc_pTrkA,Shc_pTrkA_endo,c_Cbl,c_Raf,c_Raf_Ras_GTP,c_Raf_Ras_GTP_MEK,c_Raf_Ras_GTP_MEK_ERK,c_Raf_Ras_GTP_pMEK,c_Raf_Ras_GTP_pMEK_ERK,degradation,dpEGFR_c_Cbl,dpEGFR_c_Cbl_ubiq,dppERK,dppERK_MKP3,pDok,pDok_RasGAP,pFRS2,pFRS2_dpEGFR,pFRS2_dpEGFR_c_Cbl,pFRS2_dpEGFR_c_Cbl_ubiq,pFRS2_pTrkA,pFRS2_pTrkA_endo,pMEK,pMEK_ERK,pSOS,pSOS_Grb2,pShc,pShc_dpEGFR,pShc_dpEGFR_c_Cbl,pShc_dpEGFR_c_Cbl_ubiq,pShc_pTrkA,pShc_pTrkA_endo,pTrkA,pTrkA_endo,ppERK,ppERK_MKP3,ppMEK,ppMEK_ERK,pro_EGFR,pro_TrkA,proteosome,Time
0.19982676157743398,5.485999466078123e-07,1.1302514273062669e-06,6.162436344350077e-07,3.2942686304189316e-10,1.7961238356070016e-10,4.5946591848566247e-05,8.086986579787869e-05,4.4092437149688624e-05,2.195387747786098e-08,1.1969844456241313e-08,0.004264565979193886,0.5042645659791951,0.4956814178947198,3.072968078882421e-05,2.1270923999405477e-05,2.0155215303000055e-06,0.0,0.0,0.29931670598046356,0.001613,0.290011383763295,0.020064782815507068,0.999806843186079,3.496540647328493e-05,1.0859504875512964e-05,1.4452799651303196e-06,0.0,0.0,0.9776132272011523,0.0001499801595772224,0.00012172214564816529,8.189057022868559e-05,7.017648464908604e-06,0.0,0.0,0.0064103905065594725,0.00010028788979738888,0.0,5.3665686418398835e-05,0.4395866410518875,0.23967452060202163,0.01799999982956075,0.0,0.061893989755152756,0.24,0.012,0.19999758626533812,1.1813061434460886e-07,0.09998316709530307,0.09937731816623603,9.705781570931798e-06,0.07761322720115263,0.02202616226617094,0.9980715091517846,0.00034914695097839845,0.00010844842053349613,1.4442144545541062e-05,0.0,0.0,0.49942599422851414,0.49955796676632486,9.870667127066634e-05,0.00022211388048562765,0.00012110249246431605,7.130956351093146e-08,3.88798906471061e-08,0.0,9.57421434501659e-06,1.1762614098747531e-06,4.290136620791881e-18,3.2531194538250926e-19,0.0006664611148398405,1.683290469700484e-05,3.0542622981272926e-05,3.889884778081765e-05,2.0102964915361434e-05,2.326060611009849e-06,0.0,0.0,0.0001739069126730358,9.48187167702622e-05,3.960097766690913e-21,1.1295700024945796e-21,0.0003144784623726918,0.00048792808980533406,0.0002625779386171473,3.0858317444631815e-05,0.0,0.0,0.0,0.0,1.2200157259243557e-09,1.7043926771931813e-10,2.8633598272502266e-08,1.4264495986755155e-08,0.3,0.020631,1.0219914858233403e-07,9.3
0.19982581455586262,5.511487579826113e-07,1.1359161018244191e-06,6.193321681178651e-07,3.334512660697656e-10,1.818065958656408e-10,4.617946067819073e-05,8.132443304296306e-05,4.434027950033412e-05,2.223532987994304e-08,1.2123299847862388e-08,0.004253004508615714,0.504253004508617,0.49569279074885103,3.0826913305672476e-05,2.1351672494724146e-05,2.0261569650361143e-06,0.0,0.0,0.299314270494853,0.001613,0.2900009031433919,0.020064782813040645,0.9998063037196124,3.501676455950869e-05,1.0885087822129621e-05,1.4507016327980873e-06,0.0,0.0,0.9775941693617501,0.0001507731835973673,0.00012217102036657287,8.22411690778156e-05,7.05861098767827e-06,0.0,0.0,0.0064126996683145235,0.00010036607329138083,0.0,5.373181726108178e-05,0.43958375253413273,0.23967294569533876,0.017999999826756697,0.0,0.06189398974415103,0.24,0.012,0.19999757451966804,1.1856804624752669e-07,0.09998308867932192,0.09937392179467827,9.746225157928617e-06,0.0775941693617505,0.022043586645462618,0.998066132143588,0.0003496582743130174,0.00010870344675456164,1.4496287814365456e-05,0.0,0.0,0.4994242335331732,0.4995555465516872,9.922593316759128e-05,0.0002233431853804335,0.00012177274272515311,7.221401654322206e-08,3.937302264870558e-08,0.0,9.600315938788807e-06,1.181043255092191e-06,4.427663626815748e-18,3.361466098172421e-19,0.0006688181844692534,1.6911320678164186e-05,3.065926250417919e-05,3.898245102247523e-05,2.0161166750279267e-05,2.336103330703958e-06,0.0,0.0,0.0001751043185131112,9.547157428122753e-05,4.091402677098714e-21,1.1682931053326638e-21,0.00031557033936349877,0.0004889208201348938,0.0002632852300117953,3.098947399118869e-05,0.0,0.0,0.0,0.0,1.2386572816022369e-09,1.7324332250515215e-10,2.903774790091948e-08,1.4464761917200201e-08,0.3,0.020631,1.0277303763496753e-07,9.31
0.19982486381295994,5.537057510469556e-07,1.1416007146545007e-06,6.224315727060414e-07,3.3751892336222665e-10,1.840243915468871e-10,4.6413154511793453e-05,8.178084619415475e-05,4.458912828881588e-05,2.2519969965495692e-08,1.2278493249446621e-08,0.004241501901700967,0.5042415019017022,0.4957041043858188,3.092428908443964e-05,2.143259091813385e-05,2.036832709883924e-06,0.0,0.0,0.29931182951817165,0.001613,0.2899904229883676,0.020064782810627214,0.9998057634912354,3.506809043931417e-05,1.0910688643062265e-05,1.4561360421207725e-06,0.0,0.0,0.9775751204799541,0.0001515691322348598,0.00012262072423192914,8.259262652998653e-05,7.0997486137515326e-06,0.0,0.0,0.006415002491815033,0.00010044407563516819,0.0,5.3797892481786865e-05,0.43958085072252284,0.2396713635402181,0.01799999982391046,0.0,0.06189398973314933,0.24,0.012,0.19999756273399918,1.1900641914755699e-07,0.09998300998814585,0.09937051212067267,9.786768679514564e-06,0.07757512047995441,0.022060997279677596,0.998060747592839,0.0003501692692287686,0.0001089586485559121,1.4550558098060907e-05,0.0,0.0,0.4994224702369167,0.49955311681681,9.974713807815024e-05,0.00022457738379779942,0.00012244566106635527,7.312858012432958e-08,3.987166719061407e-08,0.0,9.626446398134127e-06,1.185838110419194e-06,4.569351347631913e-18,3.4732198608076105e-19,0.0006711804699745262,1.6990011854217693e-05,3.0776180006087054e-05,3.906608424346993e-05,2.0219441609123168e-05,2.3461750689645756e-06,0.0,0.0,0.00017630824073483267,9.612798469280654e-05,4.22681804174098e-21,1.208269377884274e-21,0.0003166641839715106,0.0004899134839109825,0.00026399304878482245,3.112098300109713e-05,0.0,0.0,0.0,0.0,1.2575571236594817e-09,1.76089557446956e-10,2.9447016011896145e-08,1.4667548353342748e-08,0.3,0.020631,1.0334939532092168e-07,9.32
0.199823909340879,5.562709386942297e-07,1.1473053018046928e-06,6.255418678320567e-07,3.4163023262660226e-10,1.8626598744507126e-10,4.6647674771412e-05,8.223910933353781e-05,4.483898574079014e-05,2.2807828763149924e-08,1.2435441578629159e-08,0.004230057855375301,0.5042300578553766,0.49571535910881676,3.1021807967320016e-05,2.1513679223436534e-05,2.047548849379699e-06,0.0,0.0,0.29930938304712046,0.001613,0.2899799432980168,0.020064782808274704,0.9998052225012022,3.511938405975643e-05,1.0936307285643631e-05,1.4615832018933591e-06,0.0,0.0,0.9775560805504026,0.00015236801054192484,0.0001230712562459562,8.294494233371617e-05,7.1410617705517184e-06,0.0,0.0,0.006417298991307311,0.00010052189704486796,0.0,5.38639120690497e-05,0.43957793557726227,0.23966977411494722,0.017999999821021476,0.0,0.061893989722147665,0.24,0.012,0.19999755090826227,1.194457332531433e-07,0.09998293102117718,0.09936708911638942,9.827412149475489e-06,0.07755608055040289,0.022078394169947484,0.9980553555022955,0.00035067993519121435,0.00010921402540410008,1.4604955482997921e-05,0.0,0.0,0.4994207043422129,0.4995506775416548,0.00010027028976746332,0.00022581648617219283,0.0001231212531770429,7.405335105717214e-08,4.0375877052371525e-08,0.0,9.65260566517731e-06,1.1906459901396438e-06,4.715312436886968e-18,3.588476301902028e-19,0.000673547974057047,1.7068978822888444e-05,3.089337567911535e-05,3.914974727768906e-05,2.0277789391636323e-05,2.356275861981041e-06,0.0,0.0,0.00017751870440774152,9.678796167355224e-05,4.366458674934529e-21,1.2495348807940159e-21,0.00031775999512958483,0.0004909060782786756,0.0002647013925928029,3.125284473376158e-05,0.0,0.0,0.0,0.0,1.2767184333501166e-09,1.7897854160962355e-10,2.9861459503168616e-08,1.4872883105767657e-08,0.3,0.020631,1.039282287381453e-07,9.33
0.1998229511317792,5.588443338071082e-07,1.1530298992554433e-06,6.286630731133064e-07,3.457855945214678e-10,1.8853160200992953e-10,4.688302287714035e-05,8.269922654021294e-05,4.508985408028632e-05,2.3098937546175573e-08,1.2594161886428961e-08,0.004218672068084451,0.5042186720680857,0.4957265552195197,3.111946979630023e-05,2.159493736372381e-05,2.0583054680344334e-06,0.0,0.0,0.2993069310784126,0.001613,0.2899694640721346,0.020064782805991298,0.9998046807497676,3.5170645368437893e-05,1.0961943697259755e-05,1.4670431208842815e-06,0.0,0.0,0.9775370495677363,0.00015316982356102164,0.00012352261540576277,8.329811623124325e-05,7.182550885365021e-06,0.0,0.0,0.0064195891810175446,0.00010059953773738975,0.0,5.3929876011958954e-05,0.4395750070585184,0.23966817739779317,0.01799999981808917,0.0,0.061893989711146034,0.24,0.012,0.19999753904238793,1.1988598877063934e-07,0.09998285177781792,0.09936365275402192,9.868155581097118e-06,0.07753704956773662,0.022095777317422495,0.9980499558747198,0.0003511902716714112,0.00010946957676621478,1.4659480055278115e-05,0.0,0.0,0.49941893585153546,0.4995482287061999,0.00010079539199687233,0.0002270605029290807,0.00012379952474142806,7.498842689200621e-08,4.0885705420988036e-08,0.0,9.678793682001209e-06,1.1954669085079433e-06,4.865661922401614e-18,3.707333052182256e-19,0.0006759206994056333,1.7148222182156905e-05,3.101084971483895e-05,3.9233439959582006e-05,2.0336209997495853e-05,2.366405745891533e-06,0.0,0.0,0.00017873573464924654,9.745151891811723e-05,4.510441870756047e-21,1.29212647166179e-21,0.00031885777176697517,0.0004918986003948946,0.0002654102590954082,3.138505944739716e-05,0.0,0.0,0.0,0.0,1.2961444247244231e-09,1.819108505077328e-10,3.028113579676027e-08,1.5080794239138873e-08,0.3,0.020631,1.0450954499292786e-07,9.34
0.19982198917782615,5.614259492575187e-07,1.1587745429592998e-06,6.317952081519698e-07,3.499854126709807e-10,1.908214553081171e-10,4.7119200247119905e-05,8.316120189026332e-05,4.534173552968835e-05,2.339332783374009e-08,1.2754671357935135e-08,0.0042073442397829505,0.5042073442397842,0.4957376930180944,3.121727441316215e-05,2.1676365291379204e-05,2.069102650333438e-06,0.0,0.0,0.2993044736087736,0.001613,0.28995898531051634,0.020064782803785465,0.9998041382371868,3.522187431350609e-05,1.098759782535026e-05,1.4725158078354436e-06,0.0,0.0,0.9775180275265982,0.0001539745763247998,0.00012397480070386866,8.365214795853798e-05,7.224216385337107e-06,0.0,0.0,0.006421873075151715,0.00010067699793042595,0.0,5.399578430015289e-05,0.43957206512642166,0.23966657336700234,0.017999999815112952,0.0,0.061893989700144425,0.24,0.012,0.19999752713630692,1.203271859043179e-07,0.09998277225746982,0.09936020300578702,9.908998987166e-06,0.0775180275265985,0.02211314672327145,0.9980445487128794,0.0003517002781458872,0.000109725302109885,1.4714131900734421e-05,0.0,0.0,0.4994171647673628,0.4995457702904402,0.00010132244852391408,0.00022830944448484156,0.00012448048143876643,7.593390593017909e-08,4.140120589298982e-08,0.0,9.70501039064756e-06,1.2003008797489775e-06,5.020517233991049e-18,3.829889837660887e-19,0.0006782986486965459,1.7227742530259263e-05,3.112860230428966e-05,3.9317162124160264e-05,2.0394703326314152e-05,2.376564756783004e-06,0.0,0.0,0.000179959356624566,9.811867014722214e-05,4.658887432595027e-21,1.3360818146907314e-21,0.000319957512809377,0.0004928910474284119,0.000266119645955439,3.1517627399030396e-05,0.0,0.0,0.0,0.0,1.3158383448497754e-09,1.8488706615276327e-10,3.0706102842157124e-08,1.5291310073725328e-08,0.3,0.020631,1.050933511998837e-07,9.35
0.19982102347119182,5.640157979066056e-07,1.164539268840741e-06,6.349382925349179e-07,3.5423009367921284e-10,1.9313576903102237e-10,4.735620829753053e-05,8.362503945672014e-05,4.559463230971592e-05,2.3691031392167315e-08,1.2916987312993242e-08,0.00419607407192284,0.5041960740719241,0.49574877280321106,3.131522165948592e-05,2.1757962958080386e-05,2.0799404807359332e-06,0.0,0.0,0.2993020106349412,0.001613,0.28994850701295805,0.02006478280166595,0.9998035949637158,3.527307084365136e-05,1.1013269617408643e-05,1.4780012714622408e-06,0.0,0.0,0.9774990144216333,0.00015478227385605538,0.00012442781112822872,8.400703724531277e-05,7.266058697469716e-06,0.0,0.0,0.006424150687895519,0.00010075427784244209,0.0,5.406163692381596e-05,0.4395691097410659,0.2396649620008007,0.01799999981209224,0.0,0.06189398968914285,0.24,0.012,0.19999751518995007,1.2076932485637948e-07,0.0999826924595344,0.09935673984392517,9.949942379970479e-06,0.07749901442163362,0.0221305023886818,0.9980391340195467,0.00035220995409661956,0.00010998120090328193,1.4768911104931282e-05,0.0,0.0,0.49941539109217864,0.4995433022743876,0.00010185146310229392,0.0002295633212466777,0.00012516412894330952,7.688988722788157e-08,4.1922432476465266e-08,0.0,9.731255733117737e-06,1.205147918058075e-06,5.17999823128536e-18,3.956248504367308e-19,0.0006806818245935031,1.730754046568579e-05,3.1246633637957064e-05,3.940091360699747e-05,2.045326927764016e-05,2.3867529306911178e-06,0.0,0.0,0.00018118959554666968,9.878942910762395e-05,4.811917702706702e-21,1.381439390335146e-21,0.00032105921717897327,0.0004938834165598553,0.00026682955083885657,3.16505488445001e-05,0.0,0.0,0.0,0.0,1.3358034740314777e-09,1.8790777710031333e-10,3.11364191194835e-08,1.5504459186926842e-08,0.3,0.020631,1.0567965448193612e-07,9.36
0.19982005400405461,5.666138926046942e-07,1.1703241127960105e-06,6.380923458336234e-07,3.5852004714448447e-10,1.9547476650258243e-10,4.759404844258158e-05,8.409074330952842e-05,4.5848546639405804e-05,2.399208023619628e-08,1.3081127206891658e-08,0.004184861267442388,0.5041848612674437,0.4957597948720547,3.1413311376652956e-05,2.1839730314801478e-05,2.0908190436746415e-06,0.0,0.0,0.29929954215366555,0.001613,0.2899380291792561,0.02006478279964177,0.9998030509296107,3.532423490810461e-05,1.1038959020982558e-05,1.4834995204535798e-06,0.0,0.0,0.977480010247489,0.00015559292116768713,0.00012488164566225744,8.436278381503294e-05,7.308078248617271e-06,0.0,0.0,0.0064264220334142854,0.00010083137769266699,0.0,5.4127433873675376e-05,0.4395661408625083,0.2396633432773938,0.01799999980902644,0.0,0.06189398967814131,0.24,0.012,0.1999975032032482,1.212124058269612e-07,0.0999826123834129,0.09935326324070069,9.990985771301638e-06,0.07748001024748927,0.022147844314859614,0.9980337117974983,0.0003527192990110115,0.00011023727261512218,1.4823817753164871e-05,0.0,0.0,0.4994136148284715,0.49954082463807076,0.00010238243948185913,0.00023082214361252725,0.0001258504729242566,7.78564705999006e-08,4.244943959311105e-08,0.0,9.75752965137353e-06,1.2100080376009687e-06,5.344227231549945e-18,4.0865130430785136e-19,0.0006830702297476958,1.7387616587179217e-05,3.1364943905789515e-05,3.9484694244229464e-05,2.0511907750960697e-05,2.396970303600187e-06,0.0,0.0,0.000182426476676221,9.94638095720846e-05,4.969657591765009e-21,1.4282385049484584e-21,0.000322162883794481,0.0004948757049817131,0.00026753997141481454,3.1783824038458146e-05,0.0,0.0,0.0,0.0,1.3560431260336072e-09,1.9097357849731784e-10,3.157214364267775e-08,1.5720270414800072e-08,0.3,0.020631,1.0626846197030168e-07,9.370000000000001
0.19981908076859942,5.692202461912528e-07,1.176129110692945e-06,6.412573876040662e-07,3.6285568567369336e-10,1.9783867268709563e-10,4.7832722094502836e-05,8.455831751551227e-05,4.6103480736092924e-05,2.4296506630239788e-08,1.3247108631047762e-08,0.004173705530754809,0.5041737055307561,0.49577075952033617,3.1511543405848846e-05,2.1921667311815203e-05,2.1017384235553697e-06,0.0,0.0,0.29929706816170887,0.001613,0.2899275518092072,0.02006478279772223,0.9998025061351281,3.537536645663502e-05,1.106466598367409e-05,1.4890105634718947e-06,0.0,0.0,0.9774610149988147,0.00015640652326265187,0.00012533630328485267,8.471938738492707e-05,7.350275465483447e-06,0.0,0.0,0.006428687125852897,0.00010090829770108304,0.0,5.419317514099765e-05,0.43956315845076976,0.2396617171749669,0.017999999805914945,0.0,0.0618939896671398,0.24,0.012,0.1999974911761322,1.2165642901414543e-07,0.09998253202850635,0.099349773168402,1.003212917245425e-05,0.07746101499881494,0.02216517250302962,0.9980282820495162,0.0003532283123818696,0.00011049351671467045,1.487885193046325e-05,0.0,0.0,0.49941183597873506,0.49953833736153563,0.00010291538140857204,0.0002320859219709753,0.00012653951904570646,7.88337566233712e-08,4.2982282080277764e-08,0.0,9.783832087337894e-06,1.2148812525137543e-06,5.513329037505783e-18,4.220789614049804e-19,0.0006854638667978003,1.746797149373303e-05,3.1483533297194894e-05,3.956850387255425e-05,2.05706186457017e-05,2.407216911443101e-06,0.0,0.0,0.00018367002532151817,0.0001001418253393388,5.132234608415416e-21,1.4765193004311148e-21,0.00032326851157119587,0.0004958679098983378,0.0002682509053556903,3.1917453234370234e-05,0.0,0.0,0.0,0.0,1.3765606482998356e-09,1.9408507212926338e-10,3.201333596266758e-08,1.5938772853584246e-08,0.3,0.020631,1.0685978080447388e-07,9.38
0.19981810375701756,5.718348714948587e-07,1.1819542983708127e-06,6.444334373866457e-07,3.6723742489665223e-10,2.002277141970391e-10,4.807223066353571e-05,8.502776613834107e-05,4.635943681539195e-05,2.4604343089643482e-08,1.341494931369444e-08,0.0041626065677369635,0.5041626065677383,0.4957816670423037,3.1609917588066464e-05,2.200377389869527e-05,2.1126987047566114e-06,0.0,0.0,0.2992945886558458,0.001613,0.2899170749026086,0.020064782795916915,0.9998019605805251,3.5426465439547814e-05,1.1090390453140064e-05,1.4945344091531737e-06,0.0,0.0,0.977442028670262,0.0001572230851339216,0.00012579178297042048,8.507684766599805e-05,7.3926507746178215e-06,0.0,0.0,0.006430945979335708,0.00010098503808841652,0.0,5.425886071758524e-05,0.439560162465835,0.2396600836716851,0.01799999980275715,0.0,0.061893989656138314,0.24,0.012,0.19999747910853305,1.2210139461396872e-07,0.09998245139421548,0.09934626959934179,1.0073372594227764e-05,0.07744202867026233,0.02218248695443518,0.9980228447783864,0.00035373699370738125,0.0001107499326717427,1.4934013721586634e-05,0.0,0.0,0.4994100545454677,0.4995358404248455,0.00010345029262448399,0.00023335466670116746,0.0001272312729666099,7.982184664153006e-08,4.3521015193016546e-08,0.0,9.810162982895744e-06,1.219767576902855e-06,5.687430965149999e-18,4.359186571745708e-19,0.0006878627383699949,1.7548605784589913e-05,3.160240200104165e-05,3.965234232923208e-05,2.0629401861229615e-05,2.4174927901012772e-06,0.0,0.0,0.00018492026683843748,0.00010082349023406316,5.2997788888280204e-21,1.5263227638785719e-21,0.00032437609942103973,0.0004968600285259518,0.0002689623503371171,3.205143668451676e-05,0.0,0.0,0.0,0.0,1.3973594221742894e-09,1.972428664674088e-10,3.246005617054617e-08,1.6159995861227306e-08,0.3,0.020631,1.0745361813220803e-07,9.39
0.19981712296133797,5.744577815575221e-07,1.187799712224435e-06,6.476205150321815e-07,3.716657446831651e-10,2.0264215265625598e-10,4.831257560239592e-05,8.549909331215287e-05,4.661641713174868e-05,2.4915628305546043e-08,1.3584670349486101e-08,0.004151564148486571,0.5041515641484879,0.49579251766799126,3.1708433753883826e-05,2.208605002761729e-05,2.123699972815485e-06,0.0,0.0,0.2992921036327893,0.001613,0.28990659845925565,0.02006478279362728,0.9998014142660818,3.547753180760469e-05,1.111613237500728e-05,1.5000710662421262e-06,0.0,0.0,0.977423051256486,0.00015804261200145538,0.00012624808371438463,8.543516447124729e-05,7.435204608555048e-06,0.0,0.0,0.006433198608668456,0.00010106159911322524,0.0,5.43244906036594e-05,0.4395571528672455,0.2396584427464105,0.01799999979955193,0.0,0.061893989645136864,0.24,0.012,0.19999746700038054,1.2254730281727372e-07,0.09998237047993884,0.09934275250524043,1.011471605405991e-05,0.07742305125648623,0.022199787669960568,0.9980173999871286,0.00035424534249003475,0.00011100651993571449,1.4989303212399441e-05,0.0,0.0,0.4994082705312718,0.49953333380763926,0.00010398717696393075,0.00023462838837848868,0.00012792574045520806,8.082085918146079e-08,4.40657035512062e-08,0.0,9.836522277932725e-06,1.2246670252313605e-06,5.86765209528507e-18,4.502755375376173e-19,0.0006902668471498347,1.762952006124453e-05,3.172155020795849e-05,3.973620943914192e-05,2.0688257291760447e-05,2.42779797604955e-06,0.0,0.0,0.00018617722610658754,0.00010150881781734297,5.473538633897257e-21,1.5780760416406965e-21,0.00032548564615498133,0.0004978520577956195,0.0002696743038325794,3.218577465518984e-05,0.0,0.0,0.0,0.0,1.4184448553374141e-09,2.0044808746659946e-10,3.29123874783044e-08,1.6383979691354303e-08,0.3,0.020631,1.0804998108663793e-07,9.4
0.19981613837388368,5.77088989028755e-07,1.1936653876261183e-06,6.508186398211947e-07,3.7614102387771445e-10,2.0508219463069393e-10,4.8553758286167324e-05,8.597230304260453e-05,4.6874423868860054e-05,2.523039114929415e-08,1.3756287480401125e-08,0.004140577937802962,0.5041405779378043,0.49580331173272246,3.180709175108014e-05,2.2168495644452667e-05,2.1347423112235417e-06,0.0,0.0,0.29928961308939017,0.001613,0.28989612247894814,0.02006478279128971,0.9998008671920406,3.552856551223021e-05,1.1141891698503488e-05,1.5056205432272243e-06,0.0,0.0,0.9774040827521419,0.0001588651086720859,0.00012670520446438633,8.579433742345112e-05,7.477937389223197e-06,0.0,0.0,0.006435445027442433,0.00010113798097170617,0.0,5.439006478655947e-05,0.43955412961519935,0.23965679437676568,0.01799999979629902,0.0,0.06189398963413544,0.24,0.012,0.19999745485160655,1.2299415381824298e-07,0.09998228928507806,0.0993392218588919,1.0156159556765687e-05,0.07740408275214213,0.022217074651151133,0.9980119476783776,0.00035475335823945126,0.00011126327799221972,1.5044720486165675e-05,0.0,0.0,0.49940648393858617,0.49953081749032474,0.0001045260380936548,0.00023590709721879382,0.00012862292707981038,8.183088563142065e-08,4.4616396985168656e-08,0.0,9.86290991563437e-06,1.229579611275558e-06,6.053431876393168e-18,4.650949726475663e-19,0.000692676195688201,1.771071492202876e-05,3.1840978104127084e-05,3.982010504973588e-05,2.0747184840112647e-05,2.4381325046143646e-06,0.0,0.0,0.00018744092894375176,0.00010219782216844624,5.6528679507669986e-21,1.6315519241547407e-21,0.00032659715074671896,0.000498843995155395,0.00027038676366822963,3.232046738565622e-05,0.0,0.0,0.0,0.0,1.4398190019970899e-09,2.0370099931690224e-10,3.337037525071343e-08,1.6610746781599057e-08,0.3,0.020631,1.0864887684801291e-07,9.41
