E1,E1_KKK,E2,E2_P_KKK,K,KK,KKK,KKK_P_norm,KKPase,KKPase_PP_KK,KKPase_P_KK,KK_PP_norm,KPase,KPase_PP_K,KPase_P_K,K_PP_norm,PP_K,PP_KK,PP_KK_K,PP_KK_P_K,P_K,P_KK,P_KKK,P_KKK_KK,P_KKK_P_KK,rel_K_PP_max,Time
2.9729883970434916e-05,2.7011602956510574e-07,0.00029994501875877077,5.498124122907768e-08,1.1832242333624554,1.1095385764803845,0.0027255955528505344,0.09136968455610055,0.0002329003657002729,7.217562542525783e-07,6.637787804212348e-05,0.0038558570628533105,0.1163489006588898,2.82681710312162e-05,0.0036228311700788945,8.449675361349085e-05,7.312793330497289e-05,0.0009310591151334558,0.0036663049960341566,2.8942608002416034e-05,0.00935629175909365,0.08554895099148453,5.5013174864166756e-05,0.00020339584916147116,1.567032558289912e-05,9.388017053903827e-05,7.2
2.9729915656636128e-05,2.700843433638966e-07,0.0002999449532170979,5.5046782901967103e-08,1.1831412776497345,1.1093327736850362,0.002725272955279982,0.09147721847980027,0.0002327874258900367,7.249255998955666e-07,6.648764850671669e-05,0.003874573445719966,0.11633114346139242,2.8548373874678492e-05,0.0036403081647328286,8.53434018109852e-05,7.386370829850384e-05,0.0009355994824166221,0.003683935146385443,2.922858046230789e-05,0.009402838376512528,0.08573192735074196,5.5078732393039936e-05,0.00020360059561618418,1.5722585314393527e-05,9.482083954427503e-05,7.21
2.9729947328584467e-05,2.700526714155557e-07,0.0002999448876999996,5.5112300000226026e-08,1.1830580357843528,1.1091268288415956,0.0027249505035078633,0.0915847038043071,0.0002326744107948755,7.281057894245685e-07,6.659748341234872e-05,0.003893351238257106,0.11631332806506434,2.8830926241951604e-05,0.0036578410086936354,8.619728779839232e-05,7.460581911611925e-05,0.000940154964555975,0.0037016214718254455,2.951694373799242e-05,0.009449548046032784,0.08591497212328028,5.5144265368107275e-05,0.00020380513517477742,1.577493070770173e-05,9.576955010048601e-05,7.22
2.972997898628557e-05,2.70021013714457e-07,0.0002999448222074494,5.5177792550478275e-08,1.1829745072004672,1.1089207421678335,0.0027246281974759763,0.09169214054901471,0.00023256135979697514,7.312961547608492e-07,6.670734404491255e-05,0.003912190536633511,0.11629545438068725,2.9115844242220205e-05,0.003675429775070462,8.70584630889211e-05,7.535431146448515e-05,0.0009447255874051019,0.003719364046297467,2.980771410319566e-05,0.009496421108355612,0.08609808501461236,5.5209773819333785e-05,0.00020400946795073803,1.5827361677552642e-05,9.672635944145385e-05,7.23
2.9730010629745045e-05,2.699893702549789e-07,0.0002999447567394047,5.524326059514383e-08,1.1828906913265957,1.108714513804007,0.002724306037126168,0.0917995287332955,0.0002324485883916987,7.344912166993178e-07,6.681692038825033e-05,0.003931091437995618,0.11627752231880648,2.940314405356587e-05,0.0036930745371398744,8.792697938276797e-05,7.610923120575575e-05,0.0009493113788700382,0.003737162948032042,3.0100907476279034e-05,0.009543457905497293,0.08628126607792608,5.527525780941517e-05,0.000204213594216969,1.5879877946463435e-05,9.769132500871394e-05,7.24
2.9730042258968523e-05,2.699577410315043e-07,0.00029994469129584496,5.530870415493611e-08,1.1828065875951603,1.108508143923539,0.0027239840224003295,0.09190686837651384,0.00023233601830996577,7.376922917974283e-07,6.692628939488497e-05,0.00395005403902741,0.11625953179015523,2.9692841937186913e-05,0.0037107753679074857,8.880288873299442e-05,7.687062454240645e-05,0.0009539123639910622,0.0037550182500598038,3.0396540490544697e-05,0.009590658779902938,0.0864645149467769,5.534071734844994e-05,0.00020441751401469662,1.593247952120263e-05,9.866450463585252e-05,7.25
2.9730073873961607e-05,2.6992612603842084e-07,0.00029994462587675696,5.53741232429384e-08,1.182722195437901,1.108301632664188,0.0027236621532404017,0.0920141594980202,0.00023222342389283572,7.409032010730625e-07,6.703567290273936e-05,0.003969078436889138,0.1162414827053722,2.9984954222543906e-05,0.0037285323404051577,8.968624344971431e-05,7.76385379171133e-05,0.0009585285667830026,0.0037729300241808143,3.069463010239276e-05,0.009638024075271305,0.08664783114490503,5.540615242327194e-05,0.0002046212272947831,1.5985166522127237e-05,9.964595644205405e-05,7.26
2.9730105474729904e-05,2.6989452527012007e-07,0.00029994456048211435,5.5439517885477364e-08,1.1826375142859122,1.1080949802381515,0.0027233404295883626,0.09212140211714817,0.00023211087037367545,7.441229207340507e-07,6.714500670223873e-05,0.003988164727574755,0.11622337497527752,3.0279497371543124e-05,0.0037463455273508465,9.057709630010528e-05,7.841301818858326e-05,0.0009631600136550672,0.0037908983435669392,3.099519294728462e-05,0.009685554134663096,0.08683121440911587,5.547156307817965e-05,0.00020482473415435042,1.6037938865817324e-05,0.00010063573905432402,7.2700000000000005
2.9730137061279025e-05,2.6986293872099786e-07,0.0002999444951118961,5.550488810375251e-08,1.1825525435704625,1.1078881868616413,0.002723018851386236,0.09222859625321769,0.00023199833702030866,7.473519308650891e-07,6.725431104547463e-05,0.004007313006978746,0.11620520851071642,3.0576487932924445e-05,0.0037642150013505807,9.147550037541459e-05,7.919411251757313e-05,0.0009678067304834045,0.0038089232800615,3.1298245899043414e-05,0.009733249301776443,0.08701466438784977,5.553694934843727e-05,0.0002050280346319583,1.6090796536409436e-05,0.00010163391145972563,7.28
2.9730168633614575e-05,2.69831366385454e-07,0.0002999444297660744,5.557023392543596e-08,1.1824672827239715,1.1076812527920479,0.0027226974185760883,0.0923357419255327,0.0002318858339670189,7.505900273619899e-07,6.736357600226761e-05,0.004026523370191251,0.11618698322305147,3.087594257665292e-05,0.003782140834371801,9.238150910906297e-05,7.998186835422272e-05,0.0009724687423021595,0.003827004906115989,3.160380578431148e-05,0.009781109918826294,0.08719818071949402,5.560231124777292e-05,0.00020523112887592081,1.614373942977292e-05,0.00010264053302549414,7.29
2.9730200191742132e-05,2.697998082578926e-07,0.0002999443644446243,5.5635555375539935e-08,1.1823817311783396,1.1074741782913096,0.002722376131100031,0.09244283915338289,0.00023177336516316197,7.53837198855303e-07,6.747279763463135e-05,0.004045795912212637,0.11616869902361995,3.117787805677505e-05,0.003800123098323185,9.329517625873269e-05,8.077633345370425e-05,0.0009771460745315488,0.0038451432933618787,3.191188956320414e-05,0.00982913632890241,0.08738176303201581,5.566764880197593e-05,0.00020543401699315303,1.6196767471072525e-05,0.00010365566347913579,7.3
2.973023173566731e-05,2.6976826433272245e-07,0.00029994429914752014,5.570085247967901e-08,1.182295888363812,1.1072669635559582,0.002722054988900224,0.09254988795604131,0.0002316609658733332,7.570927603669594e-07,6.758194136294855e-05,0.004065130728831275,0.11615035582417926,3.1482311159145224e-05,0.0038181618646615087,9.421655562780931e-05,8.157755559422599e-05,0.0009818387529707292,0.003863338514751796,3.2222514114961565e-05,0.009877328875906847,0.08756541104848671,5.573296203871645e-05,0.00020563669909101826,1.624988058309418e-05,0.00010467936259893552,7.3100000000000005
2.973026326539567e-05,2.6973673460435646e-07,0.00029994423387473605,5.576612526377778e-08,1.182209753710929,1.1070596088170161,0.0027217339919188726,0.09265688835276667,0.00023154865582533413,7.603563584940307e-07,6.769098781282057e-05,0.0040845279152937515,0.11613195353646137,3.178925878615951e-05,0.003836257204752385,9.5145701468659e-05,8.238558297623134e-05,0.0009865468031420247,0.003881590642325031,3.2535696527278054e-05,0.009925687903704551,0.08774912444292964,5.5798250982685606e-05,0.00020583917527955848,1.6303078688880816e-05,0.0001057116906620184,7.32
2.9730294780932816e-05,2.697052190672124e-07,0.00029994416862625,5.5831373749838976e-08,1.1821233266478985,1.1068521142395862,0.0027214131400982284,0.09276384036280244,0.00023143639005932844,7.63628821068327e-07,6.779998111625201e-05,0.004103987567821438,0.11611349207190133,3.209873789137992e-05,0.0038544091902071877,9.608266832196826e-05,8.320046409498208e-05,0.00099127025057265,0.0038998997477124433,3.285145427989195e-05,0.009974213757916081,0.08793290289060883,5.586351565627694e-05,0.0002060414455774926,1.635636180505073e-05,0.00010675270826584804,7.33
2.9730326282284318e-05,2.69673717715712e-07,0.0002999441034020352,5.5896597964649303e-08,1.1820366066041734,1.1066444800341322,0.0027210924333805867,0.09287074400537648,0.00023132421175579664,7.66909323526743e-07,6.790887891732538e-05,0.004123509781750711,0.11609497134266823,3.2410765529639066e-05,0.0038726178918020225,9.702751093452531e-05,8.402224759179136e-05,0.0009960091209589375,0.003918265903275653,3.316980454306754e-05,0.010022906783085005,0.08811674610898146,5.592875608569828e-05,0.00020624351010339718,1.6409729844503086e-05,0.00010780247623687744,7.34
2.9730357769455746e-05,2.6964223054428147e-07,0.0002999440382020672,5.596179793270187e-08,1.181949593007777,1.106436706397924,0.0027207718717082883,0.09297759929970213,0.00023121212152528163,7.701978572243974e-07,6.801768061414276e-05,0.004143094652602433,0.11607639126060003,3.2725358849449405e-05,0.0038908833805504166,9.798028445307814e-05,8.485098249424442e-05,0.0010007634398699736,0.003936689180675162,3.3490764720889246e-05,0.010071767324933424,0.0883006537867208,5.599397229536768e-05,0.0002064453689451791,1.6463182752553055e-05,0.0001088610558459352,7.3500000000000005
2.9730389242452674e-05,2.696107575473516e-07,0.00029994397302632433,5.602697367557882e-08,1.1818622852851302,1.1062287935286936,0.00272045145502372,0.09308440626497864,0.0002311000644716086,7.734955000048131e-07,6.812644002503542e-05,0.004162742275910808,0.1160577517369629,3.304253511284362e-05,0.003909205727924174,9.894104451357421e-05,8.56867183034455e-05,0.0010055332326440079,0.0039551696504947975,3.381435245449271e-05,0.010120795730580816,0.08848462555760048,5.605916430744369e-05,0.0002066470221683687,1.6516720499109856e-05,0.00010992850890737527,7.36
2.9730420701280665e-05,2.6957929871935713e-07,0.00029994390787478045,5.609212521944141e-08,1.1817746828636697,1.1060207416199106,0.002720131183269313,0.09319116492038859,0.00023098807397896884,7.76801607553597e-07,6.823512441012635e-05,0.004182452747031427,0.11603905268410368,3.336231163053043e-05,0.00392758500426569,9.990984677890075e-05,8.65295045041505e-05,0.0010103185249784171,0.003973707384648009,3.4140585204065635e-05,0.010169992346078472,0.08866866114643217,5.612433214768817e-05,0.0002068484698843065,1.6570343004618783e-05,0.00011100489726548305,7.37
2.973045214594529e-05,2.695478540547374e-07,0.00029994384274741124,5.6157252588625514e-08,1.1816867851697301,1.1058125508764836,0.002719811056387543,0.0932978752851004,0.00023087614654294822,7.801162601904053e-07,6.83437371935102e-05,0.0042022261611383,0.11602029401400528,3.3684705839137e-05,0.003946021280155473,0.0001008867473964458,8.737939103659799e-05,0.0010151193423877207,0.003992302454049339,3.446948066904633e-05,0.01021935751852068,0.08885276023064126,5.618947584053765e-05,0.0002070497121781496,1.662405021699169e-05,0.00011209028330284884,7.38
2.973048357645209e-05,2.695164235479359e-07,0.00029994377764419285,5.622235580699991e-08,1.181598591629054,1.1056042215173432,0.00271949107432093,0.09340453737826798,0.0002307642671910245,7.834397668577523e-07,6.845229303876653e-05,0.004222062613139786,0.11600147563857688,3.40097352958778e-05,0.003964514626127145,0.00010187180293264142,8.823642822329194e-05,0.001019935710299502,0.004010954928970884,3.480105673083563e-05,0.01026889159559848,0.08903692246271035,5.625459541019138e-05,0.0002072507491171996,1.667784210218942e-05,0.00011318472986764212,7.390000000000001
2.9730514992806624e-05,2.6948500719340066e-07,0.0002999437125651005,5.6287434899327285e-08,1.1815101016669278,1.1053957537418018,0.0027191712370120405,0.09351115121902942,0.00023065244185334149,7.867720276944643e-07,6.85607861156128e-05,0.004241962198113388,0.11598259747004337,3.433741760550406e-05,0.003983065112351015,0.00010286507011385267,8.910066653111921e-05,0.0010247676542670919,0.004029664880241248,3.5135331200370835e-05,0.010318594925143313,0.08922114753503171,5.631969088143933e-05,0.00020745158080177323,1.67317185925196e-05,0.00011428829998572597,7.4
2.9730546395014437e-05,2.694536049855837e-07,0.0002999436475101092,5.635248989058669e-08,1.181421314707679,1.1051871477464585,0.002718851544403486,0.09361771682650766,0.00023054067775734365,7.901129143520877e-07,6.86692093249529e-05,0.004261925011107923,0.11596365942066052,3.46677704776391e-05,0.004001672808861732,0.00010386660605014495,8.997215678253487e-05,0.0010296151998645964,0.004048432378511511,3.5472322039389725e-05,0.010368467855648433,0.08940543514401406,5.638476227927133e-05,0.0002076522073246139,1.678567962761789e-05,0.00011540105710927399,7.41
2.9730577783081082e-05,2.694222169189418e-07,0.0002999435824791936,5.641752080621239e-08,1.181332230174759,1.1049784037192738,0.0027185319964379245,0.09372423421981026,0.00023042898958704382,7.934621494947883e-07,6.877754826011006e-05,0.004281951147217289,0.11594466140279566,3.5000811711089515e-05,0.004020337785493155,0.00010487646817684745,9.085095010112746e-05,0.0010344783727241065,0.004067257494484431,3.581204730305502e-05,0.01041851073614858,0.08958978500195952,5.644980962901931e-05,0.00020785262878190752,1.6839725143289168e-05,0.00011652306505184435,7.42
2.973060915701209e-05,2.6939084298793586e-07,0.00029994351747232877,5.6482527671112034e-08,1.181242847491519,1.1047695218635214,0.0027182125930580565,0.09383070341803035,0.00023031738313007366,7.968196403308098e-07,6.88857972262442e-05,0.004302040701229399,0.11592560332882947,3.533655920448096e-05,0.004039060111965961,0.00010589471425135275,9.173709789714237e-05,0.001039357198380425,0.004086140298324589,3.6154525130275865e-05,0.010468723915958936,0.08977419679751109,5.651483295571751e-05,0.0002080528452672032,1.6893855078229294e-05,0.00011765438798482388,7.43
2.9730640516812998e-05,2.6935948318703107e-07,0.00029994345248949097,5.6547510508867465e-08,1.1811531660815915,1.1045605023877691,0.0027178933342066284,0.09393712444024645,0.00023020584324127768,8.001856728736831e-07,6.899397108249731e-05,0.004322193767768981,0.1159064851113703,3.567503094803112e-05,0.004057839857681567,0.00010692140236231659,9.263065188674883e-05,0.0010442517022198512,0.004105080859638639,3.6499773791757805e-05,0.010519107744462183,0.08995867019365787,5.657983228248612e-05,0.00020825285685842834,1.6948069388626448e-05,0.00011879509044764962,7.44
2.9730671862489327e-05,2.693281375106972e-07,0.00029994338753065746,5.661246934231593e-08,1.1810631853685511,1.1043513455059537,0.0027175742198264317,0.09404349730552239,0.00023009434290831402,8.035607517837352e-07,6.910209633655087e-05,0.004342410441298438,0.11588730666317026,3.601624502540725e-05,0.004076677091804218,0.0001079565909258512,9.353166408561425e-05,0.0010491619095357983,0.004124079247602166,3.684781166872229e-05,0.010569662571263254,0.09014320483656564,5.6644807631439124e-05,0.0002084526636253688,1.7002368039772453e-05,0.0001199452373435793,7.45
2.9730703194046617e-05,2.69296805953408e-07,0.00029994332259580396,5.6677404195883623e-08,1.180972904774412,1.1041420514205609,0.002717255249860303,0.09414982203290623,0.00022998288038425318,8.069449126308566e-07,6.921017469976455e-05,0.004362690816369889,0.11586806789695878,3.6360219611391624e-05,0.0040955718834297114,0.00010900033867709205,9.444018680111888e-05,0.001054087845795673,0.004143135531735995,3.719865719991481e-05,0.01062038874681038,0.09032780040854198,5.670975902669366e-05,0.0002086522656550367,1.705675097768229e-05,0.00012110489393032162,7.46
2.973073451149038e-05,2.69265488509642e-07,0.0002999432576849041,5.6742315095701916e-08,1.1808823237196056,1.1039326203122801,0.0027169364242511256,0.09425609864143018,0.0002298714823561106,8.10337673986063e-07,6.93181799665519e-05,0.0043830349877847005,0.11584876872549339,3.670697296383063e-05,0.004114524301542658,0.00011005270466265915,9.535627263136039e-05,0.0010590295367285314,0.004162249782063502,3.755232887597058e-05,0.010671286622317425,0.09051245664131141,5.677468649549111e-05,0.00020885166305236372,1.7111218127279337e-05,0.00012227412581166042,7.47
2.973076581482614e-05,2.692341851738819e-07,0.00029994319279793153,5.680720206831188e-08,1.1807914416237753,1.1037230523566355,0.0027166177429418276,0.09436232715011114,0.00022976018231877861,8.137384296933668e-07,6.942607924817655e-05,0.004403443050340822,0.11582940906160683,3.7056523431017936e-05,0.004133534414962049,0.00011111374825080012,9.627997446994227e-05,0.0010639870081198734,0.00418142206858864,3.790884527113063e-05,0.010722356549502423,0.0906971732784516,5.683959006578139e-05,0.00020905085592655547,1.7165769408458592e-05,0.00012345299894872403,7.48
2.9730797104059412e-05,2.692028959406147e-07,0.00029994312793486127,5.6872065138519525e-08,1.1807002579071129,1.1035133477472947,0.0027162992058753816,0.09446850757795186,0.0002296489853563367,8.171470922630911e-07,6.953386754804883e-05,0.004423915098479772,0.11580998881831109,3.740888946039049e-05,0.004152602292228405,0.00011218352914501782,9.721134551363096e-05,0.0010689602855049557,0.00420065246048444,3.826822509442062e-05,0.010773598880106414,0.09088195001793002,5.690446976265523e-05,0.00020924984436824614,1.7220404762503304e-05,0.00012464157967512638,7.49
2.9730828379195688e-05,2.6917162080433155e-07,0.0002999430630956718,5.693690432799497e-08,1.1806087719912148,1.1033035067181918,0.002715980812994802,0.09457463994394184,0.00022953784247945635,8.205645798110035e-07,6.964159293738129e-05,0.004444451225936791,0.11579050790892581,3.776408961978091e-05,0.004171728001454284,0.0001132621074880872,9.815043936592384e-05,0.0010739493939171435,0.004219941025367154,3.863048726039579e-05,0.010825013965718238,0.09106678646522161,5.69693256056278e-05,0.00020944862843985201,1.7275124164450792e-05,0.00012583993481253487,7.5
2.9730859640240493e-05,2.6914035975952806e-07,0.00029994299828034113,5.700171965868486e-08,1.1805169832969722,1.1030935294995108,0.0027156625642431502,0.09468072426705543,0.0002294267093315647,8.239917253753991e-07,6.974929893970852e-05,0.004465051526422334,0.11577096624685196,3.812214256793471e-05,0.004190911610579982,0.0001143495437448021,9.909730992582792e-05,0.0010789543584274397,0.004239287830784124,3.899565077021786e-05,0.010876602158400354,0.09125168223412941,5.703415761470303e-05,0.000209647208206619,1.7329927585974427e-05,0.00012704813154039625,7.51
2.9730890887199317e-05,2.691091128007041e-07,0.0002999429334888454,5.706651115441216e-08,1.1804248912435795,1.10288341629769,0.002715344459563533,0.09478676056625089,0.00022931557346532038,8.274287717641559e-07,6.985699775956402e-05,0.004485716093930498,0.11575136374547139,3.8483067042135445e-05,0.004210153187486365,0.0001154458986558447,0.00010005201134487827,0.0010839752043926645,0.004258692944893158,3.936373465936848e-05,0.010928363810995177,0.09143663699318404,5.709896581318089e-05,0.0002098455837516693,1.738481497752687e-05,0.00012826623734468311,7.5200000000000005
2.9730922120077654e-05,2.6907787992236436e-07,0.00029994286872115484,5.713127884499268e-08,1.1803324952455605,1.10267316724822,0.0027150264988991053,0.09489274886046825,0.000229204525616618,8.308740296234531e-07,6.996460035040702e-05,0.0045064450234528815,0.11573170031777771,3.8846881863990605e-05,0.004229452800358184,0.00011655123325016573,0.00010101459803620832,0.0010890119580767993,0.004278156438166229,3.9734757871165736e-05,0.010980299278144312,0.09162165058192827,5.716375023464179e-05,0.00021004375521613654,1.7439786221213622e-05,0.0001294943200316491,7.53
2.9730953338880998e-05,2.690466611190176e-07,0.0002999428039772415,5.7196022758304187e-08,1.1802397947181926,1.1024627825096431,0.0027147086821930682,0.0949986891686336,0.00022909362317041318,8.343264325051704e-07,7.007205039373018e-05,0.004527238409545826,0.11571197587700785,3.921360595537854e-05,0.004248810517036658,0.00011766560891551673,0.0001019851247432416,0.001094064645441472,0.004297678380075127,4.0108739506250584e-05,0.011032408914491223,0.09180672278464398,5.7228510909318136e-05,0.00021024172272286206,1.7494841220738903e-05,0.0001307324478061936,7.54
2.973098454361484e-05,2.690154563851769e-07,0.0002999427392570795,5.726074292030966e-08,1.1801467890774917,1.102252262263273,0.002714391009388665,0.09510458150965903,0.00022898289056561875,8.377855292990056e-07,7.017932390173096e-05,0.004548096346334701,0.11569219033664015,3.958325833838498e-05,0.004268226405021353,0.00011878908739818432,0.00010296364653943628,0.0010991332921495536,0.004317258839101312,4.048569882184251e-05,0.011084693074686434,0.09199185333102526,5.7293247864134926e-05,0.00021043948637662044,1.7549979901139124e-05,0.00013198068927156668,7.55
2.973101573428466e-05,2.689842657153592e-07,0.00029994267456065374,5.73254393460692e-08,1.1800534777461213,1.1020416068185461,0.0027140734804291756,0.09521042590244748,0.00022887216477473975,8.412543925596103e-07,7.028658082934942e-05,0.004569018925879456,0.11567234361108522,3.995585819034034e-05,0.004287700530724318,0.00011992173100602154,0.00010395021901688558,0.0011042179221955536,0.004336897878921959,4.086565554563906e-05,0.011137152111480182,0.0921770416411604,5.735796110740513e-05,0.0002106370461712537,1.760520231696893e-05,0.00013323911365494716,7.5600000000000005
2.9731046910895934e-05,2.6895308910408613e-07,0.00029994260988794357,5.73901120562091e-08,1.1799598601424872,1.1018308164191415,0.0027137560952579303,0.09531622236588387,0.00022876137844744172,8.44734298415213e-07,7.03938872507918e-05,0.004590006241170416,0.11565243561441707,4.033142475692509e-05,0.004307232960825886,0.0001210636022824659,0.00010494489798203403,0.0011093185604169203,0.004356595565375374,4.1248629314154914e-05,0.011189786379258885,0.0923622872936688,5.74226506569533e-05,0.0002108344021568356,1.766050845698503e-05,0.0001345077904452601,7.57
2.9731078073454135e-05,2.689219265458835e-07,0.0002999425452389272,5.745476107261013e-08,1.179865935683599,1.101619891293796,0.0027134388538183054,0.09542197091883742,0.0002286504857778331,8.482261188899003e-07,7.050128809992543e-05,0.004611058385343893,0.11563246626070543,4.070997737402654e-05,0.004326823761920406,0.00012221476408893797,0.00010594773953269907,0.0011144352318364311,0.004376351964638808,4.1634639818909315e-05,0.01124259623311659,0.0925475899030795,5.748731653274718e-05,0.00021103155439609715,1.771589829509659e-05,0.0001357867894847258,7.58
2.973110922196474e-05,2.6889077803528177e-07,0.0002999424806135668,5.751938643302123e-08,1.1797717037794364,1.1014088315667383,0.0027131217560537263,0.09552767158015567,0.0002285397187130498,8.517255180924354e-07,7.060855576550581e-05,0.004632175453010054,0.11561243546361052,4.109153542945572e-05,0.004346473000959864,0.00012337527946637827,0.0001069587999301983,0.0011195679636878133,0.004396167148098888,4.202370630764135e-05,0.011295582029838172,0.09273294945923631,5.755195878450594e-05,0.00021122850312746763,1.7771371599696326e-05,0.00013707618081502037,7.59
2.973114035643321e-05,2.688596435668156e-07,0.0002999424160118258,5.7583988173970453e-08,1.1796771638401715,1.1011976373753702,0.0027128048019076645,0.09563332436867183,0.00022842928812473202,8.552285563888249e-07,7.071548331552705e-05,0.004653357538491726,0.11559234313696999,4.1476118413320586e-05,0.004366180744616548,0.00012454521181921456,0.00010797813576973697,0.0011247167830152039,0.004416041186451793,4.241584816705746e-05,0.011348744126410671,0.09291836591847273,5.761657745982842e-05,0.0002114252485768232,1.7826928153807577e-05,0.00013837603488167261,7.6000000000000005
2.9731171476865e-05,2.688285231350245e-07,0.00029994235143369116,5.764856630863058e-08,1.1795823152799831,1.100986308889092,0.0027124879913236347,0.0957389293032113,0.00022831898102831433,8.587391531080924e-07,7.082227981522533e-05,0.004674604735655335,0.11557218919488413,4.1863745933538545e-05,0.004385947059182184,0.0001257246250145717,0.00010900580408394756,0.0011298817137221622,0.004435974144191666,4.2811085719838224e-05,0.011402082880906146,0.09310383878962296,5.768117255419559e-05,0.00021162179069409987,1.788256806849056e-05,0.00013968642264429126,7.61
2.9731202583265573e-05,2.6879741673445234e-07,0.0002999422868791474,5.7713120852349906e-08,1.1794871575108534,1.1007748462446514,0.002712171324245199,0.09584448640258322,0.0002282086202919849,8.622605427530485e-07,7.092911916190973e-05,0.004695917138785604,0.1155519735513893,4.225443768177164e-05,0.004405772010928778,0.0001269135832210848,0.00011004186218353016,0.0011350627800302889,0.004455966086652009,4.3209439318046635e-05,0.01145559865238275,0.0932893676488419,5.774574406594232e-05,0.00021181812945068732,1.7938291430448984e-05,0.00014100741539747815,7.62
2.973123367564038e-05,2.6876632435964675e-07,0.0002999422223481674,5.777765183244252e-08,1.179391689944453,1.100563249656852,0.002711854800615958,0.09594999568558012,0.00022809827940732137,8.657914638348371e-07,7.103592912549147e-05,0.0047172948408322765,0.11553169612056674,4.264821349844881e-05,0.004425655665934671,0.00012811215112584068,0.00011108636785256007,0.00114026000812805,0.004476017080454616,4.361092895260512e-05,0.011509291798854768,0.09347495224200264,5.781029203760342e-05,0.00021201426497325556,1.7994098126855055e-05,0.00014233908501186122,7.63
2.9731264753994865e-05,2.687352460051596e-07,0.00029994215784072685,5.7842159272997584e-08,1.1792959119928506,1.1003515193625217,0.002711538420379557,0.09605545717098089,0.00022798798221782297,8.69331614074757e-07,7.114268616474994e-05,0.004738737934346577,0.1155113568165716,4.304509333868943e-05,0.00444559809008955,0.0001293203938364243,0.0001121393792650198,0.001145473423890005,0.0044961271908895845,4.4015574822605284e-05,0.011563162678744479,0.09366059224474055,5.7874816509120436e-05,0.0002122101973530059,1.8049988082902603e-05,0.00014368150382526316,7.640000000000001
2.9731295818334476e-05,2.687041816655575e-07,0.000299942093356798,5.790664320184007e-08,1.1791998230658849,1.1001396555566747,0.0027112221834797953,0.0961608708775118,0.00022787774903551837,8.728805242063528e-07,7.124937043692298e-05,0.004760246512123779,0.1154909555542275,4.344509745338186e-05,0.004465599348318961,0.00013053837737592644,0.00011320095539772996,0.001150703052343793,0.004516296484363588,4.442339731732495e-05,0.011617211651264621,0.0938462873704876,5.793931749432232e-05,0.00021240592671675602,1.8105961214123254e-05,0.00014503474519268,7.65
2.9731326868664633e-05,2.68673131335399e-07,0.00029994202889635507,5.797110364476534e-08,1.1791034225744534,1.099927658447437,0.0027109060898603877,0.09626623682392758,0.00022776759479655633,8.764379235649879e-07,7.135596727652649e-05,0.00478182066696724,0.11547049224802193,4.384824592512873e-05,0.004485659506052769,0.000131766167233709,0.00011427115475532211,0.0011559489188603376,0.004536525026853003,4.483441672415948e-05,0.011671439075236706,0.0940320373143875,5.8003795017585944e-05,0.00021260145317036737,1.8162017446542688e-05,0.00014639888187610784,7.66
2.9731357904990794e-05,2.686420950092376e-07,0.0002999419644593758,5.8035540624063915e-08,1.1790067099302286,1.0997155282545203,0.0027105901394649957,0.09637155502900265,0.00022765750333169778,8.800042206251384e-07,7.146249244432494e-05,0.004803460491672454,0.1154499668121297,4.4254558729401545e-05,0.004505778629140739,0.0001330038285890663,0.0001153500355774781,0.0011612110489876608,0.004556812883456349,4.5248653342689355e-05,0.011725845309525366,0.09421784172958886,5.806824911105638e-05,0.0002127967767808416,1.821815673733743e-05,0.00014777398629304216,7.67
2.973138892731838e-05,2.6861107268165267e-07,0.00029994190004583487,5.8099954165050044e-08,1.1789096845413458,1.0995032651587617,0.002710274332237552,0.09647682551141894,0.0002275474779296621,8.835792860239351e-07,7.156894278096186e-05,0.004825166079031641,0.11542937916198676,4.466405638885825e-05,0.004525956781624216,0.00013425142858928713,0.00011643765791828644,0.0011664894679902806,0.004577160119532837,4.5666128029209074e-05,0.011780430715161489,0.09440370032702682,5.8132679794523975e-05,0.0002129918976501129,1.8274379020828267e-05,0.0001491601330475198,7.68
2.9731419935652804e-05,2.68580064347227e-07,0.00029994183565570665,5.816434429322245e-08,1.1788123458155304,1.099290869336541,0.002709958668122025,0.09658204828984757,0.0002274375225214482,8.871629614394996e-07,7.16753145137602e-05,0.0048469375218385445,0.11540872921317309,4.5076759489724224e-05,0.004546194027337029,0.00013550903461473116,0.00011753408204795326,0.001171784201106082,0.00459756680042716,4.608686171195543e-05,0.011835195653456254,0.09458961282270467,5.81970870866178e-05,0.00021318681588232538,1.8330684230255444e-05,0.00015055739700253114,7.69
2.9731450929999518e-05,2.6854907000051417e-07,0.00029994177128896756,5.822871103232722e-08,1.178714693164403,1.099078341006594,0.0027096431470620772,0.0966872233830613,0.00022732763493533216,8.907553637086034e-07,7.17816096976072e-05,0.004868774912872424,0.11538801687990084,4.549268801422918e-05,0.0045664904320847615,0.00013677671183120018,0.0001186393661832111,0.0011770952738260146,0.004618032991621974,4.651087463559422e-05,0.011890140483057744,0.09477557888447016,5.826147101700116e-05,0.00021338153156062642,1.838707230912628e-05,0.0001519658505605808,7.7
