Time,EC,Z,Y,X,beta,extracellular,cytosol,intravesicular1,intravesicular2,vin,v2i,v3i,v4,v5,v6,v2s,v3s
7.97,-0.1935116499797013,0.0029073422952793867,0.6702451510926102,0.02035915659181382,1.0,1.0,1.0,1.0,1.0,0.027,0.7832919075270807,0.42511107097333356,0.3351225755463051,0.0029073422952793867,0.01017957829590691,0.017840033416453308,0.006726173158224998
7.98,-0.19375257154975328,0.00290834382025175,0.6704757206223172,0.020368507107186455,1.0,1.0,1.0,1.0,1.0,0.027,0.7836952073769067,0.4254017011896582,0.3352378603111586,0.00290834382025175,0.010184253553593228,0.017852180340966764,0.006732106773958608
7.99,-0.1939934831007747,0.0029093461017008853,0.6707062640288112,0.020377872970264683,1.0,1.0,1.0,1.0,1.0,0.027,0.7840988102891865,0.4256926419262406,0.3353531320144056,0.0029093461017008853,0.010188936485132341,0.017864340429338328,0.006738052424965225
8.0,-0.1942343846251915,0.0029103491414828775,0.6709367813676422,0.020387254116068454,1.0,1.0,1.0,1.0,1.0,0.027,0.7845027169358506,0.42598389392471975,0.3354683906838211,0.0029103491414828775,0.010193627058034227,0.01787651371293183,0.006744010080712241
8.01,-0.19447527611541102,0.0029113529414662347,0.6711672726933894,0.02039665048055743,1.0,1.0,1.0,1.0,1.0,0.027,0.7849069279935411,0.42627545793111704,0.3355836363466947,0.0029113529414662347,0.010198325240278715,0.01788870022329737,0.006749979711213141
8.02,-0.19471615756382188,0.002912357503531921,0.6713977380596693,0.020406062000622723,1.0,1.0,1.0,1.0,1.0,0.027,0.7853114441436236,0.42656733469585445,0.33569886902983465,0.002912357503531921,0.010203031000311362,0.01790089999217207,0.0067559612870231696
8.03,-0.1949570289627938,0.0029133628295733875,0.6716281775191437,0.020415488614078752,1.0,1.0,1.0,1.0,1.0,0.027,0.785716266072198,0.42685952497376956,0.33581408875957186,0.0029133628295733875,0.010207744307039376,0.01791311305148069,0.006761954779235049
8.040000000000001,-0.19519789030467752,0.002914368921496605,0.6718585911235277,0.020424930259655163,1.0,1.0,1.0,1.0,1.0,0.027,0.7861213944701101,0.42715202952413206,0.3359292955617639,0.002914368921496605,0.010212465129827581,0.01792533943333636,0.0067679601594747545
8.05,-0.19543874158180458,0.0029153757812200947,0.6720889789235976,0.020434386876988845,1.0,1.0,1.0,1.0,1.0,0.027,0.7865268300329622,0.42744484911066094,0.3360444894617988,0.0029153757812200947,0.010217193438494422,0.01793757917004125,0.006773977399897326
8.06,-0.19567958278648734,0.002916383410674968,0.6723193409691983,0.02044385840661604,1.0,1.0,1.0,1.0,1.0,0.027,0.7869325734611267,0.4277379845015414,0.33615967048459916,0.002916383410674968,0.01022192920330802,0.01794983229408736,0.006780006473182748
8.07,-0.1959204139110188,0.002917391811804958,0.6725496773092513,0.020453344789964554,1.0,1.0,1.0,1.0,1.0,0.027,0.7873386254597576,0.42803143646944236,0.33627483865462565,0.002917391811804958,0.010226672394982277,0.017962098838157192,0.006786047352531869
8.08,-0.19616123494767246,0.0029184009865664555,0.672779987991762,0.020462845969346014,1.0,1.0,1.0,1.0,1.0,0.027,0.7877449867388039,0.4283252057915339,0.336389993995881,0.0029184009865664555,0.010231422984673007,0.017974378835124517,0.006792100011662369
8.09,-0.19640204588870214,0.0029194109369285477,0.6730102730638273,0.02047236188794825,1.0,1.0,1.0,1.0,1.0,0.027,0.788151658013021,0.42861929324950526,0.33650513653191366,0.0029194109369285477,0.010236180943974126,0.01798667231805512,0.006798164424804779
8.1,-0.19664284672634194,0.002920421664873052,0.6732405325716431,0.020481892489827756,1.0,1.0,1.0,1.0,1.0,0.027,0.7885586400019853,0.4289136996295825,0.33662026628582153,0.002920421664873052,0.010240946244913878,0.017998979320207567,0.006804240566698553
8.11,-0.19688363745280607,0.002921433172394556,0.6734707665605112,0.0204914377199022,1.0,1.0,1.0,1.0,1.0,0.027,0.7889659334301067,0.4292084257225469,0.3367353832802556,0.002921433172394556,0.0102457188599511,0.018011299875033963,0.006810328412588173
8.120000000000001,-0.1971244180602888,0.0029224454615004573,0.6737009750748472,0.02050099752394308,1.0,1.0,1.0,1.0,1.0,0.027,0.7893735390266431,0.42950347232375413,0.3368504875374236,0.0029224454615004573,0.01025049876197154,0.01802363401618076,0.006816427938219327
8.13,-0.19736518854096408,0.0029234585342110026,0.6739311581581866,0.020510571848568394,1.0,1.0,1.0,1.0,1.0,0.027,0.7897814575257145,0.42979884023315285,0.3369655790790933,0.0029234585342110026,0.010255285924284197,0.018035981777489548,0.0068225391198351035
8.14,-0.19760594888698577,0.002924472392559329,0.6741613158531928,0.020520160641235453,1.0,1.0,1.0,1.0,1.0,0.027,0.7901896896663172,0.4300945302553038,0.3370806579265964,0.002924472392559329,0.010260080320617726,0.018048343192997883,0.0068286619341722575
8.15,-0.19784669909048727,0.0029254870385915016,0.6743914482016639,0.020529763850233727,1.0,1.0,1.0,1.0,1.0,0.027,0.7905982361923378,0.43039054319939885,0.33719572410083193,0.0029254870385915016,0.010264881925116863,0.018060718296940045,0.006834796358457508
8.16,-0.19808743914358146,0.00292650247436656,0.6746215552445389,0.02053938142467781,1.0,1.0,1.0,1.0,1.0,0.027,0.7910070978525692,0.4306868798792812,0.33731077762226946,0.00292650247436656,0.010269690712338905,0.018073107123747933,0.00684094237040389
8.17,-0.19832816903836054,0.002927518701956557,0.6748516370219053,0.02054901331450043,1.0,1.0,1.0,1.0,1.0,0.027,0.7914162754007247,0.43098354111346443,0.33742581851095266,0.002927518701956557,0.010274506657250215,0.018085509708051842,0.0068470999482071445
8.18,-0.19856888876689596,0.0029285357234466068,0.6750816935730055,0.020558659470445575,1.0,1.0,1.0,1.0,1.0,0.027,0.7918257695954547,0.43128052772515396,0.33754084678650276,0.0029285357234466068,0.010279329735222787,0.018097926084681398,0.006853269070542157
8.19,-0.19880959832123826,0.002929553540934928,0.6753117249362434,0.020568319844061655,1.0,1.0,1.0,1.0,1.0,0.027,0.7922355812003633,0.43157784054226755,0.3376558624681217,0.002929553540934928,0.010284159922030828,0.018110356288666387,0.006859449716559441
8.2,-0.1990502976934169,0.0029305721565328867,0.6755417311491909,0.020577994387694774,1.0,1.0,1.0,1.0,1.0,0.027,0.7926457109840225,0.4318754803974545,0.33777086557459546,0.0029305721565328867,0.010288997193847387,0.0181228003552376,0.006865641865881659
8.21,-0.1992909868754402,0.0029315915723650424,0.6757717122485948,0.020587683054482078,1.0,1.0,1.0,1.0,1.0,0.027,0.7930561597199888,0.4321734481281176,0.3378858561242974,0.0029315915723650424,0.010293841527241039,0.018135258319827756,0.006871845498600205
8.22,-0.19953166585929505,0.0029326117905691972,0.6760016682703823,0.02059738579834515,1.0,1.0,1.0,1.0,1.0,0.027,0.7934669281868207,0.43247174457643434,0.33800083413519116,0.0029326117905691972,0.010298692899172575,0.01814773021807237,0.006878060595271802
8.23,-0.19977233463694705,0.0029336328132964435,0.6762315992496687,0.020607102573983516,1.0,1.0,1.0,1.0,1.0,0.027,0.7938780171680976,0.4327703705893789,0.33811579962483435,0.0029336328132964435,0.010303551286991758,0.01816021608581071,0.006884287136915168
8.24,-0.20001299320034016,0.0029346546427112116,0.6764615052207623,0.020616833336868205,1.0,1.0,1.0,1.0,1.0,0.027,0.7942894274524339,0.433069327018744,0.33823075261038116,0.0029346546427112116,0.010308416668434102,0.018172715959086712,0.006890525105007707
8.25,-0.2002536415413966,0.0029356772809913186,0.6766913862171714,0.020626578043235387,1.0,1.0,1.0,1.0,1.0,0.027,0.7947011598334993,0.4333686147211619,0.3383456931085857,0.0029356772809913186,0.010313289021617694,0.01818522987414988,0.006896774481482261
8.26,-0.2004942796520168,0.0029367007303280177,0.6769212422716102,0.020636336650080085,1.0,1.0,1.0,1.0,1.0,0.027,0.7951132151100342,0.43366823455812764,0.3384606211358051,0.0029367007303280177,0.010318168325040043,0.01819775786745625,0.006903035248723877
8.27,-0.20073490752407916,0.0029377249929260518,0.6771510734160047,0.020646109115149965,1.0,1.0,1.0,1.0,1.0,0.027,0.7955255940858712,0.43396818739602244,0.33857553670800233,0.0029377249929260518,0.010323054557574983,0.018210299975669374,0.00690930738956664
8.28,-0.20097552514944,0.002938750071003703,0.6773808796814986,0.02065589539693919,1.0,1.0,1.0,1.0,1.0,0.027,0.7959382975699514,0.434268474106135,0.3386904398407493,0.002938750071003703,0.010327947698469595,0.01822285623566126,0.006915590887290539
8.290000000000001,-0.20121613251993342,0.0029397759667928462,0.6776106610984597,0.020665695454682345,1.0,1.0,1.0,1.0,1.0,0.027,0.796351326376344,0.43456909556468637,0.33880533054922984,0.0029397759667928462,0.010332847727341173,0.018235426684513376,0.006921885725618357
8.3,-0.201456729627371,0.0029408026825390025,0.677840417696485,0.020675509248348437,1.0,1.0,1.0,1.0,1.0,0.027,0.796764681324266,0.4348700526528524,0.3389202088482425,0.0029408026825390025,0.010337754624174219,0.01824801135951763,0.00692819188871263
8.31,-0.20169731646354191,0.002941830220501393,0.6780701495044069,0.020685336738634978,1.0,1.0,1.0,1.0,1.0,0.027,0.7971783632381014,0.4351713462567884,0.33903507475220346,0.002941830220501393,0.010342668369317489,0.0182606102981774,0.006934509361172626
8.32,-0.20193789302021267,0.0029428585829529945,0.6782998565502989,0.02069517788696211,1.0,1.0,1.0,1.0,1.0,0.027,0.7975923729474214,0.43547297726765244,0.33914992827514945,0.0029428585829529945,0.010347588943481055,0.01827322353820853,0.00694083812803137
8.33,-0.20217845928912695,0.0029438877721805943,0.6785295388614808,0.020705032655466818,1.0,1.0,1.0,1.0,1.0,0.027,0.7980067112870034,0.4357749465816304,0.3392647694307404,0.0029438877721805943,0.010352516327733409,0.018285851117540386,0.00694717817475271
8.34,-0.20241901526200548,0.0029449177904848486,0.6787591964645247,0.020714901006997206,1.0,1.0,1.0,1.0,1.0,0.027,0.7984213790968536,0.43607725509996076,0.3393795982322623,0.0029449177904848486,0.010357450503498603,0.01829849307431689,0.006953529487228404
8.35,-0.20265956093054593,0.0029459486401803405,0.67898882938526,0.020724782905106844,1.0,1.0,1.0,1.0,1.0,0.027,0.7988363772222272,0.4363799037289597,0.33949441469263,0.0029459486401803405,0.010362391452553422,0.01831114944689759,0.006959892051775289
8.36,-0.20290009628642278,0.0029469803235956374,0.6792184376487791,0.02073467831404918,1.0,1.0,1.0,1.0,1.0,0.027,0.7992517065136485,0.436682893380046,0.33960921882438955,0.0029469803235956374,0.01036733915702459,0.01832382027385874,0.006966265855132426
8.370000000000001,-0.20314062132128716,0.0029480128430733497,0.6794480212794429,0.02074458719877201,1.0,1.0,1.0,1.0,1.0,0.027,0.7996673678269333,0.43698622496976663,0.33972401063972146,0.0029480128430733497,0.010372293599386006,0.018336505593994346,0.006972650884458346
8.38,-0.2033811360267666,0.0029490462009701917,0.6796775803008854,0.020754509524912042,1.0,1.0,1.0,1.0,1.0,0.027,0.8000833620232107,0.4372898994198228,0.3398387901504427,0.0029490462009701917,0.010377254762456021,0.018349205446317286,0.006979047127328278
8.39,-0.20362164039446512,0.0029500803996570435,0.6799071147360196,0.02076444525878948,1.0,1.0,1.0,1.0,1.0,0.027,0.8004996899689449,0.43759391765709676,0.3399535573680098,0.0029500803996570435,0.01038222262939474,0.018361919870060438,0.006985454571731465
8.4,-0.20386213441596288,0.0029511154415190126,0.6801366246070422,0.020774394367402714,1.0,1.0,1.0,1.0,1.0,0.027,0.8009163525359586,0.4378982806136779,0.3400683123035211,0.0029511154415190126,0.010387197183701357,0.018374648904677784,0.006991873206068467
8.41,-0.20410261808281616,0.0029521513289554975,0.6803661099354386,0.020784356818423062,1.0,1.0,1.0,1.0,1.0,0.027,0.8013333506014549,0.4382029892268894,0.3401830549677193,0.0029521513289554975,0.010392178409211531,0.01838739258984556,0.00699830301914855
8.42,-0.20434309138655715,0.0029531880643802505,0.6805955707419883,0.020794332580189562,1.0,1.0,1.0,1.0,1.0,0.027,0.8017506850480413,0.43850804443931607,0.34029778537099414,0.0029531880643802505,0.010397166290094781,0.018400150965463404,0.007004744000187066
8.43,-0.20458355431869382,0.002954225650221443,0.6808250070467694,0.020804321621703845,1.0,1.0,1.0,1.0,1.0,0.027,0.8021683567637523,0.4388134471988316,0.3404125035233847,0.002954225650221443,0.010402160810851923,0.018412924071655516,0.007011196138802902
8.44,-0.20482400687070984,0.00295526408892173,0.6810544188691638,0.02081432391262506,1.0,1.0,1.0,1.0,1.0,0.027,0.8025863666420741,0.43911919845862596,0.3405272094345819,0.00295526408892173,0.01040716195631253,0.018425711948771822,0.007017659425015953
8.45,-0.20506444903406432,0.0029563033829383195,0.6812838062278619,0.020824339423264872,1.0,1.0,1.0,1.0,1.0,0.027,0.8030047155819685,0.43942529917723405,0.34064190311393094,0.0029563033829383195,0.010412169711632436,0.018438514637389204,0.007024133849244616
8.46,-0.2053048808001918,0.002957343534743038,0.681513169140867,0.020834368124582503,1.0,1.0,1.0,1.0,1.0,0.027,0.8034234044878977,0.43973175031856465,0.3407565845704335,0.002957343534743038,0.010417184062291251,0.018451332178312695,0.007030619402303354
8.47,-0.2055453021605019,0.002958384546822398,0.6817425076255004,0.02084440998817985,1.0,1.0,1.0,1.0,1.0,0.027,0.8038424342698489,0.44003855285192794,0.3408712538127502,0.002958384546822398,0.010422204994089926,0.01846416461257667,0.007037116075400258
8.48,-0.20578571310637941,0.002959426421677667,0.6819718216984058,0.020854464986296666,1.0,1.0,1.0,1.0,1.0,0.027,0.8042618058433588,0.4403457077520651,0.3409859108492029,0.002959426421677667,0.010427232493148333,0.018477011981446086,0.007043623860134663
8.49,-0.20602611362918402,0.0029604691618249426,0.682201111375554,0.020864533091805783,1.0,1.0,1.0,1.0,1.0,0.027,0.804681520129541,0.44065321599917906,0.341100555687777,0.0029604691618249426,0.010432266545902891,0.01848987432641777,0.007050142748494798
8.5,-0.20626650372025016,0.002961512769795219,0.6824303766722473,0.020874614278208418,1.0,1.0,1.0,1.0,1.0,0.027,0.805101578055111,0.4409610785789625,0.34121518833612363,0.002961512769795219,0.010437307139104209,0.018502751689221657,0.00705667273285547
8.51,-0.20650688337088688,0.002962557248134458,0.6826596176031235,0.020884708519629515,1.0,1.0,1.0,1.0,1.0,0.027,0.8055219805524115,0.44126929648262897,0.3413298088015618,0.002962557248134458,0.010442354259814757,0.018515644111822032,0.007063213805975768
8.52,-0.2067472525723777,0.002963602599403667,0.6828888341821615,0.020894815790813166,1.0,1.0,1.0,1.0,1.0,0.027,0.8059427285594407,0.4415778707069431,0.34144441709108075,0.002963602599403667,0.010447407895406583,0.01852855163641887,0.007069765960996824
8.53,-0.20698761131598045,0.0029646488261789706,0.683118026422684,0.020904936067118067,1.0,1.0,1.0,1.0,1.0,0.027,0.806363823019879,0.441886802254252,0.341559013211342,0.0029646488261789706,0.010452468033559034,0.018541474305449144,0.007076329191439582
8.540000000000001,-0.20722795959292717,0.0029656959310516854,0.683347194337363,0.02091506932451306,1.0,1.0,1.0,1.0,1.0,0.027,0.8067852648831159,0.44219609213251554,0.3416735971686815,0.0029656959310516854,0.01045753466225653,0.01855441216158811,0.00708290349120262
8.55,-0.20746829739442377,0.0029667439166283947,0.6835763379382233,0.020925215539572703,1.0,1.0,1.0,1.0,1.0,0.027,0.8072070551042773,0.44250574135533827,0.3417881689691116,0.0029667439166283947,0.010462607769786351,0.018567365247750656,0.007089488854559997
8.56,-0.20770862471165016,0.002967792785531028,0.6838054572366468,0.020935374689472933,1.0,1.0,1.0,1.0,1.0,0.027,0.8076291946442546,0.4428157509420017,0.3419027286183234,0.002967792785531028,0.010467687344736467,0.018580333607092662,0.007096085276159137
8.57,-0.20794894153575993,0.002968842540396938,0.6840345522433767,0.020945546751986743,1.0,1.0,1.0,1.0,1.0,0.027,0.8080516844697333,0.44312612191749584,0.34201727612168836,0.002968842540396938,0.010472773375993371,0.01859331728301235,0.007102692751018728
8.58,-0.20818924785788018,0.00296989318387898,0.6842636229685217,0.02095573170547994,1.0,1.0,1.0,1.0,1.0,0.027,0.808474525553221,0.4434368553125525,0.34213181148426086,0.00296989318387898,0.01047786585273997,0.018606316319151703,0.007109311274526685
8.59,-0.2084295436691114,0.0029709447186455906,0.6844926694215593,0.02096592952890696,1.0,1.0,1.0,1.0,1.0,0.027,0.8088977188730774,0.4437479521636778,0.34224633471077964,0.0029709447186455906,0.01048296476445348,0.0186193307593978,0.007115940842438113
8.6,-0.20866982896052735,0.002971997147380869,0.6847216916113401,0.02097614020180673,1.0,1.0,1.0,1.0,1.0,0.027,0.8093212654135425,0.4440594135131853,0.34236084580567006,0.002971997147380869,0.010488070100903364,0.018632360647884278,0.007122581450873312
8.61,-0.20891010372317487,0.002973050472784661,0.684950689546092,0.020986363704298572,1.0,1.0,1.0,1.0,1.0,0.027,0.8097451661647694,0.4443712404092306,0.342475344773046,0.002973050472784661,0.010493181852149286,0.01864540602899274,0.007129233096315835
8.620000000000001,-0.20915036794807373,0.002974104697572639,0.6851796632334233,0.020996600017078204,1.0,1.0,1.0,1.0,1.0,0.027,0.8101694221228516,0.44468343390584414,0.34258983161671164,0.002974104697572639,0.010498300008539102,0.018658466947354197,0.007135895775610537
8.63,-0.20939062162621638,0.0029751598244763893,0.6854086126803266,0.02100684912141373,1.0,1.0,1.0,1.0,1.0,0.027,0.8105940342898562,0.4449959950629673,0.3427043063401633,0.0029751598244763893,0.010503424560706865,0.018671543447850547,0.00714256948596169
8.64,-0.20963086474856799,0.002976215856243495,0.6856375378931832,0.02101711099914175,1.0,1.0,1.0,1.0,1.0,0.027,0.8110190036738534,0.4453089249464854,0.3428187689465916,0.002976215856243495,0.010508555499570875,0.01868463557561603,0.0071492542249311074
8.65,-0.2098710973060661,0.0029772727956376204,0.6858664388777654,0.021027385632663483,1.0,1.0,1.0,1.0,1.0,0.027,0.8114443312889483,0.4456222246282635,0.3429332194388827,0.0029772727956376204,0.010513692816331742,0.018697743376038693,0.007155949990436325
8.66,-0.21011131928962054,0.0029783306454386023,0.6860953156392414,0.02103767300494094,1.0,1.0,1.0,1.0,1.0,0.027,0.8118700181553139,0.445935895186183,0.3430476578196207,0.0029783306454386023,0.01051883650247047,0.01871086689476195,0.007162656780748765
8.67,-0.2103515306901133,0.0029793894084425374,0.6863241681821781,0.02104797309949317,1.0,1.0,1.0,1.0,1.0,0.027,0.812296065299223,0.44624993770417687,0.34316208409108906,0.0029793894084425374,0.010523986549746586,0.018724006177686117,0.007169374594491984
8.68,-0.2105917314983983,0.0029804490874618694,0.6865529965105445,0.02105828590039255,1.0,1.0,1.0,1.0,1.0,0.027,0.8127224737530804,0.4465643532722654,0.34327649825527223,0.0029804490874618694,0.010529142950196276,0.018737161270969874,0.007176103430639918
8.69,-0.21083192170530124,0.0029815096853254806,0.6867818006277152,0.021068611392261124,1.0,1.0,1.0,1.0,1.0,0.027,0.813149244555456,0.446879142986594,0.3433909003138576,0.0029815096853254806,0.010534305696130562,0.018750332221031896,0.007182843288515165
8.700000000000001,-0.21107210130161952,0.0029825712048787843,0.6870105805364743,0.021078949560266978,1.0,1.0,1.0,1.0,1.0,0.027,0.8135763787511195,0.4471943079494699,0.3435052902682372,0.0029825712048787843,0.010539474780133489,0.0187635190745524,0.007189594167787296
8.71,-0.21131227027812186,0.0029836336489838158,0.687239336239018,0.0210893003901207,1.0,1.0,1.0,1.0,1.0,0.027,0.8140038773910734,0.4475098492693994,0.343619668119509,0.0029836336489838158,0.01054465019506035,0.018776721878474713,0.007196356068471201
8.72,-0.2115524286255484,0.0029846970205193264,0.6874680677369579,0.021099663868071866,1.0,1.0,1.0,1.0,1.0,0.027,0.8144317415325869,0.4478257680611261,0.34373403386847895,0.0029846970205193264,0.010549831934035933,0.018789940680006934,0.007203128990925462
8.73,-0.21179257633461038,0.0029857613223808815,0.6876967750313246,0.02111003998090557,1.0,1.0,1.0,1.0,1.0,0.027,0.8148599722392331,0.44814206544567037,0.3438483875156623,0.0029857613223808815,0.010555019990452785,0.018803175526623545,0.00720991293585075
8.74,-0.21203271339598997,0.0029868265574809535,0.6879254581225708,0.02112042871593903,1.0,1.0,1.0,1.0,1.0,0.027,0.8152885705809219,0.4484587425503666,0.3439627290612854,0.0029868265574809535,0.010560214357969515,0.018816426466067036,0.007216707904288261
8.75,-0.21227283980034017,0.0029878927287490175,0.6881541170105738,0.021130830061018218,1.0,1.0,1.0,1.0,1.0,0.027,0.8157175376339361,0.4487758005089027,0.3440770585052869,0.0029878927287490175,0.010565415030509109,0.018829693546349564,0.007223513897618164
8.76,-0.2125129555382846,0.0029889598391316533,0.6883827516946394,0.02114124400451454,1.0,1.0,1.0,1.0,1.0,0.027,0.8161468744809679,0.4490932404613602,0.3441913758473197,0.0029889598391316533,0.01057062200225727,0.018842976815754645,0.0072303309175580956
8.77,-0.21275306060041727,0.002990027891592642,0.688611362173504,0.02115167053532159,1.0,1.0,1.0,1.0,1.0,0.027,0.8165765822111555,0.4494110635542538,0.344305681086752,0.002990027891592642,0.010575835267660795,0.01885627632283886,0.007237158966161674
8.78,-0.21299315497730253,0.0029910968891130683,0.6888399484453386,0.021162109642851912,1.0,1.0,1.0,1.0,1.0,0.027,0.81700666192012,0.4497292709405733,0.3444199742226693,0.0029910968891130683,0.010581054821425956,0.018869592116433576,0.007243998045817041
8.790000000000001,-0.21323323865947486,0.002992166834691425,0.6890685105077506,0.021172561317033853,1.0,1.0,1.0,1.0,1.0,0.027,0.8174371147100038,0.45004786377982314,0.3445342552538753,0.002992166834691425,0.010586280658516927,0.01888292424564668,0.007250848159245431
8.8,-0.2134733116374385,0.002993237731343708,0.6892970483577875,0.021183025548308428,1.0,1.0,1.0,1.0,1.0,0.027,0.8178679416895056,0.4503668432380631,0.34464852417889374,0.002993237731343708,0.010591512774154214,0.018896272759864278,0.00725770930949978
8.81,-0.2137133739016676,0.0029943095821035252,0.689525561991939,0.02119350232762624,1.0,1.0,1.0,1.0,1.0,0.027,0.8182991439739201,0.45068621048795143,0.3447627809959695,0.0029943095821035252,0.01059675116381312,0.018909637708752522,0.007264581499963341
8.82,-0.2139534254426059,0.002995382390022205,0.6897540514061404,0.021203991646444487,1.0,1.0,1.0,1.0,1.0,0.027,0.8187307226851791,0.45100596670878734,0.3448770257030702,0.002995382390022205,0.010601995823222243,0.018923019142259415,0.0072714647343483495
8.83,-0.2141934662506664,0.002996456158168902,0.6899825165957748,0.021214493496723927,1.0,1.0,1.0,1.0,1.0,0.027,0.8191626789518889,0.45132611308655385,0.3449912582978874,0.002996456158168902,0.010607246748361963,0.01893641711061662,0.007278359016694694
8.84,-0.21443349631623146,0.002997530889630699,0.6902109575556761,0.02122500787092599,1.0,1.0,1.0,1.0,1.0,0.027,0.819595013909369,0.4516466508139591,0.34510547877783804,0.002997530889630699,0.010612503935462996,0.01894983166434124,0.00728526435136864
8.85,-0.2146735156296524,0.0029986065875127203,0.6904393742801311,0.02123553476200987,1.0,1.0,1.0,1.0,1.0,0.027,0.8200277286996923,0.45196758109048124,0.34521968714006557,0.0029986065875127203,0.010617767381004934,0.01896326285423768,0.007292180743061557
8.86,-0.2149135241812494,0.0029996832549382423,0.6906677667628829,0.02124607416342967,1.0,1.0,1.0,1.0,1.0,0.027,0.8204608244717273,0.45228890512241265,0.34533388338144144,0.0029996832549382423,0.010623037081714835,0.01897671073139954,0.007299108196788683
8.870000000000001,-0.21515352196131138,0.0030007608950488067,0.6908961349971324,0.021256626069131625,1.0,1.0,1.0,1.0,1.0,0.027,0.8208943023811793,0.452610624122905,0.3454480674985662,0.0030007608950488067,0.010628313034565812,0.018990175347211546,0.007306046717887919
8.88,-0.21539350896009563,0.0030018395110043296,0.6911244789755415,0.02126719047355133,1.0,1.0,1.0,1.0,1.0,0.027,0.82132816359063,0.452932739312013,0.34556223948777076,0.0030018395110043296,0.010633595236775664,0.019003656753351368,0.00731299631201864
8.89,-0.21563348516782788,0.003002919105983217,0.6913527986902352,0.02127776737161104,1.0,1.0,1.0,1.0,1.0,0.027,0.821762409269581,0.4532552519167407,0.3456763993451176,0.003002919105983217,0.01063888368580552,0.0190171550017916,0.00731995698516055
8.9,-0.2158734505747019,0.003003999683182484,0.6915810941328041,0.021288356758717007,1.0,1.0,1.0,1.0,1.0,0.027,0.8221970405944963,0.4535781631710877,0.34579054706640205,0.003003999683182484,0.010644178379358504,0.01903067014480173,0.0073269287436125465
8.91,-0.21611340517087943,0.0030050812458178662,0.6918093652943065,0.021298958630756846,1.0,1.0,1.0,1.0,1.0,0.027,0.822632058748845,0.45390147431609523,0.34590468264715324,0.0030050812458178662,0.010649479315378423,0.019044202234950076,0.007333911593991609
8.92,-0.21635334894648997,0.003006163797123941,0.6920376121652708,0.021309572984096973,1.0,1.0,1.0,1.0,1.0,0.027,0.8230674649231445,0.45422518659989336,0.3460188060826354,0.003006163797123941,0.010654786492048486,0.019057751325105794,0.007340905543231745
8.93,-0.21659328189163055,0.0030072473403542467,0.692265834735698,0.02132019981558006,1.0,1.0,1.0,1.0,1.0,0.027,0.8235032603150053,0.4545493012777483,0.346132917367849,0.0030072473403542467,0.01066009990779003,0.01907131746844088,0.007347910598582918
8.94,-0.21683320399636558,0.003008331878781404,0.6924940329950634,0.02133083912252254,1.0,1.0,1.0,1.0,1.0,0.027,0.8239394461291751,0.45487381961211054,0.3462470164975317,0.003008331878781404,0.01066541956126127,0.019084900718432236,0.007354926767610025
8.950000000000001,-0.21707311525072667,0.0030094174156972365,0.692722206932319,0.02134149090271219,1.0,1.0,1.0,1.0,1.0,0.027,0.8243760235775838,0.45519874287266415,0.3463611034661595,0.0030094174156972365,0.010670745451356095,0.019098501128863705,0.0073619540581919265
8.96,-0.21731301564471234,0.003010503954412896,0.6929503565358955,0.021352155154405677,1.0,1.0,1.0,1.0,1.0,0.027,0.8248129938793891,0.4555240723363737,0.34647517826794777,0.003010503954412896,0.010676077577202838,0.019112118753828143,0.007368992478520426
8.97,-0.21755290516828799,0.0030115914982589867,0.6931784817937046,0.021362831876326236,1.0,1.0,1.0,1.0,1.0,0.027,0.8252503582610232,0.45584980928753666,0.3465892408968523,0.0030115914982589867,0.010681415938163118,0.019125753647729535,0.007376042037099369
8.98,-0.21779278381138556,0.003012680050585694,0.6934065826931404,0.021373521067661327,1.0,1.0,1.0,1.0,1.0,0.027,0.8256881179562388,0.4561759550178314,0.3467032913465702,0.003012680050585694,0.010686760533830664,0.01913940586528514,0.007383102742743697
8.99,-0.21803265156390342,0.003013769614762909,0.693634659221082,0.02138422272806037,1.0,1.0,1.0,1.0,1.0,0.027,0.826126274206156,0.4565025108263686,0.346817329610541,0.003013769614762909,0.010692111364030185,0.01915307546152759,0.007390174604578557
9.0,-0.21827250841570614,0.003014860194180359,0.6938627113638952,0.021394936857632493,1.0,1.0,1.0,1.0,1.0,0.027,0.826564828259311,0.4568294780197423,0.3469313556819476,0.003014860194180359,0.010697468428816246,0.01916676249180708,0.007397257632038435
9.01,-0.2185123543566243,0.0030159517922477403,0.6940907391074341,0.021405663456944352,1.0,1.0,1.0,1.0,1.0,0.027,0.8270037813717028,0.45715685791208155,0.34704536955371706,0.0030159517922477403,0.010702831728472176,0.019180467011793597,0.007404351834866304
9.02,-0.21875218937645424,0.003017044412394848,0.6943187424370434,0.021416402527017965,1.0,1.0,1.0,1.0,1.0,0.027,0.827443134806844,0.45748465182510306,0.3471593712185217,0.003017044412394848,0.010708201263508983,0.01919418907747908,0.00741145722311282
9.03,-0.21899201346495795,0.0030181380580717107,0.6945467213375597,0.021427154069328602,1.0,1.0,1.0,1.0,1.0,0.027,0.827882889835808,0.4578128610881633,0.34727336066877984,0.0030181380580717107,0.010713577034664301,0.01920792874517968,0.007418573807135506
