Time,E,I,T,a,b,c,aa,g2,s1,s2,u2,p1,g1,p2,g3,u3,tumor_microenvironment,tumor_growth,tumor_death,tumor_killing,immune_death,immune_stimulation_tumor,immune_stimulation_IL2,immune_injection,IL2_injection,IL2_loss,IL2_production
165.0,30284.526582893057,14546.084228107953,24987.829744955336,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4497.80935409196,0.11239049436531742,6054.546236254245,908.5357974867917,1249.391487247767,2.740251936883519,0.0,0.0,145460.84228107953,145595.95810550556
166.0,30584.180348331225,14657.01538104265,23412.79597957272,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4214.303276323089,0.09866862280459734,5802.163130770157,917.5254104499368,1170.639798978636,2.7884546699440698,0.0,0.0,146570.15381042648,146656.9366526261
167.0,30796.9199710498,14719.836796669919,21822.04476979657,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3927.9680585633823,0.08571629482830104,5516.667920408384,923.907599131494,1091.1022384898286,2.8198766767184837,0.0,0.0,147198.36796669918,147237.4130274045
168.0,30925.251717279618,14735.513281866859,20244.26320565558,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3643.9673770180043,0.07376943469317486,5206.559704183165,927.7575515183885,1012.2131602827791,2.834640628239597,0.0,0.0,147355.1328186686,147347.76381867964
169.0,30972.92966398303,14705.707157936402,18704.37269622412,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3366.7870853203412,0.06297364043266579,4880.437062008097,929.1878899194909,935.218634811206,2.8332724745348448,0.0,0.0,147057.071579364,147005.2431661753
170.0,30944.711325349293,14632.672612361619,17222.966238843455,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3100.1339229918217,0.053393501891581464,4546.546939797911,928.3413397604787,861.1483119421728,2.816643090366162,0.0,0.0,146326.7261236162,146232.97641061552
171.0,30846.119523226123,14519.16502686113,15816.021699889583,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2846.883905980125,0.04502637763404807,4212.395561305982,925.3835856967837,790.8010849944792,2.785905425199234,0.0,0.0,145191.6502686113,145058.9516484554
172.0,30683.19115097625,14368.328820985256,14494.95670973708,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2609.0922077526743,0.03781867860308736,3884.463912043781,920.4957345292875,724.747835486854,2.742421767960071,0.0,0.0,143683.28820985256,143514.93062594533
173.0,30462.240441379166,14183.58839014314,13266.966019515143,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2388.0538835127254,0.03168222972533451,3568.043914449395,913.867213241375,663.3483009757572,2.6876915965752644,0.0,0.0,141835.8839014314,141635.4073673654
174.0,30189.655478708948,13968.56031075682,12135.526300088832,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2184.39473401599,0.026508779744426593,3267.183649471159,905.6896643612685,606.7763150044416,2.623287817433327,0.0,0.0,139685.6031075682,139456.6725697225
175.0,29871.730150374187,13726.962685455965,11101.013893152533,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1998.1825007674558,0.022181851702073797,2984.7296598995763,896.1519045112256,555.0506946576267,2.5507988428714126,0.0,0.0,137269.62685455964,137015.99483306508
176.0,29514.52943672757,13462.547095989323,10161.351423694727,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1829.0432562650508,0.018585551296048112,2722.438512560442,885.4358831018271,508.0675711847364,2.471782298142989,0.0,0.0,134625.47095989322,134350.89279372126
177.0,29123.790840943908,13179.035535684348,9312.636216314113,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1676.2745189365403,0.015610534793532941,2481.1337346674836,873.7137252283172,465.63181081570565,2.387727730875085,0.0,0.0,131790.35535684347,131498.51485727538
178.0,28704.85806260063,12880.065880467668,8549.711924417743,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1538.9481463951936,0.013157563318295571,2260.8836349323346,861.1457418780188,427.48559622088715,2.3000286557445184,0.0,0.0,128800.65880467667,128495.11545946388
179.0,28262.640100815566,12569.14268302894,7866.6623746844525,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1415.9992274432013,0.011139187845109685,2061.180373951329,847.879203024467,393.33311873422264,2.209962429608289,0.0,0.0,125691.4268302894,125375.61378513987
180.0,27801.60233949826,12249.602162353978,7257.18854529079,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1306.2939381523422,0.009480021404741973,1881.0997451582455,834.0480701849477,362.85942726453953,2.11867943762825,0.0,0.0,122496.02162353978,122173.22453779032
181.0,27325.768475108132,11924.590553557027,6714.914476896574,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1208.6846058413832,0.008116213757766335,1719.4428653696073,819.7730542532439,335.7457238448287,2.027198863082187,0.0,0.0,119245.90553557027,118919.13959339118
182.0,26838.731338787762,11597.023399611719,6233.617460449001,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1122.0511428808202,0.0069944375957786365,1574.8535001366608,805.1619401636328,311.68087302245004,1.9364046595576423,0.0,0.0,115970.23399611718,115642.26696014866
183.0,26343.678042114698,11269.563864110247,5807.377969477495,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1045.328034505949,0.006070614998467059,1445.9076335954346,790.3103412634409,290.36889847387476,1.8470481977607978,0.0,0.0,112695.63864110247,112369.03267509297
184.0,25843.420823366563,10944.6202434707,5430.674280741396,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,977.5213705334512,0.005308600165831093,1331.179960189917,775.3026247009968,271.5337140370698,1.7597560131678238,0.0,0.0,109446.202434707,109123.23860978751
185.0,25340.42870515487,10624.330802767838,5098.435680175479,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,917.7184224315862,0.004678928349279553,1229.290855046234,760.2128611546461,254.92178400877398,1.675036423312409,0.0,0.0,106243.30802767837,105925.97236147858
186.0,24836.859729588305,10310.557043977547,4806.064380306804,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,865.0915884552247,0.004157685868977689,1138.937403773747,745.1057918876492,240.30321901534023,1.5932881880565288,0.0,0.0,103105.57043977547,102795.57635454882
187.0,24334.593627553128,10004.885478905564,4549.435126649554,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,818.8983227969197,0.003725524794886712,1058.912034367492,730.0378088265938,227.47175633247772,1.5148107441597274,0.0,0.0,100048.85478905564,99747.67928206456
188.0,23835.263118797793,9708.644666523582,4324.877371633625,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,778.4779268940525,0.003366821570340344,988.1112991123555,715.0578935639338,216.24386858168128,1.4398164901211732,0.0,0.0,97086.44666523582,96795.27143532758
189.0,23340.28283620292,9422.901677173859,4129.14839456447,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,743.2467110216046,0.003068975963580182,925.5380735142816,700.2084850860876,206.45741972822353,1.3684393760269067,0.0,0.0,94229.01677173859,93948.82345763313
190.0,22850.875883370038,9148.494981184318,3959.4026569884613,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,712.692478257923,0.0028218364920301114,870.2995243792586,685.526276501101,197.97013284942307,1.3007482483172856,0.0,0.0,91484.94981184318,91216.4477708181
191.0,22368.098321643407,8886.039979979492,3813.1586486892584,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,686.3685567640665,0.0026172321984132643,821.6020847467311,671.0429496493022,190.65793243446294,1.2367552615299457,0.0,0.0,88860.39979979492,88604.08911841465
192.0,21892.860838115925,8635.954038471162,3688.2650506516,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,663.887709117288,0.002448593835094449,778.7445710327722,656.7858251434777,184.41325253258003,1.1764262531520309,0.0,0.0,86359.54038471161,86115.7300361884
193.0,21425.948868647116,8398.474530725938,3582.8687744424096,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,644.9163793996337,0.002310650757877402,741.1106109779461,642.7784660594134,179.1434387221205,1.1196892204705347,0.0,0.0,83984.74530725938,83753.61257601737
194.0,20968.039937761183,8173.690361704317,3495.385166411561,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,629.1693299540809,0.0021991891430825955,708.160809772624,629.0411981328355,174.76925832057805,1.066443666479958,0.0,0.0,81736.90361704316,81518.46065915686
195.0,20519.719613268506,7961.55536793156,3424.4702614560465,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,616.4046470620883,0.0021108593828874315,679.424989186936,615.5915883980551,171.22351307280235,1.0165666293005724,0.0,0.0,79615.5536793156,79409.69815212356
196.0,20081.49530654736,7761.9134045463525,3368.996547753847,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,606.4193785956925,0.002043024792979921,654.4949706485589,602.4448591964208,168.44982738769238,0.9699194802793077,0.0,0.0,77619.13404546352,77425.66012815358
197.0,19653.80832147629,7574.517041024539,3328.032045758216,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,599.0457682364789,0.001993643513566851,633.0179973436135,589.6142496442886,166.4016022879108,0.9263531262969669,0.0,0.0,75745.1704102454,75563.7934556973
198.0,19237.0452374461,7399.046916391332,3300.82088353975,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,594.147759037155,0.0019611753309381843,614.6905718101503,577.111357123383,165.0410441769875,0.8857126850371213,0.0,0.0,73990.46916391332,73820.83836644169
199.0,18831.54798197795,7235.127862136172,3286.7666135708155,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,591.6179904427468,0.001944510258975078,599.2529848532371,564.9464394593385,164.33833067854079,0.8478411809174426,0.0,0.0,72351.27862136172,72192.99389087154
200.0,18437.62213519727,7082.3435682291765,3285.419135014629,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,591.3754443026331,0.0019429162006896488,586.48468558725,553.1286640559181,164.27095675073144,0.8125825520874513,0.0,0.0,70823.43568229176,70676.07001635748
201.0,18055.545785113067,6940.250712162913,3296.461264769245,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,593.3630276584641,0.0019559982366223294,576.1998675088474,541.666373553392,164.82306323846228,0.7797842453145971,0.0,0.0,69402.50712162914,69265.61608148178
202.0,17685.5768057805,6808.3936413195015,3319.6989460982795,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,597.5458102976903,0.001983672196690685,568.243919428366,530.567304173415,165.984947304914,0.7492994686685627,0.0,0.0,68083.93641319501,67957.03984917696
203.0,17327.958227292333,6686.307434789165,3355.054878121026,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,603.9098780617846,0.0020261507823366646,562.490638188043,519.83874681877,167.7527439060513,0.7209878108242631,0.0,0.0,66863.07434789166,66745.71550225471
204.0,16982.924109599204,6573.533851451476,3402.561733062782,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,612.4611119513007,0.0020839367425145765,558.8396140514068,509.4877232879761,170.12808665313912,0.6947171328264932,0.0,0.0,65735.33851451476,65627.07259374564
205.0,16650.705646008548,6469.627734603255,3462.3562312893578,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,623.2241216320843,0.002157823921022684,557.2140104749298,499.5211693802564,173.1178115644679,0.6703642220264657,0.0,0.0,64696.27734603255,64596.67433606589
206.0,16331.53645546297,6374.165510883774,3534.6737396220537,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,636.2412731319697,0.0022489053202032756,557.5586511431056,489.9460936638891,176.7336869811027,0.6478155155122834,0.0,0.0,63741.65510883774,63650.28263490515
207.0,16025.657319163802,6286.7445819326695,3619.8455492512744,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,651.5721988652293,0.002358590724078167,559.8387453012408,480.769719574914,180.99227746256372,0.6269667801612759,0.0,0.0,62867.44581932669,62783.92178067812
208.0,15733.320380153593,6206.995568761811,3718.296017845592,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,669.2932832122066,0.0024886305497387492,564.0387931840722,471.9996114046078,185.9148008922796,0.6077240384917848,0.0,0.0,62069.955687618116,61993.929901547424
209.0,15454.793933016488,6134.584634537784,3830.5391460849246,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,689.4970462952864,0.002641145426944024,570.1616657484888,463.64381799049465,191.52695730424625,0.5900034438586053,0.0,0.0,61345.84634537784,61277.00383411267
210.0,15190.365051155515,6069.218125835306,3957.1791684905024,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,712.2922503282904,0.0028186680548763334,578.2284265791088,455.7109515346654,197.85895842452513,0.5737312971737298,0.0,0.0,60692.181258353055,60630.243631584344
211.0,14940.344466676554,6010.64451124319,4098.906206856652,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,737.8031172341973,0.0030241857766694375,588.2777533257438,448.2103340002966,204.9453103428326,0.5588438935687562,0.0,0.0,60106.4451124319,60051.1837074851
212.0,14705.069573217674,5958.657674107624,4256.495572853867,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,766.1692031136961,0.0032611958211104224,600.3660797630604,441.1520871965302,212.82477864269336,0.5452874519251062,0.0,0.0,59586.57674107624,59537.82579039302
213.0,14484.907886293542,5913.103051937357,4430.803682724247,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,797.5446628903644,0.0035337638294716946,614.5675504087692,434.54723658880624,221.54018413621236,0.5330183479874635,0.0,0.0,59131.03051937357,59088.66068080415
214.0,14280.260210683959,5873.87559298626,4622.764908693756,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,832.0976835648761,0.0038465919721890705,630.9743949758679,428.4078063205187,231.13824543468783,0.5220026287335879,0.0,0.0,58738.7559298626,58702.690634367566
215.0,14091.563665908363,5840.922631175745,4833.387696759151,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,870.0097854166472,0.004205094592892892,649.6975052252875,422.7469099772509,241.66938483795758,0.5122160479869042,0.0,0.0,58409.22631175745,58379.44775103801
216.0,13919.2930821572,5814.245990948451,5063.745377074118,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,911.4741678733411,0.004615473103891109,670.8665843193278,417.578792464716,253.1872688537059,0.503644042130921,0.0,0.0,58142.45990948452,58118.993801585995
217.0,13763.965108359986,5793.903786991468,5314.975371044956,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,956.695566788092,0.005084813375066604,694.631844152418,412.9189532507996,265.7487685522478,0.4962818620762699,0.0,0.0,57939.03786991468,57921.94843251643
218.0,13626.137137137155,5780.006637500451,5588.259757615275,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1005.8867563707495,0.0056211564813448195,721.1634512208987,408.78411411411463,279.41298788076375,0.4901341413439857,0.0,0.0,57800.066375004506,57789.45929324816
219.0,13506.409572988836,5772.715056054489,5884.817384015158,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1059.2671291227284,0.006233593615777261,750.6529813664533,405.1922871896651,294.2408692007579,0.48521482015292783,0.0,0.0,57727.15056054489,57723.211392137084
220.0,13405.425480773694,5772.238349216691,6205.885485444404,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1117.0593873799928,0.006932342638520915,783.313796943406,402.16276442321083,310.29427427222026,0.4815472310021735,0.0,0.0,57722.38349216691,57725.40764447727
221.0,13323.870014180515,5778.8489630834265,6552.699661986412,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1179.4859391575542,0.007728817114835431,819.3815718910329,399.71610042541545,327.6349830993206,0.47916558551041777,0.0,0.0,57788.489630834265,57798.74908683256
222.0,13262.468254611736,5792.857345921779,6926.468326139833,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1246.76429870517,0.0086356734251433,859.114377665704,397.87404763835207,346.3234163069917,0.4781132448286685,0.0,0.0,57928.57345921779,57946.40343736779
223.0,13221.982824573044,5814.620372958068,7328.346044561092,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1319.1022880209964,0.009666838034790156,902.7928697744501,396.6594847371913,366.4173022280546,0.47844394812767893,0.0,0.0,58146.20372958068,58171.97377202702
224.0,13203.20833312323,5844.531749312921,7759.394861158704,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1396.6910750085667,0.010837477550047698,950.7190256853542,396.09624999369686,387.9697430579352,0.48022156658130005,0.0,0.0,58445.317493129216,58479.443223371316
225.0,13206.965017470431,5883.019207474006,8220.544066877255,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1479.697932037906,0.012163922055984752,1003.2146747361552,396.20895052411294,411.02720334386277,0.483520531688337,0.0,0.0,58830.19207474006,58873.11916106442
226.0,13234.090135828987,5930.537036382172,8712.5431420216,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1568.2577655638877,0.013663513440285768,1060.6189306341746,397.0227040748696,435.62715710108,0.48842592263994006,0.0,0.0,59305.37036382172,59357.56452651036
227.0,13285.428904413284,5987.559209185779,9235.913663913563,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1662.4644595044413,0.015354378217307745,1123.2851013334657,398.5628671323985,461.7956831956782,0.4950336916721802,0.0,0.0,59875.59209185779,59937.5289681317
228.0,13361.81954045614,6054.567963175872,9790.885024516692,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1762.3593044130046,0.017255057321394943,1191.5746813565902,400.8545862136842,489.5442512258346,0.5034503684095787,0.0,0.0,60545.67963175872,60617.84484855353
229.0,13464.078293961704,6132.045680450498,10377.33413711115,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1867.9201446800068,0.019384031482785433,1265.8508234227127,403.9223488188511,518.8667068555575,0.5137930559452837,0.0,0.0,61320.45680450498,61403.32947105614
230.0,13592.98155609016,6220.463081987361,10994.7198165967,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,1979.049566987406,0.02175909549218355,1346.4696692628706,407.7894466827048,549.735990829835,0.5261889766949335,0.0,0.0,62204.63081987361,62298.67223517279
231.0,13749.24515803862,6320.2661601071495,11642.012957572335,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2095.5623323630202,0.024396563826770783,1433.7692956822248,412.4773547411586,582.1006478786168,0.5407746913994546,0.0,0.0,63202.66160107149,63308.30810881504
232.0,13933.498738822958,6431.859639652362,12317.624690993034,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2217.172444378746,0.027310298045069025,1528.0558912230015,418.0049621646887,615.8812345496517,0.5576946177290547,0.0,0.0,64318.596396523615,64436.26850864818
233.0,14146.259913511823,6555.60656736949,13019.34220487932,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2343.4815968782773,0.030510588860595347,1629.5883088693618,424.38779740535466,650.9671102439661,0.5771006198640876,0.0,0.0,65556.0656736949,65686.03435226667
234.0,14387.907411948427,6691.79308784558,13744.264383812131,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2473.9675890861836,0.0340028646213828,1738.5597811978369,431.6372223584528,687.2132191906067,0.5991481297991165,0.0,0.0,66917.9308784558,67060.38302485347
235.0,14658.64558618279,6840.604011930643,14488.751746657475,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2607.9753143983453,0.037786306891728606,1855.077233354843,439.7593675854837,724.4375873328738,0.623992162379819,0.0,0.0,68406.04011930643,68561.19857633857
236.0,14958.474528199886,7002.1366563941665,15248.384621493215,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2744.7092318687787,0.04185238204169834,1979.139002302884,448.75423584599656,762.4192310746607,0.6517862907059373,0.0,0.0,70021.36656394167,70189.3075127857
237.0,15287.15745993963,7176.3751284408745,16017.941614883728,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,2883.2294906790708,0.04618340164400831,2110.6114471818337,458.6147237981889,800.8970807441865,0.6826772368137853,0.0,0.0,71763.75128440875,71944.30477910658
238.0,15644.187668340837,7363.147222727684,16791.398227701462,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3022.451680986263,0.05075118979942604,2249.2048992842792,469.3256300502251,839.5699113850732,0.716796700730979,0.0,0.0,73631.47222727684,73824.3789852893
239.0,16028.757740647918,7562.119447903186,17561.952946423957,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3161.151530356312,0.055515994432633636,2394.45060392262,480.86273221943753,878.0976473211979,0.7542556558926518,0.0,0.0,75621.19447903185,75826.15095603908
240.0,16439.731120738237,7772.807096521349,18322.081686898255,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3297.9747036416857,0.06042576192144703,2545.679489496019,493.1919336221471,916.1040843449127,0.7951392723241698,0.0,0.0,77728.0709652135,77944.525177391
241.0,16875.61681240642,7994.557291615874,19063.619585942106,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3431.451525469579,0.06541588650915278,2702.003687680846,506.2685043721926,953.1809792971053,0.8394983859552796,0.0,0.0,79945.57291615874,80172.55755169332
242.0,17334.551836538594,8226.470662122538,19777.887589210808,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3560.019766057945,0.0704096707484626,2862.3047586897837,520.0365550961578,988.8943794605404,0.8873336025314993,0.0,0.0,82264.70662122537,82501.36501133848
243.0,17814.28978554741,8467.489477980147,20455.852566683006,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3682.053462002941,0.07531954276137691,3025.228560244456,534.4286935664223,1022.7926283341503,0.9385960103550662,0.0,0.0,84674.89477980147,84920.06651816325
244.0,18312.200366073343,8716.346466638499,21088.308401420625,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3795.895512255712,0.08004901522201699,3189.1875766251246,549.3660109822002,1054.4154200710313,0.9931735391751202,0.0,0.0,87163.46466638499,87415.77711843369
245.0,18825.28953754616,8971.581191405385,21666.0911760158,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3899.8964116828442,0.08449551123253736,3352.3756339414267,564.7586861263848,1083.3045588007901,1.0508851142166136,0.0,0.0,89715.81191405385,89973.70485453638
246.0,19350.209057665546,9231.546786301029,22180.30254787165,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,3992.454458616897,0.08855384780072191,3512.7879233678054,580.5062717299663,1109.0151273935826,1.1114734115573692,0.0,0.0,92315.46786301029,92577.19789835003
247.0,19883.259513052024,9494.41088668633,22622.589625509572,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4072.0661325917226,0.09212068104555839,3668.254126380884,596.4977853915607,1131.1294812754786,1.1745968712413895,0.0,0.0,94944.1088668633,95207.77093285811
248.0,20420.46239636153,9758.191233911017,22985.3960727286,0.18,1e-09,0.05,1.0,100000.0,0.0,0.0,0.03,0.1245,20000000.0,5.0,1000.0,10.0,1.0,4137.371293091148,0.09509911787163731,3816.489039813007,612.6138718908459,1149.26980363643,1.239830762466048,0.0,0.0,97581.91233911016,97845.45870024363
