Time,ATP,NADH,NAD,PEP,G6P,ADP,Pint,F6P,FBP,G3P,BPG,PYR,AcetCoA,Acetoin,Mannitol,Mannitol1Phosphate,CoA,Pext,Lactate,Ethanol,Acetate,Butanediol,Glucose,Acetoin_Ext,Mannitol_Ext,Formate,compartment_1,compartment_2,re12,re13,re14,re15,re16,re17,re18,re20,re21,re22,re23,re24,re25,re26,re27,re28,re29,re30,re31,re32,re33
3393.0,0.5219227637451871,2.170906955856122,2.499095077523287,5.8977375890824355,8.644212652063348e-06,24.750092855880656,31.616692289278895,3.716932178798926e-06,0.5617062627168637,0.17735394208893757,0.00451745781482275,1.886890454108729e-06,9.538183390341742e-11,6.205461113563767e-11,4.790713329769585e-07,0.0007474453648606918,0.999999999904621,23.546432350418044,161.27492333896356,5.289989351046336e-08,7.852083014366457e-05,9.69413519590342e-07,-5.7764086625524864e-12,0.0002399760265850612,1.3704323387381397e-07,7.857373452012145e-05,0.047,1.0,-2.8318331449160014e-10,0.00026817939570628535,1.3801989494166636e-06,9.41905617296867e-10,2.2576327431468434e-06,6.133908190937524e-05,0.00013241265051946636,0.00013244221113824727,0.00013181714341580774,0.0001666390514228268,4.982426176883127e-10,5.9383568449550795e-12,4.923059031110091e-10,8.589894840517019e-13,-5.162351927844838e-11,-1.0246230059874653e-07,3.482189156156547e-05,3.482235012581931e-05,5.248207662082212e-11,3.482195690660246e-05,2.1538244765279458e-06
3400.7999999999997,0.5206687482097964,2.165209596416305,2.5047924369631036,5.8920387484439445,8.489134699118607e-06,24.751346871416043,31.640011739389923,3.6502497663855293e-06,0.551605278287556,0.17575206728798579,0.004501993747777998,1.877067854513905e-06,9.511013747465166e-11,6.212674167377531e-11,4.683118403521731e-07,0.0007306552671671145,0.9999999999048925,23.546421609869988,161.27621829470772,5.294600797962888e-08,7.852466470704739e-05,9.690105837245157e-07,-2.545654067125977e-13,0.0002399764361826693,1.339990729605882e-07,7.85776151852037e-05,0.047,1.0,-1.2552514737844966e-11,0.0002662543057633396,1.373798558411672e-06,9.287471243340202e-10,2.2156752285308078e-06,6.077368541674562e-05,0.000130865041892424,0.0001309232767347845,0.0001313647006024034,0.00016540454955512901,4.968045481827569e-10,5.885935778008213e-12,4.909202320943467e-10,8.500694476064852e-13,-5.169344803895779e-11,-1.0079392571613257e-07,3.403984064490929e-05,3.4040291813296325e-05,5.254308031048317e-11,3.403990492478865e-05,2.113553347099317e-06
3408.6,0.5194149341057611,2.159464535179265,2.5105374982001436,5.8862924931089085,8.335983634902009e-06,24.75260068552008,31.663255067004144,3.5843959727248765e-06,0.5416271495774233,0.17415520387021047,0.004486518149081352,1.867368532986596e-06,9.484274333910342e-11,6.219969914606948e-11,4.5772800984048283e-07,0.0007141394306192083,0.99999999990516,23.546410919105384,161.27750366935797,5.2991714598319454e-08,7.85284885495484e-05,9.686071003182682e-07,7.867410223221608e-12,0.00023997684625884716,1.3100401721496067e-07,7.858148472175588e-05,0.047,1.0,3.9018297338982367e-10,0.00026433872590761134,1.3674324244046847e-06,9.149159979487526e-10,2.174267883640086e-06,6.03206581200187e-05,0.00012930127653787378,0.00012941446858967667,0.00013091129448418624,0.0001641818527658737,4.953888395284457e-10,5.833771692881809e-12,4.895566700792987e-10,8.413070445087894e-13,-5.176391855201513e-11,-9.914252161345247e-08,3.327055693749253e-05,3.327100077355146e-05,5.2604783371557575e-11,3.327062017573378e-05,2.0738159659610806e-06
3416.4,0.5181611669738242,2.1536715172399874,2.5163305161394214,5.8804985668359375,8.184756259397199e-06,24.753854452652014,31.68642222451293,3.51936909532391e-06,0.5317710727978522,0.17256338321294176,0.004471029713619541,1.8577912600009494e-06,9.457961660284518e-11,6.227348133964739e-11,4.473181616833738e-07,0.0006978952277691064,0.999999999905423,23.54640027787426,161.2787795493774,5.303701527907786e-08,7.853230183974263e-05,9.682030651116734e-07,4.301203212892189e-12,0.00023997725681900538,1.2805760112444013e-07,7.858534330026392e-05,0.047,1.0,2.1454333979761654e-10,0.0002624323958380461,1.361099879323545e-06,9.042920450518536e-10,2.1334087881996383e-06,5.9544179419972157e-05,0.0001278190263020246,0.00012791544994608282,0.00013045684056775566,0.0001629707526916507,4.939953298914108e-10,5.781861010950404e-12,4.882150412759843e-10,8.326994416771347e-13,-5.183493166853567e-11,-9.750723438874487e-08,3.251391841817114e-05,3.251435497989294e-05,5.266718393252978e-11,3.25139806026894e-05,2.03460782813841e-06
3424.2,0.5169073111338676,2.1478302647792815,2.5221717686001273,5.874656690103399,8.03543549091474e-06,24.75510830849197,31.709513226764283,3.4551618258745423e-06,0.5220361688173196,0.17097660018029243,0.004455527269314009,1.84833474942446e-06,9.432072961538483e-11,6.23480862734492e-11,4.3708046844475296e-07,0.0006819197992763287,0.9999999999056818,23.54638968589661,161.2800460311075,5.308191209395535e-08,7.853610475288727e-05,9.677984739052459e-07,-9.472413714993144e-12,0.00023997766786863268,1.251593166504087e-07,7.858919109805576e-05,0.047,1.0,-4.751793247116996e-10,0.00026053508812366304,1.3548003032781458e-06,8.964377407843064e-10,2.093092655658831e-06,5.847218703809981e-05,0.00012639252802894004,0.00012642493972855605,0.00013000125021657235,0.00016177103373192533,4.926238664760071e-10,5.730200469956777e-12,4.868952069905398e-10,8.242437999797544e-13,-5.190648857850214e-11,-9.58879700584202e-08,3.176979225381526e-05,3.177022155089935e-05,5.273028031793777e-11,3.176985341389445e-05,1.995924156777223e-06
3432.0,0.5156532187855686,2.1419405710746586,2.52806146230475,5.86876665460274,7.887990471297306e-06,24.756362400840274,31.732527964681566,3.3917614091053196e-06,0.5124216974075583,0.16939484219553508,0.004440009691162785,1.8389975946166705e-06,9.406604787653358e-11,6.242351040570705e-11,4.2701320552340446e-07,0.0006662104481395449,0.9999999999059365,23.546379142940438,161.2813031947752,5.312640686341277e-08,7.853989745284621e-05,9.67393322423556e-07,-9.596618162855016e-12,0.00023997807941307509,1.2230868595496346e-07,7.859302828081412e-05,0.047,1.0,-4.841388789514108e-10,0.0002586465610751292,1.3485330652026516e-06,8.852480806235951e-10,2.0533109018329836e-06,5.771463880994874e-05,0.00012492656044770523,0.00012494557852015938,0.0001295444366115981,0.00016058247309055755,4.912742672164208e-10,5.678786880820695e-12,4.855969932890008e-10,8.159372180851424e-13,-5.197858931475504e-11,-9.428570897789107e-08,3.103805316234781e-05,3.103847535247784e-05,5.2794069532366026e-11,3.103811329107957e-05,1.957760734077448e-06
3439.7999999999997,0.5143987474729944,2.1360021727429968,2.533999860636412,5.8628281953673405,7.74240663697732e-06,24.757616872152845,31.7554664214178,3.3291615663449702e-06,0.5029268165113576,0.16781811390068258,0.004424475773649059,1.829778512666363e-06,9.381554088401974e-11,6.249975151714004e-11,4.171145995917465e-07,0.0006507644000772172,0.999999999906187,23.546368648739705,161.28255113209082,5.317050158566504e-08,7.854368011168996e-05,9.66987606441264e-07,3.285721177895995e-12,0.00023997849145778296,1.1950521664528677e-07,7.859685502260628e-05,0.047,1.0,1.6669410078388803e-10,0.0002567665852722226,1.3422975420715879e-06,8.709172016015171e-10,2.0140588917898667e-06,5.7223627353678024e-05,0.00012341604617726768,0.00012347610304999385,0.0001290863078137034,0.00015940485521552219,4.89946367983852e-10,5.627616968404162e-12,4.8432024676151e-10,8.077769500398776e-13,-5.205123475307717e-11,-9.270025430989482e-08,3.031857225170222e-05,3.0318987448438138e-05,5.2858549698879414e-11,3.0318631373260314e-05,1.9201129667058227e-06
3447.6,0.513143742129285,2.130014837496747,2.5399871958826616,5.856841078759518,7.598678798102362e-06,24.75887187749656,31.77832852373531,3.2673598073335195e-06,0.4935507423157844,0.16624643815105064,0.0044089242471715305,1.8206762447520338e-06,9.356917327518738e-11,6.257680691655117e-11,4.0738298458349644e-07,0.0006355790492146411,0.9999999999064333,23.546358203051568,161.28378992697134,5.321419813784781e-08,7.854745289557986e-05,9.665813217080174e-07,1.642574982736664e-11,0.00023997890400813006,1.1674844709285637e-07,7.860067149146909e-05,0.047,1.0,8.379830847591282e-10,0.0002548949166344436,1.3360930898463916e-06,8.565184669906809e-10,1.9753342798179017e-06,5.6778529570906994e-05,0.00012190429176525741,0.00012201589435742398,0.00012862677137712286,0.00015823796768810628,4.886399955191847e-10,5.576687406272236e-12,4.830647890300762e-10,7.997603142096371e-13,-5.2124425227374766e-11,-9.113090464812349e-08,2.9611228464172515e-05,2.961163672668156e-05,5.2923718541424366e-11,2.961128659474669e-05,1.8829765068338005e-06
3455.4,0.5118880391907366,2.123978349178289,2.5460236842011197,5.850805087439994,7.456810327717149e-06,24.760127580435107,31.801114167978703,3.206357090453356e-06,0.4842927216972761,0.1646798528385217,0.004393353787012158,1.8116895631339427e-06,9.332690662750446e-11,6.265467371924169e-11,3.9781676633907324e-07,0.0006206519024889197,0.9999999999066755,23.546347805646107,161.28501965898994,5.325749832953705e-08,7.855121596732811e-05,9.66174463960989e-07,5.632641745634534e-12,0.00023997931706944633,1.140379362289256e-07,7.86044778520225e-05,0.047,1.0,2.889517151970322e-10,0.0002530313029473208,1.3299190512663221e-06,8.478989170473527e-10,1.9371368020275065e-06,5.5963273818202364e-05,0.00012048053883942597,0.00012056429017056843,0.0001281657335579579,0.00015708160099030344,4.873549716822796e-10,5.525994832399756e-12,4.818304259850181e-10,7.918846981423704e-13,-5.219816077020325e-11,-8.957647041575685e-08,2.8915905987256354e-05,2.891630727931941e-05,5.298957362029516e-11,2.8915963115435484e-05,1.8463471443377924e-06
3463.2,0.5106314922990098,2.1178924656838496,2.552109567695559,5.844719977762341,7.316784046387816e-06,24.761384127326835,31.82382330269306,3.146146108158223e-06,0.47515194892780155,0.16311836237926738,0.004377763195333785,1.8028171553286852e-06,9.308870826262985e-11,6.273334925929026e-11,3.884142020946043e-07,0.0006059802338131364,0.9999999999069137,23.54633745627036,161.28624041543705,5.3300404090857966e-08,7.855496949571439e-05,9.657670289595667e-07,-2.5258408240794716e-11,0.00023997973064713928,1.1137320060027957e-07,7.860827427497478e-05,0.047,1.0,-1.302880676351995e-09,0.0002511755220144617,1.3237748136977656e-06,8.441125087002874e-10,1.8994612254677956e-06,5.484264884668869e-05,0.00011912020703654131,0.00011912010475823732,0.00012770309658137737,0.000155935535949835,4.860911172784038e-10,5.4755360925341554e-12,4.806169929028039e-10,7.841474564389091e-13,-5.227244180368357e-11,-8.803698066013606e-08,2.8232478144448578e-05,2.823287238978064e-05,5.305611268081488e-11,2.8232534292921514e-05,1.810220484171444e-06
3471.0,0.5093739458749222,2.111757048078075,2.5582449853013336,5.838585609126863,7.178550051632883e-06,24.76264167375092,31.846455737891418,3.0867065076703796e-06,0.46612774400486245,0.16156195902218032,0.004362151392640374,1.7940574506307364e-06,9.2854534540951e-11,6.281282845724176e-11,3.7917354569848303e-07,0.0005915613132049886,0.9999999999071478,23.546327154718067,161.28745226740674,5.334291711162021e-08,7.855871363631531e-05,9.653590124483907e-07,-1.9412913216792092e-11,0.00023998014474642913,1.0875375730769967e-07,7.86120609175903e-05,0.047,1.0,-1.0068322692316717e-09,0.00024932734227342405,1.3176597624394327e-06,8.320244407844432e-10,1.862294450786896e-06,5.414844960000296e-05,0.000117690784918509,0.00011768700696525773,0.0001272387646015629,0.00015479953521175505,4.848481895008518e-10,5.4253080676411615e-12,4.794242685444607e-10,7.765457616846243e-13,-5.234726712262607e-11,-8.651467798749348e-08,2.756081806824403e-05,2.7561205597196046e-05,5.312333142708415e-11,2.7560873237601624e-05,1.774592636501197e-06
3478.7999999999997,0.5081152475585915,2.105571862927997,2.564430170451412,5.832401746685196,7.0420985191357134e-06,24.763900372067255,31.869011404380643,3.02803393908071e-06,0.4572193191349585,0.16001065898843203,0.004346517136043809,1.7854091674083582e-06,9.262435081397864e-11,6.289310858062865e-11,3.700931065758754e-07,0.0005773924964083325,0.999999999907378,23.546316900744166,161.28865529954885,5.33850392806466e-08,7.856244855587153e-05,9.64950410179112e-07,1.6939014928286635e-11,0.000239980559372697,1.06179137776705e-07,7.861583794849692e-05,0.047,1.0,8.832921836271513e-10,0.0002474865412584083,1.3115732814971383e-06,8.131255293713286e-10,1.8256330679254203e-06,5.3784971116426517e-05,0.00011620170191048272,0.0001162631749145079,0.0001267726356278733,0.00015367338142320094,4.836260033109995e-10,5.37530762848307e-12,4.78252078005456e-10,7.690770806212831e-13,-5.242263693283909e-11,-8.500915644514477e-08,2.6900802875104013e-05,2.690118391998063e-05,5.3191227548145305e-11,2.6900857098558037e-05,1.7394593118737091e-06
3486.6,0.5068552402343894,2.0993367324670746,2.570665300912334,5.826168211457914,6.907448497103846e-06,24.765160379391453,31.891490161245304,2.9701356722956416e-06,0.44842593214428883,0.1584645025495199,0.004330859209306673,1.7768711130971242e-06,9.239811800922983e-11,6.297418619207813e-11,3.6117133954500306e-07,0.0005634713672283605,0.9999999999076044,23.546306694126635,161.28984958850103,5.3426772369529524e-08,7.856617441428332e-05,9.645412179064573e-07,4.810909671385995e-11,0.0002399809745312237,1.0364891524210216e-07,7.861960552936463e-05,0.047,1.0,2.522174736629528e-09,0.0002456528938896886,1.30551475629162e-06,7.98358462544452e-10,1.7894806725230623e-06,5.333781885788994e-05,0.00011471017013831947,0.00011484755900950017,0.0001263046070145423,0.00015255686635270126,4.824243779826284e-10,5.3255317739374155e-12,4.771002235585658e-10,7.617389958593935e-13,-5.249855050755602e-11,-8.351820312844135e-08,2.6252320296170048e-05,2.6252695011170498e-05,5.325979813687392e-11,2.625237359194106e-05,1.7048164164960191e-06
3494.4,0.5055937603794936,2.09305150374064,2.576950529638769,5.81988484952598,6.774645215137726e-06,24.76642185924635,31.913891834605188,2.913029487408768e-06,0.4397468590545714,0.15692355450346368,0.004315176355160595,1.7684422030663487e-06,9.217579401098787e-11,6.305605774543978e-11,3.524068313158491e-07,0.0005497957160631287,0.9999999999078265,23.54629653465497,161.2910352069129,5.3468118091687145e-08,7.856989136791264e-05,9.641314313903248e-07,1.4505557396336867e-12,0.00023998139022723768,1.0116270042328979e-07,7.862336381826689e-05,0.047,1.0,7.645323429405088e-11,0.0002438261702427783,1.2994835644704329e-06,8.075526705548806e-10,1.7538471720680462e-06,5.197219665253249e-05,0.00011334822183292407,0.0001134385900315507,0.00012583457440336395,0.00015144979107591583,4.812431421645035e-10,5.275977526781635e-12,4.759684918011194e-10,7.545292194810479e-13,-5.257500667570254e-11,-8.203799729946915e-08,2.561526767778712e-05,2.5615636005782075e-05,5.3329040194148046e-11,2.5615320019678378e-05,1.6706599449186014e-06
3502.2,0.5043305921351198,2.0867159719037227,2.583286061475686,5.813551454655013,6.643487043640883e-06,24.767685027490725,31.936216303598936,2.856633988340159e-06,0.43118145913763023,0.15538776711267085,0.004299466919936795,1.7601202225508685e-06,9.195731544882827e-11,6.313871801052335e-11,3.437976449811969e-07,0.0005363625144346318,0.999999999908045,23.54628642211927,161.29221222709515,5.350907815586221e-08,7.85735995723883e-05,9.637210463971937e-07,-6.774987891902398e-13,0.00023998180646595874,9.87199541160053e-08,7.862711297253823e-05,0.047,1.0,-3.589756463561392e-11,0.00024200606974878044,1.2934789453895625e-06,7.7766975054097e-10,1.7186827252273473e-06,5.138994488061371e-05,0.00011194261468670198,0.00011203849206082747,0.00012536243220505534,0.00015035185867677745,4.800818952144193e-10,5.226640480076902e-12,4.748565602002742e-10,7.47444538734567e-13,-5.265200522170562e-11,-8.0581130815003e-08,2.4989504212076524e-05,2.4989865993660453e-05,5.3398949296585556e-11,2.4989555623407832e-05,1.636986222071392e-06
3510.0,0.5030656114195643,2.080330048053748,2.5896719853256607,5.807167936401046,6.514167319481405e-06,24.768950008206282,31.958463326880402,2.8010266689945553e-06,0.4227290022649327,0.1538572100705868,0.004283730089615812,1.7519046420340742e-06,9.174267019429819e-11,6.322216283615372e-11,3.353422823822123e-07,0.0005231694200260306,0.9999999999082598,23.546276356316596,161.2933807189717,5.354965424244086e-08,7.857729918135013e-05,9.633100587068846e-07,3.012696401292992e-13,0.0002399822232525662,9.632026460239739e-08,7.863085314749832e-05,0.047,1.0,1.6046792634609598e-11,0.00024019242915826507,1.2875003987368627e-06,7.757446087649815e-10,1.6840332533834492e-06,5.0662984026230925e-05,0.00011055448275622184,0.00011064719088760298,0.00012488807174019338,0.00014926291800135892,4.789406076780598e-10,5.1775198240192415e-12,4.737643695970688e-10,7.404832178466684e-13,-5.272954387267575e-11,-7.913322951440423e-08,2.43749210461053e-05,2.4375276450573574e-05,5.346952193337081e-11,2.4374971534605407e-05,1.6037912560370006e-06
3517.7999999999997,0.5017986398626808,2.0738936038760944,2.5961084295033143,5.800734165356413,6.386564411582292e-06,24.770216979763166,31.980632704995973,2.7461581405002147e-06,0.41438881385571474,0.15233190687252363,0.004267964539608814,1.7437936882563718e-06,9.15317927986085e-11,6.330638706278182e-11,3.270392049924636e-07,0.0005102140273387315,0.9999999999084707,23.546266337047104,161.29454075125312,5.358984801690182e-08,7.858099034690214e-05,9.628984641135042e-07,-3.951022667515804e-12,0.00023998264059221317,9.396320681507132e-08,7.863458449691356e-05,0.047,1.0,-2.1154365961893414e-10,0.00023838501138914958,1.2815472815981347e-06,7.671662883622126e-10,1.6498682629739716e-06,4.998931531329463e-05,0.0001091705465582991,0.00010926385696536743,0.0001244113825234157,0.00014818271017872048,4.778189418328673e-10,5.128611564466254e-12,4.726915861499144e-10,7.33642499353649e-13,-5.2807621061115263e-11,-7.770195331134856e-08,2.377140637571119e-05,2.3771755387943535e-05,5.354075374086574e-11,2.3771455949796575e-05,1.5710712800738681e-06
3525.6,0.5005295074366996,2.067406534607846,2.6025954987715627,5.794250035425513,6.2606633694860746e-06,24.771486112189148,32.00272421581098,2.692022159664469e-06,0.40616021587938217,0.15081189333527667,0.0042521690631751995,1.7357859164852206e-06,9.132463437012538e-11,6.3391385407083e-11,3.188867967248337e-07,0.000497493809909441,0.999999999908678,23.546256364114665,161.295692391246,5.3629661126032056e-08,7.858467321976797e-05,9.624862584238528e-07,8.344600881888461e-13,0.00023998305849002482,9.164833480227048e-08,7.863830717315206e-05,0.047,1.0,4.4909138047305e-11,0.00023658359613420107,1.2756189805273546e-06,7.497303108945695e-10,1.6161832590749622e-06,4.932545584827192e-05,0.00010779312273112836,0.00010788848091779165,0.00012393225166796633,0.00014711100430200928,4.767166374204111e-10,5.079912845678495e-12,4.716379613571143e-10,7.269199447435385e-13,-5.2886234805353463e-11,-7.628731955046575e-08,2.3178842753751296e-05,2.317918552898749e-05,5.361264025075041e-11,2.3178891427149155e-05,1.5388225315175338e-06
3533.4,0.49925803969860255,2.0608687501813927,2.609133283198016,5.78771545534791,6.1364972497958985e-06,24.772757579927237,32.02473762161762,2.6386318702038993e-06,0.39804254167364017,0.14929720673910457,0.004236342429867413,1.7278800801305248e-06,9.112115722596605e-11,6.347715251790837e-11,3.108835154428892e-07,0.00048500635707220726,0.9999999999088819,23.546246437328154,161.29683570446144,5.36690951963556e-08,7.858834794844409e-05,9.620734374615433e-07,1.258347914077064e-12,0.0002399834769510915,8.937522274779536e-08,7.864202132633508e-05,0.047,1.0,6.806900566634702e-11,0.00023478796157988172,1.2697148772413042e-06,7.361595767200672e-10,1.582985386599084e-06,4.865720181204e-05,0.00010642538334849888,0.00010652082861549191,0.0001234505641375346,0.00014604758597725062,4.756334845825536e-10,5.031421577355879e-12,4.706033046135891e-10,7.203133185927722e-13,-5.2965382857698235e-11,-7.48861073077902e-08,2.2597118119587398e-05,2.259745467349621e-05,5.368517693734312e-11,2.259716589920923e-05,1.5070413073709921e-06
3541.2,0.4979840601988608,2.0542801794576366,2.615721853921772,5.7811303527464135,6.014047059415806e-06,24.77403155942697,32.04667266671361,2.585978801732439e-06,0.3900351327212429,0.14778788569887144,0.0042204834191490945,1.7200746860556563e-06,9.09212928552651e-11,6.356368289776544e-11,3.0302779629364656e-07,0.00047274922267557075,0.9999999999090818,23.546236556500983,161.29797075467096,5.370815183351767e-08,7.859201467984153e-05,9.616599970621283e-07,7.489748240281821e-13,0.00023998389598047347,8.714343905618528e-08,7.864572710497604e-05,0.047,1.0,4.072078170692224e-11,0.0002329978879303617,1.2638343551459233e-06,7.300590613923639e-10,1.5502688107498856e-06,4.7992983146711846e-05,0.0001050651954668091,0.00010516085324011459,0.00012296620268666594,0.00014499221967039454,4.745692018638486e-10,4.9831341294547206e-12,4.69587266080438e-10,7.138202150332026e-13,-5.304506264108234e-11,-7.349881221751446e-08,2.2026118751887842e-05,2.2026449147288473e-05,5.3758359151193513e-11,2.202616564658566e-05,1.4757239519284267e-06
3549.0,0.49670739087310933,2.0476407700204917,2.622361263358917,5.7744946739890475,5.893287130528476e-06,24.77530822875272,32.06852907845388,2.5340526525325074e-06,0.3821373400481558,0.14628397211791055,0.0042045908177068105,1.7123683108133843e-06,9.072500164536564e-11,6.365097006030346e-11,2.9531809308799925e-07,0.0004607199898650358,0.9999999999092782,23.546226721451763,161.29909760371626,5.3746832620059475e-08,7.859567355827872e-05,9.612459330923989e-07,-1.5698724066386345e-15,0.00023998431558317973,8.49525573639301e-08,7.864942465497407e-05,0.047,1.0,-8.578156665696963e-14,0.0002312131580167981,1.2579768001582255e-06,7.226890033340221e-10,1.5180266151414642e-06,4.73324814375163e-05,0.00010371265464191194,0.00010380843708448714,0.0001224790478825072,0.00014394467556854136,4.735235214518014e-10,4.935048641112369e-12,4.685896451354723e-10,7.074383230233001e-13,-5.312527131147331e-11,-7.212627835682835e-08,2.14657322866463e-05,2.1466056585314736e-05,5.383218140653417e-11,2.1465778305737332e-05,1.4448668617011913e-06
3556.7999999999997,0.4954278438528934,2.040950486128299,2.62905154725111,5.767808382126374,5.77420136924253e-06,24.776587775772935,32.09030655917545,2.4828466311375887e-06,0.3743485070897516,0.14478550764621895,0.0041886633483902355,1.7047593886574297e-06,9.053222095600217e-11,6.373900754095481e-11,2.877528239400445e-07,0.00044891618623190473,0.9999999999094711,23.54621693199875,161.3002163133872,5.3785139164182874e-08,7.859932473029576e-05,9.608312413185474e-07,-2.4831623406770538e-17,0.00023998473576432734,8.28021411360334e-08,7.865311412447455e-05,0.047,1.0,-1.3636276827723103e-15,0.000229433545987251,1.2521415804609893e-06,7.125175132051455e-10,1.4862539961585195e-06,4.667382515706828e-05,0.00010236756673452455,0.00010246343352058769,0.00012198897768191816,0.0001429047114030354,4.724961331659339e-10,4.8871621507496255e-12,4.676101222997329e-10,7.011652499688065e-13,-5.320600572029804e-11,-7.076867928120819e-08,2.091584376451278e-05,2.091616203800132e-05,5.390663823602046e-11,2.0915888917729913e-05,1.4144664207487783e-06
3564.6,0.494145203275157,2.034209303860586,2.6357927295188226,5.761071452051379,5.656784427010637e-06,24.77787041635067,32.11200476639966,2.432358189988375e-06,0.3666679359628831,0.14329252890261382,0.004172699514280234,1.6972463071602376e-06,9.034288742196264e-11,6.382778848793858e-11,2.8033028034340355e-07,0.00043733514192378274,0.9999999999096604,23.546207187949086,161.30132694906834,5.3823073202831355e-08,7.860296835348391e-05,9.60415917129872e-07,4.913628527218976e-19,0.00023998515652947234,8.069171760617643e-08,7.865679567280266e-05,0.047,1.0,2.7116540838783035e-17,0.00022765879254605913,1.246328002124258e-06,7.024879853924679e-10,1.4549486789041691e-06,4.597648514428361e-05,0.000101033384775268,0.00010112582405713199,0.00012149586650998666,0.00014187207989738756,4.714867139866195e-10,4.839471822187949e-12,4.666483746458061e-10,6.949986019353733e-13,-5.3287262507581004e-11,-6.942523413019167e-08,2.0376329020765246e-05,2.0376641392271566e-05,5.3981723844825916e-11,2.037637331935377e-05,1.3845188740958025e-06
3572.4,0.4928593151554146,2.0274172470379694,2.6425847863414393,5.754283906372055,5.541026227727006e-06,24.779156304470416,32.13362338802198,2.382583002834457e-06,0.35909505213696835,0.14180509639721786,0.0041566983938571495,1.689827725480427e-06,9.015694875051763e-11,6.391730563660032e-11,2.7304910383699556e-07,0.0004259747334419105,0.9999999999098462,23.546197489153577,161.302429561104,5.386063610333194e-08,7.860660455129101e-05,9.599999568788733e-07,1.8900097814190647e-18,0.00023998557788299887,7.862091450976974e-08,7.866046942477114e-05,0.047,1.0,1.0481351715774863e-16,0.0002258887293411696,1.2405355317021912e-06,6.925234725463887e-10,1.4241073862753145e-06,4.5225691714068024e-05,9.97085859986374e-05,9.979550341514814e-05,0.00012099958954057858,0.00014084655890107052,4.704949956635067e-10,4.791975711375629e-12,4.657041356019364e-10,6.889362432674163e-13,-5.336903759119462e-11,-6.809606972033118e-08,1.984708933605504e-05,1.9847395927117333e-05,5.4057432088940427e-11,1.9847132790109588e-05,1.3550209459699563e-06
3580.2,0.49156999090358405,2.020574344648498,2.649427688730911,5.7474457729616075,5.426916092856503e-06,24.780445628722244,32.15516208633941,2.3335164779778412e-06,0.3516292540724679,0.14032326039590892,0.004140658783966864,1.6825021208450859e-06,8.9974343109942e-11,6.400755135149424e-11,2.659078185811022e-07,0.0004148326542837489,0.9999999999100289,23.54618783545398,161.30352420264208,5.389782933845491e-08,7.861023345593927e-05,9.595833566255015e-07,5.316238347514942e-19,0.00023998599982963324,7.658932550654169e-08,7.866413551407205e-05,0.047,1.0,2.9625029421412614e-17,0.00022412314497150424,1.2347635538546463e-06,6.826231180867224e-10,1.393726661096648e-06,4.454230829027484e-05,9.838936240916566e-05,9.84725261928998e-05,0.0001205000189045214,0.00013982790995708424,4.695206635716218e-10,4.744671480612186e-12,4.6477708971117953e-10,6.8297592285563e-13,-5.345132679939965e-11,-6.678116611981486e-08,1.9328017458969046e-05,1.9328318280205457e-05,5.4133756510760714e-11,1.9328060077037e-05,1.3259692737936789e-06
3588.0,0.4902770877364623,2.0136806708651735,2.6563213625142352,5.740557124755521,5.314445109488136e-06,24.781738531889367,32.176620526601596,2.2851547830275647e-06,0.3442699991214485,0.13884708787049313,0.004124579889095454,1.6752681946079303e-06,8.979501750675508e-11,6.409851780650004e-11,2.5890513025737625e-07,0.00040390688143261867,0.9999999999102082,23.546178226716314,161.3046109183454,5.393465417699671e-08,7.861385518048009e-05,9.591661129734079e-07,5.360308045218989e-19,0.00023998642237344108,7.459659637912151e-08,7.866779405502312e-05,0.047,1.0,3.001406611031319e-17,0.0002223618954753295,1.2290115744268668e-06,6.727850119531247e-10,1.36380354701851e-06,4.398511776723177e-05,9.706507828512406e-05,9.715577718787658e-05,0.00011999702625117145,0.00013881591469646647,4.685634502649179e-10,4.697557547007623e-12,4.6386696654444805e-10,6.771156049501882e-13,-5.3534125250878605e-11,-6.54806894266044e-08,1.8819019338270914e-05,1.881931423879987e-05,5.4210690491422344e-11,1.8819061120619305e-05,1.2973607307890418e-06
3595.7999999999997,0.4889804274241829,2.0067363172863684,2.663265716093041,5.733618051981036,5.203602656669365e-06,24.783035192201645,32.197998312403435,2.237493350993e-06,0.33701665719673113,0.13737664983965459,0.004108460681160659,1.6681243780926657e-06,8.961890681222613e-11,6.419019585303014e-11,2.5203951124679814e-07,0.00039319502745012674,0.9999999999103842,23.546168662784336,161.3056897601386,5.397111211124223e-08,7.861746985734855e-05,9.587482219260579e-07,3.938362426792578e-18,0.0002399868455192022,7.264230815534299e-08,7.867144518154864e-05,0.047,1.0,2.2157001025991514e-16,0.00022060479287667908,1.2232790192270034e-06,6.630089291705061e-10,1.3343346266924817e-06,4.321857543842584e-05,9.57627662844422e-05,9.584634873774215e-05,0.00011949047851424937,0.00013781033043350796,4.676230067457562e-10,4.650631872846271e-12,4.629734333821033e-10,6.713530668624878e-13,-5.3617427821743566e-11,-6.419452851571843e-08,1.831998393914157e-05,1.8320273224445175e-05,5.428822629359732e-11,1.832002490296255e-05,1.2691918768136042e-06
