Time,Clb2_T,Clb5_T,Cln2,Sic1_T,mass,BUD,Hct1,ORI,SBF,Cdc20,Mcm1,SPN,Swi5,Clb2,Cdc20_T,Hct1_T,Clb2_Sic1,Sic1,Clb5,Cln3,MBF,Clb5_Sic1,Bck2,Bck2_0,Cln3_max,ks_n2,ks_n2_,kd_n2,ks_b2,ks_b2_,kd_b2,kd_b2_,kd_b2__,Vd_b2,ks_b5,ks_b5_,kd_b5,kd_b5_,Vd_b5,Jn3,Dn3,ks_c1,ks_c1_,kas_b2,kdi_b2,kas_b5,kdi_b5,Vd2_c1,kd2_c1,epsilonc1_n3,epsilonc1_k2,epsilonc1_b5,epsilonc1_b2,ks_20,ks_20_,ka_20,ki_20,ki_20_,Vi_20,ka_t1,ka_t1_,ki_t1,ki_t1_,Vi_t1,Ji_t1,Ja_t1,epsiloni_t1_n2,epsiloni_t1_b5,epsiloni_t1_b2,mu,ks_ori,kd_ori,epsilonori_b2,ks_bud,kd_bud,epsilonbud_b5,ks_spn,kd_spn,J_spn,ka_sbf,ki_sbf,ki_sbf_,Va_sbf,Ji_sbf,Ja_sbf,epsilonsbf_n3,epsilonsbf_b5,ka_mcm,ki_mcm,Ji_mcm,Ja_mcm,ka_swi,ki_swi,ki_swi_,Ji_swi,Ja_swi,kd1_c1,kd_20,Jd2_c1,END_M,START_S,D,COMpartment
98.0,0.011821720130115728,0.22830508149450668,0.44498476379774127,0.005015134290818498,1.163862183654933,1.2888937572371075,0.00781715068581908,1.8273980673084629,0.9880608931707597,0.005789091430307203,0.039555024024539344,0.009402062254264444,0.0017712983994931444,0.011650044877873467,0.0641923027718427,1.0,0.00017167525224226187,0.0013091041827439942,0.22477072663867442,0.003249258999734531,0.9880608931707597,0.003534354855832242,0.0031424278958683194,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02584558443629533,0.006,0.02,0.1,0.25,0.1014472728575768,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.22254182376889814,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.3662524358365994,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0367466442872924,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
98.5,0.01408493689655366,0.23164961739914344,0.45136041445539943,0.00493824175047728,1.1672282759390007,1.3509853537683725,0.007646682023935437,2.001553982389312,0.9876776133558842,0.005816085187721991,0.047302004182294015,0.011486571861086165,0.0017770284441257901,0.013886049066244566,0.064501145712198,1.0,0.00019888783030909334,0.0012806673051394702,0.22819093078411473,0.0032571259934819877,0.9876776133558842,0.003458686615028716,0.003151516345035302,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.025507701487017618,0.006,0.02,0.1,0.25,0.1014540212969305,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.22557817892599885,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.37286339514059735,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0461040552362535,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
99.0,0.016564972268662333,0.23486542131250257,0.4574943159005842,0.004866595078519358,1.1706041035500419,1.4126626495237016,0.007501382168723043,2.1747895807639543,0.9872167121909887,0.005848136911786694,0.05584874118012648,0.013912837572326028,0.0017840544370717078,0.01633771875303669,0.06486677307294168,1.0,0.00022725351562564476,0.0012533224164047244,0.2314794021660136,0.0032650083218804284,0.9872167121909887,0.003386019146488989,0.0031606310795851134,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02522015736134819,0.006,0.02,0.1,0.25,0.10146203422794668,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.228506932145949,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.3794155161974452,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0551569720935066,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
99.5,0.019285623856707262,0.23795781194549764,0.4633960018836405,0.004799552270434911,1.173989694634705,1.4738838885849481,0.0073655325249684,2.34709488206779,0.9866637634672436,0.0058856404615594765,0.06528994814000294,0.016699901270849284,0.0017924613465005483,0.019028682880750367,0.06529364232036158,1.0,0.0002569409759568953,0.001226892124925549,0.23464209277594517,0.003272905996819902,0.9866637634672436,0.0033157191695524666,0.003169772175513704,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.024951691747765087,0.006,0.02,0.1,0.25,0.10147141011538988,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2313332042100064,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.38593192777547736,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0639179111966335,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
100.0,0.02227368542640498,0.24093163712038682,0.46907405822671483,0.004736677867125912,1.1773850774547978,1.5346106610641461,0.0072372782666468,2.5184755752713466,0.9859998239823706,0.005929039847448696,0.075732587151671,0.0198679751584119,0.0018023438633735388,0.021985558951096166,0.06578677873744815,1.0,0.0002881264753088115,0.0012012060947484372,0.23768429182331816,0.0032808190301872875,0.9859998239823706,0.003247345297068663,0.0031789397091279543,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.024698635742999565,0.006,0.02,0.1,0.25,0.10148225996186218,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2340616927565274,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.39243685255658073,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.072398109587017,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
100.5,0.02555919887994361,0.24379121290382308,0.47453597600719594,0.004677611372194157,1.1807902802930215,1.5948077111845733,0.00711571411148792,2.6889532612507088,0.9851997193945046,0.005978834248345903,0.08729661066545269,0.02343834359699222,0.001813807099051235,0.02523821125652822,0.0663518316825336,1.0,0.0003209876234153894,0.001176126585323416,0.24061071574036771,0.0032887474336455286,0.9851997193945046,0.0031804971634553517,0.003188133756791158,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.024459212794278255,0.006,0.02,0.1,0.25,0.10149470856208648,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2366966604264732,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.39895570724323426,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0806074231601313,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
101.0,0.029175975838866417,0.24654028224549662,0.4797880239675395,0.004622039756469491,1.184205331584568,1.6544423998472015,0.0070000924156590335,2.8585657531625075,0.9842293550722161,0.0060355867874299085,0.10011629235204451,0.027433382929750397,0.001826968003073691,0.028820270314780218,0.06699517385394753,1.0,0.00035570552408619864,0.0011515156762871852,0.24342546368940052,0.0032966912189392457,0.9842293550722161,0.003114818556096107,0.003197354395278334,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.024231963246532973,0.006,0.02,0.1,0.25,0.10150889669685748,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.23924189368121157,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4055153391014139,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0885541768785583,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
101.5,0.03316190982366041,0.24918189293525425,0.48483495202912164,0.0045696932690265455,1.1876302597967534,1.7134844848211765,0.00688975013152238,3.0273674367288974,0.9830415997025996,0.006099930252847165,0.11434027307709889,0.031876372857941315,0.0018419559278988456,0.03276944504573485,0.06772396595609716,1.0,0.00039246477792555674,0.0011272492885320913,0.24613191373268536,0.0033046503976133478,0.9830415997025996,0.0030499792025688974,0.0032066017014512342,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.024015599274371895,0.006,0.02,0.1,0.25,0.1015249825632118,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.24170058898051222,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.41214400277684,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0962448163253078,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
102.0,0.037559508360565305,0.2517182448003612,0.489679596090503,0.004520339966905402,1.19106509350213,1.7719055986650083,0.006784095264643073,3.1954298232923155,0.9815695159780544,0.006172577206186979,0.1301315090186472,0.03679139484527893,0.0018589140917303966,0.0371280555356197,0.06854627072926588,1.0,0.0004314528249456021,0.001103212260891595,0.248732569919293,0.0033126249811822185,0.9815695159780544,0.002985674881068205,0.0032158757524557513,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023808978436949065,0.006,0.02,0.1,0.25,0.10154314430154675,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.24407519905777153,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4188713994028489,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1036834360729972,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
102.5,0.04241624265758656,0.25415042744865207,0.49432222096206024,0.004473786635996637,1.1945098613410194,1.8296787527106178,0.00668260855021981,3.362841836999999,0.9797149773549246,0.006254328352476195,0.1476651991391449,0.04220308059121015,0.0018780004971344145,0.0419433840380945,0.06947114697254997,1.0,0.00047285861949206197,0.001079301158814468,0.251228800590962,0.0033206149810415826,0.9797149773549246,0.002921626857690107,0.003225176625620753,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02361110743256123,0.006,0.02,0.1,0.25,0.10156358208811905,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2463671643466943,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.42572839697707354,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1108709917572164,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
103.0,0.04778492376718694,0.25647799174830643,0.4987594421842808,0.0044298817695371156,1.1979645920523228,1.8867776192469434,0.006584847540077999,3.529710117274273,0.9773283162033577,0.006346083459705766,0.16712474829068805,0.0481363506831074,0.0018993893354900928,0.04726805114475774,0.0705087718152016,1.0,0.0005168726224292012,0.0010554246059886253,0.25362040720718715,0.0033286204085389995,0.9773283162033577,0.002857584541119289,0.0032345043985412716,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023421150777740506,0.006,0.02,0.1,0.25,0.10158652086492645,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.24857646773580874,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4327464430983495,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1178040063188948,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
103.5,0.05372383025564124,0.258698178142744,0.5029822956051093,0.004388523444742826,1.2014293144455521,1.9431755762035496,0.006490460559082378,3.696158720315824,0.9741696930028179,0.006448851521891699,0.18869388504978676,0.054615989616739365,0.0019232721552759262,0.05316014547711238,0.07167055340360026,1.0,0.0005636847785288569,0.001031503291325525,0.2559048427678555,0.003336641274907943,0.9741696930028179,0.002793335374888444,0.003243859149002991,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023238459088668516,0.006,0.02,0.1,0.25,0.10161221288047292,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.25070082357482887,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4399561623942767,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.124472248782357,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
104.0,0.06029655234138642,0.2608045399779512,0.5069727870454752,0.00434967639127688,1.2049040574203762,1.9988441961473538,0.006399217701730706,3.8623277537362473,0.9698295173577299,0.0065637608179095995,0.2125437340209495,0.061666161552094444,0.0019498590206083175,0.05968306732533249,0.07296924106201566,1.0,0.0006134850160539333,0.0010074788466381181,0.2580758274493664,0.0033446775913120955,0.9698295173577299,0.0027287125285848286,0.003253240955035016,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023062631267339588,0.006,0.02,0.1,0.25,0.1016409402044774,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2527342241225852,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4473846052395539,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1308545917461919,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
104.5,0.06757123073364739,0.2627842825540833,0.5106972278709037,0.004313405272731056,1.2083888499564226,2.0537509117627017,0.00631107062103381,4.02836974226398,0.9635464827634465,0.006692064764178861,0.23881270438473126,0.06930976840919782,0.001979378821235866,0.06690476476076165,0.0744189860845415,1.0,0.0006664659728857352,0.000983321079931277,0.26012066433416925,0.0033527293688206837,0.9635464827634465,0.0026636182199140435,0.0032626498948823413,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.022893633774066224,0.006,0.02,0.1,0.25,0.10167301619104473,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2546641195830667,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4550496346672452,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1369110048157152,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
105.0,0.07561946113793819,0.26461166181863605,0.5140897231797541,0.004279960384177709,1.2118837211197913,2.107854216385837,0.006226300278917224,4.194442479437798,0.9537255925574103,0.006835155143120684,0.26757979875662913,0.0775675750047836,0.0020120819467567717,0.07489661631083354,0.07603548201670784,1.0,0.0007228448271046536,0.0009590459440371353,0.2620135922056001,0.0033607966184225216,0.9537255925574103,0.00259806961303592,0.0032720860470234364,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02273209531220131,0.006,0.02,0.1,0.25,0.10170878878578017,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2564644479422032,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4629465166155585,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.142562719191001,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
105.5,0.08451374614381371,0.2662313655785074,0.5170105751067171,0.004249980931732463,1.2153887000598949,2.1610937615484365,0.006145859496711012,4.36068942630169,0.9363620811827844,0.006994558697495725,0.2988285094106774,0.08645727145217423,0.002048239621110301,0.08373081550727582,0.07783591411087927,1.0,0.0007829306365378864,0.0009347593496004912,0.2636990746329133,0.003368879351017654,0.9363620811827844,0.0025322909455940856,0.0032815494901617163,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.0225799883333297,0.006,0.02,0.1,0.25,0.10174863967437393,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2580780901137883,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.47101427666013906,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1476422755116267,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
106.0,0.09432391052130844,0.26749925294055343,0.5190980151779159,0.004225161663396134,1.2189038160099317,2.213363838562638,0.00607250539613338,4.527187987405586,0.897685468672075,0.007171931271690937,0.3324068729800929,0.09599228459111613,0.002088144100953203,0.09347654010906722,0.07983887573759968,1.0,0.0008473704122412115,0.0009107953720518779,0.2650322570614504,0.003376977577417426,0.897685468672075,0.0024669958791030443,0.003291040303226816,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.022442882301889972,0.006,0.02,0.1,0.25,0.10179298281792273,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2593544497744428,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.47901930329288045,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1517154847569593,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
106.5,0.10511194310511461,0.2678095159429705,0.5188356229759551,0.004211769480785364,1.222429098287947,2.264404632767347,0.006017024257038626,4.693738993308035,0.7405655202590244,0.007369040973888689,0.3679878025885086,0.10618040095749776,0.002132109499265511,0.10419344509758238,0.08206415154495926,1.0,0.0009184980075322328,0.0008885230073111343,0.26540476747702846,0.003385091308345886,0.7405655202590244,0.002404748465941997,0.0033005585653774574,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.022342330320201303,0.006,0.02,0.1,0.25,0.10184226024347218,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.25965728837165825,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.4858345875970544,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.15296174724372,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
107.0,0.11692216323377853,0.2630579888366603,0.5059565159111593,0.0042551599373442835,1.2259645762967313,2.312898260893907,0.006059216354531212,4.858133023740465,0.16123076902797184,0.007587723353868311,0.40499987495972467,0.1170218458082656,0.0021804888801329092,0.11590803067177956,0.08453212337939527,1.0,0.0010141325619989797,0.0008776871010587536,0.2606946485623738,0.00339322055443851,0.16123076902797184,0.0023633402742865503,0.0033101043560011746,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02243722671321053,0.006,0.02,0.1,0.25,0.10189693083846708,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.25467048669879444,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.48358725850788115,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1390532084753224,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
107.5,0.12976527180227593,0.2547749112187467,0.48427334232785996,0.004391387455275918,1.2295102795241122,2.356137671050044,0.006226496980855836,5.015491870608022,0.0652917873380606,0.007829766992163175,0.44267123559900845,0.128506141570663,0.0022336472842644523,0.128609792112197,0.08726241635409462,1.0,0.001155479690078915,0.0008763859817078781,0.25241538943525754,0.003401365326241837,0.0652917873380606,0.0023595217834891245,0.003319677754715103,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02278221734151127,0.006,0.02,0.1,0.25,0.1019574417480408,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.24599167496067048,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.47519500446971374,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.1145592681172591,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
108.0,0.14363351217684012,0.24631109085800915,0.4621595098243516,0.004561652962269541,1.2330662375432055,2.393592354156163,0.006415687063616751,5.165086448739985,0.03913518185055607,0.008096888158985089,0.4802788800564616,0.1406137887947805,0.002291874506606129,0.14230977722851887,0.09027396219676169,1.0,0.0013237349483212388,0.0008742074627114786,0.24394738030677232,0.003409525634212997,0.03913518185055607,0.0023637105512368238,0.0033292788413666554,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023172061664546592,0.006,0.02,0.1,0.25,0.10202422203974627,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.2371472146717284,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.46710560181790056,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0895435356462118,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
108.5,0.15850199031355294,0.23805981239162727,0.44059790290155243,0.004745389219875166,1.2366324800126562,2.42547235196039,0.006605253591302584,5.307605163913099,0.027202649452096484,0.008390742525653704,0.5170724228672413,0.15331764644065893,0.0023554582590405108,0.15699081958108294,0.0935849122189983,1.0,0.00151117073247001,0.0008697873355210683,0.23569538123974318,0.003417701488719221,0.027202649452096484,0.0023644311518840875,0.003338907696034172,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.02356399177297483,0.006,0.02,0.1,0.25,0.10209768563141343,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.22855305426590428,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.46006663333838477,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0651912823779286,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
109.0,0.1743244643451229,0.23011360330806752,0.4198199767370998,0.004937755423880248,1.2402090366768872,2.4520849953120143,0.006790125610308647,5.443904953827204,0.020445145668529494,0.008712851030386565,0.5523690649334394,0.16658276028545582,0.002424665234115946,0.1726089816953689,0.09721178224732151,1.0,0.0017154826497539947,0.0008629704662640502,0.2277543010002053,0.0034258929000373682,0.020445145668529494,0.0023593023078622034,0.0033485643990275957,0.0027,0.02,0.0,0.05,0.1,0.002,0.05,0.01,2.0,0.05,0.023947992516033533,0.006,0.02,0.1,0.25,0.10217821275759664,6.0,1.0,0.02,0.1,50.0,0.05,50.0,0.05,0.22030621989290924,0.3,20.0,2.0,1.0,0.067,0.005,0.06,1.0,0.1,10.0,10.0,0.04,2.0,0.0,0.64,0.45422848117286957,0.05,0.05,1.0,0.5,1.0,0.005776,2.0,0.06,0.4,0.3,0.06,1.0,0.08,0.06,0.2,1.0,0.5,6.0,1.0417814246670747,0.01,0.01,75.0,0.5,1.0,0.15,1.0,1.0,1.0,0.3,0.2,0.1,0.1,0.01,0.08,0.05,1095.65572810298,95.6557281029801,145.63157894736844,1.0
