Time,GP,pGP,mRNA,PEPCK,IRS,p1IRS,p2IRS,p1p2IRS,Akt,pAkt,mTOR,pmTOR,Foxo,pFoxo,PYRout,GLCex,F16P,PYRin,LAC,OAA,GLY,G1P,G6P,V1,K1,V2_G6P,K2_G6P,V2_F16P,K2_F16P,V3,K3,V6,K6,V7,K7,V4_PYR,K4_PYR,V4_LAC,K4_LAC,V8_G6P,K8_G6P,V8_G1P,K8_G1P,V5,K5,V9_G1P,K9_G1P,V9_GLY,K9_GLY,k3,k4,s1,s2,s3,s4,k1_PEPCK,k2_PEPCK,k3_PEPCK,k4_PEPCK,k5_PEPCK,k6_PEPCK,param1,param2,param3,param4,param5,param6,param7,param8,param9,param10,param11,param12,param13,param14,param15,param16,proIRS,insulin,default,Vex,Vin,v1,v2,v3,v4,v5,v6,v7,v8,v9,metabolicENZ,reaction1,reaction2,reaction3,reaction4,reaction5,reaction6,reaction7,reaction8,reaction9,reaction10,reaction11,reaction12,reaction13,reaction14,reaction15,reactionPEP1,reactionPEP2,mw7c079c91_51e3_4732_8dca_23fb3cd716a7,mwfc720c89_b1b3_416a_8958_e9d0aff9f4a6
0.1,0.6433649937020356,0.0015350062979651758,2.9041807835741906,0.7684889407134337,20.296901136015066,1332.5134851410749,0.0029939692002109307,6.707790192303354e-05,1.113061283487342,0.0051387165126563885,880.2499936230632,6.376937576789591e-06,1.0689698302569732e-05,3.0169743027188634e-10,34375.00117764347,28696.490115651013,362216.18062328646,37393.059797502414,37916666.68619333,89.0862165595479,182758.0408633457,200856.72278816422,24301.845745853294,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.7437955515229502,-0.08355943438987656,0.0022899815393501105,5.15498277896431e-06,-4.709915343547659e-05,0.00246993421093413,0.0009538766039878225,-0.0034069786077735235,0.00012282512626769865,72.54782010190816,4837.568855292168,4837.069395993509,0.01617671370961265,0.0023376224471496165,4.863751590537239e-07,0.09812504208093707,0.0027472062587295455,0.00012362697621510975,3.9004527659979635e-05,1.966120383266036e-06,0.06571477641675474,0.0018093934712714408,0.00014196550224572813,6.117651294917327e-08,6.715354992588748e-09,-0.008190377339781767,-0.001110534508310356,1.3873556331052693e-12,72.54583668984154
0.11,0.6433839167347997,0.0015160832652010051,2.9040988815186246,0.7684778354267111,20.300939826577775,1380.8837682424244,0.004054997081015729,9.408139546787258e-05,1.1124116352790585,0.005788364720939873,880.2499921148402,7.885160557449727e-06,1.0689626942941605e-05,3.730570583978908e-10,34375.0012953897,28694.701160210665,362184.02421227464,37392.971840630205,37916666.68814597,89.66038307763462,182758.08738864982,200855.3932001208,24605.833071575307,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.6881191014219739,-0.0835547674496719,0.0022899815377110996,5.154967830294738e-06,-4.7097836606815874e-05,0.0024699342107793835,0.0009543915359528756,-0.0033681882927937513,0.0001228284158195168,72.54977554790236,4837.5463589779965,4837.02484622804,0.016763928946463034,0.0029954236605584986,6.821747903979973e-07,0.12135694600016603,0.0037207842215984123,0.00016743893946930148,5.2826658331867155e-05,2.7576197825588135e-06,0.0680604776429016,0.0020381411018901385,0.00015991310307890598,7.564549929183821e-08,7.56427492100598e-09,-0.008190034463875367,-0.0011105228361885304,1.7155028830427009e-12,72.54797045101601
0.12,0.6434011611026356,0.001498838897365125,2.904016982870882,0.7684667302567104,20.30497261251868,1429.2535839714012,0.005350908256325391,0.00012835603341045606,1.1117408753509848,0.00645912464901373,880.2499904243758,9.575625056504831e-06,1.0689546959611355e-05,4.530403886462941e-10,34375.001413132646,28693.045952743512,362151.86971253966,37392.883884261886,37916666.690098606,90.23435574995115,182758.13391513063,200854.07765367,24889.53979267453,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.636725926247353,-0.08355036266807338,0.002289981536071895,5.154952881710805e-06,-4.7096519782518145e-05,0.0024699342106246367,0.0009549001287821408,-0.0033327661382295364,0.00012283134652609547,72.55156210464688,4837.523895553748,4836.9788909677445,0.017351138509412813,0.0037650176181064448,9.306967626558759e-07,0.1474033977627617,0.004909886397839052,0.00022094970372018807,6.97083920380177e-05,3.7622436952938776e-06,0.07040203435046417,0.0022743223801642244,0.00017844394982179077,9.186280141707345e-08,8.440765462004492e-09,-0.008189695797213244,-0.0011105111639102849,2.0833062271899835e-12,72.5499149259332
0.13,0.6434169161054223,0.0014830838945783364,2.903935087588205,0.7684556252034332,20.308992894083946,1477.622911887675,0.006907893200923444,0.00017109707395257209,1.1110491199272716,0.007150880072727016,880.249988545871,1.1454129737461279e-05,1.068945807804889e-05,5.419219511103186e-10,34375.0015308723,28691.514297278572,362119.7170264553,37392.79592839746,37916666.69205124,90.80813695577885,182758.1804426601,200852.77494508395,25154.512052341135,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.589214947032368,-0.08354619898645914,0.0022899815344324926,5.15493793321251e-06,-4.709520296258361e-05,0.0024699342104698902,0.000955402497663848,-0.0033003418958697877,0.00012283395908847724,72.55319830772322,4837.501501781373,4836.9299487455255,0.017938342150316373,0.0046560357358004355,1.240607773522705e-06,0.1763552689208142,0.006338544643303333,0.00028524072605253084,8.999081355623544e-05,5.01502633462384e-06,0.07273931744903765,0.0025178963824079095,0.00019755483157474912,1.0988404822336103e-07,9.34467175473526e-09,-0.00818936147309677,-0.0011104994914803079,2.4920280921808e-12,72.55169146004742
0.14,0.64343134403124,0.0014686559687607824,2.9038531956265037,0.7684445202668813,20.3130019510537,1525.9917231040554,0.00875279176012748,0.0002236005623996504,1.1103364861085654,0.007863513891433022,880.2499864735604,1.3526440478672023e-05,1.0689360025292165e-05,6.399747078359719e-10,34375.00164860867,28690.09694007714,362087.5660640351,37392.70797303694,37916666.694003865,91.38172903130206,182758.2269711245,200851.48400078365,25402.153093540746,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.5452321117190285,-0.08354225731017649,0.0022899815327928866,5.1549229847998565e-06,-4.70938861470123e-05,0.002469934210315144,0.0009558987549777689,-0.00327059678194698,0.00012283628837422438,72.55469980884433,4837.4791705322405,4836.8783269166015,0.018525539518483233,0.005678404082337471,1.6213053179036253e-06,0.2083030312836501,0.008031386663257771,0.0003614202773591839,0.00011402345091000058,6.5539560844961536e-06,0.0750721984934452,0.002768821876312481,0.0002172425132223046,1.297645540880922e-07,1.0275837570790835e-08,-0.00818903162405867,-0.0011104878189034334,2.9429236939837165e-12,72.55331835296263
0.15,0.6434445848320643,0.0014554151679363537,2.9037713069403672,0.7684334154470556,20.317001168276484,1574.3599878918913,0.010913082146495811,0.00028726631317318123,1.1096030918601862,0.008596908139812152,880.2499842017106,1.5798290135856797e-05,1.0689252529960734e-05,7.474700392668116e-10,34375.00176634173,28688.78546049189,362055.41674222966,37392.6200181803,37916666.69595648,91.95513427065586,182758.2735004224,200850.20385949264,25633.7398140617,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.5044636006641466,-0.08353852028030152,0.002289981531153073,5.154908036472842e-06,-4.709256933580438e-05,0.0024699342101603973,0.0009563890103810711,-0.0032432547605745843,0.0001228383644300777,72.55608057039399,4837.4568940924655,4836.824358037662,0.01911273025300756,0.006842341083011726,2.0829393101874197e-06,0.24333671725890346,0.010013625915981626,0.00045062298799310505,0.0001421641314010042,8.420062905419115e-06,0.07740055006774715,0.0030270573251092565,0.0002375037357597368,1.515593165893286e-07,1.1234105324686734e-08,-0.008188706381856481,-0.0011104761461846403,3.437240975568433e-12,72.55481138566358
0.16,0.643456759875583,0.0014432401244176172,2.9036894214830733,0.768422310743958,20.320987924645767,1622.7276797061427,0.013416870051175778,0.0003636008653230978,1.1088490559995356,0.009350944000462762,880.2499817246226,1.8275378308378036e-05,1.0689135322269185e-05,8.646777308153042e-10,34375.001884071506,28687.572178128623,362023.2689843084,37392.53206382756,37916666.697909094,92.5283549269414,182758.32003046284,200848.9336575247,25850.43684824898,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.46663021474966426,-0.08353497207954534,0.0022899815295130475,5.154893088231467e-06,-4.7091252528959685e-05,0.002469934210005651,0.0009568733708910205,-0.0032180755649056044,0.0001228402132942805,72.5573523855732,4837.4346870621375,4836.767414411375,0.019699914031632574,0.008158355211703033,2.63643351437125e-06,0.28154586122657627,0.01231105162155787,0.0005540093981531503,0.00017477883914078073,1.0657504963485319e-05,0.07972424599173127,0.003292560892002943,0.00025833521664089815,1.7532301426359386e-07,1.2219316085505708e-08,-0.008188385877466058,-0.0011104644733290515,3.976220545154177e-12,72.55618424357074
0.17,0.6434679749312845,0.0014320250687161289,2.903607539206592,0.7684112061575896,20.32496228182724,1671.0947686552488,0.01629287850584854,0.00045422041111106183,1.1080744981813213,0.010125501818677645,880.2499790366297,2.0963371109129286e-05,1.0689008134040446e-05,9.91865959555935e-10,34375.002001797984,28686.450072919524,361991.12271931046,37392.4441099787,37916666.699861705,93.10139321320888,182758.36656116426,200847.6726164535,26053.308689997248,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.4314826970144406,-0.08353159826518888,0.0022899815278728075,5.15487814007573e-06,-4.708993572647828e-05,0.0024699342098509053,0.000957351940964662,-0.0031948490547984544,0.0001228418576427265,72.55852602172907,4837.412549097766,4836.707511444142,0.020287090491474723,0.00963724262128663,3.293506778925198e-06,0.3230195627037449,0.014950019459396504,0.000672765539263498,0.00021224158236928488,1.3313654470076333e-05,0.0820431610080459,0.0035652904453745853,0.00027973365018641306,2.011100043983209e-07,1.3231309591557845e-08,-0.008188070241075122,-0.001110452800341932,4.561095615017967e-12,72.55744885325164
0.18,0.6434783226232803,0.0014216773767202397,2.903525660061594,0.7684001016879516,20.32892454247206,1719.4612238948716,0.019570437056447478,0.0005608536978965195,1.1072795388845502,0.010920461115448572,880.2499761321,2.3867900938510733e-05,1.0688870698718938e-05,1.1293012810641827e-09,34375.002119521174,28685.41271581187,361958.97788155393,37392.35615663374,37916666.70181431,93.67425130341064,182758.413092453,200846.42003267535,26243.330205389077,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.39879780544288645,-0.0835283856242372,0.002289981526232349,5.154863192005632e-06,-4.7088618928360285e-05,0.0024699342096961598,0.0009578248225756145,-0.003173390617821164,0.00012284331731952664,72.55961058947855,4837.390478513522,4836.644722324112,0.020874259258083745,0.01129008478688759,4.066694078077873e-06,0.36784646298282647,0.017957441634255077,0.0008081024869348294,0.0002549342518096274,1.6439182739044884e-05,0.08435717090841895,0.0038452035633605966,0.00030169570794292573,2.2897432086350887e-07,1.4269924262885323e-08,-0.008187759602076908,-0.0011104411272286902,5.193091940973644e-12,72.55861565900109
0.19,0.6434878844221313,0.0014121155778691228,2.903443783997463,0.7683889973350455,20.332875404608245,1767.8270134838615,0.02327947152312006,0.0006853449108799525,1.1064642993989795,0.011735700601019347,880.2499730054346,2.699456626106087e-05,1.0688722751383652e-05,1.2772486163493012e-09,34375.002237241075,28684.454205893853,361926.83441018313,37392.26820379265,37916666.703766905,94.2469313333335,182758.45962426247,200845.17526809286,26421.396168856027,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.3683749337043411,-0.08352532204190562,0.0022899815245916687,5.154848244021172e-06,-4.7087302134605215e-05,0.0024699342095414138,0.0009582921152881053,-0.0031535373524333304,0.00012284460976733763,72.56061464361237,4837.368471421251,4836.579215030279,0.02146141994369408,0.013128246122080807,4.969367414299447e-06,0.41611474676808136,0.021360777480184504,0.0009612559381326736,0.00030324648666641167,2.0088144682802287e-05,0.08666615253477793,0.004132257538624922,0.00032421803905750157,2.5896967196886135e-07,1.5334997214644548e-08,-0.00818745408906386,-0.0011104294539948747,5.8734277622822615e-12,72.55969384743953
0.2,0.6434967323322508,0.0014032676677496385,2.9033619109623,0.7683778930988721,20.33681381957133,1816.1921064850826,0.02745049322960027,0.0008296565296459172,1.1056289018119858,0.012571098188012924,880.2499696510695,3.0348931385919803e-05,1.068856402876108e-05,1.4359712389243981e-09,34375.00235495769,28683.569116037186,361894.6922487645,37392.18025145545,37916666.70571949,94.81943540150296,182758.5061565323,200843.9377422739,26588.3295073892,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.3400332614249402,-0.08352239638794484,0.002289981522950764,5.1548332961223495e-06,-4.708598534521356e-05,0.002469934209386668,0.0009587539163283486,-0.003135144926011355,0.00012284575039195344,72.56154429321283,4837.346533662223,4836.510738855893,0.022048572172728903,0.01516337159538769,6.015756530809581e-06,0.4679120940196103,0.025188023577616615,0.0011334857664366544,0.00035757553371445875,2.431806254045148e-05,0.08896998389023977,0.00442640938298123,0.0003472972706402631,2.9114943835768304e-07,1.6426364270092663e-08,-0.008187153829821362,-0.001110417780646174,6.603313742193845e-12,72.5606915377846
0.21,0.6435049301351975,0.0013950698648030335,2.903280040902931,0.7683667889794329,20.340738712885887,1864.556471290835,0.03211458846387279,0.0009958721440642068,1.104773468994621,0.01342653100537789,880.2499660634746,3.393652625299941e-05,1.068839426923792e-05,1.6057307620811755e-09,34375.002472671,28682.752450003874,361862.5513449507,37392.09229962214,37916666.70767208,95.39176557004534,182758.5526892076,200842.70692655258,26744.887805751547,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.31360944891303133,-0.08351959842725101,0.0022899815213096317,5.1548183483091664e-06,-4.7084668560185544e-05,0.002469934209231923,0.0009592103206533792,-0.0031180850427562894,0.00012284675283086391,72.56240754743733,4837.324671221482,4836.439036921615,0.02263571556147074,0.017407384307458192,7.220969329395158e-06,0.5233256973897223,0.02946770408268039,0.0013260755868502352,0.0004183261094095299,2.9190008414665967e-05,0.09126854406459495,0.004727615832303608,0.00037093000814966253,3.2556667095552454e-07,1.7543859974805815e-08,-0.008186858951321586,-0.0011104061071884185,7.383952909430286e-12,72.56161592204488
0.22,0.6435125346577564,0.0013874653422440704,2.9031981737649177,0.7683556849767287,20.34465026106913,1912.920074381998,0.03730340823088772,0.0011861992536821861,1.1038981245877295,0.014301875412269424,880.2499622371546,3.776284622147463e-05,1.0688213212873751e-05,1.7867871262529045e-09,34375.002590381024,28681.999600867082,361830.41165015474,37392.0043482927,37916666.70962466,95.9639238655361,182758.59922223832,200841.48233827547,26891.769612424916,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.28895556647954307,-0.08351691873301428,0.0022899815196682697,5.154803400581618e-06,-4.7083351779520596e-05,0.002469934209077178,0.0009596614210174521,-0.0031022432644474537,0.00012284762922733,72.56320746995104,4837.302883115793,4836.364152238547,0.023222849702997456,0.019872483046446565,8.601012168524163e-06,0.582442292250644,0.034228861324497956,0.001540332332669816,0.0004859102658082219,3.476868632467856e-05,0.09356171318120346,0.005035833351414187,0.0003951128357759448,3.622740889410947e-07,1.868731761097323e-08,-0.0081865695797174,-0.0011103944336275744,8.216540600073981e-12,72.56247340800861
0.23,0.6435195965254393,0.0013804034745610568,2.9031163094925625,0.7683445810907605,20.3485485117082,1961.2828816830686,0.04304915855312753,0.001402972038107574,1.1030029929885525,0.01519700701144622,880.249958166649,4.183335186242475e-05,1.0688020601413472e-05,1.9793985865324764e-09,34375.002708087755,28681.306314725007,361798.2731192581,37391.91639746715,37916666.71157724,96.53591227982125,182758.64575557888,200840.26353589844,27029.619942701513,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.2659373260968238,-0.08351434861097476,0.0022899815180266758,5.15478845293971e-06,-4.708203500321927e-05,0.0024699342089224328,0.0009601073080361145,-0.0030875171866046438,0.00012284839039232358,72.56395224300967,4837.281169080083,4836.286096926185,0.023809974183632454,0.022571139848768622,1.0172809951114208e-05,0.6453481260119444,0.039501046905178756,0.001777585854975742,0.0005607472636330413,4.11225134089711e-05,0.09584937247091832,0.005351018138800328,0.00041984231681124024,4.0132407775698563e-07,1.9856569211220327e-08,-0.00818628584033632,-0.001110382759969747,9.102264400169593e-12,72.56326970420854
0.24,0.6435261611571349,0.0013738388428656074,2.903034448028922,0.7683334773215296,20.352433561074175,2009.6448583961094,0.049384589691682544,0.0016486541073853867,1.1020881993370182,0.016111800662980708,880.2499538465321,4.6153468754316494e-05,1.0687816178299707e-05,2.1838217002972438e-09,34375.00282579119,28680.668657701863,361766.13571033947,37391.82844714547,37916666.71352981,97.10773277082049,182758.6922891875,200839.05011459772,27159.035283196154,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.2444325342386375,-0.08351188003049939,0.002289981516384847,5.154773505383436e-06,-4.7080718231281195e-05,0.0024699342087676885,0.0009605480702480396,-0.0030738148847904243,0.00012284904601958201,72.56464521772877,4837.259528578104,4836.204894788205,0.024397088580928768,0.025516097532413778,1.19542260672407e-05,0.7121289583267594,0.045314311809294065,0.0020391884775489556,0.000643263431273389,4.8323700541573066e-05,0.09813140427122534,0.005673126131442136,0.00044511499402831174,4.4276868714765985e-07,2.1051445573002943e-08,-0.008186007857674552,-0.0011103710862211784,1.0042304088816876e-11,72.56400993207853
0.25,0.6435322693025953,0.0013677306974050486,2.902952589315808,0.7683223736690364,20.356305002736207,2058.0059695467467,0.05634298583247311,0.0019258411987531198,1.1011538695021141,0.017046130497884934,880.2499492714135,5.0728587286033857e-05,1.0687599688684884e-05,2.4003113151212396e-09,34375.002943491345,28680.082989952316,361733.99938445137,37391.740497327664,37916666.71548237,97.67938726328477,182758.7388230259,200837.8417029349,27280.567534124653,8.97,0.0451,7.71,925.0,0.0839,0.597,0.00229,2.92,0.00247,0.996,2.84e-05,8.43,23.6,56.4,1.2e-06,0.0154,2.02e-05,0.791,0.04,69.8,0.00112,0.228,0.488,2.69,1.02e-06,0.000623,112.76,1.9448,1.722,214.7,46.54,1.19,0.12225,0.0045985,486.28,0.0046101,0.00010958,0.0018592,5.5702,2.3969,0.020934,1.214e-05,0.2751,0.0072509,758.12,0.91758,0.041292,0.00013032,0.000192,0.029311,4.4307e-05,0.35211,3.1385e-05,0.0095934,888.77,100.0,1.0,0.004,2.64e-05,0.2243298354099249,-0.08350950557056724,0.002289981514742782,5.154758557912799e-06,-4.707940146370656e-05,0.0024699342086129438,0.0009609837941746945,-0.0030610536490649574,0.00012284960480122333,72.56529099292791,4837.237963873758,4836.12044913935,0.024984192470297505,0.028720367225412123,1.3964081948038997e-05,0.7828700367169613,0.051699196940160674,0.0023265145709944796,0.0007338920298586291,5.644833137665269e-05,0.10040769205999864,0.006002113009610264,0.0004709273900569746,4.866596292698372e-07,2.2271776273052807e-08,-0.00818573575539112,-0.0011103594123882464,1.1037831582585021e-11,72.56469868656065
