Time,D_1,E_1,RS_1,R_1,X_1,E2F_1,RP_1,aD_1,k_1,GF_1,dD_1,aE_1,af_1,theta_1,dE_1,pX_1,RT_1,pS_1,pD_1,qD_1,pE_1,qE_1,aX_1,f_1,g_1,dX_1,qX_1,unpho_RB,cell_1,_1,cyclinCDK4degradation_1,cyclin_1,cycECDK2degradation_1,pRBpdephosphorylation_1,pRBE2Fcomplexassociation_1,pRBE2FcomplexdeassociationviacycDCDK4_1,_7,cycleprogression_1,cyclebreak_1
8.540000000000001,0.13952444203111386,1.9301828471055185,1.00561719537882,0.26320740293691486,0.30073212203349264,0.49438280462118,1.231175401684265,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.268824598315735,1.0,0.0958174904942966,0.10772307390416969,0.2311911238654499,0.11609359670453821,0.07621310619803334,0.07807512843660538,0.03859166730980886,0.052700493139717156,0.34546170323812203,0.31276140691483234
8.55,0.13940552318756863,1.9313329402944077,1.0054852165820347,0.2631890880620296,0.3010592962972199,0.4945147834179653,1.2313256953559357,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2686743046440643,1.0,0.0958174904942966,0.10769539159645088,0.231210128812187,0.116289147184135,0.07628971347694269,0.07809053692857983,0.03855925815325055,0.05270979644087225,0.3458358039873508,0.3131016681491087
8.56,0.13928688110631604,1.932481266878317,1.005353623218839,0.2631713847450836,0.3013868090585799,0.4946463767811611,1.2314749920360775,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2685250079639225,1.0,0.0958174904942966,0.10766771538394526,0.2312290782564872,0.11648487251798757,0.07636635513226624,0.07810606316198192,0.038526925011294066,0.052719078749010884,0.34621026735042776,0.3134422814209231
8.57,0.1391685157279467,1.9336278245533862,1.0052224159179357,0.26315429215471847,0.3017146604194594,0.4947775840820643,1.2316232919273458,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2683767080726542,1.0,0.0958174904942966,0.10764004572534132,0.23124797210781725,0.11668077249254859,0.07644303106590705,0.07812170694788238,0.03849466788074105,0.05272834014314856,0.3465850938568672,0.31378324683623776
8.58,0.13905042698892806,1.9347726110168848,1.0050915953057105,0.26313780946070114,0.3020428504852833,0.49490840469428954,1.2317705952335885,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2682294047664115,1.0,0.0958174904942966,0.10761238307535242,0.2312668102759777,0.11687684689447883,0.07651974118033225,0.07813746809696731,0.038462486757276,0.05273758070210551,0.3469602840384034,0.3141245645046946
8.59,0.13893261482166336,1.935915623967208,1.0049611620062522,0.2631219358339426,0.3023713793649747,0.4950388379937478,1.231916902159805,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.268083097840195,1.0,0.0958174904942966,0.10758472788475049,0.23128559267109972,0.11707309551063408,0.07659648537856209,0.07815334641954025,0.03843038163548151,0.05274680050450694,0.34733583842897175,0.31446623453957373
8.6,0.1388150791545504,1.9370568611038732,1.0048311166413748,0.2631066704465156,0.30270024717091487,0.4951688833586252,1.2320622129121097,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2679377870878903,1.0,0.0958174904942966,0.10755708060039965,0.23130431920364203,0.1172695181280518,0.07667326356415949,0.07816934172552414,0.03839835250885349,0.052755999628783426,0.34771175756468986,0.31480825705775145
8.61,0.13869781991204028,1.9381963201275179,1.0047014598306385,0.26309201247167285,0.3030294540189032,0.4952985401693615,1.2322065276976886,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2677934723023114,1.0,0.0958174904942966,0.10752944166529026,0.23132298978438803,0.11746611453393782,0.07675007564121884,0.0781854538244634,0.03836639936981639,0.05276517815317122,0.3480880419838383,0.31515063217965933
8.620000000000001,0.1385808370146962,1.939333998739895,1.0045721921913722,0.26307796108386533,0.3033590000281171,0.49542780780862783,1.2323498467247624,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2676501532752376,1.0,0.0958174904942966,0.10750181151857298,0.2313416043244424,0.11766288451565286,0.07682692151435544,0.07820168252552574,0.03833452220973847,0.0527743361557127,0.34846469222684073,0.31549336002924183
8.63,0.13846413037925234,1.9404698946438697,1.0044433143386935,0.2630645154587602,0.30368888532107213,0.4955566856613065,1.2324921702025464,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2675078297974536,1.0,0.0958174904942966,0.10747419059559314,0.23136016273522814,0.11785982786069903,0.0769038010886946,0.07821802763750443,0.03830272101894706,0.05278347371425662,0.3488417088362446,0.31583644073391504
8.64,0.13834769991867252,1.9416040055434158,1.0043148268855324,0.2630516747732592,0.30401911002358184,0.4956851731144676,1.2326334983412084,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2673665016587916,1.0,0.0958174904942966,0.10744657932792523,0.23137866492848333,0.1180569443567062,0.07698071426986096,0.07823448896882015,0.038270995786743735,0.05279259090645861,0.34921909235670023,0.3161798744245251
8.65,0.1382315455422091,1.9427363291436137,1.004186730442651,0.2630394382055164,0.3043496742647179,0.49581326955734895,1.2327738313518326,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2672261686481674,1.0,0.0958174904942966,0.10741897814340784,0.23139711081625827,0.11825423379141851,0.07705766096396748,0.0782510663275232,0.03823934650141968,0.05280168780978145,0.34959684333494184,0.3165236612353066
8.66,0.13811566715546164,1.9438668631506453,1.0040590256186657,0.2630278049349567,0.30468057817676997,0.49594097438133433,1.2329131694463777,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2670868305536223,1.0,0.0958174904942966,0.10739138746617834,0.23141550031091215,0.11845169595268057,0.07713464107760482,0.07826775952129558,0.03820777315027086,0.05281076450149548,0.3499749623197661,0.3168678013038408
8.67,0.13800006466043588,1.9449956052717914,1.0039317130200691,0.2630167741422938,0.30501182189520565,0.4960682869799309,1.2330515128376371,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2669484871623629,1.0,0.0958174904942966,0.10736380771670834,0.23143383332511003,0.11864933062842348,0.07721165451783038,0.07828456835745304,0.03817627571961337,0.05281982105867897,0.3503534498620118,0.31721229477101387
8.68,0.13788473795560238,1.946122553215428,1.003804793251251,0.2630063450095484,0.30534340555863065,0.49619520674874895,1.2331888617392006,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2668111382607994,1.0,0.0958174904942966,0.10733623931183886,0.23145210977181985,0.11884713760665125,0.07728870119215764,0.0783014926429474,0.03814485419479867,0.05282885755821854,0.3507323065145387,0.3175571417809759
8.69,0.13776968693595537,1.9472477046910235,1.0036782669145206,0.2629965167200662,0.3056753293087485,0.49632173308547944,1.2333252163654134,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2666747836345866,1.0,0.0958174904942966,0.107308682664816,0.23147032956430905,0.11904511667542667,0.07736578100854523,0.0783185321843685,0.03811350856022887,0.05283787407680952,0.35111153283220664,0.3179023424810985
8.700000000000001,0.1376549114930715,1.9483710574091346,1.003552134610127,0.2629872884585361,0.30600759329032085,0.49644786538987296,1.233460576931337,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.266539423068663,1.0,0.0958174904942966,0.10728113818532663,0.2314884926161417,0.11924326762285736,0.07744289387538608,0.07833568678794661,0.03808223879937204,0.05284687069095629,0.3514911293718541,0.3182478970219337
8.71,0.13754041151516874,1.9494926090814029,1.0034263969362822,0.2629786594110085,0.30634019765112697,0.4965736030637178,1.2335949436527094,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2664050563472906,1.0,0.0958174904942966,0.10725360627953447,0.2315065988411754,0.11944159023708163,0.07752003970149676,0.07835295625955445,0.038051044894777494,0.0528558474769728,0.351871096692276,0.31859380555717204
8.72,0.137426186887165,1.9506123574205523,1.0033010544891812,0.2629706287649132,0.30667314254192424,0.49669894551081883,1.2337283167459057,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2662716832540943,1.0,0.0958174904942966,0.10722608735011614,0.23152464815355792,0.11964008430625439,0.07759721839610653,0.07837034040470962,0.03801992682809111,0.05286480451098284,0.3522514353542026,0.3189400682436012
8.73,0.13731223749073712,1.9517303001403843,1.0031761078630246,0.26296319570907756,0.3070064281164079,0.4968238921369754,1.233860696427898,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.266139303572102,1.0,0.0958174904942966,0.10719858179629764,0.23154264046772446,0.11983874961853282,0.07767442986884654,0.07838783902857667,0.03798888458007056,0.05287374186892053,0.3526321459202767,0.3192866852410642
8.74,0.13719856320437948,1.9528464349557764,1.0030515576500396,0.26295635943374485,0.307340054531171,0.4969484423499604,1.2339920829162154,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2660079170837846,1.0,0.0958174904942966,0.1071710900138909,0.2315605756983943,0.12003758596206225,0.07775167402973905,0.07840545193596948,0.03795791813060076,0.052882659626530645,0.3530132289550319,0.3196336567124179
8.75,0.13708516390346287,1.9539607595826765,1.002927404440502,0.26295011913059213,0.3076740219456645,0.4970725955594979,1.2341224764289058,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2658775235710942,1.0,0.0958174904942966,0.1071436123953304,0.2315784537605677,0.12023659312496154,0.07782895078918661,0.07842317893135357,0.03792702745870903,0.05289155785936913,0.35339468502486926,0.3199809828234911
8.76,0.13697203946029335,1.9550732717381016,1.0028036488227574,0.26294447399274845,0.3080083305221571,0.4971963511772426,1.2342518771844941,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2657481228155059,1.0,0.0958174904942966,0.10711614932971043,0.23159627456952295,0.12043577089530885,0.07790626005796118,0.07844101981884834,0.037896212542580576,0.0529004366428034,0.35377651469803517,0.32032866374304336
8.77,0.13685918974417088,1.9561839691401326,1.0026802913832424,0.2629394232148131,0.3083429804256953,0.49731970861675756,1.2343802854019446,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2656197145980554,1.0,0.0958174904942966,0.1070887012028219,0.2316140380408131,0.12063511906112698,0.07798360174719335,0.07845897440222949,0.03786547335957367,0.05290929605201283,0.3541587185445977,0.3206766996427231
8.78,0.13674661462144827,1.9572928495079125,1.0025573327065074,0.26293496599287364,0.3086779718240634,0.4974426672934926,1.234507701300619,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.265492298699381,1.0,0.0958174904942966,0.10706126839718995,0.23163174409026294,0.12083463741036884,0.07806097576836149,0.0784770424849313,0.03783480988623509,0.05291813616198915,0.35454129713642346,0.32102509069702595
8.790000000000001,0.13663431246799398,1.958399910845222,1.0024347722978353,0.2629311008398931,0.3090133071770364,0.4975652277021647,1.2346341268622716,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2653658731377284,1.0,0.0958174904942966,0.10703385014228706,0.2316493927891117,0.12103432664509906,0.07813838258860453,0.07849522383562933,0.037804221701851805,0.05292695701011475,0.3549242527626168,0.32137383946411785
8.8,0.136522283242406,1.9595051508546406,1.0023126108090177,0.2629278270000751,0.3093489865069962,0.4976873891909823,1.234759562190907,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.265240437809093,1.0,0.0958174904942966,0.10700644688797231,0.23166698404350147,0.12123418649442436,0.07821582208330868,0.07851351825919539,0.03777370880745825,0.052935758673410896,0.3553075858927806,0.3217229459672761
8.81,0.13641052787761318,1.9606085670535358,1.0021908495976954,0.2629251441688545,0.30968500833526014,0.49780915040230456,1.23488400623345,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.26511599376655,1.0,0.0958174904942966,0.10697905983725743,0.23168451765793185,0.12143421608603135,0.0782932937635193,0.07853192558286054,0.03774327146375729,0.052944541253325386,0.35569129586762516,0.32207240866867054
8.82,0.13629904621164032,1.9617101571685263,1.002069489228682,0.26292305154057083,0.31002137286652054,0.4979305107713179,1.2350074592307472,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2649925407692528,1.0,0.0958174904942966,0.10695168934630288,0.23170199355106977,0.12163441521831686,0.07837079754834744,0.07855044560828998,0.037712909639628596,0.05295330482365925,0.35607538328737504,0.32242222778118135
8.83,0.13618783807939122,1.9628099189273638,1.001948530264673,0.26292154831092757,0.31035808030872736,0.4980514697353271,1.2351299214243996,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2648700785756004,1.0,0.0958174904942966,0.10692433576780114,0.23171941164188709,0.12183478368984509,0.07844833335736918,0.07856907813680718,0.03768262330309173,0.05296204945801531,0.35645984875459125,0.32277240352107645
8.84,0.13607690331270286,1.963907850058932,1.001827973266263,0.26292063367700796,0.31069513087305484,0.49817202673373706,1.235251393056729,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.264748606943271,1.0,0.0958174904942966,0.10689699945101098,0.23173677184965816,0.12203532129933593,0.07852590111061626,0.07858782296939609,0.037652412421320246,0.052970775229798504,0.3568446928741557,0.32312293610797704
8.85,0.13596624174039998,1.9650039482932422,1.0017078187919668,0.26292030683729095,0.3110325247738686,0.4982921812080332,1.2353718743707423,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2646281256292577,1.0,0.0958174904942966,0.10686968074179176,0.2317540740939568,0.12223602784565352,0.0786035007285669,0.07860667990670345,0.03762227696065594,0.05297948221221616,0.35722991625325506,0.32347382576482336
8.86,0.13585585318834922,1.9660982113614318,1.0015880673982354,0.2629205669916675,0.3113702622286922,0.49841193260176464,1.2354913656100972,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2645086343899028,1.0,0.0958174904942966,0.10684237998263788,0.2317713182946541,0.12243690312779434,0.07868113213213637,0.07862564874904122,0.03759221688662295,0.0529881704782784,0.3576155195013651,0.3238250727178399
8.870000000000001,0.1357457374795135,1.9671906369957615,1.001468719639475,0.2629214133414566,0.3117083434581742,0.4985312803605251,1.2356098670190685,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2643901329809315,1.0,0.0958174904942966,0.10681509751271343,0.23178850437191562,0.12263794694487588,0.07875879524266781,0.07864472929638912,0.03756223216394196,0.052996840100798255,0.3580015032302346,0.3241766771965012
8.88,0.13563589443400637,1.968281222929612,1.0013497760680659,0.26292284508942115,0.31204676868605485,0.49865022393193414,1.235727378842513,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.264272621157487,1.0,0.0958174904942966,0.10678783366788712,0.23180563224619855,0.12283915909612438,0.07883648998192283,0.07866392134839666,0.03753232275654435,0.053005491152392226,0.3583878680538684,0.3245286394334971
8.89,0.1355263238691464,1.969369966897483,1.00123123723438,0.2629248614397845,0.31238553813913306,0.4987687627656201,1.2358439013258355,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2641560986741645,1.0,0.0958174904942966,0.10676058878076736,0.2318227018382493,0.12304053938086337,0.07891421627207229,0.07868322470438605,0.03750248862758641,0.053014123705480344,0.35877461458851195,0.3248809596646984
8.9,0.13541702559951138,1.9704568666349893,1.0011131036867995,0.262927461598246,0.3127246520472331,0.4988868963132005,1.2359594347149545,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2640405652850455,1.0,0.0958174904942966,0.10673336318073734,0.2318397130691009,0.12324208759850167,0.07899197403568697,0.07870263916335428,0.03747272973946352,0.05302273783228675,0.35916174345263363,0.3252336381291224
8.91,0.13530799943699276,1.9715419198788593,1.0009953759717352,0.2629306447719974,0.31306411064317163,0.49900462402826484,1.2360739792562674,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2639260207437326,1.0,0.0958174904942966,0.10670615719399054,0.23185666586007014,0.12344380354852125,0.07906976319572831,0.07872216452397589,0.03744304605382432,0.05303133360483971,0.3595492552669082,0.3255866750688985
8.92,0.13519924519084991,1.972625124366931,1.000878054633645,0.26293441016973895,0.31340391416272434,0.4991219453663549,1.236187535196616,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.263812464803384,1.0,0.0958174904942966,0.10667897114356623,0.23187356013275512,0.12364568703046543,0.07914758367553895,0.07874180058460511,0.03741343753158496,0.053039911094972275,0.3599371506541993,0.3259400707292333
8.93,0.1350907626677645,1.973706477838151,1.000761140215052,0.2629387570016953,0.313744062844593,0.499238859784948,1.2363001027832528,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2636998972167472,1.0,0.0958174904942966,0.10665180534938523,0.23189039580903253,0.12384773784392665,0.07922543539883359,0.07876154714327871,0.0373839041329432,0.05304847037432228,0.36032543023954283,0.32629382535837675
8.94,0.1349825516718949,1.974785978032571,1.0006446332565626,0.26294368447963173,0.31408455693037207,0.4993553667434374,1.2364116822638056,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2635883177361944,1.0,0.0958174904942966,0.10662466012828602,0.231907172811055,0.1240499557885343,0.07930331828968967,0.07878140399771831,0.03735444581739275,0.05305701151433293,0.3607140946501286,0.32664793920758695
8.950000000000001,0.13487461200493028,1.9758636226913455,1.0005285342968855,0.2629491918168701,0.3144253966645158,0.4994714657031145,1.2365222738862445,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2634777261137555,1.0,0.0958174904942966,0.10659753579406048,0.2319238910612485,0.1242523406639427,0.07938123227253793,0.0788013709453329,0.037325062543737395,0.053065534586253016,0.3611031445152831,0.32700241253109646
8.96,0.13476694346614523,1.9769394095567292,1.0004128438728495,0.26295527822830506,0.3147665822943047,0.49958715612715054,1.2366318778988454,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2633681221011546,1.0,0.0958174904942966,0.10657043265749051,0.2319405504823097,0.12445489226981848,0.0794591772721532,0.07882144778322152,0.03729575427010522,0.05307403966113723,0.36149258046645083,0.32735724558607693
8.97,0.1346595458524539,1.9780133363720749,1.0002975625194215,0.26296194293042013,0.3151081140698128,0.4997024374805785,1.2367404945501583,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2632595054498417,1.0,0.0958174904942966,0.1065433510263843,0.23195715099720332,0.12465761040582855,0.07953715321364509,0.07884163430817584,0.037266520953962864,0.053082526809846535,0.3618824031371772,0.32771243863260535
8.98,0.13455241895846443,1.9790854008818297,1.000182690769726,0.2629691851413036,0.3154499922438743,0.499817309230274,1.2368481240889704,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2631518759110296,1.0,0.0958174904942966,0.106516291205613,0.23197369252915948,0.12486049487162763,0.07961516002244858,0.07886193031668245,0.03723736255212973,0.05309099610304855,0.3622726131630893,0.3280679919336293
8.99,0.13444556257653315,1.9801556008315344,1.0000682291550624,0.2629770040806649,0.31579221707205035,0.49993177084493756,1.2369547667642726,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2630452332357274,1.0,0.0958174904942966,0.10648925349714747,0.23199017500167102,0.12506354546684564,0.07969319762431482,0.0788823356049259,0.037208279020792184,0.0530994476112178,0.36266321118187744,0.32842390575493235
9.0,0.1343389764968191,1.9812239339678188,0.9999541782049235,0.26298539896985035,0.316134788812596,0.5000458217950765,1.2370604228252262,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2629395771747738,1.0,0.0958174904942966,0.10646223820009533,0.23200659833849102,0.12526676199107542,0.07977126594530173,0.07890284996879093,0.03717927031551785,0.05310788140463613,0.36305419783327675,0.3287801803650998
9.01,0.13423266050733826,1.9822903980384008,0.9998405384470143,0.2629943690318596,0.316477707726427,0.5001594615529857,1.237165092521126,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2628349074788738,1.0,0.0958174904942966,0.10643524561073804,0.23202296246362994,0.12547014424385994,0.07984936491176475,0.07892347320386527,0.03715033639126981,0.05311629755339306,0.36344557375904774,0.3291368160354841
9.02,0.13412661439401785,1.9833549907920829,0.9997273104072695,0.2630039134913614,0.31682097407708665,0.5002726895927305,1.2372687761013692,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2627312238986308,1.0,0.0958174904942966,0.10640827602256822,0.23203926730135319,0.1256736920246798,0.07992749445034744,0.07894420510544231,0.037121477202420865,0.053124696127386066,0.36383733960295706,0.3294938130401701
9.03,0.1340208379407507,1.9844177099787503,0.9996144946098726,0.26301403157470976,0.3171645881307125,0.5003855053901274,1.2373714738154176,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2626285261845824,1.0,0.0958174904942966,0.1063813297263271,0.23205551277617836,0.1258774051329404,0.08000565448797213,0.07896504546852363,0.03709269270276777,0.05313307719632098,0.3642294960107585,0.329851171655941
9.040000000000001,0.13391533092944963,1.985478553349368,0.9995020915772741,0.2630247225099603,0.3175085501560037,0.5004979084227259,1.2374731859127657,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2625268140872343,1.0,0.0958174904942966,0.1063544070100422,0.23207169881287254,0.12608128336795948,0.08008384495183081,0.0789859940878218,0.037063982845545504,0.0531414408297124,0.36462204363017303,0.33020889216224386
9.05,0.13381009314010175,1.9865375186559773,0.9993901018302094,0.26303598552688595,0.317852860424187,0.5006098981697906,1.2375739126429046,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2624260873570954,1.0,0.0958174904942966,0.10632750815906519,0.23208782533644987,0.1262853265289538,0.08016206576937551,0.07900705075776293,0.03703534758344155,0.05314978709688391,0.36501498311086866,0.3305669748411545
9.06,0.13370512435082268,1.9875946036516956,0.9992785258877175,0.26304781985699316,0.31819751920898426,0.5007214741122825,1.2376736542552893,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2623263457447107,1.0,0.0958174904942966,0.10630063345610964,0.23210389227216868,0.12648953441502678,0.08024031686830913,0.07902821527248945,0.037006786868610066,0.053158116066968616,0.36540831510444105,0.33092541997734365
9.07,0.1336004243379111,1.9886498060907116,0.9991673642671591,0.2630602247335381,0.31854252678657924,0.5008326357328409,1.237772410999303,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.2622275890006973,1.0,0.0958174904942966,0.1062737831812895,0.23211989954552908,0.12669390682515524,0.0803185981765762,0.07904948742586279,0.03697830065268628,0.05316642780890934,0.3658020402643928,0.3312842278580424
9.08,0.1334959928759029,1.9897031237282838,0.9990566174842352,0.26307319939154267,0.31888788343558405,0.5009433825157648,1.237870183124222,0.4,0.05,6.3,0.4,0.16,0.9,1.5,0.2,0.48,2.5,0.6,0.48,0.6,0.096,0.6,0.08,0.2,0.528,1.04,0.8,1.262129816875778,1.0,0.0958174904942966,0.1062469576121571,0.23213584708227014,0.12689844355817648,0.08039690962235335,0.07907086701146616,0.036949888886800675,0.05317472239145913,0.36619615924611293,0.3316433987730074
