Time,x,y,k,alpha,n,a,k1,beta,fy,gamma,Cytosol,ER,Extracellular,reaction_0000001,reaction_0000002,reaction_0000003,reaction_0000004,reaction_0000005
7.47,2.100526101146967,1.541560167662365,0.01,10.0,4.0,1.4,2.0,1.0,0.5951486036982386,1.0,1.0,1.0,1.0,1.0,0.005589659334846022,3.08312033532473,3.3266779482824353,1.541560167662365
7.48,2.0980433506691294,1.5386418815889757,0.01,10.0,4.0,1.4,2.0,1.0,0.593321046115333,1.0,1.0,1.0,1.0,1.0,0.005594014690801536,3.0772837631779515,3.3190466483309087,1.5386418815889757
7.49,2.09557847940208,1.5357348434786344,0.01,10.0,4.0,1.4,2.0,1.0,0.5914945034203561,1.0,1.0,1.0,1.0,1.0,0.005598436359234456,3.071469686957269,3.311444334235851,1.5357348434786344
7.5,2.093131423656294,1.532839005122632,0.01,10.0,4.0,1.4,2.0,1.0,0.5896690342616734,1.0,1.0,1.0,1.0,1.0,0.005602924185336622,3.065678010245264,3.303870893408819,1.532839005122632
7.51,2.0907021200049414,1.5299543185799518,0.01,10.0,4.0,1.4,2.0,1.0,0.5878446969727098,1.0,1.0,1.0,1.0,1.0,0.005607478014249896,3.0599086371599036,3.2963262140678626,1.5299543185799518
7.5200000000000005,2.088290505283885,1.52708073617727,0.01,10.0,4.0,1.4,2.0,1.0,0.5860215495668963,1.0,1.0,1.0,1.0,1.0,0.005612097691066151,3.05416147235454,3.288810185239387,1.52708073617727
7.53,2.085896516591684,1.5242182105089563,0.01,10.0,4.0,1.4,2.0,1.0,0.5841996497327377,1.0,1.0,1.0,1.0,1.0,0.0056167830608272774,3.0484364210179127,3.28132269676007,1.5242182105089563
7.54,2.0835200912895906,1.5213666944370716,0.01,10.0,4.0,1.4,2.0,1.0,0.5823790548290001,1.0,1.0,1.0,1.0,1.0,0.0056215339685251895,3.0427333888741432,3.273863639278818,1.5213666944370716
7.55,2.081161167001551,1.5185261410913706,0.01,10.0,4.0,1.4,2.0,1.0,0.5805598218800209,1.0,1.0,1.0,1.0,1.0,0.005626350259101805,3.0370522821827413,3.2664329042587528,1.5185261410913706
7.5600000000000005,2.0788196816142066,1.5156965038693,0.01,10.0,4.0,1.4,2.0,1.0,0.5787420075711402,1.0,1.0,1.0,1.0,1.0,0.0056312317774490665,3.0313930077386,3.259030383979273,1.5156965038693
7.57,2.076495573276893,1.5128777364360002,0.01,10.0,4.0,1.4,2.0,1.0,0.5769256682442545,1.0,1.0,1.0,1.0,1.0,0.005636178368408929,3.0257554728720004,3.2516559715381335,1.5128777364360002
7.58,2.0741887804016392,1.5100697927243032,0.01,10.0,4.0,1.4,2.0,1.0,0.5751108598934883,1.0,1.0,1.0,1.0,1.0,0.00564118987677336,3.0201395854486064,3.244309560853569,1.5100697927243032
7.59,2.071899224693905,1.507272634161404,0.01,10.0,4.0,1.4,2.0,1.0,0.5732976428524905,1.0,1.0,1.0,1.0,1.0,0.0056462659053250095,3.014545268322808,3.2369909344412116,1.507272634161404
7.6000000000000005,2.0696268126172606,1.504486229045098,0.01,10.0,4.0,1.4,2.0,1.0,0.5714860814528667,1.0,1.0,1.0,1.0,1.0,0.0056514058357216256,3.008972458090196,3.2296997757564156,1.504486229045098
7.61,2.0673715168124978,1.5017105178699754,0.01,10.0,4.0,1.4,2.0,1.0,0.5696762214401174,1.0,1.0,1.0,1.0,1.0,0.005656609989425223,3.003421035739951,3.222436204936183,1.5017105178699754
7.62,2.0651332750385394,1.4989454563652693,0.01,10.0,4.0,1.4,2.0,1.0,0.5678681178884832,1.0,1.0,1.0,1.0,1.0,0.005661878186732701,2.9978909127305386,3.215200109613757,1.4989454563652693
7.63,2.062912025244408,1.496191000558821,0.01,10.0,4.0,1.4,2.0,1.0,0.5660618255296455,1.0,1.0,1.0,1.0,1.0,0.0056672102468558715,2.992382001117642,3.2079913779955476,1.496191000558821
7.640000000000001,2.060707705569229,1.4934471067770794,0.01,10.0,4.0,1.4,2.0,1.0,0.5642573987492894,1.0,1.0,1.0,1.0,1.0,0.005672605987921498,2.9868942135541587,3.2008098988742266,1.4934471067770794
7.65,2.0585202543422287,1.490713731645101,0.01,10.0,4.0,1.4,2.0,1.0,0.562454891583779,1.0,1.0,1.0,1.0,1.0,0.005678065226971278,2.981427463290202,3.193655561641756,1.490713731645101
7.66,2.056349610082734,1.4879908320865505,0.01,10.0,4.0,1.4,2.0,1.0,0.5606543577169464,1.0,1.0,1.0,1.0,1.0,0.005683587779961836,2.975981664173101,3.1865282563023882,1.4879908320865505
7.67,2.0541957115001734,1.4852783653236998,0.01,10.0,4.0,1.4,2.0,1.0,0.5588558504769874,1.0,1.0,1.0,1.0,1.0,0.005689173461764736,2.9705567306473997,3.179427873485638,1.4852783653236998
7.68,2.0520584974940763,1.482576288877429,0.01,10.0,4.0,1.4,2.0,1.0,0.5570594228334727,1.0,1.0,1.0,1.0,1.0,0.005694822086166474,2.965152577754858,3.1723543044592084,1.482576288877429
7.69,2.0499379071540744,1.4798845605672257,0.01,10.0,4.0,1.4,2.0,1.0,0.5552651273944655,1.0,1.0,1.0,1.0,1.0,0.005700533465868487,2.9597691211344515,3.16530744114188,1.4798845605672257
7.7,2.0478338797599,1.4772031385111857,0.01,10.0,4.0,1.4,2.0,1.0,0.5534730164037509,1.0,1.0,1.0,1.0,1.0,0.0057063074124871415,2.9544062770223714,3.1582871761163407,1.4772031385111857
7.71,2.045746354781386,1.474531981126012,0.01,10.0,4.0,1.4,2.0,1.0,0.5516831417381728,1.0,1.0,1.0,1.0,1.0,0.005712143736553738,2.949063962252024,3.151293402641992,1.474531981126012
7.72,2.043675271878467,1.4718710471270158,0.01,10.0,4.0,1.4,2.0,1.0,0.5498955549050799,1.0,1.0,1.0,1.0,1.0,0.0057180422475145145,2.9437420942540315,3.144326014667684,1.4718710471270158
7.73,2.04162057090118,1.4692202955281153,0.01,10.0,4.0,1.4,2.0,1.0,0.5481103070398793,1.0,1.0,1.0,1.0,1.0,0.005724002753730648,2.9384405910562306,3.13738490684442,1.4692202955281153
7.74,2.0395821671228704,1.4665796816139063,0.01,10.0,4.0,1.4,2.0,1.0,0.5463274461807963,1.0,1.0,1.0,1.0,1.0,0.005730024855089642,2.9331593632278126,3.1304698456336113,1.4665796816139063
7.75,2.037560014363274,1.4639491672056422,0.01,10.0,4.0,1.4,2.0,1.0,0.5445470241901369,1.0,1.0,1.0,1.0,1.0,0.00573610847157632,2.9278983344112843,3.123580798628719,1.4639491672056422
7.76,2.0355540561078573,1.4613287127115602,0.01,10.0,4.0,1.4,2.0,1.0,0.5427690914037578,1.0,1.0,1.0,1.0,1.0,0.005742253433962972,2.9226574254231203,3.1167176789621904,1.4613287127115602
7.7700000000000005,2.033564232131587,1.4587182782041326,0.01,10.0,4.0,1.4,2.0,1.0,0.5409936973483119,1.0,1.0,1.0,1.0,1.0,0.005748459539274544,2.917436556408265,3.1098803802093093,1.4587182782041326
7.78,2.031590482364752,1.4561178240487846,0.01,10.0,4.0,1.4,2.0,1.0,0.5392208911632704,1.0,1.0,1.0,1.0,1.0,0.005754726583159675,2.9122356480975693,3.1030687965723223,1.4561178240487846
7.79,2.0296327468929656,1.4535273109038922,0.01,10.0,4.0,1.4,2.0,1.0,0.5374507215990837,1.0,1.0,1.0,1.0,1.0,0.005761054359890734,2.9070546218077844,3.096282822894822,1.4535273109038922
7.8,2.027690965957164,1.4509466997207834,0.01,10.0,4.0,1.4,2.0,1.0,0.5356832370154503,1.0,1.0,1.0,1.0,1.0,0.005767442662363805,2.9018933994415668,3.0895223546760495,1.4509466997207834
7.8100000000000005,2.0257650799536044,1.4483759517437371,0.01,10.0,4.0,1.4,2.0,1.0,0.5339184853796849,1.0,1.0,1.0,1.0,1.0,0.005773891282098673,2.8967519034874742,3.08278728808509,1.4483759517437371
7.82,2.0238550294338697,1.4458150285099853,0.01,10.0,4.0,1.4,2.0,1.0,0.5321565142651923,1.0,1.0,1.0,1.0,1.0,0.005780400009238844,2.8916300570199707,3.0760775199750285,1.4458150285099853
7.83,2.021960755104865,1.4432638918497103,0.01,10.0,4.0,1.4,2.0,1.0,0.5303973708500379,1.0,1.0,1.0,1.0,1.0,0.005786968632551546,2.8865277836994205,3.0693929478969793,1.4432638918497103
7.84,2.0200821978288173,1.4407225038860465,0.01,10.0,4.0,1.4,2.0,1.0,0.5286411019156235,1.0,1.0,1.0,1.0,1.0,0.005793596939427707,2.881445007772093,3.062733470114047,1.4407225038860465
7.8500000000000005,2.018219298623278,1.4381908270350798,0.01,10.0,4.0,1.4,2.0,1.0,0.5268877538454575,1.0,1.0,1.0,1.0,1.0,0.005800284715881981,2.8763816540701597,3.0560989856151943,1.4381908270350798
7.86,2.0163719986611213,1.4356688240058482,0.01,10.0,4.0,1.4,2.0,1.0,0.5251373726240273,1.0,1.0,1.0,1.0,1.0,0.005807031746552731,2.8713376480116963,3.0494893941290173,1.4356688240058482
7.87,2.014540239270544,1.4331564578003406,0.01,10.0,4.0,1.4,2.0,1.0,0.5233900038357658,1.0,1.0,1.0,1.0,1.0,0.005813837814702035,2.8663129156006812,3.042904596137418,1.4331564578003406
7.88,2.012723974491889,1.4306536676167156,0.01,10.0,4.0,1.4,2.0,1.0,0.521645675852486,1.0,1.0,1.0,1.0,1.0,0.005820703068751732,2.8613073352334313,3.036344586235636,1.4306536676167156
7.890000000000001,2.010923157827138,1.4281603942772745,0.01,10.0,4.0,1.4,2.0,1.0,0.5199044174378662,1.0,1.0,1.0,1.0,1.0,0.005827627635498636,2.856320788554549,3.0298093508787276,1.4281603942772745
7.9,2.0091377154485413,1.4256766316416187,0.01,10.0,4.0,1.4,2.0,1.0,0.518166293774831,1.0,1.0,1.0,1.0,1.0,0.005834610838069226,2.8513532632832375,3.023298673580791,1.4256766316416187
7.91,2.0073675902365036,1.4232023420970985,0.01,10.0,4.0,1.4,2.0,1.0,0.5164313475187137,1.0,1.0,1.0,1.0,1.0,0.005841652481394051,2.846404684194197,3.016812462702367,1.4232023420970985
7.92,2.005612725266242,1.420737488248236,0.01,10.0,4.0,1.4,2.0,1.0,0.5146996208597061,1.0,1.0,1.0,1.0,1.0,0.005848752370180059,2.841474976496472,3.0103506274339837,1.420737488248236
7.930000000000001,2.0038730638077857,1.4182820329167245,0.01,10.0,4.0,1.4,2.0,1.0,0.5129711555221819,1.0,1.0,1.0,1.0,1.0,0.005855910308910612,2.836564065833449,3.0039130777961343,1.4182820329167245
7.94,2.0021485493259754,1.4158359391414306,0.01,10.0,4.0,1.4,2.0,1.0,0.5112459927641265,1.0,1.0,1.0,1.0,1.0,0.0058631261018454485,2.831671878282861,2.9974997246392396,1.4158359391414306
7.95,2.0004391254804643,1.4133991701783912,0.01,10.0,4.0,1.4,2.0,1.0,0.5095241733766737,1.0,1.0,1.0,1.0,1.0,0.005870399553020731,2.8267983403567825,2.9911104796436825,1.4133991701783912
7.96,1.9987447361257165,1.4109716895008158,0.01,10.0,4.0,1.4,2.0,1.0,0.5078057376837499,1.0,1.0,1.0,1.0,1.0,0.0058777304662490076,2.8219433790016315,2.9847452553198286,1.4109716895008158
7.97,1.997065325311009,1.4085534607990848,0.01,10.0,4.0,1.4,2.0,1.0,0.5060907255418228,1.0,1.0,1.0,1.0,1.0,0.005885118645119243,2.8171069215981697,2.9784039650081064,1.4085534607990848
7.98,1.9954008372804302,1.4061444479807514,0.01,10.0,4.0,1.4,2.0,1.0,0.5043791763397527,1.0,1.0,1.0,1.0,1.0,0.005892563892996788,2.812288895961503,2.9720865228790863,1.4061444479807514
7.99,1.9937512164728806,1.4037446151705404,0.01,10.0,4.0,1.4,2.0,1.0,0.5026711289987466,1.0,1.0,1.0,1.0,1.0,0.005900066013023402,2.8074892303410808,2.9657928439336065,1.4037446151705404
8.0,1.9921164075220723,1.4013539267103476,0.01,10.0,4.0,1.4,2.0,1.0,0.5009666219724123,1.0,1.0,1.0,1.0,1.0,0.005907624808117247,2.8027078534206953,2.959522844002917,1.4013539267103476
8.01,1.9904963552565296,1.3989723471592415,0.01,10.0,4.0,1.4,2.0,1.0,0.49926569324691267,1.0,1.0,1.0,1.0,1.0,0.005915240080972882,2.797944694318483,2.9532764397488496,1.3989723471592415
8.02,1.9888910046995885,1.3965998412934615,0.01,10.0,4.0,1.4,2.0,1.0,0.49756838034121703,1.0,1.0,1.0,1.0,1.0,0.00592291163406127,2.793199682586923,2.9470535486640173,1.3965998412934615
8.03,1.9873003346470977,1.3942363182080106,0.01,10.0,4.0,1.4,2.0,1.0,0.4958746802176871,1.0,1.0,1.0,1.0,1.0,0.00593064016439087,2.7884726364160213,2.940854295003494,1.3942363182080106
8.040000000000001,1.9857242672575712,1.3918817818262632,0.01,10.0,4.0,1.4,2.0,1.0,0.49418465707620524,1.0,1.0,1.0,1.0,1.0,0.005938424854313081,2.7837635636525264,2.934678450201524,1.3918817818262632
8.05,1.984162747609825,1.3895361984565542,0.01,10.0,4.0,1.4,2.0,1.0,0.4924983476138697,1.0,1.0,1.0,1.0,1.0,0.005946265491532708,2.7790723969131084,2.9285259290532326,1.3895361984565542
8.06,1.9826157225090824,1.3871995320746673,0.01,10.0,4.0,1.4,2.0,1.0,0.4908157862308533,1.0,1.0,1.0,1.0,1.0,0.005954161904344151,2.7743990641493346,2.922396656426469,1.3871995320746673
8.07,1.9810831389969386,1.384871746804372,0.01,10.0,4.0,1.4,2.0,1.0,0.48913700680708905,1.0,1.0,1.0,1.0,1.0,0.005962113921925665,2.769743493608744,2.916290558013594,1.384871746804372
8.08,1.97956494435136,1.382552806917424,0.01,10.0,4.0,1.4,2.0,1.0,0.4874620427029763,1.0,1.0,1.0,1.0,1.0,0.005970121374339361,2.765105613834848,2.910207560320165,1.382552806917424
8.09,1.978061086086685,1.3802426768335638,0.01,10.0,4.0,1.4,2.0,1.0,0.4857909267601913,1.0,1.0,1.0,1.0,1.0,0.005978184092531211,2.7604853536671277,2.9041475906537704,1.3802426768335638
8.1,1.976571511953623,1.3779413211205178,0.01,10.0,4.0,1.4,2.0,1.0,0.4841236913026003,1.0,1.0,1.0,1.0,1.0,0.005986301908331051,2.7558826422410356,2.8981105771130284,1.3779413211205178
8.11,1.975096169939255,1.3756487044939976,0.01,10.0,4.0,1.4,2.0,1.0,0.48246036813727217,1.0,1.0,1.0,1.0,1.0,0.005994474654452575,2.751297408987995,2.8920964485767366,1.3756487044939976
8.120000000000001,1.9736350082670338,1.3733647918177003,0.01,10.0,4.0,1.4,2.0,1.0,0.4808009885555916,1.0,1.0,1.0,1.0,1.0,0.006002702164493334,2.7467295836354007,2.8861051346931843,1.3733647918177003
8.13,1.9721879753967835,1.3710895481033096,0.01,10.0,4.0,1.4,2.0,1.0,0.47914558333446805,1.0,1.0,1.0,1.0,1.0,0.006010984272934739,2.7421790962066193,2.8801365658696283,1.3710895481033096
8.14,1.9707550200246995,1.3688229385104935,0.01,10.0,4.0,1.4,2.0,1.0,0.4774941827376398,1.0,1.0,1.0,1.0,1.0,0.00601932081514206,2.737645877020987,2.874190673261922,1.3688229385104935
8.15,1.969336091083349,1.3665649283469057,0.01,10.0,4.0,1.4,2.0,1.0,0.475846816517073,1.0,1.0,1.0,1.0,1.0,0.006027711627364434,2.7331298566938114,2.8682673887643113,1.3665649283469057
8.16,1.9679311377416706,1.364315483068186,0.01,10.0,4.0,1.4,2.0,1.0,0.47420351391445265,1.0,1.0,1.0,1.0,1.0,0.006036156546734846,2.728630966136372,2.862366644999392,1.364315483068186
8.17,1.9665400881563022,1.3620745799588905,0.01,10.0,4.0,1.4,2.0,1.0,0.4725643122127791,1.0,1.0,1.0,1.0,1.0,0.006044655081974118,2.724149159917781,2.8564882713765787,1.3620745799588905
8.18,1.9651628841101783,1.359842189090781,0.01,10.0,4.0,1.4,2.0,1.0,0.4709292428368,1.0,1.0,1.0,1.0,1.0,0.006053206950193972,2.719684378181562,2.850632165789303,1.359842189090781
8.19,1.9637994927550062,1.3576182668676906,0.01,10.0,4.0,1.4,2.0,1.0,0.4692983265823981,1.0,1.0,1.0,1.0,1.0,0.006061812258873156,2.715236533735381,2.844798349145839,1.3576182668676906
8.2,1.9624498629608749,1.355402780021243,0.01,10.0,4.0,1.4,2.0,1.0,0.4676715911855169,1.0,1.0,1.0,1.0,1.0,0.0060704708293963195,2.710805560042486,2.838986752029041,1.355402780021243
8.21,1.9611139437816885,1.353195695459939,0.01,10.0,4.0,1.4,2.0,1.0,0.4660490639036128,1.0,1.0,1.0,1.0,1.0,0.006079182483217496,2.706391390919878,2.8331973056027544,1.353195695459939
8.22,1.959791684455168,1.350996980269157,0.01,10.0,4.0,1.4,2.0,1.0,0.46443077151767814,1.0,1.0,1.0,1.0,1.0,0.006087947041860109,2.701993960538314,2.8274299416098567,1.350996980269157
8.23,1.9584830344028499,1.348806601711151,0.01,10.0,4.0,1.4,2.0,1.0,0.46281674033433357,1.0,1.0,1.0,1.0,1.0,0.0060967643269169884,2.697613203422302,2.8216845923703677,1.348806601711151
8.24,1.9571879432300863,1.3466245272250523,0.01,10.0,4.0,1.4,2.0,1.0,0.4612069961879964,1.0,1.0,1.0,1.0,1.0,0.00610563416005034,2.6932490544501047,2.8159611907796376,1.3466245272250523
8.25,1.9559063607260458,1.344450724426868,0.01,10.0,4.0,1.4,2.0,1.0,0.45960156444311645,1.0,1.0,1.0,1.0,1.0,0.006114556362991779,2.688901448853736,2.810259670306634,1.344450724426868
8.26,1.9546382368637123,1.3422851611094828,0.01,10.0,4.0,1.4,2.0,1.0,0.45800046999648203,1.0,1.0,1.0,1.0,1.0,0.006123530757542295,2.6845703222189656,2.8045799649922847,1.3422851611094828
8.27,1.9533835217998858,1.3401278052426575,0.01,10.0,4.0,1.4,2.0,1.0,0.4564037372795902,1.0,1.0,1.0,1.0,1.0,0.006132557165572284,2.680255610485315,2.798922009447921,1.3401278052426575
8.28,1.9521421658751825,1.3379786249730299,0.01,10.0,4.0,1.4,2.0,1.0,0.4548113902610852,1.0,1.0,1.0,1.0,1.0,0.006141635409021526,2.6759572499460598,2.793285738853789,1.3379786249730299
8.290000000000001,1.950914119614034,1.3358375886241138,0.01,10.0,4.0,1.4,2.0,1.0,0.45322345244925666,1.0,1.0,1.0,1.0,1.0,0.0061507653098992025,2.6716751772482277,2.7876710889576386,1.3358375886241138
8.3,1.9496993337246884,1.333704664696301,0.01,10.0,4.0,1.4,2.0,1.0,0.4516399468946035,1.0,1.0,1.0,1.0,1.0,0.0061599466902838755,2.667409329392602,2.782077996073398,1.333704664696301
8.31,1.9484977536352486,1.3315798260451694,0.01,10.0,4.0,1.4,2.0,1.0,0.4500608992990115,1.0,1.0,1.0,1.0,1.0,0.006169179275900791,2.663159652090339,2.7765063728487345,1.3315798260451694
8.32,1.9473092273785353,1.3294631203222762,0.01,10.0,4.0,1.4,2.0,1.0,0.44848639045510585,1.0,1.0,1.0,1.0,1.0,0.006178461070562591,2.6589262406445524,2.7709557041040056,1.3294631203222762
8.33,1.946133786395434,1.3273544552437864,0.01,10.0,4.0,1.4,2.0,1.0,0.44691639655427157,1.0,1.0,1.0,1.0,1.0,0.006187793311516476,2.6547089104875727,2.765426289405567,1.3273544552437864
8.34,1.9449713790673326,1.3252538023592146,0.01,10.0,4.0,1.4,2.0,1.0,0.44535094062799,1.0,1.0,1.0,1.0,1.0,0.00619717576708118,2.6505076047184293,2.759918057106589,1.3252538023592146
8.35,1.943821953827604,1.3231611334957645,0.01,10.0,4.0,1.4,2.0,1.0,0.44379004534299077,1.0,1.0,1.0,1.0,1.0,0.006206608203318396,2.646322266991529,2.7544309359768495,1.3231611334957645
8.36,1.9426854591616072,1.321076420758326,0.01,10.0,4.0,1.4,2.0,1.0,0.4422337330041213,1.0,1.0,1.0,1.0,1.0,0.006216090384032811,2.642152841516652,2.7489648552218515,1.321076420758326
8.370000000000001,1.9415618436066864,1.3189996365294776,0.01,10.0,4.0,1.4,2.0,1.0,0.4406820255572488,1.0,1.0,1.0,1.0,1.0,0.006225622070772088,2.637999273058955,2.743519744501757,1.3189996365294776
8.38,1.9404510557521724,1.316930753469486,0.01,10.0,4.0,1.4,2.0,1.0,0.43913494459219127,1.0,1.0,1.0,1.0,1.0,0.006235203022826863,2.633861506938972,2.738095533950138,1.316930753469486
8.39,1.93935304423938,1.3148697445163051,0.01,10.0,4.0,1.4,2.0,1.0,0.4375925113456746,1.0,1.0,1.0,1.0,1.0,0.006244832997230749,2.6297394890326102,2.7326921541925397,1.3148697445163051
8.4,1.9382677577616112,1.3128165828855765,0.01,10.0,4.0,1.4,2.0,1.0,0.4360547467043182,1.0,1.0,1.0,1.0,1.0,0.006254511748760348,2.625633165771153,2.7273095363648756,1.3128165828855765
8.41,1.9371951450641525,1.3107712420706297,0.01,10.0,4.0,1.4,2.0,1.0,0.4345216712076457,1.0,1.0,1.0,1.0,1.0,0.006264239029935228,2.6215424841412593,2.7219476121316166,1.3107712420706297
8.42,1.9361351549442762,1.308733695842482,0.01,10.0,4.0,1.4,2.0,1.0,0.43299330505111916,1.0,1.0,1.0,1.0,1.0,0.0062740145910179426,2.617467391684964,2.7166063137038043,1.308733695842482
8.43,1.935087736251241,1.3067039182498386,0.01,10.0,4.0,1.4,2.0,1.0,0.4314696680891975,1.0,1.0,1.0,1.0,1.0,0.006283838180014025,2.613407836499677,2.7112855738568786,1.3067039182498386
8.44,1.9340528378862905,1.304681883619092,0.01,10.0,4.0,1.4,2.0,1.0,0.4299507798384164,1.0,1.0,1.0,1.0,1.0,0.0062937095426719835,2.609363767238184,2.7059853259483027,1.304681883619092
8.45,1.9330304088026535,1.3026675665543237,0.01,10.0,4.0,1.4,2.0,1.0,0.42843665948048887,1.0,1.0,1.0,1.0,1.0,0.006303628422483299,2.6053351331086474,2.700705503935008,1.3026675665543237
8.46,1.9320203617484375,1.3006609579611315,0.01,10.0,4.0,1.4,2.0,1.0,0.4269273379220536,1.0,1.0,1.0,1.0,1.0,0.00631359403787306,2.601321915922263,2.6954458953096947,1.3006609579611315
8.47,1.9310226461753461,1.2986620328246223,0.01,10.0,4.0,1.4,2.0,1.0,0.42542283357607397,1.0,1.0,1.0,1.0,1.0,0.006323606133507238,2.5973240656492447,2.6902064397356904,1.2986620328246223
8.48,1.9300372303123166,1.2966707581319645,0.01,10.0,4.0,1.4,2.0,1.0,0.4239231582939167,1.0,1.0,1.0,1.0,1.0,0.006333664721803521,2.593341516263929,2.68498715244171,1.2966707581319645
8.49,1.9290640615708572,1.2946871103712538,0.01,10.0,4.0,1.4,2.0,1.0,0.42242833054074763,1.0,1.0,1.0,1.0,1.0,0.006343769511996034,2.5893742207425077,2.6797879642877778,1.2946871103712538
8.5,1.9281030873408829,1.292711066340792,0.01,10.0,4.0,1.4,2.0,1.0,0.4209383684879097,1.0,1.0,1.0,1.0,1.0,0.00635392021000091,2.585422132681584,2.6746088067001397,1.292711066340792
8.51,1.9271542549907124,1.2907426031490876,0.01,10.0,4.0,1.4,2.0,1.0,0.41945329001608855,1.0,1.0,1.0,1.0,1.0,0.006364116518416248,2.5814852062981752,2.6694496116954296,1.2907426031490876
8.52,1.926217511867071,1.2887816982148559,0.01,10.0,4.0,1.4,2.0,1.0,0.41797311271848486,1.0,1.0,1.0,1.0,1.0,0.006374358136522151,2.5775633964297118,2.6643103119045644,1.2887816982148559
8.53,1.9252928052950888,1.2868283292670184,0.01,10.0,4.0,1.4,2.0,1.0,0.4164978539039941,1.0,1.0,1.0,1.0,1.0,0.006384644760280705,2.573656658534037,2.6591908405962945,1.2868283292670184
8.540000000000001,1.9243800825783013,1.2848824743447032,0.01,10.0,4.0,1.4,2.0,1.0,0.415027530600392,1.0,1.0,1.0,1.0,1.0,0.006394976082335982,2.5697649486894063,2.654091131700471,1.2848824743447032
8.55,1.9234792909986498,1.2829441117972458,0.01,10.0,4.0,1.4,2.0,1.0,0.41356215955752684,1.0,1.0,1.0,1.0,1.0,0.00640535179201404,2.5658882235944915,2.649011119831001,1.2829441117972458
8.56,1.9225903778164803,1.2810132202841873,0.01,10.0,4.0,1.4,2.0,1.0,0.41210175725051257,1.0,1.0,1.0,1.0,1.0,0.006415771575322931,2.5620264405683746,2.643950740308469,1.2810132202841873
8.57,1.9217132902705447,1.2790897787752757,0.01,10.0,4.0,1.4,2.0,1.0,0.41064633988292953,1.0,1.0,1.0,1.0,1.0,0.0064262351149526895,2.5581795575505515,2.638909929182479,1.2790897787752757
8.58,1.920847975578,1.2771737665504654,0.01,10.0,4.0,1.4,2.0,1.0,0.4091959233900252,1.0,1.0,1.0,1.0,1.0,0.006436742090275345,2.554347533100931,2.633888623253661,1.2771737665504654
8.59,1.9199943809344084,1.275265163199918,0.01,10.0,4.0,1.4,2.0,1.0,0.4077505234419191,1.0,1.0,1.0,1.0,1.0,0.0064472921773449056,2.550530326399836,2.6288867600953756,1.275265163199918
8.6,1.9191524643868334,1.2733639332610738,0.01,10.0,4.0,1.4,2.0,1.0,0.4063101438055814,1.0,1.0,1.0,1.0,1.0,0.006457885311257596,2.5467278665221476,2.6239043094970254,1.2733639332610738
8.61,1.918322231066098,1.2714699750249943,0.01,10.0,4.0,1.4,2.0,1.0,0.40487473752081143,1.0,1.0,1.0,1.0,1.0,0.006468522560411036,2.5429399500499885,2.618941373793865,1.2714699750249943
8.620000000000001,1.917503578806704,1.2695833386646662,0.01,10.0,4.0,1.4,2.0,1.0,0.40344437222188784,1.0,1.0,1.0,1.0,1.0,0.006479202401420379,2.5391666773293324,2.6139977453395926,1.2695833386646662
8.63,1.9166964568183456,1.267704002043204,0.01,10.0,4.0,1.4,2.0,1.0,0.40201906028309176,1.0,1.0,1.0,1.0,1.0,0.006489924547751416,2.535408004086408,2.609073367995193,1.267704002043204
8.64,1.9159008143791545,1.2658319432067164,0.01,10.0,4.0,1.4,2.0,1.0,0.4005988137324352,1.0,1.0,1.0,1.0,1.0,0.006500688711724381,2.531663886413433,2.6041681863606194,1.2658319432067164
8.65,1.915116600835703,1.2639671403843071,0.01,10.0,4.0,1.4,2.0,1.0,0.39918364425508673,1.0,1.0,1.0,1.0,1.0,0.006511494604513959,2.5279342807686143,2.5992821457772166,1.2639671403843071
8.66,1.9143437656030018,1.262109571988075,0.01,10.0,4.0,1.4,2.0,1.0,0.3977735631968128,1.0,1.0,1.0,1.0,1.0,0.0065223419361492676,2.52421914397615,2.594415192330093,1.262109571988075
8.67,1.9135822581645017,1.2602592166131132,0.01,10.0,4.0,1.4,2.0,1.0,0.39636858156743426,1.0,1.0,1.0,1.0,1.0,0.006533230415513885,2.5205184332262265,2.5895672728504575,1.2602592166131132
8.68,1.9128320280720923,1.2584160530375101,0.01,10.0,4.0,1.4,2.0,1.0,0.394968710044299,1.0,1.0,1.0,1.0,1.0,0.006544159750345822,2.5168321060750203,2.584738334917911,1.2584160530375101
8.69,1.912093024946103,1.256580060222349,0.01,10.0,4.0,1.4,2.0,1.0,0.39357395897576575,1.0,1.0,1.0,1.0,1.0,0.006555129647237541,2.513160120444698,2.579928326862694,1.256580060222349
8.700000000000001,1.9113651984753022,1.2547512173117072,0.01,10.0,4.0,1.4,2.0,1.0,0.39218433838470096,1.0,1.0,1.0,1.0,1.0,0.00656613981163595,2.5095024346234145,2.57513719776789,1.2547512173117072
8.71,1.9106484984168979,1.2529295036326586,0.01,10.0,4.0,1.4,2.0,1.0,0.39079985797198835,1.0,1.0,1.0,1.0,1.0,0.006577189947842392,2.5058590072653173,2.5703648974715967,1.2529295036326586
8.72,1.9099428745965368,1.2511148986952703,0.01,10.0,4.0,1.4,2.0,1.0,0.3894205271200461,1.0,1.0,1.0,1.0,1.0,0.006588279759012665,2.5022297973905405,2.5656113765690423,1.2511148986952703
