T,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18
4.7449999,12.199811,-350.21475,0.0029132131,-0.086196639,0.015745394,-0.34086481,0.011425677,-0.19512646,0.0040337462,-0.05271598,0.0050720228,-0.063134462,-2.6563712e-05,-0.07400763,-0.069231622,-2.0270429,0.0010497081,-0.084091447
4.7579999,8.4787016,-229.96312,0.0018716807,-0.073677413,0.012191313,-0.22676226,0.0090531651,-0.16967505,0.0035663925,-0.022990864,0.0042621475,-0.052806206,-0.00074305653,-0.037859496,-0.067744538,1.7220255,0.00024304725,-0.044764064
4.7709999,6.0520058,-148.83632,0.001002044,-0.06003109,0.0095689194,-0.18066369,0.0070287865,-0.14123173,0.0033661274,-0.0096250838,0.0037597336,-0.02586147,-0.0010862427,-0.01780159,-0.041178092,1.9748552,-0.00019992871,-0.025564533
4.7839999,4.4896669,-95.318756,0.00031065557,-0.046378464,0.0074563394,-0.14476623,0.0053875917,-0.11133928,0.0032808273,-0.004488627,0.0035314348,-0.011426054,-0.0012596948,-0.010157966,-0.020300744,1.22604,-0.00046021488,-0.015444093
4.7969999,3.4935148,-60.278477,-0.00018689572,-0.027638005,0.0057968358,-0.11087046,0.0041248761,-0.083445504,0.003232229,-0.0033581543,0.0034217432,-0.0064256298,-0.0013690063,-0.006999257,-0.0084612491,0.64173931,-0.00061250239,-0.0075824345
4.8099999,2.8879886,-32.955479,-0.00027133469,0.020619998,0.0045668548,-0.078522861,0.0032044509,-0.058606584,0.0031892003,-0.0032857573,0.0033504278,-0.0047726766,-0.001445854,-0.0048815045,-0.0025148736,0.30816182,-0.00061776012,0.0089220051
4.823,2.6652882,0.51475018,0.00038147392,0.074464954,0.0037523056,-0.04684132,0.0025925653,-0.035702199,0.0031479418,-0.0029805796,0.0032957988,-0.003612468,-0.0014960796,-0.0028080088,0.00027082302,0.14193556,-0.00035002478,0.03173444
4.836,2.9377716,41.581234,0.0014375702,0.080348507,0.0033525387,-0.014301538,0.0022773603,-0.012546547,0.0031141844,-0.0021095455,0.0032580525,-0.0021097043,-0.0015170414,-0.00033164301,0.0016231249,0.079786725,0.0001601262,0.044609703
4.849,3.71209,75.615707,0.0024164133,0.073616244,0.0033910475,0.020490007,0.0022731689,0.012027332,0.0030957556,-0.00063373352,0.0032433539,-6.6749519e-05,-0.0015031804,0.0024705408,0.0026164539,0.08012446,0.00077880675,0.050748974
4.862,4.9002171,110.37014,0.0034935947,0.097351819,0.0038885917,0.056391072,0.0025897294,0.03676689,0.0030993705,0.0012181,0.0032576683,0.002278832,-0.0014538857,0.0050649792,0.0038126628,0.10584038,0.0015218743,0.066555016
4.875,6.7950482,195.6573,0.0050492366,0.145366,0.0048972135,0.10243429,0.0032522229,0.067457505,0.0031274036,0.0030826081,0.0033021702,0.0045569842,-0.0013702237,0.0080348393,0.0054146359,0.14366244,0.0026270233,0.11019381
4.888,10.668784,447.22659,0.0074128364,0.22679654,0.0067541678,0.19747393,0.0044745049,0.1298537,0.0031797723,0.0050125541,0.0033778695,0.0072828927,-0.0012304181,0.01452452,0.0076901871,0.21342215,0.0046923193,0.2283269
4.901,20.934212,1291.7385,0.01096327,0.27416214,0.01073896,0.46006626,0.0070967497,0.3042703,0.0032552192,0.0058195381,0.0035008232,0.01205032,-0.00093827705,0.034275681,0.010755518,0.18435711,0.0095584923,0.56907421
4.914,41.424934,973.32672,0.0091020493,-0.57653004,0.01908714,0.72227263,0.012941757,0.55206829,0.0031863395,-0.030885182,0.0036579315,0.0047457903,-0.00019388869,0.082194589,0.0049300361,-1.2077932,0.016242849,0.055288233
4.927,37.877075,-890.79059,0.0067463322,0.0023285572,0.025822394,0.22630118,0.018320577,0.16217428,0.0024895396,-0.04777905,0.0032171004,-0.071345784,0.00086148898,0.063274585,-0.0036830199,0.37091398,0.011966061,-0.44688535
4.9400001,27.487444,-556.3092,0.0078160055,0.6744014,0.025267538,-0.21025603,0.017581319,-0.17246346,0.0023612827,0.023677902,0.0027387871,0.02789359,0.0013191061,0.0088917641,0.0091836508,1.1006098,0.0079083806,0.0054229642
4.9530001,49.77763,3359.0752,0.012442086,-1.3793951,0.025556272,0.41465652,0.017447984,0.27532983,0.0027620527,0.022286016,0.0036076345,0.058254208,0.0013512488,0.028683607,0.0085759591,-2.3138082,0.019621158,0.95455182
4.9660001,54.040348,-1270.8627,0.0082214093,0.22144702,0.033405025,0.5231185,0.022378951,0.24205469,0.0030955719,0.054935589,0.0034245204,-0.066828042,0.0022228784,0.069551036,-0.042222608,-4.2857118,0.017284613,-0.61197561
4.9790001,39.017681,-1100.7584,0.006593904,-0.080323413,0.035367895,-0.19173159,0.021835705,-0.2507486,0.0043200199,0.11346266,0.0031190745,0.043035045,0.0026854957,0.00054881111,-0.064911589,1.1769065,0.010199392,-0.44603556
4.9920001,26.685175,-780.95319,0.0054886336,-0.11212732,0.029943671,-0.57553488,0.017827481,-0.31007263,0.0053891833,0.030905541,0.0043572206,0.12210112,0.0022663642,-0.062302593,-0.033153657,2.7104568,0.0055609797,-0.27971271
5.0050001,18.203327,-537.11536,0.0041552782,-0.093815759,0.022056963,-0.57861584,0.014327251,-0.2330616,0.0050044172,-0.074658103,0.0054648449,0.026640384,0.0011906929,-0.095432922,-0.024581308,-2.7034173,0.0027067678,-0.16515279
5.0180001,12.452397,-358.24286,0.0029748909,-0.086789064,0.01599218,-0.35138443,0.011565327,-0.1965539,0.004072153,-0.055012211,0.0051165321,-0.061648253,2.6948237e-05,-0.076071151,-0.067698628,-2.2710109,0.0011107675,-0.087181889
5.0310001,8.6446247,-235.42314,0.0019244794,-0.074406981,0.012354268,-0.23030941,0.0091746785,-0.17113154,0.0035831728,-0.024081018,0.0043003592,-0.054360233,-0.00071548193,-0.039488904,-0.068936534,1.6189349,0.00027549668,-0.046257079
5.0440001,6.1594329,-152.47928,0.0010451212,-0.060788214,0.009698486,-0.18273845,0.007130079,-0.14286387,0.0033731593,-0.010101274,0.003778598,-0.027054543,-0.0010733053,-0.018490436,-0.042598244,2.0078509,-0.00018143249,-0.026316401
5.0570002,4.5584822,-97.697357,0.0003439954,-0.047129329,0.0075602527,-0.14668101,0.0054675606,-0.11295212,0.0032840786,-0.0046321964,0.0035397522,-0.01190656,-0.0012523624,-0.01040949,-0.021189176,1.2658651,-0.00044905077,-0.015869556
5.0700002,3.5370667,-61.876461,-0.00016662302,-0.029204169,0.0058765407,-0.11267982,0.0041848952,-0.084892042,0.0032346291,-0.0033736383,0.0034263767,-0.0065717883,-0.0013639687,-0.0071303104,-0.0089276973,0.66664273,-0.0006068981,-0.0081312573
5.0830002,2.9120421,-34.504375,-0.00028480974,0.017180014,0.0046234727,-0.080274604,0.0032467048,-0.059904274,0.0031915451,-0.0032900621,0.0033538539,-0.0048372219,-0.0014423339,-0.0049913768,-0.0027392996,0.3213717,-0.00062368525,0.0077005844
5.0960002,2.6656795,-1.6068702,0.0003290259,0.072606824,0.0037863269,-0.048577949,0.0026184658,-0.03694126,0.003150078,-0.0030107924,0.0032983993,-0.0036814357,-0.0014940338,-0.0029293818,0.00016749227,0.14792907,-0.00037226855,0.030646816
5.1090002,2.9089031,39.381805,0.0013800444,0.080987707,0.0033633963,-0.016149681,0.0022867757,-0.013859813,0.0031157117,-0.0021735453,0.0032595913,-0.002206035,-0.0015167517,-0.00048027217,0.0015657318,0.08121635,0.00012845751,0.0442077
5.1220002,3.6587415,74.009407,0.002364039,0.073296174,0.0033771275,0.018552044,0.0022650762,0.010669963,0.0030962413,-0.0007279634,0.0032434459,-0.0001908549,-0.0015048881,0.0023187213,0.0025596679,0.079156466,0.00074277463,0.050315373
5.1350002,4.8224521,107.76034,0.003424909,0.095303625,0.0038491143,0.054334749,0.0025640093,0.035372879,0.0030985391,0.0011138108,0.0032560891,0.0021504888,-0.0014574485,0.004927712,0.0037377852,0.1041736,0.0014749162,0.065161698
5.1479998,6.658164,188.3336,0.0049467264,0.14216025,0.0048253313,0.099194527,0.0032048873,0.065318651,0.0031252415,0.0029816777,0.0032989653,0.0044314368,-0.0013758775,0.0078241397,0.0053131459,0.14100435,0.0025497391,0.10659706
5.1609998,10.358075,424.48425,0.0072532198,0.22090933,0.0066161877,0.18959495,0.0043837656,0.12469169,0.0031762377,0.0049006036,0.0033727433,0.0070953318,-0.001240576,0.013971382,0.0075397217,0.20859809,0.004533249,0.21793006
5.1739998,20.038815,1219.9202,0.010763753,0.28477088,0.010418754,0.43816257,0.0068851463,0.28933409,0.0032510052,0.0059892046,0.0034923411,0.011738659,-0.00096206774,0.032470021,0.010616009,0.20598957,0.0091613745,0.54463345
5.1869998,40.668518,1146.6141,0.0095171677,-0.58464289,0.018569471,0.7291494,0.012548706,0.54992497,0.0032068002,-0.026521103,0.0036537535,0.0069069881,-0.00025172665,0.079976961,0.0057773283,-1.165602,0.016175425,0.13427517
5.1999998,38.509018,-880.59253,0.0067407424,0.012964705,0.025648151,0.26243606,0.018193249,0.1950282,0.0025248704,-0.05125799,0.0032674603,-0.069753259,0.00081527012,0.066344686,-0.0039039808,0.24790308,0.012286383,-0.45126897
5.2129998,27.905685,-614.29413,0.0073911636,0.52045012,0.025416598,-0.20713779,0.017704291,-0.17200635,0.0023453364,0.021006465,0.002721814,0.019675016,0.0013118319,0.011521569,0.0083851796,1.1374843,0.0079308143,-0.066352405
5.2259998,47.297222,3580.926,0.013382613,-1.2483872,0.025275094,0.37341189,0.017263541,0.24162425,0.0027454523,0.024283124,0.0035638805,0.064332068,0.0013331629,0.02209433,0.010111878,-1.9903126,0.018876649,1.1290437
5.2389998,54.944412,-1261.8365,0.008036606,0.29480153,0.033018898,0.55936933,0.022193911,0.27673641,0.0030583013,0.049618881,0.0034719349,-0.065955423,0.0021722149,0.072492681,-0.039122939,-4.4019747,0.017719995,-0.60859221
5.2519999,39.805538,-1108.5753,0.0066555841,-0.093238205,0.035493135,-0.15935291,0.022009397,-0.23617214,0.0042389189,0.11391973,0.0030911553,0.035241585,0.0026837492,0.0043524625,-0.065654382,0.90303564,0.010521471,-0.45733115
5.2649999,27.247925,-797.4884,0.0055684582,-0.11165756,0.030350354,-0.56489712,0.018049981,-0.3139157,0.0053646094,0.037995353,0.0042700269,0.12234189,0.0023097459,-0.059357792,-0.035107628,2.7674437,0.0057630669,-0.28710911
5.2779999,18.590475,-548.75006,0.0042223167,-0.094219029,0.022472776,-0.58746415,0.014494539,-0.23616172,0.0050567924,-0.072149202,0.0054432093,0.034053158,0.0012585896,-0.094966792,-0.022770941,-2.3660197,0.0028264553,-0.17055324
5.2909999,12.710768,-366.44153,0.0030369847,-0.087362505,0.016246652,-0.36242288,0.011706002,-0.1980042,0.0041122134,-0.057351328,0.0051598656,-0.05983381,8.1915976e-05,-0.078088969,-0.06599538,-2.504133,0.0011740726,-0.090390921
5.3039999,8.8144836,-241.00172,0.0019777971,-0.075133681,0.012519821,-0.23405196,0.0092972256,-0.17257637,0.0036007478,-0.025219997,0.0043396652,-0.055874564,-0.0006867249,-0.041175686,-0.070050187,1.502206,0.00030903218,-0.047810633
5.3169999,6.2694874,-156.20638,0.0010887384,-0.061545406,0.0098295407,-0.1848359,0.0072325338,-0.1444907,0.0033805396,-0.010602441,0.0037983286,-0.02829182,-0.0010598629,-0.019218268,-0.044041019,2.0382493,-0.00016239054,-0.027095404
5.3299999,4.629014,-100.13307,0.00037786912,-0.047876079,0.0076655331,-0.14860092,0.0055486825,-0.11457124,0.0032874367,-0.0047881696,0.0035484228,-0.012416726,-0.001244846,-0.01067407,-0.022106243,1.3063531,-0.00043757973,-0.016305173
5.3429999,3.5817678,-63.501831,-0.00014526886,-0.030672261,0.0059575378,-0.11449435,0.0042459494,-0.086348444,0.0032370412,-0.0033921786,0.0034311179,-0.0067277746,-0.0013588367,-0.0072641801,-0.0094121853,0.69233721,-0.00060091226,-0.0086528426
5.3559999,2.9371929,-36.033516,-0.00029584713,0.013785418,0.0046813409,-0.082028456,0.0032898863,-0.061208297,0.0031938923,-0.0032935322,0.0033573266,-0.0049029957,-0.0014387354,-0.0051014144,-0.0029733258,0.33508933,-0.00062874914,0.0065071494
5.369,2.6675725,-3.6976933,0.000277966,0.070572436,0.0038215858,-0.050312825,0.0026452497,-0.038179945,0.0031522352,-0.0030392793,0.0033010489,-0.0037493277,-0.001491902,-0.003049473,5.9775826e-05,0.15423739,-0.00039372398,0.029523654
5.382,2.8816123,37.157433,0.0013220797,0.081577174,0.0033755689,-0.017989406,0.0022971255,-0.015167443,0.0031172838,-0.0022356468,0.0032611983,-0.0023006301,-0.0015163567,-0.0006276347,0.0015072499,0.082841448,9.7084594e-05,0.043779742
5.395,3.6065435,72.388298,0.0023118544,0.073084302,0.0033645888,0.016615035,0.0022579518,0.0093114804,0.0030967935,-0.00082093233,0.0032436259,-0.00031389252,-0.001506487,0.0021660482,0.0025035453,0.07826411,0.00070704194,0.049908873
5.408,4.7465005,105.283,0.0033576589,0.093324967,0.0038110958,0.052299134,0.0025392789,0.033990148,0.0030977819,0.0010094725,0.0032546015,0.0020217334,-0.0014609135,0.0047906926,0.0036640875,0.10253134,0.0014289245,0.063844338
5.421,6.5263548,181.41978,0.0048464718,0.13903832,0.0047557158,0.096076176,0.0031590485,0.063258253,0.0031231511,0.0028808017,0.00329585,0.0043066503,-0.0013813843,0.0076221563,0.0052135168,0.13844192,0.0024749539,0.10318343
5.434,10.06304,403.24408,0.0070977425,0.21518736,0.0064836703,0.18214832,0.0042966055,0.11981255,0.0031727829,0.0047890679,0.0033677488,0.006914122,-0.0012503513,0.013450297,0.0073926752,0.20383787,0.0043813614,0.20817429
5.447,19.193844,1150.4095,0.01055799,0.29179496,0.010113853,0.4171505,0.0066839391,0.27511287,0.0032466913,0.0061017047,0.0034840822,0.011425861,-0.00098461215,0.030779071,0.010462966,0.22246696,0.0087818252,0.51988071
5.46,39.79253,1307.8564,0.0099312598,-0.57349384,0.018047957,0.73303843,0.012158023,0.54545164,0.0032242022,-0.022320559,0.0036481693,0.0086963298,-0.00030788756,0.077498503,0.006588222,-1.1059176,0.016050948,0.21494007
5.473,39.131351,-863.65466,0.0067285411,0.020660656,0.025448082,0.29870209,0.01804235,0.22822584,0.0025625555,-0.054371867,0.0033163787,-0.067312509,0.00076688908,0.069334581,-0.0040354193,0.1200502,0.012609256,-0.45400456
5.4860001,28.360567,-659.75531,0.0070687034,0.38763386,0.025562029,-0.20013455,0.017826028,-0.16901535,0.0023313812,0.018093886,0.0027107673,0.011287621,0.0013026594,0.0142144,0.0075633768,1.166055,0.0080003124,-0.12678909
5.4990001,44.695923,3696.6169,0.014211023,-1.0690222,0.025024608,0.32846811,0.017103896,0.2057904,0.002727417,0.026295386,0.0035160817,0.069586083,0.001319643,0.01590644,0.011410376,-1.6495962,0.018019024,1.2697238
5.5120001,55.835201,-1232.8578,0.0078047165,0.35242468,0.032608032,0.59239745,0.021984633,0.30992797,0.0030247672,0.044468563,0.0035182964,-0.063873358,0.0021195754,0.075080842,-0.035953157,-4.4824142,0.01815171,-0.60158432
5.5250001,40.598175,-1114.1858,0.0067276666,-0.10946223,0.035594907,-0.12591183,0.022172188,-0.22016661,0.0041576703,0.11387458,0.0030688494,0.027298288,0.0026792851,0.0081697917,-0.06619484,0.60962045,0.010851668,-0.46880749
5.5380001,27.822662,-814.58057,0.005647725,-0.1105493,0.030749038,-0.55310017,0.018275082,-0.31734717,0.0053350292,0.04494109,0.0041828966,0.1219241,0.0023510002,-0.056336362,-0.037097119,2.8101676,0.0059704836,-0.29466152
5.5510001,18.985979,-560.55756,0.0042896708,-0.094705835,0.022894561,-0.5953567,0.0146641,-0.23943324,0.0051071853,-0.069098957,0.0054162694,0.041507434,0.0013260881,-0.09431649,-0.021218134,-1.9816505,0.0029500308,-0.17605777
5.5640001,12.975047,-374.81427,0.0030994799,-0.087915078,0.016509177,-0.37396428,0.011847721,-0.19948202,0.0041539525,-0.059717868,0.005201784,-0.057677049,0.00013830319,-0.080050603,-0.064130478,-2.7239954,0.0012397092,-0.093721002
5.5770001,8.9883633,-246.7011,0.0020316322,-0.075857349,0.012688117,-0.23800911,0.0094207991,-0.17400983,0.0036191531,-0.026410336,0.0043800338,-0.057338245,-0.00065674493,-0.042918686,-0.071075611,1.3714223,0.0003436979,-0.04942745
5.5900002,6.3822303,-160.01927,0.0011328955,-0.06230244,0.0099621005,-0.18695939,0.0073361462,-0.14611158,0.0033882863,-0.01112933,0.0038189574,-0.029572677,-0.001045887,-0.019986862,-0.045504425,2.0656481,-0.00014278304,-0.027902743
5.6030002,4.701303,-102.62724,0.00041227433,-0.048620213,0.0077721844,-0.1505259,0.0056309607,-0.11619614,0.0032909105,-0.0049571963,0.0035574681,-0.012957859,-0.001237136,-0.010952685,-0.023052406,1.3474522,-0.00042579413,-0.016751971
5.6160002,3.6276383,-65.156776,-0.00012290086,-0.032048829,0.0060398304,-0.11631426,0.0043080454,-0.087814793,0.0032394677,-0.0034141399,0.003435974,-0.006894378,-0.001353608,-0.0074011432,-0.0099152811,0.71883583,-0.00059456349,-0.0091497879
5.6290002,2.9634278,-37.545235,-0.00030448395,0.010449098,0.0047404598,-0.083784461,0.003334,-0.062518895,0.003196242,-0.0032962724,0.0033608468,-0.0049702418,-0.0014350583,-0.0052117058,-0.0032173188,0.34932896,-0.00063297292,0.0053446381
5.6420002,2.6709454,-5.7563424,0.00022841827,0.068366438,0.0038580813,-0.052046418,0.002672917,-0.039418738,0.0031544121,-0.0030660615,0.0033037462,-0.0038162079,-0.0014896851,-0.0031683454,-5.2553507e-05,0.16086821,-0.00041436646,0.028367145
5.6550002,2.8559155,34.911346,0.0012637163,0.082103655,0.0033890503,-0.019820692,0.0023084057,-0.016469367,0.0031188997,-0.0022958454,0.0032628721,-0.0023934992,-0.0015158569,-0.00077365548,0.0014475377,0.08466845,6.602682e-05,0.043323379
5.6680002,3.5555081,70.747612,0.002259783,0.072978519,0.0033534314,0.014679293,0.0022517967,0.0079521863,0.0030974117,-0.00091257558,0.0032438932,-0.0004357835,-0.001507977,0.0020126184,0.0024480303,0.0774533,0.00067159021,0.04952665
5.6810002,4.6722717,102.92786,0.0032917941,0.091418885,0.0037745226,0.050281439,0.0025155311,0.032616843,0.0030970993,0.00090514065,0.0032532059,0.001892613,-0.0014642809,0.0046536834,0.0035915524,0.10091296,0.0013838459,0.062599957
5.6939998,6.3993363,174.89204,0.0047484152,0.13599479,0.0046882834,0.093070552,0.0031146528,0.061270546,0.003121133,0.0027799164,0.0032928232,0.0041824416,-0.0013867499,0.0074281944,0.0051156823,0.13596946,0.0024025408,0.099942319
5.7069998,9.78265,383.39124,0.0069462839,0.20964058,0.0063563171,0.17510518,0.0042128298,0.11519711,0.0031694076,0.0046781423,0.0033628813,0.0067388839,-0.0012597656,0.012959082,0.007248993,0.19916436,0.0042362143,0.19901617
5.7199998,18.397459,1083.7224,0.010348309,0.29585046,0.0098236008,0.39708415,0.0064926157,0.26161575,0.0032423143,0.0061674574,0.0034760456,0.011114771,-0.0010059898,0.029196844,0.010299759,0.23462395,0.0084199058,0.49524653
5.7329998,38.807308,1452.2129,0.01033044,-0.542934,0.017524773,0.73381114,0.011771317,0.53879839,0.0032386901,-0.018359454,0.0036414312,0.010148629,-0.00036220215,0.074806713,0.0073507759,-1.030347,0.015869053,0.2948876
5.7459998,39.738861,-838.81671,0.0067122746,0.024159722,0.025222171,0.33488435,0.017867753,0.26144958,0.0026023136,-0.057063445,0.0033632743,-0.064092807,0.00071641261,0.072216958,-0.0040743751,-0.011236271,0.012933419,-0.45483789
5.7589998,28.844467,-696.16687,0.0068330863,0.27681407,0.025701184,-0.1895981,0.017944761,-0.16359726,0.0023195862,0.014949794,0.0027057326,0.0028302753,0.001291547,0.016961271,0.0067241597,1.186319,0.0081092687,-0.17726408
5.7719998,42.051613,3701.4512,0.014900898,-0.86264801,0.02480758,0.2796185,0.016970484,0.16813694,0.0027079671,0.028237976,0.0034648511,0.073947668,0.0013103426,0.010285193,0.012463238,-1.3036474,0.017076178,1.3669889
5.7849998,56.696873,-1179.4781,0.0075391792,0.38824287,0.032174967,0.62151831,0.021752406,0.3409932,0.0029948247,0.039557923,0.0035627438,-0.060590763,0.0020652376,0.077244356,-0.032738589,-4.5277786,0.018576935,-0.59026772
5.7979999,41.394066,-1117.7388,0.0068123993,-0.12863439,0.035672456,-0.091424018,0.022323046,-0.20270288,0.0040766331,0.11332718,0.0030522491,0.019247165,0.0026720946,0.011999112,-0.066519558,0.29828274,0.011190106,-0.48043388
5.8109999,28.409794,-832.24866,0.0057259514,-0.10872968,0.031138889,-0.54012585,0.018502457,-0.32028466,0.0053005582,0.05170786,0.0040962957,0.12086,0.0023900741,-0.053242207,-0.039112095,2.8389401,0.0061833439,-0.30237874
5.8239999,19.389965,-572.53351,0.0043574087,-0.095300145,0.023321621,-0.60225165,0.014836054,-0.24288142,0.0051552127,-0.065516971,0.0053840154,0.048949406,0.0013930579,-0.093484141,-0.019954624,-1.5558691,0.0030775687,-0.18166642
5.8369999,13.245359,-383.36447,0.0031623612,-0.088444933,0.016780103,-0.38598356,0.011990505,-0.20099247,0.0041973833,-0.062092643,0.0052420385,-0.055165526,0.00019606602,-0.081945315,-0.062114205,-2.9283373,0.0013077642,-0.097174287
