Time,stat_sol,Pstat_sol,statKinase_sol,PstatDimer_sol,PstatDimer_nuc,stat_nuc,Pstat_nuc,statPhosphatase_nuc,species_test,nuc,sol,nm,PstatDimerisation,statDephosphorylation,statPhosphorylation,PstatDimerisationNuc,PstatDimer__import,stat_export,stat_import
3.95,0.9998325786574379,0.0,0.0,0.0,0.0,0.0024485371349701286,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024385855229538733,0.0007499058215529382
3.96,0.999832232805061,0.0,0.0,0.0,0.0,0.0024535952259831266,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002443602540105455,0.0007499056269946732
3.97,0.9998318872956936,0.0,0.0,0.0,0.0,0.002458648300479205,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024486144973584397,0.0007499054326293334
3.98,0.9998315421289934,0.0,0.0,0.0,0.0,0.0024636963634717367,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002453621399937798,0.0007499052384567268
3.99,0.9998311973046174,0.0,0.0,0.0,0.0,0.0024687394199679287,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002458623253061789,0.0007499050444766602
4.0,0.9998308528222243,0.0,0.0,0.0,0.0,0.0024737774749688185,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024636200619419633,0.0007499048506889418
4.01,0.9998305086814722,0.0,0.0,0.0,0.0,0.0024788105334692745,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024686118317831564,0.0007499046570933794
4.0200000000000005,0.9998301648820199,0.0,0.0,0.0,0.0,0.0024838386004579975,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024735985677835004,0.000749904463689781
4.03,0.9998298214235269,0.0,0.0,0.0,0.0,0.0024888616809175174,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002478580275134417,0.0007499042704779554
4.04,0.9998294783056529,0.0,0.0,0.0,0.0,0.002493879779824197,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002483556959020625,0.0007499040774577112
4.05,0.9998291355280582,0.0,0.0,0.0,0.0,0.002498892902148229,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024885286246201357,0.0007499038846288572
4.0600000000000005,0.9998287930904031,0.0,0.0,0.0,0.0,0.0025039010528536375,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002493495277104259,0.0007499036919912025
4.07,0.9998284509923487,0.0,0.0,0.0,0.0,0.002508904236898276,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00024984569216376023,0.0007499034995445568
4.08,0.9998281092335566,0.0,0.0,0.0,0.0,0.0025139024592338304,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002503413563378071,0.0007499033072887296
4.09,0.9998277678136884,0.0,0.0,0.0,0.0,0.002518895724805816,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002508365207476874,0.0007499031152235306
4.1,0.9998274267324065,0.0,0.0,0.0,0.0,0.002523884038553579,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000251331185907852,0.0007499029233487699
4.11,0.9998270859893735,0.0,0.0,0.0,0.0,0.002528867405410296,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025182535233208203,0.0007499027316642581
4.12,0.9998267455842528,0.0,0.0,0.0,0.0,0.0025338458303029725,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025231902053348906,0.0007499025401698057
4.13,0.9998264055167074,0.0,0.0,0.0,0.0,0.002538819318152446,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002528121910245155,0.0007499023488652234
4.14,0.9998260657864018,0.0,0.0,0.0,0.0,0.002543787873873383,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025330486431693404,0.0007499021577503223
4.15,0.9998257263929999,0.0,0.0,0.0,0.0,0.002548751502374281,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002537970409218486,0.0007499019668249136
4.16,0.999825387336167,0.0,0.0,0.0,0.0,0.0025537102085574654,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025428872134969366,0.0007499017760888092
4.17,0.9998250486155679,0.0,0.0,0.0,0.0,0.002558663997319093,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000254779906110235,0.0007499015855418205
4.18,0.9998247102308684,0.0,0.0,0.0,0.0,0.002563612873549149,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025527059571256943,0.0007499013951837597
4.19,0.9998243721817346,0.0,0.0,0.0,0.0,0.0025685568421314506,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025576079066512534,0.0007499012050144389
4.2,0.9998240344678329,0.0,0.0,0.0,0.0,0.002573495907943641,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025625049147566216,0.0007499010150336704
4.21,0.9998236970888302,0.0,0.0,0.0,0.0,0.0025784300758571956,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002567396986512713,0.0007499008252412674
4.22,0.9998233600443939,0.0,0.0,0.0,0.0,0.0025833593507374178,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002572284126983756,0.0007499006356370424
4.23,0.9998230233341919,0.0,0.0,0.0,0.0,0.0025882837374434403,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025771663412272987,0.000749900446220809
4.24,0.999822686957892,0.0,0.0,0.0,0.0,0.002593203240828225,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025820436342942056,0.0007499002569923802
4.25,0.9998223509151631,0.0,0.0,0.0,0.0,0.0025981178657385625,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002586916011228665,0.00074990006795157
4.26,0.999822015205674,0.0,0.0,0.0,0.0,0.0026030276170150727,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002591783477068186,0.0007498998790981921
4.2700000000000005,0.9998216798290944,0.0,0.0,0.0,0.0,0.002607932499492205,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00025966460368436015,0.0007498996904320609
4.28,0.9998213447850941,0.0,0.0,0.0,0.0,0.0026128325179982353,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002601503695579066,0.0007498995019529905
4.29,0.9998210100733432,0.0,0.0,0.0,0.0,0.0026177276773552698,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002606356458292062,0.0007498993136607954
4.3,0.9998206756935124,0.0,0.0,0.0,0.0,0.0026226179823792433,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026112043299933983,0.0007498991255552907
4.3100000000000005,0.9998203416452731,0.0,0.0,0.0,0.0,0.002627503437879919,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026160473156872115,0.0007498989376362917
4.32,0.9998200079282966,0.0,0.0,0.0,0.0,0.002632384048660887,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002620885420370967,0.0007498987499036132
4.33,0.999819674542255,0.0,0.0,0.0,0.0,0.002637259819519567,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026257186490354594,0.0007498985623570711
4.34,0.9998193414868206,0.0,0.0,0.0,0.0,0.0026421307552472067,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002630547006664819,0.0007498983749964811
4.3500000000000005,0.9998190087616663,0.0,0.0,0.0,0.0,0.0026469968606288815,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002635370498236505,0.0007498981878216592
4.36,0.9998186763664654,0.0,0.0,0.0,0.0,0.002651858140443494,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002640189128721311,0.0007498980008324218
4.37,0.9998183443008913,0.0,0.0,0.0,0.0,0.002656714599463777,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002645002903083367,0.0007498978140285853
4.38,0.9998180125646183,0.0,0.0,0.0,0.0,0.002661566242456288,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000264981182628014,0.0007498976274099666
4.39,0.9998176811573208,0.0,0.0,0.0,0.0,0.0026664130741814143,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026546159032624333,0.0007498974409763824
4.4,0.999817350078674,0.0,0.0,0.0,0.0,0.0026712550993933707,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002659415138974388,0.0007498972547276502
4.41,0.9998170193283527,0.0,0.0,0.0,0.0,0.002676092322840198,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002664209538353489,0.0007498970686635872
4.42,0.9998166889060331,0.0,0.0,0.0,0.0,0.002680924749263765,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002668999106330558,0.0007498968827840114
4.43,0.9998163588113913,0.0,0.0,0.0,0.0,0.002685752383399769,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002673783847829761,0.0007498966970887403
4.44,0.999816029044104,0.0,0.0,0.0,0.0,0.0026905752299777328,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002678563767768609,0.0007498965115775926
4.45,0.9998156996038481,0.0,0.0,0.0,0.0,0.002695393293721007,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026833388710579555,0.0007498963262503862
4.46,0.999815370490301,0.0,0.0,0.0,0.0,0.002700206579346769,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026881091626020017,0.0007498961411069402
4.47,0.9998150417031406,0.0,0.0,0.0,0.0,0.0027050150915660237,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002692874647298295,0.0007498959561470733
4.48,0.9998147132420455,0.0,0.0,0.0,0.0,0.002709818835083602,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00026976353300377297,0.0007498957713706043
4.49,0.9998143851066941,0.0,0.0,0.0,0.0,0.0027146178145981614,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027023912157045533,0.0007498955867773531
4.5,0.9998140572967655,0.0,0.0,0.0,0.0,0.0027194120348021864,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002707142309176359,0.000749895402367139
4.51,0.9998137298119396,0.0,0.0,0.0,0.0,0.0027242015003819883,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002711888615324097,0.0007498952181397819
4.5200000000000005,0.9998134026518962,0.0,0.0,0.0,0.0,0.002728986216017705,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002716630139012068,0.0007498950340951016
4.53,0.9998130758163156,0.0,0.0,0.0,0.0,0.0027337661863832993,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027213668850979255,0.0007498948502329189
4.54,0.9998127493048787,0.0,0.0,0.0,0.0,0.002738541416146561,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002726098858432681,0.0007498946665530539
4.55,0.9998124231172669,0.0,0.0,0.0,0.0,0.0027433119099691066,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027308260638607017,0.0007498944830553278
4.5600000000000005,0.9998120972531619,0.0,0.0,0.0,0.0,0.0027480776725063785,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002735548506219711,0.0007498942997395613
4.57,0.9998117717122456,0.0,0.0,0.0,0.0,0.002752838708407644,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027402661903407923,0.0007498941166055755
4.58,0.9998114464904528,0.0,0.0,0.0,0.0,0.0027575950771260302,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027449791753580624,0.0007498939336510841
4.59,0.9998111215906617,0.0,0.0,0.0,0.0,0.0027623467365721663,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002749687419787759,0.0007498937508777059
4.6000000000000005,0.9998107970128488,0.0,0.0,0.0,0.0,0.002767093687085233,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002754390924188422,0.0007498935682854279
4.61,0.9998104727566901,0.0,0.0,0.0,0.0,0.00277183593340666,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002759089693480192,0.0007498933858740678
4.62,0.9998101488218615,0.0,0.0,0.0,0.0,0.0027765734802737037,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002763783732578555,0.0007498932036434435
4.63,0.9998098252080395,0.0,0.0,0.0,0.0,0.002781306332419459,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002768473046394344,0.0007498930215933732
4.64,0.9998095019149009,0.0,0.0,0.0,0.0,0.002786034494572878,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002773157639833769,0.0007498928397236749
4.65,0.9998091789421225,0.0,0.0,0.0,0.0,0.0027907579714587815,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002777837517798426,0.000749892658034167
4.66,0.9998088562893812,0.0,0.0,0.0,0.0,0.0027954767677978764,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002782512685185312,0.0007498924765246679
4.67,0.9998085339563549,0.0,0.0,0.0,0.0,0.002800190888306771,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002787183146886847,0.0007498922951949965
4.68,0.9998082119427214,0.0,0.0,0.0,0.0,0.0028049003376979906,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002791848907790883,0.0007498921140449713
4.69,0.9998078902481585,0.0,0.0,0.0,0.0,0.0028096051206799905,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00027965099727807283,0.0007498919330744117
4.7,0.9998075688723447,0.0,0.0,0.0,0.0,0.002814305241957172,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002801166346735154,0.0007498917522831363
4.71,0.9998072478149587,0.0,0.0,0.0,0.0,0.0028190007062299004,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000280581803452842,0.0007498915716709649
4.72,0.999806927075679,0.0,0.0,0.0,0.0,0.0028236915181945156,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028104650410302833,0.0007498913912377167
4.73,0.9998066066541851,0.0,0.0,0.0,0.0,0.0028283776825433525,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000281510737110602,0.0007498912109832112
4.74,0.9998062865501562,0.0,0.0,0.0,0.0,0.0028330592039647502,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002819745029616436,0.0007498910309072681
4.75,0.9998059667632722,0.0,0.0,0.0,0.0,0.0028377360871430727,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002824378021417887,0.0007498908510097075
4.76,0.9998056472932131,0.0,0.0,0.0,0.0,0.0028424083367587206,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028290063513622946,0.0007498906712903497
4.7700000000000005,0.9998053281396588,0.0,0.0,0.0,0.0,0.002847075957488149,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000283363002429716,0.0007498904917490144
4.78,0.9998050093022902,0.0,0.0,0.0,0.0,0.002851738954003879,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002838249045065582,0.0007498903123855222
4.79,0.999804690780788,0.0,0.0,0.0,0.0,0.0028563973309745166,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028428634185062725,0.0007498901331996935
4.8,0.9998043725748331,0.0,0.0,0.0,0.0,0.0028610510930647667,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002847473149453572,0.000749889954191349
4.8100000000000005,0.9998040546841069,0.0,0.0,0.0,0.0,0.0028657002449354475,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028520782427374675,0.0007498897753603096
4.82,0.999803737108291,0.0,0.0,0.0,0.0,0.0028703447912435055,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002856678703183607,0.0007498895967063963
4.83,0.9998034198470671,0.0,0.0,0.0,0.0,0.002874984736642033,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002861274535613315,0.0007498894182294299
4.84,0.9998031029001174,0.0,0.0,0.0,0.0,0.0028796200857802807,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002865865744843612,0.0007498892399292319
4.8500000000000005,0.9998027862671245,0.0,0.0,0.0,0.0,0.0028842508433036744,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002870452335687226,0.0007498890618056237
4.86,0.9998024699477706,0.0,0.0,0.0,0.0,0.002888877013853829,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002875034312952612,0.0007498888838584266
4.87,0.9998021539417388,0.0,0.0,0.0,0.0,0.0028934986020685656,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028796116814439683,0.0007498887060874626
4.88,0.9998018382487123,0.0,0.0,0.0,0.0,0.0028981156125819246,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00028841844459612476,0.0007498885284925534
4.89,0.9998015228683744,0.0,0.0,0.0,0.0,0.0029027280500241834,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000288875261130018,0.0007498883510735209
4.9,0.9998012078004087,0.0,0.0,0.0,0.0,0.0029073359190218686,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002893316182252287,0.0007498881738301873
4.91,0.9998008930444993,0.0,0.0,0.0,0.0,0.0029119392241977724,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.000289787516360489,0.0007498879967623749
4.92,0.9998005786003301,0.0,0.0,0.0,0.0,0.00291653797017097,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002902429560141139,0.0007498878198699062
4.93,0.9998002644675857,0.0,0.0,0.0,0.0,0.002921132161556831,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002906979376640022,0.0007498876431526034
4.94,0.9997999506459508,0.0,0.0,0.0,0.0,0.0029257218029670384,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029115246178763784,0.0007498874666102894
4.95,0.9997996371351104,0.0,0.0,0.0,0.0,0.0029303068990095995,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002916065288620919,0.0007498872902427871
4.96,0.9997993239347495,0.0,0.0,0.0,0.0,0.0029348874542888654,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029206013936402435,0.0007498871140499197
4.97,0.9997990110445534,0.0,0.0,0.0,0.0,0.002939463473405544,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029251329376968517,0.0007498869380315096
4.98,0.999798698464208,0.0,0.0,0.0,0.0,0.0029440349609567164,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002929659925549166,0.0007498867621873805
4.99,0.9997983861933992,0.0,0.0,0.0,0.0,0.0029486019215358484,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002934182361951537,0.000749886586517356
5.0,0.999798074231813,0.0,0.0,0.0,0.0,0.002953164359732811,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029387002516542725,0.0007498864110212595
5.01,0.9997977625791361,0.0,0.0,0.0,0.0,0.0029577222801338934,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029432135994036446,0.0007498862356989143
5.0200000000000005,0.9997974512350548,0.0,0.0,0.0,0.0,0.0029622756873218165,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029477224099419097,0.0007498860605501447
5.03,0.9997971401992563,0.0,0.0,0.0,0.0,0.00296682458587575,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002952226688007319,0.0007498858855747743
5.04,0.9997968294714276,0.0,0.0,0.0,0.0,0.002971368980371328,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029567264383341445,0.0007498857107726273
5.05,0.999796519051256,0.0,0.0,0.0,0.0,0.002975908875380662,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002961221665652686,0.000749885536143528
5.0600000000000005,0.9997962089384291,0.0,0.0,0.0,0.0,0.0029804442754723594,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002965712374689292,0.0007498853616873006
5.07,0.9997958991326351,0.0,0.0,0.0,0.0,0.002984975185211535,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002970198570166372,0.0007498851874037696
5.08,0.9997955896335616,0.0,0.0,0.0,0.0,0.002989501609159829,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002974680256802418,0.0007498850132927597
5.09,0.9997952804408974,0.0,0.0,0.0,0.0,0.0029940235518754205,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002979157439312012,0.0007498848393540956
5.1000000000000005,0.9997949715543306,0.0,0.0,0.0,0.0,0.0029985410179130447,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002983630122405853,0.0007498846655876021
5.11,0.9997946629735504,0.0,0.0,0.0,0.0,0.0030030540118240055,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0002988098310790764,0.0007498844919931045
5.12,0.9997943546982457,0.0,0.0,0.0,0.0,0.0030075625381561924,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029925620091697123,0.0007498843185704277
5.13,0.9997940467281057,0.0,0.0,0.0,0.0,0.0030120666014540956,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00029970212222418227,0.000749884145319397
5.14,0.9997937390628199,0.0,0.0,0.0,0.0,0.0030165662062588213,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030014759547023986,0.0007498839722398376
5.15,0.9997934317020779,0.0,0.0,0.0,0.0,0.003021061357108106,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003005926211242932,0.0007498837993315753
5.16,0.9997931246455701,0.0,0.0,0.0,0.0,0.003025552058536331,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003010371996551122,0.0007498836265944358
5.17,0.9997928178929862,0.0,0.0,0.0,0.0,0.003030038315074542,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003014813315310894,0.0007498834540282446
5.18,0.999792511444017,0.0,0.0,0.0,0.0,0.0030345201312504586,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003019250172202409,0.0007498832816328283
5.19,0.9997922052983528,0.0,0.0,0.0,0.0,0.0030389975115884937,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003023682571902087,0.0007498831094080121
5.2,0.9997918994556847,0.0,0.0,0.0,0.0,0.003043470460609765,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003028110519082615,0.0007498829373536226
5.21,0.9997915939157037,0.0,0.0,0.0,0.0,0.003047938982832114,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030325340184129724,0.0007498827654694859
5.22,0.9997912886781011,0.0,0.0,0.0,0.0,0.0030524030827701193,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003036953074558435,0.0007498825937554288
5.23,0.9997909837425685,0.0,0.0,0.0,0.0,0.0030568627649351122,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003041367692180606,0.0007498824222112776
5.24,0.9997906791092894,0.0,0.0,0.0,0.0,0.003061318026641315,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003045777868816393,0.0007498822508371355
5.25,0.9997903747789847,0.0,0.0,0.0,0.0,0.003065768857346685,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.00030501835942260713,0.0007498820796334082
5.26,0.9997900707499507,0.0,0.0,0.0,0.0,0.0030702152819700786,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003054584893271086,0.0007498819085991374
5.2700000000000005,0.9997897670218834,0.0,0.0,0.0,0.0,0.0030746573049531233,0.0,0.05,0.0,1.0,14.625,1.0,0.0,0.0,0.0,0.0,0.0,-0.0003058981770542263,0.0007498817377341524
