Time,GLC,F6P,FBP,GAP,DPG,PEP,PYR_cyt,AMP,LAC,G3P,DHAP,OXA_cyt,Asp_cyt,Glu_cyt,OG_cyt,Mal_cyt,Acetyl_CoA_cyt,CoA_cyt,IsoCitcyt,Cit_cyt,ATP_cyt,ADP_cyt,NAD,NADH_cyt,NADP_cyt,NADPH_cyt,Pyr,CO2,CoA,Acetyl_CoA,Pi,Fum,SCoA,Suc,GTP,GDP,Ala,Asp,Glu,H2O,ETFred,ETFox,FADH2,FAD,OG,Mal,OXA,Cit,IsoCit,ATP,ADP,NADP_p,NADPH,NAD_p,NADH,Q,QH2,Cytc3p,Cytc2p,flow,CYTOPLASM,MT_IMS,MT_IM,MATRIX,GLCflow,LACflow,GAPflow,v1,v2,v3,v4,v5,v6,v7,hidden_1,v8,v9,v10,v11,v12,v14,v15,v16,v17,v18,v20,v21,v22,v24,v25,v26,v27,v28,v29,v30,v31,v32,v33,v34,v35,v36,v37,v38,v40,v41,v42,v43,v39,v44
7.28,0.001974843919808949,0.0015154133253249941,0.0002903434834979057,7.534171004238048e-05,0.0016304730687404783,1.9129774872593267e-05,0.00017309217462527593,1.6979255622898887e-05,0.0026513092685004373,0.007692514351141604,0.0076925,5.04712364786479e-07,0.001347610687896859,0.0028223893121031365,4.907244236159881e-06,0.0003468858537678674,3.000000074198671e-05,0.000272,0.0004415836240639149,0.0005709472576273442,0.005456527668185594,0.00030807803494711897,0.002158929814141346,0.002077758185858659,0.003600849411614239,0.0006358385883857645,0.0006021043102784396,0.0020600421251160735,1.8794464476423492e-05,0.00046424730941522287,0.004,0.00012130540879718868,0.00011305822610835414,0.0031988942448567875,0.004681278999237036,0.00026872100076296026,0.0034400350796537026,0.0008841272111769703,0.0032858377091693324,0.001,0.0003766809384536905,0.00025331906154630945,7.203124605999149e-05,0.0010099687539400078,1.1196157105079159e-05,0.0005676776657872172,5.7005928049019e-06,0.0003648383081252137,0.00028007048116431005,0.003446254946246351,0.00032377858499802744,0.0101,7.2e-05,0.010035223130713783,0.0007847768692862291,0.025791566730172757,0.028208433269827242,0.0029469522659070486,0.00016304773409295525,0.011,1.0,1.0,1.0,1.0,0.0006926277168821014,2.916440195350481e-05,8.287588104661852e-07,0.00047046984905331973,0.0006732539249298153,0.0002903431996792421,0.0004788368100183271,0.000450121866112532,0.0004422928166527641,0.00035882515207618623,-2.2642975253346523e-05,3.3182244588618356e-12,2.2463169142117292e-05,1.0804270041909733e-09,-5.880714250645991e-06,3.1101349443842986e-07,1.742673269281917e-08,2.1489955917680458e-05,-8.740133410647417e-06,-8.272179750177746e-06,1.2641980253084218e-07,-4.898625728590191e-09,6.29648805893547e-07,1.2655512552472605e-05,4.72361593976792e-05,4.243676013433595e-06,1.2981077983626741e-06,6.68022977303042e-14,1.6711029404894155e-05,-6.450794528394575e-06,1.8732355911892275e-06,4.869160128250261e-06,4.833799914187677e-06,-2.677521468930246e-06,-3.740486643942772e-06,-5.348166946745644e-09,6.012042132313892e-07,3.9724422768360025e-11,2.4381613442961457e-09,1.385760081779286e-06,2.6124477375369617e-06,-9.764847950308291e-07,0.00015131779966078997,2.3313057480023e-08,2.1163562037080834e-06
7.29,0.0019770652527130164,0.001513340628247316,0.0002941983421467016,7.636072883836333e-05,0.0016307736541124368,1.9208651160641303e-05,0.0001739329319335229,1.720760807032373e-05,0.0026546154157178776,0.007692514375132805,0.0076925,5.04359072499966e-07,0.0013476887663784114,0.002822311233621584,4.903766791105501e-06,0.00034687904388756825,3.0000000742654525e-05,0.000272,0.0004415027581439602,0.0005710385310356133,0.005455742552161637,0.0003101338981930397,0.0021577585284484977,0.0020789294715515072,0.0036008230553045586,0.0006358649446954448,0.000601894877677602,0.0020602608222715047,1.8784554952982573e-05,0.0004644718331763054,0.004,0.00012130073025984067,0.00011284361187071253,0.0031991963941742476,0.004681493787817562,0.0002685062121824341,0.003440035128640207,0.0008840071075982051,0.0032859577637615925,0.001,0.0003767182507247064,0.0002532817492752936,7.203129994782821e-05,0.0010099687000521712,1.1186716316137224e-05,0.0005676278092594699,5.701560551148455e-06,0.0003648703492787084,0.00027999881110698084,0.0034449030071159637,0.0003236314244590261,0.0101,7.2e-05,0.010035466331563932,0.0007845336684360796,0.025791261610434674,0.02820873838956533,0.002946880374618077,0.00016311962538192678,0.011,1.0,1.0,1.0,1.0,0.0006926032822201567,2.920076957289665e-05,8.399680172219966e-07,0.0004704945540779112,0.0006822506474176623,0.0002941980505986562,0.0004847704579284092,0.00045335946266702803,0.0004454133845981764,0.0003607751915453817,-2.3027552382255613e-05,3.3182383466807056e-12,2.2443742792960527e-05,1.080521752285092e-09,-5.87955350578808e-06,3.107943957799062e-07,1.744184960266646e-08,2.146775965076502e-05,-8.732015319632341e-06,-8.26426150904994e-06,1.26419869724236e-07,-4.898675150534377e-09,6.298312483416617e-07,1.2624697458177499e-05,4.722043954095487e-05,4.243675953724451e-06,1.2983383201821026e-06,6.676024969969453e-14,1.6703950451717824e-05,-6.449689243184792e-06,1.8711396579808455e-06,4.865999115074834e-06,4.830700687449047e-06,-2.6766765880719693e-06,-3.7326686735798674e-06,-5.3499509847575305e-09,6.011464052420818e-07,3.9724422768905195e-11,2.4395357144768063e-09,1.3947745477379684e-06,2.6121883119615143e-06,-9.754512568143364e-07,0.0001512826537265657,2.331280768817995e-08,2.116178138828546e-06
7.3,0.0019792860946628464,0.0015111781598369936,0.00029810441265547673,7.739746913425098e-05,0.0016311014543771729,1.9288694610678287e-05,0.00017478541730489314,1.7439798999848086e-05,0.0026579408657260817,0.007692514399137985,0.0076925,5.040063966075693e-07,0.0013477665680939118,0.0028222334319060838,4.9002967759748716e-06,0.0003468722421455049,3.0000000743321915e-05,0.000272,0.0004414218955423774,0.000571129784943454,0.005454934616883751,0.0003122083001909613,0.0021565471010714333,0.002080140898928571,0.0036007967015922733,0.0006358912984077298,0.0006016856381759303,0.00206047932585706,1.87746176008662e-05,0.0004646961626360494,0.004,0.00012129605372094356,0.0001126292197630849,0.0031994982403724145,0.004681708354419405,0.0002682916455805911,0.003440035177627204,0.0008838873135690635,0.0032860775088037375,0.001,0.00037675548488799894,0.00025324451511200103,7.203135385348825e-05,0.001009968646146511,1.1177295945364157e-05,0.0005675779939395743,5.702525895785427e-06,0.0003649023872729927,0.00027992716517650547,0.003443551349290734,0.00032348442463469527,0.0101,7.2e-05,0.01003570957154302,0.0007842904284569914,0.025790956488674667,0.028209043511325336,0.0029468084856348743,0.00016319151436512962,0.011,1.0,1.0,1.0,1.0,0.0006925788529587087,2.9237349522986896e-05,8.513721604767608e-07,0.00047051917627684487,0.0006912568182790489,0.0002981041131370653,0.0004907920084414505,0.00045663412853695797,0.0004485716539691313,0.0003627586226945674,-2.3410594323634653e-05,3.3182522919276442e-12,2.2424309067268222e-05,1.080616259467051e-09,-5.87839278361008e-06,3.1057554589928435e-07,1.745699887674181e-08,2.144556018961827e-05,-8.723905288261641e-06,-8.25635131774765e-06,1.2641993862922955e-07,-4.898724121168181e-09,6.300132377981007e-07,1.2593967024045635e-05,4.720471756039398e-05,4.243675894012869e-06,1.2985687132886206e-06,6.671826910907545e-14,1.669687878933682e-05,-6.448583878362528e-06,1.8690482715230902e-06,4.8628445637410685e-06,4.8276076295597446e-06,-2.6758320332331237e-06,-3.724868656923405e-06,-5.351731608411333e-09,6.010883763348873e-07,3.972442276945069e-11,2.4409571862463047e-09,1.403867250395784e-06,2.611928757918491e-06,-9.744188395780775e-07,0.00015124750385407353,2.3312558051269005e-08,2.116000219812868e-06
7.31,0.0019815064465349224,0.0015089258428967651,0.00030206126402397766,7.845206894631704e-05,0.001631456978471563,1.9369898624869683e-05,0.00017564966896809565,1.767581057716569e-05,0.002661285950602215,0.007692514423157618,0.0076925,5.036543341968791e-07,0.0013478440938272714,0.002822155906172724,4.8968341732798635e-06,0.000346865448546324,3.000000074398889e-05,0.000272,0.00044134103627245253,0.0005712210193533324,0.00545410450722044,0.00031430061310322986,0.0021552949915074186,0.0020813930084925864,0.003600770350478668,0.0006359176495213362,0.0006014765918507432,0.002060697635801628,1.876465246170542e-05,0.00046492029772081243,0.004,0.00012129137918039338,0.0001124150498174827,0.0031997997835001854,0.004681922699010877,0.00026807730098911853,0.003440035226614688,0.0008837678282394806,0.0032861969451458365,0.001,0.0003767926411229297,0.00025320735887707034,7.203140777693748e-05,0.0010099685922230618,1.1167895944968414e-05,0.0005675282198054673,5.703488841147336e-06,0.0003649344221050293,0.0002798555433589639,0.0034421999728851925,0.00032333758621396245,0.0101,7.2e-05,0.010035952850700613,0.0007840471492993994,0.025790651365173896,0.028209348634826104,0.0029467365989561535,0.00016326340104385023,0.011,1.0,1.0,1.0,1.0,0.0006925544290881157,2.9274145456624367e-05,8.629727584094874e-07,0.0004705437164823952,0.0007002656622187591,0.00030206095628762156,0.0004969014968541198,0.0004599452028880028,0.00045176709217178935,0.00036477576548614834,-2.3791572593720705e-05,3.3182662915924466e-12,2.2404867990205387e-05,1.0807105260823576e-09,-5.877232084129018e-06,3.10356945271625e-07,1.7472180596427513e-08,2.1423357585088857e-05,-8.715803313990016e-06,-8.24844917265243e-06,1.2642000924583564e-07,-4.8987726420504536e-09,6.301947750162529e-07,1.2563321037696557e-05,4.718899345347257e-05,4.2436758342988035e-06,1.2987989777937632e-06,6.667635564147138e-14,1.6689814452302437e-05,-6.4474784340018084e-06,1.8669614233392337e-06,4.8596964605685655e-06,4.824520728510782e-06,-2.6749878049809163e-06,-3.717086552103633e-06,-5.353508824445584e-09,6.010301252779823e-07,3.972442276999651e-11,2.442426393812775e-09,1.4130353585535777e-06,2.611669075334618e-06,-9.733875425683388e-07,0.00015121235004791523,2.331230856938914e-08,2.115822446585489e-06
7.32,0.0019837263091984866,0.00150658368511692,0.0003060683825157657,7.952465733456264e-05,0.0016318407456030754,1.9452254845109526e-05,0.00017652571678054174,1.791561812074186e-05,0.002664651006890482,0.007692514447192184,0.0076925,5.033028823634034e-07,0.0013479213443603998,0.0028220786556395956,4.893378965566687e-06,0.0003468586630946293,3.0000000744655443e-05,0.000272,0.000441260180347465,0.0005713122342677224,0.0054532529365739985,0.0003164101474315586,0.0021540016591145737,0.0020826863408854313,0.003600744001965024,0.0006359439980349797,0.0006012677387791178,0.002060915752034376,1.8754659577380134e-05,0.0004651442383572096,0.004,0.00012128670663807591,0.00011220110206541079,0.003200101023606938,0.0046821368215607985,0.0002678631784391966,0.0034400352756026554,0.0008836486507615198,0.0032863160736358297,0.001,0.0003768297196084419,0.0002531702803915581,7.203146171814184e-05,0.0010099685382818574,1.1158516267256473e-05,0.0005674784868350378,5.704449389544668e-06,0.0003649664537717739,0.0002797839456404357,0.003440848878014306,0.00032319090985938597,0.0101,7.2e-05,0.010036196169085982,0.0007838038309140294,0.025790346240213112,0.028209653759786887,0.00294666471458063,0.00016333528541937397,0.011,1.0,1.0,1.0,1.0,0.0006925300105988165,2.93111610757953e-05,8.747712306801891e-07,0.0004705681755935882,0.0007092702582052097,0.0003060680663072095,0.0005030988863768026,0.00046329193797255396,0.00045499908855811466,0.00036682692738920254,-2.416984270186759e-05,3.3182803425559675e-12,2.238541958713417e-05,1.080804552473903e-09,-5.876071407361813e-06,3.101385943468538e-07,1.748739484349774e-08,2.1401151887909968e-05,-8.707709394256524e-06,-8.240555070142157e-06,1.2642008157406336e-07,-4.898820714736898e-09,6.303758607451874e-07,1.253275928716417e-05,4.7173267217683545e-05,4.2436757745822125e-06,1.2990291138089343e-06,6.663450898061331e-14,1.6682757473904127e-05,-6.446372910176692e-06,1.8648791049630035e-06,4.8565547917174295e-06,4.821439972305418e-06,-2.6741439038759613e-06,-3.7093223173476763e-06,-5.355282639586942e-09,6.00971650882564e-07,3.972442277054267e-11,2.4439439715470964e-09,1.4222757740848404e-06,2.6114092641379883e-06,-9.7235736501983e-07,0.0001511771923127098,2.3312059242638553e-08,2.1156448190706707e-06
7.33,0.0019859456835142177,0.0015041517727745,0.00031012517998596815,8.061535345372859e-05,0.001632253283577971,1.9535753323023318e-05,0.0001774135814518112,1.8159190059005033e-05,0.0026680363747839725,0.0076925144712421695,0.0076925,5.029520382172379e-07,0.0013479983204732079,0.002822001679526787,4.889931135416012e-06,0.000346851885794976,3.0000000745321577e-05,0.000272,0.00044117932778068653,0.0005714034296891045,0.005452380677514237,0.0003185361614302494,0.0021526665653902,0.0020840214346098044,0.0036007176560526283,0.0006359703439473754,0.0006010590790378867,0.00206113367448474,1.8744638990018774e-05,0.00046536798447211326,0.004,0.00012128203609386651,0.00011198737653786845,0.0032004019607425305,0.004682350722038497,0.0002676492779614988,0.003440035324591101,0.00088352978028937,0.003286434895119534,0.001,0.00037686672052306207,0.00025313327947693796,7.20315156770674e-05,0.001009968484322932,1.1149156864631435e-05,0.0005674287950061262,5.705407543266602e-06,0.0003649984822701766,0.0002797123720070021,0.0034394980647934,0.0003230443962030995,0.0101,7.2e-05,0.010036439526748117,0.0007835604732518959,0.02579004111407264,0.02820995888592736,0.0029465928325070187,0.00016340716749298524,0.011,1.0,1.0,1.0,1.0,0.0006925055974813435,2.9348400122623694e-05,8.867688879910145e-07,0.00047059255456713303,0.0007182635670340223,0.00031012485504420753,0.0005093840631191411,0.00046667351346327865,0.00045826696472149505,0.0003689124013804753,-2.454469141690229e-05,3.318294441585787e-12,2.236596388361352e-05,1.0808983389822032e-09,-5.874910753325302e-06,3.0992049354601544e-07,1.7502641700119013e-08,2.1378943148698305e-05,-8.699623526484467e-06,-8.232669006591287e-06,1.264201556139176e-07,-4.8988683407800645e-09,6.305564957299881e-07,1.2502281560896803e-05,4.7157538850536534e-05,4.24367571486305e-06,1.299259121445407e-06,6.659272881173434e-14,1.667570788597395e-05,-6.4452673069612525e-06,1.8628013079368891e-06,4.853419543174134e-06,4.818365348956949e-06,-2.673300330470996e-06,-3.7015759109792628e-06,-5.357053060550209e-09,6.009129520095512e-07,3.9724422771089185e-11,2.4455105513095207e-09,1.4315851736887637e-06,2.6111493242580567e-06,-9.71328306154524e-07,0.00015114203065309098,2.3311810071114596e-08,2.115467337192498e-06
7.34,0.0019881645703326797,0.0015016302622914478,0.0003142310047168396,8.172426550023662e-05,0.0016326951267194149,1.96203827422974e-05,0.00017831327368012266,1.8406487945080086e-05,0.0026714423971236473,0.007692514495308069,0.0076925,5.026017988910407e-07,0.001348075022943614,0.002821924977056381,4.886490665443128e-06,0.0003468451166518641,3.0000000745987298e-05,0.000272,0.0004410984785853812,0.0005714946056199654,0.0054514885498404796,0.00032067787303418423,0.0021512891766938594,0.002085398823306145,0.003600691312742766,0.0006359966872572376,0.000600850612703637,0.0020613514030824245,1.873459074199877e-05,0.00046559153599265175,0.004,0.00012127736754763015,0.00011177387326535001,0.003200702594957303,0.004682564400413803,0.0002674355995861929,0.003440035373580021,0.0008834112159793404,0.003286553410440644,0.001,0.0003769036440449,0.0002530963559551,7.203156965368023e-05,0.001009968430346319,1.113981768959137e-05,0.0005673791442965228,5.7063633045843096e-06,0.0003650305075971822,0.00027964082244474816,0.0034381475333380577,0.00032289804584218894,0.0101,7.2e-05,0.010036682923735715,0.0007833170762642983,0.02578973598703238,0.02821026401296762,0.0029465209527340364,0.00016347904726596714,0.011,1.0,1.0,1.0,1.0,0.0006924811897263404,2.938586636836012e-05,8.989669205026027e-07,0.0004706168544058015,0.0007272384604069402,0.000314230670774061,0.0005157568306191764,0.00047008905461809887,0.00046156998759452547,0.000371032463660936,-2.491539978347469e-05,3.3183085853311593e-12,2.234650090539965e-05,1.0809918859456823e-09,-5.873750122036274e-06,3.097026432570057e-07,1.7517921248851126e-08,2.1356731417952744e-05,-8.691545708081446e-06,-8.22479097837037e-06,1.2642023136539935e-07,-4.898915521729363e-09,6.307366807121647e-07,1.24718876477567e-05,4.714180834955767e-05,4.243675655141277e-06,1.2994890008143215e-06,6.65510148225215e-14,1.6668665718663633e-05,-6.444161624429588e-06,1.8607280238100732e-06,4.850290700736253e-06,4.815296846486076e-06,-2.6724570853064467e-06,-3.6938472914186607e-06,-5.35882009403833e-09,6.008540275772219e-07,3.972442277163606e-11,2.4471267592544402e-09,1.4409600615699559e-06,2.6108892556256265e-06,-9.703003651796381e-07,0.00015110686507370516,2.3311561054913622e-08,2.1152900008748716e-06
7.35,0.0019903829704939644,0.0014990193748802558,0.0003183851474382057,8.285149079315557e-05,0.0016331668147591758,1.970613056674433e-05,0.00017922479411293195,1.865746700943449e-05,0.002674869418988299,0.0076925145193903815,0.0076925,5.022521615432603e-07,0.001348151452547546,0.0028218485474524493,4.883057538297998e-06,0.0003468383556697355,3.0000000746652598e-05,0.000272,0.0004410176327748045,0.0005715857620627975,0.005450577415027935,0.0003228344648606461,0.002149868965247006,0.002086819034752999,0.0036006649720367236,0.0006360230279632801,0.0006006423398527058,0.002061568937757402,1.8724514875943952e-05,0.0004658148928462104,0.004,0.00012127270099922124,0.00011156059227784616,0.0032010029263020716,0.004682777856657053,0.00026722214334294224,0.0034400354225694097,0.0008832929569898576,0.003286671620440737,0.001,0.0003769404903516502,0.0002530595096483498,7.203162364794648e-05,0.0010099683763520528,1.1130498694728584e-05,0.0005673295346839668,5.707316675752313e-06,0.00036506252974973066,0.0002795692969397642,0.003436797283764081,0.00032275185933789373,0.0101,7.2e-05,0.010036926360097191,0.0007830736399028224,0.025789430859371836,0.028210569140628163,0.0029464490752604024,0.00016355092473960175,0.011,1.0,1.0,1.0,1.0,0.0006924567873245664,2.942356360887129e-05,9.113663987247113e-07,0.00047064107615309647,0.0007361877717350347,0.0003183848042197294,0.0005222169109732347,0.00047353763956860034,0.0004649073760656282,0.0003731873733733077,-2.52812339860734e-05,3.3183227703314523e-12,2.232703067844316e-05,1.0810851937007967e-09,-5.8725895135114655e-06,3.0948504383387023e-07,1.7533233572646395e-08,2.1334516746054535e-05,-8.68347593643918e-06,-8.216920981845763e-06,1.2642030882850542e-07,-4.898962259131084e-09,6.309164164298238e-07,1.2441577337020237e-05,4.712607571228967e-05,4.2436755954168455e-06,1.2997187520266882e-06,6.650936670350291e-14,1.6661631000405598e-05,-6.443055862655816e-06,1.858659244137647e-06,4.847168250008076e-06,4.812234452919883e-06,-2.6716141689104394e-06,-3.6861364171823505e-06,-5.360583746742412e-09,6.007948765625952e-07,3.9724422772183305e-11,2.448793214657416e-09,1.4503967917106812e-06,2.6106290581728386e-06,-9.6927354128784e-07,0.00015107169557920992,2.3311312194130948e-08,2.115112810041504e-06
7.36,0.001992600884825596,0.0014963193521533517,0.00032258688987646633,8.399711657985114e-05,0.0016336688852710338,1.9792984145579808e-05,0.00018014813358329307,1.8912079416264327e-05,0.0026783177848225953,0.007692514543489611,0.0076925,5.019031233774673e-07,0.001348227610058948,0.002821772389941047,4.879631736665774e-06,0.0003468316028529587,3.0000000747317485e-05,0.000272,0.0004409367903622021,0.0005716768990200963,0.005449648130916471,0.000325005126267582,0.0021484054153579194,0.0020882825846420855,0.0036006386339357877,0.0006360493660642158,0.0006004342605611807,0.002061786278439894,1.8714411434730988e-05,0.0004660380549604252,0.004,0.00012126803644848338,0.00011134753360484431,0.003201302954828133,0.00468299109073909,0.0002670089092609062,0.0034400354715592644,0.0008831750024814609,0.0032867895259592796,0.001,0.0003769772596205921,0.0002530227403794079,7.203167765983236e-05,0.001009968322340167,1.1121199832725548e-05,0.0005672799661461424,5.708267659017676e-06,0.00036509454872475964,0.0002794977954781523,0.0034354473161872135,0.00032260583721245903,0.0101,7.2e-05,0.010037169835880686,0.0007828301641193266,0.025789125731370075,0.028210874268629924,0.0029463772000848337,0.00016362279991517009,0.011,1.0,1.0,1.0,1.0,0.0006924323902669184,2.9461495633048547e-05,9.239682823783624e-07,0.0004706652208486495,0.0007451044374045445,0.00032258653710068666,0.0005287639506174845,0.0004770183628098232,0.0004682783538122084,0.00037537737193985335,-2.5641538576181774e-05,3.3183369930287165e-12,2.230755322889635e-05,1.0811782625828263e-09,-5.8714289277676505e-06,3.0926769559392417e-07,1.7548578754852636e-08,2.1312299183262998e-05,-8.6754142089335e-06,-8.20905901337914e-06,1.2642038800322843e-07,-4.899008554528418e-09,6.31095703618796e-07,1.2411350418377177e-05,4.7110340936291e-05,4.243675535689714e-06,1.299948375193386e-06,6.646778415035378e-14,1.6654603757760916e-05,-6.441950021714072e-06,1.8565949604752472e-06,4.8440521763825456e-06,4.809178156285468e-06,-2.6707715817923477e-06,-3.6784432468830045e-06,-5.362344025341705e-09,6.007354980064746e-07,3.972442277273094e-11,2.4505105226109223e-09,1.4598917521629346e-06,2.610368731833135e-06,-9.682478336545573e-07,0.00015103652217426708,2.3311063488860582e-08,2.1149357646159077e-06
7.37,0.0019948183141468355,0.001493530591580515,0.0003268353595649592,8.516121569779183e-05,0.0016342018951576657,1.988092740644152e-05,0.0001810832707939883,1.91702639241591e-05,0.002681787846307285,0.00769251456760627,0.0076925,5.015546815927553e-07,0.0013483034962497812,0.002821696503750214,4.876213243265289e-06,0.0003468248582058684,3.0000000747981955e-05,0.000272,0.00044085595136081416,0.0005717680164943679,0.005448701684661884,0.0003271889307387528,0.0021468980075577287,0.002089789992442276,0.0036006122984412465,0.0006360757015587571,0.0006002263749048935,0.0020620034250604297,1.8704280461457622e-05,0.00046626102226321074,0.004,0.00012126337389525123,0.00011113469727533217,0.0032016026805872554,0.004683204102631252,0.0002667958973687434,0.0034400355205495797,0.0008830573516167974,0.003286907127833628,0.001,0.0003770139520285925,0.0002529860479714075,7.20317316893042e-05,0.001009968268310695,1.111192105636528e-05,0.0005672304386606917,5.7092162565951076e-06,0.00036512656451919746,0.0002794263180460081,0.0034340976307238942,0.00032245997995130113,0.0101,7.2e-05,0.010037413351134027,0.0007825866488659859,0.025788820603305757,0.028211179396694243,0.002946305327206052,0.0001636946727939519,0.011,1.0,1.0,1.0,1.0,0.0006924079985443848,2.949966630938013e-05,9.367733726757101e-07,0.00047068928965960375,0.0007539811617067973,0.00032683499694332625,0.0005353974945668219,0.0004805301493618208,0.0004716819931922717,0.00037760268103128946,-2.5995470589897573e-05,3.3183512497411896e-12,2.2288068583076803e-05,1.0812710929237344e-09,-5.870268364821436e-06,3.090505988197939e-07,1.7563956879201148e-08,2.129007877972972e-05,-8.667360522925546e-06,-8.201205069328468e-06,1.2642046888955736e-07,-4.899054409461388e-09,6.312745430095974e-07,1.2381206681931034e-05,4.709460401913856e-05,4.243675475959841e-06,1.3001778704251627e-06,6.642626685799057e-14,1.6647584015522925e-05,-6.440844101678509e-06,1.854535164393252e-06,4.84094246507613e-06,4.806127944626395e-06,-2.66992932445649e-06,-3.670767739228928e-06,-5.364100936503703e-09,6.006758910107085e-07,3.9724422773278964e-11,2.4522792926388936e-09,1.4694408290143105e-06,2.610108276541339e-06,-9.672232414424427e-07,0.00015100134486356232,2.331081493919592e-08,2.114758864521439e-06
7.38,0.0019970352592643516,0.0014906535392622087,0.00033112964608217587,8.63438491773765e-05,0.0016347664029332275,1.9969943502239168e-05,0.00018203017344559837,1.9431953892617463e-05,0.002685279955734102,0.007692514591740878,0.0076925,5.012068334271556e-07,0.001348379111890029,0.002821620888109966,4.872802040850286e-06,0.00034681812173273027,3.000000074864601e-05,0.000272,0.00044077511578387134,0.0005718591144881221,0.005447739085142579,0.000329384935476174,0.0021453462325428593,0.0020913417674571456,0.0036005859655543876,0.0006361020344456158,0.0006000186829594204,0.0020622203775498005,1.869412199946249e-05,0.00046648379468274107,0.004,0.00012125871333934922,0.00011092208331779698,0.0032019021036316835,0.004683416892305384,0.0002665831076946112,0.0034400355695403512,0.0008829400035606182,0.0032870244268990356,0.001,0.0003770505677521057,0.0002529494322478943,7.203178573632835e-05,0.0010099682142636708,1.1102662318522199e-05,0.0005671809522052035,5.710162470688062e-06,0.0003651585771299691,0.00027935486462943635,0.0034327482274906177,0.00032231428799800216,0.0101,7.2e-05,0.010037656905904753,0.0007823430940952597,0.02578851547545713,0.02821148452454287,0.002946233456622778,0.00016376654337722603,0.011,1.0,1.0,1.0,1.0,0.0006923836121480921,2.953807951307512e-05,9.497823409511414e-07,0.00047071328377460277,0.0007628107318074543,0.00033112927331916135,0.0005421170034572289,0.0004840719052761596,0.0004751173411665148,0.0003798635023654494,-2.634220997142691e-05,3.3183655366905294e-12,2.226857676749017e-05,1.0813636850539889e-09,-5.869107824689424e-06,3.0883375375481975e-07,1.757936802981484e-08,2.126785558548793e-05,-8.659314875760837e-06,-8.193359146046667e-06,1.2642055148747654e-07,-4.899099825466923e-09,6.31452935330014e-07,1.235114591819855e-05,4.707886495842575e-05,4.2436754162271805e-06,1.3004072378326365e-06,6.638481452574537e-14,1.6640571796475755e-05,-6.4397381026233035e-06,1.8524798474646263e-06,4.83783910109177e-06,4.803083805988355e-06,-2.669087397389724e-06,-3.663109853023964e-06,-5.365854486884103e-09,6.006160547459605e-07,3.972442277382739e-11,2.4541001223368454e-09,1.479039842616862e-06,2.6098476922335814e-06,-9.66199763796298e-07,0.0001509661636517885,2.3310566545229136e-08,2.1145821096812574e-06
7.39,0.0019992517209728054,0.0014876887207885925,0.0003354687685392126,8.754506489536484e-05,0.001635362973312934,2.006001407031287e-05,0.00018298879740499287,1.9697074849891877e-05,0.0026887944676284013,0.007692514615893957,0.0076925,5.008595761481284e-07,0.0013484544577477022,0.002821545542252293,4.869398112209077e-06,0.00034681139343774894,3.000000074930965e-05,0.000272,0.00044069428364459576,0.0005719501930038751,0.00544676139223458,0.00033159215455803935,0.0021437495881578158,0.002092938411842189,0.003600559635276501,0.0006361283647235029,0.0005998111848000781,0.0020624371358390755,1.868393609231558e-05,0.0004667063721474577,0.004,0.00012125405478059192,0.00011070969176022718,0.003202201224014134,0.004683629459733828,0.00026637054026616746,0.0034400356185315746,0.0008828229574797747,0.0032871414239886558,0.001,0.0003770871069671744,0.0002529128930328256,7.203183980087121e-05,0.001009968160199128,1.1093423572164107e-05,0.0005671315067572161,5.71110630348367e-06,0.0003651905865539946,0.0002792834352145473,0.003431399106604093,0.0003221687617533854,0.0101,7.2e-05,0.01003790050024011,0.000782099499759902,0.025788210348102032,0.02821178965189797,0.002946161588333734,0.00016383841166627005,0.011,1.0,1.0,1.0,1.0,0.0006923592310692991,2.9576739143912413e-05,9.629957138490133e-07,0.00047073720443283653,0.0007715859599101903,0.0003354683853322932,0.000548921846350979,0.00048764247672234583,0.00047858338469616905,0.0003821600164350533,-2.6680901320968444e-05,3.3183798499986956e-12,2.2249077808819212e-05,1.081456039302127e-09,-5.867947307388187e-06,3.086171606022417e-07,1.7594812291204934e-08,2.1245629650456043e-05,-8.651277264769736e-06,-8.185521239881801e-06,1.2642063579696667e-07,-4.899144804078842e-09,6.31630881304487e-07,1.2321167918109635e-05,4.7063123751763116e-05,4.243675356491691e-06,1.3006364775262941e-06,6.634342685623633e-14,1.663356712134918e-05,-6.438632024622642e-06,1.8504290012677602e-06,4.834742069223681e-06,4.800045728422338e-06,-2.6682458010638347e-06,-3.655469547167365e-06,-5.3676046831268375e-09,6.005559884535106e-07,3.972442277437625e-11,2.4559736009122215e-09,1.488684430523807e-06,2.6095869788473162e-06,-9.651773998449011e-07,0.00015093097854364972,2.331031830705131e-08,2.1144055000183405e-06
