Time,I,A,D_II,D_IA,R,aux,pi_I,d_r,d_A,d_II,d_IA,k_II,k_IA,B_d,f_A,gamma_I,K_aux,K_II,K_IA,f_c,w_A,w_I,w_D,d_I,pi_A,k_Am,kprime_IA,kprime_II,aux_basal,compartment_0000001,reac_DIA,reac_DII,reac_degrI,reac_degrA,reac_degrDIA,reac_degrDII,reac_DIAxA,reac_DIIxI,reac_degrR,reac_prodI,reac_prodA,reac_prodR
1.8800000000000001,10.475408180151014,10.663411393148579,10.890113067008446,11.098814458630493,2.7805988003937325,0.00012093903084453572,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7154423497992184,0.8330458706903272,0.0006333662578028045,0.031990234179445735,0.03329644337589148,0.03267033920102534,0.0006710587748771727,0.0006584402289325519,0.01946419160275613,2.7805988003937325,1.0,0.9992500793025219
1.8900000000000001,10.479406975275507,10.665939094075505,10.898128287705136,11.105633750722417,2.790397876520231,0.00012222933621264254,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7163790330943982,0.8366876764016098,0.0006403672075863151,0.03199781728222652,0.03331690125216725,0.032694384863115405,0.0006786341717814123,0.0006659540941563338,0.019532785135641616,2.790397876520231,1.0,0.9995618463067771
1.9000000000000001,10.483421558406498,10.668457430301752,10.906179619542389,11.112462127109437,2.800199376089064,0.00012352648789670795,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7173153486729973,0.8403313758382467,0.0006474101508231339,0.032005372290905255,0.03333738638132831,0.03271853885862717,0.0006862569383141199,0.0006735178350936581,0.019601395632623447,2.800199376089064,1.0,0.999871971848526
1.9100000000000001,10.48745191962811,10.67096640629851,10.914267079868484,11.119299583328772,2.8100032825174757,0.00012483048588918244,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7182512887346775,0.8439769678265066,0.0006544951584846624,0.03201289921889553,0.03335789874998631,0.032742801239605455,0.0006939271616024027,0.0006811316053628938,0.01967002297762233,2.8100032825174757,1.0,1.0001804561170053
1.92,10.491498048961043,10.673466026615607,10.922390686017819,11.126146114839008,2.8198095792258613,0.00012614133018140627,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7191868454995358,0.8476244511751929,0.0006616223018285571,0.03202039807984682,0.03337843834451702,0.032767172058053455,0.0007016449289345882,0.0006887955593595645,0.01973866705458103,2.8198095792258613,1.0,1.0004872993211424
1.93,10.49555993636274,10.675956295881305,10.93055045531072,11.133001717020294,2.8296182496379654,0.00012745902076582993,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7201220112084457,0.8512738246754452,0.0006687916524098231,0.03202786888764392,0.03339900515106088,0.03279165136593216,0.0007094103277721559,0.0006965098522689765,0.01980732774746576,2.8296182496379654,1.0,1.0007925016895194
1.94,10.49963757172758,10.678437218802085,10.938746405053262,11.13986638517456,2.839429277181075,0.00012878355763401572,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7210567781229429,0.854925087100824,0.0006760032820697906,0.03203531165640625,0.03341959915552368,0.03281623921515979,0.0007172234457382204,0.0007042746400558318,0.019876004940267526,2.839429277181075,1.0,1.0010960634703294
1.95,10.503730944887067,10.680908800162445,10.946978552537088,11.146740114525718,2.849242645286218,0.000130114940777748,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.721991138525695,0.8585782372072828,0.0006832572629413863,0.03204272640048734,0.03344022034357715,0.032840935657611266,0.0007250843706232883,0.0007120900794708017,0.019944698517003527,2.849242645286218,1.0,1.0013979849313406
1.96,10.507840045610003,10.683371044824685,10.955246915039218,11.153622900219881,2.8590583373883574,0.00013145317018903313,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7229250847204014,0.8622332737330396,0.000690553667448583,0.032050113134474055,0.033460868700659646,0.03286574074511765,0.0007329931903848476,0.0007199563280510454,0.020013408361718502,2.8590583373883574,1.0,1.00169826635985
1.97,10.511964863602683,10.685823957728694,10.963551509821873,11.16051473732557,2.8688763369265855,0.00013279824585943345,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7238586090320922,0.8658901953986629,0.0006978925683023485,0.03205747187318608,0.03348154421197671,0.032890654529465616,0.0007409499931432369,0.0007278735441170779,0.0200821343584861,2.8688763369265855,1.0,1.0019969080626463
1.98,10.516105388509086,10.688267543891737,10.971892354132281,11.16741562083393,2.8786966273443193,0.00013415016778095534,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7247917038073695,0.8695490009070284,0.0007052740385047543,0.03206480263167521,0.03350224686250179,0.03291567706239684,0.0007489548671861733,0.0007358418867781418,0.020150876391410236,2.8786966273443193,1.0,1.002293910365966
1.99,10.520261609911053,10.690701808408235,10.980269465202502,11.174325545658949,2.8885191920894937,0.00013550893594493907,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7257243614143505,0.8732096889432768,0.0007126981513425808,0.032072105425224706,0.03352297663697685,0.03294080839560751,0.0007570079009621361,0.0007438615159266346,0.020219634344626456,2.8885191920894937,1.0,1.0025892736154496
2.0,10.524433517328479,10.693126756449555,10.988682860249238,11.181244506637672,2.898344014614756,0.00013687455034294693,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.726656574242952,0.8768722581747141,0.0007201649803914237,0.032079380269348666,0.033543733519913015,0.03296604858074771,0.0007651091830848906,0.0007519325922434797,0.02028840810230329,2.898344014614756,1.0,1.002882998176102
2.0100000000000002,10.52862110021951,10.695542393263779,10.997132556473648,11.188172498530424,2.908171078377657,0.00013824701096698533,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7275883347050609,0.8805367072510109,0.0007276745995163002,0.032086627179791334,0.03356451749559127,0.03299139766942095,0.000773258802334303,0.0007600552771998594,0.0203571975486436,2.908171078377657,1.0,1.0031750844322442
2.02,10.532824347980727,10.697948724175493,11.005618571061165,11.195109516021027,2.9180003668408463,0.00013962631780817247,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7285196352347185,0.8842030348039742,0.0007352270828640738,0.03209384617252648,0.033585328548063086,0.033016855713183496,0.0007814568476484608,0.000768229733050399,0.020426002567885924,2.9180003668408463,1.0,1.0034655327874733
2.0300000000000002,10.537043249947336,10.700345754585564,11.014140921181307,11.202055553717027,2.9278318634722624,0.00014101247085807067,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7294504682881779,0.887871239447648,0.0007428225048698939,0.032101037263756696,0.033606166661151085,0.03304242276354392,0.0007897034081306801,0.0007764561228409866,0.02049482304430584,2.9278318634722624,1.0,1.0037543436646166
2.04,10.541277795393361,10.702733489970909,11.022699623987496,11.209010606149915,2.937665551745325,0.00014240547010824223,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7303808263440743,0.8915413197781703,0.0007504609402542886,0.03210820046991272,0.03362703181844975,0.033068098871962485,0.0007979985730465856,0.000784734610406837,0.020563658862217275,2.937665551745325,1.0,1.0040415175056843
2.05,10.545527973531838,10.705111935884275,11.03129469661687,11.215974667775352,2.9475014151391266,0.0001438053155500274,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7313107019036664,0.8952132743738161,0.000758142464021423,0.03211533580765283,0.03364792400332606,0.03309388408985061,0.0008063424318224248,0.0007930653603717664,0.020632509905973886,2.9475014151391266,1.0,1.0043270547718273
2.06,10.549793773515011,10.707481097954012,11.039926156190093,11.222947732973397,2.9573394371386232,0.0001452120071749885,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7322400874909505,0.8988871017951681,0.0007658671514608625,0.03212244329386204,0.03366884319892019,0.03311977846857028,0.0008147350740471086,0.0008014485381511372,0.020701376059970363,2.9573394371386232,1.0,1.0046109559432892
2.07,10.55407518443452,10.70984098188384,11.04859401981118,11.229929796048737,2.9671796012348235,0.0001466255449740217,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7331689756527027,0.9025628005847608,0.0007736350781423114,0.03212952294565152,0.03368978938814621,0.03314578205943354,0.0008231765894667847,0.0008098843099474537,0.020770257208643766,2.9671796012348235,1.0,1.0048932215193582
2.08,10.558372195321597,10.712191593452623,11.057298304567297,11.236920851230915,2.977021890924981,0.00014804592893891133,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7340973589587918,0.9062403692672376,0.0007814463199232304,0.03213657478035787,0.03371076255369274,0.03317189491370189,0.0008316670679931025,0.0008183728427594327,0.020839153236474867,2.977021890924981,1.0,1.0051738520183242
2.09,10.56268479514727,10.714532938514136,11.066039027528586,11.243920892674563,2.98686628971278,0.00014947315906055358,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.735025230002222,0.909919806349464,0.0007893009529388842,0.03214359881554241,0.03373176267802369,0.03319811708258576,0.0008402065996927937,0.0008269143043726901,0.020908064027989462,2.98686628971278,1.0,1.005452847977427
2.1,10.567012972822544,10.716865022996833,11.074816205747968,11.250929914459634,2.9967127811085277,0.00015090723533006667,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7359525813993741,0.9136011103202719,0.000797199053607612,0.0321505950689905,0.033752789743378905,0.033224448617243905,0.0008487952747934432,0.000835508863366358,0.020976989467759694,2.9967127811085277,1.0,1.0057302099528098
2.11,10.571356717198617,10.719187852903612,11.083629856260968,11.257947910591641,3.00656134862934,0.0001523481577390129,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7368794057900203,0.9172842796506302,0.000805140698631417,0.032157563558710835,0.03377384373177492,0.0332508895687829,0.0008574331836842845,0.0008441566891148098,0.02104592944040538,3.00656134862934,1.0,1.0060059385194722
2.12,10.575716017067055,10.721501434311577,11.092479996085517,11.264974875001883,3.016411975799332,0.00015379592627806637,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7378056958375225,0.9209693127934884,0.0008131259649883393,0.03216450430293473,0.03379492462500565,0.03327743998825655,0.000866120416908243,0.0008528579517807695,0.021114883830595326,3.016411975799332,1.0,1.0062800342712173
2.13,10.580090861160015,10.723805773371803,11.101366642221775,11.272010801547694,3.026264646149802,0.00015525054093878943,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7387314442290744,0.9246562081839045,0.0008211549299412495,0.03217141732011541,0.033816032404643086,0.033304099926665325,0.0008748570651714665,0.0008616128223256356,0.021183852523048614,3.026264646149802,1.0,1.0065524978206066
2.14,10.58448123815042,10.726100876309095,11.110289811651935,11.279055684012672,3.036119343219421,0.00015671200171163413,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7396566436756729,0.928344964238903,0.0008292276710266927,0.032178302628927284,0.033837167052038014,0.03333086943495581,0.000883643219331605,0.0008704214724988866,0.021252835402535947,3.036119343219421,1.0,1.0068233297989064
2.15,10.588887136652179,10.728386749421752,11.119249521340041,11.286109516106926,3.0459760505544176,0.0001581803085881628,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7405812869124162,0.9320355793575743,0.0008373442660660339,0.03218516024826525,0.03385832854832078,0.03335774856402012,0.0008924789704098492,0.000879284074850878,0.021321832353880923,3.0459760505544176,1.0,1.007092530856039
2.16,10.593308545220376,10.73066339908132,11.128245788231803,11.293172291467314,3.0558347517087645,0.00015965546155860544,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.741505366698533,0.9357280519210036,0.0008455047931519385,0.03219199019724396,0.033879516874401945,0.03338473736469541,0.0009013644095766906,0.0008882008027197629,0.02139084326196135,3.0558347517087645,1.0,1.0073601016605327
2.17,10.597745452351473,10.732930831732354,11.137278629254402,11.300244003657692,3.0656954302443626,0.00016113746061452439,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7424288758175379,0.9394223802923136,0.0008537093306618745,0.03219879249519706,0.03390073201097308,0.033411835887763204,0.0009102996281664723,0.0008971718302467718,0.02145986801171054,3.0656954302443626,1.0,1.0076260428994677
2.18,10.602197846483511,10.735189053892167,11.146348061316308,11.307324646169146,3.075558069731229,0.00016262630574659376,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7433518070774312,0.9431185628165224,0.0008619579572457569,0.0322055671616765,0.03392197393850744,0.03343904418394893,0.0009192847176643863,0.0009061973323643494,0.0215289064881186,3.075558069731229,1.0,1.0078903552784266
2.19,10.606665715996318,10.737438072150594,11.155454101307095,11.31441421242025,3.085422653747675,0.00016412199694548768,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7442741533108119,0.9468165978207423,0.0008702507518300448,0.032212314216451786,0.03394324263726075,0.033466362303921283,0.0009283197697110005,0.0009152774848015607,0.021597958576233724,3.085422653747675,1.0,1.008153039521441
2.2,10.611149049211702,10.739677893169736,11.164596766097244,11.321512695757306,3.0952891658804966,0.00016562453420210232,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7451959073749208,0.950516483613967,0.0008785877936183108,0.03221903367950921,0.03396453808727192,0.033493790298291734,0.0009374048761030326,0.0009244124640858022,0.02166702416116348,3.0952891658804966,1.0,1.0084140963709398
2.21,10.615647834393666,10.741908523683712,11.173776072537965,11.328620089454597,3.105157589725153,0.00016713391750711182,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.746117062151896,0.9542182184872843,0.0008869691620882827,0.032225725571051134,0.033985860268363796,0.033521328217613895,0.0009465401287903548,0.0009336024475407984,0.02173610312807607,3.105157589725153,1.0,1.0086735265876938
2.22,10.620162059748603,10.744129970498419,11.182992037461007,11.335736386714636,3.115027908885951,0.00016865014685119029,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7470376105488157,0.9579218007136205,0.0008953949369924072,0.032232389911495254,0.03400720916014391,0.03354897611238302,0.0009557256198767606,0.000942847613288306,0.021805195362201657,3.115027908885951,1.0,1.0089313309507646
2.23,10.624691713425507,10.746342240491268,11.192244677678463,11.34286158066841,3.124900106976226,0.00017017322222501186,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7479575454979681,0.961627228548025,0.0009038651983572388,0.03223902672147381,0.03402858474200523,0.03357673403303539,0.000964961441619474,0.0009521481402485801,0.02187430074883358,3.124900106976226,1.0,1.0091875102574488
2.24,10.629236783516173,10.74854534061094,11.201534009982595,11.349995664375646,3.1347741676185255,0.00017170314361925065,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7488768599567237,0.9653345002272999,0.0009123800264828273,0.03224563602183282,0.03404998699312694,0.033604602029947785,0.0009742476864286583,0.0009615042081408402,0.02194341917332968,3.1347741676185255,1.0,1.0094420653232243
2.25,10.63379725805541,10.750739277877132,11.210860051145636,11.357138630825048,3.1446500744447867,0.00017323991102435876,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7497955469079614,0.9690436139703849,0.0009209395019409196,0.0322522178336314,0.03407141589247514,0.033632580153436904,0.0009835844468656595,0.0009709159974824881,0.02201255052111351,3.1446500744447867,1.0,1.0096949969816953
2.2600000000000002,10.638373125021237,10.752924059380296,11.220222817919604,11.364290472934568,3.1545278110965205,0.0001747835244310103,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7507135993599263,0.972754567978086,0.0009295437055767032,0.03225877217814089,0.034092871418803704,0.03366066845375881,0.0009929718156450292,0.0009803836895920536,0.022081694677675644,3.1545278110965205,1.0,1.0099463060845362
2.27,10.642964372335106,10.755099692281393,11.229622327036116,11.371451183551649,3.164407361224988,0.00017633398382943533,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7516310103466282,0.976467360433233,0.0009381927185046437,0.03226529907684418,0.034114353550654945,0.03368886698110835,0.0010024098856302416,0.0009899074665859209,0.022150851528574916,3.164407361224988,1.0,1.010195993501436
2.2800000000000002,10.64757098786209,10.757266183811623,11.239058595206206,11.378620755453491,3.174288708491382,0.0001778912892100859,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7525477729276844,0.9801819895004513,0.0009468866221114045,0.03227179855143487,0.03413586226636048,0.03371717578561862,0.001011898749836973,0.0009994875113825152,0.022220020959439674,3.174288708491382,1.0,1.010444060120044
2.29,10.652192959411114,10.759423541272175,11.248531639120122,11.385799181347311,3.1841718365670033,0.0001794554405638582,1.0,0.007,0.003,0.003,0.003,1.0,1.0,100.0,10.0,10.0,1.0,10.0,10.0,10.0,10.0,10.0,10.0,0.05,1.0,10.0,10.0,10.0,0.1111111111111111,1.0,0.7534638801885478,0.983898453326475,0.0009556254980564073,0.032278270623816524,0.034157397544041936,0.033745594917360365,0.001021438501433865,0.0010091240077040136,0.022289202855969022,3.1841718365670033,1.0,1.0106905068459096
