Time,P0,T0,P1,T1,P2,T2,CC,Cn,Mp,Mt,Pt,Tt,V_mT,V_dT,Cell,compartment_0000002,P0_to_P1,T0_to_T1,P1_to_P0,T1_to_T0,P1_to_P2,T1_to_T2,P2_to_P1,T2_to_T1,P0_degradation,T0_degradation,P1_degradation,T1_degradation,P2_degradation,T2_degradation,PT_complex_formation,PT_complex_nucleation,PT_complex_degradation,PTnucl_complex_degradation,Mp_production,Mt_production,P0_production,T0_production,Mp_degradation,Mt_degradation
8.68,1.2599858545004334,1.2599858545004328,1.1377415531332802,1.1377415531332795,1.0153457107915904,1.0153457107915822,0.8596336583543818,0.7089599996788751,3.2053967104735688,3.2053967104735688,4.981666776458561,4.981666776458551,0.7,2.0,1.0,1.0,3.0920032435380396,3.0920032435380387,0.36259887370174143,0.36259887370174126,2.9007909896139314,2.90079098961393,0.3367261362960074,0.3367261362960056,0.012599858545004335,0.012599858545004328,0.011377415531332803,0.011377415531332796,1.6810289977477324,1.6810289977477302,0.7213320998948167,0.373988195076854,0.008596336583543819,0.007089599996788752,0.7983195896360101,0.7983195896360101,2.884857039426212,2.884857039426212,0.6909427510254404,0.6909427510254404
8.69,1.2614100942471282,1.2614100942471278,1.1392796126325688,1.1392796126325682,1.0169614080882372,1.0169614080882285,0.863023948604301,0.7126352933991545,3.206454505566272,3.206454505566272,4.9933103569713895,4.99331035697138,0.7,2.0,1.0,1.0,3.0941465385715383,3.0941465385715374,0.36291116218130703,0.3629111621813069,2.9032892974504563,2.9032892974504554,0.33708134461443334,0.3370813446144315,0.012614100942471283,0.012614100942471278,0.011392796126325688,0.011392796126325681,1.681482116398953,1.6814821163989506,0.7232382374863809,0.37528731048274966,0.00863023948604301,0.007126352933991545,0.79496901053033,0.79496901053033,2.885809055009645,2.885809055009645,0.6909660951068273,0.6909660951068273
8.700000000000001,1.2628253240727862,1.2628253240727856,1.14081436242208,1.1408143624220792,1.0185749309747678,1.0185749309747587,0.8664199550606415,0.7163232148651145,3.2074783925308608,3.2074783925308608,5.00495778739539,5.00495778739538,0.7,2.0,1.0,1.0,3.0962744214489013,3.0962744214489,0.36322247378616995,0.3632224737861698,2.9057797902893596,2.9057797902893583,0.33743569540804685,0.33743569540804486,0.012628253240727862,0.012628253240727857,0.011408143624220799,0.011408143624220792,1.681933468852911,1.6819334688529086,0.7251418949759074,0.376587330063362,0.008664199550606416,0.0071632321486511455,0.7915832191460593,0.7915832191460593,2.8867305532777747,2.8867305532777747,0.6909886833334814,0.6909886833334814
8.71,1.2642313816073747,1.2642313816073742,1.1423457270965363,1.1423457270965358,1.0201862553964267,1.0201862553964172,0.8698216437834678,0.7200237717526782,3.2084680199996933,3.2084680199996933,5.016608779636483,5.0166087796364724,0.7,2.0,1.0,1.0,3.0983866860193987,3.0983866860193983,0.36353279565836966,0.36353279565836966,2.9082623652669573,2.9082623652669573,0.33778918554230625,0.33778918554230414,0.012642313816073747,0.012642313816073742,0.011423457270965363,0.011423457270965357,1.682383057653524,1.6823830576535215,0.7270430085696477,0.377888231919545,0.008698216437834678,0.007200237717526782,0.7881623980232311,0.7881623980232311,2.8876212179997243,2.8876212179997243,0.6910105087016788,0.6910105087016788
8.72,1.2656281029701384,1.265628102970138,1.1438736302549686,1.143873630254968,1.0217953571872738,1.021795357187264,0.8732289804549734,0.7237369715177233,3.209423037348018,3.209423037348018,5.028263042385077,5.028263042385067,0.7,2.0,1.0,1.0,3.1004831243803426,3.1004831243803426,0.3638421147869739,0.36384211478697376,2.9107369182957914,2.91073691829579,0.3381418118725201,0.33814181187251796,0.012656281029701384,0.01265628102970138,0.011438736302549686,0.01143873630254968,1.682830885314509,1.6828308853145064,0.7289415140903661,0.3791899939694394,0.008732289804549735,0.007237369715177233,0.7847067462196076,0.7847067462196076,2.8884807336132163,2.8884807336132163,0.6910315642078588,0.6910315642078588
8.73,1.2670153227691754,1.267015322769175,1.1453979944935746,1.145397994493574,1.0234022120714783,1.0234022120714679,0.876641930377694,0.7274628213944131,3.2103430947751663,3.2103430947751663,5.039920281106336,5.0399202811063235,0.7,2.0,1.0,1.0,3.102563526871328,3.102563526871328,0.36415041800711445,0.36415041800711434,2.9132033440569156,2.9132033440569147,0.3384935712441303,0.3384935712441281,0.012670153227691754,0.012670153227691749,0.011453979944935746,0.01145397994493574,1.6832769543198356,1.6832769543198327,0.7308373469807248,0.38049259394773377,0.00876641930377694,0.0072746282139441315,0.7812164794314582,0.7812164794314582,2.88930878529765,2.88930878529765,0.6910518428496252,0.6910518428496252
8.74,1.2683928741010173,1.2683928741010169,1.1469187413985813,1.1469187413985806,1.0250067956646147,1.025006795664604,0.8800604584727244,0.7312013283935296,3.211227843385742,3.211227843385742,5.051580198030467,5.0515801980304555,0.7,2.0,1.0,1.0,3.1046276820681005,3.1046276820681,0.36445769199901795,0.3644576919990178,2.9156615359921436,2.9156615359921423,0.3388444604929933,0.338844460492991,0.012683928741010174,0.012683928741010169,0.011469187413985813,0.011469187413985806,1.6837212671241708,1.6837212671241677,0.7327304423067217,0.38179600940492864,0.008800604584727244,0.007312013283935296,0.7776918300993153,0.7776918300993153,2.890105059047168,2.890105059047168,0.6910713376267356,0.6910713376267356
8.75,1.2697605885502066,1.2697605885502061,1.1484357915391061,1.1484357915391055,1.026609083474959,1.026609083474948,0.8834845292779342,0.7349524993008075,3.2120769352708165,3.2120769352708165,5.063242492143013,5.063242492143001,0.7,2.0,1.0,1.0,3.106675376776038,3.106675376776037,0.3647639232870287,0.3647639232870286,2.91811138629623,2.918111386296229,0.3391944764456572,0.33919447644565476,0.012697605885502066,0.012697605885502061,0.011484357915391062,0.011484357915391055,1.6841638261533176,1.6841638261533143,0.7346207347611803,0.38310021770659897,0.008834845292779342,0.007349524993008076,0.7741330474982453,0.7741330474982453,2.8908692417437347,2.8908692417437347,0.6910900415420855,0.6910900415420855
8.76,1.2711182961888758,1.2711182961888754,1.1499490644600188,1.149949064460018,1.0282090509047837,1.0282090509047723,0.886914106946184,0.7387163406752679,3.212890023589116,3.212890023589116,5.0749068591751305,5.074906859175118,0.7,2.0,1.0,1.0,3.108706396023242,3.1087063960232406,0.36506909823862477,0.36506909823862466,2.920552785908998,2.9205527859089973,0.3395436159196374,0.33954361591963494,0.01271118296188876,0.012711182961888754,0.011499490644600189,0.011499490644600182,1.6846046338046439,1.6846046338046405,0.7365081586672948,0.38440519603265677,0.00886914106946184,0.00738716340675268,0.7705403978121951,0.7705403978121951,2.8916010212302043,2.8916010212302043,0.6911079476026822,0.6911079476026822
8.77,1.2724658255763261,1.2724658255763257,1.1514584786748017,1.151458478674801,1.0298066732516538,1.029806673251642,0.8903491552435411,0.7424928588475506,3.2136667626482147,3.2136667626482147,5.086572991593874,5.08657299159386,0.7,2.0,1.0,1.0,3.11072052305323,3.110720523053229,0.36537320306342524,0.3653732030634252,2.922985624507402,2.9229856245074015,0.3398918757236887,0.3398918757236862,0.012724658255763261,0.012724658255763258,0.011514584786748017,0.01151458478674801,1.6850436924475036,1.6850436924475003,0.7383926479822268,0.38571092137661456,0.008903491552435411,0.007424928588475506,0.7669141641919888,0.7669141641919888,2.8923000863833934,2.8923000863833934,0.6911250488206111,0.6911250488206111
8.78,1.2738030037586054,1.273803003758605,1.1529639516584118,1.1529639516584114,1.0314019257097218,1.03140192570971,0.8937896375474956,0.7462820599182481,3.214406807985727,3.214406807985727,5.098240578592483,5.0982405785924705,0.7,2.0,1.0,1.0,3.1127175393172304,3.1127175393172295,0.36567622381219106,0.365676223812191,2.9254097904975285,2.925409790497528,0.34023925265807387,0.3402392526580713,0.012738030037586055,0.01273803003758605,0.011529639516584119,0.011529639516584114,1.6854810044236512,1.6854810044236481,0.740274136300755,0.3870173705448477,0.008937896375474956,0.007462820599182482,0.7632546467965725,0.7632546467965725,2.8929661271871545,2.8929661271871545,0.6911413382139949,0.6911413382139949
8.790000000000001,1.2751296562680874,1.275129656268087,1.1544653998401428,1.1544653998401424,1.032994783371025,1.0329947833710131,0.8972355168451769,0.7500839497562399,3.2151098164504974,3.2151098164504974,5.109909306080672,5.1099093060806595,0.7,2.0,1.0,1.0,3.114697224466062,3.1146972244660613,0.36597814637581605,0.36597814637581594,2.9278251710065284,2.9278251710065275,0.3405857435148312,0.3405857435148287,0.012751296562680875,0.01275129656268087,0.01154465399840143,0.011544653998401424,1.685916572047647,1.685916572047644,0.7421525568589803,0.38832452015585806,0.00897235516845177,0.0075008394975624,0.7595621628171325,0.7595621628171325,2.8935988348054478,2.8935988348054478,0.691156808807945,0.691156808807945
8.8,1.276445607123049,1.2764456071230486,1.1559627385964846,1.155962738596484,1.0345852212267783,1.0345852212267663,0.9006867557315671,0.7538985339970222,3.2157754462837924,3.2157754462837924,5.1215788566749,5.121578856674889,0.7,2.0,1.0,1.0,3.1166593563416023,3.1166593563416014,0.3662789564843097,0.3662789564843095,2.9302316518744775,2.930231651874476,0.34093134507803713,0.34093134507803446,0.01276445607123049,0.012764456071230485,0.011559627385964846,0.01155962738596484,1.6863503976072551,1.686350397607252,0.7440278425380791,0.38963234663953583,0.009006867557315671,0.007538985339970223,0.755837046483737,0.755837046483737,2.894197901655413,2.894197901655413,0.6911714536355064,0.6911714536355064
8.81,1.2777506823701894,1.2777506823701887,1.1574558833669157,1.157455883366915,1.0361732121322644,1.0361732121322524,0.9041433158023625,0.7577258179962945,3.2164033704737407,3.2164033704737407,5.133248911668026,5.133248911668014,0.7,2.0,1.0,1.0,3.1186037162441633,3.1186037162441624,0.36657863993104356,0.3665786399310434,2.9326291194483485,2.932629119448347,0.34127605368225145,0.34127605368224884,0.012777506823701894,0.012777506823701887,0.011574558833669158,0.011574558833669151,1.6867824828104245,1.6867824828104212,0.7458999211671612,0.39094082588215856,0.009041433158023625,0.007577258179962945,0.7520796490982172,0.7520796490982172,2.8947630334263668,2.8947630334263668,0.6911852660305365,0.6911852660305365
8.82,1.2790449360573,1.2790449360572995,1.1589448212686424,1.1589448212686417,1.0377585969234737,1.0377585969234617,0.9076051190416797,0.7615658039739415,3.2169941234208363,3.2169941234208363,5.1449192772650365,5.144919277265024,0.7,2.0,1.0,1.0,3.1205304251675536,3.1205304251675527,0.36687719692527154,0.36687719692527143,2.9350175754021723,2.9350175754021715,0.3416198370648926,0.3416198370648899,0.012790449360573,0.012790449360572996,0.011589448212686424,0.011589448212686418,1.6872127935822339,1.6872127935822305,0.7477684151612694,0.3922499106302195,0.009076051190416797,0.007615658039739415,0.748290341829796,0.748290341829796,2.8952947110787526,2.8952947110787526,0.6911982582452301,0.6911982582452301
8.83,1.2803280098917273,1.280328009891727,1.1604294081341766,1.160429408134176,1.0393414524732154,1.0393414524732032,0.9110721572310658,0.7654184991007467,3.217546702048796,3.217546702048796,5.156589526830932,5.156589526830919,0.7,2.0,1.0,1.0,3.1224389903227676,3.122438990322767,0.3671746013840757,0.3671746013840756,2.9373968110726056,2.9373968110726048,0.3419627142016136,0.341962714201611,0.012803280098917274,0.012803280098917269,0.011604294081341766,0.011604294081341759,1.6876413600350155,1.687641360035012,0.749633491456305,0.3935595945184901,0.009110721572310658,0.007654184991007467,0.7444695076968006,0.7444695076968006,2.8957920318439165,2.8957920318439165,0.6912104086890039,0.6912104086890039
8.84,1.281599728936789,1.2815997289367884,1.1619095573095344,1.1619095573095335,1.040921749298204,1.0409217492981917,0.914544390164989,0.7692839079722645,3.2180607976010145,3.2180607976010145,5.168259333681781,5.168259333681767,0.7,2.0,1.0,1.0,3.124329192584415,3.124329192584414,0.3674708388238031,0.3674708388238029,2.939766710590425,2.939766710590423,0.34230468098642525,0.34230468098642264,0.012815997289367892,0.012815997289367885,0.011619095573095343,0.011619095573095335,1.6880681833172029,1.6880681833171998,0.7514950716954307,0.39486985250454043,0.00914544390164989,0.007692839079722646,0.7406175488897979,0.7406175488897979,2.8962547178409133,2.8962547178409133,0.6912217110195078,0.6912217110195078
8.85,1.2828599171981214,1.282859917198121,1.163385181197563,1.1633851811975624,1.0424994575572626,1.0424994575572506,0.9180217771585074,0.7731620349365438,3.218536104837071,3.218536104837071,5.179928368047998,5.179928368047985,0.7,2.0,1.0,1.0,3.126200811621657,3.1262008116216555,0.3677658946221466,0.3677658946221464,2.9421271569771728,2.9421271569771714,0.34264573325322994,0.34264573325322734,0.012828599171981215,0.01282859917198121,0.011633851811975631,0.011633851811975624,1.6884932644914448,1.6884932644914417,0.7533530765135047,0.39618065930779567,0.009180217771585075,0.007731620349365438,0.7367348844057047,0.7367348844057047,2.896682494353364,2.896682494353364,0.6912321589447256,0.6912321589447256
8.86,1.2841083976359997,1.2841083976359993,1.1648561912548427,1.164856191254842,1.0440745470452948,1.044074547045283,0.9215042770433077,0.7770528840923,3.2189723221616537,3.2189723221616537,5.191596297071745,5.191596297071732,0.7,2.0,1.0,1.0,3.1280536259042844,3.1280536259042835,0.3680597540177602,0.36805975401776003,2.9444780321420816,2.9444780321420803,0.3429858667747533,0.3429858667747507,0.012841083976359998,0.012841083976359993,0.011648561912548427,0.01164856191254842,1.688916604533715,1.6889166045337118,0.7552074255194056,0.3974919894075246,0.009215042770433078,0.007770528840923,0.7328219499439211,0.7328219499439211,2.8970750899454885,2.8970750899454885,0.6912417462249835,0.6912417462249835
8.870000000000001,1.2853449921776572,1.2853449921776565,1.1663224979885845,1.1663224979885836,1.0456469871872576,1.0456469871872458,0.9249918481637448,0.7809564592870882,3.2193691517534853,3.2193691517534853,5.203262784804332,5.20326278480432,0.7,2.0,1.0,1.0,3.1298874127083485,3.1298874127083476,0.36835240210985903,0.36835240210985887,2.9468192168788723,2.946819216878871,0.3433250772614795,0.343325077261477,0.012853449921776573,0.012853449921776566,0.011663224979885844,0.011663224979885835,1.6893382043324336,1.6893382043324305,0.7570580372782848,0.39880381704082923,0.009249918481637448,0.007809564592870882,0.7288791977833459,0.7288791977833459,2.897432236578137,2.897432236578137,0.691250466674962,0.691250466674962
8.88,1.2865695217296038,1.2865695217296034,1.1677840109535294,1.1677840109535285,1.0472167470321319,1.0472167470321203,0.9284844483728781,0.7848727641154731,3.2197262996942433,3.2197262996942433,5.214927492203617,5.2149274922036035,0.7,2.0,1.0,1.0,3.1317019481213433,3.131701948121342,0.3686438238578067,0.36864382385780653,2.9491505908624536,2.9491505908624522,0.34366336036059114,0.34366336036058864,0.012865695217296039,0.012865695217296034,0.011677840109535294,0.011677840109535285,1.6897580646875958,1.6897580646875925,0.7589048292937307,0.4001161162006322,0.009284844483728781,0.007848727641154732,0.7249070966401716,0.7249070966401716,2.897753669724819,2.897753669724819,0.6912583141657107,0.6912583141657107
8.89,1.2877818061899475,1.287781806189947,1.1692406387488496,1.1692406387488488,1.048783795246898,1.0487837952468868,0.931982035028515,0.7888018019172052,3.220043476097488,3.220043476097488,5.226590077131416,5.226590077131403,0.7,2.0,1.0,1.0,3.1334970070469392,3.1334970070469383,0.36893400408068777,0.3689340040806876,2.951472032645502,2.951472032645501,0.34400071165491247,0.3440007116549101,0.012877818061899476,0.012877818061899471,0.011692406387488497,0.011692406387488488,1.6901761863099076,1.6901761863099047,0.7607477179898616,0.40142886063366795,0.00931982035028515,0.007888018019172051,0.7209061315063925,0.7209061315063925,2.8980391284877394,2.8980391284877394,0.6912652826266663,0.6912652826266663
8.9,1.288981664460712,1.2889816644607113,1.1706922890150477,1.1706922890150466,1.0503481001105053,1.0503481001104946,0.9354845649892464,0.7927435757753906,3.2203203952375827,3.2203203952375827,5.2382501943509014,5.238250194350889,0.7,2.0,1.0,1.0,3.1352723632092703,3.1352723632092694,0.36922292745686613,0.3692229274568659,2.953783419654929,2.9537834196549273,0.3443371266618568,0.3443371266618545,0.01288981664460712,0.012889816644607113,0.011706922890150477,0.011706922890150467,1.6905925698199324,1.6905925698199293,0.7625866186933363,0.40274202383846963,0.009354845649892463,0.007927435757753907,0.7168768034690083,0.7168768034690083,2.8982883557138246,2.8982883557138246,0.691271366047677,0.691271366047677
8.91,1.290168914460156,1.2901689144601556,1.1721388684308547,1.1721388684308536,1.0519096295078467,1.0519096295078365,0.9389919946104869,0.7966980885146638,3.2205567756786198,3.2205567756786198,5.249907495524008,5.249907495523996,0.7,2.0,1.0,1.0,3.1370277891567624,3.137027789156762,0.36951057852352803,0.3695105785235278,2.9560846281882243,2.9560846281882225,0.34467260083237733,0.34467260083237516,0.01290168914460156,0.012901689144601556,0.011721388684308547,0.011721388684308536,1.69100721574724,1.6910072157472371,0.7644214456152975,0.4040555790633593,0.00938991994610487,0.007966980885146639,0.7128196295099286,0.7128196295099286,2.8985010981107577,2.8985010981107577,0.6912765584810302,0.6912765584810302
