Time,P2,Target,Kd,Ksp,P1,dsp1ksp,dsp1p2kd,h,k0,ka,ks,ku,s,univ,___r1,___r2,___r3,___r4
1.22,10.646417546413561,10.646417546413561,1e-05,0.001,40.0,39.999958333378544,10.646413919453298,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5953935090099645,1.0646417546413562,1.5953935090099645,1.0646417546413562
1.23,10.651725356103748,10.651725356103748,1e-05,0.001,40.0,39.999958333378544,10.651721726678964,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5959480074807668,1.065172535610375,1.5959480074807668,1.065172535610375
1.24,10.657033366967498,10.657033366967498,1e-05,0.001,40.0,39.999958333378544,10.657029735077215,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5965027301410304,1.0657033366967499,1.5965027301410304,1.0657033366967499
1.25,10.662341579004813,10.662341579004813,1e-05,0.001,40.0,39.999958333378544,10.662337944648037,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5970576769188973,1.0662341579004815,1.5970576769188973,1.0662341579004815
1.26,10.667649992215695,10.667649992215695,1e-05,0.001,40.0,39.999958333378544,10.667646355391444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.597612847742477,1.0667649992215695,1.597612847742477,1.0667649992215695
1.27,10.672958678468405,10.672958678468405,1e-05,0.001,40.0,39.999958333378544,10.672955039175656,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5981682500601742,1.0672958678468405,1.5981682500601742,1.0672958678468405
1.28,10.678267937230814,10.678267937230814,1e-05,0.001,40.0,39.999958333378544,10.678264295468413,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5987239151561816,1.0678267937230814,1.5987239151561816,1.0678267937230814
1.29,10.683577444472304,10.683577444472304,1e-05,0.001,40.0,39.999958333378544,10.683573800239234,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.599279809069548,1.0683577444472305,1.599279809069548,1.0683577444472305
1.3,10.68888720133472,10.68888720133472,1e-05,0.001,40.0,39.999958333378544,10.688883554629975,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.5998359318532482,1.068888720133472,1.5998359318532482,1.068888720133472
1.31,10.694197208959913,10.694197208959913,1e-05,0.001,40.0,39.999958333378544,10.694193559782478,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6003922835603919,1.0694197208959915,1.6003922835603919,1.0694197208959915
1.32,10.699507468489728,10.699507468489728,1e-05,0.001,40.0,39.999958333378544,10.699503816838583,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6009488642442211,1.0699507468489728,1.6009488642442211,1.0699507468489728
1.33,10.704817981066013,10.704817981066013,1e-05,0.001,40.0,39.999958333378544,10.704814326940154,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.601505673958115,1.0704817981066013,1.601505673958115,1.0704817981066013
1.34,10.710128747830616,10.710128747830616,1e-05,0.001,40.0,39.999958333378544,10.710125091229022,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6020627127555833,1.0710128747830616,1.6020627127555833,1.0710128747830616
1.35,10.715439769925384,10.715439769925384,1e-05,0.001,40.0,39.999958333378544,10.715436110847042,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6026199806902692,1.0715439769925383,1.6026199806902692,1.0715439769925383
1.36,10.720751048492165,10.720751048492165,1e-05,0.001,40.0,39.999958333378544,10.72074738693605,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6031774778159502,1.0720751048492165,1.6031774778159502,1.0720751048492165
1.37,10.726062584672807,10.726062584672807,1e-05,0.001,40.0,39.999958333378544,10.726058920637906,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6037352041865376,1.0726062584672806,1.6037352041865376,1.0726062584672806
1.3800000000000001,10.731374379609155,10.731374379609155,1e-05,0.001,40.0,39.999958333378544,10.73137071309444,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6042931598560732,1.0731374379609155,1.6042931598560732,1.0731374379609155
1.3900000000000001,10.73668643444306,10.73668643444306,1e-05,0.001,40.0,39.999958333378544,10.736682765447517,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6048513448787347,1.0736686434443061,1.6048513448787347,1.0736686434443061
1.4000000000000001,10.741998750316366,10.741998750316366,1e-05,0.001,40.0,39.999958333378544,10.741995078838968,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.60540975930883,1.0741998750316366,1.60540975930883,1.0741998750316366
1.41,10.747311328370923,10.747311328370923,1e-05,0.001,40.0,39.999958333378544,10.747307654410646,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.605968403200801,1.0747311328370923,1.605968403200801,1.0747311328370923
1.42,10.752624169748579,10.752624169748579,1e-05,0.001,40.0,39.999958333378544,10.7526204933044,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6065272766092216,1.075262416974858,1.6065272766092216,1.075262416974858
1.43,10.757937275591178,10.757937275591178,1e-05,0.001,40.0,39.999958333378544,10.757933596662074,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6070863795887969,1.0757937275591178,1.6070863795887969,1.0757937275591178
1.44,10.763250647040572,10.763250647040572,1e-05,0.001,40.0,39.999958333378544,10.763246965625504,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6076457121943641,1.0763250647040572,1.6076457121943641,1.0763250647040572
1.45,10.768564285238606,10.768564285238606,1e-05,0.001,40.0,39.999958333378544,10.768560601336558,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6082052744808952,1.0768564285238607,1.6082052744808952,1.0768564285238607
1.46,10.773878191327128,10.773878191327128,1e-05,0.001,40.0,39.999958333378544,10.773874504937066,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6087650665034898,1.0773878191327129,1.6087650665034898,1.0773878191327129
1.47,10.779192366447985,10.779192366447985,1e-05,0.001,40.0,39.999958333378544,10.779188677568873,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6093250883173809,1.0779192366447985,1.6093250883173809,1.0779192366447985
1.48,10.784506811743023,10.784506811743023,1e-05,0.001,40.0,39.999958333378544,10.784503120373838,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.609885339977934,1.0784506811743024,1.609885339977934,1.0784506811743024
1.49,10.789821528354095,10.789821528354095,1e-05,0.001,40.0,39.999958333378544,10.789817834493794,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6104458215406436,1.0789821528354095,1.6104458215406436,1.0789821528354095
1.5,10.795136517423042,10.795136517423042,1e-05,0.001,40.0,39.999958333378544,10.795132821070597,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6110065330611367,1.0795136517423043,1.6110065330611367,1.0795136517423043
1.51,10.800451780091716,10.800451780091716,1e-05,0.001,40.0,39.999958333378544,10.800448081246087,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6115674745951711,1.0800451780091718,1.6115674745951711,1.0800451780091718
1.52,10.805767317501962,10.805767317501962,1e-05,0.001,40.0,39.999958333378544,10.805763616162114,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.612128646198635,1.0805767317501962,1.612128646198635,1.0805767317501962
1.53,10.81108313079563,10.81108313079563,1e-05,0.001,40.0,39.999958333378544,10.811079426960529,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6126900479275474,1.0811083130795631,1.6126900479275474,1.0811083130795631
1.54,10.816399221114565,10.816399221114565,1e-05,0.001,40.0,39.999958333378544,10.816395514783169,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.613251679838058,1.0816399221114565,1.613251679838058,1.0816399221114565
1.55,10.821715589600615,10.821715589600615,1e-05,0.001,40.0,39.999958333378544,10.821711880771884,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6138135419864454,1.0821715589600616,1.6138135419864454,1.0821715589600616
1.56,10.82703223739563,10.82703223739563,1e-05,0.001,40.0,39.999958333378544,10.827028526068517,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6143756344291198,1.082703223739563,1.6143756344291198,1.082703223739563
1.57,10.832349165641453,10.832349165641453,1e-05,0.001,40.0,39.999958333378544,10.832345451814922,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6149379572226212,1.0832349165641453,1.6149379572226212,1.0832349165641453
1.58,10.837666375479934,10.837666375479934,1e-05,0.001,40.0,39.999958333378544,10.83766265915294,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6155005104236193,1.0837666375479935,1.6155005104236193,1.0837666375479935
1.59,10.842983998448549,10.842983998448549,1e-05,0.001,40.0,39.999958333378544,10.842980279619987,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6160633078919604,1.084298399844855,1.6160633078919604,1.084298399844855
1.6,10.84830203326343,10.84830203326343,1e-05,0.001,40.0,39.999958333378544,10.848298311932185,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6166263494424509,1.084830203326343,1.6166263494424509,1.084830203326343
1.61,10.853620376447376,10.853620376447376,1e-05,0.001,40.0,39.999958333378544,10.853616652612406,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6171896240642605,1.0853620376447377,1.6171896240642605,1.0853620376447377
1.62,10.85893902984615,10.85893902984615,1e-05,0.001,40.0,39.999958333378544,10.85893530350638,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6177531318917926,1.085893902984615,1.6177531318917926,1.085893902984615
1.6300000000000001,10.864257995305518,10.864257995305518,1e-05,0.001,40.0,39.999958333378544,10.86425426645989,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6183168730596862,1.086425799530552,1.6183168730596862,1.086425799530552
1.6400000000000001,10.869577274671242,10.869577274671242,1e-05,0.001,40.0,39.999958333378544,10.869573543318698,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6188808477028132,1.0869577274671243,1.6188808477028132,1.0869577274671243
1.6500000000000001,10.874896869789088,10.874896869789088,1e-05,0.001,40.0,39.999958333378544,10.874893135928557,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6194450559562763,1.0874896869789088,1.6194450559562763,1.0874896869789088
1.6600000000000001,10.880216782504817,10.880216782504817,1e-05,0.001,40.0,39.999958333378544,10.880213046135236,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.620009497955411,1.0880216782504817,1.620009497955411,1.0880216782504817
1.67,10.885537014664196,10.885537014664196,1e-05,0.001,40.0,39.999958333378544,10.8855332757845,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6205741738357837,1.0885537014664197,1.6205741738357837,1.0885537014664197
1.68,10.890857568112986,10.890857568112986,1e-05,0.001,40.0,39.999958333378544,10.890853826722104,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6211390837331936,1.0890857568112986,1.6211390837331936,1.0890857568112986
1.69,10.896178444696954,10.896178444696954,1e-05,0.001,40.0,39.999958333378544,10.896174700793809,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6217042277836689,1.0896178444696953,1.6217042277836689,1.0896178444696953
1.7,10.90149964626186,10.90149964626186,1e-05,0.001,40.0,39.999958333378544,10.901495899845386,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6222696061234714,1.090149964626186,1.6222696061234714,1.090149964626186
1.71,10.906821174653471,10.906821174653471,1e-05,0.001,40.0,39.999958333378544,10.906817425722592,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.622835218889091,1.0906821174653472,1.622835218889091,1.0906821174653472
1.72,10.91214303171755,10.91214303171755,1e-05,0.001,40.0,39.999958333378544,10.912139280271193,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6234010662172504,1.091214303171755,1.6234010662172504,1.091214303171755
1.73,10.917465219299862,10.917465219299862,1e-05,0.001,40.0,39.999958333378544,10.917461465336947,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6239671482449005,1.0917465219299862,1.6239671482449005,1.0917465219299862
1.74,10.922787739246168,10.922787739246168,1e-05,0.001,40.0,39.999958333378544,10.922783982765619,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6245334651092218,1.092278773924617,1.6245334651092218,1.092278773924617
1.75,10.928110593402236,10.928110593402236,1e-05,0.001,40.0,39.999958333378544,10.928106834402975,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.625100016947627,1.0928110593402236,1.625100016947627,1.0928110593402236
1.76,10.933433783613825,10.933433783613825,1e-05,0.001,40.0,39.999958333378544,10.933430022094768,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6256668038977544,1.0933433783613826,1.6256668038977544,1.0933433783613826
1.77,10.938757311726704,10.938757311726704,1e-05,0.001,40.0,39.999958333378544,10.938753547686767,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6262338260974738,1.0938757311726703,1.6262338260974738,1.0938757311726703
1.78,10.944081179586632,10.944081179586632,1e-05,0.001,40.0,39.999958333378544,10.94407741302473,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6268010836848827,1.0944081179586633,1.6268010836848827,1.0944081179586633
1.79,10.949405389039377,10.949405389039377,1e-05,0.001,40.0,39.999958333378544,10.949401619954424,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6273685767983088,1.0949405389039377,1.6273685767983088,1.0949405389039377
1.8,10.954729941930701,10.954729941930701,1e-05,0.001,40.0,39.999958333378544,10.954726170321608,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6279363055763054,1.09547299419307,1.6279363055763054,1.09547299419307
1.81,10.960054840106368,10.960054840106368,1e-05,0.001,40.0,39.999958333378544,10.960051065972051,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6285042701576553,1.0960054840106368,1.6285042701576553,1.0960054840106368
1.82,10.965380085412143,10.965380085412143,1e-05,0.001,40.0,39.999958333378544,10.965376308751505,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6290724706813688,1.0965380085412144,1.6290724706813688,1.0965380085412144
1.83,10.970705679693788,10.970705679693788,1e-05,0.001,40.0,39.999958333378544,10.97070190050574,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6296409072866833,1.0970705679693789,1.6296409072866833,1.0970705679693789
1.84,10.976031624797068,10.976031624797068,1e-05,0.001,40.0,39.999958333378544,10.976027843080512,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6302095801130634,1.097603162479707,1.6302095801130634,1.097603162479707
1.85,10.981357922567748,10.981357922567748,1e-05,0.001,40.0,39.999958333378544,10.981354138321588,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6307784893002006,1.0981357922567747,1.6307784893002006,1.0981357922567747
1.86,10.986684574851589,10.986684574851589,1e-05,0.001,40.0,39.999958333378544,10.986680788074736,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.631347634988014,1.0986684574851588,1.631347634988014,1.0986684574851588
1.87,10.992011583494357,10.992011583494357,1e-05,0.001,40.0,39.999958333378544,10.992007794185703,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6319170173166468,1.0992011583494357,1.6319170173166468,1.0992011583494357
1.8800000000000001,10.997338950341815,10.997338950341815,1e-05,0.001,40.0,39.999958333378544,10.997335158500265,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6324866364264703,1.0997338950341815,1.6324866364264703,1.0997338950341815
1.8900000000000001,11.002666677239729,11.002666677239729,1e-05,0.001,40.0,39.999958333378544,11.002662882864177,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6330564924580808,1.100266667723973,1.6330564924580808,1.100266667723973
1.9000000000000001,11.00799476603386,11.00799476603386,1e-05,0.001,40.0,39.999958333378544,11.007990969123208,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6336265855522993,1.1007994766033862,1.6336265855522993,1.1007994766033862
1.9100000000000001,11.01332328778015,11.01332328778015,1e-05,0.001,40.0,39.999958333378544,11.013319488333256,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6341969232593647,1.101332328778015,1.6341969232593647,1.101332328778015
1.92,11.018652188746511,11.018652188746511,1e-05,0.001,40.0,39.999958333378544,11.018648386762262,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6347674997764,1.1018652188746512,1.6347674997764,1.1018652188746512
1.93,11.023981464474968,11.023981464474968,1e-05,0.001,40.0,39.999958333378544,11.023977659952253,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6353383145711138,1.1023981464474968,1.6353383145711138,1.1023981464474968
1.94,11.029311117029774,11.029311117029774,1e-05,0.001,40.0,39.999958333378544,11.029307309967482,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.635909367809455,1.1029311117029774,1.635909367809455,1.1029311117029774
1.95,11.03464114847519,11.03464114847519,1e-05,0.001,40.0,39.999958333378544,11.034637338872201,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6364806596576278,1.103464114847519,1.6364806596576278,1.103464114847519
1.96,11.039971560875472,11.039971560875472,1e-05,0.001,40.0,39.999958333378544,11.039967748730673,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6370521902820938,1.1039971560875472,1.6370521902820938,1.1039971560875472
1.97,11.045302356294876,11.045302356294876,1e-05,0.001,40.0,39.999958333378544,11.045298541607147,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.637623959849569,1.1045302356294877,1.637623959849569,1.1045302356294877
1.98,11.05063353679766,11.05063353679766,1e-05,0.001,40.0,39.999958333378544,11.050629719565878,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6381959685270238,1.105063353679766,1.6381959685270238,1.105063353679766
1.99,11.055965104448083,11.055965104448083,1e-05,0.001,40.0,39.999958333378544,11.055961284671126,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.638768216481685,1.1055965104448082,1.638768216481685,1.1055965104448082
2.0,11.061297061310398,11.061297061310398,1e-05,0.001,40.0,39.999958333378544,11.061293238987147,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.639340703881033,1.1061297061310398,1.639340703881033,1.1061297061310398
2.0100000000000002,11.066629409448867,11.066629409448867,1e-05,0.001,40.0,39.999958333378544,11.066625584578196,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6399134308928016,1.1066629409448867,1.6399134308928016,1.1066629409448867
2.02,11.071962150927746,11.071962150927746,1e-05,0.001,40.0,39.999958333378544,11.071958323508525,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6404863976849797,1.1071962150927745,1.6404863976849797,1.1071962150927745
2.0300000000000002,11.07729528781129,11.07729528781129,1e-05,0.001,40.0,39.999958333378544,11.077291457842392,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6410596044258092,1.107729528781129,1.6410596044258092,1.107729528781129
2.04,11.082628822163759,11.082628822163759,1e-05,0.001,40.0,39.999958333378544,11.08262498964405,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6416330512837845,1.108262882216376,1.6416330512837845,1.108262882216376
2.05,11.087962756049409,11.087962756049409,1e-05,0.001,40.0,39.999958333378544,11.087958920977762,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.642206738427655,1.108796275604941,1.642206738427655,1.108796275604941
2.06,11.093297091532497,11.093297091532497,1e-05,0.001,40.0,39.999958333378544,11.093293253907774,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.64278066602642,1.1093297091532497,1.64278066602642,1.1093297091532497
2.07,11.09863183067728,11.09863183067728,1e-05,0.001,40.0,39.999958333378544,11.09862799049835,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6433548342493338,1.1098631830677281,1.6433548342493338,1.1098631830677281
2.08,11.103966975548019,11.103966975548019,1e-05,0.001,40.0,39.999958333378544,11.103963132813739,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6439292432658998,1.1103966975548019,1.6439292432658998,1.1103966975548019
2.09,11.109302528208966,11.109302528208966,1e-05,0.001,40.0,39.999958333378544,11.109298682918197,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6445038932458766,1.1109302528208966,1.6445038932458766,1.1109302528208966
2.1,11.114638490724381,11.114638490724381,1e-05,0.001,40.0,39.999958333378544,11.114634642875982,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6450787843592714,1.1114638490724382,1.6450787843592714,1.1114638490724382
2.11,11.11997486515852,11.11997486515852,1e-05,0.001,40.0,39.999958333378544,11.119971014751357,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.645653916776345,1.111997486515852,1.645653916776345,1.111997486515852
2.12,11.125311653575643,11.125311653575643,1e-05,0.001,40.0,39.999958333378544,11.125307800608566,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6462292906676061,1.1125311653575645,1.6462292906676061,1.1125311653575645
2.13,11.130648858040004,11.130648858040004,1e-05,0.001,40.0,39.999958333378544,11.130645002511862,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.646804906203816,1.1130648858040004,1.646804906203816,1.1130648858040004
2.14,11.135986480615863,11.135986480615863,1e-05,0.001,40.0,39.999958333378544,11.135982622525509,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.647380763555985,1.1135986480615863,1.647380763555985,1.1135986480615863
2.15,11.141324523367475,11.141324523367475,1e-05,0.001,40.0,39.999958333378544,11.141320662713767,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6479568628953758,1.1141324523367475,1.6479568628953758,1.1141324523367475
2.16,11.146662988359099,11.146662988359099,1e-05,0.001,40.0,39.999958333378544,11.146659125140879,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6485332043934975,1.11466629883591,1.6485332043934975,1.11466629883591
2.17,11.152001877654989,11.152001877654989,1e-05,0.001,40.0,39.999958333378544,11.151998011871104,2.0,0.1,40.0,10.0,0.1,1000.0,1.0,1.6491097882221102,1.115200187765499,1.6491097882221102,1.115200187765499
