Time,H_m,L_m,H_c,L_c,L_n,k_0_m,k_i,k_e,k_o_c,k_c_c,k_d,k_c_m,k_b,B_T,v_1,v_2,V_m,V_c,V_n,D,human_lymphoma_cells
11.72,3.0196571613035954,8.001814133392998,0.001913105646378024,0.014621150863071822,3.199712797074425e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.74,3.024274971044816,7.998934978010792,0.0019137369137640554,0.014616166149015234,3.198624115544018e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.76,3.0288911071863707,7.996056904314564,0.0019143631969376518,0.014611182290613763,3.197535611862521e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.78,3.033505570352868,7.993179911784321,0.0019149845139665952,0.014606199291022396,3.196447286983304e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.8,3.0381183611689155,7.990303999900069,0.001915600882918667,0.01460121715339611,3.19535914185974e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.82,3.042729480259121,7.987429168141817,0.001916212321861649,0.014596235880889886,3.1942711774452e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.84,3.0473389282480934,7.984555415989567,0.0019168188488633223,0.014591255476658708,3.1931833946930544e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.86,3.05194670576044,7.981682742923327,0.0019174204819914693,0.014586275943857554,3.192095794556675e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.88,3.0565528134207693,7.978811148423102,0.0019180172393138707,0.014581297285641408,3.1910083779894336e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.9,3.0611572518536887,7.975940631968899,0.0019186091388983088,0.01457631950516525,3.189921145944702e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.92,3.065760021683806,7.973071193040723,0.0019191961988125651,0.014571342605584061,3.18883409937585e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.94,3.0703611235357298,7.97020283111858,0.0019197784371244209,0.014566366590052823,3.187747239236252e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.96,3.074960558034069,7.967335545682476,0.0019203558719016582,0.014561391461726516,3.186660566479275e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
11.98,3.07955832580343,7.964469336212418,0.0019209285212120582,0.01455641722376012,3.185574082058294e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.0,3.084154427468422,7.961604202188411,0.0019214964031234022,0.01455144387930862,3.184487786926679e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.02,3.0887488636533553,7.958740143088382,0.001922059535754043,0.014546471431861363,3.1834016817103944e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.04,3.093341634982238,7.955877158388125,0.0019226179372741458,0.014541499885250294,3.182315766699944e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.06,3.0979327420794895,7.953015247566318,0.0019231716257838006,0.014536529242844017,3.181230042639525e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.08,3.1025221855695335,7.95015441010169,0.0019237206193818879,0.014531559508003137,3.1801445102811646e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.1,3.107109966076797,7.947294645472964,0.0019242649361672875,0.014526590684088259,3.179059170376894e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.12,3.1116960842257053,7.9444359531588695,0.0019248045942388803,0.014521622774459987,3.1779740236787396e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.14,3.116280540640685,7.9415783326381355,0.0019253396116955467,0.014516655782478932,3.1768890709387294e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.16,3.1208633359461597,7.938721783389485,0.0019258700066361668,0.014511689711505694,3.175804312908893e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.18,3.125444470764515,7.935866304897176,0.0019263957967131761,0.014506724564632121,3.174719749776907e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.2,3.130023945712626,7.933011896660368,0.0019269169983755971,0.01450176034422561,3.173635380209206e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.22,3.134601761412353,7.930158558164736,0.0019274336291612013,0.014496797053308981,3.172551204248517e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.24,3.139177918486013,7.927306288894718,0.0019279457067079581,0.014491834694965372,3.1714672220642325e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.26,3.1437524175559224,7.924455088334746,0.0019284532486538363,0.014486873272277918,3.170383433825739e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.28,3.148325259244398,7.921604955969257,0.0019289562726368052,0.014481912788329762,3.1692998397024255e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.3,3.1528964441737584,7.918755891282685,0.0019294547962948345,0.014476953246204039,3.1682164398636806e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.32,3.157465972966319,7.915907893759468,0.0019299488372658928,0.01447199464898389,3.167133234478894e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.34,3.162033846243215,7.913060962886573,0.0019304384129358344,0.014467036999700804,3.16605022399293e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.36,3.166600064618124,7.9102150981669626,0.0019309235391000309,0.014462080301060467,3.164967410588509e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.38,3.1711646287096324,7.907370299093072,0.00193140423260089,0.014457124555983043,3.1638847953042964e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.4,3.1757275391376254,7.904526565154551,0.001931880510557841,0.014452169767445448,3.162802378876269e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.42,3.180288796521989,7.901683895841048,0.001932352390090315,0.0144472159384246,3.161720162040401e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.44,3.1848484014826077,7.898842290642212,0.0019328198883177413,0.014442263071897412,3.160638145532668e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.46,3.189406354639369,7.89600174904769,0.0019332830223595513,0.014437311170840801,3.159556330089045e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.48,3.1939626566121566,7.893162270547134,0.0019337418093351745,0.014432360238231681,3.158474716445507e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.5,3.198517358862657,7.890323813047992,0.0019341976345110489,0.014427410510415949,3.157393382652944e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.52,3.2030703433621057,7.887486473091768,0.0019346473205974714,0.014422461445284772,3.1563121497673e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.54,3.2076216827880875,7.884650191239807,0.0019350928230176465,0.014417513376338849,3.155231128461033e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.56,3.2121713771406037,7.88181496749211,0.0019355341417715733,0.014412566303578178,3.1541503187341426e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.58,3.2167194264196532,7.878980801848674,0.0019359712768592526,0.014407620227002762,3.153069720586628e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.6,3.221265830625236,7.876147694309503,0.0019364042282806837,0.014402675146612597,3.15198933401849e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.62,3.2258105897573524,7.873315644874594,0.001936832996035867,0.014397731062407685,3.1509091590297276e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.64,3.2303537038160024,7.870484653543946,0.0019372575801248028,0.014392787974388027,3.1498291956203424e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.66,3.2348951728088524,7.8676547203113865,0.0019376779807414573,0.014387845882585182,3.148749443791726e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.68,3.2394349977377677,7.864825844369875,0.0019380942232336254,0.014382904791123016,3.1476699037257686e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.7,3.2439731793037176,7.861998025154757,0.0019385063253362415,0.014377964702886855,3.146590575549734e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.72,3.248509717506702,7.859171262666032,0.0019389142870493055,0.014373025617876699,3.145511459263624e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.74,3.2530446123467205,7.856345556903699,0.0019393181083728168,0.014368087536092549,3.144432554867436e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.76,3.2575778638237733,7.85352090786776,0.0019397177893067763,0.014363150457534403,3.1433538623611725e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.78,3.2621094723736577,7.850697315205586,0.0019401133410788056,0.014358214384060005,3.142275382114078e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.8,3.266639440568531,7.847874776835915,0.0019405048299564328,0.014353279326634091,3.141197116305514e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.82,3.2711677688300576,7.845053292417552,0.0019408922668032124,0.014348345287054164,3.1401190652927534e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.84,3.275694457158238,7.842232861950499,0.0019412756516191442,0.014343412265320224,3.1390412290757954e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.86,3.280219505553073,7.839413485434754,0.001941654984404228,0.01433848026143227,3.137963607654641e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.88,3.284742914014562,7.83659516287032,0.0019420302651584637,0.014333549275390302,3.1368862010292894e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.9,3.2892646735372786,7.833777901513359,0.0019424012659381956,0.014328619269922882,3.13580900010736e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.92,3.293784812330538,7.830961678634082,0.0019427687007722836,0.014323690361782033,3.134732033370553e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.94,3.2983033123612864,7.82814650876271,0.001943132113211492,0.014318762476332996,3.1336552826116895e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.96,3.3028201742413867,7.825332391406227,0.001943491518743153,0.014313835616108132,3.132578748448542e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
12.98,3.3073353985827003,7.822519326071628,0.0019438469328545967,0.014308909783639795,3.131502431498877e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.0,3.3118489860410993,7.819707312231747,0.0019441983719710226,0.014303984981596778,3.130426332411034e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.02,3.316360937857437,7.8168963489055,0.0019445458649835774,0.014299061214461277,3.129350452239635e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.04,3.320871254908684,7.8140864353941595,0.0019448894330290417,0.01429413848558747,3.128274791786575e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.06,3.3253799378844073,7.811277571144418,0.0019452290932506686,0.014289216797748597,3.127199351723595e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.08,3.3298869874741746,7.8084697556029665,0.0019455648627917114,0.014284296153717907,3.126124132722432e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.1,3.3343924043675552,7.805662988216497,0.0019458967587954216,0.014279376556268639,3.1250491354548283e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.12,3.3388961892541165,7.802857268431703,0.0019462247984050533,0.01427445800817404,3.12397436059252e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.14,3.343398342823427,7.8000525956952735,0.001946548998763859,0.014269540512207354,3.1228998088072477e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.16,3.3478988657650546,7.7972489694539036,0.0019468693770150907,0.014264624071141823,3.121825480770751e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.18,3.3523977587685665,7.794446389154281,0.001947185950302002,0.014259708687750691,3.120751377154769e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.2,3.3568950225235317,7.791644854243103,0.001947498735767845,0.014254794364807201,3.119677498631041e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.22,3.361390657719519,7.788844364167057,0.0019478077505558737,0.014249881105084601,3.118603845871306e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
13.24,3.3658846650460945,7.786044918372836,0.0019481130118093395,0.01424496891135613,3.117530419547303e-05,0.0289,0.000309,1.014,0.026553,0.18637,4.4489,0.000106,0.00085341,28.9,6.031363088057901,0.39324487334137515,2000000000000.0,829.0,326.0,10.0,1.0
