Time,Uninfected_tumour_cells,Infected_tumour_cells,M1_macrophages,Uninfected_M2_macrophages,Infected_M2_macrophages,Oncolytic_viruses,r,K1,g1,beta1,d_u,d_m,delta_i1,d_i,a1_v,a1_i,a1_u,p_m1,r0_m1,r0_m2,r_u_m1,r_v_m2,d_e1,d_e2,p_m2,K2,g2,beta2,delta_i2,b,c,omega,delta_v,h_u,h_v,h_m,a2_u,Whole_organism,tumour_growth_production,tumour_infection,tumour_elimination,infected_tumour_lysis_elimination,M1_activation_growth,M1_polarisation,M1_death,M2_activation_growth,M2_infection,M2_death,infected_M2_lysis,virus_production,virus_death_elimination
89.2,0.02727873693089962,0.0015563179380234755,0.00016462586510806936,4.266883364828652e-05,0.0003468744292885177,0.008567769278318729,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017246862038015023,0.002337179242279003,0.015344256545271823,0.002373381092495443,0.0003084040125367944,0.00016414653119786312,0.00014487076129510103,2.4323013200636118e-05,0.00018278836103674084,5.120260037794383e-06,0.0001803747032300292,0.01700617700607499,0.017135779524630513
89.30000000000001,0.027236044712462694,0.0015526643778751798,0.00016455249906930055,4.2724831540358854e-05,0.00034710750889823354,0.008554362460960604,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01722148110769606,0.0023298699847333544,0.015310485272517892,0.002366696979295579,0.0003080261150320055,0.00016407236511143647,0.00014480619918098449,2.4354915132434174e-05,0.0001827418475398557,5.126979784843063e-06,0.00018049590462708144,0.01697061101576845,0.017108965359623998
89.4,0.027195037162585162,0.0015489607289748285,0.00016445570634523462,4.2780411684935633e-05,0.0003473232505668264,0.008540133758462654,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01719712507881083,0.0023224925493484,0.015275540531962319,0.002359696817005113,0.0003076143098778017,0.0001639748702552588,0.00014472102158380646,2.4386580001230125e-05,0.00018267521901572448,5.133649402192276e-06,0.00018060809029474975,0.01693447201210628,0.017080507367966135
89.5,0.027155932678349478,0.0015452315724176107,0.00016433655707868739,4.283523837776611e-05,0.0003475206126558474,0.008525191561670404,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017173923537393485,0.0023150952811875456,0.015239670284706446,0.0023524333313165954,0.0003071719227985353,0.00016385511973072061,0.0001446161702292449,2.4417816534147456e-05,0.00018258930638013595,5.1402286053319326e-06,0.00018071071858104067,0.016898001472824435,0.017050622336462398
89.60000000000001,0.027118932551966325,0.0015415009734926423,0.0001641962469136889,4.2888986028108826e-05,0.00034769869274080625,0.008509646296236273,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01715199579042447,0.0023077252394872153,0.015203121857613987,0.0023449595052089343,0.0003067024017643687,0.00016371431138906037,0.00014449269728404623,2.444843921403253e-05,0.00018248505055171274,5.146678323373059e-06,0.00018080332022521925,0.01686143629672818,0.01701953112175344
89.7,0.027084220212084537,0.001537792333708745,0.0001640360853807481,4.294134103933983e-05,0.00034785673079896443,0.008493609568990847,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01713145040978811,0.002300427919620165,0.015166140236191002,0.0023373281697339106,0.00030620928899567976,0.0001635537562118745,0.00014435175513505833,2.447826935117117e-05,0.00018236349257851807,5.152960924720779e-06,0.0001808855000154615,0.01682500733721114,0.016987456943007694
89.80000000000001,0.027051960616691823,0.0015341282559754475,0.00016385748373708812,4.2992003581229264e-05,0.0003479941112624759,0.008477193342275082,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017112384867042862,0.0022932470043530765,0.015128966465383462,0.0023295916194057725,0.00030569619335928084,0.0001633748661537176,0.00014419458568863756,2.45071360933321e-05,0.0001822257632649316,5.159040429747512e-06,0.00018095693785648748,0.016788938062606375,0.016954623730536616
89.9,0.02702229979074978,0.00153053042373331,0.00016366194240226566,4.304068926654852e-05,0.00034811036393083105,0.00846050914278852,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01709488525550357,0.0022862241443881086,0.015091836164457487,0.0023218012554383958,0.0003051667634005184,0.00016317914158697457,0.00014402250931399378,2.453487738134841e-05,0.00018207307252577674,5.164882711985823e-06,0.00018101738924403217,0.016753443351285358,0.016921254543443395
90.0,0.02699536450261706,0.0015270194940040025,0.00016345103812659254,4.3087130715377225e-05,0.0003482051637796765,0.008443667310841202,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017079026096208077,0.0022793987679499065,0.015054978162256852,0.0023140072586307035,0.000304624661236729,0.00016296815848616073,0.00014383691355140143,2.456134084075586e-05,0.00018190669856968627,5.170455685845267e-06,0.0001810666851654318,0.01671872842136348,0.016887570068080917
90.10000000000001,0.026971262072913383,0.00152361500402584,0.0001632264110253729,4.3131078986196955e-05,0.0003482783297185786,0.008426776294851248,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01706487022399492,0.00227280791878247,0.015018613257292018,0.00230625829290107,0.0003040735375087941,0.0001627435554843211,0.00014363924170232817,2.4586384597565876e-05,0.00018172797698612066,5.175729478343634e-06,0.00018110473145366087,0.016684987891887687,0.016853787207003378
90.2,0.02695008030850585,0.001520335291093205,0.0001629897516057138,4.3172304861589524e-05,0.0003483298223508914,0.008409941994714577,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017052468749417855,0.0022664861214743374,0.014982953104356857,0.002298601239992293,0.0003035170075535799,0.00016250702092784308,0.00014343098141302816,2.4609878011226117e-05,0.00018153828983205101,5.180676583390743e-06,0.00018113150762246355,0.01665240497191176,0.016820117765664836
90.30000000000001,0.026931887553606062,0.0015171974251636576,0.00016274278790444238,4.321059998334048e-05,0.0003483597407905005,0.008393267156577126,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01704186109185646,0.0022604652726831,0.014948199226944157,0.0022910809653999033,0.00030295862892793716,0.00016226028004768768,0.0001432136533559093,2.463170232180071e-05,0.00018133905482808186,5.185271998000857e-06,0.00018114706521106029,0.016621150773325058,0.016786767241925717
90.4,0.026916732849755483,0.0015142171536772773,0.0001624872728459428,4.324577783328803e-05,0.0003483683185966654,0.0083768508206284,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017033075079020486,0.0022547745566110964,0.014914542152985417,0.002283740115062459,0.0003024018803865896,0.00016200508235526882,0.00014298880010442968,2.4651751209279106e-05,0.00018113171476574617,5.189493339994564e-06,0.000181151525670266,0.0165913837421349,0.016753933721605056
90.5,0.0269046461965613,0.0015114088579055271,0.000162224971918127,4.327767455562247e-05,0.0003483559188956929,0.00836078782272866,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017026127108028564,0.0022494403829503265,0.014882160670148508,0.0022766189418695583,0.0003018501423899994,0.00016174318936056998,0.00014275797528795175,2.4669931262560932e-05,0.00018091772721033115,5.193320946674697e-06,0.0001811450778257603,0.016563249201661353,0.01672180688170328
90.60000000000001,0.0268956389052422,0.0015087855200597755,0.00016195765125367705,4.330614961655329e-05,0.00034832302876338555,0.008345168349922667,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01702102236330525,0.0022444863454297594,0.01485122119585524,0.002269755160652392,0.00030130667919298716,0.00016147636269898816,0.00014252273310323582,2.4686162355785016e-05,0.0001806985545685381,5.196737953986395e-06,0.0001811279749569605,0.01653687900025344,0.01669056710140136
90.7,0.026889704037299938,0.0015063587003477214,0.00016168706619232984,4.3331086298724896e-05,0.00034827025294475,0.008330077549192159,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017017755086659217,0.00223993319905534,0.014821877256280333,0.00226318383003011,0.00030077462254087586,0.0001612063527420108,0.00014228461824925025,2.4700377930505227e-05,0.0001804756545795581,5.199730355846988e-06,0.00018110053153127002,0.016512391255727375,0.01666038467954073
90.80000000000001,0.026886816920960902,0.0015041385231541946,0.00016141495038847912,4.335239202958499e-05,0.00034819830698842896,0.008315595188193085,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0170163088950748,0.0022357988541377087,0.014794269067911116,0.002256937259275356,0.0003002569569782259,0.00016093488775533715,0.00014204515634186162,2.4712525183254768e-05,0.0001802504712789386,5.2022870435501986e-06,0.00018106311963398306,0.016489890188613812,0.016631419156075924
90.9,0.02688693573843875,0.0015021336715293743,0.0001611430055169774,4.336999854446241e-05,0.00034810800987348893,0.008301795366230479,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017016657141964178,0.0022320983852550744,0.014768523214814033,0.002251044938219776,0.000299756506756408,0.00016066366365667192,0.0001418058448549401,2.4722565158925756e-05,0.00018002442647492036,5.20439982533549e-06,0.00018101616513421426,0.01646946603636746,0.01660381873400562
91.0,0.026890002177534077,0.0015003513891890066,0.0001608728916189806,4.33838618863646e-05,0.000348000276205655,0.00828874627333934,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01701876331787703,0.0022288440533912235,0.014744752414555501,0.002245533488139471,0.0002992759243103675,0.0001603943344144047,0.00014156814462470293,2.473047275110565e-05,0.00017979891176683662,5.206063426363752e-06,0.00018096014362694058,0.01645119504090559,0.01657771979751864
91.10000000000001,0.026895942141580784,0.001498797489267558,0.00016060621811921316,4.3393962245657174e-05,0.0003478761080586788,0.008276509995052923,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017022581486933697,0.002226045339611585,0.01472305536572575,0.0022404266315382204,0.00029881768026180467,0.00016012850311795707,0.00014133347194490758,2.473623661116881e-05,0.0001795752811255654,5.207275469478861e-06,0.00018089557619051298,0.016435139502199686,0.016553246521517632
91.2,0.02690466651224569,0.0014974763691151072,0.00016034453553629324,4.340030364394193e-05,0.0003477365865342533,0.008265142360241954,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017028056755524257,0.00222370898878545,0.014703516670181103,0.0022357451787777577,0.00029838405489551317,0.00015986771374088219,0.00014110319127193805,2.4739858968579765e-05,0.00017935484404745384,5.208036437273032e-06,0.00018082302499781172,0.016421347891133566,0.01653051056728714
91.30000000000001,0.02691607195911268,0.0014963910302238958,0.0001600893278986129,4.340291346806466e-05,0.00034758286311052455,0.008254692829177858,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017035125769443982,0.002221839061905227,0.014686206822803275,0.0022315070291810332,0.00029797713104459943,0.0001596134436086831,0.00014087860855077934,2.474135536578486e-05,0.0001791388592851302,5.208349616167759e-06,0.00018074308881747277,0.01640985501277874,0.01650961085861215
91.4,0.026930041796886756,0.001495543104073173,0.00015984200587130194,4.340184185847772e-05,0.00034741615084772946,0.008245204419449556,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01704371723982652,0.0022204369963965192,0.014671182265749644,0.0022277271868146524,0.0002975987883286717,0.00015936709657654436,0.0001406609651667457,2.474075431009893e-05,0.0001789285291518856,5.208221023017326e-06,0.00018065639844081933,0.016400682228258287,0.01649063343360596
91.5,0.026946446875668894,0.001494932880689365,0.00015960390059107868,4.339716096351721e-05,0.0003472377155109408,0.008236713666666291,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01705375248884023,0.0022195016724891915,0.0146584854955765,0.0022244177851844394,0.0002972506986656924,0.00015912999691315393,0.00014045143252014924,2.473809684916962e-05,0.00017872499440135955,5.207659315622065e-06,0.00018056361206568921,0.016393837703419165,0.016473651366112063
91.60000000000001,0.026965146509237047,0.0014945593417934908,0.00015937625820145425,4.3388964064318406e-05,0.0003470488666712632,0.008229250617143021,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017065146017989283,0.0022190294855249093,0.01464814522319272,0.0022215881227755983,0.00029693432298358817,0.0001589033838829374,0.00014025110721727974,2.473343607271164e-05,0.00017852932965174432,5.206675687718209e-06,0.00018046541066905688,0.016389316703287363,0.016458724751072937
91.7,0.026985989436068735,0.0014944201976724732,0.0001591602350745222,4.337736458033543e-05,0.0003468509488390286,0.008222838850245903,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017077806095640115,0.002219014423472315,0.014640176581132073,0.002219244707314682,0.0002966509090654985,0.00015868840701261833,0.00014006100686557953,2.4726836546188383e-05,0.00017834253934623137,5.205283749640252e-06,0.0001803624933962949,0.016387101923895094,0.016445900749220574
91.80000000000001,0.027008814808759937,0.0014945119271739696,0.0001589568937019532,4.336249496561612e-05,0.0003466453326784135,0.008217495528227507,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017091635360952987,0.0022194481491370965,0.014634581373719863,0.002217391307123568,0.0002964014904643574,0.00015848612202447662,0.00013988206645771883,2.4718373682224025e-05,0.0001781655542363691,5.203499395873934e-06,0.00018025557299277501,0.016387163855681897,0.01643521368674784
91.9,0.027033453208715325,0.001494829820587288,0.0001587671992350967,4.334450550573793e-05,0.0003464334063491135,0.008213231471404063,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017106531442142664,0.002220320086745499,0.014631348367003302,0.0022160290085847193,0.00029618688642160684,0.00015829748741603907,0.0001397151353268851,2.470813305539042e-05,0.00017799922836608673,5.2013406606885516e-06,0.000180145371301539,0.016389461176285192,0.016426685205665092
92.0,0.02705972768345834,0.0014953680253387768,0.00015859201665186163,4.332356302565184e-05,0.00034621656701639157,0.008210051256690894,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017122387587292155,0.002221617512732905,0.014630453616147327,0.002215156279089505,0.00029600770272771314,0.00015812336166376478,0.00013956097465363823,2.4696209666207463e-05,0.00017784433653154002,5.198827563078221e-06,0.00018003261484852363,0.01639394117217596,0.016420324460874207
92.10000000000001,0.027087454803827633,0.0014961195944475205,0.00015843210852646837,4.3299849519280774e-05,0.0003459962125663474,0.008207953337812376,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017139093305911124,0.002223325650699189,0.014631860828499037,0.0022147690349741908,0.00029586433346876065,0.00015796450102675358,0.00013942025550329218,2.468270716053783e-05,0.00017770157219427712,5.1959819423136925e-06,0.00017991803053450065,0.01640054018875121,0.016416128360592565
92.2,0.027116445738122236,0.001497076537682754,0.000158288133377434,4.327356071208182e-05,0.00034577373355915966,0.008206930185807294,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01715653501932521,0.0022254277706000095,0.014635521760966639,0.002214860714053603,0.00029575696361059653,0.0001578215579258159,0.0001392935573721419,2.466773701076351e-05,0.0001775715458276744,5.192827285449818e-06,0.00017980234145076302,0.016409184108433644,0.01641408184736861
92.30000000000001,0.02714650734010946,0.001498229875389993,0.00015816064456921887,4.3244904567829455e-05,0.0003455505054494398,0.008206968448693227,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01717459671791229,0.0022279052923249746,0.014641376650831548,0.0022154223525155115,0.00029568557237811177,0.00015769507987334293,0.0001391813672209126,2.465141766515925e-05,0.00017745478367746297,5.1893885481395345e-06,0.0001796862628337087,0.016419788856569598,0.01641415821741616
92.4,0.02717744324768251,0.0014995696949938896,0.0001580500897435929,4.3214099750797733e-05,0.0003453278810995616,0.008208049129353584,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.01719316062314734,0.0022307378938719686,0.014649354679561027,0.0022164426661130557,0.0002956499373926113,0.0001575855089300808,0.00013908407897436176,2.4633873671832813e-05,0.00017735172691766714,5.185691970095728e-06,0.00017957049817177205,0.01643226093531307,0.01641631947639462
92.5,0.02720905498877998,0.0015010852102171125,0.0001579568107577802,4.318137405443799e-05,0.00034510718360880664,0.008210147780900259,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0172121078523382,0.002233903624365251,0.014659374469548424,0.002217908135747038,0.0002956496395355381,0.00015749318166593916,0.00013900199346684658,2.461523478355569e-05,0.00017726273118463405,5.181764886532558e-06,0.00017945573547657946,0.01644649798598376,0.01642051673014102
92.60000000000001,0.0272411430909386,0.001502764823067602,0.0001578810441077245,4.314696280754834e-05,0.0003448896994784217,0.008213234718947603,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017231319083817975,0.0022373790221831653,0.014671344613960186,0.0022198030976506027,0.00029568406851211904,0.00015741832960327023,0.00013893531881479756,2.4595635049750824e-05,0.00017718806647404846,5.1776355369058005e-06,0.0001793426437287793,0.016462389380506256,0.016426690609225195
92.7,0.02727350819056152,0.0015045961886451646,0.00015782292181632922,4.311110726874947e-05,0.0003446766721302961,0.008217275250393799,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017250675220215218,0.0022411392384571373,0.014685164240021021,0.0022221098384806156,0.0002957524290933671,0.00015736108012258097,0.00013888417119836972,2.4575211901800195e-05,0.0001771279173882836,5.173332872249936e-06,0.00017923186950775398,0.016479816842513678,0.016434771726520303
92.80000000000001,0.027305952137671636,0.0015065662828074135,0.00015778247276819357,4.3074053019800736e-05,0.0003444692957949399,0.008222229918430133,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017270058047264558,0.0022451581661758497,0.014700723606127926,0.002224808695688811,0.0002958537480189358,0.00015732145781232056,0.00013884857603601035,2.455410523767537e-05,0.0001770823837237257,5.168886362376088e-06,0.00017912403381336876,0.01649865509858109,0.016444681167229646
92.9,0.02733827909159687,0.0015086614727159392,0.0001577596244740797,4.303604836793343e-05,0.0003442687097827491,0.008228054763583235,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0172893508854562,0.0022494085750778157,0.014717904733149751,0.002227878163591998,0.0002959868815464039,0.00015729938624610393,0.00013882846953719013,2.4532456511690505e-05,0.00017705148138978658,5.164325804152012e-06,0.00017901972908702953,0.016518772559855628,0.01645633101097996
93.0,0.027370296602712386,0.0015108675902557323,0.0001577542052500046,4.299734276697119e-05,0.0003440759931511293,0.008234701600641109,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.0173084392316587,0.0022538622524437757,0.01473658207013789,0.0022312950055816305,0.0002961505236346508,0.0001572946901723935,0.00013882370062000404,2.4510407834945232e-05,0.000177035143653246,5.159681132036542e-06,0.00017891951643858725,0.01654003203406602,0.01646962488568287
93.10000000000001,0.027401816675052166,0.0015131700082840164,0.00015776594679736163,4.295818526656054e-05,0.00034389215977888445,0.008242118311321718,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017327211387690337,0.0022584901498092823,0.014756623194446001,0.0022350343729071625,0.00029634321475003255,0.0001573070981031701,0.00013883403318167822,2.4488101091770246e-05,0.00017703322270333475,5.1549822319872646e-06,0.00017882392308501993,0.01656229146752032,0.016484458552882015
93.2,0.027432656805820965,0.0015155537195859503,0.0001577944871717461,4.2918822982804455e-05,0.00034371815387317166,0.008250249152500324,0.62,1.0,0.0,10.0,1.0,0.2,0.4,2.0,0.025,0.00025,1.25e-07,0.57,0.001,0.001,1.0,0.0,0.88,0.12,0.57,1.0,0.0,500.0,0.52,25.0,8.0,2.0,5e-05,0.0001,1e-06,0.00025,2.5e-07,1.0,0.017345559073347196,0.0022632625356305666,0.014777889547532229,0.0022390699304715824,0.00029656335128370933,0.0001573362452894352,0.00013885914871113655,2.4465677068353566e-05,0.00017704549147009696,5.1502587579365345e-06,0.00017873344001404927,0.016585404715971898,0.016500720524218384
