Time,FeIII,FeII,FeII_O2,FeIII_star,FeII_star,FeII_star_O2,FeIII_NO,FeII_NO,NADPH,O2,citrulline,NO3,NO,NADPplus,FeIII_t,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,cytosol,r1,r2,r3,r4,r5,r6,rF,rG,r9,r10
0.55,0.3425082535721995,0.007118194724611159,0.03594034363982321,0.3787898655884726,0.007823381760624987,0.03789519871937701,0.11596198267092185,0.07396277932397943,40.0,140.0,0.0,0.0,0.0,0.0,0.7212981191606721,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8905214592877188,0.8968925353010061,0.9344489346354035,0.9848536505300288,0.9857461018387484,0.9852751667038022,0.5798099133546093,0.30150115494439683,7.3962779323979435e-06,0.013461225836964257
0.56,0.3396017933286506,0.007055982122461708,0.03557336528793661,0.3782446570408277,0.007813551106508143,0.0378938214267997,0.11696317256199865,0.0768536571248267,40.0,140.0,0.0,0.0,0.0,0.0,0.7178464503694784,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8829646626544916,0.8890537474301752,0.9249074974863518,0.9834361083061521,0.984507439420026,0.9852393570967922,0.5848158628099932,0.3041042486611965,7.68536571248267e-06,0.013987365596718457
0.5700000000000001,0.33682268117408304,0.0069965166340608806,0.035222983913019326,0.3776214107241336,0.007802001025922425,0.037880843925147616,0.11788926186308475,0.07976430074055828,40.0,140.0,0.0,0.0,0.0,0.0,0.7144440918982167,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8757389710526159,0.881561095891671,0.9157975817385025,0.9818156678827473,0.9830521292662256,0.984901942053838,0.5894463093154237,0.3065120808440204,7.976430074055829e-06,0.014517102734781606
0.58,0.33416404223953516,0.0069396512286240995,0.03488836184514648,0.37692628299650777,0.007788864986072252,0.037857092642120595,0.11874294537169897,0.08269275869030447,40.0,140.0,0.0,0.0,0.0,0.0,0.711090325236043,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8688265098227914,0.8743960548066366,0.9070974079738084,0.9800083357909203,0.9813969882451038,0.9842844086951354,0.5937147268584948,0.3087316579664173,8.269275869030448e-06,0.015050082081635413
0.59,0.33161930798035244,0.0068852453147860045,0.034568693819922766,0.37616506082788964,0.007774268529630173,0.037823348199991745,0.11952692223754097,0.08563715308989607,40.0,140.0,0.0,0.0,0.0,0.0,0.7077843688082421,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8622102007489164,0.8675409096630365,0.898786039317992,0.9780291581525131,0.9795578347334019,0.9834070531997854,0.5976346111877049,0.3107699978176065,8.563715308989608e-06,0.015585961862361084
0.6,0.3291822087453718,0.006833164589361191,0.03426320683650789,0.37534317469553424,0.007758329546404833,0.03778034660184234,0.12024389023922348,0.08859567874576399,40.0,140.0,0.0,0.0,0.0,0.0,0.704525383440906,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8558737427379667,0.8609787382595101,0.8908433777492051,0.9758922542083891,0.9775495228470089,0.9822890116479008,0.6012194511961174,0.31263411462198104,8.859567874576399e-06,0.016124413531729043
0.61,0.3268467646891691,0.006783280870106652,0.033971159058505965,0.37446572925491084,0.007741158924798265,0.03772878312581689,0.12089651930698544,0.09156660476971658,40.0,140.0,0.0,0.0,0.0,0.0,0.70131249394408,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8498015881918397,0.8546933896334382,0.883250135521155,0.9736108960627682,0.9753860245245815,0.9809483612712391,0.6044825965349272,0.31433095019816215,9.156660476971658e-06,0.016665122068088418
0.62,0.324607278206751,0.00673547192647124,0.03369184010417781,0.37353750368302435,0.007722860556444929,0.037669311718813756,0.12148746255652126,0.09454827124780531,40.0,140.0,0.0,0.0,0.0,0.0,0.6981447818897754,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8439789233375526,0.8486694627353762,0.8759878427086232,0.9711975095758634,0.9730804301120611,0.9794021046891577,0.6074373127826063,0.3158674026469553,9.454827124780532e-06,0.017207785367100565
0.63,0.32245832473726965,0.006689621306720084,0.03342456982190557,0.37256297975104985,0.007703531933560133,0.037602548630122766,0.12201933354681359,0.09753909027256798,40.0,140.0,0.0,0.0,0.0,0.0,0.6950213044883196,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8383916443169012,0.8428922846467306,0.8690388153695449,0.9686637473527296,0.9706450236285769,0.9776662643831919,0.6100966677340679,0.31725026722171534,9.753909027256798e-06,0.01775211442960737
0.64,0.3203947440142063,0.006645618160142772,0.033168697618804144,0.37154635737844705,0.007683264479383956,0.03752907419350388,0.12249469930897951,0.10053754484654195,40.0,140.0,0.0,0.0,0.0,0.0,0.6919411013926533,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8330263344369364,0.8373478881779893,0.8623861380889077,0.9660205291839623,0.9680913244023784,0.975755929031101,0.6124734965448976,0.3184862182033467,1.0053754484654196e-05,0.018297833162070634
0.65,0.3184116315080312,0.006603357048842081,0.032923602409272376,0.3704915577876343,0.007662143613832225,0.03744943274010084,0.12291608931422297,0.10354218557807363,40.0,140.0,0.0,0.0,0.0,0.0,0.6889031892956655,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8278702419208811,0.8320229881541022,0.8560136626410818,0.9632780502478493,0.9654300953428604,0.9736852512426218,0.6145804465711149,0.3195818322169797,1.0354218557807363e-05,0.0188446777752094
0.66,0.3165043292103877,0.006562737774191986,0.03268869108339594,0.3694022515112344,0.007640249351144158,0.03736413638084948,0.12328597305933733,0.10655163162946864,40.0,140.0,0.0,0.0,0.0,0.0,0.685906580721622,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.822911255947008,0.8269049595481902,0.8499059681682944,0.9604458539292094,0.962671418244164,0.9714675459020865,0.6164298652966866,0.3205435299542771,1.0655163162946863e-05,0.01939239695656329
0.67,0.31466841691813024,0.006523665187868068,0.032463398192002065,0.3682818639492982,0.0076176564176090086,0.037273665361113775,0.12360676621775482,0.10956456775623351,40.0,140.0,0.0,0.0,0.0,0.0,0.6829502808674284,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8181378839871387,0.8219818136713766,0.8440483529920537,0.9575328462681753,0.9598247086187351,0.9691152993889581,0.6180338310887741,0.3213775921661625,1.095645677562335e-05,0.019940751331634497
0.68,0.3128997032777865,0.006486049009064079,0.03224718504562813,0.36713359067981527,0.007594434578104022,0.03717846994563755,0.12388082444114279,0.11257974302283141,40.0,140.0,0.0,0.0,0.0,0.0,0.6800332939576017,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8135392285222449,0.817242175142074,0.8384268111863314,0.9545473357675197,0.9568987568411068,0.9666402185865763,0.619404122205714,0.32209014354697124,1.1257974302283142e-05,0.020489513230155316
0.6900000000000001,0.3111942170199315,0.006449803644815451,0.032039538746764504,0.3659604118612028,0.007570648943877393,0.037078972216576085,0.12411043815271776,0.11559596941412423,40.0,140.0,0.0,0.0,0.0,0.0,0.6771546288811343,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8091049642518219,0.8126752592467469,0.8330280074158771,0.9514970708391274,0.9539017669285514,0.9640532776309783,0.6205521907635888,0.3226871391970662,1.1559596941412424e-05,0.02103846643337061
0.7000000000000001,0.3095481980841392,0.006414848001943106,0.03183997156049932,0.36476510158703374,0.00754636017204093,0.03697556708477093,0.1242978340293403,0.11861211948024222,40.0,140.0,0.0,0.0,0.0,0.0,0.6743132996711729,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.804825315018762,0.8082708482448314,0.8278392605729824,0.9483892641262878,0.9508413816771573,0.961364744204044,0.6214891701467016,0.3231743684762848,1.1861211948024222e-05,0.021587405745404086
0.71,0.307958089201464,0.00638110531393117,0.031648019924643465,0.3635502412580037,0.007521624751793399,0.03686862399346413,0.12444517065518605,0.12162712490152383,40.0,140.0,0.0,0.0,0.0,0.0,0.6715083304594678,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.8006910319238064,0.8040192695553274,0.8228485180407301,0.9452306272708098,0.9477247187259683,0.9585842238300673,0.6222258532759303,0.32355744370348377,1.2162712490152384e-05,0.022136136732077337
0.72,0.30642052761230576,0.006348502967352942,0.03146324366300762,0.3623182299787437,0.00749649522682405,0.03675848816882909,0.12455453780707423,0.12463997457587239,40.0,140.0,0.0,0.0,0.0,0.0,0.6687387575910495,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.796693371791995,0.7999113738864708,0.8180443352381982,0.9420273979447337,0.9445583985798303,0.9557206923895563,0.6227726890353712,0.323841798298393,1.246399745758724e-05,0.022684475372808773
0.73,0.3049323360907039,0.00631697231290105,0.031285225129504254,0.36107129511822994,0.007471020421451216,0.036645481886845556,0.1246279566330902,0.12764971240728357,40.0,140.0,0.0,0.0,0.0,0.0,0.6660036312089339,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7928240738358302,0.7959385114255324,0.8134158533671106,0.9387853673073979,0.9413485731028532,0.9527825290579844,0.623139783165451,0.3240326872460345,1.2764971240728357e-05,0.023232247658125607
0.74,0.3034905157281718,0.006286448515501203,0.031113568346350998,0.3598115025590279,0.007445245660466938,0.03652990579380521,0.1246673775605303,0.13065543583615538,40.0,140.0,0.0,0.0,0.0,0.0,0.6633020182871997,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7890753408932467,0.7920925129531516,0.8089527770051259,0.9355099066534726,0.9381009532188341,0.9497775506389354,0.6233368878026515,0.3241351816573788,1.306554358361554e-05,0.023779289322180278
0.75,0.30209223713968186,0.006256870368287187,0.030947898173053764,0.3585407663079636,0.007419212975140124,0.03641204005840416,0.12467468144676065,0.1336562935307184,40.0,140.0,0.0,0.0,0.0,0.0,0.6606330034476455,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7854398165631729,0.7883656664041855,0.8046453524993978,0.9322059924007055,0.9348208348676555,0.9467130415185082,0.6233734072338033,0.3241541717615777,1.336562935307184e-05,0.024325445422590748
0.76,0.3007348336059808,0.006228180149104984,0.03078785948820848,0.35726085736455837,0.007392961293757771,0.03629214551735422,0.12465167876051288,0.13665148382053216,40.0,140.0,0.0,0.0,0.0,0.0,0.6579956909705391,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7819105673755501,0.784750698787228,0.8004843466934205,0.9288782291478518,0.931513123013479,0.9435957834512098,0.6232583938025644,0.3240943647773335,1.3665148382053217e-05,0.02487057005533685
0.77,0.29941579236250354,0.006200323436158325,0.030633116315810765,0.35597341319080106,0.007366526644902244,0.036170464837667816,0.12460011082224566,0.1396402523899202,40.0,140.0,0.0,0.0,0.0,0.0,0.6553892055533046,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7784810601425093,0.781240752955949,0.7964610242110799,0.9255308742960828,0.9281823572576828,0.9404320857793632,0.6230005541112283,0.3239602881378387,1.396402523899202e-05,0.025414525934965477
0.78,0.2981327494046197,0.006173248998877024,0.030483351181624832,0.3546799440835184,0.007339942294632541,0.036047223351560104,0.12452164966596801,0.14262189101920902,40.0,140.0,0.0,0.0,0.0,0.0,0.6528126934881381,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7751451484520112,0.7778293738585049,0.7925671307222456,0.9221678546171478,0.9248327291237003,0.9372278071405626,0.6226082483298401,0.32375628913151683,1.4262189101920903e-05,0.02595718416549604
0.79,0.2968834814988451,0.006146908628861053,0.030338264243838845,0.353381841899118,0.007313238934125868,0.03592263015930029,0.12441789917218093,0.14559573546373955,40.0,140.0,0.0,0.0,0.0,0.0,0.6502653233979631,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7718970518969972,0.7745104872364927,0.78879487033981,0.9187927889377068,0.9214681056998595,0.9339883841418076,0.6220894958609047,0.32348653784767045,1.4559573546373956e-05,0.026498423854400596
0.8,0.295665899610573,0.00612125700073354,0.03019757256899332,0.35208038717908774,0.007286444832995489,0.0357968790350239,0.12429039607552522,0.14856116369707745,40.0,140.0,0.0,0.0,0.0,0.0,0.6477462867896607,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7687313389874898,0.771278382092426,0.7851368867938263,0.9154090066656282,0.9180920489574316,0.9307188549106213,0.6214519803776262,0.32315502979636557,1.4856116369707746e-05,0.027038131792868094
0.81,0.2944780358422459,0.006096251394928636,0.030061008819025542,0.35077676269772023,0.0072595861303714,0.03567015009725674,0.12414061269325523,0.15151759232520595,40.0,140.0,0.0,0.0,0.0,0.0,0.6452547985399661,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7656428931898394,0.7681276757610082,0.781586229294664,0.9120195830140726,0.9147078524267964,0.9274239025286752,0.6207030634662761,0.3227655930024636,1.5151759232520596e-05,0.02757620180318748
0.8200000000000001,0.29331804186059895,0.006071851664398349,0.029928320891595816,0.34947205526566555,0.007232686874680216,0.03554261011213429,0.12396995718296795,0.15446447614796857,40.0,140.0,0.0,0.0,0.0,0.0,0.6427900971262646,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7626269088375573,0.765053309714192,0.7781363431814912,0.9086273436907305,0.9113185462097073,0.9241078629154915,0.6198497859148397,0.3223218886757167,1.544644761479686e-05,0.02811253465893028
0.8300000000000001,0.2921841884514678,0.006048020225175626,0.029799271693870304,0.34816725628748474,0.007205769036577465,0.0354144126402654,0.12377977364569828,0.15740130801947005,40.0,140.0,0.0,0.0,0.0,0.0,0.6403514447389526,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7596788899738164,0.7620505483721288,0.7747810640406279,0.9052348663474603,0.9079268986087606,0.9207747286469005,0.6188988682284914,0.32182741147881555,1.5740130801947007e-05,0.02864703805954355
0.84,0.291074857540833,0.0060247218867870355,0.029673638318349422,0.34686326983410726,0.007178852682594125,0.035285699049669786,0.12357134407351492,0.16032761661415415,40.0,140.0,0.0,0.0,0.0,0.0,0.6379381273749403,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7567946296061658,0.7591149577351665,0.771514596277085,0.9018445015686789,0.9045354380068598,0.9174281752914144,0.6178567203675746,0.3212854945911388,1.6032761661415414e-05,0.029179626223776053
0.85,0.2899885321200032,0.006001923637992792,0.0295512110229106,0.3455609227258754,0.0071519561919637705,0.03515659976727828,0.12334589094532554,0.1632429635886601,40.0,140.0,0.0,0.0,0.0,0.0,0.6355494548458787,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7539701835120083,0.7562423783870919,0.7683314865956756,0.8984583990872761,0.9011464801874352,0.9140715939492352,0.6167294547266277,0.32069931645784644,1.632429635886601e-05,0.02971021937313614
0.86,0.28892378996849444,0.005979594513045517,0.029431792492052924,0.34426097066506317,0.007125096389121947,0.035027235079359474,0.12310457912911357,0.16614694176375866,40.0,140.0,0.0,0.0,0.0,0.0,0.6331847606335577,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7512018539180856,0.7534289086437351,0.765226604793376,0.8950785237291643,0.8977621450293654,0.9107081120633463,0.6155228956455678,0.3200719057356953,1.6614694176375867e-05,0.030238743401004072
0.87,0.2878793003796808,0.005957705521639614,0.02931519734932774,0.3429641012475023,0.007098288609431958,0.034897715568526076,0.12284851720455385,0.16903917411934732,40.0,140.0,0.0,0.0,0.0,0.0,0.6308434016271831,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7484861809871701,0.7506708957265914,0.7621951310825212,0.891706663243506,0.8943843647884268,0.907340604781678,0.6142425860227693,0.31940614473184004,1.6903917411934734e-05,0.030765129689721213
0.88,0.2868538204312104,0.005936229569150119,0.029201251662139917,0.34167093738256343,0.007071546773503888,0.03476814259004247,0.12257875893145391,0.17191931265994556,40.0,140.0,0.0,0.0,0.0,0.0,0.6285247578137738,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.745819933121147,0.7479649257129151,0.7592325432156378,0.8883444371946649,0.8910148934614899,0.9039717073411042,0.6128937946572696,0.3187047732217802,1.7191931265994558e-05,0.03128931490411009
0.89,0.28584618974013787,0.005915141344642833,0.029089792339522504,0.3403820422026281,0.007044883493301575,0.03463860891527246,0.12229630510704823,0.1747870368574562,40.0,140.0,0.0,0.0,0.0,0.0,0.6262282319427659,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7432000933243584,0.745307809424997,0.7563346008275851,0.884993309726833,0.8876553201559985,0.900603831797084,0.6114815255352412,0.3179703932783254,1.747870368574562e-05,0.03181124070805703
0.9,0.28485532502258964,0.005894417204664151,0.02898066650802026,0.3390979241186183,0.007018310181421268,0.034509199392169336,0.12200210554370793,0.1776420520288189,40.0,140.0,0.0,0.0,0.0,0.0,0.6239532491412079,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7406238450587331,0.742696567787683,0.7534973292085267,0.8816546027084076,0.8843070828590798,0.8972391841964027,0.6100105277185396,0.3172054744136406,1.776420520288189e-05,0.03233085346924503
0.91,0.28388021555490306,0.005874035076109689,0.028873730953055423,0.3378190409107642,0.006991837139790894,0.03437999149514158,0.12169706091989775,0.18048408795034718,40.0,140.0,0.0,0.0,0.0,0.0,0.6216992564656673,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.738088560442748,0.7401284195898209,0.750717004779441,0.8783295063679869,0.8809714796136526,0.8938797788736811,0.6084853045994888,0.31641235839173415,1.804840879503472e-05,0.03284810400696319
0.92,0.2829199193268116,0.005853974373750377,0.028768851622555814,0.3365458030799584,0.0069654736325321254,0.03425105578725243,0.12138202452065085,0.1833128976564981,40.0,140.0,0.0,0.0,0.0,0.0,0.61946572240677,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7355917902497102,0.7376007710925475,0.7479901421864512,0.8750190880078919,0.8776496776990479,0.8905274504685632,0.6069101226032543,0.31559326375369223,1.8331289765649813e-05,0.03336294737348265
0.93,0.2819735592400405,0.005834215918703967,0.028665903148031985,0.3352785771289324,0.0069392279572539324,0.03412245637005633,0.12105780398763225,0.18612825624935833,40.0,140.0,0.0,0.0,0.0,0.0,0.6172521363689729,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7331312540241054,0.7351112057566999,0.7453134818488316,0.8717243005352242,0.8743427226139955,0.8871838656214646,0.6052890199381612,0.31475029036784385,1.8612825624935834e-05,0.03387534263738322
0.9400000000000001,0.2810403191835821,0.005814741854270396,0.028564768364413684,0.3340176889496612,0.0069131075185758055,0.03399425134236163,0.12072516311473083,0.1889299596724141,40.0,140.0,0.0,0.0,0.0,0.0,0.6150580081332433,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7307048298773134,0.7326574736380699,0.7426839774747558,0.8684459912691191,0.8710515473405515,0.8838505349014023,0.6036258155736541,0.31388542409830017,1.889299596724141e-05,0.03438525266037937
0.9500000000000001,0.2801194402376093,0.005795535564477086,0.02846533784218366,0.3327634270616664,0.006887118898456843,0.033866493240077504,0.12038482363900196,0.191717823516537,40.0,140.0,0.0,0.0,0.0,0.0,0.6128828672992757,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7283105446177842,0.7302374811241128,0.7400987838967752,0.8651849103603326,0.8677769812055622,0.8805288242420151,0.6019241181950098,0.3130005414614051,1.91717823516537e-05,0.03489264388000973
0.96,0.27921021719093053,0.005776581599264369,0.02836750944683326,0.3315160455159564,0.006861267919367691,0.03373922943596326,0.1200374669821897,0.1944916819095045,40.0,140.0,0.0,0.0,0.0,0.0,0.610726262706887,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7259465646964194,0.7278492815073105,0.7375552456176647,0.8619417183414867,0.8645197578403291,0.8772199653350448,0.6001873349109486,0.31209741415369324,1.944916819095045e-05,0.03539748610752982
0.97,0.2783119953151358,0.0057578656051141645,0.02827118792524586,0.3302757665281658,0.006835559701640145,0.03361250250573297,0.11968373594353852,0.1972513864754365,40.0,140.0,0.0,0.0,0.0,0.0,0.6085877618433015,2.6,0.9,26.0,2.6,0.9,26.0,5.0,2.6,0.0001,0.0013,1.0,0.7236111878193531,0.7254910662443848,0.7350508860563923,0.8587169929732311,0.8612805224066583,0.8739250651490573,0.5984186797176926,0.31117771345320017,1.972513864754365e-05,0.03589975233852944
