A,CDX2,CDX2_Gene,GATA6,GATA6_Gene,GCNF,GCNF_Gene,NANOG,NANOG_Gene,OCT4,OCT4_Gene,OCT4_SOX2,Protein,SG,SN,SOX2,SOX2_Gene,degradation,p53,targetGene,Time
25.0,0.07182615964162256,0.0,0.42511175086594255,0.0,0.03401182538829832,0.0,0.009756801341259391,0.0,1.078705016726214,0.0,0.1,0.0,0.0,0.0,0.010033132307478484,0.0,0.0,0.0,0.01,1.2
25.0,0.07270148757996019,0.0,0.42999052515925956,0.0,0.034463133484131485,0.0,0.009750771174257064,0.0,1.086838895696145,0.0,0.1,0.0,0.0,0.0,0.010033656565909274,0.0,0.0,0.0,0.01,1.21
25.0,0.07358148416039056,0.0,0.43488168156771523,0.0,0.03491920682509501,0.0,0.009744704233501343,0.0,1.0949578605261001,0.0,0.1,0.0,0.0,0.0,0.010034184492246946,0.0,0.0,0.0,0.01,1.22
25.0,0.07446607551136568,0.0,0.43978505533917395,0.0,0.035380050272887445,0.0,0.009738601292828691,0.0,1.1030618579127405,0.0,0.1,0.0,0.0,0.0,0.010034716075403025,0.0,0.0,0.0,0.01,1.23
25.0,0.07535518633659677,0.0,0.4447004827033344,0.0,0.0358456683776664,0.0,0.009732463106575774,0.0,1.1111508352901271,0.0,0.1,0.0,0.0,0.0,0.010035251304249305,0.0,0.0,0.0,0.01,1.24
25.0,0.07624874076605508,0.0,0.4496278016864823,0.0,0.0363160654263543,0.0,0.009726290411788392,0.0,1.1192247405670834,0.0,0.1,0.0,0.0,0.0,0.01003579016764175,0.0,0.0,0.0,0.01,1.25
25.0,0.07714666274142182,0.0,0.45456685242596817,0.0,0.036791245464442804,0.0,0.00972008392908409,0.0,1.1272835220276411,0.0,0.1,0.0,0.0,0.0,0.010036332654430583,0.0,0.0,0.0,0.01,1.26
25.0,0.07804887583364338,0.0,0.4595174768744324,0.0,0.0372712122854698,0.0,0.00971384436187249,0.0,1.1353271284304218,0.0,0.1,0.0,0.0,0.0,0.010036878753453491,0.0,0.0,0.0,0.01,1.27
25.0,0.07895530329347653,0.0,0.46447951875439875,0.0,0.037755969433759404,0.0,0.009707572396249387,0.0,1.1433555090263994,0.0,0.1,0.0,0.0,0.0,0.010037428453535755,0.0,0.0,0.0,0.01,1.28
25.0,0.07986586809274634,0.0,0.4694528237205335,0.0,0.03824552020380324,0.0,0.009701268706241583,0.0,1.151368613527828,0.0,0.1,0.0,0.0,0.0,0.010037981743492169,0.0,0.0,0.0,0.01,1.29
25.0,0.08078049258262353,0.0,0.4744372480855895,0.0,0.03873986750113836,0.0,0.009694934179703013,0.0,1.159366390063248,0.0,0.1,0.0,0.0,0.0,0.010038538612202472,0.0,0.0,0.0,0.01,1.3
25.0,0.08169909956054607,0.0,0.479432636048203,0.0,0.039239014212655486,0.0,0.009688569332631748,0.0,1.1673487905399076,0.0,0.1,0.0,0.0,0.0,0.010039099048416366,0.0,0.0,0.0,0.01,1.31
25.0,0.0826216114588397,0.0,0.4844388389206474,0.0,0.03974296289762757,0.0,0.009682174805655058,0.0,1.17531576612906,0.0,0.1,0.0,0.0,0.0,0.01003966304091911,0.0,0.0,0.0,0.01,1.32
25.0,0.0835479506399523,0.0,0.48945570961202717,0.0,0.0402517158789405,0.0,0.009675751222947823,0.0,1.1832672685704355,0.0,0.1,0.0,0.0,0.0,0.01004023057848468,0.0,0.0,0.0,0.01,1.33
25.0,0.0844780394471908,0.0,0.4944831025785837,0.0,0.04076527524590248,0.0,0.009669299192016145,0.0,1.191203250191013,0.0,0.1,0.0,0.0,0.0,0.010040801649875865,0.0,0.0,0.0,0.01,1.34
25.0,0.08541180025545826,0.0,0.4995208737739998,0.0,0.041283642857053326,0.0,0.009662819303480973,0.0,1.1991236639237932,0.0,0.1,0.0,0.0,0.0,0.010041376243844359,0.0,0.0,0.0,0.01,1.35
25.0,0.08634915552199067,0.0,0.5045688805997053,0.0,0.04180682034297378,0.0,0.009656312130861726,0.0,1.20702846332657,0.0,0.1,0.0,0.0,0.0,0.010041954349130857,0.0,0.0,0.0,0.01,1.36
25.0,0.08729002783709401,0.0,0.5096269818551822,0.0,0.042334809109094824,0.0,0.009649778230359915,0.0,1.2149176026007034,0.0,0.1,0.0,0.0,0.0,0.010042535954465148,0.0,0.0,0.0,0.01,1.37
25.0,0.08823433997488118,0.0,0.51469503768827,0.0,0.04286761033850702,0.0,0.009643218140642758,0.0,1.2227910366098909,0.0,0.1,0.0,0.0,0.0,0.010043121048566212,0.0,0.0,0.0,0.01,1.3800000000000001
25.0,0.08918201494400894,0.0,0.5197729095454707,0.0,0.04340522499476981,0.0,0.009636632382626815,0.0,1.2306487208989403,0.0,0.1,0.0,0.0,0.0,0.01004370962014231,0.0,0.0,0.0,0.01,1.3900000000000001
25.0,0.09013297166098995,0.0,0.5248604777500115,0.0,0.04394765361060022,0.0,0.009630021846097337,0.0,1.2384906068131425,0.0,0.1,0.0,0.0,0.0,0.01004430165802129,0.0,0.0,0.0,0.01,1.4000000000000001
25.0,0.09108713303715756,0.0,0.5299576090905045,0.0,0.04449489668377221,0.0,0.00962338707932548,0.0,1.2463166505115297,0.0,0.1,0.0,0.0,0.0,0.01004489715091164,0.0,0.0,0.0,0.01,1.41
25.0,0.09204442467147476,0.0,0.5350641622395871,0.0,0.04504695461350326,0.0,0.009616728408852871,0.0,1.2541268114657975,0.0,0.1,0.0,0.0,0.0,0.010045496087442983,0.0,0.0,0.0,0.01,1.42
25.0,0.09300477036737997,0.0,0.5401800059620683,0.0,0.04560382748148959,0.0,0.00961004633993798,0.0,1.2619210474045541,0.0,0.1,0.0,0.0,0.0,0.01004609845630102,0.0,0.0,0.0,0.01,1.43
25.0,0.09396809435687156,0.0,0.5453050103132305,0.0,0.046165515161024205,0.0,0.009603341364279672,0.0,1.2696993167645942,0.0,0.1,0.0,0.0,0.0,0.010046704246162986,0.0,0.0,0.0,0.01,1.44
25.0,0.09493432134933877,0.0,0.5504390465968094,0.0,0.04673201731971299,0.0,0.009596613959969278,0.0,1.2774615787075398,0.0,0.1,0.0,0.0,0.0,0.0100473134456978,0.0,0.0,0.0,0.01,1.45
25.0,0.09590337658039266,0.0,0.5555819873229749,0.0,0.0473033334221908,0.0,0.009589864591442647,0.0,1.2852077931364772,0.0,0.1,0.0,0.0,0.0,0.010047926043566215,0.0,0.0,0.0,0.01,1.46
25.0,0.09687518586069699,0.0,0.5607337061663125,0.0,0.047879462732837524,0.0,0.009583093709432205,0.0,1.2929379207125966,0.0,0.1,0.0,0.0,0.0,0.01004854202842097,0.0,0.0,0.0,0.01,1.47
25.0,0.09784967562479913,0.0,0.5658940779238033,0.0,0.048460404318494174,0.0,0.009576301750919019,0.0,1.3006519228718314,0.0,0.1,0.0,0.0,0.0,0.010049161388906937,0.0,0.0,0.0,0.01,1.48
25.0,0.09882677297996098,0.0,0.5710629784728053,0.0,0.04904615705117898,0.0,0.00956948913908485,0.0,1.3083497618414965,0.0,0.1,0.0,0.0,0.0,0.010049784113661286,0.0,0.0,0.0,0.01,1.49
25.0,0.09980640130365703,0.0,0.5762402917589643,0.0,0.04963671957302419,0.0,0.009562656400541032,0.0,1.316031397921295,0.0,0.1,0.0,0.0,0.0,0.010050410191360673,0.0,0.0,0.0,0.01,1.5
25.0,0.10078847195478864,0.0,0.5814259229216805,0.0,0.05023209022822929,0.0,0.009555804384947101,0.0,1.3236967843759535,0.0,0.1,0.0,0.0,0.0,0.01005103961080955,0.0,0.0,0.0,0.01,1.51
25.0,0.10177292592009325,0.0,0.586619732557593,0.0,0.050832267418823296,0.0,0.00954893316901444,0.0,1.3313458930162616,0.0,0.1,0.0,0.0,0.0,0.010051672360500558,0.0,0.0,0.0,0.01,1.52
25.0,0.1027596915501921,0.0,0.5918216035025704,0.0,0.05143724924826459,0.0,0.009542043171249867,0.0,1.3389786882117702,0.0,0.1,0.0,0.0,0.0,0.010052308429061994,0.0,0.0,0.0,0.01,1.53
25.0,0.10374869791769366,0.0,0.5970314197705363,0.0,0.05204703363711513,0.0,0.009535134801255639,0.0,1.3465951350868388,0.0,0.1,0.0,0.0,0.0,0.010052947805117255,0.0,0.0,0.0,0.01,1.54
25.0,0.10473987485781176,0.0,0.6022490665244208,0.0,0.05266161832568694,0.0,0.00952820845989789,0.0,1.3541951995322263,0.0,0.1,0.0,0.0,0.0,0.01005359047728509,0.0,0.0,0.0,0.01,1.55
25.0,0.1057331530089837,0.0,0.607474430047111,0.0,0.05328100087668841,0.0,0.009521264539475079,0.0,1.361778848216684,0.0,0.1,0.0,0.0,0.0,0.010054236434179816,0.0,0.0,0.0,0.01,1.56
25.0,0.10672846385348839,0.0,0.612707397712403,0.0,0.05390517867787071,0.0,0.009514303423886409,0.0,1.3693460485985458,0.0,0.1,0.0,0.0,0.0,0.010054885664411584,0.0,0.0,0.0,0.01,1.57
25.0,0.10772573975806445,0.0,0.6179478579559523,0.0,0.054534148944674156,0.0,0.009507325488800282,0.0,1.3768967689373206,0.0,0.1,0.0,0.0,0.0,0.01005553815658659,0.0,0.0,0.0,0.01,1.58
25.0,0.10872491401452837,0.0,0.6231957002462254,0.0,0.055167908722874616,0.0,0.009500331101822725,0.0,1.3844309783052833,0.0,0.1,0.0,0.0,0.0,0.010056193899307335,0.0,0.0,0.0,0.01,1.59
25.0,0.10972592088039261,0.0,0.6284508150554505,0.0,0.05580645489122986,0.0,0.00949332062266583,0.0,1.3919486465990674,0.0,0.1,0.0,0.0,0.0,0.010056852881172848,0.0,0.0,0.0,0.01,1.6
25.0,0.11072867225839052,0.0,0.6337131152315386,0.0,0.056449784103583596,0.0,0.009486294552448293,0.0,1.3994497342206904,0.0,0.1,0.0,0.0,0.0,0.010057515090972706,0.0,0.0,0.0,0.01,1.61
25.0,0.11173311162772225,0.0,0.6389824866001259,0.0,0.05709789293117422,0.0,0.009479253189837894,0.0,1.4069342159202498,0.0,0.1,0.0,0.0,0.0,0.010058180517240263,0.0,0.0,0.0,0.01,1.62
25.0,0.11273917868030012,0.0,0.6442588203692762,0.0,0.05775077777352762,0.0,0.00947219685723369,0.0,1.4144020651512614,0.0,0.1,0.0,0.0,0.0,0.010058849148546553,0.0,0.0,0.0,0.01,1.6300000000000001
25.0,0.11374680940929026,0.0,0.64954201305653,0.0,0.05840843486122773,0.0,0.009465125900628521,0.0,1.421853254103444,0.0,0.1,0.0,0.0,0.0,0.010059520973500137,0.0,0.0,0.0,0.01,1.6400000000000001
25.0,0.11475594072766629,0.0,0.6548319622660342,0.0,0.05907086027042706,0.0,0.009458040660552903,0.0,1.4292877557387305,0.0,0.1,0.0,0.0,0.0,0.010060195980709364,0.0,0.0,0.0,0.01,1.6500000000000001
25.0,0.11576651049828691,0.0,0.6601285666691488,0.0,0.05973804992546573,0.0,0.009450941472310766,0.0,1.4367055437981984,0.0,0.1,0.0,0.0,0.0,0.010060874158782698,0.0,0.0,0.0,0.01,1.6600000000000001
25.0,0.11677845756397344,0.0,0.6654317259850545,0.0,0.060409999601490565,0.0,0.00944382866621517,0.0,1.4441065928089998,0.0,0.1,0.0,0.0,0.0,0.010061555496329044,0.0,0.0,0.0,0.01,1.67
25.0,0.11779172177758736,0.0,0.6707413409613605,0.0,0.061086704927074166,0.0,0.009436702567824034,0.0,1.451490878091293,0.0,0.1,0.0,0.0,0.0,0.010062239981958073,0.0,0.0,0.0,0.01,1.68
25.0,0.11880624403210777,0.0,0.6760573133547108,0.0,0.061768161386833935,0.0,0.009429563498175865,0.0,1.4588583757651712,0.0,0.1,0.0,0.0,0.0,0.010062927604280547,0.0,0.0,0.0,0.01,1.69
25.0,0.11982196629070904,0.0,0.6813795459113924,0.0,0.06245436432405115,0.0,0.009422411774025483,0.0,1.466209062757594,0.0,0.1,0.0,0.0,0.0,0.010063618351908646,0.0,0.0,0.0,0.01,1.7
25.0,0.12083881942316059,0.0,0.6867079458121468,0.0,0.06314530892032885,0.0,0.009415247649191338,0.0,1.473542912948566,0.0,0.1,0.0,0.0,0.0,0.010064312213472563,0.0,0.0,0.0,0.01,1.71
25.0,0.12185673265012016,0.0,0.6920424219782133,0.0,0.06384099021593827,0.0,0.009408071360256457,0.0,1.4808599001587868,0.0,0.1,0.0,0.0,0.0,0.010065009177608272,0.0,0.0,0.0,0.01,1.72
25.0,0.12287566376193781,0.0,0.6973828764753678,0.0,0.06454140316928444,0.0,0.009400883272598238,0.0,1.4881600077149129,0.0,0.1,0.0,0.0,0.0,0.010065709232917558,0.0,0.0,0.0,0.01,1.73
25.0,0.1238955565307233,0.0,0.7027292166022383,0.0,0.06524654257927388,0.0,0.009393683674803859,0.0,1.4954432149628072,0.0,0.1,0.0,0.0,0.0,0.010066412368025227,0.0,0.0,0.0,0.01,1.74
25.0,0.12491635567055352,0.0,0.7080813506292867,0.0,0.06595640311604765,0.0,0.009386472851009887,0.0,1.502709502001636,0.0,0.1,0.0,0.0,0.0,0.0100671185715595,0.0,0.0,0.0,0.01,1.75
25.0,0.1259380068555481,0.0,0.7134391877828253,0.0,0.06667097932357782,0.0,0.009379251081080047,0.0,1.509958849687,0.0,0.1,0.0,0.0,0.0,0.010067827832152352,0.0,0.0,0.0,0.01,1.76
25.0,0.12696045673794482,0.0,0.7188026382290346,0.0,0.06739026562226397,0.0,0.009372018640782978,0.0,1.5171912396340617,0.0,0.1,0.0,0.0,0.0,0.010068540138439865,0.0,0.0,0.0,0.01,1.77
25.0,0.1279836529661751,0.0,0.7241716130579793,0.0,0.06811425631152959,0.0,0.009364775801970005,0.0,1.524406654220679,0.0,0.1,0.0,0.0,0.0,0.010069255479062556,0.0,0.0,0.0,0.01,1.78
25.0,0.1290075442029396,0.0,0.7295460242676267,0.0,0.06884294557241863,0.0,0.009357522832752894,0.0,1.5316050765905336,0.0,0.1,0.0,0.0,0.0,0.01006997384266573,0.0,0.0,0.0,0.01,1.79
25.0,0.13003208014328363,0.0,0.7349257847478627,0.0,0.06957632747019186,0.0,0.00935025999768162,0.0,1.5387864906562623,0.0,0.1,0.0,0.0,0.0,0.01007069521789981,0.0,0.0,0.0,0.01,1.8
25.0,0.1310572115326726,0.0,0.7403108082645096,0.0,0.07031439595692345,0.0,0.009342987557922127,0.0,1.5459508811025864,0.0,0.1,0.0,0.0,0.0,0.010071419593420691,0.0,0.0,0.0,0.01,1.81
25.0,0.13208285064797395,0.0,0.7457010110506307,0.0,0.07105714438947236,0.0,0.009335705580437292,0.0,1.5530982222100167,0.0,0.1,0.0,0.0,0.0,0.010072146957858009,0.0,0.0,0.0,0.01,1.82
25.0,0.1331089737529526,0.0,0.7510963076261942,0.0,0.07180456678770304,0.0,0.009328414433021995,0.0,1.5602285068229746,0.0,0.1,0.0,0.0,0.0,0.010072877299898557,0.0,0.0,0.0,0.01,1.83
25.0,0.13413553197093928,0.0,0.7564966144060878,0.0,0.07255665674438426,0.0,0.009321114353834974,0.0,1.5673417211463532,0.0,0.1,0.0,0.0,0.0,0.01007361060821434,0.0,0.0,0.0,0.01,1.84
25.0,0.1351624770058305,0.0,0.7619018486392439,0.0,0.07331340774283845,0.0,0.009313805575742922,0.0,1.5744378520163527,0.0,0.1,0.0,0.0,0.0,0.010074346871483753,0.0,0.0,0.0,0.01,1.85
25.0,0.13618976136914016,0.0,0.7673119283841611,0.0,0.0740748131620998,0.0,0.00930648832750779,0.0,1.5815168869627003,0.0,0.1,0.0,0.0,0.0,0.010075086078392094,0.0,0.0,0.0,0.01,1.86
25.0,0.13721733838407998,0.0,0.7727267724934901,0.0,0.0748408662793391,0.0,0.009299162833896932,0.0,1.5885788142078245,0.0,0.1,0.0,0.0,0.0,0.010075828217631895,0.0,0.0,0.0,0.01,1.87
25.0,0.13824516218964003,0.0,0.7781463005986199,0.0,0.07561156027228869,0.0,0.009291829315793271,0.0,1.5956236226660263,0.0,0.1,0.0,0.0,0.0,0.010076573277903254,0.0,0.0,0.0,0.01,1.8800000000000001
25.0,0.13927318774466915,0.0,0.7835704330942638,0.0,0.07638688822166735,0.0,0.009284487990305446,0.0,1.6026513019426538,0.0,0.1,0.0,0.0,0.0,0.01007732124791416,0.0,0.0,0.0,0.01,1.8900000000000001
25.0,0.14030137083195554,0.0,0.7889990911230453,0.0,0.0771668431136053,0.0,0.009277139070877977,0.0,1.6096618423332745,0.0,0.1,0.0,0.0,0.0,0.010078072116380829,0.0,0.0,0.0,0.01,1.9000000000000001
25.0,0.1413296680623071,0.0,0.7944321965600845,0.0,0.077951417842069,0.0,0.009269782767401409,0.0,1.616655234822849,0.0,0.1,0.0,0.0,0.0,0.010078825872028028,0.0,0.0,0.0,0.01,1.9100000000000001
25.0,0.14235803507395345,0.0,0.7998696762347125,0.0,0.07874060489969453,0.0,0.009262419254963948,0.0,1.6236314704113544,0.0,0.1,0.0,0.0,0.0,0.010079582503567346,0.0,0.0,0.0,0.01,1.92
25.0,0.14338642967235604,0.0,0.8053114545528104,0.0,0.07953439692162032,0.0,0.009255048728448803,0.0,1.6305905412832873,0.0,0.1,0.0,0.0,0.0,0.010080341999735858,0.0,0.0,0.0,0.01,1.93
25.0,0.14441481177160104,0.0,0.810757453628576,0.0,0.0803327866770885,0.0,0.009247671401555082,0.0,1.63753244078344,0.0,0.1,0.0,0.0,0.0,0.010081104349295697,0.0,0.0,0.0,0.01,1.94
25.0,0.1454431410602646,0.0,0.8162075987589075,0.0,0.08113576666815914,0.0,0.009240287466278535,0.0,1.6444571625433955,0.0,0.1,0.0,0.0,0.0,0.010081869541005789,0.0,0.0,0.0,0.01,1.95
25.0,0.14647137804798036,0.0,0.8216618159603781,0.0,0.08194332931212842,0.0,0.009232897111136234,0.0,1.6513647008697825,0.0,0.1,0.0,0.0,0.0,0.01008263756363493,0.0,0.0,0.0,0.01,1.96
25.0,0.14749948406835056,0.0,0.8271200319565678,0.0,0.0827554669437517,0.0,0.0092255005212564,0.0,1.6582550507430114,0.0,0.1,0.0,0.0,0.0,0.010083408405962103,0.0,0.0,0.0,0.01,1.97
25.0,0.1485274212818571,0.0,0.8325821741653946,0.0,0.08357217181746658,0.0,0.009218097878468242,0.0,1.6651282078160115,0.0,0.1,0.0,0.0,0.0,0.010084182056776794,0.0,0.0,0.0,0.01,1.98
25.0,0.14955515267877256,0.0,0.8380481706864464,0.0,0.08439343610961579,0.0,0.009210689361391787,0.0,1.671984168412967,0.0,0.1,0.0,0.0,0.0,0.010084958504879307,0.0,0.0,0.0,0.01,1.99
25.0,0.15058264208207128,0.0,0.8435179502883129,0.0,0.08521925192067031,0.0,0.009203275145527726,0.0,1.6788229295280543,0.0,0.1,0.0,0.0,0.0,0.01008573773908108,0.0,0.0,0.0,0.01,2.0
25.0,0.15160985415034048,0.0,0.8489914423959168,0.0,0.08604961127745236,0.0,0.009195855403347239,0.0,1.6856444888241786,0.0,0.1,0.0,0.0,0.0,0.010086519748205005,0.0,0.0,0.0,0.01,2.0100000000000002
25.0,0.15263675108134334,0.0,0.8544685780831169,0.0,0.08688450600179823,0.0,0.009188430304229948,0.0,1.6924488434168692,0.0,0.1,0.0,0.0,0.0,0.010087304521082214,0.0,0.0,0.0,0.01,2.02
25.0,0.15366328282468023,0.0,0.8599492930430094,0.0,0.08772392731646485,0.0,0.009181000014103043,0.0,1.6992359862681867,0.0,0.1,0.0,0.0,0.0,0.010088092046541946,0.0,0.0,0.0,0.01,2.0300000000000002
25.0,0.15468942732573332,0.0,0.8654335153143069,0.0,0.08856786747633968,0.0,0.009173564697383667,0.0,1.7060059210024576,0.0,0.1,0.0,0.0,0.0,0.010088882313454827,0.0,0.0,0.0,0.01,2.04
25.0,0.1557151509040531,0.0,0.8709211773417809,0.0,0.08941631816663362,0.0,0.009166124515244583,0.0,1.7127586473150147,0.0,0.1,0.0,0.0,0.0,0.010089675310690882,0.0,0.0,0.0,0.01,2.05
25.0,0.15674042055533827,0.0,0.876412212216216,0.0,0.09026927100297934,0.0,0.009158679626270216,0.0,1.719494165499528,0.0,0.1,0.0,0.0,0.0,0.01009047102713298,0.0,0.0,0.0,0.01,2.06
25.0,0.1577652039467783,0.0,0.8819065536640469,0.0,0.09112671753334783,0.0,0.00915123018654614,0.0,1.7262124764439533,0.0,0.1,0.0,0.0,0.0,0.01009126945167714,0.0,0.0,0.0,0.01,2.07
25.0,0.15878946941239666,0.0,0.8874041360369982,0.0,0.09198864923996536,0.0,0.009143776349748561,0.0,1.732913581626484,0.0,0.1,0.0,0.0,0.0,0.010092070573232845,0.0,0.0,0.0,0.01,2.08
25.0,0.1598131859483931,0.0,0.8929048943017196,0.0,0.09285505754122972,0.0,0.009136318267233812,0.0,1.739597483111499,0.0,0.1,0.0,0.0,0.0,0.010092874380723338,0.0,0.0,0.0,0.01,2.09
25.0,0.16083632320848668,0.0,0.8984087640294255,0.0,0.09372593379362726,0.0,0.009128856088127836,0.0,1.746264183545515,0.0,0.1,0.0,0.0,0.0,0.010093680863085944,0.0,0.0,0.0,0.01,2.1
25.0,0.1618588514992583,0.0,0.9039156813855312,0.0,0.09460126929364912,0.0,0.00912138995941567,0.0,1.752913686153134,0.0,0.1,0.0,0.0,0.0,0.010094490009272369,0.0,0.0,0.0,0.01,2.11
25.0,0.1628807417754937,0.0,0.909425583119292,0.0,0.09548105527970831,0.0,0.00911392002603094,0.0,1.7595459947329957,0.0,0.1,0.0,0.0,0.0,0.010095301808249012,0.0,0.0,0.0,0.01,2.12
25.0,0.16390196385478237,0.0,0.9149384111496932,0.0,0.09636528251310243,0.0,0.009106446408142224,0.0,1.7661611120812812,0.0,0.1,0.0,0.0,0.0,0.010096116248952663,0.0,0.0,0.0,0.01,2.13
25.0,0.16492249039961973,0.0,0.9204541022649168,0.0,0.09725394222236854,0.0,0.009098969252294553,0.0,1.7727590435080793,0.0,0.1,0.0,0.0,0.0,0.01009693332039068,0.0,0.0,0.0,0.01,2.14
25.0,0.165942294529185,0.0,0.9259725942641658,0.0,0.0981470255417439,0.0,0.009091488700976421,0.0,1.7793397947285838,0.0,0.1,0.0,0.0,0.0,0.010097753011581584,0.0,0.0,0.0,0.01,2.15
25.0,0.16696134954206218,0.0,0.9314938266509644,0.0,0.09904452344863737,0.0,0.009084004889218235,0.0,1.7859033716183133,0.0,0.1,0.0,0.0,0.0,0.010098575311548544,0.0,0.0,0.0,0.01,2.16
25.0,0.16797962934181934,0.0,0.9370177395123149,0.0,0.09994642686725015,0.0,0.009076517950191165,0.0,1.7924497805889683,0.0,0.1,0.0,0.0,0.0,0.010099400209330462,0.0,0.0,0.0,0.01,2.17
25.0,0.16899710843150642,0.0,0.9425442735105195,0.0,0.10085272667029296,0.0,0.009069028015285793,0.0,1.798979028583639,0.0,0.1,0.0,0.0,0.0,0.010100227693982253,0.0,0.0,0.0,0.01,2.18
25.0,0.1700137619081524,0.0,0.948073369874997,0.0,0.1017634136807026,0.0,0.009061535214190793,0.0,1.8054911230720043,0.0,0.1,0.0,0.0,0.0,0.010101057754575142,0.0,0.0,0.0,0.01,2.19
25.0,0.17102956545726336,0.0,0.9536049703941039,0.0,0.1026784786733591,0.0,0.00905403967497158,0.0,1.8119860720455399,0.0,0.1,0.0,0.0,0.0,0.01010189038019694,0.0,0.0,0.0,0.01,2.2
25.0,0.17204449534731966,0.0,0.9591390174069513,0.0,0.10359791237680221,0.0,0.009046541524148988,0.0,1.8184638840127187,0.0,0.1,0.0,0.0,0.0,0.010102725559952338,0.0,0.0,0.0,0.01,2.21
25.0,0.17305852842427383,0.0,0.9646754537952268,0.0,0.10452170547494864,0.0,0.009039040886777925,0.0,1.8249245679942165,0.0,0.1,0.0,0.0,0.0,0.010103563282963189,0.0,0.0,0.0,0.01,2.22
25.0,0.17407163937455827,0.0,0.9702142236734534,0.0,0.10544984840375725,0.0,0.009031537865147548,0.0,1.8313681324712765,0.0,0.1,0.0,0.0,0.0,0.010104403538336361,0.0,0.0,0.0,0.01,2.23
25.0,0.17508380203981833,0.0,0.9757552720432264,0.0,0.10638233145205546,0.0,0.00902403254919298,0.0,1.837794585886892,0.0,0.1,0.0,0.0,0.0,0.010105246315179691,0.0,0.0,0.0,0.01,2.24
25.0,0.17609499822429503,0.0,0.981298542531573,0.0,0.1073191454248339,0.0,0.009016525085549624,0.0,1.8442039400185277,0.0,0.1,0.0,0.0,0.0,0.010106091602706955,0.0,0.0,0.0,0.01,2.25
25.0,0.17710520634640878,0.0,0.9868439802831597,0.0,0.10826028079345772,0.0,0.00900901558885445,0.0,1.8505962056261775,0.0,0.1,0.0,0.0,0.0,0.010106939390103422,0.0,0.0,0.0,0.01,2.2600000000000002
25.0,0.17811440530583494,0.0,0.9923915309618905,0.0,0.10920572798809532,0.0,0.0090015041721341,0.0,1.8569713939317238,0.0,0.1,0.0,0.0,0.0,0.01010778966657215,0.0,0.0,0.0,0.01,2.27
25.0,0.17912257447503815,0.0,0.9979411407434854,0.0,0.11015547739921296,0.0,0.00899399094686036,0.0,1.8633295166130075,0.0,0.1,0.0,0.0,0.0,0.010108642421334227,0.0,0.0,0.0,0.01,2.2800000000000002
25.0,0.1801296936908051,0.0,1.0034927563080556,0.0,0.11110951937906882,0.0,0.008986476023005613,0.0,1.869670585797893,0.0,0.1,0.0,0.0,0.0,0.010109497643629024,0.0,0.0,0.0,0.01,2.29
25.0,0.18113574324577866,0.0,1.0090463248326824,0.0,0.11206784424320768,0.0,0.008978959509098315,0.0,1.8759946140583388,0.0,0.1,0.0,0.0,0.0,0.010110355322714449,0.0,0.0,0.0,0.01,2.3000000000000003
25.0,0.18214070387999107,0.0,1.014601793983992,0.0,0.11303044227195483,0.0,0.008971441512278461,0.0,1.8823016144044618,0.0,0.1,0.0,0.0,0.0,0.010111215447867196,0.0,0.0,0.0,0.01,2.31
25.0,0.18314455677239755,0.0,1.0201591119107345,0.0,0.11399730371191083,0.0,0.008963922138353043,0.0,1.8885916002786085,0.0,0.1,0.0,0.0,0.0,0.010112078008383001,0.0,0.0,0.0,0.01,2.32
25.0,0.18414728353241003,0.0,1.0257182272363607,0.0,0.11496841877744564,0.0,0.008956401491851524,0.0,1.8948645855494208,0.0,0.1,0.0,0.0,0.0,0.010112942993576887,0.0,0.0,0.0,0.01,2.33
25.0,0.18514886869374428,0.0,1.0312790911707286,0.0,0.11594377712701803,0.0,0.008948879626929482,0.0,1.9011205850045347,0.0,0.1,0.0,0.0,0.0,0.010113810392685095,0.0,0.0,0.0,0.01,2.34
25.0,0.1861492933344753,0.0,1.0368416521068766,0.0,0.11692336920188853,0.0,0.008941356672576138,0.0,1.907359613075017,0.0,0.1,0.0,0.0,0.0,0.010114680195115692,0.0,0.0,0.0,0.01,2.35
25.0,0.1871485404195845,0.0,1.0424058601452058,0.0,0.1179071851045658,0.0,0.008933832727562284,0.0,1.9135816848957174,0.0,0.1,0.0,0.0,0.0,0.010115552390238564,0.0,0.0,0.0,0.01,2.36
25.0,0.18814659342092735,0.0,1.0479716659245215,0.0,0.11889521488815967,0.0,0.008926307887436799,0.0,1.9197868160260292,0.0,0.1,0.0,0.0,0.0,0.010116426967439553,0.0,0.0,0.0,0.01,2.37
25.0,0.18914343622044547,0.0,1.053539020539812,0.0,0.11988744857641163,0.0,0.00891878224631697,0.0,1.9259750224263552,0.0,0.1,0.0,0.0,0.0,0.010117303916124198,0.0,0.0,0.0,0.01,2.38
25.0,0.19013905310262444,0.0,1.0591078755356105,0.0,0.12088387616499556,0.0,0.008911255896925806,0.0,1.9321463204523615,0.0,0.1,0.0,0.0,0.0,0.010118183225717926,0.0,0.0,0.0,0.01,2.39
25.0,0.1911334287469508,0.0,1.0646781828993515,0.0,0.1218844876228178,0.0,0.00890372893062936,0.0,1.9383007268492272,0.0,0.1,0.0,0.0,0.0,0.010119064885666284,0.0,0.0,0.0,0.01,2.4
