CIS,CISRNA,CISnRNA1,CISnRNA2,CISnRNA3,CISnRNA4,CISnRNA5,Epo,EpoRJAK2,EpoRJAK2_CIS,EpoRpJAK2,SHP1,SHP1Act,SOCS3,SOCS3RNA,SOCS3nRNA1,SOCS3nRNA2,SOCS3nRNA3,SOCS3nRNA4,SOCS3nRNA5,STAT5,npSTAT5,p12EpoRpJAK2,p1EpoRpJAK2,p2EpoRpJAK2,pSTAT5,Time
2.404615744681112e-07,1.3275643919626048e-07,22.99535318479446,2.414309600984572,0.22083834294960952,0.018037531867635875,0.0013362097576063235,1.24997e-07,2.8578614109372893,0.0,0.20444762700158026,26.7039629319148,0.021137068085210774,0.0003499782902796541,2.015735621413712e-06,0.00011178147957731882,5.597339294167534e-05,2.6160409586551308e-05,1.1487768933642589e-05,4.763586834456651e-06,34.628987899396,2.1108254568524365,0.44189089524955194,0.06466416606728917,0.4073559007442842,43.67331959901788,4.93
2.453113582481358e-07,1.351786755825047e-07,23.22753570772331,2.444252044300066,0.22403327216776509,0.018333231256414884,0.001360585042424987,1.24997e-07,2.856864878793618,0.0,0.204293076536732,26.703889519094133,0.02121048090587606,0.00035604847940447936,2.0506967199314535e-06,0.00011279308778374432,5.656976327347221e-05,2.6479289364316168e-05,1.1644841450149137e-05,4.835627758402171e-06,34.470422441291475,2.1263568632513317,0.4429979542485923,0.06461899320496928,0.407445097216083,43.82120721522316,4.94
2.50249502802974e-07,1.3764022950591061e-07,23.46133123877724,2.474488235485995,0.22726710938574893,0.018633153074743246,0.0013853559014901041,1.24997e-07,2.855874649248672,0.0,0.20413876460958394,26.703816045761606,0.021283954238404783,0.00036221029346182577,2.0861855168900178e-06,0.00011381010121806606,5.7170559665405304e-05,2.680113124286536e-05,1.18036432082972e-05,4.908578330196963e-06,34.31288549204366,2.141934312557029,0.44410189387015586,0.06457356865597479,0.40753112361560795,43.96803466807331,4.95
2.5527744006530245e-07,1.4014165499341533e-07,23.696743185212643,2.5050200855921263,0.23054022466347587,0.01893734776980169,0.0014105279075669222,1.24997e-07,2.8548907215517905,0.0,0.20398469392368654,26.703742512345922,0.021357487654087716,0.0003684648864412095,2.122208658300461e-06,0.00011483251011685285,5.777579243542004e-05,2.712595078048669e-05,1.1964187346674677e-05,4.98244729903081e-06,34.15638341377949,2.1575573547940015,0.4452026970996194,0.06452789549965095,0.4076139919252473,44.11379590479957,4.96
2.6039662210575196e-07,1.4268351256125998e-07,23.933774892851453,2.5358495077883583,0.23385299029175943,0.019245866252769608,0.0014361066986760223,1.24997e-07,2.8539130948636386,0.0,0.20383086715344817,26.703668919275703,0.02143108072430826,0.00037481342338550584,2.158772853829188e-06,0.00011586030435274937,5.838547168686746e-05,2.745376347883566e-05,1.2126487029195223e-05,5.05724346071244e-06,34.000922310044345,2.173225538006267,0.4463003470347138,0.06448197679925101,0.407693714148943,44.258485132576276,4.97
2.6560852136816704e-07,1.4526636927256254e-07,24.172429645928407,2.566978417272672,0.23720578079208546,0.019558759901381114,0.001462097978672038,1.24997e-07,2.852941768256189,0.0,0.2036772869443461,26.703595266979463,0.021504733020548426,0.0003812570804491411,2.1958848771330423e-06,0.00011689347343633168,5.899960730693272e-05,2.7784584781254376e-05,1.2290555444221422e-05,5.1329756574394025e-06,33.846508025035924,2.188938408360639,0.44739482688574767,0.06443581560195788,0.40777030231175393,44.40209681921607,4.98
2.7091463090694136e-07,1.4789079879517372e-07,24.412710666951316,2.5984087311789854,0.24059897291625135,0.01987608056247687,0.0014885075178252144,1.24997e-07,2.851976740712705,0.0,0.20352395591313577,26.703521555885615,0.021578444114394753,0.0003877970449559806,2.2335515661926402e-06,0.00011793200651804956,5.961820896509994e-05,2.811843007109155e-05,1.245640580367936e-05,5.209652777561002e-06,33.693146142992475,2.2046955102501284,0.4484861199758271,0.06438941493890633,0.40784376845942005,44.5446256937105,4.99
2.763164646264459e-07,1.5055738145981895e-07,24.654621116574738,2.6301423684849725,0.24403294564587522,0.020197880554551836,0.0015153411534058418,1.24997e-07,2.8510180111277292,0.0,0.20337087664805795,26.703447786422466,0.02165221357754432,0.00039443451545691113,2.2717798236439523e-06,0.00011897589239025653,6.0241286111655e-05,2.8455314670024596e-05,1.2624051342164942e-05,5.2872837553344025e-06,33.540841987735625,2.220496386397467,0.4495742097410719,0.06434277782520571,0.4079141246579292,44.686066746616056,5.0
2.8181555752255145e-07,1.5326670431852044e-07,24.898164093486585,2.6621812499198207,0.2475080801917694,0.02052421267029827,0.0015426047902715003,1.24997e-07,2.8500655783070745,0.0,0.2032180517090438,26.7033739590182,0.021726040981810676,0.00040117070178710007,2.31057661710801e-06,0.0001200251194893246,6.086884797622547e-05,2.879525383638352e-05,1.279350531604176e-05,5.365877570673725e-06,33.38960062236826,2.2363405779586585,0.4506590797308274,0.06429590725996308,0.40798138299308495,44.8264152302851,5.01
2.874134659262626e-07,1.560193612033018e-07,25.143342634307995,2.6945272978719808,0.2510247599931833,0.020855130179144202,0.0015703044014571458,1.24997e-07,2.849119440967819,0.0,0.20306548362791824,26.70330007410088,0.0217999258991298,0.00040800682512292754,2.349948979518746e-06,0.00012107967589784457,6.15009035663593e-05,2.9138262763477475e-05,1.2964781002530882e-05,5.445443248892257e-06,33.23942684912711,2.2522276246265216,0.45174071360787316,0.06424880622630688,0.40804555557007627,44.96566665894209,5.0200000000000005
2.931117677494668e-07,1.5881595278517174e-07,25.390159713506197,2.7271824362968973,0.25458337071691195,0.021190686829786903,0.001598446028767996,1.24997e-07,2.8481795977383055,0.0,0.20291317490860114,26.703226132098443,0.021873867901566042,0.00041494411803858107,2.3899040094488726e-06,0.0001221395493469097,6.213746166614183e-05,2.9484356577924005e-05,1.3137891698792465e-05,5.525989860437656e-06,33.09032520939007,2.268157064734146,0.4528190951486268,0.06420147769141112,0.40810665451304895,45.103816808605146,5.03
2.9891206273281816e-07,1.6165708663338956e-07,25.638618243320657,2.7601485906247865,0.25818430025627553,0.021530936852721547,0.0016270357833752453,1.24997e-07,2.847246047158143,0.0,0.20276112802730678,26.703152133438692,0.021947866561318117,0.0004219838245623087,2.4304488714338062e-06,0.00012320472721848337,6.277853083485283e-05,2.983355033798188e-05,1.331285072099958e-05,5.607526520620278e-06,32.942299983837536,2.2841284353582285,0.45389420824334537,0.06415392460651986,0.40816469196467864,45.24086171685362,5.04
3.0481597269575413e-07,1.6454337727500577e-07,25.888721073702072,2.7934276876684208,0.26182793872996385,0.021875934962764385,0.001656079846414548,1.24997e-07,2.8463187876782126,0.0,0.2026093454327413,26.703078078549286,0.02202192145072503,0.0004291272002323121,2.4715907962935133e-06,0.00012427519654784744,6.342411940566248e-05,3.0185859031887222e-05,1.3489671403404057e-05,5.690062389334438e-06,32.79535519276748,2.3001412724221897,0.45496603689632165,0.06410614990697239,0.4082196800857455,45.37679768244221,5.05
3.10825141788664e-07,1.674754462546817e-07,26.140470992264465,2.8270216555309835,0.265514678480751,0.02222573636157068,0.001685584469587296,1.24997e-07,2.8453978176606785,0.0,0.20245782954629843,26.70300396785774,0.022096032142272046,0.000436375512152281,2.5133370814522884e-06,0.0001253509440261323,6.407423548436803e-05,3.054129757619389e-05,1.366836709739471e-05,5.773606670772757e-06,32.64949459656313,2.316195110799051,0.4560345652260774,0.06405815651222856,0.4082716310547106,45.51162126476247,5.0600000000000005
3.169412367472127e-07,1.7045392219478272e-07,26.39387072425011,2.860932423513982,0.2692449140740766,0.022580396740146835,0.0017155559757646504,1.24997e-07,2.844483135379,0.0,0.20230658276225322,26.702929801791417,0.022170198208596625,0.00044373003904655064,2.555695091256364e-06,0.0001264319560029258,6.472888694817068e-05,3.089988081411804e-05,1.384895117054789e-05,5.8581686131334564e-06,32.50472169631248,2.3322894844139777,0.4570997774655517,0.06400994732589486,0.40832055706729375,45.64532928315286,5.07
3.231659471488382e-07,1.734794408557488e-07,26.64892293250754,2.8951619220252804,0.27301904229649926,0.02293997228135708,0.0017460007595943555,1.24997e-07,2.843574739017948,0.0,0.20215560744795408,26.70285558077752,0.0222444192224944,0.00045119207131488585,2.5986722572893654e-06,0.00012751821848896173,6.538808144449395e-05,3.1261623513887823e-05,1.4031437005670747e-05,5.943757508320742e-06,32.361039734578156,2.3484239263464657,0.4581616579622873,0.06396152523575073,0.4083664703360532,45.7779188160586,5.08
3.2950098567142126e-07,1.765526451967357e-07,26.905630217482127,2.9297120824872125,0.27683746215401644,0.023304519662423858,0.0017769252881102708,1.24997e-07,2.842672626673627,0.0,0.20200490594401296,26.70278130524309,0.0223186947569251,0.00045876291108686696,2.6422760786854838e-06,0.00012860971715888421,6.605182638984297e-05,3.162654036709797e-05,1.4215837999837017e-05,6.030382691638111e-06,32.21845169631656,2.3645979689320797,0.459220191178611,0.06391289311377531,0.40840938308996705,45.90938720004259,5.09
3.359480883541467e-07,1.7967418543652974e-07,27.16399511721958,2.964584837244846,0.28070057487025485,0.023674096057422288,0.0018083361013446506,1.24997e-07,2.8417767963534977,0.0,0.20185448056449387,26.702706975614994,0.02239302438501853,0.00046644387227588393,2.686514122440373e-06,0.00012970643735408908,6.672012896870582e-05,3.199464598707007e-05,1.4402167563415712e-05,6.118053541474711e-06,32.07696030994444,2.380811143863707,0.4602753616918115,0.06386405381617469,0.40844930757401576,46.03973202864922,5.1000000000000005
3.425090148605582e-07,1.828447191147316e-07,27.424020107381885,2.999782119474366,0.2846087838845299,0.02404875913976809,0.0018402398129431236,1.24997e-07,2.840887245976405,0.0,0.2017043335970995,26.702632592319933,0.022467407680080466,0.0004742362806327162,2.7313940237196793e-06,0.00013080836408563875,6.73929961324966e-05,3.2365954907218666e-05,1.4590439119092678e-05,6.206779478984638e-06,31.936568048551273,2.3970629822922565,0.4613271541943125,0.06381501018340957,0.4084862560487668,46.16895115112276,5.11
3.491855487438263e-07,1.8606491115321197e-07,27.685707601276086,3.0353058630916654,0.2885624948497785,0.02442856708469935,0.0018726431107824078,1.24997e-07,2.84000397337261,0.0,0.20155446730335616,26.702558155784416,0.022541844215598652,0.0004821414737987042,2.7769234861652086e-06,0.00013191548203725153,6.807043459854171e-05,3.274048157942401e-05,1.47806661008854e-05,6.296569967759318e-06,31.797277131255385,2.4133530149267655,0.4623755534938431,0.06376576504022319,0.40852024078996085,46.29704267098242,5.12
3.559794977142267e-07,1.8933543391783305e-07,27.949059949895265,3.071158002661077,0.29256211563035905,0.02481357857175127,0.0019055527575906873,1.24997e-07,2.839126976283824,0.0,0.2014048839187971,26.702483666434766,0.022616333565248708,0.0004901608013584888,2.823110282198608e-06,0.00013302777556836154,6.875245084910808e-05,3.311824037241117e-05,1.497286195315087e-05,6.387434513492813e-06,31.65908952470182,2.4296807721338354,0.46342054451360293,0.06371632119566985,0.4085512740880993,46.42400494445612,5.13
3.6289269390884853e-07,1.926569672804376e-07,28.214079441972007,3.10734047330433,0.2966080562997252,0.025203852787224257,0.001938975591570682,1.24997e-07,2.8382562523632475,0.0,0.201255585653144,26.702409124697116,0.02269087530290007,0.0004982956248923205,2.869962253322565e-06,0.0001341452287172495,6.943905113047493e-05,3.3499245570136416e-05,1.5167040129586944e-05,6.479382663640163e-06,31.522006944699566,2.4460457840363596,0.4644621122924241,0.06366668144314362,0.40857936824803376,46.54983657877539,5.14
3.6992699416353716e-07,1.9603019868110366e-07,28.480768304044112,3.143855210609717,0.3007007291379703,0.02559944942664492,0.0019729185270253823,1.24997e-07,2.837391799175612,0.0,0.20110657469048698,26.702334530997394,0.022765469002621927,0.0005065473180279236,2.9174873104194574e-06,0.00013526782520424224,7.013024145204887e-05,3.388351137018116e-05,1.5363214092227198e-05,6.572424007068733e-06,31.386030857995667,2.4624475806114843,0.46550024198492956,0.06361684856040767,0.4086045355885567,46.674536430333895,5.15
3.7708428028708006e-07,1.994558231906615e-07,28.749128700532303,3.180704150541484,0.30484054862924354,0.02600042869721977,0.0020073885549864155,1.24997e-07,2.8365336141972257,0.0,0.2009578531894629,26.702259885761325,0.02284011423868914,0.0005149172664919087,2.965693434047376e-06,0.00013639554843497884,7.08260275855222e-05,3.4271051882153485e-05,1.5561397310429384e-05,6.666568173702546e-06,31.251162484183713,2.478885691787743,0.46653491886168635,0.06356682530962371,0.4086267884419942,46.798103602712175,5.16
3.843664593376526e-07,2.0293454357347603e-07,29.01916273383019,3.2178892293495074,0.3090279314590417,0.02640685132028183,0.0020423927438450824,1.24997e-07,2.8356816948160226,0.0,0.20080942328343185,26.702185189414426,0.02291481058558819,0.0005234068681607266,3.0145886747335417e-06,0.00013752838150374346,7.152641506407578e-05,3.466188112609837e-05,1.57616032598579e-05,6.761824834159709e-06,31.117402797743708,2.4953596475413367,0.4675661283093565,0.06351661443738202,0.4086461391537998,46.92053744457158,5.17
3.917754639015218e-07,2.0646707035048715e-07,29.290872444405867,3.255412383479202,0.31326329651137136,0.026818778533729364,0.002077938239985981,1.24997e-07,2.8348360383316153,0.0,0.20066128708065226,26.70211044238199,0.022989557618023085,0.0005320175331111521,3.0641811532649713e-06,0.00013866630719686125,7.223140918162536e-05,3.5056013030916127e-05,1.596384542146005e-05,6.858203699382789e-06,30.984752530210624,2.511868977991476,0.4685938558308429,0.06346621867473173,0.4086626000821506,47.041837547420194,5.18
3.9931325237402676e-07,2.1005412186251165e-07,29.564259810915384,3.293275549481739,0.3175470648657864,0.027236272094457104,0.0021140322684232555,1.24997e-07,2.8339966419553515,0.0,0.20051344666445442,26.70203564508909,0.023064354910921278,0.0005407506836702873,3.1144790609764196e-06,0.00013980930799615705,7.294101499211247e-05,3.5453461432790057e-05,1.616813728043657e-05,6.955714520262286e-06,30.853212172468385,2.5284132134947668,0.4696180870454316,0.06341564073721151,0.40867618359754404,47.16200374325392,5.19
4.0698180924283726e-07,2.1369642433380127e-07,29.839326750327697,3.3314806639245456,0.32187965979429883,0.027659394280779338,0.002150682133439419,1.24997e-07,2.833163502810373,0.0,0.20036590409341237,26.70196079796057,0.023139202039439564,0.0005496077544650771,3.1654906600354835e-06,0.00014095736608247413,7.36552373088395e-05,3.5854240073623313e-05,1.637449232520632e-05,7.054367087253103e-06,30.72278197716621,2.544991884738568,0.4706388076889299,0.06336488332488054,0.4086869020823969,47.28103610207598,5.2
4.14783145373511e-07,2.1739471193586013e-07,30.116075118061264,3.3700296633021543,0.3262615067581682,0.02808820789484533,0.002187895219226781,1.24997e-07,2.8323366179316816,0.0,0.20021866140151415,26.70188590142104,0.02321409857897002,0.0005585901924713372,3.2172242837248997e-06,0.00014211046333925307,7.437408070384991e-05,3.6258362599485814e-05,1.658292404636566e-05,7.154171229984182e-06,30.59346196125376,2.561604522833304,0.47165600361380117,0.06331394912234996,0.4086947679306459,47.3989349292983,5.21
4.2271929829734415e-07,2.2114972685151444e-07,30.394506708131765,3.408924483947357,0.33069303340456274,0.028522776265046124,0.0022256789905314056,1.24997e-07,2.8315159842662028,0.0,0.20007172059833078,26.701810955894864,0.023289044105145887,0.0005676994570622658,3.2696883367218896e-06,0.00014326858135616663,7.509754950735275e-05,3.666584255907097e-05,1.679344593564223e-05,7.25513681686112e-06,30.465251908631885,2.578250659403652,0.4726696607892951,0.0632628407988145,0.40869979354734953,47.51570076302806,5.22
4.307923325015356e-07,2.2496221933923707e-07,30.674623253311037,3.448167061942727,0.33517466956310016,0.028963163248413182,0.002264040993299633,1.24997e-07,2.8307015986728588,0.0,0.19992508366918346,26.70173596180616,0.023364038193847476,0.0005769370200564511,3.3228912953745735e-06,0.00014443170143281064,7.582564780719223e-05,3.707669340216308e-05,1.7006071484843648e-05,7.357273754661958e-06,30.338151372915192,2.5949298266785874,0.47367976530157446,0.06321156100808456,0.40870199134829166,47.63133437124323,5.23
4.39004339721666e-07,2.2883294779772225e-07,30.956426425296893,3.4877593330324874,0.3397068472422627,0.029409433233008212,0.0023029888553271066,1.24997e-07,2.8298934579226414,0.0,0.19977875257530947,26.7016609195788,0.023439080421208045,0.0005863043657653493,3.3768417079753523e-06,0.00014559980458244803,7.65583794483621e-05,3.749092847811537e-05,1.722081418480106e-05,7.46059198812602e-06,30.212159680302843,2.611641557580234,0.47468630335383705,0.06316011238861859,0.4087013737595866,47.7458367488607,5.24
4.473574392365108e-07,2.327626788307139e-07,31.239917834893976,3.5277032325347943,0.3442900006256942,0.029861651140304667,0.0023425302869103525,1.24997e-07,2.8290915586986896,0.0,0.19963272925402656,26.701585829636386,0.023514170363619705,0.0005958029910402399,3.4315481950312777e-06,0.00014677287153580548,7.729574803256557e-05,3.79085610343396e-05,1.7437687524308002e-05,7.565101499535997e-06,30.08727593255365,2.6283853858114887,0.4756892612664352,0.06310849756355572,0.40869795321728586,47.8592091147009,5.25
4.5585377816518317e-07,2.3675218731207893e-07,31.525099032204995,3.5680006952543835,0.34892456606837235,0.030319882427559952,0.0023826730815008127,1.24997e-07,2.828295897596372,0.0,0.19948701561889584,26.701510692402266,0.02358930759773929,0.0006054344053186353,3.4870194495312688e-06,0.00014795088274491912,7.803775691781984e-05,3.8329604214806916e-05,1.7656704989054376e-05,7.670812308293092e-06,29.9634990100618,2.6451608459423634,0.4766886254769898,0.06305671914074885,0.40869174216698645,47.971452908352774,5.26
4.6449553176662596e-07,2.408022564511296e-07,31.811971506832595,3.608653655395646,0.3536109820926624,0.030784193090178828,0.002423425116361387,1.24997e-07,2.8275064711233697,0.0,0.19934161355988322,26.70143550829951,0.023664491700494235,0.000615200130670145,3.543264237210202e-06,0.00014913381838702888,7.878440921810615e-05,3.87540710585608e-05,1.7877880060556028e-05,7.777734470485413e-06,29.84082757502902,2.6619674734950265,0.47768438254050155,0.06300477971279791,0.40868275306344065,48.0825697869431,5.2700000000000005
4.732849037414533e-07,2.449136778581894e-07,32.10053668809134,3.64966404647611,0.3583496893842486,0.03125464966406733,0.0024647943532254083,1.24997e-07,2.8267232756997656,0.0,0.19919652494351966,26.70136027775092,0.023739722249088425,0.0006251017018417814,3.6002913968097633e-06,0.00015032165836851837,7.95357078030646e-05,3.918197449824212e-05,1.8101226215079836e-05,7.885878078449518e-06,29.719260074729203,2.6788048050274904,0.47867651912945713,0.06295268185708354,0.4086709983701674,48.19256162181434,5.28
4.822241265361623e-07,2.4908725161040534e-07,32.39079594523002,3.6910338012403963,0.3631411307879513,0.031731319227977756,0.0025067888389581055,1.24997e-07,2.825946307658135,0.0,0.19905175161305963,26.701285001179,0.023814998821008092,0.0006351406663027032,3.658109840336097e-06,0.0001515143823289001,8.029165529773488e-05,3.961332735862716e-05,1.8326756922564852e-05,7.995253260325298e-06,29.598794744861557,2.695672378215937,0.4796650220339327,0.06290042813580095,0.4086564905590652,48.30143049511493,5.29
4.913154616497087e-07,2.5332378631779947e-07,32.68275058766366,3.7327648515745904,0.36798575130342126,0.03221426940584366,0.0025494167062204546,1.24997e-07,2.8251755632436417,0.0,0.19890729538863855,26.70120967900598,0.023890320994027634,0.0006453185842883836,3.7167285533140985e-06,0.00015271196964484202,8.105225408234143e-05,4.004814235517825e-05,1.855448564553925e-05,8.105870179604017e-06,29.479429612987925,2.712569731935616,0.48064987816169225,0.06284802109599416,0.4086392421100268,48.409178696306284,5.3
5.005611999424665e-07,2.576240991895617e-07,32.97640186521537,3.7748591284211064,0.37288399808071954,0.032703568369105485,0.002592686174135465,1.24997e-07,2.8244110386141363,0.0,0.19876315806742872,26.701134311653792,0.023965688346215493,0.0006556370288441954,3.776156595038385e-06,0.00015391439943423526,8.181750629212424e-05,4.048643209260794e-05,1.8784425838033572e-05,8.217739034669729e-06,29.36116250204975,2.729496406340311,0.48163107453828297,0.06279546326959057,0.4086192655105548,48.51580871859123,5.3100000000000005
5.099636619475715e-07,2.6198901610057956e-07,33.27175096836753,3.817318561694004,0.3778363204157781,0.03319928483902598,0.0026366055489568355,1.24997e-07,2.8236527298402585,0.0,0.19861934142379395,26.70105889954407,0.024041100455939952,0.0006660975858684047,3.836403098820835e-06,0.00015512165056029951,8.258741381721425e-05,4.0928209063456615e-05,1.9016590944490237e-05,8.330870058333942e-06,29.243991033960903,2.7464519429403267,0.48260859830712555,0.06274275717343565,0.40859657325537974,48.62132325526757,5.32
5.195251981846694e-07,2.6641937165820836e-07,33.568799028522555,3.860145080194839,0.3828431697457494,0.033701488088996194,0.0026811832247400223,1.24997e-07,2.822900632905542,0.0,0.1984758472094427,26.700983443098135,0.024116556901875013,0.0006767018541545705,3.897477272234725e-06,0.0001563337016357262,8.33619783025544e-05,4.137348564668444e-05,1.9250994398669822e-05,8.44527351736376e-06,29.127912633271798,2.763435884678994,0.48358243672960183,0.06268990530932812,0.4085711778460791,48.72572519601134,5.33
5.29248189476061e-07,2.709160092692714e-07,33.86754711827258,3.9033406115289795,0.3879049996442369,0.034210247946830724,0.0027264276840156306,1.24997e-07,2.8221547437065233,0.0,0.19833267715358016,26.700907942737004,0.024192057263006193,0.0006874514454333308,3.959388397355319e-06,0.00015755053102685517,8.414120114786496e-05,4.182227410627727e-05,1.948764962255387e-05,8.560959712003308e-06,29.01292453090066,2.7804477760076334,0.4845525771851375,0.0626369101640552,0.40854309179069775,48.82901762309404,5.34
5.391350472652662e-07,2.7547978120729673e-07,34.167996251678126,3.9469070820224657,0.3930222658164143,0.034725634797053075,0.0027723474984651646,1.24997e-07,2.821415058052855,0.0,0.1981898329630589,26.700832398881374,0.024267601118636357,0.000698347984413578,4.022145830996943e-06,0.0001587721168578847,8.492508350765402e-05,4.2274586589867394e-05,1.972657002524477e-05,8.67793897548866e-06,28.899023767927282,2.797487162958988,0.48551900717128116,0.06258377420942828,0.40851232760337053,48.93120380753836,5.3500000000000005
5.491882139380032e-07,2.8011154867998195e-07,34.47014738455531,3.9908464166393713,0.3981954260940293,0.03524771958317021,0.002818951329599075,1.24997e-07,2.820681571667422,0.0,0.19804731632252826,26.70075681195162,0.024343188048391494,0.000709393108823002,4.08575900494643e-06,0.0001599984370151114,8.571362629127218e-05,4.273043512736904e-05,1.996776900186261e-05,8.796221673556173e-06,28.786207199445094,2.8145535932190686,0.4864817143037793,0.06253049990231879,0.4084788978039458,49.03228720521674,5.36
5.594101631456078e-07,2.848121818968927e-07,34.77400141477188,4.035160538899752,0.40342494043030014,0.03577657380993698,0.0028662479294371515,1.24997e-07,2.8199542801864586,0.0,0.19790512889458245,26.700681182367784,0.024418817632226558,0.0007205884694480143,4.1502374261929834e-06,0.00016122946915120013,8.650683016301243e-05,4.318983162962947e-05,2.0211259932439583e-05,8.915818203944434e-06,28.674471498466993,2.8316466161974336,0.48744068631664766,0.06247708968469434,0.4084428149176109,49.132271452897214,5.37
5.698034001308812e-07,2.8958256013738445e-07,35.079559182551186,4.079851370798097,0.4087112708946964,0.036312269545609344,0.0029142461411911552,1.24997e-07,2.8192331791596743,0.0,0.19776327231990742,26.70060551054958,0.02449448945043123,0.000731935730173019,4.2155906771542895e-06,0.00016246519068947954,8.730469554225366e-05,4.365278788709534e-05,2.0457056180811672e-05,9.036738995889655e-06,28.563813159880777,2.8487657830958404,0.48839591106223823,0.0624235459836551,0.40840409147451906,49.23116036424077,5.38
5.803704620563873e-07,2.944235718187518e-07,35.386821470784376,4.12492083272238,0.4140548816676123,0.03685487942418697,0.0029629548999497387,1.24997e-07,2.818518264050377,0.0,0.19762174821742665,26.700529796916374,0.024570203083635705,0.0007434365680190427,4.28182841589893e-06,0.00016370557882826285,8.810722260364857e-05,4.411931556849509e-05,2.070517109350813e-05,9.158994509614718e-06,28.454228504449688,2.8659106469752813,0.4893473765113024,0.062369871211470425,0.4083627400094177,49.32895792575474,5.39
5.911139183352059e-07,2.9933611456460174e-07,35.69578900535046,4.170370843373669,0.4194562390349307,0.037404476647644756,0.0030123832333656102,1.24997e-07,2.8178095302356048,0.0,0.19748055818444535,26.700454041887195,0.024645958112816484,0.0007550926731817059,4.348960376365011e-06,0.0001649506105451916,8.891441127735548e-05,4.4589426219537504e-05,2.095561799863888e-05,9.282595235811856e-06,28.345713682853656,2.8830807628213804,0.4902950707530503,0.062316067765615775,0.40831877306127845,49.42566829270658,5.4
6.02036370964141e-07,3.043210952734466e-07,36.00646245544381,4.216203319686305,0.42491581138247714,0.037961134988152984,0.0030625402623449018,1.24997e-07,2.817106973006257,0.0,0.19733970379679397,26.70037824588071,0.024721754119302088,0.0007669057490685237,4.4169963685749285e-06,0.00016620026260159978,8.972626124931355e-05,4.506313126162655e-05,2.1208410204779863e-05,9.407551695118966e-06,28.238264679767074,2.9002756876081266,0.4912389819952057,0.062262138028809845,0.4082722031729287,49.52129578500227,5.41
6.131404548594094e-07,3.0937943018752063e-07,36.318842433909374,4.262420176748727,0.43043406919037136,0.0385249287902866,0.003113435201738789,1.24997e-07,2.8164105875672307,0.0,0.19719918660897004,26.700302409315235,0.024797590684778863,0.0007788775123355492,4.485946278846331e-06,0.00016745451154689798,9.054277196156192e-05,4.5540441990593404e-05,2.14635609998569e-05,9.533874437589764e-06,28.13187731796859,2.9174949803599612,0.4921790985640577,0.062208084369051876,0.40822304289068473,49.61584488303387,5.42
6.244288381947965e-07,3.145120449618104e-07,36.63292949758482,4.309023327724843,0.4360114850272681,0.0390959329732226,0.003165077361037255,1.24997e-07,2.815720369037563,0.0,0.1970590081542792,26.700226532608717,0.0248734673912967,0.0007910096929233194,4.555820069999092e-06,0.00016871333372297338,9.136394261260144e-05,4.6021369575445034e-05,2.1721083650027837e-05,9.661574042157615e-06,28.026547262478914,2.9347382022121704,0.49311540890450783,0.06215390913965929,0.408171304763986,49.70932022350016,5.43
6.359042227423039e-07,3.1971987473330414e-07,36.94872414764977,4.356014683776052,0.4416485335444958,0.03967422303292612,0.003217476145065042,1.24997e-07,2.81503631245057,0.0,0.19691916994497485,26.70015061617874,0.024949383821274772,0.000803304034092124,4.6266277815583656e-06,0.00016997670526860568,9.218977215779965e-05,4.650592505713045e-05,2.198099139856346e-05,9.79066111609326e-06,27.922270024722216,2.9520049164696074,0.49404790158011336,0.0620996146793055,0.4081170013450317,49.80172659520486,5.44
6.475693442152819e-07,3.250038641904517e-07,37.266226829981655,4.403396153983862,0.44734569147008857,0.04025987504432448,0.0032706410546797324,1.24997e-07,2.8143584127539962,0.0,0.1967796734723969,26.700074660442507,0.025025339557507235,0.0008157622924565709,4.698379529953589e-06,0.00017124460212389553,9.302025930983775e-05,4.699411934732415e-05,2.224329746472718e-05,9.92114629445636e-06,27.819040966707142,2.969294688663713,0.49497656527312633,0.062045203312057935,0.40806014518841816,49.89306893483649,5.45
6.594269726140745e-07,3.3036496764284117e-07,37.585437935518364,4.451169645273178,0.45310343760272026,0.040852965663469916,0.0033245816874719956,1.24997e-07,2.813686664810162,0.0,0.19664052020710895,26.699998665816846,0.02510133418316898,0.0008283862380194559,4.771085508713494e-06,0.00017251700003470535,9.385540253920075e-05,4.748596322722797e-05,2.2508015042654028e-05,1.0053040239541097e-05,27.716855305223103,2.986607086607856,0.4959013887845297,0.06199067734741631,0.40800074885077814,49.98335232273393,5.46
6.714799125741601e-07,3.3580414909108086e-07,37.906357800626886,4.49933706233619,0.4589222528055319,0.04145357212968979,0.0033793077384678964,1.24997e-07,2.813021063396119,0.0,0.19650171159903504,26.699922632718195,0.0251773672818213,0.0008411776542049147,4.844755988656971e-06,0.00017379387455710842,9.469520007470854e-05,4.798146734639049e-05,2.277515730022866e-05,1.0186353640315648e-05,27.61570811604809,3.003941680450961,0.49682236103406824,0.06193603908035111,0.40793882489042166,50.0725819786418,5.47
