Time,B,I,S,T,at,kt,dti,ati,dt,di,as,v,dto,ao,omin,oo,do,dtt,F,F2,c,tme,tumor_growth,tumor_death,tumor_immune,glucose_b_s,glioma_consumption,glucose_consumption_b,immune_growth,immune_recruitment,immune_cell_death,glioma_response,glucose_intake,glucose_consumption_s,glucose_s_b
1640.0,0.0007291971006034879,0.0006036072519652353,0.0007730825955659458,0.816462293344491,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005548987250231081,8.16462293344491e-05,3.548322440776094e-05,0.014583942012069757,0.0005953619370588773,0.0003649066543623693,0.00035761468335633443,1.4784676836567063e-07,6.036072519652353e-06,0.0003548322440776095,0.0008,7.730825955659458e-06,0.015461651911318916
1650.0,0.0007267619328548965,0.0005984121811912301,0.0007706479480831432,0.820873037401791,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005539611331976719,8.20873037401791e-05,3.536787058507266e-05,0.01453523865709793,0.0005965792752905954,0.00036368539866286074,0.0003564177793343118,1.4736612743780278e-07,5.984121811912301e-06,0.0003536787058507267,0.0008,7.706479480831431e-06,0.015412958961662865
1660.0,0.0007243493023148244,0.0005933010253575278,0.0007682362806661706,0.8252711576331353,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005530099019818466,8.252711576331353e-05,3.525366412956478e-05,0.014486986046296488,0.000597784587252109,0.0003624754811860584,0.0003552319881629102,1.4689026720651992e-07,5.933010253575278e-06,0.0003525366412956478,0.0008,7.682362806661706e-06,0.015364725613323412
1670.0,0.0007219584008365361,0.0005882685271920571,0.0007658458256814126,0.8296564998674266,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005520449027461902,8.296564998674267e-05,3.514037812216763e-05,0.014439168016730723,0.0005989774798879252,0.0003612764942018759,0.0003540569101935105,1.4641824217569844e-07,5.8826852719205716e-06,0.00035140378122167624,0.0008,7.658458256814126e-06,0.015316916513628251
1680.0,0.0007195955089757362,0.0005833179102568832,0.0007634837968946367,0.8340289624066035,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005510714373762194,8.340289624066035e-05,3.502829026402103e-05,0.014391910179514723,0.000600163495703485,0.0003600915815518362,0.00035289562646207887,1.4595120943342096e-07,5.833179102568832e-06,0.0003502829026402103,0.0008,7.634837968946367e-06,0.015269675937892734
1690.0,0.0007172486949706892,0.0005784424837931556,0.0007611377792113445,0.8383884004977002,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005500808553384882,8.383884004977003e-05,3.491708175124276e-05,0.014344973899413783,0.000601332986135539,0.0003589147684669759,0.000351742281517269,1.4548784063017815e-07,5.784424837931556e-06,0.00034917081751242765,0.0008,7.611377792113445e-06,0.01522275558422689
1700.0,0.0007149255680162502,0.0005736448362064392,0.0007588153115104407,0.8427347051562287,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005490794627543841,8.427347051562288e-05,3.480698965714751e-05,0.014298511360325004,0.0006024925877708239,0.0003577498633603802,0.0003506006076802177,1.4502912357144796e-07,5.736448362064392e-06,0.00034806989657147516,0.0008,7.588153115104408e-06,0.015176306230208814
1710.0,0.0007126255712006847,0.0005689219311149001,0.0007565158411534907,0.8470677618165351,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005480673126910492,8.470677618165351e-05,3.469791073232444e-05,0.014252511424013693,0.0006036421476101939,0.0003565965854216328,0.00034947032970962603,1.445746280513518e-07,5.6892193111490015e-06,0.0003469791073232444,0.0008,7.565158411534907e-06,0.015130316823069815
1720.0,0.0007103486336084152,0.0005642726890471278,0.0007542396327478702,0.8513874502192224,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000547044823968669,8.513874502192224e-05,3.4589857388844835e-05,0.014206972672168304,0.0006047819119345772,0.00035545489803776053,0.0003483514117016764,1.4412440578685347e-07,5.642726890471278e-06,0.00034589857388844835,0.0008,7.542396327478702e-06,0.015084792654957404
1730.0,0.0007080928966892321,0.0005596968497157178,0.0007519846774420052,0.855693678624812,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005460110362287566,8.55693678624812e-05,3.4482892049853194e-05,0.014161857933784642,0.000605910615576108,0.0003543238704991241,0.0003472429415322318,1.4367871687438833e-07,5.5969684971571775e-06,0.000344828920498532,0.0008,7.519846774420052e-06,0.015039693548840103
1740.0,0.0007058567676002573,0.0005551887093846726,0.0007497491463571005,0.8599863141896086,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005449651750942531,8.599863141896086e-05,3.437673781416554e-05,0.014117135352005145,0.0006070271599143363,0.00035320270239559866,0.0003461441347195961,1.4323640755902308e-07,5.551887093846726e-06,0.00034376737814165544,0.0008,7.497491463571005e-06,0.01499498292714201
1750.0,0.0007036401196494417,0.0005507518454480938,0.0007475330978920789,0.8642652691667363,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005439075959980871,8.642652691667364e-05,3.4271689820419696e-05,0.014072802392988833,0.0006081317174053393,0.0003520913315908205,0.00034505493039432616,1.4279870758508208e-07,5.507518454480938e-06,0.00034271689820419696,0.0008,7.475330978920789e-06,0.014950661957841577
1760.0,0.000701454138947467,0.0005463843027283927,0.0007453481956845539,0.8685304199706372,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005428473985576753,8.685304199706372e-05,3.416769992981193e-05,0.01402908277894934,0.0006092342578901853,0.00035099535394515676,0.0003439808125556821,1.423654163742164e-07,5.4638430272839276e-06,0.00034167699929811936,0.0008,7.453481956845539e-06,0.014906963913691078
1770.0,0.0006992780383370085,0.0005420800301588626,0.0007431726454233791,0.8727817029578882,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005417689538759406,8.727817029578882e-05,3.406446229402911e-05,0.013985560766740169,0.0006103170771408257,0.000349904364430582,0.00034291158404721196,1.4193525955845464e-07,5.420800301588626e-06,0.0003406446229402911,0.0008,7.431726454233791e-06,0.014863452908467582
1780.0,0.0006971210997960471,0.0005378418107858482,0.0007410162123921253,0.8770189887604306,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000540679868538387,8.770189887604306e-05,3.3962218632610806e-05,0.013942421995920941,0.0006113884419866884,0.00034882300851027945,0.000341851797512319,1.4150924430254504e-07,5.378418107858483e-06,0.0003396221863261081,0.0008,7.410162123921253e-06,0.014820324247842506
1790.0,0.0006949880266691335,0.0005336667295127624,0.0007388837791169416,0.8812421868671108,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005395842269203458,8.812421868671109e-05,3.3860853775731284e-05,0.01389976053338267,0.0006124527684683651,0.0003477536377256368,0.0003408037574589455,1.4108689073221368e-07,5.336667295127624e-06,0.0003386085377573128,0.0008,7.388837791169417e-06,0.014777675582338832
1800.0,0.0006928805804667226,0.0005295594948208339,0.0007367771111879553,0.885451226617745,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005384838393370566,8.854512266177451e-05,3.376073550644502e-05,0.013857611609334453,0.0006135119598738747,0.00034669713527647544,0.0003397683294718082,1.4066973127685423e-07,5.295594948208339e-06,0.00033760735506445014,0.0008,7.367771111879553e-06,0.014735542223759106
1810.0,0.0006907858724928234,0.0005255094183020437,0.0007346828607502067,0.8896460178468766,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005373691164342568,8.896460178468766e-05,3.3661250016007804e-05,0.013815717449856468,0.0006145549006481205,0.0003456470463838291,0.0003387391876589009,1.4025520840003248e-07,5.255094183020437e-06,0.000336612500160078,0.0008,7.3468286075020676e-06,0.014693657215004135
1820.0,0.0006887089021531117,0.0005215200692641907,0.0007326064662845106,0.8938264757747472,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005362443548934915,8.938264757747472e-05,3.3562688080047375e-05,0.013774178043062232,0.000615586250846211,0.0003446058739366034,0.0003377187849150723,1.3984453366686406e-07,5.215200692641907e-06,0.00033562688080047374,0.0008,7.326064662845106e-06,0.01465212932569021
1830.0,0.0006866552529825059,0.0005175894166136314,0.0007305532562667847,0.8979925052876719,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005351143154569173,8.97992505287672e-05,3.346498201933868e-05,0.013733105059650119,0.0006166112708947006,0.00034357641033551703,0.000336709857805692,1.3943742508057783e-07,5.175894166136315e-06,0.00033464982019338685,0.0008,7.305532562667847e-06,0.014611065125335694
1840.0,0.0006846187664249625,0.00051371982326666,0.0007285173669614359,0.9021440297508978,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005339746127065549,9.021440297508978e-05,3.336834754977866e-05,0.013692375328499248,0.0006176247327857043,0.00034255557477466615,0.00033570938711041654,1.3903478145741108e-07,5.1371982326666e-06,0.00033368347549778664,0.0008,7.285173669614359e-06,0.014570347339228717
1850.0,0.0006826033202051152,0.0005099072583794398,0.000726502627935583,0.9062809902826973,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005328286761212522,9.062809902826973e-05,3.327258636550468e-05,0.013652066404102305,0.0006186304130057489,0.0003415453051738541,0.0003347192719718029,1.3863577652293615e-07,5.099072583794398e-06,0.0003327258636550468,0.0008,7.265026279355831e-06,0.014530052558711662
1860.0,0.0006806058769138393,0.0005061510504452153,0.0007245057374811458,0.9104033144328727,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005316745362649468,9.104033144328728e-05,3.31777147628883e-05,0.013612117538276786,0.0006196258461648511,0.000340544081022597,0.00033373802225345866,1.3824047817870125e-07,5.0615105044521535e-06,0.00033177714762888303,0.0008,7.245057374811458e-06,0.014490114749622916
1870.0,0.0006786271040160525,0.0005024478736338642,0.0007225273424296204,0.9145109134960564,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005305131063282517,9.145109134960564e-05,3.308357260087605e-05,0.01357254208032105,0.0006206118928169035,0.0003395522343298084,0.00033276596328964787,1.3784821917031686e-07,5.024478736338642e-06,0.0003308357260087605,0.0008,7.225273424296204e-06,0.014450546848592408
1880.0,0.0006766690067192679,0.000498800882304368,0.0007205700428756583,0.9186037288643526,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005293463456264973,9.186037288643526e-05,3.299042523208474e-05,0.013533380134385358,0.0006215906727792572,0.0003385707695279396,0.00033180407946074695,1.3746010513368644e-07,4.9880088230436805e-06,0.0003299042523208475,0.0008,7.205700428756583e-06,0.014411400857513166
1890.0,0.0006747259184898041,0.0004952069411456566,0.0007186274695582963,0.9226817127376075,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005281702080151501,9.226817127376075e-05,3.289812398033947e-05,0.013494518369796083,0.0006225572661006278,0.0003375968495156469,0.0003308495903307489,1.3707551658474779e-07,4.9520694114565665e-06,0.0003289812398033947,0.0008,7.186274695582963e-06,0.014372549391165926
1900.0,0.000672803419389,0.000491666882104254,0.0007167055500907413,0.9267447819523774,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005269894372994061,9.267447819523775e-05,3.280677965632167e-05,0.01345606838778,0.0006235170581984727,0.00033663326630613597,0.000329905232112246,1.366949152346736e-07,4.91666882104254e-06,0.00032806779656321673,0.0008,7.167055500907413e-06,0.014334111001814826
1910.0,0.0006708942127269872,0.0004881726074262405,0.0007147967487409902,0.9307928781840771,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005257986934386298,9.30792878184077e-05,3.2715906214816506e-05,0.013417884254539743,0.0006244635552211928,0.00033567636488748744,0.00032896742276021756,1.3631627589506877e-07,4.881726074262405e-06,0.0003271590621481651,0.0008,7.147967487409902e-06,0.014295934974819804
1920.0,0.0006690095596710257,0.00048473480281962513,0.0007129125234888417,0.9348259550993355,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005246071717278427,9.348259550993356e-05,3.262627260113358e-05,0.013380191193420514,0.0006254075005900525,0.0003347317843874069,0.0003280416887906967,1.3594280250472323e-07,4.847348028196251e-06,0.00032626272601133575,0.0008,7.129125234888417e-06,0.014258250469776834
1930.0,0.0006671411173658231,0.0004813431843770221,0.0007110447240403671,0.9388439409651254,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005234086991586619,9.388439409651254e-05,3.2537241516760296e-05,0.013342822347316463,0.0006263413958076066,0.0003337953453638147,0.00032712393419015646,1.3557183965316787e-07,4.8134318437702206e-06,0.000325372415167603,0.0008,7.110447240403671e-06,0.014220894480807343
1940.0,0.0006652874626831961,0.00047800039323076194,0.0007091917818306473,0.9428468175164494,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005222025193786301,9.428468175164495e-05,3.2449042766104935e-05,0.013305749253663922,0.0006272641669244451,0.0003328663367097398,0.0003262134620829079,1.3520434485877058e-07,4.78000393230762e-06,0.0003244904276610494,0.0008,7.091917818306473e-06,0.014183835636612945
1950.0,0.0006634481142225867,0.00047470574320476755,0.0007073527475008023,0.9468345019501887,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005209886048574644,9.468345019501888e-05,3.236167986769298e-05,0.013268962284451733,0.0006281755647997348,0.00033194451695239114,0.0003253100358101653,1.3484033278205405e-07,4.747057432047676e-06,0.00032361679867692975,0.0008,7.073527475008023e-06,0.014147054950016046
1960.0,0.0006616308925801492,0.0004714593176315759,0.0007055361785811435,0.9508069727886453,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005197734488393554,9.508069727886453e-05,3.227521007450009e-05,0.013232617851602985,0.0006290832660775811,0.0003310337987244724,0.00032441748979867094,1.344800419770837e-07,4.714593176315759e-06,0.0003227521007450009,0.0008,7.055361785811435e-06,0.01411072357162287
1970.0,0.0006598263888615485,0.0004682554473575355,0.0007037319016438876,0.9547641324386467,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005185500050334989,9.547641324386467e-05,3.2189292428831116e-05,0.01319652777723097,0.0006299785697215215,0.00033012947154140046,0.000323531207652785,1.3412205178679632e-07,4.682554473575355e-06,0.0003218929242883112,0.0008,7.037319016438876e-06,0.014074638032877751
1980.0,0.0006580453453183113,0.0004650992591776927,0.0007019515225323391,0.9587059869522722,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005173270588613441,9.587059869522723e-05,3.210432798965187e-05,0.013160906906366225,0.0006308720122427403,0.00032923691214098455,0.0003226564586878015,1.3376803329021614e-07,4.650992591776927e-06,0.0003210432798965188,0.0008,7.019515225323392e-06,0.014039030450646783
1990.0,0.000656275519612532,0.0004619879912099218,0.0007001821644746116,0.9626324968005102,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005160953245001332,9.626324968005103e-05,3.202017504985866e-05,0.013125510392250642,0.0006317521420336639,0.0003283499937925562,0.0003217872385964309,1.3341739604107775e-07,4.619879912099218e-06,0.00032020175049858656,0.0008,7.001821644746116e-06,0.014003643289492232
2000.0,0.0006545189278837578,0.00045891802827476464,0.0006984259116320492,0.9665435817489721,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005148567143638548,9.665435817489723e-05,3.193662778400643e-05,0.013090378557675156,0.0006326210688792645,0.0003274697233169759,0.00032092453403813836,1.330692824333601e-07,4.589180282747647e-06,0.0003193662778400643,0.0008,6.9842591163204916e-06,0.013968518232640984
2010.0,0.0006527815057698137,0.0004558912677544591,0.0006966889516383106,0.9704392178247062,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005136162249341175,9.704392178247062e-05,3.185386310107807e-05,0.013055630115396274,0.000633484773869692,0.00032659907105666924,0.0003200712559989711,1.327244295878253e-07,4.558912677544591e-06,0.00031853863101078073,0.0008,6.966889516383106e-06,0.013933779032766212
2020.0,0.0006510588959815936,0.0004529063461222805,0.0006949667437528502,0.9743193656631103,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005123707516525855,9.743193656631103e-05,3.1771830517823335e-05,0.013021177919631872,0.0006343392905421112,0.00032573585608477936,0.00031922526712496345,1.323826271575972e-07,4.529063461222805e-06,0.00031771830517823336,0.0008,6.949667437528502e-06,0.013899334875057004
2030.0,0.0006493547749799785,0.00044996461938182444,0.0006932633006141957,0.9781840150254812,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005111235067729634,9.781840150254813e-05,3.1690670256455436e-05,0.01298709549959957,0.0006351884609658833,0.00032488191816190654,0.00031838837041210676,1.3204445940189764e-07,4.499646193818244e-06,0.0003169067025645543,0.0008,6.932633006141957e-06,0.013865266012283915
2040.0,0.0006476651323961863,0.000447061889513835,0.0006915739241095683,0.9820331170627032,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005098716475166275,9.820331170627033e-05,3.161012982330335e-05,0.012953302647923727,0.0006360286087798553,0.000324035248676596,0.00031755859735263417,1.3170887426376394e-07,4.47061889513835e-06,0.00031610129823303354,0.0008,6.915739241095683e-06,0.013831478482191366
2050.0,0.0006459908050637418,0.0004441998706789534,0.0006899000252491343,0.985866648507568,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005086161417889734,9.85866648507568e-05,3.153037231971035e-05,0.012919816101274836,0.0006368607899548969,0.00032319626685431923,0.00031673635880368183,1.3137655133212647e-07,4.441998706789534e-06,0.0003153037231971035,0.0008,6.899000252491343e-06,0.013798000504982685
2060.0,0.0006443312295191964,0.00044137726436803453,0.0006882408614633413,0.9896845854198029,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005073568507860238,9.89684585419803e-05,3.145134779278595e-05,0.012886624590383929,0.0006376846857597377,0.0003223646899684006,0.00031592137767320867,1.3104728246994146e-07,4.413772643680345e-06,0.0003145134779278596,0.0008,6.8824086146334134e-06,0.013764817229266826
2070.0,0.0006426882791405192,0.00043859358095989513,0.000686598445892267,0.9934869019483442,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005060955501133331,9.934869019483443e-05,3.1373062413283905e-05,0.012853765582810383,0.0006385023873618271,0.0003215414548379119,0.00031511457204650675,1.3072109338868295e-07,4.385935809598952e-06,0.00031373062413283907,0.0008,6.86598445892267e-06,0.013731968917845339
2080.0,0.0006410585307123907,0.0004358471879118012,0.0006849689880432716,0.9972735737712517,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005048298403059876,9.972735737712517e-05,3.129543955490056e-05,0.012821170614247814,0.0006393107319200936,0.0003207248478467238,0.0003143142625395999,1.3039766481208566e-07,4.358471879118012e-06,0.00031295439554900566,0.0008,6.8496898804327165e-06,0.013699379760865433
2090.0,0.0006394453902562015,0.00043313846512304426,0.000683356400120752,1.001044584173955,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005035626953606541,0.0001001044584173955,3.121854585903669e-05,0.012788907805124029,0.0006401133447909716,0.00031991657300450653,0.00031352211910194456,1.3007727441265287e-07,4.331384651230443e-06,0.00031218545859036694,0.0008,6.833564001207521e-06,0.013667128002415041
2100.0,0.0006378457507836699,0.00043046487763048606,0.0006817570757648302,1.0047999042179419,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005022919561307052,0.00010047999042179419,3.114223688248563e-05,0.012756915015673397,0.0006409073492932527,0.00031911507452697565,0.00031273661701913894,1.2975932034369014e-07,4.304648776304861e-06,0.0003114223688248563,0.0008,6.817570757648302e-06,0.013635141515296604
2110.0,0.0006362654636430078,0.000427830258414313,0.0006801774417214371,1.0085395159389323,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0005010225137229868,0.00010085395159389323,3.1066827964214364e-05,0.012725309272860155,0.0006416988627111794,0.0003183232813539152,0.0003119606267174851,1.2944511651755984e-07,4.27830258414313e-06,0.00031066827964214364,0.0008,6.801774417214371e-06,0.013603548834428741
2120.0,0.0006346934453366403,0.00042522948777116873,0.000678605761382561,1.0122634125250167,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004997459194660002,0.00010122634125250168,3.0991986172620584e-05,0.012693868906732806,0.0006424769528837277,0.0003175356459263766,0.00031118871147301023,1.2913327571925243e-07,4.252294877711687e-06,0.0003099198617262059,0.0008,6.78605761382561e-06,0.01357211522765122
2130.0,0.0006331386582884329,0.00042266354442037644,0.0006770514187128788,1.0159715757221612,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.000498469505757824,0.00010159715757221612,3.0917818600206015e-05,0.012662773165768658,0.0006432508803119141,0.0003167566523848116,0.0003104252658019273,1.2882424416752504e-07,4.2266354442037645e-06,0.0003091781860020602,0.0008,6.7705141871287885e-06,0.013541028374257576
2140.0,0.0006315960882779009,0.0004201314324443593,0.0006755092131774461,1.019663995357605,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004971895955024186,0.0001019663995357605,3.0844288438670096e-05,0.012631921765558019,0.0006440157908256791,0.0003159837914974565,0.00030966783061467753,1.2851786849445875e-07,4.2013143244435935e-06,0.00030844288438670094,0.0008,6.755092131774461e-06,0.013510184263548922
2150.0,0.0006300671736251194,0.00041763252360444976,0.0006739805669374803,1.0233406548567612,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004959075883728469,0.00010233406548567613,3.077138449402987e-05,0.012601343472502387,0.0006447733540612783,0.00031521778239319257,0.0003089171106569414,1.282141020584578e-07,4.176325236044498e-06,0.00030771384494029876,0.0008,6.739805669374803e-06,0.013479611338749605
2160.0,0.0006285546998729613,0.0004151679534559037,0.0006724684867381597,1.0270015443313363,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004946259394736352,0.00010270015443313363,3.0699225313638724e-05,0.012571093997459225,0.0006455266474662508,0.0003144600189743475,0.0003081744719756179,1.2791343880682804e-07,4.151679534559038e-06,0.0003069922531363873,0.0008,6.724684867381597e-06,0.013449369734763194
2170.0,0.0006270541066038132,0.0004127360625541688,0.0006709683511602723,1.0306466656663305,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004933413182461742,0.00010306466656663305,3.062772336036269e-05,0.012541082132076263,0.0006462712241635998,0.0003137082187919842,0.0003074376777259461,1.2761551400151122e-07,4.127360625541688e-06,0.00030627723360362693,0.0008,6.709683511602723e-06,0.013419367023205446
2180.0,0.000625564635280277,0.00041033296319622955,0.0006694792059864848,1.0342759907722918,1.575,2.0,0.072,0.0003,0.0001,0.01,0.7,0.7,1.0,20.0,0.0008,0.0016,0.01,0.72,0.0008,0.0008,2.0,1.0,0.0004920533845821756,0.00010342759907722919,3.055662230805437e-05,0.01251129270560554,0.0006470064829466158,0.0003129620004934642,0.0003067063541406614,1.2731925961689319e-07,4.103329631962295e-06,0.0003055662230805437,0.0008,6.694792059864848e-06,0.013389584119729694
