T,DNK_B,DNK_G,H_HH,NCLI,NGL_C,NGL_C_E,NGL_C_G,NGL_C_I,NGL_E,NGL_E_G,NGL_E_I,NGL_REL,NKI,N_HH,R_AMPA,R_NMDA,V,_CLE,_CLI,_ECL,_EK,_ENA,_GL_C,_GL_E,_KE,_KI,_NAE,_NAI,_VL_E,_VL_G,_VL_I
369.60001,-256.4151,223.26364,0.9310565,55.541599,-2.3460766e-20,8.1352482,1.5973617,0.39934042,1.0732747e-22,0.26481783,0.033102229,2.2946222,1061.1016,0.12910408,4.8356902e-10,0.29562259,-58.949139,73.457458,7.8292766,-59.642601,-61.500877,73.421432,-1.2446323e-18,4.9789256e-23,14.86797,149.57542,198.41608,12.607684,2155.6353,8250.2744,7094.0903
370.0,-256.41479,223.26378,0.94326949,55.541691,1.6178605e-19,8.1491184,1.6076161,0.40190402,2.0765741e-21,0.26651788,0.033314735,2.3093529,1060.6306,0.11675008,0.00025349174,0.45042634,-60.350468,73.457436,7.829289,-59.642551,-61.100784,73.252174,8.5830163e-18,9.633245200000001e-22,15.086248,149.509,198.19775,12.674083,2155.6331,8250.2754,7094.0913
370.39999,-256.41611,223.26311,0.91764128,55.544716,-1.1320434e-18,8.1583652,1.593105,0.39827624,6.9953962e-21,0.26411217,0.033014022,2.2885072,1061.2906,0.14152569,-2.3947544e-11,0.24740539,-57.499706,73.456673,7.8296971,-59.640884,-61.661758,73.488701,-6.0056767e-17,3.2451875000000002e-21,14.781049,149.6017,198.50357,12.581434,2155.6216,8250.2705,7094.1084
370.79999,-256.41461,223.26387,0.93835264,55.540787,-2.8761206e-17,8.1722355,1.6033342,0.40083355,1.66814e-19,0.26580814,0.033226017,2.3032019,1060.8291,0.1218792,2.4447155e-07,0.37801787,-59.770836,73.457664,7.8291669,-59.643047,-61.269146,73.323669,-1.5258294e-15,7.7384989e-20,14.994023,149.53709,198.28984,12.645988,2155.6377,8250.2764,7094.0859
371.20001,-256.41605,223.26312,0.9572742,55.546806,3.1450642e-10,8.1861067,1.6136265,0.40340662,1.0059656e-06,0.26751366,0.033439208,2.317987,1060.3451,0.10056536,0.31962639,0.57594764,-62.347702,73.456139,7.829977,-59.63974,-60.858795,73.148491,1.6685085e-08,4.6667355e-07,15.219751,149.46814,198.06514,12.714993,2155.6086,8250.2705,7094.1211
371.60001,-256.41489,223.26376,0.93349808,55.54108,-7.9719416e-18,8.1953535,1.5990609,0.39976522,4.6242401e-20,0.26509976,0.03313747,2.2970634,1061.0247,0.12674305,-5.1594179e-10,0.31643951,-59.218811,73.457588,7.8292069,-59.642883,-61.43544,73.393906,-4.2292464000000003e-16,2.1451848e-20,14.903461,149.56464,198.38048,12.618453,2155.6372,8250.2754,7094.0879
372.0,-256.41501,223.26366,0.94584316,55.542534,-2.1434154e-17,8.2092237,1.6093252,0.40233129,1.0023289e-19,0.26680148,0.033350185,2.3118081,1060.5504,0.11397466,0.0019320183,0.48271266,-60.663101,73.457222,7.8294024,-59.642086,-61.032852,73.223206,-1.1371172e-15,4.6498204e-20,15.123616,149.4976,198.16054,12.68549,2155.6292,8250.2744,7094.0962
372.39999,-256.41562,223.26337,0.92524379,55.543045,-1.4554724999999998e-18,8.2184706,1.594798,0.39869949,8.4819981e-21,0.26439303,0.033049129,2.2909396,1061.2163,0.13463368,-1.2994707e-12,0.26524365,-58.31501,73.4571,7.8294721,-59.641804,-61.598579,73.462372,-7.7215212e-17,3.9348134000000004e-21,14.815128,149.59143,198.46919,12.591693,2155.6292,8250.2725,7094.0986
372.79999,-256.41452,223.26393,0.94012809,55.540867,-2.6419088e-17,8.2323408,1.6050347,0.40125868,1.6251462e-19,0.26609004,0.033261254,2.3056445,1060.751,0.1200477,9.2014061e-06,0.40462282,-59.978195,73.457642,7.8291779,-59.643002,-61.203056,73.295624,-1.4015762e-15,7.5390546e-20,15.030159,149.52609,198.25369,12.656997,2155.6367,8250.2764,7094.0869
373.20001,-256.4165,223.26291,0.78580004,55.553497,0.02168615,8.2442741,1.5995326,0.39988315,0.00048398817,0.26564559,0.033205699,2.3204372,1060.2582,0.23435867,0.8783583,0.48007298,-61.328709,73.45443,7.8308764,-59.636055,-60.784935,73.115623,1.150486,0.00022452905,15.26067,149.45505,198.02519,12.728122,2155.5703,8250.2686,7094.1611
373.60001,-256.41464,223.26387,0.93555176,55.540722,-5.5287449e-18,8.2554579,1.6007581,0.40018952,3.3029222e-20,0.2653811,0.033172637,2.2995014,1060.9476,0.12469398,-7.2928152e-10,0.33975384,-59.451397,73.45768,7.8291588,-59.643082,-61.369972,73.366287,-2.9330903e-16,1.5322248e-20,14.939052,149.55382,198.3448,12.629271,2155.6382,8250.2764,7094.0859
374.0,-256.41534,223.26349,0.94936109,55.54372,-5.2247076e-15,8.2693281,1.6110339,0.40275848,-1.0857304e-15,0.26708466,0.033385582,2.3142626,1060.4697,0.11005178,0.015024228,0.51802105,-61.105087,73.456924,7.8295617,-59.641438,-60.964424,73.193939,-2.7717935e-13,-5.0367348e-16,15.161343,149.48608,198.12302,12.697029,2155.6235,8250.2734,7094.103
374.39999,-256.41531,223.26352,0.9295482,55.542057,-1.5529249e-18,8.2785749,1.596494,0.39912349,9.4901325e-21,0.26467422,0.033084277,2.293376,1061.1404,0.13053983,1.5807012e-11,0.2857269,-58.784538,73.457352,7.8293386,-59.642349,-61.533825,73.43528,-8.2385224e-17,4.4024794e-21,14.850132,149.58084,198.43401,12.602272,2155.6335,8250.2734,7094.0933
374.79999,-256.41479,223.26378,0.94217199,55.541489,-9.5632931e-17,8.2924461,1.6067446,0.40168616,5.5314545e-19,0.26637375,0.033296719,2.3081014,1060.6709,0.11791623,8.6518696e-05,0.43506002,-60.218906,73.457489,7.8292618,-59.642662,-61.134853,73.266685,-5.0734847e-15,2.5660448e-19,15.067543,149.51472,198.21645,12.668372,2155.6345,8250.2754,7094.0903
375.20001,-256.41653,223.26289,0.90842241,55.546181,-1.3206436e-20,8.301693,1.5922431,0.39806077,8.4798477e-23,0.26396963,0.032996204,2.2872696,1061.3273,0.14957729,-1.8108624e-14,0.23904525,-56.495064,73.456306,7.8298941,-59.640083,-61.692654,73.50148,-7.0062317e-19,3.9338420000000006e-23,14.764409,149.60669,198.52046,12.576468,2155.6147,8250.2686,7094.1167
375.60001,-256.41467,223.26385,0.93740404,55.540771,-1.5208853e-20,8.3155632,1.6024642,0.40061605,-4.8084699999999995e-22,0.2656641,0.033208013,2.3019524,1060.869,0.12283631,-6.5694884e-08,0.36416742,-59.662304,73.457672,7.829165,-59.643055,-61.303085,73.338043,-8.0685472e-19,-2.230648e-22,14.975496,149.54274,198.30836,12.640347,2155.6379,8250.2764,7094.0859
376.0,-256.4158,223.26326,0.95446378,55.545582,3.4426919e-14,8.3294334,1.6127499,0.40318748,2.9360267e-10,0.26736924,0.033421155,2.3167279,1060.3876,0.10406961,0.11171377,0.55530566,-61.792408,73.456451,7.8298125,-59.640411,-60.894733,73.164001,1.8264047e-12,1.3620369e-10,15.199856,149.47427,198.08482,12.708855,2155.6147,8250.2715,7094.1138
376.39999,-256.41504,223.26367,0.93234748,55.541409,-3.611528e-18,8.3386803,1.5981935,0.39954838,2.0449346999999998e-20,0.26495603,0.033119503,2.2958174,1061.0638,0.1278778,7.1012335e-10,0.3057225,-59.089828,73.457512,7.8292513,-59.642704,-61.468712,73.407913,-1.9159752000000002e-16,9.486457e-21,14.885406,149.57013,198.39861,12.612973,2155.636,8250.2744,7094.0894
376.79999,-256.41498,223.26369,0.94450122,55.542225,-5.7184518e-17,8.3525505,1.6084539,0.40211347,1.4336804e-19,0.26665711,0.033332139,2.3105567,1060.5911,0.11543239,0.00071424578,0.46652451,-60.498886,73.457298,7.829361,-59.642258,-61.067196,73.237854,-3.033733e-15,6.6508624e-20,15.104713,149.50337,198.1794,12.67972,2155.6309,8250.2744,7094.0947
377.20001,-256.41595,223.2632,0.92201585,55.543926,-3.5093785999999997e-19,8.3617973,1.5939357,0.39848393,2.2583568e-21,0.26425019,0.033031274,2.289701,1061.2542,0.13756078,4.4435671e-13,0.256174,-57.969761,73.456879,7.8295908,-59.641319,-61.630566,73.475739,-1.8617832e-17,1.0476574e-21,14.797866,149.59665,198.48662,12.586483,2155.6255,8250.2705,7094.1035
377.60001,-256.41461,223.26389,0.93920594,55.540886,-1.4984694e-17,8.3756676,1.6041675,0.40104187,8.8775091e-20,0.26594654,0.033243317,2.3043993,1060.7908,0.12100008,2.7914384e-06,0.39066675,-59.870411,73.457642,7.8291807,-59.64299,-61.236675,73.309898,-7.949627600000001e-16,4.1182764e-20,15.011766,149.53169,198.27211,12.651393,2155.637,8250.2764,7094.0869
378.0,-256.41629,223.26302,0.94730014,55.549263,0.0050896984,8.3894024,1.6105007,0.40262517,0.00014671142,0.26740256,0.03342532,2.3191903,1060.3036,0.10968233,0.72292715,0.58716124,-62.490883,73.455513,7.8303075,-59.638386,-60.823532,73.132965,0.27001688,6.8060755e-05,15.239282,149.46198,198.04597,12.721171,2155.5947,8250.2695,7094.1357
378.39999,-256.41483,223.26378,0.93456674,55.54105,-7.763946199999999e-18,8.3987856,1.5998938,0.39997345,4.5557366e-20,0.26523805,0.033154756,2.2982602,1060.9867,0.12567939,-8.59098e-11,0.32818311,-59.339527,73.457596,7.8292027,-59.642902,-61.403034,73.380241,-4.1189015000000005e-16,2.1134061e-20,14.921067,149.55928,198.36287,12.623808,2155.6372,8250.2754,7094.0874
378.79999,-256.41525,223.26353,0.94745505,55.543278,-8.146947600000001e-16,8.4126558,1.6101649,0.40254122,1.0231101e-17,0.26694092,0.033367615,2.3130147,1060.5105,0.11219551,0.0054409094,0.50009519,-60.863411,73.457039,7.8295026,-59.641678,-60.998867,73.208679,-4.32209e-14,4.7462321e-18,15.142343,149.4919,198.14195,12.691218,2155.626,8250.2734,7094.1006
379.20001,-256.41556,223.26341,0.92756927,55.542671,-4.792777e-19,8.4219027,1.5956314,0.39890784,2.7634913000000002e-21,0.26453149,0.033066437,2.2921371,1061.179,0.13242485,3.3480285e-11,0.27484503,-58.56847,73.457191,7.8294215,-59.64201,-61.566566,73.44899,-2.5426472e-17,1.2819872000000001e-21,14.832421,149.5862,198.45183,12.59692,2155.6309,8250.2725,7094.0967
379.60001,-256.4147,223.26384,0.94109315,55.541298,-4.6044172e-17,8.4357729,1.6058742,0.40146855,2.8764442999999998e-19,0.26622972,0.033278715,2.3068511,1060.7117,0.11904532,2.855624e-05,0.41917196,-60.091492,73.457535,7.829236,-59.642765,-61.169468,73.281364,-2.4427191e-15,1.3343839e-19,15.048558,149.52048,198.23538,12.662604,2155.635,8250.2754,7094.0894
380.0,-256.41672,223.2628,0.88315505,55.548283,-8.0900905e-25,8.4450197,1.5913786,0.39784464,-3.1096929e-25,0.26382652,0.032978315,2.2860279,1061.3633,0.17054543,-6.6268198e-12,0.23029713,-53.369358,73.455765,7.8301764,-59.638924,-61.723316,73.513931,-4.2919265e-23,-1.4426093e-25,14.747899,149.6115,198.53729,12.57166,2155.603,8250.2676,7094.1289
380.39999,-256.4147,223.26384,0.93648636,55.540901,1.2804018e-20,8.4588909,1.6015965,0.40039912,-1.9850616e-22,0.26552057,0.033190072,2.3007061,1060.9089,0.12375567,-2.5359103e-08,0.35175949,-59.557896,73.457634,7.8291831,-59.642982,-61.336922,73.352318,6.7927426e-19,-9.208699e-23,14.957048,149.54834,198.32684,12.634749,2155.6375,8250.2754,7094.0869
380.79999,-256.41562,223.26337,0.95160669,55.54472,-3.7119842e-15,8.4727612,1.6118773,0.40296933,-4.0400659e-14,0.26722494,0.033403117,2.3154747,1060.4293,0.10746304,0.040259421,0.53599775,-61.39827,73.456673,7.8296967,-59.640884,-60.930092,73.179192,-1.9692689e-13,-1.8742022e-14,15.180305,149.48027,198.10423,12.702853,2155.6189,8250.2725,7094.1089
381.20001,-256.41525,223.26358,0.93100035,55.541893,-3.2500122999999997e-18,8.482008,1.5973302,0.39933255,1.9528316e-20,0.26481345,0.033101682,2.2945778,1061.1025,0.12917061,5.8300953e-10,0.2953248,-58.942112,73.457382,7.8293166,-59.642437,-61.501575,73.421722,-1.7241851000000002e-16,9.0591981e-21,14.867591,149.57553,198.41652,12.607575,2155.634,8250.2734,7094.0923
381.60001,-256.41489,223.26375,0.94320333,55.541927,-5.0864107e-17,8.4958782,1.6075841,0.40189603,3.2603088999999996e-19,0.26651335,0.033314168,2.3093078,1060.6318,0.11682057,0.00023952719,0.44954485,-60.342571,73.457375,7.8293204,-59.642418,-61.101719,73.252556,-2.6984246e-15,1.5124606e-19,15.085735,149.50916,198.19832,12.673935,2155.6321,8250.2754,7094.0928
382.0,-256.41623,223.26308,0.91716385,55.544979,-1.1098846999999999e-18,8.505125,1.593073,0.39826825,6.891358800000001e-21,0.26410756,0.033013444,2.2884622,1061.2919,0.14194688,1.1728315e-11,0.24706031,-57.448357,73.456604,7.8297319,-59.640739,-61.662716,73.489082,-5.8881211e-17,3.196926e-21,14.780532,149.60185,198.50414,12.58129,2155.6204,8250.2695,7094.1099
382.39999,-256.41467,223.26387,0.93830484,55.540924,-8.3552861999999995e-19,8.5189953,1.6033006,0.40082514,4.1162189e-22,0.26580319,0.033225399,2.3031542,1060.8307,0.1219254,5.4060916e-07,0.37726456,-59.765602,73.457626,7.829186,-59.642967,-61.270512,73.324226,-4.432617e-17,1.9095141e-22,14.993276,149.53732,198.29062,12.645771,2155.637,8250.2764,7094.0869
382.79999,-256.41608,223.26312,0.95722419,55.546894,4.3873606e-11,8.5328665,1.6135927,0.40339819,7.4028338e-07,0.26750877,0.033438597,2.317939,1060.3468,0.1006393,0.3060123,0.57509786,-62.320805,73.456116,7.8299894,-59.639687,-60.860229,73.149094,2.327567e-09,3.4342204e-07,15.218955,149.46838,198.06595,12.714758,2155.6082,8250.2705,7094.1216
383.20001,-256.41498,223.26373,0.93346971,55.541267,-7.784523799999999e-19,8.5421133,1.5990289,0.39975724,3.6284669e-21,0.265095,0.033136874,2.2970181,1061.026,0.12676567,8.1732832e-10,0.31641629,-59.216106,73.457542,7.8292322,-59.64278,-61.436512,73.394356,-4.129818e-17,1.6832463e-21,14.90288,149.56482,198.3811,12.618281,2155.6365,8250.2744,7094.0889
383.60001,-256.4151,223.26364,0.94579148,55.542702,-1.7278525e-16,8.5559835,1.6092935,0.40232337,1.2104993999999999e-18,0.26679662,0.033349577,2.311763,1060.5519,0.11402946,0.0018817466,0.48215231,-60.656948,73.457176,7.8294249,-59.641994,-61.033947,73.223663,-9.1665414e-15,5.615529099999999e-19,15.123013,149.49779,198.16118,12.68531,2155.6287,8250.2744,7094.0972
384.0,-256.41574,223.26334,0.92515457,55.543236,-2.2848983e-18,8.5652304,1.5947669,0.39869171,1.3311139999999999e-20,0.26438826,0.033048533,2.2908952,1061.2177,0.13472837,3.0047306e-12,0.26494095,-58.304657,73.457047,7.8294978,-59.641697,-61.599602,73.462799,-1.2121763e-16,6.1750624000000004e-21,14.814576,149.5916,198.46979,12.591528,2155.6284,8250.2715,7094.0996
384.39999,-256.41461,223.2639,0.94009298,55.541027,-2.4546644000000002e-17,8.5791006,1.6050032,0.40125081,1.5091692e-19,0.26608521,0.033260651,2.3055999,1060.7524,0.12008401,8.8115257e-06,0.40409014,-59.974087,73.457596,7.8291993,-59.642914,-61.204174,73.296097,-1.3022399e-15,7.0010389e-20,15.029548,149.52628,198.25435,12.656815,2155.636,8250.2764,7094.0879
384.79999,-256.41653,223.26291,0.81302392,55.553379,0.020559898,8.5912151,1.6002567,0.40006417,0.00046308135,0.26582018,0.033227522,2.3203914,1060.2601,0.21372972,0.87369263,0.49318743,-61.41259,73.454453,7.8308601,-59.63612,-60.786556,73.116356,1.0907364,0.00021483,15.259769,149.45534,198.02609,12.727829,2155.571,8250.2686,7094.1602
385.20001,-256.4147,223.26387,0.93550247,55.540855,-5.698870799999999e-18,8.6022177,1.6007251,0.40018126,3.3996041e-20,0.26537585,0.033171982,2.2994542,1060.9493,0.1247434,-4.6726367e-10,0.33907023,-59.445805,73.457642,7.8291769,-59.643005,-61.371387,73.366867,-3.0233449e-16,1.5770759e-20,14.93828,149.55405,198.34561,12.629047,2155.6375,8250.2764,7094.0864
385.60001,-256.41534,223.26352,0.94924361,55.543789,-9.037455100000002e-16,8.6160879,1.6109997,0.40274993,-7.1545919e-16,0.26707917,0.033384897,2.3142138,1060.4716,0.11018521,0.014183098,0.51694709,-61.090054,73.456902,7.8295712,-59.641396,-60.966057,73.194611,-4.7945185e-14,-3.3190367e-16,15.16044,149.48634,198.12393,12.696766,2155.623,8250.2734,7094.1035
386.0,-256.41525,223.26358,0.92933011,55.542072,-2.185661e-18,8.6253347,1.5964574,0.39911434,1.3183009e-20,0.2646682,0.033083525,2.2933235,1061.1427,0.13075142,-3.9883468e-11,0.28404558,-58.760563,73.457336,7.8293405,-59.642338,-61.535873,73.436104,-1.1595291e-16,6.1156092e-21,14.849021,149.58115,198.43512,12.601953,2155.6331,8250.2734,7094.0933
386.39999,-256.41464,223.26389,0.94205362,55.541363,-1.5741490999999998e-18,8.639205,1.6067044,0.40167609,-9.027355600000001e-21,0.2663669,0.033295862,2.3080432,1060.6737,0.11803999,7.7737881e-05,0.43327925,-60.205029,73.457512,7.8292446,-59.642727,-61.137482,73.267754,-8.3511202e-17,-4.1877957e-21,15.066098,149.51514,198.21785,12.667954,2155.6343,8250.2764,7094.0898
386.79999,-256.41635,223.263,0.90739465,55.546173,-1.5745855e-20,8.6484518,1.5922012,0.39805031,1.0106561000000001e-22,0.26396248,0.03299531,2.2872093,1061.33,0.15046331,2.2940641e-14,0.23825146,-56.381191,73.456306,7.8298926,-59.640083,-61.695183,73.502472,-8.3534349e-19,4.6884840000000004e-23,14.763043,149.60706,198.5218,12.576087,2155.614,8250.2695,7094.1167
387.20001,-256.41452,223.26395,0.93736774,55.540684,-4.5483108999999995e-18,8.662322,1.6024215,0.40060538,2.9284517e-20,0.26565686,0.033207107,2.3018909,1060.8718,0.12286872,1.9525233e-08,0.36375615,-59.658543,73.457687,7.8291531,-59.643101,-61.305611,73.339066,-2.4129539000000004e-16,1.3585081e-20,14.974118,149.54314,198.30972,12.639947,2155.6377,8250.2764,7094.0854
387.60001,-256.41571,223.26332,0.95432675,55.54546,-2.6168436e-13,8.6761923,1.6127071,0.40317678,2.8029354e-10,0.26736212,0.033420265,2.3166664,1060.3901,0.10423483,0.10678443,0.55442905,-61.772511,73.456482,7.8297963,-59.640476,-60.897125,73.165001,-1.3882787e-11,1.300295e-10,15.19853,149.47467,198.08612,12.708462,2155.615,8250.2715,7094.1133
388.0,-256.41492,223.26375,0.93221706,55.541313,-8.0437705e-19,8.6854391,1.5981498,0.39953744,4.8675108000000004e-21,0.26494882,0.033118602,2.2957547,1061.0665,0.12798782,6.8127959e-10,0.30474669,-59.076931,73.457527,7.8292379,-59.642757,-61.471119,73.408897,-4.2673527e-17,2.2580395e-21,14.884098,149.57051,198.39989,12.612588,2155.636,8250.2754,7094.0889
388.39999,-256.41483,223.26378,0.94435507,55.542004,-4.2045796e-17,8.6993093,1.6084077,0.40210193,-6.9557831e-20,0.26664931,0.033331163,2.3104901,1060.5941,0.11559007,0.00062686193,0.46472308,-60.481201,73.457359,7.8293304,-59.64238,-61.069954,73.239014,-2.2305988e-15,-3.2267963e-20,15.103195,149.50383,198.18086,12.679264,2155.6313,8250.2754,7094.0933
388.79999,-256.4158,223.26328,0.92200488,55.543785,-5.0693990999999995e-18,8.7085562,1.5938884,0.3984721,2.9426973e-20,0.26424217,0.033030272,2.289633,1061.257,0.13776365,1.7930336e-11,0.25536549,-57.958691,73.456909,7.8295717,-59.641396,-61.633259,73.47683,-2.6893998000000004e-16,1.3651246e-20,14.796412,149.59708,198.48804,12.586056,2155.6255,8250.2715,7094.103
389.20001,-256.41452,223.26395,0.93915224,55.54071,-2.088665e-17,8.7224264,1.6041206,0.40103015,1.2355456e-19,0.26593855,0.033242319,2.3043318,1060.7936,0.12105606,2.5111524e-06,0.38992089,-59.864063,73.45768,7.8291564,-59.643089,-61.239166,73.310951,-1.1080711e-15,5.7316947e-20,15.010404,149.5321,198.27344,12.650979,2155.6375,8250.2764,7094.0859
389.60001,-256.41617,223.26306,0.94931763,55.548794,0.0040943762,8.7362041,1.611215,0.40280375,0.00012573332,0.26745167,0.033431459,2.3191218,1060.3066,0.10790561,0.70096791,0.58846891,-62.546982,73.455635,7.8302445,-59.638645,-60.826271,73.134201,0.21721341,5.8328762e-05,15.237764,149.46248,198.04741,12.720675,2155.5972,8250.2695,7094.1328
390.0,-256.41467,223.26385,0.93445569,55.540783,2.6370075e-20,8.7455435,1.5998439,0.39996096,-9.730624800000002e-22,0.2652294,0.033153675,2.298188,1060.9897,0.12578557,-1.0466982e-09,0.32671863,-59.327427,73.457664,7.8291669,-59.643047,-61.405888,73.381432,1.3989759e-18,-4.5140348e-22,14.919516,149.55975,198.36435,12.623336,2155.6379,8250.2764,7094.0859
390.39999,-256.41507,223.26363,0.94731289,55.54295,-2.2905417e-17,8.7594137,1.6101129,0.40252823,1.5528451e-19,0.26693204,0.033366505,2.3129396,1060.5138,0.1123531,0.0050057792,0.49864572,-60.845673,73.457115,7.8294582,-59.641857,-61.001865,73.209946,-1.2151702e-15,7.203682e-20,15.140688,149.49239,198.14354,12.690714,2155.627,8250.2744,7094.0986
390.79999,-256.41544,223.26347,0.92742902,55.542458,2.7963319e-21,8.7686605,1.59558,0.398895,-1.4749019000000002e-22,0.26452273,0.033065341,2.292063,1061.1818,0.13255513,4.9642911e-11,0.27425313,-58.553356,73.457245,7.8293929,-59.642128,-61.569214,73.450096,1.4835001e-19,-6.8420866e-23,14.830992,149.58662,198.45322,12.596483,2155.6316,8250.2734,7094.0952
391.20001,-256.41455,223.2639,0.94100547,55.541012,-9.412887699999999e-18,8.7825308,1.6058216,0.4014554,6.0751621e-20,0.26622057,0.033277571,2.3067751,1060.7147,0.11913621,2.3669587e-05,0.41786492,-60.08123,73.457611,7.8291974,-59.642925,-61.172249,73.282555,-4.9936923e-16,2.818269e-20,15.047034,149.52095,198.23685,12.662133,2155.636,8250.2764,7094.0874
391.60001,-256.4166,223.26285,0.87055069,55.548454,-1.1511928e-28,8.7917776,1.5913256,0.39783141,-6.572559500000001e-27,0.26381731,0.032977164,2.2859516,1061.3654,0.18061253,-2.8435811e-14,0.2296374,-51.324764,73.455727,7.8301992,-59.638832,-61.725204,73.514633,-6.1072675000000006e-27,-3.0490606e-27,14.746881,149.61177,198.53831,12.571391,2155.6016,8250.2686,7094.1304
392.0,-256.41452,223.26393,0.93641663,55.540554,-1.1933997e-17,8.8056479,1.6015402,0.40038505,7.2452627e-20,0.26551074,0.033188842,2.3006248,1060.9122,0.12383766,-1.7832177e-08,0.35058984,-59.548763,73.457726,7.8291359,-59.643173,-61.340027,73.35363,-6.3311822e-16,3.3610749e-20,14.955358,149.54886,198.32846,12.63423,2155.6387,8250.2764,7094.085
392.39999,-256.41544,223.26344,0.95141447,55.544331,-3.4909154e-15,8.8195181,1.6118203,0.40295509,2.0661038e-14,0.26721498,0.033401873,2.3153923,1060.4326,0.10768752,0.037271257,0.53457153,-61.372723,73.456772,7.8296437,-59.641102,-60.933151,73.180511,-1.8519882e-13,9.5847284e-15,15.178614,149.48079,198.10585,12.702328,2155.6204,8250.2725,7094.1064
