data_generator_T,data_generator_V,data_generator__ECL,data_generator__EK,data_generator__ENA,data_generator__GL_C,data_generator__VL_E,data_generator__VL_G,data_generator__VL_I
308.79999,-59.386848,-59.642513,-61.388752,73.374207,-3.9996372e-16,2155.6333,8250.2773,7094.0898
309.20001,-60.95517,-59.641144,-60.984253,73.202415,-2.45797e-16,2155.6208,8250.2744,7094.1045
309.60001,-58.659313,-59.641739,-61.552773,73.443207,-2.36371e-16,2155.6282,8250.2744,7094.0977
310.0,-60.139252,-59.642342,-61.155182,73.275299,-1.299278e-15,2155.6309,8250.2773,7094.0918
310.39999,-55.16951,-59.639088,-61.711044,73.508957,-1.082084e-22,2155.6047,8250.2695,7094.1255
310.79999,-59.598927,-59.642685,-61.323425,73.346611,-1.0770617e-16,2155.634,8250.2773,7094.0884
311.20001,-61.559231,-59.640339,-60.91581,73.173042,-2.9305627e-12,2155.6138,8250.2734,7094.1128
311.60001,-58.999275,-59.64225,-61.488617,73.416267,-5.579132100000001e-17,2155.6318,8250.2754,7094.0928
312.0,-60.398632,-59.64209,-61.088276,73.246834,-1.7759166e-15,2155.6287,8250.2764,7094.0947
312.39999,-57.706657,-59.640671,-61.649906,73.483772,-1.4461701000000002e-17,2155.6194,8250.2715,7094.1089
312.79999,-59.806271,-59.642673,-61.256981,73.318504,-1.1659898e-15,2155.634,8250.2773,7094.0889
313.20001,-62.595333,-59.639061,-60.845654,73.142799,0.00027162777,2155.6025,8250.2705,7094.1265
313.60001,-59.263733,-59.642521,-61.423119,73.388718,-3.620352e-16,2155.6338,8250.2764,7094.0898
314.0,-60.740707,-59.641533,-61.019791,73.217628,5.5335535e-16,2155.6245,8250.2744,7094.1006
314.39999,-58.417961,-59.641499,-61.586323,73.45726,1.107873e-17,2155.6265,8250.2734,7094.1006
314.79999,-60.019211,-59.64254,-61.190273,73.290215,-2.3790501e-16,2155.6328,8250.2773,7094.0903
315.20001,-60.937466,-59.634903,-60.770702,73.109276,1.4690967,2155.5591,8250.2686,7094.1719
315.60001,-59.488472,-59.642719,-61.357986,73.361214,-3.8421123e-17,2155.6348,8250.2773,7094.0884
316.0,-61.194981,-59.640942,-60.952217,73.188683,-1.5487547e-13,2155.6189,8250.2744,7094.1069
316.39999,-58.831947,-59.642136,-61.522907,73.430656,-2.1960960000000003e-17,2155.6309,8250.2754,7094.0942
316.79999,-60.254429,-59.642376,-61.12405,73.262039,-9.7027412e-15,2155.6309,8250.2773,7094.0923
317.20001,-56.891617,-59.640102,-61.682903,73.497414,-5.7288922000000004e-21,2155.614,8250.2705,7094.1152
317.60001,-59.696457,-59.642818,-61.292446,73.333496,8.1892485e-18,2155.635,8250.2773,7094.0874
318.0,-61.951477,-59.639977,-60.883358,73.159073,-3.2670461e-10,2155.6104,8250.2725,7094.1172
318.39999,-59.131161,-59.642548,-61.458179,73.403465,-5.1337330000000006e-17,2155.634,8250.2764,7094.0903
318.79999,-60.54295,-59.642025,-61.056507,73.233292,-3.0676836e-14,2155.6282,8250.2754,7094.0957
319.20001,-58.090813,-59.641304,-61.620754,73.471626,7.938129699999999e-19,2155.6248,8250.2725,7094.103
319.60001,-59.903736,-59.642838,-61.226311,73.305496,-9.1526177e-16,2155.6353,8250.2773,7094.0874
320.0,-62.193275,-59.637508,-60.811642,73.127625,0.52266979,2155.5854,8250.2705,7094.144
320.39999,-59.376331,-59.642807,-61.392872,73.375954,4.0657373e-17,2155.6357,8250.2764,7094.0874
320.79999,-60.933666,-59.641457,-60.988281,73.204155,-1.6931255e-13,2155.6238,8250.2744,7094.1021
321.20001,-58.635536,-59.641972,-61.55653,73.444794,-1.1861593e-17,2155.6304,8250.2734,7094.0962
321.60001,-60.127403,-59.642612,-61.158985,73.276932,-9.639987700000001e-16,2155.6335,8250.2764,7094.0898
322.0,-54.737896,-59.639206,-61.714226,73.510277,-2.3443421e-21,2155.606,8250.2686,7094.125
322.39999,-59.588486,-59.642925,-61.326954,73.348129,1.3778432e-18,2155.6367,8250.2764,7094.0864
322.79999,-61.499386,-59.640686,-60.919777,73.174782,-2.5352105e-12,2155.6169,8250.2734,7094.1104
323.20001,-58.985092,-59.642479,-61.49234,73.417839,-2.3586221999999998e-20,2155.6338,8250.2754,7094.0908
323.60001,-60.383396,-59.642349,-61.092087,73.248459,-1.7123972e-15,2155.6311,8250.2764,7094.0928
324.0,-57.635204,-59.640854,-61.653568,73.485291,-3.6148603e-17,2155.6208,8250.2715,7094.1079
324.39999,-59.793873,-59.642921,-61.260944,73.320175,-1.5383008e-15,2155.636,8250.2773,7094.0869
324.79999,-62.502003,-59.639442,-60.850185,73.144745,5.5229411e-06,2155.6055,8250.2715,7094.1235
325.20001,-59.249298,-59.642796,-61.427383,73.390495,-3.0896128e-16,2155.6357,8250.2764,7094.0879
325.60001,-60.708431,-59.641899,-61.024414,73.219597,-2.8579004e-17,2155.6272,8250.2754,7094.0977
326.0,-58.38353,-59.641785,-61.590668,73.459068,-1.4054757e-16,2155.6287,8250.2734,7094.0981
326.39999,-60.004887,-59.642876,-61.194794,73.292122,-1.0131907e-15,2155.6353,8250.2773,7094.0874
326.79999,-61.056976,-59.635479,-60.775742,73.111519,1.3575559,2155.5642,8250.2695,7094.1665
327.20001,-59.476761,-59.643032,-61.362255,73.363022,-3.1282756e-17,2155.6372,8250.2773,7094.0859
327.60001,-61.162853,-59.6413,-60.956573,73.190552,-2.8404441e-13,2155.6218,8250.2744,7094.104
328.0,-58.813564,-59.642391,-61.526752,73.432289,-6.4289993e-17,2155.6331,8250.2744,7094.0923
328.39999,-60.248837,-59.642586,-61.127281,73.263443,6.6617056999999994e-18,2155.6331,8250.2764,7094.0903
328.79999,-56.771812,-59.640251,-61.686008,73.498726,-2.3113489e-19,2155.6157,8250.2695,7094.1143
329.20001,-59.687317,-59.643032,-61.295746,73.334915,-2.1952201e-18,2155.6372,8250.2773,7094.0859
329.60001,-61.896408,-59.640255,-60.886982,73.160645,-1.0899266e-10,2155.6128,8250.2725,7094.1152
330.0,-59.116642,-59.642746,-61.461739,73.404961,-1.1836429e-16,2155.6357,8250.2754,7094.0884
330.39999,-60.525562,-59.642262,-61.060238,73.234879,-1.7551758e-14,2155.6301,8250.2754,7094.0942
330.79999,-58.071239,-59.641426,-61.623741,73.472885,-1.2346801e-17,2155.626,8250.2725,7094.1021
331.20001,-59.895115,-59.642971,-61.229191,73.30674,-1.9269363000000002e-16,2155.6367,8250.2764,7094.0864
331.60001,-62.288925,-59.637863,-60.81501,73.129166,0.44510743,2155.5894,8250.2695,7094.1406
332.0,-59.36261,-59.642956,-61.395935,73.377258,-1.3015192e-16,2155.6372,8250.2764,7094.0864
332.39999,-60.906651,-59.641666,-60.99168,73.205612,-2.3199337e-15,2155.6255,8250.2744,7094.1001
332.79999,-58.613281,-59.642124,-61.559807,73.446167,-1.131624e-16,2155.6316,8250.2734,7094.0947
333.20001,-60.126759,-59.642723,-61.161983,73.278198,-1.5346649e-15,2155.6343,8250.2764,7094.0894
333.60001,-54.734802,-59.639233,-61.716492,73.511238,-1.8232163e-21,2155.6064,8250.2686,7094.125
334.0,-59.581284,-59.64296,-61.329098,73.34906,-3.154657e-16,2155.6375,8250.2764,7094.0864
334.39999,-61.478981,-59.640728,-60.921867,73.175697,-1.9394198e-14,2155.6179,8250.2725,7094.1099
334.79999,-58.976128,-59.642456,-61.494045,73.418587,-9.6930275e-17,2155.6343,8250.2744,7094.0913
335.20001,-60.373718,-59.642353,-61.093945,73.249275,-8.0154821e-15,2155.6316,8250.2754,7094.0933
335.60001,-57.578152,-59.640827,-61.655453,73.486084,-3.0834236e-17,2155.6213,8250.2705,7094.1084
336.0,-59.787216,-59.642956,-61.263111,73.321106,-1.1860731e-15,2155.6367,8250.2764,7094.0869
336.39999,-62.454914,-59.639523,-60.852497,73.145752,3.9842377e-07,2155.6064,8250.2705,7094.123
336.79999,-59.241055,-59.642807,-61.429512,73.391396,-4.9904584e-17,2155.6362,8250.2754,7094.0884
337.20001,-60.700405,-59.641926,-61.026573,73.220512,3.9085185999999995e-18,2155.6277,8250.2744,7094.0977
337.60001,-58.367496,-59.641754,-61.592636,73.459885,-8.376965599999999e-18,2155.6287,8250.2725,7094.0986
338.0,-59.999622,-59.64286,-61.196724,73.292938,-1.9841677000000002e-16,2155.6355,8250.2764,7094.0879
338.39999,-61.118286,-59.635578,-60.777969,73.112511,1.3074064,2155.5654,8250.2686,7094.166
338.79999,-59.469696,-59.643005,-61.36409,73.363792,-4.2359559000000003e-16,2155.6372,8250.2764,7094.0864
339.20001,-61.146255,-59.641296,-60.958504,73.191376,-2.5821776e-13,2155.6221,8250.2734,7094.1045
339.60001,-58.804573,-59.642338,-61.528454,73.432999,-1.0240857000000001e-16,2155.6331,8250.2744,7094.0928
340.0,-60.233475,-59.642635,-61.1297,73.264458,-5.7613487e-15,2155.6335,8250.2764,7094.0903
340.39999,-56.73695,-59.640232,-61.688168,73.499611,-9.2165225e-18,2155.6155,8250.2695,7094.1147
340.79999,-59.680141,-59.643047,-61.297878,73.335815,1.0562788e-19,2155.6375,8250.2764,7094.0859
341.20001,-61.87051,-59.640305,-60.889164,73.161583,7.1586842e-12,2155.6135,8250.2715,7094.1147
341.60001,-59.11631,-59.6427,-61.463375,73.405655,-1.1323436000000002e-16,2155.6357,8250.2754,7094.0894
342.0,-60.519936,-59.642227,-61.061718,73.235527,-6.0202062e-15,2155.6304,8250.2754,7094.0947
342.39999,-58.048527,-59.641354,-61.625095,73.473465,-2.9743956999999997e-18,2155.6257,8250.2715,7094.103
342.79999,-59.887871,-59.642937,-61.230858,73.307449,-8.755665200000001e-16,2155.6367,8250.2764,7094.0869
343.20001,-62.336803,-59.637943,-60.816948,73.130028,0.40522346,2155.5903,8250.2695,7094.1401
343.60001,-59.35611,-59.642937,-61.3978,73.378036,1.9904606e-18,2155.6372,8250.2754,7094.0869
344.0,-60.894894,-59.641666,-60.993572,73.206421,1.4653657e-15,2155.6257,8250.2744,7094.1006
344.39999,-58.602699,-59.642094,-61.56152,73.446892,-2.4843704000000004e-16,2155.6316,8250.2734,7094.0952
344.79999,-60.107677,-59.642803,-61.164303,73.27919,-2.0290124000000003e-16,2155.6353,8250.2764,7094.0884
345.20001,-53.883316,-59.639141,-61.718822,73.5121,2.4728863e-23,2155.6047,8250.2686,7094.1265
345.60001,-59.571484,-59.643097,-61.332382,73.350403,-2.2759947000000004e-16,2155.6379,8250.2764,7094.0854
346.0,-61.450851,-59.640911,-60.925278,73.177116,-9.0191323e-14,2155.6187,8250.2725,7094.1084
346.39999,-58.962189,-59.642624,-61.497501,73.419998,-2.7895779999999995e-19,2155.635,8250.2744,7094.0903
346.79999,-60.361279,-59.642551,-61.09745,73.250732,-1.1912093e-15,2155.6326,8250.2764,7094.0913
347.20001,-57.53894,-59.640965,-61.65871,73.487419,-5.6133992e-17,2155.6218,8250.2705,7094.1074
347.60001,-59.782673,-59.643089,-61.266064,73.322342,-1.4820768000000002e-16,2155.6375,8250.2764,7094.0854
348.0,-62.41935,-59.639687,-60.855236,73.146942,-3.7588418e-08,2155.6079,8250.2705,7094.1216
348.39999,-59.23365,-59.642914,-61.431992,73.392456,-1.9107998000000002e-16,2155.6372,8250.2754,7094.0874
348.79999,-60.68251,-59.642071,-61.029243,73.221672,1.8364634e-17,2155.6289,8250.2744,7094.0962
349.20001,-58.344421,-59.641857,-61.595192,73.460968,-2.3628647e-17,2155.6294,8250.2725,7094.0981
349.60001,-59.990242,-59.643009,-61.199455,73.294113,-8.9088956e-16,2155.6367,8250.2764,7094.0864
350.0,-61.216434,-59.635891,-60.78109,73.113914,1.2318438,2155.5684,8250.2686,7094.1626
350.39999,-59.460506,-59.643147,-61.366852,73.364967,1.4508656999999999e-18,2155.6384,8250.2764,7094.085
350.79999,-61.126549,-59.641476,-60.96133,73.192604,-2.0119593e-13,2155.6235,8250.2734,7094.1025
351.20001,-58.798138,-59.642441,-61.530807,73.434013,-1.4151784999999999e-18,2155.634,8250.2734,7094.0918
351.60001,-60.230381,-59.642727,-61.131813,73.265388,-5.687142300000001e-16,2155.6348,8250.2754,7094.0894
352.0,-56.607132,-59.640255,-61.690098,73.500427,-6.3582949e-19,2155.616,8250.2695,7094.1147
352.39999,-59.67178,-59.643158,-61.300274,73.336845,-1.5732287e-17,2155.6384,8250.2764,7094.085
352.79999,-61.832874,-59.640461,-60.891758,73.162712,1.4918947e-12,2155.6147,8250.2715,7094.1133
353.20001,-59.10043,-59.642822,-61.465988,73.406761,-2.9381212000000005e-16,2155.6367,8250.2754,7094.0884
353.60001,-60.505943,-59.642384,-61.064564,73.23674,-5.611624e-16,2155.6316,8250.2754,7094.0933
354.0,-58.017406,-59.641453,-61.627693,73.474548,-5.0325184e-21,2155.6265,8250.2715,7094.1021
354.39999,-59.880707,-59.64307,-61.233501,73.308571,-3.7164984e-16,2155.6377,8250.2764,7094.0859
354.79999,-62.40913,-59.63826,-60.819908,73.131371,0.34319046,2155.5935,8250.2695,7094.1367
355.20001,-59.349422,-59.643032,-61.40012,73.379028,2.6793817e-19,2155.6382,8250.2754,7094.0859
355.60001,-60.880516,-59.641785,-60.995914,73.207436,-1.6649844e-15,2155.6267,8250.2734,7094.0991
356.0,-58.584919,-59.642174,-61.563889,73.447884,-2.4975518e-16,2155.6321,8250.2734,7094.0947
356.39999,-60.100163,-59.64291,-61.166748,73.280228,3.8879053000000006e-16,2155.636,8250.2764,7094.0879
356.79999,-53.603374,-59.63916,-61.720867,73.512947,9.7127247e-25,2155.605,8250.2686,7094.1265
357.20001,-59.568115,-59.64312,-61.334114,73.351158,-1.0564086000000001e-16,2155.6384,8250.2764,7094.0854
357.60001,-61.429779,-59.640968,-60.927097,73.177925,3.7410629e-15,2155.6196,8250.2725,7094.1079
358.0,-58.953224,-59.642628,-61.499184,73.420723,-3.3533183999999995e-18,2155.6355,8250.2744,7094.0903
358.39999,-60.355167,-59.642574,-61.099163,73.25148,-8.2755551e-15,2155.6331,8250.2754,7094.0913
358.79999,-57.505783,-59.640934,-61.660038,73.487999,4.827164e-20,2155.6221,8250.2705,7094.1074
359.20001,-59.774227,-59.643124,-61.267776,73.32309,1.8894211e-17,2155.6382,8250.2764,7094.0854
359.60001,-62.37289,-59.639778,-60.857288,73.147842,-1.3906882e-08,2155.6089,8250.2705,7094.1206
360.0,-59.226063,-59.642952,-61.433922,73.39328,-1.0011937e-16,2155.6377,8250.2754,7094.0869
360.39999,-60.678722,-59.642075,-61.030827,73.222359,-2.0926559e-15,2155.6294,8250.2744,7094.0962
360.79999,-58.331692,-59.641834,-61.596657,73.461594,3.2953366e-19,2155.6296,8250.2725,7094.0981
361.20001,-59.984852,-59.643005,-61.201,73.294777,-7.0483018e-18,2155.637,8250.2764,7094.0864
361.60001,-61.27364,-59.635967,-60.78278,73.114685,1.1899766,2155.5696,8250.2686,7094.1621
362.0,-59.455051,-59.643124,-61.368347,73.365608,-9.069582100000001e-17,2155.6384,8250.2764,7094.0854
362.39999,-61.110905,-59.641476,-60.962982,73.193314,-2.0884955e-13,2155.6238,8250.2734,7094.1025
362.79999,-58.779369,-59.642467,-61.532951,73.434891,4.9440177e-19,2155.634,8250.2744,7094.0918
363.20001,-60.217346,-59.642815,-61.134369,73.266449,-3.6278269e-15,2155.635,8250.2764,7094.0889
363.60001,-56.624119,-59.640282,-61.692387,73.50135,9.970869999999999e-20,2155.6157,8250.2695,7094.1147
364.0,-59.667606,-59.643169,-61.302185,73.337646,-1.7669131e-16,2155.6384,8250.2764,7094.085
364.39999,-61.813984,-59.640495,-60.893616,73.163513,1.2376896e-12,2155.6152,8250.2715,7094.1128
364.79999,-59.094906,-59.642807,-61.46756,73.407433,-1.213868e-17,2155.6367,8250.2754,7094.0884
365.20001,-60.496346,-59.642384,-61.066299,73.237473,-1.1796912e-14,2155.6316,8250.2754,7094.0933
365.60001,-57.997105,-59.641464,-61.629833,73.475418,-2.6288665000000003e-16,2155.6262,8250.2715,7094.1021
366.0,-59.874279,-59.643112,-61.235668,73.309479,-1.5873433e-15,2155.6377,8250.2764,7094.0854
366.39999,-62.415184,-59.638241,-60.821583,73.13208,0.33856982,2155.5933,8250.2695,7094.1372
366.79999,-59.342339,-59.643002,-61.401756,73.379715,-1.0782882000000001e-16,2155.6379,8250.2754,7094.0864
367.20001,-60.866386,-59.641788,-60.997753,73.208214,-5.2410645e-14,2155.6267,8250.2734,7094.0996
367.60001,-58.574997,-59.642132,-61.565521,73.448555,-9.8599142e-17,2155.6318,8250.2725,7094.0952
368.0,-60.094555,-59.642887,-61.168411,73.28093,1.3319475e-19,2155.6357,8250.2764,7094.0879
368.39999,-53.108814,-59.639042,-61.722271,73.513496,-6.1063982e-25,2155.6038,8250.2686,7094.1279
368.79999,-59.559368,-59.64315,-61.336262,73.352043,-2.2453112e-16,2155.6384,8250.2764,7094.085
369.20001,-61.405025,-59.641037,-60.92942,73.178902,-1.2993367e-12,2155.6199,8250.2725,7094.1074
369.60001,-58.949139,-59.642601,-61.500877,73.421432,-1.2446323e-18,2155.6353,8250.2744,7094.0903
370.0,-60.350468,-59.642551,-61.100784,73.252174,8.5830163e-18,2155.6331,8250.2754,7094.0913
370.39999,-57.499706,-59.640884,-61.661758,73.488701,-6.0056767e-17,2155.6216,8250.2705,7094.1084
370.79999,-59.770836,-59.643047,-61.269146,73.323669,-1.5258294e-15,2155.6377,8250.2764,7094.0859
371.20001,-62.347702,-59.63974,-60.858795,73.148491,1.6685085e-08,2155.6086,8250.2705,7094.1211
371.60001,-59.218811,-59.642883,-61.43544,73.393906,-4.2292464000000003e-16,2155.6372,8250.2754,7094.0879
372.0,-60.663101,-59.642086,-61.032852,73.223206,-1.1371172e-15,2155.6292,8250.2744,7094.0962
372.39999,-58.31501,-59.641804,-61.598579,73.462372,-7.7215212e-17,2155.6292,8250.2725,7094.0986
372.79999,-59.978195,-59.643002,-61.203056,73.295624,-1.4015762e-15,2155.6367,8250.2764,7094.0869
373.20001,-61.328709,-59.636055,-60.784935,73.115623,1.150486,2155.5703,8250.2686,7094.1611
373.60001,-59.451397,-59.643082,-61.369972,73.366287,-2.9330903e-16,2155.6382,8250.2764,7094.0859
374.0,-61.105087,-59.641438,-60.964424,73.193939,-2.7717935e-13,2155.6235,8250.2734,7094.103
374.39999,-58.784538,-59.642349,-61.533825,73.43528,-8.2385224e-17,2155.6335,8250.2734,7094.0933
374.79999,-60.218906,-59.642662,-61.134853,73.266685,-5.0734847e-15,2155.6345,8250.2754,7094.0903
375.20001,-56.495064,-59.640083,-61.692654,73.50148,-7.0062317e-19,2155.6147,8250.2686,7094.1167
375.60001,-59.662304,-59.643055,-61.303085,73.338043,-8.0685472e-19,2155.6379,8250.2764,7094.0859
376.0,-61.792408,-59.640411,-60.894733,73.164001,1.8264047e-12,2155.6147,8250.2715,7094.1138
376.39999,-59.089828,-59.642704,-61.468712,73.407913,-1.9159752000000002e-16,2155.636,8250.2744,7094.0894
376.79999,-60.498886,-59.642258,-61.067196,73.237854,-3.033733e-15,2155.6309,8250.2744,7094.0947
377.20001,-57.969761,-59.641319,-61.630566,73.475739,-1.8617832e-17,2155.6255,8250.2705,7094.1035
377.60001,-59.870411,-59.64299,-61.236675,73.309898,-7.949627600000001e-16,2155.637,8250.2764,7094.0869
378.0,-62.490883,-59.638386,-60.823532,73.132965,0.27001688,2155.5947,8250.2695,7094.1357
378.39999,-59.339527,-59.642902,-61.403034,73.380241,-4.1189015000000005e-16,2155.6372,8250.2754,7094.0874
378.79999,-60.863411,-59.641678,-60.998867,73.208679,-4.32209e-14,2155.626,8250.2734,7094.1006
379.20001,-58.56847,-59.64201,-61.566566,73.44899,-2.5426472e-17,2155.6309,8250.2725,7094.0967
379.60001,-60.091492,-59.642765,-61.169468,73.281364,-2.4427191e-15,2155.635,8250.2754,7094.0894
380.0,-53.369358,-59.638924,-61.723316,73.513931,-4.2919265e-23,2155.603,8250.2676,7094.1289
380.39999,-59.557896,-59.642982,-61.336922,73.352318,6.7927426e-19,2155.6375,8250.2754,7094.0869
380.79999,-61.39827,-59.640884,-60.930092,73.179192,-1.9692689e-13,2155.6189,8250.2725,7094.1089
381.20001,-58.942112,-59.642437,-61.501575,73.421722,-1.7241851000000002e-16,2155.634,8250.2734,7094.0923
381.60001,-60.342571,-59.642418,-61.101719,73.252556,-2.6984246e-15,2155.6321,8250.2754,7094.0928
382.0,-57.448357,-59.640739,-61.662716,73.489082,-5.8881211e-17,2155.6204,8250.2695,7094.1099
382.39999,-59.765602,-59.642967,-61.270512,73.324226,-4.432617e-17,2155.637,8250.2764,7094.0869
382.79999,-62.320805,-59.639687,-60.860229,73.149094,2.327567e-09,2155.6082,8250.2705,7094.1216
383.20001,-59.216106,-59.64278,-61.436512,73.394356,-4.129818e-17,2155.6365,8250.2744,7094.0889
383.60001,-60.656948,-59.641994,-61.033947,73.223663,-9.1665414e-15,2155.6287,8250.2744,7094.0972
384.0,-58.304657,-59.641697,-61.599602,73.462799,-1.2121763e-16,2155.6284,8250.2715,7094.0996
384.39999,-59.974087,-59.642914,-61.204174,73.296097,-1.3022399e-15,2155.636,8250.2764,7094.0879
384.79999,-61.41259,-59.63612,-60.786556,73.116356,1.0907364,2155.571,8250.2686,7094.1602
385.20001,-59.445805,-59.643005,-61.371387,73.366867,-3.0233449e-16,2155.6375,8250.2764,7094.0864
385.60001,-61.090054,-59.641396,-60.966057,73.194611,-4.7945185e-14,2155.623,8250.2734,7094.1035
386.0,-58.760563,-59.642338,-61.535873,73.436104,-1.1595291e-16,2155.6331,8250.2734,7094.0933
386.39999,-60.205029,-59.642727,-61.137482,73.267754,-8.3511202e-17,2155.6343,8250.2764,7094.0898
386.79999,-56.381191,-59.640083,-61.695183,73.502472,-8.3534349e-19,2155.614,8250.2695,7094.1167
387.20001,-59.658543,-59.643101,-61.305611,73.339066,-2.4129539000000004e-16,2155.6377,8250.2764,7094.0854
387.60001,-61.772511,-59.640476,-60.897125,73.165001,-1.3882787e-11,2155.615,8250.2715,7094.1133
388.0,-59.076931,-59.642757,-61.471119,73.408897,-4.2673527e-17,2155.636,8250.2754,7094.0889
388.39999,-60.481201,-59.64238,-61.069954,73.239014,-2.2305988e-15,2155.6313,8250.2754,7094.0933
388.79999,-57.958691,-59.641396,-61.633259,73.47683,-2.6893998000000004e-16,2155.6255,8250.2715,7094.103
389.20001,-59.864063,-59.643089,-61.239166,73.310951,-1.1080711e-15,2155.6375,8250.2764,7094.0859
389.60001,-62.546982,-59.638645,-60.826271,73.134201,0.21721341,2155.5972,8250.2695,7094.1328
390.0,-59.327427,-59.643047,-61.405888,73.381432,1.3989759e-18,2155.6379,8250.2764,7094.0859
390.39999,-60.845673,-59.641857,-61.001865,73.209946,-1.2151702e-15,2155.627,8250.2744,7094.0986
390.79999,-58.553356,-59.642128,-61.569214,73.450096,1.4835001e-19,2155.6316,8250.2734,7094.0952
391.20001,-60.08123,-59.642925,-61.172249,73.282555,-4.9936923e-16,2155.636,8250.2764,7094.0874
391.60001,-51.324764,-59.638832,-61.725204,73.514633,-6.1072675000000006e-27,2155.6016,8250.2686,7094.1304
392.0,-59.548763,-59.643173,-61.340027,73.35363,-6.3311822e-16,2155.6387,8250.2764,7094.085
392.39999,-61.372723,-59.641102,-60.933151,73.180511,-1.8519882e-13,2155.6204,8250.2725,7094.1064
392.79999,-58.930515,-59.642624,-61.504715,73.423042,-8.9347292e-17,2155.6353,8250.2744,7094.0903
393.20001,-60.336052,-59.642586,-61.104519,73.253761,-4.6032937e-15,2155.6333,8250.2754,7094.0913
393.60001,-57.384724,-59.640827,-61.665142,73.490105,-1.6904470999999999e-18,2155.6211,8250.2705,7094.1089
394.0,-59.755768,-59.643135,-61.273369,73.325447,5.734645199999999e-19,2155.6382,8250.2764,7094.0854
394.39999,-62.263622,-59.639919,-60.863331,73.150436,3.2260674e-09,2155.6099,8250.2705,7094.1191
394.79999,-59.204304,-59.642944,-61.439583,73.395638,-3.1426415000000004e-16,2155.6375,8250.2754,7094.0869
395.20001,-60.64389,-59.642174,-61.037025,73.224976,3.3756493999999997e-18,2155.6296,8250.2744,7094.0957
395.60001,-58.28104,-59.641823,-61.602463,73.463989,3.0515675e-19,2155.6292,8250.2725,7094.0986
396.0,-59.965878,-59.64307,-61.207039,73.297318,-2.5686359e-15,2155.6372,8250.2764,7094.0859
396.39999,-61.501701,-59.636429,-60.789665,73.117752,1.0285662,2155.574,8250.2695,7094.1572
396.79999,-59.437912,-59.643169,-61.374176,73.368057,-7.3571091e-17,2155.6387,8250.2764,7094.085
397.20001,-61.069038,-59.64159,-60.968933,73.195862,8.843323e-15,2155.6248,8250.2734,7094.1016
397.60001,-58.747021,-59.642483,-61.538525,73.437233,-7.1210523e-17,2155.6343,8250.2744,7094.0918
398.0,-60.196243,-59.642899,-61.140129,73.268913,-5.872973300000001e-16,2155.6357,8250.2764,7094.0879
398.39999,-56.266464,-59.640163,-61.697483,73.503448,-4.7486361e-19,2155.6145,8250.2695,7094.1157
398.79999,-59.647583,-59.643265,-61.308228,73.340202,-1.7733244000000002e-16,2155.6392,8250.2764,7094.084
399.20001,-61.733875,-59.640694,-60.899994,73.16626,-9.3545918e-12,2155.6167,8250.2725,7094.1108
399.60001,-59.068485,-59.642899,-61.473721,73.410019,-6.3327386e-17,2155.6372,8250.2754,7094.0874
400.0,-60.469833,-59.642548,-61.072575,73.240158,-8.780880300000001e-16,2155.6328,8250.2754,7094.0918
