Time,x_Malignant_Cells,y_Lymphocytes,alpha,k,sigma,compartment,Malignant_Cells_Growth,Malignant_Cells_Death_Lymphocytes,Lymphocytes_Production,Lymphocyte_Death,Lymphocyte_Elimination_Malignant_Cells
95.22,0.3946715291907672,2.0529114940478124,2.0,0.2,0.25,1.0,0.7893430583815344,0.8102257186491527,0.25,1.0264557470239062,0.07893430583815345
95.4,0.3912288850580195,2.044271729440507,2.0,0.2,0.25,1.0,0.782457770116039,0.7997781494646388,0.25,1.0221358647202534,0.0782457770116039
95.58,0.38845124366821127,2.034775987380568,2.0,0.2,0.25,1.0,0.7769024873364225,0.7904112628841943,0.25,1.017387993690284,0.07769024873364226
95.76,0.38637564986623407,2.0246749549678826,2.0,0.2,0.25,1.0,0.7727512997324681,0.7822851014936039,0.25,1.0123374774839413,0.07727512997324681
95.94,0.3850242017676279,2.014221141856189,2.0,0.2,0.25,1.0,0.7700484035352558,0.7755238873266592,0.25,1.0071105709280945,0.07700484035352559
96.12,0.3844051382849103,2.003663083347155,2.0,0.2,0.25,1.0,0.7688102765698206,0.7702183846304328,0.25,1.0018315416735775,0.07688102765698207
96.3,0.3845137819242254,1.9932408299703215,2.0,0.2,0.25,1.0,0.7690275638484508,0.7664285698176703,0.25,0.9966204149851607,0.07690275638484509
96.48,0.3853333536108738,1.9831819536385769,2.0,0.2,0.25,1.0,0.7706667072217476,0.7641861530161173,0.25,0.9915909768192884,0.07706667072217477
96.66,0.3868356153899648,1.9736983836457667,2.0,0.2,0.25,1.0,0.7736712307799296,0.763496828831789,0.25,0.9868491918228833,0.07736712307799297
96.84,0.3889813538858274,1.9649838426230084,2.0,0.2,0.25,1.0,0.7779627077716548,0.7643420754672734,0.25,0.9824919213115042,0.07779627077716549
97.02,0.3917207434417894,1.9572116903131804,2.0,0.2,0.25,1.0,0.7834414868835788,0.7666804184024404,0.25,0.9786058451565902,0.07834414868835789
97.2,0.39499363178326946,1.9505331369925647,2.0,0.2,0.25,1.0,0.7899872635665389,0.7704481676943066,0.25,0.9752665684962823,0.07899872635665389
97.38,0.39872982820014313,1.9450757653569946,2.0,0.2,0.25,1.0,0.7974596564002863,0.7755597257570563,0.25,0.9725378826784973,0.07974596564002863
97.56,0.4028495074683978,1.9409421234808284,2.0,0.2,0.25,1.0,0.8056990149367956,0.7819075784689179,0.25,0.9704710617404142,0.08056990149367957
97.74,0.40726379752944714,1.9382084162572535,2.0,0.2,0.25,1.0,0.8145275950588943,0.7893621200084645,0.25,0.9691042081286267,0.08145275950588943
97.92,0.41187563326068843,1.9369232613078913,2.0,0.2,0.25,1.0,0.8237512665213769,0.7977714948285456,0.25,0.9684616306539456,0.0823751266521377
98.1,0.4165810559447033,1.9371064614171196,2.0,0.2,0.25,1.0,0.8331621118894066,0.8069618551744513,0.25,0.9685532307085598,0.08331621118894067
98.28,0.4212709206033187,1.9387479997476775,2.0,0.2,0.25,1.0,0.8425418412066374,0.8167381546715469,0.25,0.9693739998738388,0.08425418412066375
98.46,0.42583308709400325,1.941807231624537,2.0,0.2,0.25,1.0,0.8516661741880065,0.8268857679841368,0.25,0.9709036158122685,0.08516661741880066
98.64,0.43015508341946035,1.9462124302659516,2.0,0.2,0.25,1.0,0.8603101668389207,0.8371731702930411,0.25,0.9731062151329758,0.08603101668389207
98.82,0.43412717531215783,1.9518608105094861,2.0,0.2,0.25,1.0,0.8682543506243157,0.8473558202689822,0.25,0.9759304052547431,0.08682543506243157
99.0,0.437646007054047,1.9586192790796537,2.0,0.2,0.25,1.0,0.875292014108094,0.8571819068282865,0.25,0.9793096395398269,0.0875292014108094
99.18,0.4406181976882673,1.9663261025782137,2.0,0.2,0.25,1.0,0.8812363953765346,0.8663990633854076,0.25,0.9831630512891069,0.08812363953765347
99.36,0.44296399468663233,1.9747935902936486,2.0,0.2,0.25,1.0,0.8859279893732647,0.8747624574380314,0.25,0.9873967951468243,0.08859279893732647
99.54,0.4446203819508404,1.9838117404533844,2.0,0.2,0.25,1.0,0.8892407639016808,0.8820431337589453,0.25,0.9919058702266922,0.08892407639016808
99.72,0.44554440755219266,1.993152819996438,2.0,0.2,0.25,1.0,0.8910888151043853,0.888038092346295,0.25,0.996576409998219,0.08910888151043854
99.9,0.4457149088288423,2.0025782069207034,2.0,0.2,0.25,1.0,0.8914298176576846,0.8925789629202878,0.25,1.0012891034603517,0.08914298176576846
100.08,0.44513483784778135,2.0118448952939008,2.0,0.2,0.25,1.0,0.8902696756955627,0.8955422512415372,0.25,1.0059224476469504,0.08902696756955628
100.26,0.44382885545325435,2.020712995658437,2.0,0.2,0.25,1.0,0.8876577109065087,0.896850736062601,0.25,1.0103564978292185,0.08876577109065087
100.44,0.44184442243884026,2.0289534163139824,2.0,0.2,0.25,1.0,0.8836888448776805,0.8964817503865634,0.25,1.0144767081569912,0.08836888448776806
100.62,0.43924873459352287,2.0363556208173836,2.0,0.2,0.25,1.0,0.8784974691870457,0.8944666296264434,0.25,1.0181778104086918,0.08784974691870458
100.8,0.43612589167258686,2.042734621619751,2.0,0.2,0.25,1.0,0.8722517833451737,0.8908894583043783,0.25,1.0213673108098755,0.08722517833451737
100.98,0.4325733030375231,2.047937005255397,2.0,0.2,0.25,1.0,0.8651466060750462,0.8858828747761005,0.25,1.0239685026276986,0.08651466060750462
101.16,0.42869736252312396,2.051845649588958,2.0,0.2,0.25,1.0,0.8573947250462479,0.8796208182833323,0.25,1.025922824794479,0.0857394725046248
101.34,0.4246094110098471,2.054382637910885,2.0,0.2,0.25,1.0,0.8492188220196942,0.8723102018721969,0.25,1.0271913189554425,0.08492188220196943
101.52,0.42042165423770456,2.055510707038257,2.0,0.2,0.25,1.0,0.8408433084754091,0.8641812117563377,0.25,1.0277553535191284,0.08408433084754091
101.7,0.4162435055941146,2.055232923282201,2.0,0.2,0.25,1.0,0.8324870111882292,0.8554773567994234,0.25,1.0276164616411005,0.08324870111882293
101.88,0.41217847003815977,2.0535908182494866,2.0,0.2,0.25,1.0,0.8243569400763195,0.846445921550486,0.25,1.0267954091247433,0.08243569400763195
102.06,0.408321672507235,2.05066115643388,2.0,0.2,0.25,1.0,0.81664334501447,0.8373293931407025,0.25,1.02533057821694,0.081664334501447
102.24,0.4047580441694195,2.0465517619259748,2.0,0.2,0.25,1.0,0.809516088338839,0.828358288448637,0.25,1.0232758809629874,0.08095160883388391
102.42,0.40156107923792633,2.0413966756150295,2.0,0.2,0.25,1.0,0.8031221584758527,0.8197454522126862,0.25,1.0206983378075147,0.08031221584758527
102.6,0.39879214969371707,2.03535087470737,2.0,0.2,0.25,1.0,0.7975842993874341,0.8116819507055394,0.25,1.017675437353685,0.07975842993874342
102.78,0.39650029140170184,2.0285848873890497,2.0,0.2,0.25,1.0,0.7930005828034037,0.8043344989828467,0.25,1.0142924436945249,0.07930005828034037
102.96,0.39472225777810893,2.0212795330194417,2.0,0.2,0.25,1.0,0.7894445155562179,0.7978440208741158,0.25,1.0106397665097209,0.0789444515556218
103.14,0.3934827192369974,2.013621068422404,2.0,0.2,0.25,1.0,0.7869654384739948,0.7923250935157554,0.25,1.006810534211202,0.07869654384739949
103.32,0.39279519302919086,2.0057963110243624,2.0,0.2,0.25,1.0,0.7855903860583817,0.7878671491660534,0.25,1.0028981555121812,0.07855903860583818
103.5,0.392661924572301,1.9979891625485526,2.0,0.2,0.25,1.0,0.785323849144602,0.7845342698409146,0.25,0.9989945812742763,0.0785323849144602
103.68,0.3930748789104185,1.9903766476112887,2.0,0.2,0.25,1.0,0.786149757820837,0.782367059745932,0.25,0.9951883238056444,0.07861497578208371
103.86,0.39401595006002965,1.9831260304244147,2.0,0.2,0.25,1.0,0.7880319001200593,0.781383286966451,0.25,0.9915630152122074,0.07880319001200593
104.04,0.3954576089542742,1.9763921003551974,2.0,0.2,0.25,1.0,0.7909152179085484,0.7815792943625822,0.25,0.9881960501775987,0.07909152179085484
104.22,0.3973632197269492,1.9703150827111169,2.0,0.2,0.25,1.0,0.7947264394538984,0.7829307451426597,0.25,0.9851575413555584,0.07947264394538985
104.4,0.3996876243619581,1.9650185358587462,2.0,0.2,0.25,1.0,0.7993752487239162,0.7853935904245954,0.25,0.9825092679293731,0.07993752487239163
104.58,0.4023775996518423,1.9606078329953551,2.0,0.2,0.25,1.0,0.8047551993036846,0.7889046736992711,0.25,0.9803039164976776,0.08047551993036846
104.76,0.4053724287012971,1.957168758666089,2.0,0.2,0.25,1.0,0.8107448574025942,0.7933822530787753,0.25,0.9785843793330445,0.08107448574025942
104.94,0.4086046220198009,1.9547662960424108,2.0,0.2,0.25,1.0,0.8172092440396018,0.7987265435314556,0.25,0.9773831480212054,0.08172092440396019
105.12,0.4120009023572563,1.9534434822416549,2.0,0.2,0.25,1.0,0.8240018047145126,0.8048204773874628,0.25,0.9767217411208274,0.08240018047145126
105.3,0.4154832561003953,1.9532207151686642,2.0,0.2,0.25,1.0,0.8309665122007907,0.8115305026210194,0.25,0.9766103575843321,0.08309665122007907
105.48,0.41897038285200244,1.9540950270467217,2.0,0.2,0.25,1.0,0.8379407657040049,0.8187079416109591,0.25,0.9770475135233608,0.0837940765704005
105.66,0.4223793559443973,1.9560397621293586,2.0,0.2,0.25,1.0,0.8447587118887946,0.8261908149298306,0.25,0.9780198810646793,0.08447587118887946
105.84,0.42562756692273057,1.9590045493608166,2.0,0.2,0.25,1.0,0.8512551338454611,0.8338063399350046,0.25,0.9795022746804083,0.08512551338454612
106.02,0.42863491421123295,1.962915725608537,2.0,0.2,0.25,1.0,0.8572698284224659,0.8413742136500953,0.25,0.9814578628042685,0.0857269828422466
106.2,0.4313260954123637,1.9676772240351297,2.0,0.2,0.25,1.0,0.8626521908247274,0.8487105340749114,0.25,0.9838386120175648,0.08626521908247275
106.38,0.43363290669817495,1.9731720718818597,2.0,0.2,0.25,1.0,0.8672658133963499,0.855632340945791,0.25,0.9865860359409299,0.086726581339635
106.56,0.43549669223800835,1.9792645127202761,2.0,0.2,0.25,1.0,0.8709933844760167,0.8619631483537536,0.25,0.9896322563601381,0.08709933844760168
106.74,0.4368705157442832,1.9858029243546085,2.0,0.2,0.25,1.0,0.8737410314885664,0.8675387477293036,0.25,0.9929014621773042,0.08737410314885664
106.92,0.4377209341193102,1.9926233362621593,2.0,0.2,0.25,1.0,0.8754418682386204,0.8722129480966087,0.25,0.9963116681310796,0.08754418682386204
107.1,0.43802936559813543,1.999553682310935,2.0,0.2,0.25,1.0,0.8760587311962709,0.8758632309420745,0.25,0.9997768411554675,0.08760587311962709
107.28,0.43779278093815854,2.0064178939771318,2.0,0.2,0.25,1.0,0.8755855618763171,0.8783952695283319,0.25,1.0032089469885659,0.08755855618763171
107.46,0.4370243928410677,2.013042345218974,2.0,0.2,0.25,1.0,0.8740487856821354,0.879748608682681,0.25,1.006521172609487,0.08740487856821355
107.64,0.43575233616271397,2.0192598085451863,2.0,0.2,0.25,1.0,0.8715046723254279,0.8798971788930394,0.25,1.0096299042725931,0.0871504672325428
107.82,0.4340190494205726,2.0249149591570657,2.0,0.2,0.25,1.0,0.8680380988411452,0.8788516657308473,0.25,1.0124574795785328,0.08680380988411453
108.0,0.4318793010878445,2.029869194688533,2.0,0.2,0.25,1.0,0.863758602175689,0.8766584891018294,0.25,1.0149345973442665,0.0863758602175689
108.18,0.42939800040782,2.0340046101994376,2.0,0.2,0.25,1.0,0.85879600081564,0.8733975124399258,0.25,1.0170023050997188,0.085879600081564
108.36,0.42664783345894153,2.037227624445249,2.0,0.2,0.25,1.0,0.8532956669178831,0.8691787522322717,0.25,1.0186138122226245,0.08532956669178832
108.54,0.42370645102047205,2.0394712848937377,2.0,0.2,0.25,1.0,0.8474129020409441,0.8641371400804877,0.25,1.0197356424468689,0.08474129020409442
108.72,0.42065387028817447,2.0406964024653145,2.0,0.2,0.25,1.0,0.8413077405763489,0.8584268397801886,0.25,1.0203482012326572,0.0841307740576349
108.9,0.41756991229641854,2.040892937400977,2.0,0.2,0.25,1.0,0.8351398245928371,0.8522154848769061,0.25,1.0204464687004886,0.08351398245928371
109.08,0.41453189062132334,2.040077717757897,2.0,0.2,0.25,1.0,0.8290637812426467,0.8456772733566155,0.25,1.0200388588789484,0.08290637812426467
109.26,0.41161260341906963,2.0382942556918215,2.0,0.2,0.25,1.0,0.8232252068381393,0.8389876051194455,0.25,1.0191471278459108,0.08232252068381393
109.44,0.4088787452903905,2.035609570747387,2.0,0.2,0.25,1.0,0.817757490580781,0.832317487188302,0.25,1.0178047853736936,0.0817757490580781
109.62,0.40638977319430647,2.032111425896978,2.0,0.2,0.25,1.0,0.8127795463886129,0.8258293014758317,0.25,1.016055712948489,0.0812779546388613
109.8,0.4041967361977411,2.0279052055785955,2.0,0.2,0.25,1.0,0.8083934723954822,0.8196726654132775,0.25,1.0139526027892978,0.08083934723954822
109.98,0.4023421559995105,2.023109848495787,2.0,0.2,0.25,1.0,0.804684311999021,0.813982378267638,0.25,1.0115549242478934,0.0804684311999021
110.16,0.40085926025664614,2.0178546710075724,2.0,0.2,0.25,1.0,0.8017185205132923,0.8088757307255136,0.25,1.0089273355037862,0.08017185205132923
110.34,0.39977228183448477,2.012275340707607,2.0,0.2,0.25,1.0,0.7995445636689695,0.8044519046339452,0.25,1.0061376703538034,0.07995445636689696
110.52,0.39909628587893237,2.006510571855177,2.0,0.2,0.25,1.0,0.7981925717578647,0.8007909168042138,0.25,1.0032552859275885,0.07981925717578647
110.7,0.3988375690029457,2.000698876937603,2.0,0.2,0.25,1.0,0.7976751380058914,0.7979538763847172,0.25,1.0003494384688014,0.07976751380058915
110.88,0.39899380462595047,1.9949758816591394,2.0,0.2,0.25,1.0,0.7979876092519009,0.7959830171601899,0.25,0.9974879408295697,0.0797987609251901
111.06,0.3995543977167207,1.9894712515570863,2.0,0.2,0.25,1.0,0.7991087954334414,0.7949019876906221,0.25,0.9947356257785431,0.07991087954334414
111.24,0.4005008773205532,1.9843064925989595,2.0,0.2,0.25,1.0,0.8010017546411063,0.7947164911587531,0.25,0.9921532462994798,0.08010017546411063
111.42,0.40180730934982134,1.9795928806241179,2.0,0.2,0.25,1.0,0.8036146186996427,0.7954148889716389,0.25,0.9897964403120589,0.08036146186996428
111.6,0.40344076122324185,1.9754296476943136,2.0,0.2,0.25,1.0,0.8068815224464837,0.7969688408087543,0.25,0.9877148238471568,0.08068815224464837
111.78,0.4053617977429814,1.9719024983919489,2.0,0.2,0.25,1.0,0.8107235954859628,0.799333941722037,0.25,0.9859512491959744,0.08107235954859629
111.96,0.40752510881629583,1.9690821701421217,2.0,0.2,0.25,1.0,0.8150502176325917,0.8024504256553961,0.25,0.9845410850710609,0.08150502176325918
112.14,0.40988020530823754,1.9670233931644308,2.0,0.2,0.25,1.0,0.8197604106164751,0.8062439522363429,0.25,0.9835116965822154,0.08197604106164752
112.32,0.4123722383993566,1.9657640082835672,2.0,0.2,0.25,1.0,0.8247444767987132,0.810626504260786,0.25,0.9828820041417836,0.08247444767987133
112.5,0.41494296443492007,1.9653242884951654,2.0,0.2,0.25,1.0,0.8298859288698401,0.815497486344134,0.25,0.9826621442475827,0.08298859288698401
112.68,0.41753186716474544,1.9657064936196924,2.0,0.2,0.25,1.0,0.8350637343294909,0.820745102578895,0.25,0.9828532468098462,0.08350637343294909
112.86,0.4200773784587292,1.966894690327188,2.0,0.2,0.25,1.0,0.8401547569174584,0.8262479652170391,0.25,0.983447345163594,0.08401547569174585
113.04,0.42251842445078214,1.9688548644982087,2.0,0.2,0.25,1.0,0.8450368489015643,0.8318774553200413,0.25,0.9844274322491043,0.08450368489015643
113.22,0.42479585783469365,1.9715354183330598,2.0,0.2,0.25,1.0,0.8495917156693873,0.8375000792822738,0.25,0.9857677091665299,0.08495917156693873
113.4,0.4268539835990128,1.9748679257481083,2.0,0.2,0.25,1.0,0.8537079671980256,0.8429802411874994,0.25,0.9874339628740542,0.08537079671980256
113.58,0.42864233966656456,1.9787684287131164,2.0,0.2,0.25,1.0,0.8572846793331291,0.8481839289419218,0.25,0.9893842143565582,0.08572846793331292
113.76,0.430117223998103,1.9831392169317434,2.0,0.2,0.25,1.0,0.860234447996206,0.8529823347884532,0.25,0.9915696084658717,0.0860234447996206
113.94,0.43124297515279303,1.9878709657911944,2.0,0.2,0.25,1.0,0.8624859503055861,0.8572553895076507,0.25,0.9939354828955972,0.08624859503055861
114.12,0.4319932647544517,1.992844717948606,2.0,0.2,0.25,1.0,0.8639865295089034,0.8608954958552828,0.25,0.996422358974303,0.08639865295089035
114.3,0.4323518317793911,1.9979356998638977,2.0,0.2,0.25,1.0,0.8647036635587823,0.863811159613596,0.25,0.9989678499319489,0.08647036635587824
114.48,0.43231422205803394,2.0030164641049995,2.0,0.2,0.25,1.0,0.8646284441160679,0.8659325044489867,0.25,1.0015082320524997,0.08646284441160679
114.66,0.43188601627796136,2.007960021782367,2.0,0.2,0.25,1.0,0.8637720325559227,0.867209854652995,0.25,1.0039800108911836,0.08637720325559228
114.84,0.43108370068963214,2.012643526661592,2.0,0.2,0.25,1.0,0.8621674013792643,0.8676178196423113,0.25,1.006321763330796,0.08621674013792643
115.02,0.42993419620593865,2.0169518019081334,2.0,0.2,0.25,1.0,0.8598683924118773,0.8671565517394929,0.25,1.0084759009540667,0.08598683924118773
115.2,0.42847320998939803,2.020780642022998,2.0,0.2,0.25,1.0,0.8569464199787961,0.8658503683720307,0.25,1.010390321011499,0.08569464199787961
115.38,0.4267443159513423,2.024039711240361,2.0,0.2,0.25,1.0,0.8534886319026846,0.8637474420316202,0.25,1.0120198556201805,0.08534886319026846
115.56,0.42479738851116244,2.0266551356348224,2.0,0.2,0.25,1.0,0.8495947770223249,0.8609178090304083,0.25,1.0133275678174112,0.0849594777022325
115.74,0.42268663117674105,2.0285712500970843,2.0,0.2,0.25,1.0,0.8453732623534821,0.8574499478055267,0.25,1.0142856250485421,0.08453732623534821
115.92,0.42046900025810097,2.0297518992625347,2.0,0.2,0.25,1.0,0.8409380005162019,0.8534477518548996,0.25,1.0148759496312674,0.0840938000516202
116.1,0.4182023936774992,2.030181088925904,2.0,0.2,0.25,1.0,0.8364047873549983,0.8490265909876049,0.25,1.015090544462952,0.08364047873549985
116.28,0.41594395267701134,2.0298626546791247,2.0,0.2,0.25,1.0,0.8318879053540227,0.8443090959786865,0.25,1.0149313273395624,0.08318879053540228
116.46,0.4137486190391926,2.0288196629264372,2.0,0.2,0.25,1.0,0.8274972380783852,0.8394213338153735,0.25,1.0144098314632186,0.08274972380783852
116.64,0.41166777150594175,2.0270931568639656,2.0,0.2,0.25,1.0,0.8233355430118835,0.8344889225211332,0.25,1.0135465784319828,0.08233355430118836
116.82,0.40974820129051265,2.024740178164994,2.0,0.2,0.25,1.0,0.8194964025810253,0.8296336460837384,0.25,1.012370089082497,0.08194964025810253
117.0,0.40803120461154146,2.0218317717982246,2.0,0.2,0.25,1.0,0.8160624092230829,0.8249704533687168,0.25,1.0109158858991123,0.0816062409223083
117.18,0.4065519686764904,2.0184505095291194,2.0,0.2,0.25,1.0,0.8131039373529808,0.8206050283251286,0.25,1.0092252547645597,0.08131039373529808
117.36,0.40533920071630886,2.0146881832713386,2.0,0.2,0.25,1.0,0.8106784014326177,0.8166320978997967,0.25,1.0073440916356693,0.08106784014326178
117.54,0.40441474209915274,2.010642937663848,2.0,0.2,0.25,1.0,0.8088294841983055,0.813133645088808,0.25,1.005321468831924,0.08088294841983056
117.72,0.40379350770252936,2.0064167507501294,2.0,0.2,0.25,1.0,0.8075870154050587,0.8101780576985063,0.25,1.0032083753750647,0.08075870154050588
117.9,0.40348349468547134,2.0021129795229364,2.0,0.2,0.25,1.0,0.8069669893709427,0.8078195417330559,0.25,1.0010564897614682,0.08069669893709427
118.08,0.4034858904777108,1.9978340088099182,2.0,0.2,0.25,1.0,0.8069717809554215,0.8060978340713245,0.25,0.9989170044049591,0.08069717809554217
118.26,0.4037952616144056,1.9936790925742895,2.0,0.2,0.25,1.0,0.8075905232288112,0.805038170761206,0.25,0.9968395462871448,0.08075905232288112
118.44,0.40439982149576537,1.989742289310902,2.0,0.2,0.25,1.0,0.8087996429915307,0.8046514266199043,0.25,0.994871144655451,0.08087996429915308
118.62,0.4052817617926039,1.9861106946935114,2.0,0.2,0.25,1.0,0.8105635235852078,0.8049344414605187,0.25,0.9930553473467557,0.08105635235852078
118.8,0.40641763614980014,1.9828628951678486,2.0,0.2,0.25,1.0,0.8128352722996003,0.805870450663266,0.25,0.9914314475839243,0.08128352722996003
118.98,0.40777881320656917,1.9800675835030084,2.0,0.2,0.25,1.0,0.8155576264131383,0.807429609269656,0.25,0.9900337917515042,0.08155576264131384
119.16,0.4093319962150561,1.9777823844988833,2.0,0.2,0.25,1.0,0.8186639924301122,0.8095696115259016,0.25,0.9888911922494417,0.08186639924301123
119.34,0.4110398269634448,1.9760528616601356,2.0,0.2,0.25,1.0,0.8220796539268896,0.8122364263274021,0.25,0.9880264308300678,0.08220796539268897
119.52,0.4128616020914593,1.974911722487681,2.0,0.2,0.25,1.0,0.8257232041829186,0.8153652177354674,0.25,0.9874558612438405,0.08257232041829186
119.7,0.4147540435590938,1.9743782883188747,2.0,0.2,0.25,1.0,0.8295080871181876,0.8188813785955356,0.25,0.9871891441594374,0.08295080871181876
119.88,0.41667215698007787,1.9744581396991232,2.0,0.2,0.25,1.0,0.8333443139601557,0.8227017319353056,0.25,0.9872290698495616,0.08333443139601558
120.06,0.41857028400964685,1.975142984011682,2.0,0.2,0.25,1.0,0.8371405680192937,0.8267361597774312,0.25,0.987571492005841,0.08371405680192938
120.24,0.4204029744696735,1.9764108098549942,2.0,0.2,0.25,1.0,0.840805948939347,0.8308889832370558,0.25,0.9882054049274971,0.08408059489393471
120.42,0.4221263234500109,1.9782262748774482,2.0,0.2,0.25,1.0,0.8442526469000218,0.8350613843662278,0.25,0.9891131374387241,0.08442526469000218
120.6,0.4236986518875507,1.9805412664238213,2.0,0.2,0.25,1.0,0.8473973037751014,0.8391526645914354,0.25,0.9902706332119107,0.08473973037751015
120.78,0.42508239008256243,1.9832960579077836,2.0,0.2,0.25,1.0,0.8501647801651249,0.8430642285367648,0.25,0.9916480289538918,0.08501647801651249
120.96,0.42624459520500696,1.986420545495761,2.0,0.2,0.25,1.0,0.8524891904100139,0.8467010213217498,0.25,0.9932102727478805,0.0852489190410014
121.14,0.42715793970217636,1.9898358320821783,2.0,0.2,0.25,1.0,0.8543158794043527,0.849974174377789,0.25,0.9949179160410891,0.08543158794043527
121.32,0.42780165297076495,1.993456206924699,2.0,0.2,0.25,1.0,0.8556033059415299,0.8528038604472175,0.25,0.9967281034623495,0.085560330594153
121.5,0.42816228331208994,1.997190923651572,2.0,0.2,0.25,1.0,0.8563245666241799,0.855121826080839,0.25,0.998595461825786,0.08563245666241799
121.68,0.42823375725166846,2.0009470380460237,2.0,0.2,0.25,1.0,0.8564675145033369,0.856873068164046,0.25,1.0004735190230118,0.0856467514503337
121.86,0.4280179616075068,2.00463133971641,2.0,0.2,0.25,1.0,0.8560359232150136,0.8580182197999433,0.25,1.002315669858205,0.08560359232150137
122.04,0.4275242826054591,2.008153226581837,2.0,0.2,0.25,1.0,0.8550485652109182,0.8585342675562379,0.25,1.0040766132909185,0.08550485652109183
122.22,0.42676958982367763,2.01142688424466,2.0,0.2,0.25,1.0,0.8535391796473553,0.8584158263494114,0.25,1.00571344212233,0.08535391796473553
122.4,0.4257773022603469,2.0143738909592703,2.0,0.2,0.25,1.0,0.8515546045206938,0.8576746810363163,0.25,1.0071869454796352,0.08515546045206938
122.58,0.42457676485014684,2.0169250743553713,2.0,0.2,0.25,1.0,0.8491535297002937,0.8563395230149454,0.25,1.0084625371776856,0.08491535297002938
122.76,0.4232022268403719,2.0190225837500795,2.0,0.2,0.25,1.0,0.8464044536807438,0.8544548534840349,0.25,1.0095112918750397,0.08464044536807439
122.94,0.42169160321601784,2.0206209874067484,2.0,0.2,0.25,1.0,0.8433832064320357,0.8520789036714848,0.25,1.0103104937033742,0.08433832064320357
123.12,0.42008544490349187,2.0216888487355003,2.0,0.2,0.25,1.0,0.8401708898069837,0.8492820594774809,0.25,1.0108444243677501,0.08401708898069837
123.3,0.41842556396619845,2.0222085596780963,2.0,0.2,0.25,1.0,0.8368511279323969,0.8461437570405813,0.25,1.0111042798390482,0.0836851127932397
123.48,0.41675397650408325,2.022177335324763,2.0,0.2,0.25,1.0,0.8335079530081665,0.842750445693026,0.25,1.0110886676623816,0.08335079530081665
123.66,0.4151115725424136,2.021605971368104,2.0,0.2,0.25,1.0,0.8302231450848272,0.8391920338357471,0.25,1.010802985684052,0.08302231450848273
123.84,0.4135378323795466,2.0205192621170704,2.0,0.2,0.25,1.0,0.8270756647590932,0.8355611559370143,0.25,1.0102596310585352,0.08270756647590932
124.02,0.41206854942586746,2.018953653139964,2.0,0.2,0.25,1.0,0.8241370988517349,0.8319473032074409,0.25,1.009476826569982,0.08241370988517349
124.2,0.41073643369152163,2.0169569733495174,2.0,0.2,0.25,1.0,0.8214728673830433,0.8284377141428262,0.25,1.0084784866747587,0.08214728673830433
124.38,0.40956992539691245,2.014586132576074,2.0,0.2,0.25,1.0,0.8191398507938249,0.8251138920248371,0.25,1.007293066288037,0.0819139850793825
124.56,0.4085928556791437,2.0119058379879173,2.0,0.2,0.25,1.0,0.8171857113582874,0.8220503517010238,0.25,1.0059529189939587,0.08171857113582875
124.74,0.4078240420139354,2.008986539301852,2.0,0.2,0.25,1.0,0.8156480840278708,0.8193130108096691,0.25,1.004493269650926,0.08156480840278708
124.92,0.40727713234079144,2.005902598622235,2.0,0.2,0.25,1.0,0.8145542646815829,0.8169582581218056,0.25,1.0029512993111176,0.08145542646815829
125.1,0.40696050765311154,2.0027304219545825,2.0,0.2,0.25,1.0,0.8139210153062231,0.8150321892109672,0.25,1.0013652109772913,0.08139210153062232
125.28,0.40687728226602127,1.9995466641379558,2.0,0.2,0.25,1.0,0.8137545645320425,0.8135701124685403,0.25,0.9997733320689779,0.08137545645320426
125.46,0.40702539129580534,1.996426473949189,2.0,0.2,0.25,1.0,0.8140507825916107,0.8125962667524735,0.25,0.9982132369745945,0.08140507825916107
125.64,0.40739776224388796,1.9934418528614473,2.0,0.2,0.25,1.0,0.8147955244877759,0.8121237500190633,0.25,0.9967209264307236,0.0814795524487776
125.82,0.40798254792712024,1.9906602319773834,2.0,0.2,0.25,1.0,0.8159650958542405,0.8121546334993252,0.25,0.9953301159886917,0.08159650958542405
126.0,0.40876342348706957,1.988143143422887,2.0,0.2,0.25,1.0,0.8175268469741391,0.8126801976878832,0.25,0.9940715717114434,0.08175268469741392
126.18,0.40971994540422446,1.985945051161885,2.0,0.2,0.25,1.0,0.8194398908084489,0.8136812979378373,0.25,0.9929725255809425,0.0819439890808449
126.36,0.41082797416660405,1.9841123328933796,2.0,0.2,0.25,1.0,0.8216559483332081,0.8151288502415619,0.25,0.9920561664466898,0.08216559483332081
126.54,0.41206018240535175,1.9826824103553802,2.0,0.2,0.25,1.0,0.8241203648107035,0.8169844756629204,0.25,0.9913412051776901,0.08241203648107036
126.72,0.4133866036535139,1.9816831143470957,2.0,0.2,0.25,1.0,0.8267732073070277,0.8192012521574639,0.25,0.9908415571735478,0.08267732073070277
126.9,0.4147752487374716,1.9811321959030892,2.0,0.2,0.25,1.0,0.8295504974749432,0.8217245993375172,0.25,0.9905660979515446,0.08295504974749433
127.08,0.4161927807257052,1.9810370184615465,2.0,0.2,0.25,1.0,0.8323855614514104,0.8244933054340712,0.25,0.9905185092307732,0.08323855614514104
127.26,0.41760524087753936,1.9813944357327984,2.0,0.2,0.25,1.0,0.8352104817550787,0.8274407006076114,0.25,0.9906972178663992,0.08352104817550787
