Time,FH2f,FH2b,DHFRf,DHFRtot,FH4,CH2FH4,CH3FH4,CHOFH4,FFH2,HCHO,FGAR,AICAR,MTX1,MTX2,MTX3,MTX4,MTX5,MTX1b,MTX2b,MTX3b,MTX4b,MTX5b,EMTX,dUMP,GAR,serine,formate,ATP,glutamine,glycine,NADP,NADPH,homocysteine,Keq,ext,cell,SHMT,SHMTr,HCHOtoCH2FH4,CH2FH4toHCHO,MTHFR,MTR,HCOOHtoCHOFH4,GARFT,ATIC7,MTHFD,TYMS,DHFReductase,FFH2syn,ATIC12,AICARsyn,FPGS12,FPGS23,FPGS34,FPGS45,GGH21,GGH32,GGH43,GGH54,RFC,MTX1export,MTX2export,MTX3export,MTX4export,MTX5export,MTX1on,MTX2on,MTX3on,MTX4on,MTX5on,MTX1off,MTX2off,MTX3off,MTX4off,MTX5off,DHFRfsyn,DHFRdeg,FH2bdeg,MTX1deg,MTX2deg,MTX3deg,MTX4deg,MTX5deg
7.17,0.0012100012166976458,0.002418232971310848,0.6395320435556525,0.6419502765269633,0.45931727453019733,0.2621373855472537,1.6288128417806456,1.0002456293968702,0.0003289508663877127,0.0073798851833895025,16.49254249426048,3.6950460868612467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4027706751137,137.83681660998457,0.07864124297170184,0.0786412156641761,0.999006416026413,0.9989738031267144,1.6768191123789218,650.1109029124688,650.031887098,1298.465993978333,5.100948252691976,5.101020629683103,0.07865007908534698,0.07865004263365119,650.1105355587605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.0192585082958089,7.254698913932544e-05,0.0,0.0,0.0,0.0,0.0
7.18,0.0012100025519799279,0.0024182334279047027,0.6395314585603796,0.6419496919882843,0.45931738690684426,0.26213743999723715,1.62881316793799,1.000245860183108,0.00032895123085550313,0.0073798849103358785,16.492546167531764,3.6950460710417454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.403048507122,137.83684523847498,0.07864125930237845,0.07864123199917114,0.9990066191489337,0.9989740005905433,1.6768195218121356,650.11102715464,650.0320113065793,1298.4662420164177,5.100949215771356,5.10102159282218,0.0786501658786953,0.07865012943683088,650.1106598539893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258490759648528,7.254700283714108e-05,0.0,0.0,0.0,0.0,0.0
7.19,0.0012100038869007482,0.0024182338844342703,0.639530873740442,0.6419491076248763,0.45931749926764254,0.2621374944395355,1.6288134941516093,1.0002460909372002,0.0003289515952250422,0.007379884637325198,16.49254984027543,3.695046055220722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4033262999185,137.83687386292468,0.07864127563079774,0.07864124833186065,0.999006822243212,0.9989741980884412,1.6768199311876066,650.1111513795408,650.0321354973181,1298.4664900194855,5.100950178715188,5.10102255582565,0.07865025264854864,0.07865021621650316,650.110784131357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925847322874629,7.25470165330281e-05,0.0,0.0,0.0,0.0,0.0
7.2,0.0012100052214605648,0.0024182343409002716,0.6395302890957871,0.6419485234366874,0.45931761161276846,0.26213754887423435,1.6288138204208837,1.0002463216595041,0.00032895195949645317,0.007379884364356981,16.49255351249736,3.6950460393981985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4036040539384,137.83690248337882,0.07864129195698481,0.0786412646622703,0.9990070253095723,0.9989743956200337,1.6768203405059763,650.1112755873638,650.032259670416,1298.466737987927,5.100951141524991,5.101023518695033,0.07865033939493671,0.07865030297269791,650.1109083910625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925845570310062,7.254703022700815e-05,0.0,0.0,0.0,0.0,0.0
7.21,0.0012100065556598317,0.00241823479730342,0.6395297046263625,0.6419479394236659,0.4593177239423976,0.26213760330141866,1.6288141467452004,1.000246552350372,0.0003289523236698584,0.007379884091430753,16.49255718420336,3.695046023574194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4038817696164,137.83693109988198,0.07864130828096463,0.0786412809904256,0.9990072283483342,0.9989745931849484,1.6768207497678842,650.1113997782991,650.0323838260705,1298.4669859221287,5.100952104202273,5.101024481431834,0.07865042611788907,0.07865038970544475,650.1110326333022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258438182709975,7.254704391910259e-05,0.0,0.0,0.0,0.0,0.0
7.22,0.0012100078894989987,0.0024182352536444188,0.6395291203321154,0.6419473555857598,0.4593178362567022,0.262137657721172,1.628814473123954,1.0002467830101534,0.00032895268774537945,0.007379883818546047,16.49256085539918,3.6950460077487266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4041594473783,137.8369597124781,0.07864132460276173,0.0786412973163516,0.9990074313598146,0.9989747907828199,1.676821158973959,650.1115239525349,650.0325079644753,1298.4672338224716,5.100953066748515,5.101025444037537,0.07865051281743492,0.07865047641477296,650.1111568582706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258420667572794,7.254705760933256e-05,0.0,0.0,0.0,0.0,0.0
7.23,0.001210009222978511,0.0024182357099239646,0.6395285362129934,0.6419467719229174,0.4593179485558537,0.2621377121335773,1.6288147995565454,1.000247013639193,0.0003289530517231366,0.007379883545702399,16.492564526090504,3.6950459919218126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4044370876475,137.83698832121078,0.07864134092240051,0.07864131364007318,0.9990076343443263,0.9989749884132849,1.676821568124824,650.1116481102574,650.0326320858228,1298.4674816893335,5.100954029165188,5.101026406513611,0.07865059949360322,0.07865056310071165,650.1112810661604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925840315768752,7.254707129771893e-05,0.0,0.0,0.0,0.0,0.0
7.24,0.0012100105560988125,0.002418236166142749,0.6395279522689441,0.6419461884350869,0.4593180608400211,0.2621377665387167,1.628815126042382,1.000247244237832,0.00032895341560324945,0.007379883272899352,16.492568196282956,3.695045976093469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4047146908426,137.83701692612325,0.07864135723990505,0.078641329961615,0.9990078373021793,0.9989751860759852,1.6768219772210955,650.1117722516508,650.0327561903033,1298.4677295230883,5.100954991453749,5.101027368861515,0.07865068614642282,0.07865064976328977,650.1114052571616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258385653052604,7.254708498428246e-05,0.0,0.0,0.0,0.0,0.0
7.25,0.001210011888860339,0.00241823662230145,0.6395273684999149,0.6419456051222163,0.45931817310937106,0.2621378209366708,1.6288154525808785,1.0002474748064074,0.000328953779385836,0.007379883000136451,16.4925718659821,3.6950459602637165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4049922573752,137.83704552725783,0.07864137355529903,0.07864134628100124,0.9990080402336787,0.998975383770566,1.6768223862633809,650.111896376897,650.0328802781049,1298.4679773241037,5.1009559536156255,5.101028331082679,0.07865077277592204,0.07865073640253573,650.1115294314624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925836815366649,7.25470986690435e-05,0.0,0.0,0.0,0.0,0.0
7.26,0.0012100132212635255,0.002418237078400742,0.6395267849058532,0.641945021984254,0.45931828536406877,0.26213787532751975,1.6288157791714557,1.0002477053452508,0.0003289541430710131,0.00737988272741325,16.492575535193428,3.695045944432575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4052697876543,137.83707412465674,0.07864138986860598,0.07864136259825592,0.999008243139127,0.9989755814966766,1.6768227952522823,650.1120204861744,650.0330043494133,1298.4682250927447,5.100956915652239,5.101029293178525,0.07865085938212917,0.07865082301847803,650.111653589249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258350659527617,7.254711235202225e-05,0.0,0.0,0.0,0.0,0.0
7.2700000000000005,0.0012100145533088013,0.0024182375344412874,0.6395262014867068,0.6419444390211481,0.45931839760427745,0.26213792971134237,1.6288161058135409,1.0002479358546912,0.00032895450665889643,0.007379882454729305,16.49257920392237,3.695045928600067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4055472820821,137.83710271836134,0.07864140617984912,0.07864137891340271,0.9990084460188217,0.9989757792539706,1.6768232041883935,650.1121445796607,650.0331284044122,1298.4684728293696,5.100957877564991,5.101030255150452,0.07865094596507208,0.07865090961114458,650.1117777307048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925833317063444,7.254712603323862e-05,0.0,0.0,0.0,0.0,0.0
7.28,0.0012100158849965943,0.002418237990423749,0.639525618242423,0.6419438562328468,0.45931850983015887,0.2621379840882176,1.6288164325065682,1.0002481663350555,0.00032895487014960114,0.007379882182084179,16.4925828721743,3.6950459127662083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.40582474106,137.83713130841315,0.07864142248905148,0.07864139522646528,0.9990086488730612,0.9989759770421051,1.6768236130723042,650.1122686575327,650.033252443284,1298.4687205343384,5.100958839355279,5.101031216999856,0.07865103252477863,0.07865099618056323,650.1119018560117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258315686985404,7.254713971271246e-05,0.0,0.0,0.0,0.0,0.0
7.29,0.0012100172163273255,0.0024182384463487727,0.6395250351729496,0.6419432736192984,0.45931862204187246,0.26213803845822214,1.6288167592499778,1.0002483967866653,0.00032895523354324125,0.007379881909477439,16.49258653995452,3.695045896931015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4061021649813,137.83715989485256,0.07864143879623574,0.07864141153746664,0.9990088517021354,0.9989761748607413,1.6768240219045956,650.1123927199632,650.0333764662083,1298.4689682080011,5.100959801024461,5.101032178728102,0.07865111906127616,0.07865108272676156,650.1120259653495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925829820857895,7.254715339046318e-05,0.0,0.0,0.0,0.0,0.0
7.3,0.001210018547301418,0.0024182389022170112,0.639524452278234,0.641942691180451,0.45931873423957736,0.2621380928214335,1.6288170860432158,1.000248627209842,0.00032895559683993053,0.007379881636908657,16.492590207268293,3.6950458810945017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.40637955424,137.83718847772028,0.0786414551014246,0.07864142784643005,0.9990090545063373,0.998976372709544,1.6768244306858473,650.1125167671265,650.0335004733631,1298.4692158507103,5.100960762573915,5.101033140336564,0.07865120557459217,0.07865116924976699,650.1121500588957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258280735413528,7.254716706651033e-05,0.0,0.0,0.0,0.0,0.0
7.3100000000000005,0.001210019877919285,0.0024182393580290955,0.6395238695582238,0.6419421089162529,0.4593188464234291,0.26213814717792683,1.6288174128857353,1.0002488576048993,0.0003289559600397812,0.00737988136437741,16.49259387412082,3.6950458652566835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.40665690922,137.8372170570558,0.07864147140464017,0.07864144415337805,0.9990092572859504,0.9989765705881815,1.6768248394166259,650.1126407991907,650.0336244649237,1298.469463462808,5.100961724004971,5.101034101826574,0.07865129206475352,0.07865125574960662,650.1122741368268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258263267487585,7.254718074087287e-05,0.0,0.0,0.0,0.0,0.0
7.32,0.0012100212081813388,0.002418239813785657,0.6395232870128668,0.6419415268266524,0.4593189585935819,0.262138201527777,1.628817739776995,1.0002490879721484,0.00032895632314290446,0.007379881091883278,16.492597540517245,3.69504584941758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.406934230303,137.8372456328985,0.0786414877059044,0.0786414604583331,0.9990094600412573,0.9989767684963268,1.6768252480974934,650.1127648163247,650.0337484410641,1298.4697110446361,5.100962685318959,5.101035063199465,0.07865137853178703,0.07865134222630739,650.1123981993165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925824580479957,7.254719441356971e-05,0.0,0.0,0.0,0.0,0.0
7.33,0.0012100225380879874,0.0024182402694873147,0.6395227046421104,0.6419409449115977,0.4593190707501883,0.262138255871058,1.6288180667164596,1.0002493183118966,0.00032895668614940995,0.0073798808194258485,16.492601206462638,3.6950458335772107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.407211517866,137.8372742052873,0.078641504005239,0.0786414767613174,0.9990096627725382,0.9989769664336553,1.6768256567290056,650.1128888186937,650.033872401956,1298.469958596531,5.10096364651719,5.101036024456542,0.07865146497571918,0.07865142867989586,650.1125222465364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925822834734793,7.254720808461944e-05,0.0,0.0,0.0,0.0,0.0
7.34,0.0012100238676396359,0.0024182407251346857,0.6395221224459023,0.641940363171037,0.4593191828933994,0.2621383102078429,1.6288183937036003,1.000249548624448,0.0003289570490594068,0.007379880547004712,16.492604871962023,3.6950458177355947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4074887722827,137.83730277426054,0.07864152030266545,0.07864149306235287,0.9990098654800685,0.9989771643998474,1.6768260653117129,650.113012806462,650.0339963477699,1298.4702061188257,5.100964607600959,5.101036985599106,0.07865155139657633,0.07865151511039847,650.1126462786567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925821089513111,7.254722175404057e-05,0.0,0.0,0.0,0.0,0.0
7.3500000000000005,0.001210025196836684,0.0024182411807283756,0.6395215404241903,0.6419397816049187,0.4593192950233638,0.26213836453820377,1.6288187207378937,1.0002497789101026,0.00032895741187300294,0.007379880274619464,16.492608537020356,3.69504580189275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4077659939205,137.83733133985623,0.07864153659820494,0.07864150936146112,0.9990100681641207,0.9989773623945858,1.6768264738461571,650.1131367797914,650.0341202786727,1298.4704536118484,5.100965568571546,5.101037946628436,0.07865163779438447,0.07865160151784127,650.1127702958452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925819344814756,7.254723542185127e-05,0.0,0.0,0.0,0.0,0.0
7.36,0.0012100265256795326,0.002418241636268991,0.6395209585769219,0.641939200213191,0.45931940714023045,0.26213841886221273,1.6288190478188225,1.0002500091691597,0.00032895777459030607,0.0073798800022697045,16.492612201642547,3.69504578604869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4080431831478,137.83735990211227,0.07864155289187867,0.07864152565866382,0.9990102708249675,0.9989775604175574,1.6768268823328802,650.1132607388433,650.0342441948316,1298.4707010759278,5.100966529430229,5.101038907545809,0.07865172416916962,0.07865168790225036,650.1128942982675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925817600639573,7.254724908806972e-05,0.0,0.0,0.0,0.0,0.0
7.37,0.0012100278541685753,0.002418242091757125,0.639520376904045,0.6419386189958021,0.45931951924414494,0.26213847317994043,1.6288193749458753,1.000250239401915,0.000328958137211423,0.007379879729955038,16.492615865833457,3.695045770203429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4083203403243,137.83738846106576,0.07864156918370735,0.07864154195398212,0.999010473462875,0.9989777584684524,1.6768272907724129,650.1133846837773,650.034368096411,1298.470948511386,5.10096749017826,5.10103986835248,0.07865181052095739,0.07865177426365146,650.1130182860886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258158569874062,7.254726275271375e-05,0.0,0.0,0.0,0.0,0.0
7.38,0.0012100291823042026,0.0024182425471933645,0.6395197954055071,0.6419380379527004,0.4593196313352509,0.2621385274914565,1.6288197021185462,1.0002504696086578,0.0003289584997364592,0.007379879457675073,16.492619529597885,3.695045754356982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4085974658053,137.83741701675334,0.0786415854737114,0.07864155824743695,0.9990106760781071,0.9989779565469653,1.6768276991652786,650.1135086147495,650.0344919835721,1298.4711959185397,5.100968450816876,5.101040829049683,0.07865189684977317,0.07865186060207006,650.1131422594709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925814113858101,7.254727641580093e-05,0.0,0.0,0.0,0.0,0.0
7.390000000000001,0.0012100305100868024,0.0024182430025782905,0.6395192140812559,0.6419374570838342,0.45931974341369103,0.2621385817968301,1.6288200293363353,1.0002506997896756,0.00032895886216551917,0.007379879185429423,16.492623192940574,3.6950457385093696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4088745599433,137.83744556921127,0.07864160176191118,0.07864157453904902,0.9990108786709248,0.9989781546527923,1.6768281075119973,650.113632531915,650.0346158564761,1298.471443297704,5.100969411347301,5.101041789638646,0.07865198315564216,0.0786519469175315,650.1132662185745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258123712515025,7.25472900773487e-05,0.0,0.0,0.0,0.0,0.0
7.4,0.0012100318375167605,0.002418243457912482,0.6395186329312393,0.6419368763891519,0.45931985547960685,0.2621386360961298,1.6288203565987478,1.0002509299452536,0.00032895922449870666,0.007379878913217706,16.49262685586622,3.6950457226606046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4091516230885,137.83747411847577,0.07864161804832678,0.07864159082883894,0.9990110812415868,0.9989783527856345,1.6768285158130847,650.1137564354274,650.0347397152821,1298.471690649192,5.100970371770755,5.101042750120589,0.07865206943858943,0.07865203321006085,650.1133901635584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258106291674557,7.254730373737445e-05,0.0,0.0,0.0,0.0,0.0
7.41,0.0012100331645944552,0.0024182439131965,0.639518051955405,0.6419362958686015,0.45931996753313764,0.26213869038942295,1.628820683905295,1.0002511600756723,0.00032895958673612424,0.007379878641039543,16.49263051837946,3.6950457068107054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4094286555849,137.83750266458213,0.07864163433297806,0.07864160711682688,0.9990112837903473,0.998978550945196,1.676828924069048,650.1138803254386,650.0348635601465,1298.4719379733092,5.100971332088426,5.101043710496697,0.07865215569863958,0.07865211947968291,650.1135140945801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925808887605804,7.254731739589499e-05,0.0,0.0,0.0,0.0,0.0
7.42,0.0012100344913202675,0.002418244368430913,0.6395174711537007,0.6419357155221317,0.45932007957442156,0.2621387446767767,1.6288210112554935,1.000251390181211,0.000328959948877874,0.00737987836889456,16.492634180484885,3.6950456909596863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4097056577748,137.83753120756575,0.07864165061588468,0.07864162340303302,0.9990114863174606,0.9989787491311842,1.6768293322803902,650.1140042020985,650.0349873912252,1298.4721852703626,5.100972292301509,5.101044670768168,0.07865224193581738,0.07865220572642237,650.1136380117941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.01925807146566395,7.254733105292739e-05,0.0,0.0,0.0,0.0,0.0
7.43,0.001210035817694571,0.002418244823616274,0.6395168905260743,0.6419351353496906,0.45932019160359494,0.262138798958257,1.6288213386488648,1.0002516202621443,0.00032896031092405733,0.007379878096782389,16.49263784218703,3.69504567510756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4099826299946,137.83755974746117,0.07864166689706603,0.07864163968747709,0.9990116888231755,0.998978947343309,1.6768297404476087,650.114128065556,650.0351112086714,1298.472432540652,5.100973252411173,5.101045630936169,0.07865232815014712,0.07865229195030371,650.1137619153543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258054060490717,7.254734470848822e-05,0.0,0.0,0.0,0.0,0.0
7.44,0.001210037143717738,0.0024182452787531346,0.6395163100724734,0.6419345553512266,0.45932030362079224,0.26213885323392905,1.6288216660849366,1.0002518503187436,0.0003289606728747746,0.007379877824702663,16.49264150349038,3.695045659254344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.76,689.6,123.3,500.0,2980.0,7170.0,1600.0,6.73,294.0,10.0,0.32,1.0,1.0,1442.4102595725772,137.83758828430283,0.07864168317654127,0.0786416559701787,0.9990118913077383,0.9989791455812849,1.6768301485711934,650.114251915957,650.0352350126368,1298.4726797844746,5.100974212418573,5.101046591001862,0.07865241434165297,0.07865237815135119,650.1138858054126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0192,0.019258036660536795,7.254735836259403e-05,0.0,0.0,0.0,0.0,0.0
