Time,AUR1,IPTG,LACI,LAMDAR,SLS1,SLS4,TETR,as1,ia1_ActiveTF,ia1_InactiveTF,ope1,p1,p2,p3,pAUR1,pSLS1,pSLS4,proAUR1,proLACI,proLAMDAR,proSLS1,proSLS4,proTETR,rs1,rs2,rs3,rs4,rs5,rs6,ter1,ter2,ter3,ter4,ter5,ter6,tr3_Kd,tr3_h,tr4_Kd,tr4_h,pSLS4_strength,tr5_Kd,tr5_h,tr6_Kd,tr6_h,p1_strength,p2_strength,proLACI_degradation_rate,p3_strength,proSLS1_degradation_rate,proSLS4_degradation_rate,proLAMDAR_degradation_rate,proAUR1_degradation_rate,ia1_Kd,ia1_repression_Kd,ia1_repression_h,pAUR1_strength,proTETR_degradation_rate,ta1_Kd,ta1_h,pp2_translation_rate,pp3_translation_rate,pp4_translation_rate,pp5_translation_rate,pp6_translation_rate,tr1_Kd,tr1_h,pSLS1_strength,tr2_Kd,tr2_h,DefaultCompartment,pp1_v1,pp1_v2,pp5_v1,pp5_v2,ia1_bind_forward,ia1_bind_reverse,pp2_v1,pp2_v2,pp6_v1,pp6_v2,pp3_v1,pp3_v2,pp4_v1,pp4_v2
8.96,0.04445782932814324,9900.000020202004,0.1160902331601577,0.12739006649843124,0.15769519493812933,0.2292676319669756,0.16528739935682632,0.9540666476459712,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.195247529135646,3.7583466996158315,4.435490252134372,6.655926460576423,4.557485395801732,4.315641791302586,0.02207439390672455,0.08920919531788934,0.06611495974273053,0.04837093048339904,0.06611495974273053,0.05095602659937249,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4659148522403497,0.3184751662460781,0.18407284546357644,0.19999997979798173,0.1999999797979817,0.08953806826688047,0.31952475291356464,0.4132184983920658,0.3452513433042069,0.5892178141551273,0.18229941583206927,0.2786165595843785,0.2630842689731082
8.97,0.044388162326683606,9900.000020202004,0.11602334794807537,0.12735201824001582,0.15769601746658052,0.22956845989981467,0.16527471190505152,0.9541448641068228,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1929481101718182,3.758501165472479,4.436833520823227,6.661265443192096,4.561557630205756,4.3163210322104195,0.022039802545523145,0.08932624898825474,0.06610988476202061,0.0483430616450314,0.06610988476202061,0.05094080729600633,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4662885810234467,0.3183800456000396,0.18412859111416394,0.1999999797979817,0.1999999797979817,0.08939775892594078,0.3192948110171818,0.4131867797626288,0.3453056825768336,0.5899909419425237,0.18246230520823023,0.27845603507538086,0.26309508158307354
8.98,0.044318706306214525,9900.000020202004,0.11595659451454438,0.12731403477601672,0.157696960318364,0.2298697430793199,0.16526216640897662,0.9542230010011404,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.190649589210871,3.758653920139183,4.438175281972585,6.666600689827683,4.565635971622095,4.31699941465819,0.022005315941516647,0.08944347979740075,0.06610486656359064,0.048315247714393494,0.06610486656359064,0.05092561391040668,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.46666204828793784,0.31828508694004176,0.18418427420186229,0.19999997979798173,0.1999999797979817,0.08925787450071604,0.3190649589210871,0.41315541602244155,0.34535995317265517,0.5907652397138521,0.1826254388648838,0.2782958268349065,0.2631057744097428
8.99,0.04424946039319363,9900.000020202004,0.11588997249429799,0.12727611579684517,0.15769802313403827,0.2301714817964977,0.16524976246394832,0.9543010582711269,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1883519695934823,3.7588049679705495,4.439515537823597,6.671932203097455,4.569720429309672,4.317676942874803,0.021970933660970027,0.08956088785855942,0.06609990498557933,0.04828748853929083,0.06609990498557933,0.05091044631873806,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4670352542168219,0.3181902894921129,0.1842398948196793,0.1999999797979817,0.1999999797979817,0.08911841323189196,0.31883519695934825,0.4131244061598708,0.3454141554299842,0.5915407082169991,0.18278881717238687,0.27813593398631514,0.2631163477579385
9.0,0.0441804237186516,9900.000020202004,0.11582348152359938,0.12723826099424018,0.15769920555558492,0.23047367634284022,0.1652374996669756,0.9543790358591534,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.186055254639453,3.758954313309394,4.440854290608763,6.677259985613855,4.573811012531186,4.318353621075692,0.02193665527241887,0.08967847328515184,0.06609499986679024,0.04825978396816641,0.06609499986679024,0.05089530439769607,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.46740819899296987,0.31809565248560046,0.18429545306026365,0.1999999797979817,0.1999999797979817,0.08897937336936432,0.3186055254639453,0.413093749167439,0.3454682896860554,0.5923173482010993,0.18295244050124745,0.2779763556566385,0.2631268019316576
9.01,0.044111595418163334,9900.000020202004,0.1157571212402336,0.127200470061262,0.15770050722640117,0.23077632701032025,0.16522537761672035,0.9544569337077629,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1837594476478195,3.7591019604867846,4.442191542551967,6.682584039987495,4.577907730553132,4.31902945346287,0.021902480346655085,0.0897962361907861,0.06609015104668814,0.048232133850097336,0.06609015104668814,0.05088018802450481,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4677808827991247,0.318001175153155,0.18435094901590665,0.1999999797979817,0.1999999797979817,0.08884075317218094,0.318375944764782,0.41306344404180084,0.34552235627702965,0.593095160416523,0.1831163092221253,0.27781709097656065,0.26313713723407495
9.02,0.044042974631819325,9900.000020202004,0.11569089128349963,0.1271627426922851,0.15770192779129266,0.23107943409138654,0.16521339591348858,0.9545347517596717,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.181464551896964,3.759247913822086,4.443527295868518,6.687904368827163,4.5820105926458075,4.31970444422498,0.021868408456712677,0.08991417668925547,0.06608535836539543,0.048204538034791515,0.06608535836539543,0.05086509707691404,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4681533058179015,0.3179068567307128,0.1844063827785435,0.1999999797979817,0.1999999797979817,0.08870255090848411,0.3181464551896964,0.41303348978372145,0.3455763555379984,0.5938741456148634,0.1832804237058323,0.2776581390803991,0.263147353967546
9.03,0.04397456050419724,9900.000020202004,0.11562479129420257,0.1271250785829917,0.1577034668964659,0.23138299787895847,0.16520155415922128,0.9546124899577727,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1791705706447293,3.7593921776230053,4.444861552765179,6.69322097473982,4.58611960808332,4.3203785975373465,0.02183443917785365,0.09003229489453637,0.06608062166368851,0.04817699637258441,0.06608062166368851,0.050850031433196684,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4685254682317874,0.3178126964574793,0.18446175443975493,0.1999999797979817,0.1999999797979817,0.08856476485545324,0.31791705706447293,0.4130038853980532,0.3456302878029877,0.5946543045489232,0.1834447843233328,0.2774994991060862,0.2631574524336104
9.040000000000001,0.04390635218433377,9900.000020202004,0.11555882091464556,0.12708747743036494,0.1577051241895214,0.2316870186664213,0.1651898519574858,0.9546901482451364,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1768775071285256,3.7595347561856354,4.446194315440211,6.698533860330603,4.590234786143602,4.32105191756203,0.02180057208755401,0.0901505909207865,0.06607594078299432,0.04814950871443565,0.06607594078299432,0.05083499097214598,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4688973702231422,0.31771869357591237,0.18451706409076876,0.1999999797979817,0.1999999797979817,0.08842739329924822,0.3176877507128526,0.41297462989371453,0.3456841534049624,0.5954356379727027,0.1836093914457441,0.2773411701951493,0.2631674329329945
9.05,0.04383834882569662,9900.000020202004,0.11549297978862211,0.1270499389326824,0.15770689931944615,0.23199149674762115,0.16517828891346675,0.9547677265650143,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1745853645654436,3.759675653794499,4.447525586083404,6.703843028202825,4.594356136108422,4.321724408447873,0.021766806765489883,0.09026906488234286,0.0660713155653867,0.04812207491192588,0.0660713155653867,0.05081997557307296,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4692690119741978,0.31762484733170604,0.18457231182246125,0.1999999797979817,0.1999999797979817,0.08829043453495299,0.31745853645654437,0.4129457222836669,0.3457379526758299,0.5962181466413863,0.18377424544433688,0.27718315149269307,0.26317729576561494
9.06,0.04377054958615671,9900.000020202004,0.11542726756140835,0.1270124627895095,0.15770879193660653,0.23229643241686013,0.16516686463395727,0.9548452248608403,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1722941461523613,3.759814874722593,4.448855366876113,6.709148480957979,4.598483667263389,4.322396074330558,0.02173314279352369,0.0903877168937199,0.06606674585358291,0.04809469481725348,0.06606674585358291,0.05080498511580381,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.46964039366705856,0.31753115697377376,0.1846274977253587,0.1999999797979817,0.1999999797979817,0.0881538868665196,0.3172294146152361,0.41291716158489317,0.34579168594644466,0.5970018313113304,0.18393934669053558,0.27702544214738,0.2631870412305815
9.07,0.04370295362796061,9900.000020202004,0.11536168387975518,0.12697504870169296,0.15771080169274126,0.23260182596889153,0.16515557872735048,0.9549226430762333,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.170003855066054,3.7599524232314305,4.450183659991295,6.7144502211957375,4.60261738889797,4.323066919332651,0.021699579755690476,0.0905065470696076,0.06606223149094019,0.048067368283231326,0.06606223149094019,0.050790019480677184,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4700115154837017,0.3174376217542324,0.18468262188963877,0.19999997979798173,0.1999999797979817,0.08801774860671266,0.3170003855066054,0.4128889468183762,0.34584535354661206,0.5977866927400513,0.18410469555591882,0.2768680413114124,0.26319666962620014
9.08,0.04363556011770316,9900.000020202004,0.11529622839188074,0.1269376963713542,0.15771292824095415,0.23290767769891477,0.1651444308036304,0.9549999811549996,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1677144944633016,3.7600883035710866,4.451510467593546,6.719748251513953,4.606757310305494,4.323736947563656,0.02166611723818429,0.09062555552486956,0.06605777232145216,0.04804009516328364,0.06605777232145216,0.05077507854854167,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47038237760597673,0.3173442409283855,0.18473768440513216,0.19999997979798173,0.1999999797979817,0.08788201807705415,0.3167714494463302,0.412861077009076,0.3458989558050925,0.598572731686211,0.18427029241221976,0.2767109481405138,0.2632061812499761
9.09,0.04356836822630028,9900.000020202004,0.1152309007474627,0.12690040550188317,0.15771517123570725,0.23321398790257064,0.16513342047436386,0.9550772390411346,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1654260674809955,3.760222519980239,4.4528357918391315,6.72504257450866,4.610903440783165,4.324406163120064,0.02163275482934473,0.09074474237454111,0.06605336818974554,0.04801287531144279,0.06605336818974554,0.050760162200753266,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4707529802156063,0.31725101375470793,0.18479268536132396,0.1999999797979817,0.1999999797979817,0.08774669360776875,0.3165426067480996,0.41283355118590964,0.3459524930496051,0.5993599489096065,0.1844361376313266,0.27655416179391046,0.26321557639861676
9.1,0.043501377128962015,9900.000020202004,0.11516570059763066,0.1268631757979317,0.15771753033281385,0.23352075687593662,0.16512254735269152,0.9551544166788253,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.163138577236246,3.760355076686213,4.454159634876026,6.7303331927740775,4.615055789632071,4.325074570085403,0.021599492119643505,0.09086410773382748,0.0660490189410766,0.04798570858234611,0.0660490189410766,0.050745270319172676,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47112332349418545,0.31715793949482923,0.1848476248473551,0.1999999797979817,0.1999999797979817,0.08761177353772949,0.31631385772362464,0.4128063683817288,0.3460059656068322,0.6001483451711571,0.18460223158528283,0.2763976814343136,0.2632248553680349
9.11,0.04343458600516572,9900.000020202004,0.11510062759495873,0.12682600696540727,0.1577200051894314,0.23382798491552162,0.16511181105331954,0.9552315140124522,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1608520268264875,3.7604859779050224,4.455481998843947,6.735620108902608,4.619214366157193,4.325742172530286,0.021566328701671165,0.0909836517181018,0.06604472442132782,0.047958594831232805,0.06604472442132782,0.05073040278616291,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4714934076231826,0.31706501741351817,0.18490250295202382,0.19999997979798173,0.1999999797979817,0.08747725621440375,0.3160852026826488,0.41277952763329884,0.3460593738024229,0.6009379212328905,0.1847685746462877,0.27624150622790095,0.2632340184533516
9.120000000000001,0.04336799403862947,9900.000020202004,0.1150356813934579,0.12678889871146667,0.1577225954640549,0.2341356723182616,0.16510121119251114,0.9553085309865919,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1585664193295844,3.760615227841413,4.456802885874387,6.740903325484842,4.623379179667417,4.326408974512464,0.02153326417012387,0.09110337444290335,0.06604048447700446,0.047931533913940796,0.06604048447700446,0.05071555948458667,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.471863232783939,0.3169722467786667,0.18495731976378707,0.1999999797979817,0.1999999797979817,0.08734313999379974,0.3158566419329585,0.4127530279812779,0.34611271796099713,0.6017286778579323,0.18493516718669667,0.276085635344299,0.2632430659488989
9.13,0.04330160041728572,9900.000020202004,0.11497086164856875,0.1267518507445097,0.15772530081650962,0.2344438193815145,0.1650907473880782,0.9553854675460185,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1562817578039364,3.760742830688904,4.458122298090652,6.746182845109553,4.6275502394755375,4.327074980076873,0.021500298121790332,0.09122327602393561,0.06603629895523128,0.04790452568690365,0.06603629895523128,0.05070074029780388,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47223279915766875,0.31687962686127424,0.18501207537076206,0.1999999797979817,0.1999999797979817,0.08720942324041343,0.31562817578039365,0.41272686847019546,0.3461659984061498,0.6025206158104922,0.1851020095790215,0.275930067956565,0.2632519981482233
9.14,0.04323540433325501,9900.000020202004,0.114906168017154,0.1267148627741729,0.15772812090794466,0.23475242640305563,0.16508041925937272,0.9554623236357066,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.153998045288581,3.760868790629832,4.459440237607892,6.751458670363708,4.631727554898274,4.327740193255679,0.021467430155538737,0.09134335657706445,0.06603216770374909,0.047877570007147506,0.06603216770374909,0.05068594510966916,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4726021069254596,0.31678715693543225,0.18506676986072754,0.1999999797979817,0.1999999797979817,0.08707610432717558,0.31539980452885813,0.4127010481484318,0.34621921546045437,0.6033137358558529,0.18526910219593096,0.2757748032411696,0.2632608153440883
9.15,0.043169404982820035,9900.000020202004,0.11484160015749109,0.12667793451132353,0.15773105540082596,0.23506149368107296,0.16507022642727878,0.9555390992008324,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1517152848032968,3.760993111835391,4.46075670653314,6.75673080383246,4.635911135256275,4.328404618068335,0.021434659872303894,0.09146361621831633,0.06602809057091151,0.04785066673228796,0.06602809057091151,0.05067117380452941,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47297115626827224,0.31669483627830886,0.18512140332112534,0.1999999797979817,0.1999999797979817,0.08694318163539955,0.3151715284803297,0.41267556606819694,0.3462723694454668,0.6041080387603575,0.185436445410251,0.2756198403779786,0.2632695178284774
9.16,0.04310360156639976,9900.000020202004,0.11477715772926503,0.12664106566805317,0.15773410395892973,0.2353710215141622,0.16506016851420421,0.9556157941867764,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.149433479348708,3.7611157984656747,4.462071706965341,6.761999248099156,4.64010098987413,4.329068258521621,0.02140198687507436,0.09158405506387635,0.06602406740568169,0.047823815720527095,0.06602406740568169,0.05065642626722127,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47333994736694096,0.31660266417013294,0.18517597583906167,0.1999999797979817,0.1999999797979817,0.08681065355472911,0.31494334793487083,0.41265042128551055,0.3463254606817297,0.6049035252913968,0.1856040395949652,0.27546517855023606,0.26327810589259726
9.17,0.0430379932885238,9900.000020202004,0.114712840393561,0.12660425595767175,0.1577372662473357,0.23568101020132212,0.16505024514407235,0.9556924085391257,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1471526319063856,3.761236854669717,4.463385240995389,6.767264005745332,4.644297128080375,4.329731118609699,0.021369410768879743,0.09170467323008644,0.06602009805762894,0.04779701683065042,0.06602009805762894,0.0506417023830687,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4737084804021733,0.3165106398941794,0.18523048750130863,0.1999999797979817,0.1999999797979817,0.08667851848308693,0.3147152631906386,0.41262561286018085,0.3463784894887759,0.6057001962173978,0.185771885123215,0.2753108169445464,0.2632865798268802
9.18,0.04297257935780696,9900.000020202004,0.11464864781285732,0.12656750509470144,0.15774054193242035,0.23599146004194999,0.16504045594231395,0.955768942203675,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1448727454389482,3.7613562845855353,4.464697310706158,6.7725250793507215,4.6484995592075045,4.330393202314155,0.021336931160778037,0.09182547083344358,0.06601618237692558,0.047770269922023885,0.06601618237692558,0.05062700203788058,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47407675555455053,0.3164187627367536,0.18528493839430557,0.19999997979798173,0.1999999797979817,0.08654677482662321,0.31448727454389486,0.4126011398557849,0.3464314561851324,0.6064980523078114,0.18593998236830017,0.27515675475085755,0.2632949399209875
9.19,0.042907358986924014,9900.000020202004,0.11458457965101802,0.12653081279487063,0.15774393068185058,0.23630237133583673,0.1650308005358591,0.95584539512643,2.0202018120187924e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.1425938228901646,3.7614740923401695,4.466007918172541,6.777782471493249,4.65270829259198,4.33105451360405,0.021304547659843107,0.09194644799059795,0.06601232021434364,0.047743574854590846,0.06601232021434364,0.050612325117948255,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.4744447730045275,0.3163270319871766,0.18533932860416047,0.1999999797979817,0.1999999797979817,0.08641542099966495,0.3142593822890165,0.4125770013396478,0.346484361088324,0.6072970943331003,0.1861083317036792,0.27500299116244326,0.2633031864638119
9.200000000000001,0.04284233139258452,9900.000020202004,0.11452063557328603,0.12649417877510793,0.15774743216457698,0.23661374438316238,0.16502127855312915,0.9559217672536078,2.0202018120187927e-05,199.9999797979817,0.9999999995918785,10.0,10.0,10.0,10.0,10.0,10.0,3.140315867185052,3.7615902820497245,4.467317065461477,6.783036184749038,4.656923337574235,4.331715056435968,0.021272259877152196,0.09206760481835112,0.06600851142125166,0.04771693148886918,0.06600851142125166,0.05059767151004317,10.0,10.0,10.0,10.0,10.0,10.0,1.0,2.0,1.0,2.0,2.57,1.0,2.0,1.0,2.0,2.5,2.4,0.07,2.5,0.07,0.04,0.0415,0.1,0.001,1.0,2.0,2.014,0.08,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.5,1.0,2.0,1.0,1.0,0.47481253293243275,0.31623544693776984,0.1853936582166513,0.19999997979798173,0.1999999797979817,0.08628445542466522,0.31403158671850523,0.41255319638282284,0.34653720451487746,0.6080973230647273,0.18627693350296942,0.27484952537588647,0.2633113197434807
