Time,A_dopa,A_B,A_M,C_dopa,C_OMD,C1_M,C2_M,C1_B,C2_B,F_c,F_H,F_G,CL_H,Q,f_H,CL_dopa,f_rest,f_AADC,f_COMT,CL_AADC,CL_rest,CL_COMT,CL_AADC0,ki,CL_dopa0,ka_c,ka_M,ka_B,F_B,CL_OMD,CL_B,fm,CL_M,CL_dB,CL_dM,L_Dopa_per_kg_rat,Benserazide_per_kg_rat,rat_body_mass,A_bens_tot,B_M_frac,gut,Vdopa,V_3_OMD,V1_B,V2_B,V1_M,V2_M,l_dopa_absorption,l_dopa_blood_hepa_clearance,ro_04_5127_absorption,benserazide_absorption,benserazide_gut_clearance,AADC_clearance,COMT_clearance,rest_clearance,_3_OMD_clearance,bens_clearance,bens_metabolism,ro_clearance,bens_distribution,ro_distribution
0.33,65.98454295328729,13.298400605646085,0.6041422628420379,61.84032225945454,7.198375296538634,0.30453973080909597,0.044362300151410086,0.14209546271907428,0.02007570044088009,0.9592289285227182,0.9592289285227182,1.0,0.03375844718318933,0.828,0.13,0.2596803629476102,0.21000000000000008,0.69,0.1,0.004550362947610147,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,81.64962434262453,3.4704360671160757,1.4922313892198336,0.275010924524761,12.225485644782559,0.28139591107769296,5.089458521953109,10.68786289610153,0.06442545890402077,0.23729942274085403,0.041876368718974245,1.3064754451710217,0.00878542288402998,0.27578807649714704
0.34,65.13880908429086,13.173981328032617,0.5894027343593687,63.148630518075436,7.595038904936518,0.2976533678724312,0.045211273549050864,0.14142510423521965,0.020763639699634368,0.959212535327101,0.959212535327101,1.0,0.03377202074916035,0.828,0.13,0.25978477499354113,0.21000000000000008,0.69,0.1,0.0046547749935411204,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,80.60173125081052,3.4273324679246873,1.455824753867641,0.2724379338637145,12.111104514486945,0.2939426662119052,5.197132291637608,10.91397781243898,0.06797559819918184,0.2361799240728168,0.04167881013049709,1.2769329481727298,0.008687625446562139,0.26758861998278316
0.35,64.3039151165894,13.050726112089109,0.5750228130247446,64.42903395558514,7.99974442436414,0.2909298098342281,0.046034936378547824,0.14070077165764497,0.02144374434162179,0.9591957872157175,0.9591957872157175,1.0,0.033785888185385894,0.828,0.13,0.25989144757989147,0.21000000000000008,0.69,0.1,0.004761447579891455,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,79.56725738088944,3.3847931195108805,1.4203063481711191,0.26988901599800275,11.997793529365758,0.30677546780256526,5.302509494544657,11.135269938543782,0.07159771259805905,0.23497028866826708,0.041465345059105964,1.2480888841888387,0.008586505966753668,0.2595885658630211
0.36,63.479722111638004,12.928624066797724,0.5609937250982051,65.68193806884832,8.412308180575398,0.284365396615644,0.0468339046757027,0.13992874373639805,0.02211577154598105,0.9591786779909606,0.9591786779909606,1.0,0.03380005462348461,0.828,0.13,0.26000042018065084,0.21000000000000008,0.69,0.1,0.0048704201806507915,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,78.54603075521409,3.3428107687989352,1.3856545009925667,0.2673639457013769,11.885542677088484,0.31989863667477436,5.405623503066217,11.351809356439059,0.0752901582161498,0.23368100203978473,0.04123782388937378,1.2199275514811128,0.008482533997710024,0.2517833814563378
0.37,62.66609291876682,12.807664403440137,0.5473069117574462,66.90774272918831,8.832549226774123,0.2779565230932022,0.0476087804037223,0.13911468311783745,0.022779513743271095,0.9591612013668046,0.9591612013668046,1.0,0.03381452526828579,0.828,0.13,0.26011173283296757,0.21000000000000008,0.69,0.1,0.004981732832967518,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,77.53788160991736,3.3013782552918327,1.351848072040892,0.264862499863142,11.774342039370586,0.33331649873374114,5.506507226612198,11.56366517588562,0.0790513155796284,0.2323215208067885,0.0409979154364921,1.1924334840698374,0.008376132194968777,0.24416860725084868
0.38,61.86289213487307,12.687836433645426,0.5339540217625933,68.106842309788,9.260289279253934,0.2716996549869329,0.04836015177461125,0.1382637016100423,0.023434794762747447,0.9591433510099073,0.9591433510099073,1.0,0.03382930536379672,0.828,0.13,0.26022542587535935,0.21000000000000008,0.69,0.1,0.005095425875359313,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,76.54264234837451,3.2604885056117507,1.3188664337536056,0.2623844574477874,11.664181790178914,0.34703336659431017,5.605193122095551,11.770905556400661,0.0828795890493227,0.23090038168877064,0.040747126180371296,1.1655915198939422,0.00826768129300523,0.23673987340506095
0.39,61.06998608609198,12.569129568688231,0.5209269068536444,69.27962574494512,9.695352686600582,0.2655913157379489,0.049088593529229355,0.1373804122192759,0.024081466749247195,0.9591251205044697,0.9591251205044697,1.0,0.03384440022229901,0.828,0.13,0.2603415401715308,0.21000000000000008,0.69,0.1,0.005211540171530773,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,75.56014751559775,3.2201345354609083,1.2866894599285017,0.25992959948047256,11.555052195086464,0.36105355263839906,5.701713198808983,11.973597717498867,0.0867734065450752,0.22942528840619075,0.04048681560109249,1.1393867445158008,0.008157524073842067,0.22949288554124275
0.4,60.28724282966171,12.451533320005435,0.5082176191812585,70.42647652537187,10.137566429168542,0.2596280941614373,0.04979466699250273,0.1364689778799686,0.02471940726042418,0.9591065033732719,0.9591065033732719,1.0,0.03385981520693092,0.828,0.13,0.26046011697639165,0.21000000000000008,0.69,0.1,0.00533011697639161,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,74.59023380220013,3.1803094480634697,1.2552975193777087,0.25749770905771235,11.446943611747395,0.3753813581153298,5.796099018038104,12.171807937880022,0.09073121954105845,0.22790319305954757,0.04021821053992016,1.113804523952566,0.008045969084607196,0.22242343279907065
0.41,59.51453206667424,12.335037294221305,0.4958184007269145,71.54777297282554,10.586759985827637,0.25380664136197234,0.05047892076950658,0.1355331408656509,0.02534851758522406,0.9590874930693845,0.9590874930693845,1.0,0.033875555738549626,0.828,0.13,0.26058119798884327,0.21000000000000008,0.69,0.1,0.005451197988843257,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,73.63273993572108,3.141006430288695,1.224671449795479,0.2550885712444966,11.339846485323529,0.39002107613568054,5.888381715663542,12.365601602893442,0.09475150187315735,0.226340345245637,0.03994241386687712,1.0888304914428613,0.007933292876190733,0.21552738382801373
0.42,58.751725192741816,12.219631196864627,0.48372168394703985,72.64388808359318,11.042765404489218,0.24812367427958743,0.0511418905575987,0.13457629104677762,0.02596871863828299,0.9590680829887737,0.9590680829887737,1.0,0.033891627285295434,0.828,0.13,0.26070482527150335,0.21000000000000008,0.69,0.1,0.005574825271503317,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,72.68750674422311,3.102218754413832,1.1947925593491886,0.25270197315116044,11.233751351901587,0.4049769831086739,5.978591989279718,12.555043177487413,0.0988327503701785,0.22474240604811863,0.03966042459672682,1.06445056265943,0.007819745213411614,0.20880069074530805
0.43,57.99869541398754,12.105304838884358,0.4719201065261296,73.71518916324041,11.50541748003943,0.24257597917415397,0.05178409819985674,0.13360141386408614,0.02657995396493498,0.959048266486433,0.959048266486433,1.0,0.03390803534923347,0.828,0.13,0.26083104114794975,0.21000000000000008,0.69,0.1,0.0057010411479497085,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,71.7543773008846,3.063939783159321,1.1656426631195402,0.2503377040681285,11.128648844483168,0.42025332664853005,6.066760068134686,12.740196143082843,0.10297348644635289,0.22311436115302385,0.03937312255641598,1.0406509506571204,0.007705545112738883,0.20223939383275508
0.44,57.25531733366632,11.992048113657377,0.46040645741323677,74.7620391302941,11.97455311816289,0.23716039680559464,0.05240605513660184,0.13261129111891784,0.027182178115324574,0.9590280368268942,0.9590280368268942,1.0,0.03392478550733157,0.828,0.13,0.26095988851793517,0.21000000000000008,0.69,0.1,0.005829888517935145,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,70.83319640872485,3.0261629517047073,1.137203949810695,0.24799555499043452,11.024529671847498,0.43585435350311963,6.152915820423204,12.921123222888731,0.10717225040755786,0.2214608561685928,0.03908132755916344,1.017418102296001,0.007590896136258715,0.19583960216913238
0.45,56.52146724480385,11.879851013687402,0.44917371238791665,75.78479559509624,12.450011782132805,0.23187383427008623,0.053008260086541456,0.1316083873630785,0.02777536317377611,0.9590073872270204,0.9590073872270204,1.0,0.03394188337602708,0.828,0.13,0.26109141058482366,0.21000000000000008,0.69,0.1,0.005961410584823636,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,69.92381096583328,2.9888817799636946,1.109459069598154,0.24567531896305544,10.921384633903102,0.4517842826293024,6.237088677476421,13.097886222700486,0.11142760545008859,0.2197860068963411,0.03878576592288373,0.99473874901867,0.007475977741629772,0.18959750863455746
0.46,55.797023025014546,11.76870362513705,0.438215017948575,76.78381119314241,12.931635327700954,0.22671326229940397,0.05359120003891385,0.13059492633020636,0.028359494290010296,0.9589863108508091,0.9589863108508091,1.0,0.03395933461553007,0.828,0.13,0.2612256508886929,0.21000000000000008,0.69,0.1,0.006095650888692842,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,69.0260698347091,2.9520898675596703,1.0823910943329802,0.24337679096783416,10.819204616660992,0.46804730693670193,6.31930766119562,13.270546088510805,0.11573813618292354,0.21809352697144463,0.03848709299496082,0.972599895264443,0.007360951106894116,0.18350938599611955
0.47,55.081864112043284,11.658596126698566,0.4275236867890248,77.75943366348524,13.419267963441767,0.22167571818783194,0.05415535051524304,0.1295729128746378,0.028934568390806933,0.9589648008269259,0.9589648008269259,1.0,0.03397714491530534,0.828,0.13,0.26136265319465646,0.21000000000000008,0.69,0.1,0.00623265319465641,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,68.13982381312199,2.9157808914138474,1.0559835063688914,0.2410997679001263,10.717980591196525,0.4846475826373945,6.399601390504835,13.439162920060157,0.12010244827280382,0.21638676450064506,0.03818589961776091,0.950988831025799,0.007245960802835821,0.17757158973294423
0.48,54.37587150241309,11.549518789536375,0.41709319750687773,78.71200585308371,13.912756248523458,0.21675830482854283,0.05470117559013679,0.12854413493377112,0.029500594064169293,0.9589428502530385,0.9589428502530385,1.0,0.0339953199904841,0.828,0.13,0.2615024614652623,0.21000000000000008,0.69,0.1,0.006372461465262236,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,67.2649256325369,2.8799486055759833,1.030220197841988,0.23884404856761218,10.617703613596579,0.5015892241522715,6.477998081708789,13.603795971588461,0.12451916842428494,0.21466870533939775,0.03788271270695255,0.9298931277144488,0.007131134942611331,0.17178055699271041
0.49,53.67892769565403,11.441461974867096,0.4069171833806821,79.64186589669569,14.411949000945928,0.21195818727588378,0.055229128583113116,0.1275102198161202,0.030057588247651076,0.9589204521887663,0.9589204521887663,1.0,0.03401386558770146,0.828,0.13,0.26164511990539585,0.21000000000000008,0.69,0.1,0.006515119905395822,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,66.40122988841281,2.844586838980895,1.005085442950285,0.23660943364025153,10.518364822734817,0.5188763058064269,6.554525563298055,13.76450368292592,0.12898694355846604,0.21294206709292077,0.03757801183992719,0.9093006234135415,0.007016589472929777,0.1661328022143369
0.5,52.990916717149965,11.334416134952809,0.39698943693700245,80.54934714311506,14.916697335124281,0.2072725947806016,0.05573965177249154,0.12647261228404522,0.030605577517123467,0.9588975996731708,0.9588975996731708,1.0,0.03403278747061455,0.828,0.13,0.26179067285088115,0.21000000000000008,0.69,0.1,0.006660672850881098,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,65.54859306947725,2.8096894956462144,0.9805639092343962,0.2343957256708241,10.419955441184817,0.5365128496723434,6.629211269878369,13.921343666744578,0.1335044411493623,0.21120926251435548,0.037272222796650975,0.8891994316087808,0.006902426503218366,0.16062491958859665
0.51,52.311724096064665,11.228371812149918,0.38730390540155424,81.43477822628971,15.426854625544307,0.2026988197601566,0.056233176667504645,0.12543260098565362,0.031144596529046515,0.9588742857304599,0.9588742857304599,1.0,0.034052091415179266,0.828,0.13,0.2619391647321482,0.21000000000000008,0.69,0.1,0.006809164732148162,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,64.70687353054633,2.7752505533770884,0.9566406463418391,0.2322027290752603,10.322466774345664,0.5545028198687589,6.702082248023643,14.074372720849654,0.13807034889862155,0.20947244364604153,0.036965725349301454,0.8695779367710719,0.0067887363208757115,0.1552535816782111
0.52,51.641236797377324,11.12331963592637,0.37785467751953994,82.29848329239923,15.942276395025264,0.19823412751836042,0.056710125210705724,0.12439137398847912,0.03167468476159175,0.958850502890172,0.958850502890172,1.0,0.034071783606937564,0.828,0.13,0.26209064313028896,0.21000000000000008,0.69,0.1,0.0069606431302888985,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,63.875931376216066,2.7412640924006895,0.9333010534732638,0.23003025007095732,10.22589020769983,0.5728503723624344,6.773165174964456,14.223646867425362,0.1426833737354761,0.20773359456076013,0.036658869628369437,0.8504244070537662,0.006675601624335889,0.15001544244611398
0.53,50.97934323479948,11.019250323406405,0.36863598647550383,83.14078194049273,16.46282033621333,0.19387598469387154,0.05717090867030795,0.12334997768526376,0.03219588894974563,0.9588262443904843,0.9588262443904843,1.0,0.03409186964467905,0.828,0.13,0.26224515111291574,0.21000000000000008,0.69,0.1,0.007115151112915699,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,63.05562855775793,2.707724215133397,0.9105308865944945,0.22787809668804443,10.130217207313976,0.5915592271525782,6.842486353702552,14.369221342775361,0.1473422420091093,0.20599446273439048,0.03635196401195127,0.831727974336709,0.006563094388957306,0.14490738058497743
0.54,50.32593326252692,10.916154679021433,0.3596422080180337,83.96198926445646,16.988346297844927,0.18962186159023403,0.05761592855689196,0.12230935039657642,0.03270826109275743,0.9588015031858861,0.9588015031858861,1.0,0.03411235536208628,0.828,0.13,0.2624027335545098,0.21000000000000008,0.69,0.1,0.007272733554509786,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,62.24582879513298,2.674625113526747,0.8883162538045433,0.2257460787621632,10.035439319517982,0.610633176627003,6.910071716464767,14.511150604576013,0.1520456993657121,0.2042566151622826,0.036045285028638116,0.813477786222104,0.006451278429874967,0.1399262890153426
0.55,49.68089814494942,10.8140235931663,0.35086785483310307,84.76241595244193,17.518716235043367,0.185469228302368,0.058045577014926505,0.12127033156640905,0.03321185792656157,0.958776271867547,0.958776271867547,1.0,0.03413324689367111,0.828,0.13,0.2625634376436239,0.21000000000000008,0.69,0.1,0.007433437643623833,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,61.44639753531526,2.641961071669494,0.8666436014377646,0.22363400790667906,9.941548169669643,0.6300761335053832,6.97594683288597,14.649488349060542,0.15679251030363814,0.2025214537159031,0.03573908006751232,0.7956629894171587,0.006340210102069018,0.135069070364688
0.56,49.04413054027223,10.712848041471362,0.34230757349935154,85.54236832490393,18.05379418259405,0.18141572382530538,0.05846023628932126,0.12023367227732254,0.033706740309021765,0.9587505436926205,0.9587505436926205,1.0,0.03415454982251022,0.828,0.13,0.2627273063270017,0.21000000000000008,0.69,0.1,0.007597306327001645,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,60.657201998339026,2.6097263986121466,0.8454997065433983,0.22154169749762775,9.848535461485453,0.6498915761014977,7.040136913139594,14.78428751759315,0.16158145793421674,0.20079023270312862,0.035433570477022704,0.7782734552105601,0.0062299391017176554,0.13033281678814318
0.57,48.41552448249165,10.612619083997368,0.3339561412025511,86.30214841570961,18.593446225227446,0.17745891639597688,0.05886027996891082,0.11920004293383253,0.03419297277459944,0.9587243111286322,0.9587243111286322,1.0,0.03417627038549251,0.828,0.13,0.2628943875807116,0.21000000000000008,0.69,0.1,0.007764387580711534,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,59.87811106105662,2.5779155213576055,0.8248716687703014,0.21946896265706553,9.756392976300459,0.6700833293476592,7.102666814612901,14.915600310687095,0.16641134371578564,0.19906407169950033,0.03512895382932359,0.7612987513387408,0.006120509051464782,0.12571455461269002
0.58,47.79497536374809,10.513327864442868,0.3258084625563046,87.0420540088119,19.137540468914942,0.17359652135094375,0.05924607225801872,0.11817004113836686,0.034670623077386775,0.9586975672251309,0.9586975672251309,1.0,0.034198414337591604,0.828,0.13,0.2630647256737816,0.21000000000000008,0.69,0.1,0.00793472567378153,0.17283000000000004,0.0823,0.5678699999999999,0.00246,0.823,1.29,2.47,0.94,0.022,0.00895,1.67,0.15,4.29,0.072,1.06,404.0,78.0,0.25,19.5,0.07,1.0,0.496,0.128,0.202,0.127,0.0691,3.2,59.10899532278536,2.5465228964496727,0.8047469025140723,0.2174156202366785,9.665112572339616,0.6906548206423984,7.16356104492522,15.043478194342965,0.17128098719678872,0.19734396870107265,0.034825406241365764,0.7447290765955487,0.006011958100390566,0.12121147603850053
