Time,alpha,beta,gamma,r31,r24,Chi14,Ks1,Ks2,Ks3,Ks4,Vm1,p,cell,v1,v2,v3,v4
5.0200000000000005,0.18933389205495127,0.3067828174975241,0.5038832904475191,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.37409136762618717,0.3398379289119748,0.6061503437987482,0.5581755042080149
5.03,0.1889915001315414,0.30664543579002407,0.5043630640784291,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3737691744909589,0.3395440827172884,0.606453789280914,0.5584739701335626
5.04,0.1886493916754607,0.3065077209335502,0.5048428873909837,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.37344696722398596,0.33925022985648734,0.6067572113367147,0.5587724350537135
5.05,0.18830756676657612,0.30636967306415547,0.505322760169263,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3731247456884213,0.3389563702172477,0.6070606099988017,0.5590708990940717
5.0600000000000005,0.1879660254853451,0.30623129231772783,0.5058026821969217,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3728025097482966,0.3386625036873654,0.6073639852985776,0.5593693623800767
5.07,0.18762476791281552,0.3060925788299906,0.5062826532571885,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3724802592685282,0.33836863015475427,0.6076673372661889,0.5596678250370065
5.08,0.18728379413062546,0.30595353273650217,0.5067626731328669,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3721579941149218,0.3380747495074443,0.6079706659305196,0.5599662871899793
5.09,0.18694310422100352,0.3058141541726563,0.5072427416063348,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3718357141541789,0.33778086163358034,0.6082739713191834,0.5602647489639544
5.1000000000000005,0.18660269826676867,0.3056744432736818,0.5077228584595441,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.37151341925390163,0.33748696642141984,0.6085772534585164,0.5605632104837351
5.11,0.18626257627601966,0.30553440045621666,0.5082030232677583,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.37119110897993945,0.33719306403925337,0.6088805126844213,0.5608616715950575
5.12,0.18592273804229673,0.3053940269411394,0.5086832350165585,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3708687820333313,0.33689915545455923,0.6091837502207408,0.5611601313473031
5.13,0.1855831839662705,0.3052533216814126,0.5091634943523116,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3705464395537099,0.33660523938054093,0.6094869647863592,0.5614585910359599
5.14,0.1852439141306426,0.3051122848208741,0.509643801048478,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3702240814020419,0.33631131571492423,0.6097901564130291,0.5617570507762213
5.15,0.18490492861865512,0.3049709165033836,0.5101241548779559,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36990170744000006,0.3360173843557138,0.6100933251314206,0.5620555106829606
5.16,0.18456622751409077,0.3048292168728225,0.5106045556130814,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3695793175299685,0.3357234452011914,0.6103964709711128,0.5623539708707312
5.17,0.1842278109012726,0.30468718607309403,0.511085003025628,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36925691153504836,0.33542949814991374,0.6106995939605887,0.5626524314537699
5.18,0.18388967886506416,0.3045448242481233,0.5115654968868072,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3689344893190618,0.33513554310071075,0.6110026941272271,0.562950892545998
5.19,0.18355183149086948,0.30440213154185713,0.512046036967268,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3686120507465588,0.3348415799526839,0.6113057714972964,0.5632493542610242
5.2,0.18321426886463316,0.3042591080982643,0.5125266230370972,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3682895956828211,0.3345476086052039,0.6116088260959471,0.563547816712146
5.21,0.18287699107284014,0.3041157540613353,0.5130072548658192,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36796712399386833,0.33425362895790933,0.6119118579472056,0.5638462800123517
5.22,0.18253999820251599,0.3039720695750823,0.5134879322223963,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36764463554646326,0.3339596409107043,0.612214867073966,0.5641447442743229
5.23,0.18220329034122656,0.30382805478353964,0.5139686548752285,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3673221302081166,0.33366564436375684,0.6125178534979844,0.5644432096104358
5.24,0.18186686757707846,0.3036837098307631,0.5144494225921531,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3669996078470933,0.33337163921749724,0.6128208172398704,0.5647416761327638
5.25,0.18153072999871853,0.30353903486083045,0.5149302351404457,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36667706833241714,0.33307762537261576,0.6131237583190812,0.565040143953079
5.26,0.1811948776953342,0.30339403001784127,0.5154110922868191,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36635451153387705,0.3327836027300612,0.6134266767539135,0.5653386131828545
5.2700000000000005,0.18085931075665335,0.30324869544591687,0.5158919937974243,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.366031937322032,0.33248957119103867,0.6137295725614969,0.5656370839332664
5.28,0.1805240292729444,0.3031030312892005,0.5163729394378497,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3657093455682165,0.33219553065700835,0.6140324457577858,0.5659355563151951
5.29,0.1801890333350162,0.3029570376918571,0.5168539289731213,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.365386736144547,0.3319014810296829,0.614335296357553,0.5662340304392285
5.3,0.17985432303421808,0.3028107147980735,0.5173349621677031,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36506410892392654,0.3316074222110264,0.6146381243743817,0.5665325064156624
5.3100000000000005,0.17951989846243982,0.30266406275205815,0.5178160387854966,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36474146378005096,0.3313133541032519,0.6149409298206582,0.566830984354504
5.32,0.1791857597121118,0.3025170816980417,0.5182971585898412,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3644188005874145,0.3310192766088202,0.6152437127075647,0.5671294643654723
5.33,0.17885190687620472,0.3023697717802762,0.5187783213435136,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3640961192213153,0.33072518963043757,0.6155464730450713,0.5674279465580014
5.34,0.17851834004822992,0.3022221331430358,0.5192595268087289,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36377341955786174,0.33043109307105417,0.615849210841929,0.5677264310412417
5.3500000000000005,0.17818505932223908,0.30207416593061626,0.5197407747471393,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36345070147397757,0.33013698683386217,0.6161519261056616,0.5680249179240615
5.36,0.17785206479282445,0.30192587028733525,0.5202220649198349,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3631279648474083,0.32984287082229424,0.6164546188425586,0.5683234073150503
5.37,0.17751935655511877,0.3017772463575323,0.5207033970873436,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36280520955672646,0.32954874494002134,0.6167572890576667,0.5686218993225187
5.38,0.17718693470479518,0.3016282942855686,0.5211847710096308,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3624824354813384,0.32925460909095133,0.6170599367547829,0.5689203940545019
5.39,0.17685479933806736,0.3014790142158273,0.5216661864461,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3621596425014892,0.3289604631792269,0.6173625619364462,0.5692188916187613
5.4,0.1765229505516894,0.30132940629271326,0.5221476431555919,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3618368304982694,0.328666307109224,0.6176651646039302,0.5695173921227854
5.41,0.17619138844295604,0.30117947066065326,0.5226291408963853,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36151399935362116,0.32837214078555027,0.6179677447572344,0.5698158956737931
5.42,0.17586011310970234,0.3010292074640957,0.5231106794261965,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3611911489503437,0.3280779641130425,0.618270302395077,0.5701144023787345
5.43,0.17552912453434968,0.3008786172330712,0.5235922582325738,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36086827873368865,0.3277837773712563,0.6185728379646933,0.5704129119713167
5.44,0.17519842240474676,0.30072770147891426,0.5240738761163336,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.36054538703231404,0.3274895817923787,0.6188753530586341,0.5707114232364219
5.45,0.1748680072749831,0.3005764588344362,0.5245555338905754,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3602224754490616,0.32719537581300484,0.6191778459097445,0.5710099377431844
5.46,0.17453787924144556,0.30042488945617685,0.5250372313023722,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3598995438560586,0.32690115935032593,0.6194803165260998,0.5713084555860917
5.47,0.17420803840098878,0.3002729935009398,0.5255189680980661,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3595765921260112,0.32660693232197585,0.6197827649147734,0.571606976859151
5.48,0.17387848485093518,0.30012077112579183,0.5260007440232677,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35925362013220963,0.3263126946460297,0.620085191081829,0.5719055016558915
5.49,0.17354921868907514,0.2999682224880634,0.5264825588228561,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3589306277485339,0.32601844624100135,0.6203875950323141,0.5722040300693663
5.5,0.17322024001366665,0.29981534774534835,0.5269644122409797,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3586076148494585,0.3257241870258418,0.6206899767702527,0.5725025621921545
5.51,0.17289154892343564,0.29966214705550387,0.5274463040210551,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35828458131005864,0.3254299169199369,0.620992336298637,0.5728010981163633
5.5200000000000005,0.17256314551757576,0.2995086205766508,0.527928233905768,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3579615270060149,0.3251356358431057,0.6212946736194219,0.5730996379336306
5.53,0.1722350298957486,0.29935476846717324,0.5284102016370728,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35763845181361964,0.32484134371559803,0.6215969887335157,0.5733981817351261
5.54,0.17190720215808342,0.2992005908857189,0.5288922069561923,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35731535560978156,0.32454704045809324,0.6218992816407741,0.5736967296115544
5.55,0.17157966240517736,0.29904608799119886,0.5293742496036185,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.356992238272032,0.3242527259916977,0.6222015523399921,0.573995281653156
5.5600000000000005,0.1712524107380953,0.29889125994278765,0.5298563293191118,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3566690996785304,0.32395840023794276,0.6225038008288966,0.5742938379497102
5.57,0.17092544725837003,0.2987361068999233,0.5303384458417013,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35634593970806927,0.32366406311878354,0.6228060271041386,0.574592398590537
5.58,0.1705987720680021,0.29858062902230725,0.5308205989096852,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3560227582400812,0.3233697145565962,0.6231082311612863,0.5748909636644985
5.59,0.17027238526945987,0.2984248264699045,0.5313027882606303,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.355699555154643,0.3230753544741765,0.623410412994817,0.575189533260002
5.6000000000000005,0.16994628696567943,0.2982686994029433,0.5317850136313719,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3553763303324828,0.3227809827947377,0.623712572598109,0.5754881074650012
5.61,0.16962047726006482,0.29811224798191555,0.5322672747580142,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.355053083654985,0.3224865994419087,0.6240147099634346,0.5757866863669985
5.62,0.16929495625648783,0.2979554723675766,0.5327495713759303,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3547298150041965,0.3221922043397321,0.6243168250819519,0.5760852700530467
5.63,0.16896972405928798,0.29779837272094506,0.5332319032197615,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35440652426283215,0.3218977974126626,0.6246189179436972,0.5763838586097517
5.64,0.16864478077327272,0.2976409492033032,0.5337142700234186,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35408321131428144,0.3216033785855644,0.6249209885375768,0.5766824521232737
5.65,0.16832012650371722,0.2974832019761966,0.5341966715200808,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3537598760426135,0.32130894778371005,0.6252230368513593,0.5769810506793304
5.66,0.16799576135636451,0.2973251312014345,0.5346791074421956,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3534365183325836,0.3210145049327784,0.6255250628716679,0.5772796543631968
5.67,0.16767168543742542,0.2971667370410893,0.5351615775214799,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3531131380696392,0.3207200499588522,0.6258270665839712,0.5775782632597096
5.68,0.16734789885357856,0.2970080196574972,0.5356440814889188,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3527897351399256,0.32042558278841726,0.6261290479725771,0.5778768774532679
5.69,0.16702440171197033,0.2968489792132574,0.5361266190747668,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3524663094302928,0.32013110334835937,0.6264310070206224,0.5781754970278353
5.7,0.16670119412021506,0.2966896158712331,0.5366091900085465,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3521428608283007,0.3198366115659635,0.6267329437100666,0.5784741220669418
5.71,0.16637827618639472,0.29652992979455056,0.5370917940190493,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35181938922222583,0.31954210736891137,0.6270348580216825,0.578772752653686
5.72,0.16605564801905923,0.2963699211465996,0.5375744308343358,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35149589450106755,0.3192475906852797,0.627336749935048,0.579071388870737
5.73,0.16573330972722616,0.29620959009103354,0.5380571001817349,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35117237655455424,0.3189530614435385,0.6276386194285384,0.5793700308003362
5.74,0.16541126142038112,0.2960489367917691,0.5385398017878443,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3508488352731496,0.31865851957254926,0.6279404664793174,0.5796686785242993
5.75,0.16508950319000223,0.2958879616376524,0.5390225351723399,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3505252703553739,0.3183639652363333,0.6282422912653094,0.5799673318894832
5.76,0.16476803508618654,0.2957266655266943,0.5395052993871138,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.35020168106368604,0.31806939913056975,0.6285440944211946,0.5802659902115849
5.7700000000000005,0.16444685728767744,0.2955650477984606,0.5399880949138566,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34987806799817045,0.3177748203225813,0.6288458751790404,0.5805646544329911
5.78,0.164125969905286,0.2954031086245575,0.5404709214701511,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34955443104649814,0.3174802287495591,0.6291476335171892,0.5808633246270586
5.79,0.16380537305028003,0.2952408481769881,0.5409537787727264,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34923077009698583,0.31718562434920666,0.6294493694128586,0.5811620008665977
5.8,0.1634850668343843,0.29507826662815256,0.5414366665374577,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3489070850386023,0.31689100705973783,0.6297510828421341,0.5814606832238752
5.8100000000000005,0.16316505136978024,0.29491536415084807,0.5419195844793663,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3485833757609744,0.3165963768198751,0.6300527737799598,0.5817593717706153
5.82,0.16284532676910626,0.2947521409182687,0.5424025323126196,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34825964215439453,0.3163017335688476,0.6303544422001303,0.5820580665780027
5.83,0.16252589314545754,0.29458859710400565,0.5428855097505314,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34793588410982573,0.31600707724638877,0.6306560880752814,0.5823567677166844
5.84,0.162206750612386,0.294424732882047,0.5433685165055615,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3476121015189091,0.3157124077927346,0.6309577113768826,0.5826554752567714
5.8500000000000005,0.16188789928390052,0.29426054842677796,0.543851552289316,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3472882942739702,0.31541772514862165,0.6312593120752272,0.5829541892678414
5.86,0.16156933927446673,0.2940960439129807,0.5443346168125471,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34696446226802546,0.3151230292552853,0.6315608901394248,0.5832529098189401
5.87,0.16125107069900713,0.29393121951583434,0.5448177097851531,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3466406053947891,0.31482832005445754,0.6318624455373916,0.5835516369785843
5.88,0.16093309367290098,0.29376607541091504,0.5453008309161785,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3463167235486795,0.31453359748836496,0.6321639782358414,0.5838503708147625
5.89,0.16061540831198445,0.29360061177419594,0.5457839799138141,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3459928166248262,0.3142388614997271,0.6324654882002776,0.5841491113949384
5.9,0.16029801473255043,0.2934348287820472,0.5462671564853969,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3456688845190765,0.3139441120317543,0.6327669753949836,0.5844478587860522
5.91,0.1599809130513488,0.293268726611236,0.5467503603374098,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3453449271280025,0.31364934902814606,0.633068439783014,0.5847466130545221
5.92,0.15966410338558606,0.29310230543892646,0.5472335911754821,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3450209443489079,0.3133545724330885,0.6333698813261853,0.5850453742662476
5.93,0.1593475858529257,0.29293556544267974,0.5477168487043892,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3446969360798343,0.3130597821912533,0.633671299985067,0.5853441424866104
5.94,0.15903136057148792,0.29276850680045396,0.5482001326280527,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34437290221956957,0.31276497824779514,0.6339726957189725,0.5856429177804771
5.95,0.1587154276598499,0.29260112969060437,0.5486834426495403,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3440488426676533,0.31247016054835003,0.6342740684859492,0.5859417002122004
5.96,0.15839978723704548,0.29243343429188307,0.549166778471066,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3437247573243849,0.31217532903903356,0.6345754182427703,0.586240489845622
5.97,0.15808443942256542,0.29226542078343926,0.5496501397939899,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34340064609083026,0.3118804836664387,0.6348767449449244,0.5865392867440743
5.98,0.15776938433635723,0.292097089344819,0.5501335263188183,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3430765088688292,0.31158562437763415,0.6351780485466068,0.5868380909703819
5.99,0.15745462209882538,0.2919284401559656,0.5506169377452036,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3427523455610019,0.3112907511201626,0.6354793290007092,0.5871369025868636
6.0,0.15714015283083105,0.2917594733972191,0.5511003737719444,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34242815607075755,0.31099586384203837,0.6357805862588113,0.5874357216553356
6.01,0.15682597665369225,0.2915901892493167,0.5515838340969856,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34210394030230007,0.31070096249174606,0.6360818202711703,0.5877345482371116
6.0200000000000005,0.15651209368918387,0.29142058789339254,0.5520673184174182,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3417796981606366,0.31040604701823843,0.6363830309867113,0.5880333823930061
6.03,0.1561985040595376,0.2912506695109779,0.5525508264294791,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3414554295515843,0.3101111173709349,0.6366842183530184,0.5883322241833356
6.04,0.155885207887442,0.2910804342840008,0.5530343578285517,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34113113438177817,0.3098161734997189,0.6369853823163236,0.5886310736679212
6.05,0.15557220529604238,0.2909098823947865,0.5535179123091657,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3408068125586781,0.30952121535493704,0.6372865228214981,0.5889299309060901
6.0600000000000005,0.15525949640894085,0.2907390140260571,0.5540014895649966,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3404824639905768,0.30922624288739653,0.6375876398120419,0.5892287959566772
6.07,0.15494708138416302,0.29056782952346083,0.5544850890923707,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.34015808851444057,0.30893125623343665,0.6378887333117105,0.5895276686925327
6.08,0.1546349604485446,0.2903963295601124,0.5549687099913375,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3398336858232379,0.3086362559018132,0.638189803506892,0.5898265486132107
6.09,0.15432313360991554,0.29022451375939984,0.5554523526306793,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33950925607701926,0.308341241206026,0.6384908500551436,0.5901254364162193
6.1000000000000005,0.15401160099465944,0.2900523823101988,0.5559360166951364,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33918479918557237,0.3080462121037683,0.6387918728965953,0.5904243321533733
6.11,0.153700362729636,0.2898799354018741,0.5564197018684844,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33886031505952324,0.3077511685532813,0.6390928719699968,0.5907232358759087
6.12,0.15338941894218092,0.28970717322427925,0.5569034078335344,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3385358036103441,0.3074561105133516,0.6393938472127058,0.5910221476344849
6.13,0.1530787697601059,0.2895340959677567,0.5573871342721319,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33821126475036134,0.3071610379433102,0.6396947985606789,0.5913210674791869
6.140000000000001,0.15276841531169863,0.2893607038231377,0.5578708808651582,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33788669839276425,0.30686595080302936,0.6399957259484608,0.5916199954595271
6.15,0.15245835572572297,0.28918699698174255,0.558354647292529,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3375621044516128,0.3065708490529221,0.6402966293091725,0.5919189316244479
6.16,0.15214859113141865,0.2890129756353801,0.5588384332331958,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.337237482841846,0.30627573265393854,0.6405975085745019,0.5922178760223229
6.17,0.15183912165850152,0.28883863997634834,0.5593222383651447,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33691283347929046,0.30598060156756535,0.6408983636746924,0.5925168287009598
6.18,0.1515299474371634,0.28866399019743405,0.5598060623653972,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3365881562806684,0.3056854557558232,0.6411991945385321,0.5928157897076016
6.19,0.1512210685980721,0.2884890264919128,0.5602899049100096,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3362634511636068,0.305390295181265,0.6415000010933433,0.5931147590889296
6.2,0.1509124852723716,0.2883137490535492,0.5607737656740738,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3359387180466451,0.3050951198069735,0.6418007832649706,0.5934137368910646
6.21,0.1506041975916818,0.28813815807659654,0.5612576443317162,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3356139568492443,0.3047999295965604,0.6421015409777711,0.5937127231595686
6.22,0.15029620568809862,0.2879622537557971,0.5617415405560988,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33528916749179566,0.3045047245141631,0.6424022741546022,0.5940117179394485
6.23,0.149988509694194,0.28778603628638194,0.5622254540194186,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33496434989562884,0.30420950452444406,0.6427029827168109,0.5943107212751562
6.24,0.14968110974301602,0.2876095058640712,0.5627093843929074,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3346395039830215,0.3039142695925881,0.6430036665842226,0.5946097332105912
6.25,0.1493740059680886,0.2874326626850735,0.5631933313468325,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3343146296772074,0.3036190196843006,0.6433043256751295,0.5949087537891034
6.26,0.14906719850341185,0.28725550694608676,0.563677294550496,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.33398972690238543,0.30332375476580614,0.6436049599062795,0.5952077830534936
6.2700000000000005,0.1487606874834618,0.28707803884429745,0.5641612736722353,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3336647955837288,0.30302847480384587,0.6439055691928642,0.5955068210460169
6.28,0.1484544730431906,0.2869002585773811,0.5646452683794229,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3333398356473939,0.3027331797656761,0.644206153448508,0.5958058678083838
6.29,0.14814855531802631,0.286722166343502,0.5651292783384663,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3330148470205293,0.3024378696190663,0.6445067125852559,0.596104923381762
6.3,0.14784293444387311,0.2865437623413133,0.5656133032148082,1.0,1.0,1.1,0.01,0.01,0.01,0.01,1.0,1.0,1.0,0.3326898296312849,0.3021425443322974,0.6448072465135621,0.5964039878067796
