Time,L,L_RF,L_RF_C8,L_RF_FL,L_RF_FS,p43_p41,C3,C8,C8_star,C3_star,p43_FLIP,NF_kB_IkB,NF_kB_IkB_P,p43_FLIP_IKK_star,NF_kB_star,RF,FL,FS,IKK,L_RF_C8_FS,L_RF_FL_FL,L_RF_FL_FS,L_RF_FS_FS,k1,k2,k3,k4,k5,k6,k7,k8,k9,k10,k11,k12,k13,k14,k15,k16,k17,default,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17,reaction_18,reaction_19,reaction_20,reaction_21,reaction_22,reaction_23
4.23,21.954079999999976,81.5296675135754,2.3323940233246407,1.3906318160096378,0.0006232702479094417,0.3525955112955893,1.4434038181851085,61.210064764389905,8.105064153439426e-05,1.667948300552169e-07,0.28519080467749136,4.731859817082007,0.0011780244339758693,0.0028465038319084248,0.006462760517755738,-2.138617847590693e-15,9.577618748663845e-27,8.366277048823479e-05,5.769877632550721,0.29316218976976594,0.46548411407274143,4.78882378372084,0.0006150467454945893,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-4.695138731543383e-14,0.6374024692266709,5.226543214685088e-25,6.820997861170352e-08,0.08489678057724476,2.2338778493187508e-26,0.00017318313879975564,0.05061758989556161,1.3318940021608223e-26,0.00010325613099799656,2.2686405876511663e-05,5.96944421491735e-30,4.627858619685505e-08,0.00010001059891669128,2.631966179763536e-07,1.230510848857082e-06,2.3435395851526582e-06,2.5067828521760627e-08,0.0011854727067275546,0.0048330711593332935,0.0043400328547254065,6.347453052818579e-05,4.1479289555059875e-05
4.24,21.954079999999976,81.52329413978796,2.3379157718347288,1.3901247489217212,0.0006230436551862195,0.3542933521187194,1.443403815537234,61.202335181275245,8.203199218522856e-05,1.6919022984009983e-07,0.2856849913446829,4.731811391315341,0.0011829589990866736,0.0028577328218583977,0.006505835545053129,-2.2163773500453303e-15,8.349326368637895e-27,8.094074721769743e-05,5.769865767563818,0.2931641220417186,0.46548411407274143,4.788824799154662,0.0006150472006043746,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-4.865852565308313e-14,0.6372721572714228,4.555903186995337e-25,6.598556343322573e-08,0.08508702051868393,1.9520019849431937e-26,0.00016794516860079608,0.05059274352822766,1.1606604061207737e-26,9.986019947612629e-05,2.2675294341875576e-05,5.201994298859357e-30,4.475660456911571e-08,0.00010097607291243903,2.663833679866144e-07,1.2480250321051563e-06,2.3719148583597133e-06,2.5427836508990378e-08,0.0011875244852663453,0.004852087174327065,0.004358212591993158,6.372492712255902e-05,4.1755753695259994e-05
4.25,21.954079999999976,81.51692206904637,2.3434343673732982,1.389617963637124,0.0006228171666348267,0.3559949768795994,1.4434038128573392,61.19460524794032,8.302274646691414e-05,1.7161402824354075e-07,0.28617890910933497,4.731762775238569,0.00118790192292889,0.0028689798179670546,0.006549089753333024,-2.1481005604456936e-15,6.576624106506582e-27,7.830379568569032e-05,5.769853882064782,0.2931660025806235,0.46548411407274143,4.7888257811755714,0.0006150476407390649,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-4.715957155206954e-14,0.637141864438818,3.588327903403843e-25,6.383084410620948e-08,0.08527709447521072,1.541188541129454e-26,0.00016285723379001822,0.050567911787672455,9.138994084590996e-27,9.657165599927814e-05,2.26641885513667e-05,4.096033982433289e-30,4.328274874144463e-08,0.00010194835200009535,2.696006544904603e-07,1.2657441997613741e-06,2.4005620329450536e-06,2.579211256436128e-08,0.0011895751333661404,0.004871133175152208,0.004376423124181546,6.39757252384255e-05,4.2033367854842015e-05
4.26,21.954079999999976,81.51055130115864,2.348949810305579,1.3891114589458764,0.0006225907824114656,0.3577003821249342,1.4434038101451183,61.18687496570511,8.402296984769903e-05,1.7406648881439363e-07,0.2866725581288746,4.7317139685519845,0.0011928531974126602,0.0028802448049195725,0.006592523438886197,-1.946197733837375e-15,4.569642806892941e-27,7.574936535714047e-05,5.769841976064915,0.29316783287206166,0.46548411407274143,4.788826730847412,0.0006150480663755046,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-4.27269807444844e-14,0.6370115907380938,2.493086882828687e-25,6.174372530973407e-08,0.08546700250198931,1.0733860531029268e-26,0.000157915289398632,0.05054309462739195,6.3477425515702646e-27,9.338723930327691e-05,2.265308850986216e-05,2.8450172059826533e-30,4.185555738572258e-08,0.00010292746527019287,2.7284869008319253e-07,1.2836702157398356e-06,2.429483001890992e-06,2.6160696296999557e-08,0.001191624651668669,0.004890209132250366,0.004394664421486221,6.422692453427813e-05,4.231213393545939e-05
4.2700000000000005,21.954079999999976,81.50418183593274,2.3544621010340765,1.3886052336681427,0.0006223645026664837,0.3594095644020545,1.4434038074002622,61.17914433588928,8.503272806806747e-05,1.765478768345619e-07,0.28716593856029904,4.73166497095617,0.0011978128144504942,0.002891527767410899,0.006636136897686534,-1.635798251175127e-15,2.7610730650924874e-27,7.327497321749297e-05,5.769830049575511,0.2931696143638369,0.46548411407274143,4.788827649204318,0.0006150484779772556,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-3.591244567015879e-14,0.6368813361784804,1.506257147085531e-25,5.972216741141648e-08,0.08565674465555415,6.500841239862066e-27,0.00015311538020877942,0.05051829200199842,3.834040125323518e-27,9.030377605977077e-05,2.2641994222022255e-05,1.7183936931427233e-30,4.0473608563235633e-08,0.0001039134418447502,2.7612768824413867e-07,1.301804955745712e-06,2.458679666051418e-06,2.6533627576493875e-08,0.0011936730408139066,0.0049093150160689145,0.004412936454111562,6.447852466882771e-05,4.259205383673171e-05
4.28,21.954079999999973,81.49781367317664,2.3599712400516792,1.3880992867185296,0.0006221383275329695,0.3611225202570599,1.4434038046224604,61.17141335981409,8.605208713703188e-05,1.790584593230141e-07,0.28765905055926466,4.731615782152007,0.0012027807659592267,0.0029028286901470854,0.006679930425388116,-1.1893402554199898e-15,-2.6715498468837496e-28,7.087831942449374e-05,5.769818102607859,0.2931713484137917,0.46548411407274143,4.788828537187313,0.0006150488759655477,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-2.6110871114710858e-14,0.63675110076922,-1.457305382935126e-26,5.776428069925288e-08,0.08584632099574344,-6.304780174532036e-28,0.00014845388471019976,0.05049350386956068,-3.708376066054686e-28,8.731832319800244e-05,2.2630905691876448e-05,-1.6620733874538616e-31,3.9135583511328495e-08,0.00010490631087599174,2.794378633246118e-07,1.3201503072967511e-06,2.48815393404458e-06,2.691094653349884e-08,0.0011957203014362886,0.004928450797063238,0.004431239192277877,6.473052530103266e-05,4.287312945622601e-05
4.29,21.954079999999976,81.49144681269809,2.365477227818368,1.3875936169576897,0.0006219122571530987,0.36283924623910757,1.4434038018114002,61.163682038798086,8.708111334128524e-05,1.8159850504703125e-07,0.2881518942821842,4.731566401840671,0.0012077570438554913,0.0029141475578422027,0.006723904317332168,-6.777507942562202e-16,-3.324003985384016e-27,6.855701968897247e-05,5.76980613517324,0.29317303641096404,0.46548411407274143,4.788829395790614,0.0006150492607862798,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-1.4879395157164582e-14,0.6366208845195218,-1.8130713418234275e-25,5.586810723620996e-08,0.08603573158120684,-7.862854946317815e-27,0.00014392695780364082,0.05046873018620091,-4.612366251624111e-27,8.442783790426139e-05,2.2619822923780424e-05,-2.067238614612187e-30,3.784011874652215e-08,0.0001059061015486245,2.827794305776311e-07,1.338708169797944e-06,2.5179077225177255e-06,2.729269356142539e-08,0.0011977664341734267,0.004947616445691478,0.004449572606204735,6.498292609003022e-05,4.315536268950132e-05
4.3,21.954079999999976,81.48508125430486,2.3709800648518464,1.3870882233018775,0.0006216862916586993,0.3645597388972477,1.4434037989667665,61.15595037416027,8.811987323875737e-05,1.8416828452468438e-07,0.288644469884676,4.731516829723634,0.0012127416400590574,0.0029254843552206154,0.006768058868542038,-1.5896054033514048e-16,-5.9511702652773515e-27,6.630880245918771e-05,5.769794147282931,0.2931746796865287,0.46548411407274143,4.7888302259536255,0.0006150496328605384,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-3.489832419360897e-15,0.6364906874385953,-3.2458003878178968e-25,5.403178156262561e-08,0.08622497647270658,-1.4110104650501068e-26,0.00013953094373615033,0.05044397091008279,-8.254797364350707e-27,8.162942055554764e-05,2.2608745921710278e-05,-3.6997606032736975e-30,3.6585914942471796e-08,0.00010691284307781467,2.8615260613699655e-07,1.3574804545516395e-06,2.5479429559607825e-06,2.767890931681315e-08,0.0011998114396596646,0.004966811932418393,0.004467936666123258,6.523572669518712e-05,4.3438755430076505e-05
4.3100000000000005,21.954079999999976,81.47871699780463,2.3764797517057636,1.3865831046969574,0.0006214604311758748,0.366283994781176,1.443403796088242,61.14821836721935,8.916843366036693e-05,1.8676807003192092e-07,0.28913677752193057,4.731467065502662,0.0012177345464920353,0.0029368390670164424,0.0068123943737244865,2.9555651455289494e-16,-7.665296348648286e-27,6.413146186099604e-05,5.7697821389482,0.293176279535203,0.46548411407274143,4.788831028586561,0.000615049992596324,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,6.488671365015413e-15,0.6363605095356428,-4.180367480608474e-25,5.225349231627597e-08,0.0864140557323231,-1.821641974174462e-26,0.00013526227966181292,0.050419226000464425,-1.0628569346673952e-26,7.89202565463667e-05,2.2597674689430576e-05,-4.763677897553986e-30,3.537171085936089e-08,0.00010792656470942051,2.8955760702297805e-07,1.3764690848015328e-06,2.5782615667570163e-06,2.806963472039544e-08,0.0012018553185275996,0.004986037227714446,0.0044863313422731895,6.548892677608768e-05,4.37233095694385e-05
4.32,21.954079999999976,81.47235404300498,2.3819762889667886,1.3860782601151478,0.0006212346758255903,0.3680120104413279,1.4434037931755075,61.14048601929365,9.022686171039793e-05,1.8939813560887645e-07,0.28962881734875495,4.731417108879818,0.0012227357550787718,0.002948211677973484,0.006856911127269875,5.973958875513615e-16,-7.887861463885461e-27,6.202285160791758e-05,5.769770110180311,0.293177837218122,0.46548411407274143,4.7888318045736575,0.0006150503403900118,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.3115277106973581e-14,0.6362303508198578,-4.301410276828631e-25,5.0531477249570225e-08,0.08660296942334773,-1.8788697098760134e-26,0.00013111748443280673,0.05039449541757922,-1.0933192200572355e-26,7.629760864333845e-05,2.258660923051576e-05,-4.9002125694527454e-30,3.419627991847624e-08,0.00010894729571984789,2.929946511435384e-07,1.3956759957709193e-06,2.608865495193918e-06,2.8464910958047893e-08,0.0012038980714082694,0.005005292302055662,0.004504756604902518,6.574252599253206e-05,4.400902699704351e-05
4.33,21.954079999999976,81.46599238971346,2.3874696772534416,1.385573688553879,0.0006210090257238848,0.36974378242891376,1.4434037902282413,61.13275333170106,9.129522476674962e-05,1.920587570661173e-07,0.29012058951958763,4.731366959557457,0.0012277452577458164,0.0029596021728452012,0.006901609423252314,6.399871704248819e-16,-5.9389831278022295e-27,5.9980882718839353e-05,5.769758060990522,0.29317935396399275,0.46548411407274143,4.788832554774304,0.0006150506766268567,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.4050329538481476e-14,0.6361002113004252,-3.238394646426271e-25,4.886402135101263e-08,0.08679171761023942,-1.417914071343341e-26,0.00012709315527767884,0.05036977912259377,-8.228897935758314e-27,7.375881403889796e-05,2.2575549548357985e-05,-3.68816175717084e-30,3.305842888273356e-08,0.0001099750654158728,2.9646395729514424e-07,1.4151031347004034e-06,2.6397566894704294e-06,2.8864779481726662e-08,0.0012059396989312114,0.005024577125923609,0.004523212424267342,6.599652400453588e-05,4.4295909600318e-05
4.34,21.954079999999976,81.45963203773753,2.3929599172652276,1.3850693890919934,0.0006207834809717934,0.37147930729427137,1.44340378724612,61.12502030576069,9.23735904772017e-05,1.947502119878606e-07,0.2906120941877081,4.7313166172382335,0.0012327630464236334,0.0029710105363958605,0.006946489555427104,9.364087692307174e-16,-5.732370647664249e-27,5.8003627303268466e-05,5.7697459913900815,0.2931808309207792,0.46548411407274143,4.788833279967628,0.0006150510016555302,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.0557993032392687e-14,0.6359700909865378,-3.1254894452641203e-25,4.7249541369783164e-08,0.08698030036041213,-1.3717331819034945e-26,0.00012318618967576997,0.0503450770796514,-7.939730317036085e-27,7.130141179873262e-05,2.256449564580151e-05,-3.558560649021446e-30,3.1957054977323373e-08,0.0001110099031334591,2.9996574515063785e-07,1.4347524608633438e-06,2.6709371055889534e-06,2.9269282009952352e-08,0.0012079802017211788,0.005043891669807319,0.004541698770638186,6.625092047235566e-05,4.458395926464224e-05
4.3500000000000005,21.954079999999976,81.45327298688458,2.398447009667904,1.3845653607591595,0.0006205580416787869,0.3732185815906945,1.4434037842288174,61.117286942789086,9.346202676865657e-05,1.974727797450334e-07,0.2911033315070695,4.731266081625094,0.00123778911304261,0.0029824367533978643,0.006991551817236876,1.1755527928752004e-15,-5.156688880240543e-27,5.6089076840856206e-05,5.769733901390233,0.29318226926852653,0.46548411407274143,4.788833980981253,0.0006150513158472501,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.580818005900555e-14,0.6358399898873578,-2.8113880782870764e-25,4.5686388875006066e-08,0.08716871774005779,-1.2368043787796158e-26,0.00011939327479686189,0.05032038925112116,-7.139772085815714e-27,6.89228454599977e-05,2.2553447525993547e-05,-3.200024433066373e-30,3.0891012600614704e-08,0.00011205183823983657,3.035002352892495e-07,1.4546259456536322e-06,2.702408707622588e-06,2.967846052977271e-08,0.0012100195804057579,0.005063235904198768,0.004560215614285289,6.650571505642938e-05,4.487317787338971e-05
4.36,21.954079999999976,81.44691523696189,2.4039309551792916,1.3840616026338777,0.000620332707945193,0.3749616018715601,1.4434037811760054,61.10955324410303,9.456060184049998e-05,2.0022674149629055e-07,0.29159430163092104,4.73121535242128,0.001242823449536046,0.002993880808633747,0.007036796501807087,1.3258652529272027e-15,-4.198077298520464e-27,5.423532329950121e-05,5.769721791002216,0.2931836701349799,0.46548411407274143,4.788834658594666,0.0006150516195513817,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.910815183198401e-14,0.6357099080120447,-2.288581591208094e-25,4.4172997796236994e-08,0.08735696981726945,-1.0091886960960003e-26,0.00011571127201387404,0.05029571560116278,-5.810397012731374e-27,6.662068569036024e-05,2.2542405191746277e-05,-2.604204398333974e-30,2.9859213116541365e-08,0.00011310090013160144,3.0706764917503746e-07,1.4747255725848642e-06,2.734173467523155e-06,3.00923572969156e-08,0.0012120578356096417,0.0050826097995962495,0.004578762925489619,6.676090741742097e-05,4.5163567307898244e-05
4.37,21.954079999999976,81.44055878777667,2.4094117545476084,1.3835581138189736,0.0006201074798665997,0.3767083646910482,1.4434037780873539,61.1018192110189,9.56693841664743e-05,2.0301238019548805e-07,0.29208500471215076,4.731164429330331,0.0012478660478394056,0.003005342686895682,0.007082223901947247,1.3737040157292274e-15,-3.018278753086228e-27,5.244051363157791e-05,5.769709660237262,0.29318503461689577,0.46548411407274143,4.7888353135633865,0.0006150519131065269,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,3.015840785764069e-14,0.63557984536975,-1.6452860690315285e-25,4.270784733273724e-08,0.08754505666125166,-7.272275578959626e-27,0.00011213712209809037,0.05027105609483453,-4.17596364100346e-27,6.439257418176435e-05,2.2531368645696863e-05,-1.871657043945481e-30,2.8860599709656645e-08,0.00011415711823494577,3.1066820916297055e-07,1.4950533373369625e-06,2.766233365175363e-06,3.051101483691217e-08,0.001214094967956055,0.005102013326503542,0.004597340674540121,6.701649721620924e-05,4.545512944747782e-05
4.38,21.954079999999976,81.43420363913609,2.4148894085492567,1.3830548934392728,0.0006198823575342804,0.37845886660420996,1.4434037749625301,61.09408484485254,9.678844249500943e-05,2.0582998059798543e-07,0.2925754409033173,4.731113312056078,0.001252916899890241,0.003016822372985423,0.007127834310151084,1.3089325641097489e-15,-1.8515504633513912e-27,5.07028453055929e-05,5.769697509106597,0.2931863637822152,0.46548411407274143,4.788835946621256,0.0006150521968415648,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.873641022707052e-14,0.6354498019696146,-1.0092150906921286e-25,4.128945829699268e-08,0.08773297834223939,-4.471289156212783e-27,0.00010866783703232549,0.05024641069800815,-2.5607956727083017e-27,6.223621803754066e-05,2.2520337890322917e-05,-1.147743351541603e-30,2.7894144870268055e-08,0.00011522052200550276,3.143021385000028e-07,1.51561124779415e-06,2.798590388406375e-06,3.0934475946044065e-08,0.0012161309780668857,0.005121446455429804,0.00461594883173343,6.72724841138867e-05,4.574786616941169e-05
4.39,21.954079999999976,81.42784979084719,2.4203639179878036,1.3825519406406261,0.0006196573410353752,0.38021310416699705,1.4434037718011992,61.086350146919266,9.791784584946056e-05,2.0867982926687817e-07,0.29306561035666184,4.731062000302648,0.0012579759976281619,0.0030283198517142887,0.0071736280185966525,1.1255478642794565e-15,-1.0121729169025268e-27,4.902056433315411e-05,5.769685337621438,0.2931876586710732,0.46548411407274143,4.7888365584814,0.0006150524710760814,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.4710367856220305e-14,0.6353197778207698,-5.51656841381968e-26,3.991639149182634e-08,0.08792073493146021,-2.4498265618526627e-27,0.00010530049705174983,0.05022177937733284,-1.3993814905893087e-27,6.014938723361553e-05,2.2509312927949206e-05,-6.272003156358017e-31,2.6958849257279112e-08,0.00011629114092816947,3.179696613258453e-07,1.5364013240823752e-06,2.831246532992686e-06,3.136278369228009e-08,0.0012181658665627356,0.0051409091568895395,0.004634587367373764,6.752886777175912e-05,4.6041779348957035e-05
4.4,21.954079999999976,81.42149724271702,2.425835283737308,1.3820492546402492,0.0006194324304438925,0.3819710739348101,1.443403768603024,61.07861511853528,9.905766352433698e-05,2.1156221457541474e-07,0.29355551322342066,4.731010493774464,0.0012630433329963323,0.0030398351079041377,0.00721960531914411,9.11183690829167e-16,7.251144778469582e-28,4.7392057579678685e-05,5.769673145793001,0.29318892025319354,0.46548411407274143,4.78883714978658,0.0006150527360982196,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.0004199643158777e-14,0.6351897729323519,3.9517275053832127e-26,3.858732285550495e-08,0.08810832650270932,1.7590081092090773e-27,0.00010203245061460435,0.05019716210206444,1.0021438234228497e-27,5.813002773369762e-05,2.2498293760421445e-05,4.491593784468531e-31,2.6053792395574256e-08,0.00011736900451602057,3.2167100266071977e-07,1.5574255985786504e-06,2.8642038025510767e-06,3.1795981415639484e-08,0.0012201996340600613,0.005160401401404261,0.004653256251778434,6.778564785136731e-05,4.6336870859330725e-05
4.41,21.954079999999976,81.41514599455247,2.4313035066404254,1.3815468346090498,0.0006192076258417692,0.38373277246589477,1.4434037653676657,61.07087976101435,0.00010020796509465644,2.1447742672190512e-07,0.2940451496554301,4.730958792176243,0.0012681188979379563,0.0030513681263850717,0.007265766503341142,6.456192595424262e-16,2.417338913461251e-27,4.581563637269817e-05,5.76966093363249,0.2931901495280866,0.46548411407274143,4.78883772122526,0.0006150529922164614,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,1.4173976873535173e-14,0.6350597873134671,1.317298139061268e-25,3.7300867241165505e-08,0.08829575312864275,5.877283989308238e-27,9.886085093538395e-05,0.05017255883978753,3.339666590102979e-27,5.617599584071027e-05,2.2487280389870183e-05,1.4968345397757943e-30,2.517801361664779e-08,0.00011845414231219004,3.25406388435735e-07,1.5786861160122014e-06,2.8974642088090947e-06,3.223411273043253e-08,0.0012222322811778466,0.005179923159498575,0.004671955455264897,6.804282401443588e-05,4.6633142571744116e-05
4.42,21.954079999999976,81.40879604616039,2.4367685875858047,1.3810446797613762,0.0006189829273028215,0.38549819631875365,1.4434037620947822,61.063144075670344,0.00010136882040909547,2.174257577292084e-07,0.2945345198039009,4.730906895212995,0.0012732026843989537,0.003062918891997186,0.007312111862418948,3.5853890383433545e-16,3.822450777307602e-27,4.428970122247676e-05,5.769648701151108,0.2931913474489477,0.46548411407274143,4.78883827344308,0.0006150532397201349,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,7.871391777891298e-15,0.6349298209732183,2.0828335407888417e-25,3.605571253765991e-08,0.08848301488359202,9.31442705029331e-27,9.57830104342286e-05,0.05014796955967757,5.278974781752871e-27,5.42852602605055e-05,2.2476272818128792e-05,2.366031535005628e-30,2.433060262123386e-08,0.00011954658388809992,3.291760454706434e-07,1.6001849334521896e-06,2.931029771406995e-06,3.267722152518355e-08,0.0012242638085325078,0.005199474401703161,0.004690684948160618,6.830039592291229e-05,4.693059635537729e-05
4.43,21.954079999999976,81.40244739734752,2.442230527487606,1.3805427893315316,0.0006187583348969538,0.38726734205282465,1.4434037587840296,61.05540806381654,0.00010254029959198534,2.2040750145263822e-07,0.2950236238197376,4.730854802590028,0.0012782946843272547,0.0030744873895901066,0.007358641687293373,9.117262603372262e-17,4.678060701874692e-27,4.281269848919564e-05,5.769636448360049,0.2931925149427992,0.46548411407274143,4.788838807066028,0.0006150534788897507,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,2.001611125754427e-15,0.6347998739206976,2.54885214981495e-25,3.4850584367052475e-08,0.08867011184281846,1.1424901513068205e-26,9.279630902123107e-05,0.05012339423164659,6.458262324202013e-27,5.245584880458884e-05,2.2465271046886235e-05,2.8945887609799543e-30,2.3510675592786155e-08,0.00012064635884368004,3.329802014803225e-07,1.6219241203572975e-06,2.964902517955456e-06,3.312535196381903e-08,0.0012262942167392214,0.005219055098553975,0.004709444700800467,6.855836323895654e-05,4.7229234077386324e-05
4.44,21.954079999999976,81.39610004792056,2.447689327283935,1.380041162572175,0.0006185338486904524,0.38904020622852825,1.4434037554350623,61.04767172676566,0.00010372247304359871,2.2342295358624168e-07,0.29551246185356017,4.730802514012941,0.0012833948896727497,0.003086073604022956,0.007405356268565053,-1.0415854565747924e-16,4.674112787750332e-27,4.13831172615389e-05,5.769624175270501,0.2931936529120313,0.46548411407274143,4.788839322702015,0.0006150537099977067,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-2.2867050440479496e-15,0.6346699461649875,2.546502540890556e-25,3.368424352915049e-08,0.08885704408245577,1.1440774841020251e-26,8.989818847108345e-05,0.05009883282628476,6.450467400553634e-27,5.0685844460674476e-05,2.24542750776978e-05,2.891096682710776e-30,2.2717373436857187e-08,0.00012175349680720487,3.368190850757059e-07,1.6439057586133228e-06,2.9990844840438656e-06,3.3578548486611284e-08,0.0012283235064120118,0.005238665220592193,0.004728234683526537,6.881672562494038e-05,4.752905760290422e-05
4.45,21.954079999999976,81.38975399768609,2.4531449879359455,1.3795397987534928,0.0006183094687461418,0.3908167854072919,1.4434037520475314,61.039935065829724,0.00010491541144037536,2.2647241166901981e-07,0.2960010340557135,4.7307500291876305,0.001288503292387259,0.003097677520164333,0.0074522558965195015,-1.6315941288402343e-16,3.450049154192083e-27,3.9999487654475016e-05,5.769611881893646,0.2931947622352862,0.46548411407274143,4.788839820941689,0.000615053933308653,1.0,0.0001277248,0.6693316,1e-05,0.0005946569,0.9999999,0.8875063,0.0008044378,0.002249759,0.1205258,0.02891451,0.1502914,0.0007204261,0.3588224,3.684162,0.02229912,0.0064182,1.0,-3.582014803208877e-15,0.634540037715158,1.87947410980588e-25,3.255548460231203e-08,0.08904381167947666,8.463469944391878e-27,8.708614979499699e-05,0.050074285314829756,4.7594796399157925e-27,4.8973383209400275e-05,2.2443284911990822e-05,2.1331978463567765e-30,2.1949860803049077e-08,0.000122868027435117,3.406929257645152e-07,1.6661319425703027e-06,3.033577713246848e-06,3.403685581111332e-08,0.0012303516781637944,0.005258304738364169,0.004747054866688029,6.907548274344689e-05,4.783006879504146e-05
