Time,species_1,species_2,species_3,species_4,species_5,species_6,species_7,species_8,species_9,species_10,compartment_1,reaction_1,reaction_2,reaction_3,reaction_4,reaction_5,reaction_6,reaction_7,reaction_8,reaction_9,reaction_10,reaction_11,reaction_12,reaction_13,reaction_14,reaction_15,reaction_16,reaction_17
8.16,0.7051125660330294,0.7048320027196602,0.7050068974154762,0.00018013639328351742,5.241697467572713e-06,0.2947020558762197,1.0,1.0,1.0,0.7063700203854374,1.0,0.00022512467391507484,6.504027934522832e-06,0.35021521249463916,1.0,1.0,1.0,0.7051125660330294,0.7048320027196602,0.7050068974154762,4.50259921831816e-05,1.2634220657014538e-06,0.055343867285330556,0.00018013639328351742,5.241697467572713e-06,0.2947020558762197,0.7051125660330294,0.7063700203854374
8.17,0.7051108816778672,0.7048331630472453,0.705008057378158,0.00018013601750240554,5.241686589852665e-06,0.29470374061804055,1.0,1.0,1.0,0.7063574974214863,1.0,0.00022512450675285487,6.5040230990529395e-06,0.3502155286647514,1.0,1.0,1.0,0.7051108816778672,0.7048331630472453,0.705008057378158,4.502589825481378e-05,1.2634194438119575e-06,0.05534418367310554,0.00018013601750240554,5.241686589852665e-06,0.29470374061804055,0.7051108816778672,0.7063574974214863
8.18,0.7051092140925401,0.704834311823568,0.7050092057925073,0.00018013564473783386,5.241675798522822e-06,0.29470540858692357,1.0,1.0,1.0,0.7063450824279686,1.0,0.0002251243412535902,6.504018311680627e-06,0.35021584168431763,1.0,1.0,1.0,0.7051092140925401,0.704834311823568,0.7050092057925073,4.5025805080445266e-05,1.2634168427453512e-06,0.055344496910989895,0.00018013564473783386,5.241675798522822e-06,0.29470540858692357,0.7051092140925401,0.7063450824279686
8.19,0.7051075631213638,0.7048354491543547,0.7050103427642295,0.00018013527496775928,5.2416650929611005e-06,0.2947070599385756,1.0,1.0,1.0,0.7063327745311261,1.0,0.0002251241774013958,6.504013571946528e-06,0.3502161515811608,1.0,1.0,1.0,0.7051075631213638,0.7048354491543547,0.7050103427642295,4.502571265456627e-05,1.2634142623516929e-06,0.05534480702822474,0.00018013527496775928,5.2416650929611005e-06,0.2947070599385756,0.7051075631213638,0.7063327745311261
8.2,0.7051059286111252,0.7048365751436088,0.7050114683973064,0.00018013490817018077,5.24165447254617e-06,0.2947086948262322,1.0,1.0,1.0,0.706320572867125,1.0,0.00022512401518062417,6.504008879398138e-06,0.350216458382617,1.0,1.0,1.0,0.7051059286111252,0.7048365751436088,0.7050114683973064,4.502562097167754e-05,1.2634117024812212e-06,0.055345114053587094,0.00018013490817018077,5.24165447254617e-06,0.2947086948262322,0.7051059286111252,0.706320572867125
8.21,0.7051043104110832,0.7048376898936098,0.7050125827939964,0.0001801345443231393,5.24164393665744e-06,0.2947103134006572,1.0,1.0,1.0,0.7063084765820549,1.0,0.00022512385457586545,6.504004233589817e-06,0.3502167621155348,1.0,1.0,1.0,0.7051043104110832,0.7048376898936098,0.7050125827939964,4.502553002629029e-05,1.2634091629843527e-06,0.055345418015389815,0.0001801345443231393,5.24164393665744e-06,0.2947103134006572,0.7051043104110832,0.7063084765820549
8.22,0.7051027083729677,0.7048387935049145,0.7050136860548346,0.0001801341834047177,5.241633484675066e-06,0.29471191581014294,1.0,1.0,1.0,0.706296484831929,1.0,0.0002251236955719472,6.5039996340827975e-06,0.3502170628062761,1.0,1.0,1.0,0.7051027083729677,0.7048387935049145,0.7050136860548346,4.5025439812926215e-05,1.263406643711685e-06,0.0553457189414816,0.0001801341834047177,5.241633484675066e-06,0.29471191581014294,0.7051027083729677,0.706296484831929
8.23,0.7051011223509807,0.7048398860763556,0.7050147782786328,0.00018013382539304088,5.241623115979947e-06,0.2947135022005105,1.0,1.0,1.0,0.7062845967826844,1.0,0.0002251235381539346,6.503995080445178e-06,0.35021736048071556,1.0,1.0,1.0,0.7051011223509807,0.7048398860763556,0.7050147782786328,4.502535032611754e-05,1.2634041445139945e-06,0.05534601685924707,0.00018013382539304088,5.241623115979947e-06,0.2947135022005105,0.7051011223509807,0.7062845967826844
8.24,0.7050995522017948,0.7048409677050429,0.7050158595624793,0.00018013347026627567,5.241612829953729e-06,0.29471507271510905,1.0,1.0,1.0,0.7062728116101822,1.0,0.00022512338230713032,6.50399057225192e-06,0.3502176551642407,1.0,1.0,1.0,0.7050995522017948,0.7048409677050429,0.7050158595624793,4.5025261560406936e-05,1.2634016652422373e-06,0.05534631179560662,0.00018013347026627567,5.241612829953729e-06,0.29471507271510905,0.7050995522017948,0.7062728116101822
8.25,0.705097997784555,0.7048420384863625,0.7050169300017393,0.0001801331180026309,5.2416026259788e-06,0.2947166274948166,1.0,1.0,1.0,0.7062611285002068,1.0,0.00022512322801707485,6.503986109084865e-06,0.3502179468817526,1.0,1.0,1.0,0.705097997784555,0.7048420384863625,0.7050169300017393,4.5025173510347607e-05,1.263399205747548e-06,0.05534660377701657,0.0001801331180026309,5.2416026259788e-06,0.2947166274948166,0.705097997784555,0.7062611285002068
8.26,0.705096458960877,0.7048430985139772,0.7050179896900542,0.0001801327685803574,5.241592503438297e-06,0.2947181666780393,1.0,1.0,1.0,0.7062495466484664,1.0,0.00022512307526954603,6.5039816905327145e-06,0.3502182356576649,1.0,1.0,1.0,0.705096458960877,0.7048430985139772,0.7050179896900542,4.502508617050324e-05,1.263396765881243e-06,0.055346892829469065,0.0001801327685803574,5.241592503438297e-06,0.2947181666780393,0.705096458960877,0.7062495466484664
8.27,0.7050949355948486,0.7048441478798263,0.7050190387193424,0.00018013242197774789,5.2415824617160975e-06,0.294719690400712,1.0,1.0,1.0,0.7062380652605933,1.0,0.00022512292405055956,6.50397731619104e-06,0.3502185215159044,1.0,1.0,1.0,0.7050949355948486,0.7048441478798263,0.7050190387193424,4.5024999535447975e-05,1.263394345494816e-06,0.05534717897849211,0.00018013242197774789,5.2415824617160975e-06,0.294719690400712,0.7050949355948486,0.7062380652605933
8.28,0.705093427547087,0.7048451866785813,0.7050200771842547,0.00018013207817358886,5.2415725002113115e-06,0.29472119880223935,1.0,1.0,1.0,0.7062266835335864,1.0,0.0002251227743458948,6.503972985648595e-06,0.3502188044813877,1.0,1.0,1.0,0.705093427547087,0.7048451866785813,0.7050200771842547,4.5024913599879405e-05,1.263391944443433e-06,0.055347462250265336,0.00018013207817358886,5.2415725002113115e-06,0.29472119880223935,0.705093427547087,0.7062266835335864
8.29,0.7050919345252175,0.704846215119763,0.705021105294303,0.00018013173715852748,5.241562618702818e-06,0.29472269217500546,1.0,1.0,1.0,0.7062154001888503,1.0,0.00022512262612916457,6.5039686981424655e-06,0.35021908461716045,1.0,1.0,1.0,0.7050919345252175,0.704846215119763,0.705021105294303,4.5024828361459736e-05,1.2633895626737962e-06,0.055347742699697326,0.00018013173715852748,5.241562618702818e-06,0.29472269217500546,0.7050919345252175,0.7062154001888503
8.3,0.7050904563117778,0.7048472333568496,0.7050221232029507,0.0001801313989177458,5.241552816793626e-06,0.29472417073648777,1.0,1.0,1.0,0.7062042141839504,1.0,0.00022512247937999893,6.503964453083664e-06,0.35021936196778686,1.0,1.0,1.0,0.7050904563117778,0.7048472333568496,0.7050221232029507,4.502474381648515e-05,1.263387200090218e-06,0.05534802036762945,0.0001801313989177458,5.241552816793626e-06,0.29472417073648777,0.7050904563117778,0.7062042141839504
8.31,0.7050889927579425,0.704848241491983,0.7050231310123205,0.00018013106343143777,5.24154309392618e-06,0.2947256346355324,1.0,1.0,1.0,0.7061931246930095,1.0,0.00022512233408354473,6.503960250042657e-06,0.3502196365609091,1.0,1.0,1.0,0.7050889927579425,0.704848241491983,0.7050231310123205,4.502465996000503e-05,1.2633848565583088e-06,0.055348295282014445,0.00018013106343143777,5.24154309392618e-06,0.2947256346355324,0.7050889927579425,0.7061931246930095
8.32,0.7050875437166764,0.7048492396260911,0.7050241288233215,0.000180130730679891,5.241533449545327e-06,0.2947270840191944,1.0,1.0,1.0,0.7061821308979511,1.0,0.00022512219022513186,6.503956088595209e-06,0.3502199084238508,1.0,1.0,1.0,0.7050875437166764,0.7048492396260911,0.7050241288233215,4.5024576787092156e-05,1.2633825319442587e-06,0.05534856747046863,0.000180130730679891,5.241533449545327e-06,0.2947270840191944,0.7050875437166764,0.7061821308979511
8.33,0.7050861090427365,0.7048502278588891,0.7050251167356496,0.00018013040064348678,5.241523883098315e-06,0.29472851903273706,1.0,1.0,1.0,0.7061712319884977,1.0,0.000225122047790274,6.503951968322392e-06,0.35022017758361884,1.0,1.0,1.0,0.7050861090427365,0.7048502278588891,0.7050251167356496,4.502449429284274e-05,1.2633802261148362e-06,0.05534883696027189,0.00018013040064348678,5.241523883098315e-06,0.29472851903273706,0.7050861090427365,0.7061712319884977
8.34,0.7050846885926711,0.7048512062888782,0.705026094847787,0.00018013007330270014,5.241514394034798e-06,0.2947299398196323,1.0,1.0,1.0,0.7061604271621724,1.0,0.00022512190676466832,6.503947888810584e-06,0.35022044406690167,1.0,1.0,1.0,0.7050846885926711,0.7048512062888782,0.705026094847787,4.502441247237642e-05,1.2633779389373894e-06,0.055349103778367666,0.00018013007330270014,5.241514394034798e-06,0.2947299398196323,0.7050846885926711,0.7061604271621724
8.35,0.7050832822248196,0.7048521750133465,0.7050270632570029,0.00018012974863809974,5.24150498180683e-06,0.2947313465215606,1.0,1.0,1.0,0.7061497156242976,1.0,0.00022512176713419533,6.5039438496514656e-06,0.3502207079000703,1.0,1.0,1.0,0.7050832822248196,0.7048521750133465,0.7050270632570029,4.502433132083622e-05,1.2633756702798456e-06,0.055349367951362985,0.00018012974863809974,5.24150498180683e-06,0.2947313465215606,0.7050832822248196,0.7061497156242976
8.36,0.7050818897993133,0.7048531341283684,0.7050280220593529,0.00018012942663034787,5.241495645868869e-06,0.29473273927841065,1.0,1.0,1.0,0.7061390965879958,1.0,0.0002251216288849192,6.503939850442026e-06,0.3502209691091782,1.0,1.0,1.0,0.7050818897993133,0.7048531341283684,0.7050280220593529,4.50242508333886e-05,1.2633734200107111e-06,0.0553496295055284,0.00018012942663034787,5.241495645868869e-06,0.29473273927841065,0.7050818897993133,0.7061390965879958
8.37,0.7050805111780744,0.7048540837288049,0.7050289713496795,0.00018012910726020057,5.241486385677777e-06,0.29473411822827994,1.0,1.0,1.0,0.7061285692741893,1.0,0.0002251214920030877,6.503935890784561e-06,0.35022122771996117,1.0,1.0,1.0,0.7050805111780744,0.7048540837288049,0.7050289713496795,4.502417100522344e-05,1.2633711879990716e-06,0.05534988846679806,0.00018012910726020057,5.241486385677777e-06,0.29473411822827994,0.7050805111780744,0.7061285692741893
8.38,0.7050791462248166,0.7048550239083036,0.7050299112216114,0.00018012879050850755,5.241477200692815e-06,0.2947354835074744,1.0,1.0,1.0,0.7061181329116,1.0,0.00022512135647513194,6.503931970286672e-06,0.35022148375783724,1.0,1.0,1.0,0.7050791462248166,0.7048550239083036,0.7050299112216114,4.5024091831554006e-05,1.2633689741145914e-06,0.05535014486076966,0.00018012879050850755,5.241477200692815e-06,0.2947354835074744,0.7050791462248166,0.7061181329116
8.39,0.7050777948050452,0.7048559547592986,0.7050308417675645,0.00018012847635621215,5.241468090375652e-06,0.29473683525050837,1.0,1.0,1.0,0.7061077867367498,1.0,0.00022512122228766687,6.503928088561267e-06,0.35022173724790734,1.0,1.0,1.0,0.7050777948050452,0.7048559547592986,0.7050308417675645,4.5024013307617006e-05,1.2633667782275146e-06,0.05535039871270447,0.00018012847635621215,5.241468090375652e-06,0.29473683525050837,0.7050777948050452,0.7061077867367498
8.4,0.7050764567860568,0.7048568763730106,0.7050317630787408,0.00018012816478435141,5.241459054190356e-06,0.2947381735901048,1.0,1.0,1.0,0.7060975299939605,1.0,0.00022512108942749094,6.5039242452265655e-06,0.3502219882149545,1.0,1.0,1.0,0.7050764567860568,0.7048568763730106,0.7050317630787408,4.5023935428672556e-05,1.263364600208664e-06,0.05535065004752732,0.00018012816478435141,5.241459054190356e-06,0.2947381735901048,0.7050764567860568,0.7060975299939605
8.41,0.7050751320369395,0.7048577888394469,0.7050326752451294,0.00018012785577405612,5.241450091603397e-06,0.29473949865719495,1.0,1.0,1.0,0.7060873619353536,1.0,0.00022512095788158626,6.5039204399060955e-06,0.35022223668344477,1.0,1.0,1.0,0.7050751320369395,0.7048577888394469,0.7050326752451294,4.50238581900042e-05,1.2633624399294415e-06,0.05535089888982658,0.00018012785577405612,5.241450091603397e-06,0.29473949865719495,0.7050751320369395,0.7060873619353536
8.42,0.7050738204285726,0.7048586922474013,0.7050335783555056,0.00018012754930655058,5.241441202083653e-06,0.29474081058091883,1.0,1.0,1.0,0.7060772818208506,1.0,0.00022512082763711863,6.503916672228691e-06,0.35022248267752637,1.0,1.0,1.0,0.7050738204285726,0.7048586922474013,0.7050335783555056,4.5023781586918855e-05,1.263360297261829e-06,0.05535114526385423,0.00018012754930655058,5.241441202083653e-06,0.29474081058091883,0.7050738204285726,0.7060772818208506
8.43,0.705072521833627,0.7048595866844537,0.7050344724974318,0.00018012724536315292,5.241432385102397e-06,0.29474210948862484,1.0,1.0,1.0,0.7060672889181725,1.0,0.00022512069868143732,6.503912941828502e-06,0.3502227262210304,1.0,1.0,1.0,0.705072521833627,0.7048595866844537,0.7050344724974318,4.502370561474689e-05,1.263358172078386e-06,0.055351389193525787,0.00018012724536315292,5.241432385102397e-06,0.29474210948862484,0.705072521833627,0.7060672889181725
8.44,0.705071236126565,0.7048604722369713,0.7050353577572565,0.00018012694392527487,5.241423640133314e-06,0.2947433955058698,1.0,1.0,1.0,0.7060573825028403,1.0,0.00022512057100207558,6.5039092483449815e-06,0.3502229673374706,1.0,1.0,1.0,0.705071236126565,0.7048604722369713,0.7050353577572565,4.502363026884208e-05,1.263356064252253e-06,0.05535163070242032,0.00018012694392527487,5.241423640133314e-06,0.2947433955058698,0.705071236126565,0.7060573825028403
8.45,0.7050699631836399,0.7048613489901076,0.7050362342201153,0.0001801266449744219,5.241414966652485e-06,0.2947446687564192,1.0,1.0,1.0,0.7060475618581751,1.0,0.0002251204445867501,6.503905591422898e-06,0.35022320605004337,1.0,1.0,1.0,0.7050699631836399,0.7048613489901076,0.7050362342201153,4.502355554458163e-05,1.2633539736571485e-06,0.0553518698137805,0.0001801266449744219,5.241414966652485e-06,0.2947446687564192,0.7050699631836399,0.7060475618581751
8.46,0.7050687028828969,0.704862217027802,0.7050371019699302,0.00018012634849219305,5.241406364138397e-06,0.2947459293622468,1.0,1.0,1.0,0.7060378262752973,1.0,0.00022512031942336136,6.503901970712331e-06,0.3502234423816277,1.0,1.0,1.0,0.7050687028828969,0.704862217027802,0.7050371019699302,4.5023481437366114e-05,1.2633519001673702e-06,0.0553521065505125,0.00018012634849219305,5.241406364138397e-06,0.2947459293622468,0.7050687028828969,0.7060378262752973
8.47,0.7050674551041726,0.7048630764327816,0.7050379610894099,0.00018012605446028114,5.241397832071938e-06,0.2947471774435351,1.0,1.0,1.0,0.7060281750531278,1.0,0.00022512019549999376,6.5038983858686705e-06,0.3502236763547858,1.0,1.0,1.0,0.7050674551041726,0.7048630764327816,0.7050379610894099,4.502340794261957e-05,1.2633498436577953e-06,0.05535234093518612,0.00018012605446028114,5.241397832071938e-06,0.2947471774435351,0.7050674551041726,0.7060281750531278
8.48,0.7050662197290947,0.7048639272865592,0.7050388116600497,0.0001801257628604726,5.241389369936398e-06,0.29474841311867506,1.0,1.0,1.0,0.7060186074983863,1.0,0.00022512007280491532,6.5038948365526195e-06,0.3502239079917624,1.0,1.0,1.0,0.7050662197290947,0.7048639272865592,0.7050388116600497,4.502333505578943e-05,1.2633478040038796e-06,0.055352572990034696,0.0001801257628604726,5.241389369936398e-06,0.29474841311867506,0.7050662197290947,0.7060186074983863
8.49,0.7050649966410824,0.7048647696694342,0.7050396537621316,0.00018012547367464757,5.241380977217473e-06,0.29474963650426594,1.0,1.0,1.0,0.7060091229255935,1.0,0.00022511995132657762,6.503891322430196e-06,0.35022413731448493,1.0,1.0,1.0,0.7050649966410824,0.7048647696694342,0.7050396537621316,4.502326277234654e-05,1.263345781081659e-06,0.05535280273695512,0.00018012547367464757,5.241380977217473e-06,0.29474963650426594,0.7050649966410824,0.7060091229255935
8.5,0.7050637857253462,0.7048656036604929,0.7050404874747244,0.00018012518688477992,5.24137265340326e-06,0.29475084771511567,1.0,1.0,1.0,0.7059997206570692,1.0,0.00022511983105361633,6.503887843172729e-06,0.350224364344564,1.0,1.0,1.0,0.7050637857253462,0.7048656036604929,0.7050404874747244,4.502319108778517e-05,1.263343774767748e-06,0.05535303019750786,0.00018012518688477992,5.24137265340326e-06,0.29475084771511567,0.7050637857253462,0.7059997206570692
8.51,0.7050625868688885,0.704866429337608,0.705041312875683,0.00018012490247293705,5.241364397984258e-06,0.2947520468642407,1.0,1.0,1.0,0.7059904000229331,1.0,0.00022511971197485084,6.503884398456859e-06,0.35022458910329296,1.0,1.0,1.0,0.7050625868688885,0.704866429337608,0.705041312875683,4.502311999762298e-05,1.2633417849393396e-06,0.055353255392916946,0.00018012490247293705,5.241364397984258e-06,0.2947520468642407,0.7050625868688885,0.7059904000229331
8.52,0.7050613999605024,0.7048672467774385,0.7050421300416494,0.00018012462042128015,5.2413562104533715e-06,0.29475323406286597,1.0,1.0,1.0,0.705981160361105,1.0,0.00022511959407928422,6.503880987964545e-06,0.3502248116116481,1.0,1.0,1.0,0.7050613999605024,0.7048672467774385,0.7050421300416494,4.5023049497401084e-05,1.2633398114742075e-06,0.05535347834406997,0.00018012462042128015,5.2413562104533715e-06,0.29475323406286597,0.7050613999605024,0.705981160361105
8.53,0.7050602248907729,0.7048680560554305,0.7050429390480523,0.00018012434071206407,5.241348090305905e-06,0.2947544094204248,1.0,1.0,1.0,0.7059720010173044,1.0,0.00022511947735610356,6.503877611383058e-06,0.3502250318902888,1.0,1.0,1.0,0.7050602248907729,0.7048680560554305,0.7050429390480523,4.5022979582683975e-05,1.2633378542507033e-06,0.055353699071518096,0.00018012434071206407,5.241348090305905e-06,0.2947544094204248,0.7050602248907729,0.7059720010173044
8.54,0.7050590615520764,0.7048688572458158,0.7050437399691064,0.0001801240633276373,5.241340037039567e-06,0.2947555730445591,1.0,1.0,1.0,0.7059629213450503,1.0,0.0002251193617946797,6.503874268404986e-06,0.3502252499595572,1.0,1.0,1.0,0.7050590615520764,0.7048688572458158,0.7050437399691064,4.502291024905959e-05,1.2633359131477579e-06,0.055353917595476025,0.0001801240633276373,5.241340037039567e-06,0.2947555730445591,0.7050590615520764,0.7059629213450503
8.55,0.7050579098385802,0.7048696504216138,0.7050445328778141,0.0001801237882504421,5.2413320501544684e-06,0.2947567250411193,1.0,1.0,1.0,0.7059539207056621,1.0,0.0002251192473845672,6.50387095872823e-06,0.35022546583947883,1.0,1.0,1.0,0.7050579098385802,0.7048696504216138,0.7050445328778141,4.502284149213926e-05,1.263333988044882e-06,0.055354133935822045,0.0001801237882504421,5.2413320501544684e-06,0.2947567250411193,0.7050579098385802,0.7059539207056621
8.56,0.7050567696462435,0.7048704356546295,0.7050453178459634,0.00018012351546301426,5.241324129153123e-06,0.2947578655141644,1.0,1.0,1.0,0.7059449984682586,1.0,0.00022511913411550478,6.503867682056008e-06,0.35022567954976186,1.0,1.0,1.0,0.7050567696462435,0.7048704356546295,0.7050453178459634,4.502277330755773e-05,1.2633320788221646e-06,0.05535434811209801,0.00018012351546301426,5.241324129153123e-06,0.2947578655141644,0.7050567696462435,0.7059449984682586
8.57,0.7050556408728169,0.704871213015455,0.7050460949441295,0.0001801232449479834,5.241316273540449e-06,0.29475899456596166,1.0,1.0,1.0,0.7059361540097587,1.0,0.0002251190219774149,6.503864438096857e-06,0.350225891109798,1.0,1.0,1.0,0.7050556408728169,0.704871213015455,0.7050460949441295,4.502270569097319e-05,1.263330185360275e-06,0.05535456014350933,0.0001801232449479834,5.241316273540449e-06,0.29475899456596166,0.7050556408728169,0.7059361540097587
8.58,0.7050545234178421,0.7048719825734688,0.7050468642416741,0.00018012297668807266,5.241308482823764e-06,0.29476011229698706,1.0,1.0,1.0,0.7059273867148808,1.0,0.00022511891096040388,6.503861226564625e-06,0.3502261005386617,1.0,1.0,1.0,0.7050545234178421,0.7048719825734688,0.7050468642416741,4.5022638638067204e-05,1.2633283075404603e-06,0.05535477004892498,0.00018012297668807266,5.241308482823764e-06,0.29476011229698706,0.7050545234178421,0.7059273867148808
8.59,0.7050534171826525,0.7048727443968358,0.7050476258067455,0.00018012271066609897,5.241300756512792e-06,0.294761218805925,1.0,1.0,1.0,0.7059186959761433,1.0,0.00022511880105476192,6.503858047178481e-06,0.3502263078551106,1.0,1.0,1.0,0.7050534171826525,0.7048727443968358,0.7050476258067455,4.502257214454477e-05,1.2633264452445477e-06,0.055354977846877484,0.00018012271066609897,5.241300756512792e-06,0.294761218805925,0.7050534171826525,0.7059186959761433
8.6,0.7050523220498806,0.7048734985667714,0.7050483797205424,0.00018012244686499087,5.24129309412465e-06,0.2947623142101603,1.0,1.0,1.0,0.7059100811190647,1.0,0.00022511869224897587,6.503854899605458e-06,0.3502265130815791,1.0,1.0,1.0,0.7050523220498806,0.7048734985667714,0.7050483797205424,4.50225062061388e-05,1.2633245983561468e-06,0.05535518355941126,0.00018012244686499087,5.24129309412465e-06,0.2947623142101603,0.7050523220498806,0.7059100811190647
8.61,0.7050512377532258,0.7048742452681919,0.7050491261679647,0.0001801221852679024,5.241285495215588e-06,0.2947633987760112,1.0,1.0,1.0,0.7059015409267816,1.0,0.00022511858451709768,6.503851783095325e-06,0.35022671626955715,1.0,1.0,1.0,0.7050512377532258,0.7048742452681919,0.7050491261679647,4.502244081863855e-05,1.263322766768299e-06,0.0553553872365398,0.0001801221852679024,5.241285495215588e-06,0.2947633987760112,0.7050512377532258,0.7059015409267816
8.62,0.7050501641482598,0.7048749846012154,0.7050498652491142,0.00018012192585797616,5.241277959314996e-06,0.294764472647923,1.0,1.0,1.0,0.705893074628556,1.0,0.00022511847784500942,6.503848697239819e-06,0.350226917446816,1.0,1.0,1.0,0.7050501641482598,0.7048749846012154,0.7050498652491142,4.5022375977830436e-05,1.2633209503675714e-06,0.055355588905389344,0.00018012192585797616,5.241277959314996e-06,0.294764472647923,0.7050501641482598,0.705893074628556
8.63,0.7050491011274859,0.7048757166402877,0.7050505970384202,0.00018012166861841784,5.241270485946105e-06,0.2947655359334098,1.0,1.0,1.0,0.7058846815897173,1.0,0.0002251183722221853,6.503845641734525e-06,0.3502271166339627,1.0,1.0,1.0,0.7050491011274859,0.7048757166402877,0.7050505970384202,4.502231167951663e-05,1.2633191490390475e-06,0.055355788586150624,0.00018012166861841784,5.241270485946105e-06,0.2947655359334098,0.7050491011274859,0.7058846815897173
8.64,0.7050480485848439,0.7048764414588868,0.7050513216093448,0.000180121413532527,5.241263074634636e-06,0.29476658873854894,1.0,1.0,1.0,0.7058763611821011,1.0,0.0002251182676382489,6.503842616279341e-06,0.35022731385135586,1.0,1.0,1.0,0.7050480485848439,0.7048764414588868,0.7050513216093448,4.502224791952279e-05,1.2633173626684101e-06,0.05535598629874453,0.000180121413532527,5.241263074634636e-06,0.29476658873854894,0.7050480485848439,0.7058763611821011
8.65,0.7050470064157112,0.7048771591295248,0.7050520390343837,0.0001801211605836972,5.241255724908799e-06,0.29476763116798016,1.0,1.0,1.0,0.7058681127840492,1.0,0.0002251181640829736,6.503839620578496e-06,0.35022750911910694,1.0,1.0,1.0,0.7050470064157112,0.7048771591295248,0.7050520390343837,4.5022184693698036e-05,1.2633155911419423e-06,0.055356182062822,0.0001801211605836972,5.241255724908799e-06,0.29476763116798016,0.7050470064157112,0.7058681127840492
8.66,0.705045974516902,0.7048778697237466,0.7050527493850657,0.00018012090975541597,5.241248436299291e-06,0.2947686633249064,1.0,1.0,1.0,0.7058599357804103,1.0,0.0002251180615462824,6.503836654340543e-06,0.3502277024570796,1.0,1.0,1.0,0.705045974516902,0.7048778697237466,0.7050527493850657,4.5022121997915e-05,1.2633138343465271e-06,0.055356375897764126,0.00018012090975541597,5.241248436299291e-06,0.2947686633249064,0.705045974516902,0.7058599357804103
8.67,0.7050449527866673,0.7048785733121301,0.7050534527319532,0.0001801206610312649,5.241241208339302e-06,0.2947696853110931,1.0,1.0,1.0,0.7058518295625391,1.0,0.00022511796001824764,6.503833717278362e-06,0.35022789388488956,1.0,1.0,1.0,0.7050449527866673,0.7048785733121301,0.7050534527319532,4.502205982806982e-05,1.263312092169647e-06,0.055356567822682036,0.0001801206610312649,5.241241208339302e-06,0.2947696853110931,0.7050449527866673,0.7058518295625391
8.68,0.7050439411246958,0.7048792699642868,0.7050541491446413,0.00018012041439491953,5.241234040564508e-06,0.29477069722686877,1.0,1.0,1.0,0.7058437935282971,1.0,0.00022511785948909157,6.503830809109152e-06,0.35022808342190515,1.0,1.0,1.0,0.7050439411246958,0.7048792699642868,0.7050541491446413,4.5021998180082116e-05,1.2633103644993852e-06,0.05535675785641705,0.00018012041439491953,5.241234040564508e-06,0.29477069722686877,0.7050439411246958,0.7058437935282971
8.69,0.7050429394321126,0.7048799597488612,0.705054838691759,0.00018012016983014935,5.2412269325130756e-06,0.29477169917112467,1.0,1.0,1.0,0.7058358270820517,1.0,0.00022511775994918585,6.503827929554447e-06,0.35022827108724686,1.0,1.0,1.0,0.7050429394321126,0.7048799597488612,0.705054838691759,4.502193704989498e-05,1.2633086512244241e-06,0.05535694601754053,0.00018012016983014935,5.2412269325130756e-06,0.29477169917112467,0.7050429394321126,0.7058358270820517
8.7,0.7050419476114805,0.7048806427335309,0.7050555214409681,0.00018011992732081786,5.24121988372566e-06,0.29477269124131494,1.0,1.0,1.0,0.7058279296346776,1.0,0.00022511766138905208,6.503825078340103e-06,0.35022845689978793,1.0,1.0,1.0,0.7050419476114805,0.7048806427335309,0.7050555214409681,4.502187643347503e-05,1.263306952234047e-06,0.05535713232435398,0.00018011992732081786,5.24121988372566e-06,0.29477269124131494,0.7050419476114805,0.7058279296346776
8.71,0.7050409655667988,0.7048813189850066,0.705056197458964,0.00018011968685088258,5.241212893745405e-06,0.2947736735334564,1.0,1.0,1.0,0.7058201006035549,1.0,0.00022511756379936114,6.503822255196303e-06,0.3502286408781535,1.0,1.0,1.0,0.7050409655667988,0.7048813189850066,0.705056197458964,4.5021816326812355e-05,1.263305267418136e-06,0.05535731679488898,0.00018011968685088258,5.241212893745405e-06,0.2947736735334564,0.7050409655667988,0.7058201006035549
8.72,0.7050399932035045,0.7048819885690327,0.7050568668114751,0.00018011944840439498,5.241205962117946e-06,0.294774646142129,1.0,1.0,1.0,0.7058123394125708,1.0,0.00022511746717093396,6.503819459857557e-06,0.3502288230407216,1.0,1.0,1.0,0.7050399932035045,0.7048819885690327,0.7050568668114751,4.502175672592055e-05,1.263303596667175e-06,0.05535749944690726,0.00018011944840439498,5.241205962117946e-06,0.294774646142129,0.7050399932035045,0.7058123394125708
8.73,0.7050390304284708,0.7048826515503861,0.7050575295632633,0.0001801192119655005,5.241199088391404e-06,0.2947756091604753,1.0,1.0,1.0,0.705804645492119,1.0,0.00022511737149474075,6.503816692062701e-06,0.3502290034056224,1.0,1.0,1.0,0.7050390304284708,0.7048826515503861,0.7050575295632633,4.502169762683668e-05,1.2633019398722453e-06,0.05535768029790061,0.0001801192119655005,5.241199088391404e-06,0.2947756091604753,0.7050390304284708,0.705804645492119
8.74,0.7050380771500089,0.7048833079928772,0.7050581857781237,0.00018011897751843867,5.241192272116391e-06,0.29477656268020064,1.0,1.0,1.0,0.7057970182790989,1.0,0.0002251172767619017,6.503813951554903e-06,0.35022918199073877,1.0,1.0,1.0,0.7050380771500089,0.7048833079928772,0.7050581857781237,4.502163902562134e-05,1.26330029692503e-06,0.05535785936509095,0.00018011897751843867,5.241192272116391e-06,0.29477656268020064,0.7050380771500089,0.7057970182790989
