s1,s10,s11,s119,s12,s13,s2,s3,s4,s5,s6,s7,s8,s9,Time
1500000.0,18231.93206252139,-23340.000000000065,0.0,7.78,-7.78,2830342.1351419142,113.00409886661721,4356.013312423537,0.0,2.5711501719708556,-11.61438581342107,9.04323564145017,4284.1153842624635,7.78
1500000.0,18255.79570603309,-23370.000000000065,0.0,7.79,-7.79,2830342.5525800725,113.00685626930138,4356.115661839143,0.0,2.574758649865285,-11.643723835866293,9.068965186000963,4289.729195774306,7.79
1500000.0,18279.659780496626,-23400.000000000065,0.0,7.8,-7.8,2830342.969344713,113.00961728832529,4356.218143796102,0.0,2.5783665977822556,-11.673097410463184,9.094730812680883,4295.343113694422,7.8
1500000.0,18303.52428647038,-23430.000000000065,0.0,7.8100000000000005,-7.8100000000000005,2830343.3854339337,113.01238191003014,4356.32075951462,0.0,2.5819740156356934,-11.702506531825467,9.12053251618973,4300.957138159715,7.8100000000000005
1500000.0,18327.389224517407,-23460.000000000065,0.0,7.82,-7.82,2830343.8008458326,113.0151502110445,4356.4235101192135,0.0,2.585580903341191,-11.731951194567674,9.146370291226438,4306.571269308253,7.82
1500000.0,18351.254595205854,-23490.000000000065,0.0,7.83,-7.83,2830344.2155785067,113.01792217739926,4356.526396818992,0.0,2.5891872608159927,-11.761431393305154,9.172244132489114,4312.185507279343,7.83
1500000.0,18375.120399108502,-23520.000000000065,0.0,7.84,-7.84,2830344.629630054,113.02069788543972,4356.629420727402,0.0,2.5927930879789796,-11.790947122654075,9.198154034675047,4317.799852213445,7.84
1500000.0,18398.986636803125,-23550.00000000007,0.0,7.8500000000000005,-7.8500000000000005,2830345.0429985696,113.02347732090881,4356.732583042626,0.0,2.5963983847506507,-11.820498377231422,9.224099992480724,4323.414304252231,7.8500000000000005
1500000.0,18422.85330887223,-23580.00000000007,0.0,7.86,-7.86,2830345.4556821506,113.02626055979977,4356.8358848671005,0.0,2.600003151053106,-11.850085151654985,9.250082000601834,4329.02886353857,7.86
1500000.0,18446.720415903135,-23610.00000000007,0.0,7.87,-7.87,2830345.8676788933,113.02904758765472,4356.939327388093,0.0,2.6036073868100345,-11.879707440543383,9.276100053733302,4334.643530216481,7.87
1500000.0,18470.587958487802,-23640.00000000007,0.0,7.88,-7.88,2830346.2789868917,113.03183848012846,4357.0429116974365,0.0,2.6072110919466938,-11.909365238516042,9.302154146569299,4340.258304431142,7.88
1500000.0,18494.45593722313,-23670.00000000007,0.0,7.890000000000001,-7.890000000000001,2830346.6896042423,113.03463322247423,4357.14663897154,0.0,2.6108142663898977,-11.939058540193205,9.328244273803257,4345.873186328944,7.890000000000001
1500000.0,18518.324352710486,-23700.00000000007,0.0,7.9,-7.9,2830347.0995290386,113.03743189007619,4357.250510291593,0.0,2.614416910067998,-11.968787340195927,9.35437043012788,4351.488176057378,7.9
1500000.0,18542.19320555618,-23730.000000000065,0.0,7.91,-7.91,2830347.5087593757,113.04023446789023,4357.354526823405,0.0,2.6180190229108713,-11.998551633146086,9.380532610235164,4357.103273765148,7.91
1500000.0,18566.062496370938,-23760.000000000065,0.0,7.92,-7.92,2830347.9172933465,113.0430410310313,4357.458689637605,0.0,2.6216206048499027,-12.028351413666368,9.406730808816414,4362.718479602046,7.92
1500000.0,18589.93222577037,-23790.00000000007,0.0,7.930000000000001,-7.930000000000001,2830348.325129045,113.04585156416165,4357.562999889532,0.0,2.62522165581797,-12.05818667638028,9.432965020562259,4368.333793719068,7.930000000000001
1500000.0,18613.80239437447,-23820.00000000007,0.0,7.94,-7.94,2830348.732264564,113.04866614213017,4357.66745863938,0.0,2.6288221757494292,-12.088057415912132,9.45923524016265,4373.949216268286,7.94
1500000.0,18637.673002808075,-23850.00000000007,0.0,7.95,-7.95,2830349.138697996,113.05148474930876,4357.772067032142,0.0,2.6324221645801003,-12.117963626887061,9.485541462306907,4379.564747402964,7.95
1500000.0,18661.54405170036,-23880.000000000065,0.0,7.96,-7.96,2830349.544427432,113.05430746028345,4357.876826117693,0.0,2.636021622247252,-12.14790530393101,9.511883681683704,4385.180387277432,7.96
1500000.0,18685.415541685285,-23910.000000000062,0.0,7.97,-7.97,2830349.949450966,113.05713425913902,4357.981737030802,0.0,2.6396205486895874,-12.177882441670741,9.5382618929811,4390.796136047199,7.97
1500000.0,18709.287473401127,-23940.000000000065,0.0,7.98,-7.98,2830350.3537666867,113.0599652202019,4358.086800811146,0.0,2.6432189438472307,-12.207895034733832,9.564676090886547,4396.411993868836,7.98
1500000.0,18733.15984749089,-23970.000000000065,0.0,7.99,-7.99,2830350.7573726866,113.06280032727292,4358.192018583387,0.0,2.6468168076617093,-12.237943077748666,9.591126270086901,4402.027960900073,7.99
1500000.0,18757.03266460186,-24000.000000000065,0.0,8.0,-8.0,2830351.160267055,113.06563965442211,4358.297391377122,0.0,2.650414140075944,-12.268026565344446,9.617612425268446,4407.644037299695,8.0
1500000.0,18780.905925385996,-24030.000000000065,0.0,8.01,-8.01,2830351.5624478827,113.06848318516951,4358.402920307028,0.0,2.6540109410342323,-12.298145492151187,9.644134551116897,4413.26022322764,8.01
1500000.0,18804.779630499514,-24060.000000000065,0.0,8.02,-8.02,2830351.9639132577,113.07133099333181,4358.508606392734,0.0,2.657607210482236,-12.328299852799724,9.670692642317428,4418.876518844887,8.02
1500000.0,18828.65378060326,-24090.000000000065,0.0,8.03,-8.03,2830352.3646612703,113.0741830621512,4358.614450739046,0.0,2.6612029483669675,-12.358489641921693,9.697286693554666,4424.492924313554,8.03
1500000.0,18852.52837636228,-24120.000000000073,0.0,8.040000000000001,-8.040000000000001,2830352.764690008,113.0770394651945,4358.720454355747,0.0,2.6647981546367747,-12.388714854149558,9.723916699512724,4430.109439796795,8.040000000000001
1500000.0,18876.4034184462,-24150.000000000073,0.0,8.05,-8.05,2830353.16399756,113.079900185429,4358.826618337886,0.0,2.6683928292413275,-12.418975484116574,9.750582654875188,4435.726065458889,8.05
1500000.0,18900.278907528835,-24180.000000000073,0.0,8.06,-8.06,2830353.5625820127,113.08276529617453,4358.932943685509,0.0,2.671986972131608,-12.449271526456833,9.777284554325167,4441.342801465142,8.06
1500000.0,18924.15484428853,-24210.00000000007,0.0,8.07,-8.07,2830353.9604414534,113.08563478012661,4359.0394314840205,0.0,2.6755805832598947,-12.47960297580523,9.804022392545276,4446.9596479819775,8.07
1500000.0,18948.031229407763,-24240.00000000007,0.0,8.08,-8.08,2830354.3575739693,113.08850871036111,4359.146082723847,0.0,2.6791736625797484,-12.509969826797473,9.830796164217665,4452.576605176833,8.08
1500000.0,18971.90806357352,-24270.000000000073,0.0,8.09,-8.09,2830354.7539776457,113.09138706930479,4359.2528984808605,0.0,2.6827662100460015,-12.540372074070087,9.857605864024023,4458.193673218252,8.09
1500000.0,18995.785347476874,-24300.000000000073,0.0,8.1,-8.1,2830355.1496505695,113.09426992977906,4359.359879735979,0.0,2.6863582256147436,-12.570809712260399,9.884451486645592,4463.8108522757875,8.1
1500000.0,19019.66308181331,-24330.000000000073,0.0,8.11,-8.11,2830355.5445908247,113.09715727400554,4359.467027555668,0.0,2.6899497092433102,-12.601282736006556,9.911333026763181,4469.4281425200625,8.11
1500000.0,19043.5412672825,-24360.000000000076,0.0,8.120000000000001,-8.120000000000001,2830355.9387964965,113.1000491744634,4359.574342911422,0.0,2.693540660890271,-12.631791139947525,9.938250479057189,4475.04554412276,8.120000000000001
1500000.0,19067.419904588387,-24390.000000000073,0.0,8.13,-8.13,2830356.332265669,113.10294561319178,4359.681826860312,0.0,2.6971310805154114,-12.66233491872306,9.96520383820758,4480.663057256578,8.13
1500000.0,19091.298994439,-24420.00000000007,0.0,8.14,-8.14,2830356.7249964257,113.10584666241371,4359.789480364708,0.0,2.7007209680797306,-12.692914066973751,9.992193098893953,4486.2806820952355,8.14
1500000.0,19115.178537546748,-24450.00000000007,0.0,8.15,-8.15,2830357.1169868507,113.10875230390312,4359.897304472365,0.0,2.7043103235454216,-12.723528579341,10.01921825579551,4491.898418813528,8.15
1500000.0,19139.05853462798,-24480.000000000065,0.0,8.16,-8.16,2830357.5082350257,113.11166260965375,4360.005300136501,0.0,2.7078991468758598,-12.754178450467004,10.046279303591074,4497.516267587213,8.16
1500000.0,19162.93898640343,-24510.000000000062,0.0,8.17,-8.17,2830357.8987390334,113.11457756118153,4360.113468395766,0.0,2.711487438035595,-12.784863674994785,10.07337623695912,4503.134228593132,8.17
1500000.0,19186.819893597734,-24540.000000000062,0.0,8.18,-8.18,2830358.2884969553,113.11749723025157,4360.221810194296,0.0,2.715075196990336,-12.815584247568175,10.100509050577768,4508.7523020090775,8.18
1500000.0,19210.701256939854,-24570.00000000006,0.0,8.19,-8.19,2830358.6775068734,113.12042159812529,4360.330326561746,0.0,2.7186624237069412,-12.84634016283181,10.127677739124797,4514.37048801391,8.19
1500000.0,19234.58307716262,-24600.000000000055,0.0,8.2,-8.2,2830359.0657668673,113.12335073634121,4360.439018433278,0.0,2.7222491181534054,-12.877131415431146,10.154882297277668,4519.9887867874395,8.2
1500000.0,19258.465355003184,-24630.00000000006,0.0,8.21,-8.21,2830359.453275018,113.12628462590881,4360.547886829657,0.0,2.7258352802988495,-12.907958000012451,10.18212271971353,4525.607198510534,8.21
1500000.0,19282.348091202482,-24660.00000000006,0.0,8.22,-8.22,2830359.840029404,113.12922333814313,4360.656932677169,0.0,2.7294209101135074,-12.938819911222792,10.209399001109212,4531.225723364995,8.22
1500000.0,19306.231286505747,-24690.00000000006,0.0,8.23,-8.23,2830360.226028106,113.1321668538045,4360.766156987795,0.0,2.7330060075687177,-12.969717143710058,10.236711136141269,4536.8443615336755,8.23
1500000.0,19330.114941661985,-24720.00000000006,0.0,8.24,-8.24,2830360.6112692016,113.13511524398709,4360.875560679048,0.0,2.73659057263691,-13.000649692122945,10.264059119485962,4542.463113200357,8.24
1500000.0,19353.99905742443,-24750.000000000055,0.0,8.25,-8.25,2830360.99575077,113.13806848920476,4360.985144754222,0.0,2.7401746052915956,-13.03161755111096,10.291442945819291,4548.081978549859,8.25
1500000.0,19377.88363455007,-24780.000000000055,0.0,8.26,-8.26,2830361.3794708867,113.14102666033365,4361.094910122161,0.0,2.743758105507356,-13.062620715324424,10.318862609816994,4553.700957767924,8.26
1500000.0,19401.768673800078,-24810.00000000006,0.0,8.27,-8.27,2830361.762427631,113.14398973764366,4361.2048577775695,0.0,2.7473410732598316,-13.093659179414468,10.34631810615456,4559.320051041319,8.27
1500000.0,19425.654175939348,-24840.00000000006,0.0,8.28,-8.28,2830362.1446190774,113.1469577917957,4361.314988620721,0.0,2.7509235085257115,-13.124732938033024,10.373809429507237,4564.939258557726,8.28
1500000.0,19449.540141736918,-24870.00000000006,0.0,8.290000000000001,-8.290000000000001,2830362.526043304,113.14993080281833,4361.425303637834,0.0,2.7545054112827234,-13.155841985832847,10.401336574550047,4570.558580505843,8.290000000000001
1500000.0,19473.426571965516,-24900.00000000006,0.0,8.3,-8.3,2830362.906698385,113.15290884115983,4361.535803720707,0.0,2.758086781509622,-13.18698631746749,10.428899535957791,4576.1780170752745,8.3
1500000.0,19497.31346740198,-24930.000000000055,0.0,8.31,-8.31,2830363.2865823945,113.15589188660998,4361.646489847168,0.0,2.7616676191861798,-13.218165927591324,10.456498308405067,4581.797568456633,8.31
1500000.0,19521.200828826797,-24960.000000000055,0.0,8.32,-8.32,2830363.665693409,113.15888000940703,4361.757362900638,0.0,2.7652479242931767,-13.249380810859533,10.484132886566277,4587.417234841429,8.32
1500000.0,19545.088657024524,-24990.000000000055,0.0,8.33,-8.33,2830364.0440295003,113.16187318910471,4361.868423850653,0.0,2.7688276968123895,-13.280630961928104,10.511803265115635,4593.037016422167,8.33
1500000.0,19568.976952783345,-25020.00000000005,0.0,8.34,-8.34,2830364.421588743,113.16487149573372,4361.979673572351,0.0,2.7724069367265813,-13.311916375453833,10.539509438727173,4598.656913392248,8.34
1500000.0,19592.865716895463,-25050.00000000005,0.0,8.35,-8.35,2830364.7983692093,113.16787490861411,4362.091113027069,0.0,2.775985644019493,-13.343237046094332,10.56725140207476,4604.276925946051,8.35
1500000.0,19616.754950156737,-25080.00000000005,0.0,8.36,-8.36,2830365.1743689715,113.17088349755143,4362.202743081712,0.0,2.7795638186758325,-13.374592968508018,10.595029149832106,4609.897054278868,8.36
1500000.0,19640.644653366857,-25110.000000000055,0.0,8.370000000000001,-8.370000000000001,2830365.549586102,113.17389724171251,4362.314564689585,0.0,2.7831414606812643,-13.40598413735412,10.622842676672775,4615.517298586899,8.370000000000001
1500000.0,19664.534827329247,-25140.000000000055,0.0,8.38,-8.38,2830365.9240186703,113.17691621059005,4362.426578709578,0.0,2.7867185700224013,-13.437410547292666,10.650691977270185,4621.137659067293,8.38
1500000.0,19688.42547285121,-25170.00000000005,0.0,8.39,-8.39,2830366.297664748,113.1799403831891,4362.538786086767,0.0,2.7902951466867947,-13.468872192984508,10.678577046297631,4626.758135918135,8.39
1500000.0,19712.316590743576,-25200.00000000005,0.0,8.4,-8.4,2830366.670522404,113.18296982879032,4362.651187672189,0.0,2.7938711906629243,-13.500369069091295,10.70649787842829,4632.378729338376,8.4
1500000.0,19736.208181821126,-25230.00000000005,0.0,8.41,-8.41,2830367.042589709,113.18600452617022,4362.76378440295,0.0,2.797446701940189,-13.531901170275495,10.734454468335226,4637.999439527939,8.41
1500000.0,19760.100246902097,-25260.00000000005,0.0,8.42,-8.42,2830367.413864731,113.1890445444128,4362.8765771221915,0.0,2.8010216805088985,-13.563468491200378,10.7624468106914,4643.620266687591,8.42
1500000.0,19783.992786808645,-25290.000000000047,0.0,8.43,-8.43,2830367.7843455384,113.19208986207029,4362.989566759188,0.0,2.804596126360262,-13.59507102653002,10.790474900169677,4649.241211019063,8.43
1500000.0,19807.88580236637,-25320.000000000047,0.0,8.44,-8.44,2830368.154030198,113.19514054803174,4363.1027541492585,0.0,2.808170039486382,-13.626708770929316,10.818538731442851,4654.862272724928,8.44
1500000.0,19831.779294404743,-25350.000000000047,0.0,8.45,-8.45,2830368.522916779,113.19819658062791,4363.216140213937,0.0,2.8117434198802433,-13.658381719063955,10.84663829918363,4660.483452008709,8.45
1500000.0,19855.673263756642,-25380.000000000055,0.0,8.46,-8.46,2830368.891003346,113.20125802855544,4363.329725780812,0.0,2.8153162675357057,-13.690089865600456,10.874773598064667,4666.104749074766,8.46
1500000.0,19879.567711258784,-25410.00000000005,0.0,8.47,-8.47,2830369.258287966,113.20432486992571,4363.443511763763,0.0,2.818888582447491,-13.72183320520611,10.902944622758534,4671.726164128396,8.47
1500000.0,19903.46263775126,-25440.00000000005,0.0,8.48,-8.48,2830369.6247687032,113.20739717324544,4363.557498982734,0.0,2.8224603646111808,-13.75361173254905,10.931151367937783,4677.347697375727,8.48
1500000.0,19927.35804407799,-25470.000000000047,0.0,8.49,-8.49,2830369.9904436246,113.21047491640894,4363.671688344041,0.0,2.8260316140232025,-13.785425442298203,10.959393828274914,4682.969349023823,8.49
1500000.0,19951.253931086223,-25500.000000000044,0.0,8.5,-8.5,2830370.355310792,113.21355816773526,4363.786080660069,0.0,2.829602330680824,-13.817274329123308,10.987671998442396,4688.591119280565,8.5
1500000.0,19975.150299626992,-25530.000000000047,0.0,8.51,-8.51,2830370.7193682706,113.21664690490393,4363.900676829656,0.0,2.833172514582144,-13.849158387694908,11.015985873112674,4694.21300835476,8.51
1500000.0,19999.047150554637,-25560.000000000044,0.0,8.52,-8.52,2830371.0826141224,113.21974119604872,4364.015477657713,0.0,2.836742165726081,-13.881077612684349,11.044335446958176,4699.835016456025,8.52
1500000.0,20022.944484727243,-25590.000000000044,0.0,8.53,-8.53,2830371.445046411,113.22284101863663,4364.130484035685,0.0,2.8403112841123708,-13.913031998763795,11.072720714651332,4705.457143794896,8.53
1500000.0,20046.842303006186,-25620.000000000047,0.0,8.540000000000001,-8.540000000000001,2830371.806663197,113.22594644061847,4364.245696761095,0.0,2.8438798697415537,-13.945021540606216,11.10114167086457,4711.079390582718,8.540000000000001
1500000.0,20070.740606256535,-25650.000000000047,0.0,8.55,-8.55,2830372.1674625417,113.22905743925085,4364.361116718077,0.0,2.8474479226149656,-13.977046232885371,11.12959831027031,4716.701757031732,8.55
1500000.0,20094.639395346643,-25680.000000000047,0.0,8.56,-8.56,2830372.527442507,113.23217408230389,4364.47674469685,0.0,2.851015442734736,-14.009106070275852,11.158090627541018,4722.324243354993,8.56
1500000.0,20118.53867114852,-25710.00000000005,0.0,8.57,-8.57,2830372.8866011514,113.23529634682596,4364.592581574321,0.0,2.854582430103773,-14.041201047453042,11.18661861734917,4727.946849766444,8.57
1500000.0,20142.438434537402,-25740.00000000005,0.0,8.58,-8.58,2830373.2449365356,113.2384243004089,4364.708628133486,0.0,2.8581488847257597,-14.07333115909313,11.215182274367272,4733.569576480825,8.58
1500000.0,20166.33868639218,-25770.00000000005,0.0,8.59,-8.59,2830373.6024467177,113.24155791989494,4364.8248852441075,0.0,2.8617148066051437,-14.105496399873118,11.243781593267876,4739.1924237137655,8.59
1500000.0,20190.23942759494,-25800.00000000005,0.0,8.6,-8.6,2830373.9591297563,113.24469727269968,4364.941353682039,0.0,2.865280195747133,-14.137696764470814,11.272416568723584,4744.815391681682,8.6
1500000.0,20214.140659031378,-25830.000000000047,0.0,8.61,-8.61,2830374.314983709,113.24784233547618,4365.058034309978,0.0,2.8688450521576847,-14.169932247564828,11.301087195407046,4750.438480601864,8.61
1500000.0,20238.042381590418,-25860.00000000005,0.0,8.620000000000001,-8.620000000000001,2830374.670006633,113.25099317539998,4365.174927896698,0.0,2.8724093758435,-14.202202843834586,11.32979346799099,4756.061690692416,8.620000000000001
1500000.0,20261.944596164405,-25890.000000000055,0.0,8.63,-8.63,2830375.0241965847,113.25414976903576,4365.292035297936,0.0,2.875973166812013,-14.234508547960306,11.358535381148197,4761.685022172241,8.63
1500000.0,20285.84730364899,-25920.000000000055,0.0,8.64,-8.64,2830375.377551619,113.25731218329952,4365.409357275575,0.0,2.8795364250713873,-14.266849354623018,11.387312929551534,4767.3084752610885,8.64
1500000.0,20309.75050494332,-25950.00000000006,0.0,8.65,-8.65,2830375.7300697924,113.26048039457922,4365.526894678262,0.0,2.8830991506305086,-14.299225258504563,11.416126107873957,4772.932050179545,8.65
1500000.0,20333.654200949633,-25980.00000000006,0.0,8.66,-8.66,2830376.0817491584,113.26365446962673,4365.644648261096,0.0,2.886661343498973,-14.331636254287579,11.444974910788508,4778.555747148956,8.66
1500000.0,20357.558392573726,-26010.000000000055,0.0,8.67,-8.67,2830376.4325877726,113.26683438462926,4365.762618865863,0.0,2.890223003687085,-14.364082336655514,11.473859332968331,4784.17956639154,8.67
1500000.0,20381.463080724447,-26040.00000000005,0.0,8.68,-8.68,2830376.782583686,113.27002020617171,4365.880807240844,0.0,2.893784131205847,-14.396563500292626,11.50277936908668,4789.803508130261,8.68
1500000.0,20405.368266314166,-26070.00000000005,0.0,8.69,-8.69,2830377.1317349537,113.27321191024497,4365.999214221072,0.0,2.8973447260669545,-14.429079739883973,11.53173501381692,4795.427572588947,8.69
1500000.0,20429.273950258277,-26100.000000000055,0.0,8.700000000000001,-8.700000000000001,2830377.480039626,113.27640956326859,4366.117840548081,0.0,2.900904788282785,-14.46163105011542,11.560726261832537,4801.051759992162,8.700000000000001
1500000.0,20453.18013347567,-26130.00000000006,0.0,8.71,-8.71,2830377.8274957556,113.2796131410397,4366.23668705023,0.0,2.9044643178663963,-14.494217425673632,11.589753107807137,4806.676070565326,8.71
1500000.0,20477.086816888237,-26160.000000000055,0.0,8.72,-8.72,2830378.1741013927,113.28282270981461,4366.355754462377,0.0,2.9080233148315164,-14.526838861246084,11.618815546414467,4812.3005045345935,8.72
1500000.0,20500.994001421324,-26190.000000000055,0.0,8.73,-8.73,2830378.519854588,113.28603824519871,4366.475043606283,0.0,2.9115817791925394,-14.559495351521058,11.647913572328418,4817.925062126965,8.73
1500000.0,20524.901688003254,-26220.00000000005,0.0,8.74,-8.74,2830378.8647533907,113.28925981328709,4366.5945552102085,0.0,2.9151397109645134,-14.592186891187632,11.677047180223019,4823.549743570169,8.74
1500000.0,20548.809877565793,-26250.000000000047,0.0,8.75,-8.75,2830379.2087958506,113.29248738949516,4366.71429008939,0.0,2.9186971101631407,-14.624913474935699,11.706216364772459,4829.174549092772,8.75
1500000.0,20572.718571043635,-26280.000000000047,0.0,8.76,-8.76,2830379.551980015,113.29572103975879,4366.83424896556,0.0,2.922253976804766,-14.657675097455954,11.735421120651088,4834.7994789240665,8.76
1500000.0,20596.627769374896,-26310.000000000047,0.0,8.77,-8.77,2830379.8943039323,113.29896073930547,4366.954432647503,0.0,2.925810310906372,-14.690471753439892,11.76466144253342,4840.424533294167,8.77
1500000.0,20620.5374735006,-26340.000000000047,0.0,8.78,-8.78,2830380.2357656495,113.30220655391376,4367.074841850502,0.0,2.9293661124855728,-14.723303437579812,11.793937325094138,4846.049712433912,8.78
1500000.0,20644.44768436516,-26370.00000000005,0.0,8.790000000000001,-8.790000000000001,2830380.5763632124,113.30545845862522,4367.195477376962,0.0,2.9329213815606083,-14.756170144568827,11.823248763008118,4851.675016574957,8.790000000000001
1500000.0,20668.358402915874,-26400.00000000005,0.0,8.8,-8.8,2830380.9160946677,113.30871651906311,4367.316339935783,0.0,2.9364761181503356,-14.789071869100837,11.852595750950401,4857.300445949674,8.8
1500000.0,20692.26963010338,-26430.00000000005,0.0,8.81,-8.81,2830381.25495806,113.3119807100847,4367.437430323063,0.0,2.940030322274225,-14.822008605870561,11.881978283596236,4862.9260007912435,8.81
1500000.0,20716.1813668812,-26460.00000000005,0.0,8.82,-8.82,2830381.5929514347,113.31525109716002,4367.5587492413915,0.0,2.9435839939523505,-14.854980349573516,11.911396355621065,4868.551681333556,8.82
1500000.0,20740.093614206162,-26490.00000000005,0.0,8.83,-8.83,2830381.9300728347,113.31852765496397,4367.680297480632,0.0,2.94713713320539,-14.88798709490602,11.94084996170053,4874.177487811303,8.83
1500000.0,20764.00637303796,-26520.000000000047,0.0,8.84,-8.84,2830382.266320304,113.32181044881528,4367.802075737132,0.0,2.9506897400546124,-14.921028836565199,11.97033909651049,4879.803420459883,8.84
1500000.0,20787.91964433955,-26550.000000000044,0.0,8.85,-8.85,2830382.6016918845,113.32509945320824,4367.92408479459,0.0,2.9542418145218745,-14.954105569248984,11.999863754727013,4885.429479515484,8.85
1500000.0,20811.83342907674,-26580.000000000044,0.0,8.86,-8.86,2830382.9361856193,113.32839473331217,4368.046325343182,0.0,2.9577933566296166,-14.987217287656108,12.029423931026395,4891.055665215001,8.86
1500000.0,20835.74772821853,-26610.00000000005,0.0,8.870000000000001,-8.870000000000001,2830383.2697995487,113.33169626346486,4368.168798160558,0.0,2.961344366400853,-15.020363986486107,12.059019620085158,4896.681977796087,8.870000000000001
1500000.0,20859.662542736874,-26640.000000000047,0.0,8.88,-8.88,2830383.6025317134,113.3350041086026,4368.291503930711,0.0,2.964894843859168,-15.053545660439305,12.08865081658004,4902.308417497158,8.88
1500000.0,20883.577873606773,-26670.000000000044,0.0,8.89,-8.89,2830383.9343801546,113.33831824300745,4368.414443425177,0.0,2.968444789028711,-15.086762304216847,12.118317515188041,4907.9349845573315,8.89
1500000.0,20907.49372180611,-26700.000000000047,0.0,8.9,-8.9,2830384.2653429103,113.34163873139654,4368.537617322153,0.0,2.971994201934191,-15.120013912520687,12.148019710586398,4913.561679216447,8.9
1500000.0,20931.410088315955,-26730.000000000047,0.0,8.91,-8.91,2830384.5954180206,113.34496554789004,4368.661026387048,0.0,2.975543082600868,-15.15330048005356,12.177757397452595,4919.188501715123,8.91
1500000.0,20955.326974120104,-26760.000000000047,0.0,8.92,-8.92,2830384.9246035223,113.3482987570637,4368.784671292145,0.0,2.9790914310545498,-15.18662200151902,12.207530570464373,4924.815452294639,8.92
1500000.0,20979.244380205568,-26790.000000000044,0.0,8.93,-8.93,2830385.252897454,113.35163833286354,4368.908552796938,0.0,2.9826392473215853,-15.219978471621411,12.23733922429973,4930.44253119706,8.93
1500000.0,21003.162307562045,-26820.00000000004,0.0,8.94,-8.94,2830385.5802978515,113.3549843397236,4369.032671567812,0.0,2.9861865314288605,-15.25336988506589,12.267183353636934,4936.069738665111,8.94
1500000.0,21027.080757182433,-26850.000000000047,0.0,8.950000000000001,-8.950000000000001,2830385.9068027516,113.35833675141808,4369.157028358434,0.0,2.9897332834037926,-15.286796236558423,12.297062953154535,4941.6970749422935,8.950000000000001
1500000.0,21050.99973006228,-26880.000000000047,0.0,8.96,-8.96,2830386.232410189,113.36169563224077,4369.281623829348,0.0,2.9932795032743216,-15.320257520805749,12.326978017531333,4947.324540272755,8.96
1500000.0,21074.91922720031,-26910.000000000044,0.0,8.97,-8.97,2830386.5571182,113.36506095579564,4369.406458728455,0.0,2.9968251910689094,-15.353753732515434,12.35692854144643,4952.95213490142,8.97
1500000.0,21098.839249597884,-26940.000000000044,0.0,8.98,-8.98,2830386.8809248176,113.36843278623809,4369.531533710526,0.0,3.0003703468165317,-15.387284866395843,12.386914519579216,4958.57985907386,8.98
1500000.0,21122.7597982595,-26970.00000000004,0.0,8.99,-8.99,2830387.203828076,113.37181109700362,4369.656849517763,0.0,3.0039149705466746,-15.420850917156134,12.416935946609364,4964.207713036404,8.99
1500000.0,21146.68087419229,-27000.00000000004,0.0,9.0,-9.0,2830387.5258260067,113.37519595211101,4369.782406799223,0.0,3.0074590622893287,-15.454451879506278,12.446992817216856,4969.83569703603,9.0
1500000.0,21170.602478406472,-27030.000000000036,0.0,9.01,-9.01,2830387.8469166434,113.3785873248288,4369.908206291473,0.0,3.0110026220749817,-15.488087748157037,12.47708512608196,4975.463811320463,9.01
1500000.0,21194.52461191489,-27060.000000000033,0.0,9.02,-9.02,2830388.167098017,113.381985279041,4370.034248637925,0.0,3.014545649934616,-15.521758517819976,12.507212867885265,4981.0920561380735,9.02
1500000.0,21218.447275733444,-27090.00000000003,0.0,9.03,-9.03,2830388.486368158,113.3853897878508,4370.160534569566,0.0,3.018088145899704,-15.555464183207466,12.537376037307666,4986.720431737974,9.03
1500000.0,21242.37047088065,-27120.000000000033,0.0,9.040000000000001,-9.040000000000001,2830388.8047250975,113.38880091500904,4370.287064724224,0.0,3.0216301100022016,-15.589204739032683,12.567574629030384,4992.348938369915,9.040000000000001
1500000.0,21266.29419837803,-27150.00000000003,0.0,9.05,-9.05,2830389.1221668636,113.39221863345529,4370.413839827373,0.0,3.0251715422745424,-15.622980180009582,12.597808637734943,4997.977576284381,9.05
1500000.0,21290.21845924972,-27180.000000000033,0.0,9.06,-9.06,2830389.4386914866,113.39564300680884,4370.540860511313,0.0,3.028712442749636,-15.65679050085295,12.628078058103215,5003.6063457324935,9.06
1500000.0,21314.143254522838,-27210.000000000033,0.0,9.07,-9.07,2830389.754296994,113.39907400784712,4370.668127496069,0.0,3.03225281146086,-15.690635696278349,12.65838288481739,5009.2352469661,9.07
1500000.0,21338.06858522708,-27240.000000000033,0.0,9.08,-9.08,2830390.0689814133,113.40251170005983,4370.795641408479,0.0,3.035792648442057,-15.724515761002156,12.68872311256,5014.864280237676,9.08
1500000.0,21361.9944523951,-27270.00000000003,0.0,9.09,-9.09,2830390.382742772,113.40595605606374,4370.923402963171,0.0,3.0393319537275296,-15.75843068974154,12.71909873601391,5020.49344580042,9.09
1500000.0,21385.92085706213,-27300.00000000003,0.0,9.1,-9.1,2830390.6955790957,113.40940713922035,4371.05141278158,0.0,3.042870727352035,-15.79238047721448,12.749509749862344,5026.122743908156,9.1
1500000.0,21409.847800266318,-27330.00000000003,0.0,9.11,-9.11,2830391.00748841,113.41286492198755,4371.179671573002,0.0,3.046408969350781,-15.826365118139746,12.779956148788864,5031.752174815418,9.11
