Time,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s119,R_T,k1,k2,k3,k4,k5,k6,k7,K1,K2,K3,K4,K5,K_hi,k_CICR,K_CICR,k_CCE,B_T,dot_Vp,dot_Vex,dot_Vhi,dot_q_inpass,Cao,tau_I,tau_II,half,fracK,default,c1,c2,re3,re4,re5,re6,re7,re8,re9,re10,re11,re12
2.49,1500000.0,2830076.489685247,110.15687552083479,4249.831698727434,0.0,0.6164322552208488,-1.2148358540504383,0.5984035988295908,1333.9046691304181,5686.817071369758,-7470.000000000003,2.49,-2.49,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-59.089244832866825,0.0,0.9735933961538408,0.6164322552208488,-47.48219762753763,16.689099662671175,2341.5787187178107,3000.0,1.0,533.5794316406441
2.5,1500000.0,2830076.964853031,110.17263869397614,4250.42073527478,0.0,0.6200052653623932,-1.2245910494684087,0.6045857841060168,1339.4076658350502,5710.234107160683,-7500.000000000002,2.5,-2.5,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-58.71847439929843,0.0,0.9774455901626627,0.6200052653623932,-47.55127146581577,16.69858734887233,2341.828175110496,3000.0,1.0,533.63215572413
2.5100000000000002,1500000.0,2830077.440708927,110.1883031108158,4251.006075690786,0.0,0.6235810505213538,-1.2343847639082866,0.610803713386934,1344.9112826654982,5733.65362960185,-7530.000000000003,2.5100000000000002,-2.5100000000000002,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-58.35001157002989,0.0,0.9812972005499351,0.6235810505213538,-47.61982040225013,16.708019554277108,2342.0760505905646,3000.0,1.0,533.6845373935918
2.52,1500000.0,2830077.917247699,110.20386946267962,4251.587744235273,0.0,0.6271595772791548,-1.244216991534297,0.6170574142551435,1350.4155156574204,5757.075622940899,-7560.000000000002,2.52,-2.52,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-57.98410204506945,0.0,0.9851482274040869,0.6271595772791548,-47.687847341902796,16.71739662180679,2342.3223564390464,3000.0,1.0,533.7365791906619
2.5300000000000002,1500000.0,2830078.3944641417,110.21933834882971,4252.165765101208,0.0,0.6307408125506215,-1.2540877265115526,0.6233469139609324,1355.9203608733055,5780.500071530687,-7590.000000000004,2.5300000000000002,-2.5300000000000002,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-57.62046884710435,0.0,0.9889986708135213,0.6307408125506215,-47.75535475725525,16.726718840009557,2342.5671024750454,3000.0,1.0,533.7882833456521
2.54,1500000.0,2830078.8723530723,110.23471045250174,4252.74016223945,0.0,0.6343247235806607,-1.2639969630060468,0.6296722394253875,1361.4258144024632,5803.926959828738,-7620.000000000004,2.54,-2.54,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-57.25935838336591,0.0,0.9928485308666364,0.6343247235806607,-47.82234551413512,16.735986549089965,2342.810299841246,3000.0,1.0,533.8396523661364
2.5500000000000003,1500000.0,2830079.3509093374,110.24998636473329,4253.3109595354,0.0,0.637911277940978,-1.273944695184659,0.6360334172436826,1366.9318723609229,5827.356272396953,-7650.000000000005,2.5500000000000003,-2.5500000000000003,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-56.900493402266875,0.0,0.996697807651809,0.637911277940978,-47.88882204523071,16.745200034726277,2343.051958216624,3000.0,1.0,533.8906884481503
2.56,1500000.0,2830079.8301278083,110.26516676075013,4253.87818063453,0.0,0.6415004435268249,-1.283930917215151,0.6424304736883277,1372.4385308910967,5850.787993900365,-7680.000000000005,2.56,-2.56,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-56.54412094212603,0.0,1.0005465012574073,0.6415004435268249,-47.95478717758891,16.754359634398327,2343.292088607071,3000.0,1.0,533.9413940656713
2.57,1500000.0,2830080.310003384,110.28025222348987,4254.441849119045,0.0,0.64509218855378,-1.2939556232661693,0.648863434712391,1377.9457861617586,5874.222109107022,-7710.000000000004,2.57,-2.57,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-56.189963531447574,0.0,1.004394611771786,0.64509218855378,-48.02024330476473,16.76346563093422,2343.530700553684,3000.0,1.0,533.991771381066
2.58,1500000.0,2830080.790530987,110.29524342027237,4255.001988333102,0.0,0.6486864815545613,-1.3040188075072439,0.6553323259526843,1383.453634367716,5897.658602886773,-7740.000000000005,2.58,-2.58,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-55.83826882170979,0.0,1.0082421392832868,0.6486864815545613,-48.085193215589015,16.772518359096747,2343.767804927483,3000.0,1.0,534.0418228352523
2.59,1500000.0,2830081.2717055683,110.31014092604636,4255.5586215598205,0.0,0.6522832913758699,-1.3141204641087867,0.6618371727329185,1388.9620717297632,5921.097460211088,-7770.000000000005,2.59,-2.59,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-55.48875913931988,0.0,1.0120890838802297,0.6522832913758699,-48.14963926507795,16.78151809887691,2344.0034111337122,3000.0,1.0,534.0915505574845
2.6,1500000.0,2830081.753522102,110.32494540033242,4256.111771846111,0.0,0.6558825871752669,-1.3242605872420945,0.6683780000668296,1394.471094494388,5944.538666151928,-7800.0000000000055,2.6,-2.6,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-55.14168274612166,0.0,1.0159354456509389,0.6558825871752669,-48.21358420441936,16.79046518233113,2344.237529910477,3000.0,1.0,534.1409569561612
2.61,1500000.0,2830082.2359755887,110.33965741019664,4256.661462180044,0.0,0.6594843384180785,-1.3344391710793455,0.6749548326612689,1399.9806989336978,5967.982205881511,-7830.000000000005,2.61,-2.61,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-54.796761766658165,0.0,1.0197812246837084,0.6594843384180785,-48.27703035066173,16.799359886624767,2344.4701705291113,3000.0,1.0,534.1900441279586
2.62,1500000.0,2830082.7190610548,110.35427760746403,4257.207715315299,0.0,0.6630885148743357,-1.344656209793603,0.6815676949192693,1405.4908813451561,5991.4280646712505,-7860.0000000000055,2.62,-2.62,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-54.45424506231211,0.0,1.0236264210668273,0.6630885148743357,-48.33998041790687,16.80820254111813,2344.701343596707,3000.0,1.0,534.2388144492825
2.63,1500000.0,2830083.2027735505,110.36880655142281,4257.750553948876,0.0,0.6666950866157401,-1.3549116975588107,0.6882166109430724,1411.001638051486,6014.876227891478,-7890.000000000005,2.63,-2.63,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-54.11385455576237,0.0,1.0274710348885636,0.6666950866157401,-48.402436685796715,16.816993420162895,2344.9310582526023,3000.0,1.0,534.2872699847567
2.64,1500000.0,2830083.687108151,110.3832448863052,4258.290000545179,0.0,0.6703040240126641,-1.3652056285497973,0.6949016045371351,1416.5129654004334,6038.326681010437,-7920.000000000006,2.64,-2.64,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-53.77583970024716,0.0,1.0313150662371888,0.6703040240126641,-48.46440183189884,16.825732850434225,2345.1593249747557,3000.0,1.0,534.3354130793109
2.65,1500000.0,2830084.172059957,110.39759316372525,4258.82607751406,0.0,0.6739152977311766,-1.3755379969422716,0.7016226992110969,1422.0248597646485,6061.779409593964,-7950.0000000000055,2.65,-2.65,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-53.439922219491564,0.0,1.0351585152009355,0.6739152977311766,-48.525878099002284,16.83442110348268,2345.3861527723984,3000.0,1.0,534.3832457660338
2.66,1500000.0,2830084.6576240924,110.41185202042384,4259.3588070345395,0.0,0.6775288787301036,-1.3859087969128274,0.7083799181827256,1427.537317541478,6085.234399304553,-7980.000000000007,2.66,-2.66,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-53.10635215276852,0.0,1.0390013818680497,0.6775288787301036,-48.586868128682454,16.84305850330979,2345.6115519962073,3000.0,1.0,534.4307703588878
2.67,1500000.0,2830085.143795706,110.42602200044283,4259.888211233188,0.0,0.6811447382581121,-1.396318022638938,0.7151732843808277,1433.0503351528228,6108.691635900985,-8010.000000000006,2.67,-2.67,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-52.77485102578066,0.0,1.0428436663267417,0.6811447382581121,-48.64737412742056,16.851645318677818,2345.8355315271638,3000.0,1.0,534.4779888599325
2.68,1500000.0,2830085.6305699702,110.44010373313134,4260.414312007482,0.0,0.6847628478508283,-1.4067656682989615,0.722002820448135,1438.5639090449574,6132.1511052374535,-8040.000000000007,2.68,-2.68,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-52.44566945452243,0.0,1.0466853686652275,0.6847628478508283,-48.70739870133207,16.86018187092623,2346.0581015904772,3000.0,1.0,534.5249035526599
2.69,1500000.0,2830086.1179420818,110.4540977550599,4260.93713120452,0.0,0.6883831793279807,-1.4172517280721355,0.7288685487441569,1444.0780356883663,6155.612793263155,-8070.000000000006,2.69,-2.69,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-52.118528770050034,0.0,1.0505264889716999,0.6883831793279807,-48.76694402112565,16.86866842604235,2346.2792709407104,3000.0,1.0,534.5715164085999
2.7,1500000.0,2830086.6059072614,110.46800468828428,4261.456690444019,0.0,0.6920057047905742,-1.4277761961385822,0.73577049134801,1449.5927115775899,6179.076686021477,-8100.000000000006,2.7,-2.7,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-51.79368015844375,0.0,1.054367027334326,0.6920057047905742,-48.82601265798223,16.877105302715727,2346.4990496793985,3000.0,1.0,534.6178296812632
2.71,1500000.0,2830087.094460753,110.48182506200283,4261.973011297358,0.0,0.69563039661809,-1.4383390666793032,0.7427086700612151,1455.1079332310405,6202.542769649541,-8130.000000000006,2.71,-2.71,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-51.47084475657903,0.0,1.0582069838412862,0.69563039661809,-48.884606747365126,16.885492764172266,2346.7174464364816,3000.0,1.0,534.6638453121369
2.72,1500000.0,2830087.583597823,110.49555949107487,4262.486115110222,0.0,0.6992572274657158,-1.4489403338761828,0.749683106410469,1460.623697190872,6226.011030377448,-8160.000000000006,2.72,-2.72,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-51.15027431375347,0.0,1.0620463585807303,0.6992572274657158,-48.94272882603525,16.893831126463994,2346.934471191581,3000.0,1.0,534.7095655252306
2.73,1500000.0,2830088.0733137624,110.5092084974243,4262.9960231819705,0.0,0.7028861702616014,-1.4595799919119863,0.7566938216503868,1466.1400000227766,6249.481454527791,-8190.000000000006,2.73,-2.73,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-50.83168977499008,0.0,1.06588515164079,0.7028861702616014,-49.000380994729255,16.902120650069268,2347.1501324517835,3000.0,1.0,534.7549922324681
2.74,1500000.0,2830088.563603885,110.52277268880977,4263.502756587933,0.0,0.7065171982041435,-1.4702580349703611,0.7637408367662195,1471.6568383158813,6272.954028514951,-8220.000000000007,2.74,-2.74,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-50.51534344465472,0.0,1.0697233631096021,0.7065171982041435,-49.05756575629675,16.910361648415464,2347.3644400765343,3000.0,1.0,534.8001276288293
2.75,1500000.0,2830089.0544635262,110.53625258007673,4264.006336359329,0.0,0.7101502847592953,-1.4809744572358343,0.770824172476541,1477.1742086824233,6296.428738844352,-8250.000000000005,2.75,-2.75,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-50.20095661794767,0.0,1.0735609930752732,0.7101502847592953,-49.11428517772424,16.918554379308134,2347.5774024533825,3000.0,1.0,534.8449735974763
2.7600000000000002,1500000.0,2830089.5458880453,110.54964877159586,4264.506783304372,0.0,0.7137854036579058,-1.4917292528938164,0.7779438492359128,1482.6921077580892,6319.905572112724,-8280.000000000005,2.7600000000000002,-2.7600000000000002,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-49.888780000037514,0.0,1.077398041625913,0.7137854036579058,-49.170541726660474,16.92669915333112,2347.789029317275,3000.0,1.0,534.8895323035522
2.77,1500000.0,2830090.0378728244,110.56296177166998,4265.004118189126,0.0,0.7174225288930818,-1.5025224161305961,0.7850998872375167,1488.2105322010857,6343.384515006053,-8310.000000000005,2.77,-2.77,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-49.57853788312059,0.0,1.0812345088495974,0.7174225288930818,-49.226337438910434,16.934796225899717,2347.9993289449017,3000.0,1.0,534.9338056033853
2.7800000000000002,1500000.0,2830090.5304132663,110.57619217342885,4265.4983615597275,0.0,0.7210616347175803,-1.5133539411333452,0.7922923064157673,1493.729478692594,6366.865554300096,-8340.000000000005,2.7800000000000002,-2.7800000000000002,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-49.27047945023514,0.0,1.085070394834406,0.7210616347175803,-49.281674747667296,16.942845904800354,2348.208310949248,3000.0,1.0,534.9777956329173
2.79,1500000.0,2830091.023504798,110.58934047824596,4265.989533920248,0.0,0.7247026956412235,-1.5242238220901148,0.7995211264488935,1499.2489439364188,6390.348676859576,-8370.000000000004,2.79,-2.79,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-48.9643292715773,0.0,1.0889056996683923,0.7247026956412235,-49.33655565579568,16.950848442780977,2348.4159834902403,3000.0,1.0,535.0215042204968
2.8000000000000003,1500000.0,2830091.5171428663,110.60240727243948,4266.477655557421,0.0,0.7283456864283415,-1.5351320531898371,0.806786366761498,1504.7689246587718,6413.833869637259,-8400.000000000005,2.8000000000000003,-2.8000000000000003,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-48.660337087581865,0.0,1.0927404234396103,0.7283456864283415,-49.390982564100625,16.958804145049495,2348.6223560658927,3000.0,1.0,535.0649334744329
2.81,1500000.0,2830092.011322942,110.61539305048336,4266.9627467175,0.0,0.7319905820952394,-1.5460786286223245,0.8140880465270872,1510.2894176082652,6437.321119673899,-8430.000000000004,2.81,-2.81,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-48.35822727892082,0.0,1.0965745662360875,0.7319905820952394,-49.44495744269835,16.966713261663518,2348.8274367200415,3000.0,1.0,535.1080851953325
2.82,1500000.0,2830092.5060405163,110.62829839196513,4267.444827431049,0.0,0.7356373579076901,-1.5570635425782697,0.8214261846705816,1515.8104195556057,6460.810414097115,-8460.000000000004,2.82,-2.82,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-48.058250118861906,0.0,1.1004081281458507,0.7356373579076901,-49.498482660436764,16.97457609526069,2349.031234837207,3000.0,1.0,535.1509614642777
2.83,1500000.0,2830093.0012911027,110.6411237845533,4267.923917690015,0.0,0.7392859893784522,-1.5680867892492463,0.8288007998707959,1521.3319272935944,6484.301740121361,-8490.000000000005,2.83,-2.83,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-47.76012980774976,0.0,1.104241109256893,0.7392859893784522,-49.55156015517696,16.982392893225406,2349.2337583468197,3000.0,1.0,535.1935640545803
2.84,1500000.0,2830093.4970702347,110.65386980119206,4268.400037272199,0.0,0.7429364522648113,-1.5791483628277054,0.836211910562896,1526.85393763684,6507.795085046847,-8520.000000000005,2.84,-2.84,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-47.46411713655107,0.0,1.1080735096572156,0.7429364522648113,-49.6041922642699,16.990163955638213,2349.435016521482,3000.0,1.0,535.2358950205202
2.85,1500000.0,2830093.9933734694,110.66653692283406,4268.873205918633,0.0,0.7465887225661482,-1.590248257506981,0.843659534940835,1532.3764474217407,6531.290436259471,-8550.000000000005,2.85,-2.85,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-47.16993612481747,0.0,1.1119053294348062,0.7465887225661482,-49.656380893790185,16.99788952722567,2349.6350171778217,3000.0,1.0,535.2779561085421
2.86,1500000.0,2830094.490196382,110.67912571586817,4269.3434431577225,0.0,0.7502427765215287,-1.601386467481285,0.8511436909597586,1537.899453506222,6554.787781229795,-8580.000000000004,2.86,-2.86,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-46.87783807714004,0.0,1.1157365686776146,0.7502427765215287,-49.7081283500533,17.005569905525828,2349.833769478106,3000.0,1.0,535.3197493465461
2.87,1500000.0,2830094.987534571,110.69163665461976,4269.810768482925,0.0,0.7538985906073199,-1.6125629869457105,0.8586643963383929,1543.4229527696968,6578.287107512939,-8610.000000000005,2.87,-2.87,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-46.58754683507141,0.0,1.1195672274736148,0.7538985906073199,-49.7594365078113,17.013205332623198,2350.0312811277477,3000.0,1.0,535.3612764545314
2.88,1500000.0,2830095.4853836545,110.70407029900919,4270.275201176576,0.0,0.757556141534827,-1.623777810096228,0.8662216685614031,1548.9469421128288,6601.7884027476075,-8640.000000000005,2.88,-2.88,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-46.299314210540615,0.0,1.1233973059107256,0.757556141534827,-49.81030764279768,17.02079610352815,2350.2275611802306,3000.0,1.0,535.4025394344329
2.89,1500000.0,2830095.983739272,110.7164271168218,4270.7367604878555,0.0,0.7612154062479571,-1.6350309311296884,0.8738155248817336,1554.471418457472,6625.291654655948,-8670.000000000005,2.89,-2.89,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-46.01286386826541,0.0,1.1272268040768874,0.7612154062479571,-49.860743598897045,17.02834245769909,2350.4226172313133,3000.0,1.0,535.4435399802182
2.9,1500000.0,2830096.4825970833,110.7287076615945,4271.195465456298,0.0,0.7648763619209039,-1.6463223442438217,0.8814459823229199,1559.9963787464583,6648.796851042632,-8700.000000000004,2.9,-2.9,0.0,44000.0,0.0006,1.0,3.32,2500.0,5e-11,0.05,150.0,0.0,200.0,150.0,80.0,321.0,380.0,1.0,0.0,0.0,120000.0,815.0,9165.0,2380.0,3000.0,100.0,66.0,0.01,0.5,7071067.81,1.0,1.0,1.0,-45.728448120411485,0.0,1.131055722060005,0.7648763619209039,-49.91074662170655,17.03584468763344,2350.6164582272236,3000.0,1.0,535.484280068263
