T,CAD,CD,GKC,GKQ,HS,IATP,ICA,IKATP,NS,QD,S,SD,VD,VS
5900.0,0.24040478,0.0085170278,0.00012285206,0.13809754,0.99770451,0.17987563,-0.16593872,0.039443325,0.00078777241,0.17262192,0.35975125,0.011379026,-62.395103,-62.013153
5910.0,0.27616033,0.0090512745,0.00014997617,0.13675746,0.99723607,0.18810587,-0.18652512,0.037999827,0.00090940314,0.17094682,0.37621173,0.01209238,-61.733078,-61.33614
5920.0,0.30977032,0.0094066299,0.00017483368,0.13543542,0.99685061,0.088040598,-0.20150498,0.16980362,0.0010044606,0.16929428,0.1760812,0.012586549,-61.32856,-60.922443
5930.0,0.33094501,0.0094614327,0.00018787284,0.13413036,0.99677712,0.14834228,-0.20345004,0.062729798,0.0010197478,0.16766295,0.29668456,0.012650541,-61.252804,-60.846531
5940.0,0.34950954,0.0098116351,0.0002057556,0.13284078,0.99647379,0.15471821,-0.2175948,0.059456129,0.0010964136,0.16605097,0.30943641,0.013101496,-60.852406,-60.434856
5950.0,0.3709507,0.010094373,0.00022467089,0.13156682,0.99614221,0.086500555,-0.23007423,0.18543479,0.0011746809,0.16445853,0.17300111,0.013486364,-60.551567,-60.125614
5960.0,0.38944227,0.010287634,0.00024038636,0.13030832,0.99591786,0.14892121,-0.23842935,0.066402756,0.0012262838,0.1628854,0.29784241,0.013739629,-60.335392,-59.9034
5970.0,0.39707118,0.0097897686,0.0002332341,0.12906453,0.99619478,0.059472844,-0.22022848,0.35550323,0.0011498341,0.16133067,0.11894569,0.013176769,-60.933132,-60.527107
5980.0,0.37981105,0.0094164889,0.00021458918,0.1278322,0.99666417,0.0678344,-0.20401521,0.27359506,0.0010413318,0.15979025,0.1356688,0.012664306,-61.337444,-60.945648
5990.0,0.3550781,0.0087856157,0.00018717478,0.12660959,0.99721396,0.039446376,-0.17895553,0.6355173,0.00090196135,0.158262,0.078892753,0.01182909,-62.101913,-61.7328
6000.0,0.29347301,0.0067118532,0.00011818487,0.12539399,0.99861604,0.033154748,-0.10818245,0.62795329,0.00051770237,0.15674248,0.066309497,0.0091025727,-65.072807,-64.76265
6010.0,0.24227174,0.007277342,0.00010578566,0.12418164,0.99856532,0.088314138,-0.12275432,0.13457675,0.00054473203,0.15522704,0.17662828,0.009728739,-64.105705,-63.777924
6020.0,0.24077153,0.0081487158,0.00011771873,0.12297805,0.99803388,0.16465072,-0.15195164,0.045110196,0.00069919851,0.15372257,0.32930145,0.010870941,-62.865902,-62.516476
6030.0,0.26916182,0.0089839464,0.00014508811,0.12178852,0.99736422,0.14171402,-0.18331631,0.065738343,0.00087875925,0.15223566,0.28342804,0.011984888,-61.804718,-61.43317
6040.0,0.30832049,0.0096150246,0.00017787055,0.12061563,0.99675113,0.16875486,-0.20886476,0.049330469,0.001032232,0.15076955,0.33750972,0.012826405,-61.062893,-60.672729
6050.0,0.34934741,0.010173839,0.00021325225,0.11945994,0.99614823,0.081418872,-0.23293121,0.20859893,0.0011771588,0.14932492,0.16283774,0.01357435,-60.458195,-60.049763
6060.0,0.36556607,0.0088531086,0.00019418377,0.1183205,0.99681467,0.026485847,-0.18577774,1.0783445,0.00098972186,0.14790063,0.052971695,0.012053883,-62.068321,-61.71439
6070.0,0.33488178,0.0090400362,0.0001816406,0.11719034,0.9972688,0.094255902,-0.18568702,0.14455755,0.00089815544,0.14648792,0.1885118,0.01206484,-61.741138,-61.375542
6080.0,0.34000444,0.0096665714,0.00019720064,0.11606982,0.99672818,0.15199848,-0.21064059,0.060789641,0.0010381149,0.14508727,0.30399695,0.012883664,-61.000534,-60.615913
6090.0,0.36736256,0.010266801,0.00022629829,0.11496289,0.99606162,0.098643795,-0.23679394,0.1465735,0.0011980084,0.14370361,0.19728759,0.013691817,-60.347874,-59.943356
6100.0,0.3812173,0.0089233452,0.00020410401,0.11387072,0.99662238,0.013553278,-0.19251494,1.8575879,0.0010360705,0.1423384,0.027106555,0.012269603,-62.089157,-61.744591
6110.0,0.31373319,0.0067174817,0.00012644983,0.11278579,0.99849719,0.02655491,-0.11067563,0.82724297,0.00054865063,0.14098224,0.053109821,0.0092068976,-65.07177,-64.77771
6120.0,0.25133577,0.0070598517,0.00010646359,0.11170154,0.99863815,0.022002963,-0.11679508,1.065151,0.0005213985,0.13962692,0.044005927,0.0094767204,-64.499344,-64.195145
6130.0,0.21191913,0.0065148245,8.2836952e-05,0.11062186,0.99893308,0.075254142,-0.09941601,0.16111943,0.00043000304,0.13827732,0.15050828,0.0087190429,-65.303535,-65.010719
6140.0,0.20735747,0.0073579601,9.1543676e-05,0.10954947,0.99848872,0.039747298,-0.1265205,0.53443283,0.00056765595,0.13693684,0.079494596,0.0098796356,-64.024567,-63.715542
6150.0,0.2066956,0.0063910289,7.9259851e-05,0.10848826,0.99878258,-0.0086395303,-0.10065015,1.5897635,0.00047311571,0.13561033,-0.017279061,0.0087618921,-65.672012,-65.391533
6160.0,0.18190834,0.0061511961,6.7137233e-05,0.10743535,0.99903286,0.0072731175,-0.092151128,1.5802678,0.00039834753,0.1342942,0.014546235,0.0083724158,-66.06852,-65.792961
6170.0,0.16564383,0.0062353504,6.1970837e-05,0.10639019,0.99908549,0.083798289,-0.091224231,0.12566672,0.00038177689,0.13298772,0.16759658,0.0083384179,-65.780823,-65.498856
6180.0,0.18191124,0.0075211315,8.2090701e-05,0.10535511,0.99847597,0.10901799,-0.13014214,0.093151994,0.00057322677,0.13169388,0.21803598,0.010030257,-63.731285,-63.421734
6190.0,0.21998195,0.0081045544,0.00010697133,0.10433458,0.99796987,0.054000203,-0.15223888,0.3584317,0.00071414158,0.13041823,0.10800041,0.010877786,-62.955891,-62.63652
6200.0,0.25694183,0.008995085,0.00013867281,0.10332927,0.99741334,0.14331564,-0.18304707,0.064312905,0.00086667063,0.1291616,0.28663129,0.011977268,-61.776653,-61.433388
6210.0,0.30791888,0.009912245,0.00018313003,0.10234017,0.99655747,0.15569744,-0.22038934,0.059091132,0.0010830526,0.1279252,0.31139487,0.013191807,-60.714703,-60.344429
6220.0,0.36510971,0.010598552,0.00023217805,0.10136862,0.99571407,0.096656628,-0.25114277,0.15586078,0.0012794739,0.12671077,0.19331326,0.014118632,-59.988686,-59.594971
6230.0,0.4181551,0.0112616,0.00028254575,0.10041444,0.99491042,0.093965739,-0.28158972,0.17186037,0.0014617521,0.12551805,0.18793148,0.014985893,-59.318573,-58.896248
6240.0,0.46574578,0.01175785,0.00032857011,0.099476941,0.99422449,0.11060356,-0.30539507,0.13000278,0.0016100794,0.12434617,0.22120713,0.01563363,-58.835304,-58.388119
6250.0,0.53177357,0.013247742,0.00042268794,0.098556168,0.99231285,0.10717078,-0.37875414,0.15025142,0.0020321691,0.12319521,0.21434157,0.017495876,-57.481255,-56.925369
6260.0,0.71740484,0.021042693,0.00090576778,0.097659364,0.97835702,0.11990267,-0.80584902,0.18912983,0.0049383659,0.12207421,0.23980534,0.026136994,-51.068977,-46.773743
6270.0,233.29472,0.31966826,4.4746146,0.1076229,0.2346807,0.085935324,-205.1779,0.36927512,0.17178926,0.13452862,0.17187065,0.4443453,-35.464073,-45.739491
6280.0,124.33844,0.007632405,0.056940082,0.13127816,0.95930868,0.037071999,-0.14777321,0.60662508,0.0043133614,0.16409771,0.074143998,0.010686759,-63.767654,-63.439476
6290.0,58.758415,0.0064175641,0.022625154,0.14153796,0.99819267,0.0021220224,-0.1014459,1.8161385,0.00051403418,0.17692246,0.0042440449,0.0087973904,-65.641205,-65.298737
6300.0,27.790663,0.0053659212,0.0089473501,0.14553851,0.99930245,-0.008619396,-0.071314707,1.2853353,0.00030610073,0.18192314,-0.017238792,0.0073286025,-67.534729,-67.235962
6310.0,13.170452,0.0051169232,0.0040435316,0.14664041,0.99941951,-0.0057476712,-0.064993873,1.2856725,0.00026663233,0.18330051,-0.011495342,0.0069840713,-68.051414,-67.76503
6320.0,6.2713218,0.0051163668,0.0019251829,0.14639112,0.99943429,0.01617915,-0.064592719,0.91594988,0.00026121689,0.1829889,0.0323583,0.0069629098,-68.03334,-67.74794
6330.0,3.0184276,0.0054121078,0.00098016334,0.14551336,0.99937928,0.017902255,-0.070403308,0.93067062,0.0002810416,0.18189169,0.03580451,0.0072854231,-67.380829,-67.08416
6340.0,1.4899741,0.0056293355,0.00050325383,0.14434719,0.99929631,-0.019204412,-0.076118097,0.92676485,0.00031040882,0.18043399,-0.038408823,0.007585905,-66.97065,-66.669022
6350.0,0.77317619,0.0058548632,0.00027161045,0.14305298,0.99922472,0.064506993,-0.081437677,0.18785639,0.00033518046,0.17881621,0.12901399,0.007859421,-66.487907,-66.178238
6360.0,0.45149121,0.0064880862,0.00017575883,0.14170682,0.99890959,0.041793291,-0.10026274,0.43559602,0.00043860046,0.17713355,0.083586581,0.0087531749,-65.400467,-65.074844
6370.0,0.30934119,0.0063882265,0.0001185685,0.14034547,0.99884117,-0.01621023,-0.10034845,1.2171975,0.00045824266,0.17543185,-0.03242046,0.008748902,-65.666969,-65.350533
6380.0,0.22621821,0.0061353697,8.327594e-05,0.13898364,0.99908996,0.020245168,-0.089779742,0.9872604,0.00038008246,0.17372955,0.040490337,0.0082650501,-66.030945,-65.71936
6390.0,0.18436897,0.0059801918,6.6153705e-05,0.1376275,0.99914902,0.017829413,-0.085499048,1.0591122,0.00036044669,0.17203437,0.035658825,0.0080575161,-66.324295,-66.019295
6400.0,0.17475533,0.006790461,7.1200164e-05,0.13628131,0.99883181,0.063219965,-0.10773323,0.2308041,0.00046407853,0.17035164,0.12643993,0.0090899812,-64.870926,-64.541298
6410.0,0.1850895,0.006685351,7.4243297e-05,0.13494921,0.99875754,0.062018145,-0.10635531,0.23442039,0.00048374254,0.16868651,0.12403629,0.0090259546,-65.054237,-64.730705
6420.0,0.19517668,0.0074794455,8.75888e-05,0.13363135,0.99845207,0.13739073,-0.12922211,0.059396021,0.00057896483,0.1670392,0.27478147,0.0099921646,-63.805401,-63.459675
6430.0,0.22500728,0.0082595842,0.00011150799,0.1323294,0.99791312,0.12876807,-0.15646783,0.073761359,0.00073168002,0.16541176,0.25753614,0.011036592,-62.729115,-62.363503
6440.0,0.26185533,0.0088752024,0.00013944115,0.13104501,0.99740005,0.067895375,-0.17983246,0.26088923,0.00086769613,0.16380626,0.13579075,0.011864027,-61.958469,-61.576717
6450.0,0.29302949,0.0090124402,0.00015845464,0.12977815,0.99716306,0.05659325,-0.1868116,0.36303762,0.00092425657,0.16222268,0.1131865,0.012098058,-61.817562,-61.435246
6460.0,0.303545,0.0087315412,0.00015902493,0.12852684,0.99736017,0.068186745,-0.17611161,0.25480953,0.00087022036,0.16065855,0.13637349,0.011732333,-62.159767,-61.788372
6470.0,0.30248967,0.0085676322,0.0001554972,0.12728857,0.99750036,0.029185144,-0.17014739,0.93684411,0.00083435408,0.1591107,0.058370288,0.011521764,-62.411415,-62.048149
6480.0,0.27242926,0.0077095791,0.0001260189,0.12606072,0.99821579,0.081685767,-0.13767484,0.16437069,0.00064134045,0.15757591,0.16337153,0.010325174,-63.488579,-63.147945
6490.0,0.2662546,0.008366053,0.00013365,0.12484215,0.99782789,0.10275768,-0.16039862,0.11499625,0.00075409765,0.15605269,0.20551535,0.011179788,-62.590618,-62.23312
6500.0,0.28441101,0.0088773705,0.00015148931,0.12363679,0.9973647,0.049033266,-0.18042575,0.45639932,0.00087548315,0.15454599,0.098066531,0.01188329,-61.965431,-61.595886
6510.0,0.29945812,0.0090924986,0.00016336935,0.12244586,0.99721277,0.097561166,-0.18804003,0.13612072,0.00091423717,0.15305732,0.19512233,0.012143576,-61.681992,-61.306614
6520.0,0.32304844,0.0095212236,0.00018454898,0.12126942,0.99678993,0.071467213,-0.20573224,0.25154001,0.0010203449,0.15158677,0.14293443,0.012724079,-61.191036,-60.804073
6530.0,0.33370316,0.0083947591,0.00016808147,0.12010763,0.9972232,0.024142534,-0.17071046,1.132659,0.00089365861,0.15013453,0.048285067,0.011527859,-62.731674,-62.390659
6540.0,0.26698723,0.0066626682,0.00010673084,0.11895366,0.99879336,0.10537603,-0.10395454,0.08796978,0.00046879885,0.14869207,0.21075206,0.0089233462,-65.059258,-64.753593
6550.0,0.23760121,0.0076266867,0.0001087266,0.11780357,0.99836695,0.10216911,-0.13411649,0.10689969,0.0006038819,0.14725445,0.20433822,0.010187288,-63.58942,-63.261097
6560.0,0.24891806,0.008358378,0.00012483308,0.11666416,0.99784833,0.090357214,-0.16001807,0.14647079,0.00074905838,0.1458302,0.18071443,0.011166306,-62.596043,-62.250759
6570.0,0.27627313,0.0090301735,0.00014968766,0.1155389,0.99731565,0.074334353,-0.18530069,0.22446613,0.00089043909,0.14442362,0.14866871,0.012051686,-61.755188,-61.392502
6580.0,0.30987749,0.0095214238,0.0001770285,0.11442916,0.99683011,0.10920482,-0.20527884,0.11389263,0.0010116688,0.14303645,0.21840964,0.012710838,-61.173557,-60.797298
6590.0,0.34911013,0.010283606,0.00021540665,0.11333539,0.99611944,0.17542945,-0.23663072,0.048132118,0.0011868968,0.14166924,0.3508589,0.013688607,-60.316948,-59.913658
6600.0,0.39786959,0.010965451,0.00026176916,0.11225869,0.99527162,0.13427755,-0.26779443,0.085113093,0.0013816525,0.14032336,0.2685551,0.014598708,-59.614384,-59.183731
6610.0,0.45246005,0.011846138,0.00032159424,0.11119975,0.99418414,0.15103731,-0.30896989,0.071562767,0.0016258744,0.13899969,0.30207461,0.015729548,-58.752586,-58.275471
6620.0,0.52833188,0.013150422,0.00041686723,0.11016019,0.99225318,0.11034068,-0.37569451,0.14135802,0.0020398344,0.13770024,0.22068135,0.017418165,-57.590214,-57.019344
6630.0,0.68225563,0.017614881,0.00072107109,0.10914518,0.98484594,0.1079399,-0.62103736,0.18407884,0.0035764507,0.13643147,0.2158798,0.022694239,-53.981239,-52.55114
6640.0,177.51807,0.65455639,6.971735,0.11434586,0.10235701,0.12328964,-398.21091,0.23371297,0.2336849,0.14293233,0.24657929,0.65372545,-23.53326,-38.192566
6650.0,124.17535,0.0092239045,0.068722889,0.1367216,0.92409712,0.061182819,-0.21826828,0.31672788,0.0079344073,0.17090198,0.12236564,0.013079936,-61.754513,-61.451408
6660.0,58.724121,0.0080846511,0.028485842,0.14682195,0.99614549,0.12111141,-0.15207979,0.081638843,0.00083159533,0.18352744,0.24222282,0.010870563,-62.996346,-62.577866
6670.0,27.841391,0.0082590692,0.013796639,0.150728,0.9977687,0.13573508,-0.15741721,0.066713139,0.00075809401,0.18841,0.27147016,0.011069139,-62.751915,-62.340054
6680.0,13.280255,0.0083818333,0.0066787736,0.15176883,0.99768549,0.094510987,-0.16232271,0.13521433,0.00078837835,0.18971103,0.18902197,0.011246378,-62.597359,-62.190945
6690.0,6.4158998,0.0084598027,0.003256635,0.15147568,0.99760151,0.05573868,-0.16571338,0.35408676,0.00081018097,0.18934461,0.11147736,0.011366608,-62.512619,-62.110027
6700.0,3.1731606,0.0082712593,0.001574762,0.15056242,0.99775988,0.081707783,-0.15836462,0.17534225,0.00076709682,0.18820302,0.16341557,0.011102722,-62.743614,-62.350521
6710.0,1.6425816,0.0083165392,0.00081963564,0.14936374,0.99774766,0.067556642,-0.15979801,0.24923134,0.00077159301,0.18670468,0.13511328,0.011155229,-62.68288,-62.291035
6720.0,0.92521262,0.0086020613,0.00047752418,0.14803815,0.99757499,0.15477116,-0.16966389,0.053447187,0.00081954413,0.18504769,0.30954233,0.011509976,-62.297764,-61.898113
6730.0,0.59608573,0.0087936139,0.00031450487,0.14666124,0.99738753,0.158186,-0.17714079,0.052163154,0.00086725934,0.18332654,0.31637201,0.011770772,-62.058147,-61.654716
6740.0,0.44889995,0.0090786759,0.00024452503,0.14526859,0.99715525,0.15089314,-0.1880703,0.058740728,0.00092759897,0.18158573,0.30178627,0.012143407,-61.708729,-61.297638
6750.0,0.38855389,0.0092620188,0.0002159276,0.14387713,0.99695319,0.13309972,-0.19570152,0.076206401,0.00097710232,0.17984642,0.26619944,0.01239672,-61.49403,-61.079121
6760.0,0.36760098,0.0095038479,0.00020961743,0.1424946,0.99673527,0.11475606,-0.20537469,0.103606,0.0010315879,0.17811826,0.22951211,0.012712074,-61.211979,-60.790367
6770.0,0.36455458,0.0096521741,0.00021112466,0.14112458,0.99657673,0.12634771,-0.21142253,0.087113552,0.0010692385,0.17640571,0.25269541,0.012905767,-61.039616,-60.614632
6780.0,0.37021518,0.0098869,0.00021961682,0.13976845,0.99635637,0.21010756,-0.22103088,0.032775935,0.0011233024,0.17471057,0.42021513,0.013208326,-60.771549,-60.339321
6790.0,0.38315755,0.010175548,0.00023393027,0.13842717,0.9960537,0.22291759,-0.23331921,0.029805271,0.0011956672,0.17303397,0.44583517,0.013585821,-60.454681,-60.012714
6800.0,0.39990839,0.010406923,0.00024970897,0.13710135,0.99576676,0.15819649,-0.24367194,0.059557844,0.0012614054,0.17137669,0.31639299,0.013896053,-60.21035,-59.760899
6810.0,0.41336897,0.010461699,0.00025947252,0.13579091,0.99565482,0.11831892,-0.24649586,0.10512139,0.0012843943,0.16973865,0.23663783,0.013978976,-60.15752,-59.708496
6820.0,0.41771737,0.010215316,0.00025602692,0.13449493,0.9958306,0.075129531,-0.23650339,0.24270496,0.0012379589,0.16811867,0.15025906,0.013679284,-60.432674,-59.998016
6830.0,0.40579551,0.0098787909,0.00024052613,0.13321131,0.9962008,0.040969558,-0.22336471,0.65827173,0.0011529493,0.16651414,0.081939116,0.013273383,-60.86684,-60.450462
6840.0,0.36793706,0.0083161714,0.00018358967,0.13193777,0.99741727,0.03760124,-0.16315787,0.64933294,0.00084077189,0.16492222,0.07520248,0.011270042,-62.729752,-62.368649
6850.0,0.32106122,0.0084678456,0.00016312182,0.13067035,0.99768054,0.08370994,-0.16472332,0.170899,0.00078967254,0.16333793,0.16741988,0.011334189,-62.472706,-62.104351
6860.0,0.31259626,0.0090679144,0.00017007577,0.12941197,0.99725598,0.20009044,-0.18681514,0.033680297,0.00090501655,0.16176495,0.40018088,0.012102908,-61.706612,-61.320454
6870.0,0.32979366,0.009546753,0.00018890751,0.12816702,0.99675739,0.13482213,-0.20669006,0.07607656,0.0010287483,0.16020878,0.26964426,0.012755468,-61.151104,-60.751331
6880.0,0.35334018,0.0099349739,0.00021062551,0.12693737,0.99635834,0.15289444,-0.22271335,0.06142135,0.0011246239,0.15867172,0.30578887,0.013261368,-60.710709,-60.298443
6890.0,0.3811765,0.010372315,0.00023722096,0.12572345,0.99586254,0.072457127,-0.24232058,0.2621322,0.0012423381,0.15715432,0.14491425,0.013855046,-60.259377,-59.832359
6900.0,0.39230871,0.0096866712,0.00022800993,0.12452492,0.99628061,0.025837101,-0.21586011,1.1948349,0.0011271773,0.15565614,0.051674202,0.013038693,-61.078804,-60.685268
6910.0,0.34720853,0.0086576287,0.00018036015,0.12333587,0.99749595,0.099399313,-0.17148162,0.12611228,0.00083254662,0.15416984,0.19879863,0.011574658,-62.219368,-61.856289
6920.0,0.33210957,0.0091935806,0.00018319658,0.12215396,0.99710578,0.028135546,-0.19270216,1.0414191,0.0009420868,0.15269245,0.056271091,0.012296475,-61.606365,-61.22974
6930.0,0.30016199,0.0074656531,0.00013445431,0.1209817,0.99812669,0.028106317,-0.13347466,0.86536682,0.00065879815,0.15122712,0.056212634,0.010152072,-63.895412,-63.571854
6940.0,0.25947186,0.0075285486,0.00011720679,0.11981542,0.99836677,0.053451557,-0.13163543,0.34111011,0.00060090091,0.14976928,0.10690311,0.010086542,-63.762516,-63.435345
6950.0,0.25547791,0.008327622,0.00012765139,0.11865765,0.99789733,0.12801513,-0.15851623,0.075081617,0.00073649734,0.14832206,0.25603026,0.011112439,-62.630497,-62.282665
6960.0,0.26873165,0.008314589,0.00013406359,0.11751278,0.99778658,0.062276661,-0.1587541,0.28736788,0.00075992296,0.14689098,0.12455332,0.011119496,-62.663288,-62.318771
6970.0,0.28389263,0.0090237176,0.00015370603,0.11638078,0.99734092,0.18464038,-0.18458992,0.039275225,0.0008840774,0.14547598,0.36928076,0.012028771,-61.74995,-61.385506
6980.0,0.31953269,0.0098006781,0.00018789823,0.11526365,0.99660552,0.13136543,-0.21631047,0.081633165,0.001069583,0.14407957,0.26273087,0.013062855,-60.850628,-60.462681
6990.0,0.35701415,0.009988673,0.00021396585,0.114163,0.99620628,0.059060104,-0.22693093,0.3655422,0.0011580423,0.14270376,0.11812021,0.013387459,-60.687298,-60.29747
7000.0,0.37531397,0.010154902,0.0002286766,0.11307714,0.99615508,0.13246524,-0.23158096,0.082528822,0.00117105,0.14134642,0.26493049,0.013534844,-60.460369,-60.063416
7010.0,0.40579012,0.010936733,0.0002662811,0.11200515,0.99536067,0.20755593,-0.26586577,0.036168862,0.0013629841,0.14000644,0.41511187,0.01454486,-59.6371,-59.207603
7020.0,0.45837757,0.011975252,0.00032935123,0.11094958,0.99405849,0.22427212,-0.31491449,0.033127651,0.0016563191,0.13868697,0.44854423,0.015887372,-58.626415,-58.141174
7030.0,0.54761738,0.013912878,0.00045713602,0.10991393,0.99130702,0.24379094,-0.41369623,0.031208657,0.0022493186,0.13739242,0.48758188,0.018322999,-56.913403,-56.262962
7040.0,22.709047,0.30770239,0.41925767,0.10916217,0.24073686,0.098079242,-114.33265,0.27622345,0.23041216,0.13645272,0.19615848,0.34720048,-25.382156,-46.932327
7050.0,184.88417,0.022603989,0.25074717,0.1260781,0.60448802,-0.0087857246,-5.5850372,2.8883617,0.061511867,0.15759762,-0.017571449,0.067640163,-55.635769,-57.469193
7060.0,87.606071,0.0068130884,0.035812076,0.14212684,0.99142176,0.047880154,-0.11007185,0.37106165,0.0011763347,0.17765856,0.095760308,0.0091877822,-64.88131,-64.51738
7070.0,41.422012,0.0066363807,0.016493535,0.1487523,0.99871671,0.072299309,-0.10399286,0.17743818,0.00047317176,0.18594038,0.14459862,0.0089227566,-65.131912,-64.77356
7080.0,19.644539,0.0073272716,0.0086364523,0.15105151,0.99850214,0.10137909,-0.12484814,0.1046823,0.00056340685,0.18881439,0.20275818,0.0098133255,-64.047989,-63.673141
7090.0,9.3877563,0.0074552502,0.0041992846,0.15134242,0.99828136,0.018919989,-0.13251793,1.2808027,0.00062511442,0.18917803,0.037839979,0.010112198,-63.992878,-63.625519
7100.0,4.5293441,0.0067215478,0.0018266522,0.15069754,0.99877626,-0.049219005,-0.10661226,0.35005847,0.00047819156,0.18837194,-0.09843801,0.0090385163,-65.000771,-64.655075
7110.0,2.2237585,0.0060623628,0.0008088738,0.14961694,0.99905384,0.02167346,-0.088745706,0.91654009,0.00039077867,0.18702117,0.043346919,0.0082138078,-66.155685,-65.834717
7120.0,1.1201659,0.0053287973,0.00035814825,0.14833643,0.99933249,0.030052934,-0.070113055,0.53847903,0.00029736108,0.18542053,0.060105868,0.0072656721,-67.572266,-67.278381
7130.0,0.59986258,0.0061485101,0.00022129568,0.14696768,0.99912691,0.05696303,-0.089134991,0.24797383,0.00036852225,0.18370959,0.11392606,0.0082375053,-65.953423,-65.630302
7140.0,0.37696901,0.0069754897,0.00015777261,0.14556676,0.99872798,0.10634077,-0.11335112,0.090901375,0.00049617852,0.18195845,0.21268153,0.0093335817,-64.572807,-64.226234
7150.0,0.29480094,0.0077427551,0.00013695429,0.14416111,0.99826354,0.15495941,-0.13839403,0.048553918,0.00063350506,0.18020138,0.30991882,0.010353984,-63.436543,-63.06929
7160.0,0.27782327,0.0083906669,0.00013986736,0.14276358,0.99779123,0.14005141,-0.16144373,0.063570976,0.00076426537,0.17845449,0.28010282,0.01121722,-62.563461,-62.178646
7170.0,0.28660521,0.0087468429,0.00015041344,0.14137988,0.99745739,0.13688692,-0.17519316,0.068839073,0.00085060246,0.17672484,0.27377385,0.011703593,-62.113808,-61.720181
7180.0,0.30239254,0.0090585165,0.00016435368,0.14001167,0.99717224,0.09374889,-0.18752158,0.14643264,0.00092345534,0.17501459,0.18749778,0.012124339,-61.740059,-61.33857
7190.0,0.31942314,0.0092770783,0.00017779881,0.13865936,0.99694514,0.093021698,-0.19653086,0.1514497,0.00097960327,0.17332421,0.1860434,0.012423443,-61.483017,-61.076458
7200.0,0.3201696,0.0086615644,0.00016639018,0.1373222,0.99736124,0.031232081,-0.17347135,0.87096554,0.00086599792,0.17165276,0.062464163,0.011639847,-62.262562,-61.880447
7210.0,0.30675322,0.008182901,0.00015060787,0.13599712,0.99761802,0.010115299,-0.16069108,1.9442402,0.00080114254,0.1699964,0.020230599,0.011171271,-63.068523,-62.7103
7220.0,0.26714373,0.0077262055,0.00012384044,0.13468172,0.99825776,0.13339806,-0.13765579,0.064854182,0.00063206709,0.16835214,0.26679611,0.010325668,-63.454983,-63.101246
7230.0,0.26583207,0.0084687602,0.00013507609,0.13337651,0.99775648,0.23076105,-0.1639715,0.023995884,0.0007740687,0.16672064,0.4615221,0.011309094,-62.452549,-62.078968
7240.0,0.28856638,0.0091146864,0.00015781152,0.13208601,0.99720526,0.19126651,-0.18879312,0.036974706,0.00091823388,0.1651075,0.38253301,0.012169126,-61.652691,-61.260845
7250.0,0.31865478,0.0095638428,0.00018285385,0.13081208,0.99674928,0.11059996,-0.20721883,0.11168514,0.0010308436,0.16351509,0.22119993,0.012772524,-61.134521,-60.729656
7260.0,0.3451212,0.0097500226,0.00020189637,0.12955479,0.99649531,0.096608311,-0.21547754,0.14662828,0.0010891864,0.1619435,0.19321662,0.013034004,-60.930119,-60.521206
7270.0,0.36619401,0.010058619,0.00022100436,0.12831315,0.99621058,0.17467584,-0.2280806,0.047759477,0.001158876,0.16039144,0.34935167,0.013426635,-60.576073,-60.156624
7280.0,0.38939628,0.010410829,0.00024323628,0.12708691,0.99582595,0.14253297,-0.24333879,0.072992057,0.0012495401,0.15885863,0.28506595,0.013887158,-60.198093,-59.766052
7290.0,0.41537204,0.010756419,0.00026807495,0.12587623,0.99538034,0.10207567,-0.25954711,0.14224163,0.0013513786,0.15734529,0.20415133,0.014359939,-59.851955,-59.407299
7300.0,0.43492171,0.010808657,0.00028205517,0.12468097,0.99525696,0.12176207,-0.26188138,0.10180615,0.0013740241,0.1558512,0.24352413,0.014427412,-59.792934,-59.348133
7310.0,0.44976842,0.010929807,0.00029495292,0.12349986,0.99506724,0.079862453,-0.26825804,0.22796781,0.001416513,0.15437482,0.15972491,0.014607796,-59.682133,-59.234562
7320.0,0.45486051,0.010348833,0.00028243652,0.12233215,0.99536932,0.047764558,-0.24687335,0.53623271,0.0013348924,0.15291519,0.095529117,0.013981326,-60.324959,-59.910599
7330.0,0.40684617,0.0086288545,0.00021063698,0.12117393,0.99716234,0.12595187,-0.17186464,0.079866603,0.00089691865,0.15146741,0.25190374,0.011586404,-62.24815,-61.891209
7340.0,0.36026227,0.0092183249,0.00019926089,0.12001934,0.99709058,0.087444089,-0.19331647,0.16905111,0.00094483123,0.15002418,0.17488818,0.012319067,-61.537239,-61.16201
7350.0,0.33026388,0.0075507089,0.00014962359,0.11887255,0.99791974,-0.022824291,-0.13786173,1.0921353,0.00070828514,0.1485907,-0.045648582,0.010319597,-63.838688,-63.518818
7360.0,0.26396725,0.0065011033,0.0001029647,0.11772992,0.99875623,0.027998708,-0.10326635,0.74960715,0.00048096973,0.14716239,0.055997416,0.0088820802,-65.441032,-65.145905
7370.0,0.23041484,0.0075104455,0.00010383109,0.11659131,0.99845749,0.088441916,-0.13008273,0.13834302,0.00057791016,0.14573914,0.17688383,0.010027086,-63.756538,-63.432575
7380.0,0.24301127,0.0083344588,0.00012152205,0.11546308,0.99787772,0.072432928,-0.15926971,0.21973784,0.0007418638,0.14432885,0.14486586,0.011138612,-62.635765,-62.293118
7390.0,0.26907784,0.0083551295,0.00013489081,0.11434911,0.99759746,0.034817025,-0.16455297,0.7262916,0.00081002963,0.14293639,0.06963405,0.011320293,-62.675003,-62.337826
