Time,EmptySet,u,z,v,kappa,k6,k4,k4prime,alpha,cell,Reaction1,Reaction2,Reaction3
7.58,1.0,0.0017102490343232283,0.10618848867453058,0.1078987377088538,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017102490343232283,0.0019673001133614053
7.59,1.0,0.001712819605482285,0.10631880276027321,0.10803162236575549,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001712819605482285,0.0019698827706076255
7.6000000000000005,1.0,0.0017153902978730184,0.10644909101846704,0.10816448131634006,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017153902978730184,0.0019724656232703074
7.61,1.0,0.0017179611122379876,0.10657935344715347,0.10829731455939146,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017179611122379876,0.0019750486722341213
7.62,1.0,0.0017205320493211675,0.10670959004436506,0.10843012209368623,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017205320493211675,0.0019776319183839853
7.63,1.0,0.0017231031098679363,0.10683980080812554,0.10856290391799348,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017231031098679363,0.0019802153626050658
7.640000000000001,1.0,0.0017256742946250648,0.10696998573644977,0.10869566003107484,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017256742946250648,0.00198279900578278
7.65,1.0,0.0017282456043407036,0.10710014482734374,0.10882839043168445,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017282456043407036,0.0019853828488027967
7.66,1.0,0.001730817039764374,0.10723027807880463,0.108961095118569,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001730817039764374,0.00198796689255104
7.67,1.0,0.0017333886016469553,0.10736038548882068,0.10909377409046764,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017333886016469553,0.001990551137913688
7.68,1.0,0.0017359602907406745,0.10749046705537134,0.10922642734611201,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017359602907406745,0.0019931355857771807
7.69,1.0,0.0017385321077990953,0.10762052277642718,0.10935905488422627,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017385321077990953,0.0019957202370282164
7.7,1.0,0.001741104053577107,0.10775055264994986,0.10949165670352697,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001741104053577107,0.001998305092553754
7.71,1.0,0.001743676128830915,0.10788055667389222,0.10962423280272314,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001743676128830915,0.0020008901532410197
7.72,1.0,0.001746248334318029,0.10801053484619821,0.10975678318051624,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001746248334318029,0.0020034754199775044
7.73,1.0,0.0017488206707972542,0.1081404871648029,0.10988930783560015,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017488206707972542,0.0020060608936509666
7.74,1.0,0.0017513931390286796,0.10827041362763244,0.11002180676666112,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017513931390286796,0.0020086465751494357
7.75,1.0,0.0017539657397736687,0.10840031423260418,0.11015427997237785,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017539657397736687,0.002011232465361213
7.76,1.0,0.0017565384737948497,0.10853018897762653,0.11028672745142139,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017565384737948497,0.0020138185651748736
7.7700000000000005,1.0,0.0017591113418561053,0.10866003786059905,0.11041914920245516,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017591113418561053,0.0020164048754792684
7.78,1.0,0.0017616843447225625,0.10878986087941236,0.11055154522413492,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017616843447225625,0.002018991397163527
7.79,1.0,0.001764257483160584,0.10891965803194821,0.1106839155151088,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001764257483160584,0.0020215781311170578
7.8,1.0,0.0017668307579377582,0.10904942931607947,0.11081626007401724,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017668307579377582,0.0020241650782295523
7.8100000000000005,1.0,0.0017694041698228902,0.10917917472967012,0.11094857889949301,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017694041698228902,0.002026752239390985
7.82,1.0,0.0017719777195859914,0.10930889427057519,0.11108087199016119,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017719777195859914,0.0020293396154916167
7.83,1.0,0.0017745514079982715,0.10943858793664085,0.11121313934463913,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017745514079982715,0.002031927207421995
7.84,1.0,0.0017771252358321295,0.10956825572570435,0.11134538096153648,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017771252358321295,0.0020345150160729596
7.8500000000000005,1.0,0.0017796992038611437,0.10969789763559404,0.11147759683945518,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017796992038611437,0.002037103042335639
7.86,1.0,0.0017822733128600638,0.10982751366412931,0.11160978697698937,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017822733128600638,0.0020396912871014574
7.87,1.0,0.0017848475636048017,0.10995710380912067,0.11174195137272548,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017848475636048017,0.0020422797512621334
7.88,1.0,0.0017874219568724237,0.11008666806836975,0.11187409002524218,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017874219568724237,0.0020448684357096845
7.890000000000001,1.0,0.0017899964934411409,0.11021620643966923,0.11200620293311037,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017899964934411409,0.002047457341336428
7.9,1.0,0.001792571174090301,0.11034571892080279,0.1121382900948931,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001792571174090301,0.0020500464690349804
7.91,1.0,0.0017951459996003805,0.1104752055095453,0.11227035150914569,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017951459996003805,0.0020526358196982643
7.92,1.0,0.0017977209707529765,0.11060466620366263,0.11240238717441561,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0017977209707529765,0.002055225394219507
7.930000000000001,1.0,0.0018002960883307987,0.11073410100091176,0.11253439708924255,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018002960883307987,0.002057815193492243
7.94,1.0,0.0018028713531176598,0.11086350989904065,0.1126663812521583,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018028713531176598,0.0020604052184103154
7.95,1.0,0.0018054467658984701,0.1109928928957884,0.11279833966168687,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018054467658984701,0.002062995469867882
7.96,1.0,0.001808022327459228,0.11112224998888516,0.1129302723163444,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001808022327459228,0.002065585948759411
7.97,1.0,0.0018105980385870128,0.1112515811760521,0.11306217921463912,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018105980385870128,0.002068176655979687
7.98,1.0,0.001813173900069977,0.1113808864550015,0.11319406035507147,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001813173900069977,0.002070767592423812
7.99,1.0,0.001815749912697339,0.11151016582343658,0.11332591573613392,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001815749912697339,0.0020733587589872073
8.0,1.0,0.0018183260772593752,0.1116394192790517,0.11345774535631108,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018183260772593752,0.002075950156565615
8.01,1.0,0.0018209023945474137,0.11176864681953223,0.11358954921407964,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018209023945474137,0.0020785417860551022
8.02,1.0,0.0018234788653538258,0.11189784844255457,0.11372132730790839,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018234788653538258,0.0020811336483520593
8.03,1.0,0.0018260554904720196,0.11202702414578616,0.11385307963625818,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018260554904720196,0.002083725744353205
8.040000000000001,1.0,0.001828632270696433,0.11215617392688551,0.11398480619758194,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001828632270696433,0.0020863180749555892
8.05,1.0,0.001831209206822526,0.11228529778350206,0.11411650699032459,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001831209206822526,0.0020889106410565883
8.06,1.0,0.0018337862996467746,0.11241439571327638,0.11424818201292315,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018337862996467746,0.0020915034435539165
8.07,1.0,0.0018363635499666644,0.11254346771384,0.11437983126380666,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018363635499666644,0.00209409648334562
8.08,1.0,0.0018389409585806823,0.11267251378281548,0.11451145474139617,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018389409585806823,0.0020966897613300855
8.09,1.0,0.0018415185262883119,0.11280153391781642,0.11464305244410473,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018415185262883119,0.0020992832784060365
8.1,1.0,0.001844096253890025,0.1129305281164474,0.11477462437033742,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001844096253890025,0.002101877035472538
8.11,1.0,0.0018466741421872767,0.113059496376304,0.11490617051849128,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018466741421872767,0.002104471033428999
8.120000000000001,1.0,0.001849252191982499,0.11318843869497287,0.11503769088695537,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001849252191982499,0.002107065273175173
8.13,1.0,0.001851830404079092,0.11331735507003156,0.11516918547411065,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001851830404079092,0.0021096597556111607
8.14,1.0,0.0018544087792814218,0.11344624549904868,0.1153006542783301,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018544087792814218,0.002112254481637412
8.15,1.0,0.0018569873183948116,0.11357510997958382,0.11543209729797864,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018569873183948116,0.002114849452154728
8.16,1.0,0.0018595660222255363,0.11370394850918761,0.11556351453141314,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018595660222255363,0.002117444668064264
8.17,1.0,0.0018621448915808166,0.11383276108540157,0.11569490597698238,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018621448915808166,0.0021200401302675287
8.18,1.0,0.0018647239272688134,0.11396154770575827,0.11582627163302708,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018647239272688134,0.0021226358396663897
8.19,1.0,0.0018673031300986214,0.11409030836778124,0.11595761149787986,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018673031300986214,0.0021252317971630712
8.2,1.0,0.0018698825008802641,0.114219043068985,0.11608892556986526,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018698825008802641,0.002127828003660162
8.21,1.0,0.0018724620404246882,0.11434775180687505,0.11622021384729973,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018724620404246882,0.0021304244600606117
8.22,1.0,0.0018750417495437563,0.11447643457894778,0.11635147632849153,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018750417495437563,0.0021330211672677337
8.23,1.0,0.001877621629050244,0.11460509138269065,0.11648271301174089,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001877621629050244,0.0021356181261852126
8.24,1.0,0.001880201679757833,0.11473372221558202,0.11661392389533985,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001880201679757833,0.002138215337717099
8.25,1.0,0.0018827819024811064,0.11486232707509124,0.11674510897757234,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018827819024811064,0.0021408128027678164
8.26,1.0,0.001885362298035542,0.11499090595867859,0.11687626825671413,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001885362298035542,0.0021434105222421593
8.27,1.0,0.0018879428672375093,0.1151194588637953,0.1170074017310328,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018879428672375093,0.0021460084970453
8.28,1.0,0.0018905236109042628,0.11524798578788355,0.11713850939878781,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018905236109042628,0.002148606728082786
8.290000000000001,1.0,0.001893104529853938,0.11537648672837651,0.11726959125823044,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001893104529853938,0.0021512052162605453
8.3,1.0,0.001895685624905544,0.11550496168269819,0.11740064730760373,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001895685624905544,0.002153803962484886
8.31,1.0,0.0018982668968789626,0.11563341064826363,0.11753167754514258,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0018982668968789626,0.0021564029676625
8.32,1.0,0.0019008483465949404,0.11576183362247873,0.11766268196907367,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019008483465949404,0.0021590022327004645
8.33,1.0,0.001903429974875085,0.11589023060274038,0.11779366057761546,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001903429974875085,0.002161601758506244
8.34,1.0,0.0019060117825418603,0.11601860158643634,0.1179246133689782,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019060117825418603,0.002164201545987692
8.35,1.0,0.0019085937704185815,0.11614694657094535,0.11805554034136392,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019085937704185815,0.0021668015960530536
8.36,1.0,0.0019111759393294111,0.11627526555363699,0.1181864414929664,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019111759393294111,0.002169401909610966
8.370000000000001,1.0,0.0019137582900993545,0.11640355853187181,0.11831731682197116,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019137582900993545,0.0021720024875704646
8.38,1.0,0.0019163408235542538,0.11653182550300122,0.11844816632655547,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019163408235542538,0.002174603330840978
8.39,1.0,0.0019189235405207862,0.11666006646436758,0.11857899000488836,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019189235405207862,0.0021772044403323377
8.4,1.0,0.001921506441826458,0.11678828141330413,0.11870978785513059,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001921506441826458,0.002179805816954775
8.41,1.0,0.0019240895282996,0.11691647034713501,0.11884055987543461,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019240895282996,0.002182407461618925
8.42,1.0,0.0019266728007693646,0.11704463326317525,0.11897130606394461,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019266728007693646,0.0021850093752358284
8.43,1.0,0.001929256260065721,0.11717277015873075,0.11910202641879647,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001929256260065721,0.002187611558716933
8.44,1.0,0.001931839907019451,0.11730088103109831,0.11923272093811776,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001931839907019451,0.0021902140129740964
8.45,1.0,0.001934423742462145,0.11742896587756563,0.11936338962002778,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001934423742462145,0.002192816738919587
8.46,1.0,0.001937007767226199,0.11755702469541127,0.11949403246263747,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001937007767226199,0.002195419737466089
8.47,1.0,0.0019395919821448082,0.11768505748190461,0.11962464946404942,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019395919821448082,0.0021980230095266996
8.48,1.0,0.0019421763880519667,0.11781306423430597,0.11975524062235794,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019421763880519667,0.002200626556014935
8.49,1.0,0.0019447609857824613,0.11794104494986651,0.11988580593564897,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019447609857824613,0.0022032303778447304
8.5,1.0,0.0019473457761718686,0.11806899962582823,0.1200163454020001,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019473457761718686,0.0022058344759304433
8.51,1.0,0.0019499307600565508,0.118196928259424,0.12014685901948055,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019499307600565508,0.0022084388511868554
8.52,1.0,0.0019525159382736527,0.11832483084787754,0.12027734678615119,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019525159382736527,0.0022110435045291734
8.53,1.0,0.0019551013116610983,0.11845270738840341,0.12040780870006451,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019551013116610983,0.0022136484368730325
8.540000000000001,1.0,0.001957686881057587,0.11858055787820704,0.12053824475926463,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001957686881057587,0.0022162536491344975
8.55,1.0,0.0019602726473025886,0.11870838231448463,0.12066865496178722,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019602726473025886,0.0022188591422300646
8.56,1.0,0.0019628586112363437,0.11883618069442328,0.12079903930565962,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019628586112363437,0.0022214649170766653
8.57,1.0,0.001965444773699857,0.11896395301520088,0.12092939778890073,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001965444773699857,0.0022240709745916664
8.58,1.0,0.0019680311355348952,0.11909169927398615,0.12105973040952105,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019680311355348952,0.0022266773156928723
8.59,1.0,0.001970617697583984,0.11921941946793867,0.12119003716552265,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001970617697583984,0.0022292839412985294
8.6,1.0,0.001973204460690405,0.11934711359420877,0.12132031805489918,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001973204460690405,0.0022318908523273244
8.61,1.0,0.001975791425698192,0.11947478164993765,0.12145057307563584,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001975791425698192,0.0022344980496983905
8.620000000000001,1.0,0.0019783785934521284,0.11960242363225729,0.12158080222570941,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019783785934521284,0.0022371055343313045
8.63,1.0,0.0019809659647977433,0.11973003953829042,0.12171100550308817,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019809659647977433,0.0022397133071460932
8.64,1.0,0.00198355354058131,0.11985762936515067,0.12184118290573198,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.00198355354058131,0.0022423213690632346
8.65,1.0,0.0019861413216498425,0.1199851931099424,0.12197133443159225,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019861413216498425,0.0022449297210036584
8.66,1.0,0.0019887293088510925,0.12011273076976078,0.12210146007861188,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019887293088510925,0.0022475383638887493
8.67,1.0,0.0019913175030335465,0.12024024234169174,0.1222315598447253,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019913175030335465,0.0022501472986403478
8.68,1.0,0.001993905905046423,0.12036772782281202,0.12236163372785844,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.001993905905046423,0.0022527565261807546
8.69,1.0,0.0019964945157396703,0.12049518721018908,0.12249168172592875,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019964945157396703,0.0022553660474327296
8.700000000000001,1.0,0.0019990833359639637,0.12062262050088125,0.12262170383684522,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0019990833359639637,0.002257975863319499
8.71,1.0,0.0020016723665707012,0.12075002769193752,0.12275170005850822,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020016723665707012,0.002260585974764749
8.72,1.0,0.0020042616084120046,0.12087740878039768,0.12288167038880969,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020042616084120046,0.0022631963826926374
8.73,1.0,0.0020068510623407134,0.1210047637632923,0.12301161482563303,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020068510623407134,0.002265807088027789
8.74,1.0,0.002009440729210384,0.12113209263764269,0.12314153336685307,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002009440729210384,0.0022684180916953
8.75,1.0,0.002012030609875287,0.12125939540046088,0.12327142601033617,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002012030609875287,0.0022710293946207414
8.76,1.0,0.0020146207051904056,0.12138667204874967,0.12340129275394007,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020146207051904056,0.002273640997730157
8.77,1.0,0.002017211016011431,0.12151392257950257,0.123531133595514,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002017211016011431,0.002276252901950072
8.78,1.0,0.0020198015431947625,0.12164114698970385,0.12366094853289862,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020198015431947625,0.0022788651082074874
8.790000000000001,1.0,0.0020223922875975044,0.12176834527632856,0.12379073756392606,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020223922875975044,0.0022814776174298885
8.8,1.0,0.002024983250077463,0.1218955174363423,0.12392050068641977,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002024983250077463,0.002284090430545243
8.81,1.0,0.0020275744314931453,0.12202266346670157,0.12405023789819472,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020275744314931453,0.002286703548482006
8.82,1.0,0.002030165832703758,0.1221497833643535,0.12417994919705726,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002030165832703758,0.00228931697216912
8.83,1.0,0.002032757454569202,0.12227687712623593,0.12430963458080513,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002032757454569202,0.0022919307025360165
8.84,1.0,0.002035349297950075,0.1224039447492774,0.12443929404722748,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002035349297950075,0.002294544740512621
8.85,1.0,0.0020379413637076644,0.1225309862303972,0.12456892759410486,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020379413637076644,0.002297159087029353
8.86,1.0,0.0020405336527039497,0.12265800156650525,0.12469853521920919,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020405336527039497,0.002299773743017128
8.870000000000001,1.0,0.0020431261658015987,0.1227849907545022,0.1248281169203038,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020431261658015987,0.002302388709407361
8.88,1.0,0.0020457189038639643,0.12291195379127934,0.1249576726951433,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020457189038639643,0.0023050039871319664
8.89,1.0,0.0020483118677550854,0.12303889067371865,0.12508720254147374,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020483118677550854,0.0023076195771233616
8.9,1.0,0.0020509050583396838,0.12316580139869285,0.12521670645703253,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020509050583396838,0.0023102354803144712
8.91,1.0,0.002053498476483162,0.12329268596306524,0.1253461844395484,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002053498476483162,0.0023128516976387244
8.92,1.0,0.002056092123051602,0.12341954436368982,0.12547563648674143,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002056092123051602,0.0023154682300300608
8.93,1.0,0.002058685998911764,0.12354637659741127,0.12560506259632304,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002058685998911764,0.002318085078422931
8.94,1.0,0.0020612801049310833,0.12367318266106489,0.12573446276599598,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020612801049310833,0.0023207022437523
8.950000000000001,1.0,0.002063874441977671,0.12379996255147668,0.12586383699345435,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002063874441977671,0.002323319726953648
8.96,1.0,0.0020664690109203094,0.12392671626546317,0.12599318527638348,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020664690109203094,0.002325937528962971
8.97,1.0,0.002069063812628454,0.12405344379983162,0.12612250761246008,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002069063812628454,0.002328555650716787
8.98,1.0,0.002071658847972229,0.1241801451513799,0.12625180399935212,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002071658847972229,0.002331174093152136
8.99,1.0,0.0020742541178224274,0.12430682031689651,0.12638107443471894,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020742541178224274,0.0023337928572065817
9.0,1.0,0.0020768496230505096,0.12443346929316058,0.1265103189162111,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0020768496230505096,0.0023364119438182146
9.01,1.0,0.002079445364528601,0.12456009207694184,0.12663953744147044,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002079445364528601,0.002339031353925653
9.02,1.0,0.002082041343129491,0.12468668866500061,0.1267687300081301,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002082041343129491,0.002341651088468046
9.03,1.0,0.002084637559726633,0.12481325905408788,0.1268978966138145,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002084637559726633,0.002344271148385076
9.040000000000001,1.0,0.002087234015194142,0.1249398032409452,0.12702703725613934,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002087234015194142,0.0023468915346169608
9.05,1.0,0.002089830710406791,0.12506632122230468,0.1271561519327115,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002089830710406791,0.002349512248104453
9.06,1.0,0.002092427646240016,0.12519281299488913,0.12728524064112914,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002092427646240016,0.002352133289788847
9.07,1.0,0.002095024823569908,0.1253192785554118,0.1274143033789817,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002095024823569908,0.002354754660611978
9.08,1.0,0.002097622243273216,0.1254457179005766,0.12754334014384983,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.002097622243273216,0.002357376361516223
9.09,1.0,0.0021002199062273453,0.12557213102707804,0.1276723509333054,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021002199062273453,0.0023599983934445077
9.1,1.0,0.0021028178133103547,0.12569851793160117,0.1278013357449115,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021028178133103547,0.002362620757340305
9.11,1.0,0.0021054159654009573,0.12582487861082153,0.1279302945762225,0.015,1.0,180.0,0.018,9.999999999999999e-05,1.0,0.015,0.0021054159654009573,0.0023652434541476344
