C_1_task1,M_1_task1,X_1_task1,_1_task1
0.6343982521003909,0.6887435777011119,0.21604056895030335,70.0
0.6335430375391513,0.7003719478237849,0.23260792979609166,70.08
0.632360105567056,0.7117201780205309,0.24995170029010344,70.16
0.6308349303339036,0.7227516814909664,0.268056637755809,70.24
0.6289533535918085,0.7334285344758271,0.2869033479729093,70.32000000000001
0.6267016783295588,0.7437121290419935,0.30646836761885876,70.4
0.6240667347376959,0.7535626272793038,0.3267239951747619,70.48
0.6210359817031843,0.762940183462497,0.3476384722992803,70.56
0.617597576787689,0.7718044327527899,0.3691758365242782,70.64
0.6137404646546338,0.780115377707918,0.3912960878207469,70.72
0.6094544613491318,0.7878336626192747,0.4139551805878972,70.8
0.6047303291001136,0.7949207299196624,0.4371050590581888,70.88
0.5995598602521045,0.8013396917284176,0.46069385797965223,70.96000000000001
0.5939359567860073,0.807055071893835,0.4846657986293136,71.04
0.5878526947272056,0.8120334223877151,0.5089615437528244,71.12
0.5813054207377095,0.8162434706215334,0.5335180008974636,71.2
0.5742907929781195,0.8196552574171793,0.5582686495533571,71.28
0.5668068921169501,0.8222415925760803,0.5831434280310022,71.36
0.5588532541668462,0.8239744574783007,0.608068516925691,71.44
0.5504309777620467,0.8248286197244674,0.6329668122051233,71.52
0.5415427882009707,0.824775658170133,0.6577564735593271,71.60000000000001
0.5321931062534186,0.8237883540328373,0.6823523625839819,71.68
0.5223881713555703,0.8218353205599541,0.7066635895016379,71.76
0.512136119801309,0.8188814580284048,0.7305937747593282,71.84
0.5014471443911831,0.8148863662155652,0.7540396189715282,71.92
0.4903336129057543,0.8098041157375849,0.7768899597787846,72.0
0.4788102365518783,0.803582564897175,0.7990244464897859,72.08
0.4668942969530866,0.7961632174881598,0.8203116519593476,72.16
0.45460581356222896,0.7874806211662991,0.8406080424596643,72.24
0.44196783771296033,0.7774626712937147,0.8597559094105249,72.32000000000001
0.42900672377649673,0.7660310533901085,0.8775834095194199,72.4
0.41575232800273665,0.7531012670655232,0.8939047072877827,72.48
0.4022383187682764,0.7385842414065982,0.9085240717096779,72.56
0.388502228936635,0.7223869301907229,0.9212450015317869,72.64
0.3745852360275081,0.7044144054303676,0.9318931031608596,72.72
0.36053147741582675,0.6845709464286148,0.9403421953550158,72.8
0.3463868409637153,0.6627613375641446,0.94654236137778,72.88
0.3321973231223428,0.6388924260003722,0.9505360739022756,72.96000000000001
0.31800728201482836,0.6128746632710519,0.9524501270118186,73.04
0.30385825208727224,0.5846234409308079,0.952433727173947,73.12
0.2897892352137339,0.554060370405626,0.950600992209036,73.2
0.275837858110196,0.5211150492918355,0.9469912764929446,73.28
0.26204188225351677,0.4857276231242027,0.941550383529909,73.36
0.24844090237284983,0.4478525519930236,0.9341345591220108,73.44
0.23507780168624873,0.40746410042566894,0.9245274558103296,73.52
0.2219997332361822,0.3645647520149038,0.9124622645509975,73.60000000000001
0.20925860939041896,0.3191987236097338,0.8976438305853278,73.68
0.19691115497368744,0.27147491743439384,0.8797699523781112,73.76
0.18501847974399863,0.2216114337677029,0.8585509600352575,73.84
0.17364524302983816,0.17003144294012354,0.833729670555225,73.92
0.162858304555564,0.11762126884699925,0.8051100264457994,74.0
0.15272464971422542,0.06658877739099646,0.7726208913951136,74.08
0.1433072007618253,0.02425280079581157,0.7365290828240886,74.16
0.13465324409448445,0.008244053105736908,0.6981412748439002,74.24
0.12677638213479833,0.006824256008821353,0.659289283817795,74.32000000000001
0.11966853834106463,0.006296267575980894,0.6204148049621061,74.4
0.11331770691610471,0.005854153047667904,0.5815433879193753,74.48
0.1077105015423736,0.005476288609932019,0.5426855110091114,74.56
0.10283244121888006,0.00515630854106773,0.5038521359455665,74.64
0.09866825614394778,0.004889067777281732,0.46505536483888127,74.72
0.09520226836125789,0.004670257826568365,0.42630899616298595,74.8
0.09241882633909053,0.004496372334330331,0.3876293004907157,74.88
0.09030275994957966,0.004364549245445186,0.3490361551732475,74.96000000000001
0.08883981135151632,0.004272494313959183,0.31055477759947336,75.04
0.08801698833613392,0.004218451664131591,0.2722184971215602,75.12
0.08782277775183847,0.004201117536643906,0.2340734381792532,75.2
0.0882471417926458,0.00421966684104112,0.1961869619998389,75.28
0.08928118220072916,0.004273634389090449,0.15866415911724335,75.36
0.09091624983406435,0.004362899172674119,0.12168361516928318,75.44
0.09314194671114918,0.0044875602481295775,0.08558674419437151,75.52
0.09594129119900152,0.00464768638660683,0.05115054773646193,75.60000000000001
0.09927603395903413,0.004842562621646559,0.02069103857852432,75.68
0.10302833545544891,0.005067785094350315,0.002556368546857929,75.76
0.10693110836389605,0.005309587212099486,0.00016681618463961327,75.84
0.11084192112135118,0.005557371093522937,0.00011122404398235254,75.92
0.11474976749229215,0.005809804621834567,0.00011509541989110554,76.0
0.1186543966531075,0.006066961122854498,0.00012025807312213802,76.08
0.12255580408502877,0.006328970196462366,0.0001255468905517633,76.16
0.12645399018621936,0.006595967487256403,0.0001309429928543349,76.24
0.1303489553906834,0.006868093632026666,0.00013644813102788874,76.32000000000001
0.1342407000814072,0.007145494496093299,0.00014206595241161082,76.4
0.13812922456829013,0.0074283218086513055,0.0001477997400805755,76.48
0.14201452910908077,0.00771673148433236,0.00015365301520990732,76.56
0.14589661388242603,0.008010887660420461,0.00015962952557573698,76.64
0.14977547904786792,0.008310955384187474,0.000165733016071361,76.72
0.15365112465327707,0.008617108483277958,0.00017196749075360684,76.8
0.15752355064682597,0.008929535302544403,0.00017833721246841836,76.88
0.1613927569679992,0.009248423339423908,0.0001848464617351589,76.96000000000001
0.16525874341879096,0.009573973914426239,0.0001914998517734395,77.04
0.16912150969158876,0.009906392688153461,0.0001983021583439164,77.12
0.1729810554647923,0.010245886781233957,0.00020525817356761877,77.2
0.17683738027335963,0.010592673030693712,0.00021237294153799121,77.28
0.1806904835265079,0.01094698313077043,0.00021965182643688178,77.36
0.1845403646056444,0.011309053661907074,0.00022710031551412377,77.44
0.18838702274403737,0.011679138063504532,0.00023472429280730833,77.52
0.19223045702242053,0.012057505379318621,0.0002425300609258922,77.60000000000001
0.19607066647604865,0.01244442468534101,0.0002505239523231399,77.68
0.1999076499889347,0.012840176970480871,0.00025871262676662035,77.76
0.2037414062693023,0.013245051923730667,0.000267102997456513,77.84
0.20757193395782567,0.013659347458300514,0.000275702153594306,77.92
0.2113992315502991,0.014083374247830066,0.0002845175009777938,78.0
0.2152232973372951,0.014517470006093302,0.00029355707025082296,78.08
0.21904412950207677,0.014961988653939273,0.00030282930439497685,78.16
0.2228617260916558,0.015417299671948723,0.0003123430434974791,78.24
0.22667608490163393,0.01588379895287525,0.00032210785636237215,78.32000000000001
0.23048720357206892,0.016361885090599448,0.0003321334874777134,78.4
0.2342950796288701,0.016851963441741537,0.00034242988769849647,78.48
0.23809971030783228,0.017354450065780097,0.000353007401454192,78.56
0.24190109263693915,0.017869778644214115,0.00036387679110650833,78.64
0.24569922356654533,0.018398395683145136,0.00037504911953461384,78.72
0.2494940997127021,0.018940787804716693,0.0003865364061615684,78.8
0.2532857175477959,0.01949769215861798,0.00039835468091399583,78.88
0.25707407310224384,0.02006948864953552,0.00041051749114049335,78.96000000000001
0.2608591622057015,0.020656653925364848,0.00042303535854170115,79.04
0.26464098046475293,0.021259845082217455,0.0004359243723011921,79.12
0.26841952316715995,0.021879694392349262,0.00044920106537268007,79.2
0.2721947852623525,0.022516853974945787,0.00046288218141793527,79.28
0.2759667614452635,0.023171998595723595,0.00047698510936002833,79.36
0.27973544602374445,0.023845840929521668,0.0004915283890625518,79.44
0.28350083295864,0.024539121478374056,0.0005065314643698503,79.52
0.2872629159140589,0.025252613947176497,0.0005220146981295293,79.60000000000001
0.2910216880515434,0.025987147437021307,0.000538000021650681,79.68
0.2947771420706861,0.026743592228602907,0.000554510711853165,79.76
0.2985292702649632,0.027522849419818647,0.0005715710965484201,79.84
0.3022780645358798,0.02832585403093415,0.0005892065845847885,79.92
0.30602351618674767,0.02915359190996715,0.000607444217892199,80.0
